Datas,2344005
1951-03-05,0.0
1951-03-06,83.6
1951-03-07,46.0
1951-03-08,63.7
1951-03-09,0.0
1951-03-10,0.0
1951-03-11,0.0
1951-03-12,0.0
1951-03-13,39.0
1951-03-14,0.0
1951-03-15,0.0
1951-03-16,0.0
1951-03-17,0.0
1951-03-18,0.0
1951-03-19,9.0
1951-03-20,9.5
1951-03-21,0.0
1951-03-22,0.0
1951-03-23,0.0
1951-03-24,193.3
1951-03-25,171.0
1951-03-26,13.0
1951-03-27,0.0
1951-03-28,9.2
1951-03-29,0.0
1951-03-30,0.0
1951-03-31,0.0
1951-04-01,0.0
1951-04-02,0.0
1951-04-03,0.0
1951-04-04,18.5
1951-04-05,0.0
1951-04-06,9.2
1951-04-07,48.5
1951-04-08,0.0
1951-04-09,0.0
1951-04-10,0.0
1951-04-11,0.0
1951-04-12,0.0
1951-04-13,0.0
1951-04-14,0.0
1951-04-15,151.4
1951-04-16,29.8
1951-04-17,0.0
1951-04-18,0.0
1951-04-19,7.3
1951-04-20,0.0
1951-04-21,0.0
1951-04-22,14.5
1951-04-23,0.0
1951-04-24,0.0
1951-04-25,0.0
1951-04-26,0.0
1951-04-27,0.0
1951-04-28,9.2
1951-04-29,0.0
1951-04-30,0.0
1951-05-01,0.0
1951-05-02,0.0
1951-05-03,0.0
1951-05-04,0.0
1951-05-05,18.0
1951-05-06,21.5
1951-05-07,0.0
1951-05-08,0.0
1951-05-09,0.0
1951-05-10,0.0
1951-05-11,0.0
1951-05-12,0.0
1951-05-13,0.0
1951-05-14,0.0
1951-05-15,0.0
1951-05-16,0.0
1951-05-17,0.0
1951-05-18,0.0
1951-05-19,0.0
1951-05-20,11.9
1951-05-21,0.0
1951-05-22,0.0
1951-05-23,0.0
1951-05-24,0.0
1951-05-25,0.0
1951-05-26,0.0
1951-05-27,0.0
1951-05-28,32.0
1951-05-29,12.0
1951-05-30,17.5
1951-05-31,0.0
1951-06-01,6.5
1951-06-02,3.5
1951-06-03,0.0
1951-06-04,0.0
1951-06-05,0.0
1951-06-06,0.0
1951-06-07,9.0
1951-06-08,8.0
1951-06-09,0.0
1951-06-10,0.0
1951-06-11,0.0
1951-06-12,0.0
1951-06-13,0.0
1951-06-14,0.0
1951-06-15,0.0
1951-06-16,0.0
1951-06-17,0.0
1951-06-18,0.0
1951-06-19,0.0
1951-06-20,0.0
1951-06-21,0.0
1951-06-22,0.0
1951-06-23,0.0
1951-06-24,0.0
1951-06-25,0.0
1951-06-26,0.0
1951-06-27,0.0
1951-06-28,0.0
1951-06-29,4.2
1951-06-30,0.0
1951-07-01,0.0
1951-07-02,0.0
1951-07-03,0.0
1951-07-04,0.0
1951-07-05,23.4
1951-07-06,8.0
1951-07-07,0.0
1951-07-08,0.0
1951-07-09,0.0
1951-07-10,0.0
1951-07-11,0.0
1951-07-12,0.0
1951-07-13,0.0
1951-07-14,0.0
1951-07-15,0.0
1951-07-16,0.0
1951-07-17,0.0
1951-07-18,0.0
1951-07-19,0.0
1951-07-20,0.0
1951-07-21,0.0
1951-07-22,0.0
1951-07-23,0.0
1951-07-24,18.2
1951-07-25,0.0
1951-07-26,0.0
1951-07-27,0.0
1951-07-28,0.0
1951-07-29,0.0
1951-07-30,0.0
1951-07-31,0.0
1951-08-01,0.0
1951-08-02,0.0
1951-08-03,0.0
1951-08-04,0.0
1951-08-05,20.2
1951-08-06,0.0
1951-08-07,0.0
1951-08-08,0.0
1951-08-09,0.0
1951-08-10,0.0
1951-08-11,0.0
1951-08-12,0.0
1951-08-13,0.0
1951-08-14,0.0
1951-08-15,0.0
1951-08-16,6.7
1951-08-17,0.0
1951-08-18,0.0
1951-08-19,0.0
1951-08-20,0.0
1951-08-21,0.0
1951-08-22,9.4
1951-08-23,19.0
1951-08-24,0.0
1951-08-25,0.0
1951-08-26,0.0
1951-08-27,0.0
1951-08-28,18.0
1951-08-29,27.9
1951-08-30,0.0
1951-08-31,0.0
1951-09-01,0.0
1951-09-02,0.0
1951-09-03,0.0
1951-09-04,0.0
1951-09-05,0.0
1951-09-06,0.0
1951-09-07,0.0
1951-09-08,0.0
1951-09-09,0.0
1951-09-10,0.0
1951-09-11,0.0
1951-09-12,0.0
1951-09-13,0.0
1951-09-14,0.0
1951-09-15,0.0
1951-09-16,0.0
1951-09-17,0.0
1951-09-18,0.0
1951-09-19,0.0
1951-09-20,6.6
1951-09-21,0.0
1951-09-22,0.0
1951-09-23,0.0
1951-09-24,0.0
1951-09-25,0.0
1951-09-26,0.0
1951-09-27,0.0
1951-09-28,0.0
1951-09-29,0.0
1951-09-30,17.2
1951-10-01,0.0
1951-10-02,4.0
1951-10-03,9.2
1951-10-04,0.0
1951-10-05,0.0
1951-10-06,0.0
1951-10-07,0.0
1951-10-08,0.0
1951-10-09,0.0
1951-10-10,0.0
1951-10-11,3.6
1951-10-12,0.0
1951-10-13,0.0
1951-10-14,9.3
1951-10-15,18.4
1951-10-16,0.0
1951-10-17,0.0
1951-10-18,0.0
1951-10-19,59.0
1951-10-20,61.3
1951-10-21,46.8
1951-10-22,0.0
1951-10-23,0.0
1951-10-24,0.0
1951-10-25,18.4
1951-10-26,0.8
1951-10-27,0.0
1951-10-28,0.0
1951-10-29,16.9
1951-10-30,11.0
1951-10-31,0.0
1951-11-01,0.0
1951-11-02,0.0
1951-11-03,0.0
1951-11-04,0.0
1951-11-05,6.5
1951-11-06,0.0
1951-11-07,0.0
1951-11-08,0.0
1951-11-09,24.1
1951-11-10,5.2
1951-11-11,0.0
1951-11-12,0.0
1951-11-13,0.0
1951-11-14,0.0
1951-11-15,5.3
1951-11-16,0.0
1951-11-17,1.0
1951-11-18,0.0
1951-11-19,0.0
1951-11-20,0.0
1951-11-21,9.4
1951-11-22,0.0
1951-11-23,0.0
1951-11-24,0.0
1951-11-25,45.3
1951-11-26,63.0
1951-11-27,16.2
1951-11-28,0.0
1951-11-29,19.2
1951-11-30,0.0
1951-12-01,0.0
1951-12-02,10.5
1951-12-03,0.0
1951-12-04,0.0
1951-12-05,9.3
1951-12-06,0.0
1951-12-07,0.0
1951-12-08,0.0
1951-12-09,4.0
1951-12-10,0.0
1951-12-11,0.0
1951-12-12,0.0
1951-12-13,36.6
1951-12-14,0.0
1951-12-15,0.0
1951-12-16,0.0
1951-12-17,9.0
1951-12-18,31.3
1951-12-19,11.0
1951-12-20,9.7
1951-12-21,0.0
1951-12-22,8.0
1951-12-23,8.3
1951-12-24,2.8
1951-12-25,0.0
1951-12-26,0.0
1951-12-27,0.0
1951-12-28,0.0
1951-12-29,0.0
1951-12-30,3.0
1951-12-31,5.1
1952-01-01,15.6
1952-01-02,0.0
1952-01-03,11.6
1952-01-04,0.0
1952-01-05,0.0
1952-01-06,0.0
1952-01-07,7.0
1952-01-08,13.6
1952-01-09,17.0
1952-01-10,0.0
1952-01-11,0.0
1952-01-12,0.0
1952-01-13,45.0
1952-01-14,38.5
1952-01-15,27.0
1952-01-16,36.4
1952-01-17,23.1
1952-01-18,1.0
1952-01-19,22.3
1952-01-20,0.0
1952-01-21,0.0
1952-01-22,0.0
1952-01-23,0.0
1952-01-24,4.0
1952-01-25,0.0
1952-01-26,9.5
1952-01-27,9.0
1952-01-28,27.0
1952-01-29,0.0
1952-01-30,0.0
1952-01-31,8.1
1952-02-01,15.4
1952-02-02,12.2
1952-02-03,37.9
1952-02-04,1.8
1952-02-05,0.0
1952-02-06,0.0
1952-02-07,176.1
1952-02-08,0.0
1952-02-09,0.0
1952-02-10,0.0
1952-02-11,0.0
1952-02-12,0.0
1952-02-13,0.0
1952-02-14,0.0
1952-02-15,0.0
1952-02-16,0.0
1952-02-17,0.0
1952-02-18,0.0
1952-02-19,0.0
1952-02-20,14.8
1952-02-21,19.3
1952-02-22,101.1
1952-02-23,84.6
1952-02-24,0.0
1952-02-25,33.9
1952-02-26,0.0
1952-02-27,3.2
1952-02-28,5.0
1952-02-29,36.0
1952-03-01,17.0
1952-03-02,9.3
1952-03-03,46.0
1952-03-04,8.0
1952-03-05,18.5
1952-03-06,0.0
1952-03-07,0.0
1952-03-08,6.0
1952-03-09,0.0
1952-03-10,7.0
1952-03-11,0.0
1952-03-12,3.0
1952-03-13,2.3
1952-03-14,12.1
1952-03-15,45.5
1952-03-16,9.2
1952-03-17,0.0
1952-03-18,0.0
1952-03-19,0.0
1952-03-20,0.0
1952-03-21,0.0
1952-03-22,0.0
1952-03-23,0.0
1952-03-24,0.0
1952-03-25,12.1
1952-03-26,27.4
1952-03-27,50.2
1952-03-28,0.0
1952-03-29,0.0
1952-03-30,0.0
1952-03-31,7.2
1952-04-01,7.1
1952-04-02,33.0
1952-04-03,0.0
1952-04-04,0.0
1952-04-05,0.0
1952-04-06,0.0
1952-04-07,0.0
1952-04-08,0.0
1952-04-09,0.0
1952-04-10,0.0
1952-04-11,0.0
1952-04-12,0.0
1952-04-13,0.9
1952-04-14,0.0
1952-04-15,0.0
1952-04-16,0.0
1952-04-17,0.0
1952-04-18,0.0
1952-04-19,0.0
1952-04-20,0.0
1952-04-21,0.0
1952-04-22,0.0
1952-04-23,30.8
1952-04-24,0.0
1952-04-25,45.2
1952-04-26,0.0
1952-04-27,0.0
1952-04-28,0.0
1952-04-29,0.0
1952-04-30,0.0
1952-05-01,0.0
1952-05-02,0.0
1952-05-03,0.0
1952-05-04,0.0
1952-05-05,18.0
1952-05-06,27.5
1952-05-07,0.0
1952-05-08,0.0
1952-05-09,0.0
1952-05-10,0.0
1952-05-11,0.0
1952-05-12,0.0
1952-05-13,0.0
1952-05-14,0.0
1952-05-15,0.0
1952-05-16,0.0
1952-05-17,0.0
1952-05-18,0.0
1952-05-19,0.0
1952-05-20,0.0
1952-05-21,0.0
1952-05-22,0.0
1952-05-23,0.0
1952-05-24,4.2
1952-05-25,0.0
1952-05-26,0.0
1952-05-27,0.0
1952-05-28,0.0
1952-05-29,0.0
1952-05-30,0.0
1952-05-31,0.0
1952-06-01,0.0
1952-06-02,0.0
1952-06-03,0.0
1952-06-04,4.2
1952-06-05,16.0
1952-06-06,0.0
1952-06-07,0.0
1952-06-08,0.0
1952-06-09,0.0
1952-06-10,18.0
1952-06-11,0.0
1952-06-12,0.0
1952-06-13,2.0
1952-06-14,11.2
1952-06-15,55.3
1952-06-16,0.8
1952-06-17,8.0
1952-06-18,9.0
1952-06-19,18.0
1952-06-20,0.0
1952-06-21,7.2
1952-06-22,0.0
1952-06-23,0.0
1952-06-24,0.0
1952-06-25,0.0
1952-06-26,0.0
1952-06-27,0.0
1952-06-28,0.0
1952-06-29,0.0
1952-06-30,2.0
1952-07-01,0.0
1952-07-02,30.0
1952-07-03,56.0
1952-07-04,0.8
1952-07-05,0.0
1952-07-06,0.0
1952-07-07,0.0
1952-07-08,0.0
1952-07-09,0.0
1952-07-10,0.0
1952-07-11,0.0
1952-07-12,0.0
1952-07-13,0.0
1952-07-14,0.0
1952-07-15,0.0
1952-07-16,0.0
1952-07-17,0.0
1952-07-18,0.0
1952-07-19,0.0
1952-07-20,0.0
1952-07-21,0.0
1952-07-22,0.0
1952-07-23,12.3
1952-07-24,0.0
1952-07-25,0.0
1952-07-26,9.0
1952-07-27,16.0
1952-07-28,0.0
1952-07-29,0.0
1952-07-30,0.0
1952-07-31,0.0
1952-08-01,0.0
1952-08-02,0.0
1952-08-03,0.0
1952-08-04,4.2
1952-08-05,3.0
1952-08-06,0.0
1952-08-07,0.0
1952-08-08,0.0
1952-08-09,9.1
1952-08-10,0.0
1952-08-11,0.0
1952-08-12,0.0
1952-08-13,0.0
1952-08-14,0.0
1952-08-15,0.0
1952-08-16,0.0
1952-08-17,0.0
1952-08-18,0.0
1952-08-19,9.0
1952-08-20,12.1
1952-08-21,0.0
1952-08-22,0.0
1952-08-23,0.0
1952-08-24,0.0
1952-08-25,0.0
1952-08-26,0.0
1952-08-27,7.0
1952-08-28,1.6
1952-08-29,0.0
1952-08-30,0.0
1952-08-31,0.0
1952-09-01,0.0
1952-09-02,0.0
1952-09-03,0.2
1952-09-04,0.0
1952-09-05,3.0
1952-09-06,27.2
1952-09-07,38.3
1952-09-08,42.0
1952-09-09,0.0
1952-09-10,41.2
1952-09-11,0.0
1952-09-12,0.0
1952-09-13,9.5
1952-09-14,32.9
1952-09-15,0.0
1952-09-16,0.0
1952-09-17,8.0
1952-09-18,27.2
1952-09-19,5.5
1952-09-20,18.0
1952-09-21,0.0
1952-09-22,0.0
1952-09-23,0.0
1952-09-24,0.0
1952-09-25,0.0
1952-09-26,0.0
1952-09-27,4.1
1952-09-28,0.0
1952-09-29,3.2
1952-09-30,0.0
1952-10-01,0.0
1952-10-02,0.0
1952-10-03,9.0
1952-10-04,0.0
1952-10-05,0.0
1952-10-06,0.0
1952-10-07,0.0
1952-10-08,0.0
1952-10-09,9.0
1952-10-10,0.5
1952-10-11,0.0
1952-10-12,36.0
1952-10-13,19.3
1952-10-14,0.0
1952-10-15,0.0
1952-10-16,0.0
1952-10-17,0.0
1952-10-18,0.0
1952-10-19,0.0
1952-10-20,0.0
1952-10-21,9.9
1952-10-22,0.0
1952-10-23,16.3
1952-10-24,5.4
1952-10-25,2.9
1952-10-26,12.7
1952-10-27,0.0
1952-10-28,11.5
1952-10-29,36.0
1952-10-30,19.2
1952-10-31,0.0
1952-11-01,5.7
1952-11-02,6.0
1952-11-03,18.0
1952-11-04,15.3
1952-11-05,0.0
1952-11-06,9.0
1952-11-07,0.0
1952-11-08,16.0
1952-11-09,3.2
1952-11-10,4.0
1952-11-11,12.6
1952-11-12,0.0
1952-11-13,6.3
1952-11-14,0.0
1952-11-15,0.0
1952-11-16,0.0
1952-11-17,1.7
1952-11-18,0.0
1952-11-19,0.0
1952-11-20,16.3
1952-11-21,34.0
1952-11-22,19.2
1952-11-23,9.1
1952-11-24,0.0
1952-11-25,0.0
1952-11-26,0.0
1952-11-27,18.3
1952-11-28,0.0
1952-11-29,0.0
1952-11-30,0.0
1952-12-01,27.2
1952-12-02,0.0
1952-12-03,0.0
1952-12-04,0.0
1952-12-05,0.0
1952-12-06,45.7
1952-12-07,2.8
1952-12-08,0.0
1952-12-09,0.0
1952-12-10,4.6
1952-12-11,0.0
1952-12-12,2.0
1952-12-13,130.4
1952-12-14,11.2
1952-12-15,0.0
1952-12-16,0.0
1952-12-17,0.0
1952-12-18,18.0
1952-12-19,64.4
1952-12-20,0.0
1952-12-21,0.0
1952-12-22,0.0
1952-12-23,0.0
1952-12-24,0.0
1952-12-25,0.0
1952-12-26,5.0
1952-12-27,9.2
1952-12-28,0.0
1952-12-29,0.0
1952-12-30,0.0
1952-12-31,0.0
1953-01-01,0.0
1953-01-02,18.2
1953-01-03,0.0
1953-01-04,0.0
1953-01-05,0.0
1953-01-06,9.0
1953-01-07,7.2
1953-01-08,0.0
1953-01-09,41.0
1953-01-10,0.0
1953-01-11,0.0
1953-01-12,0.0
1953-01-13,0.0
1953-01-14,0.0
1953-01-15,0.0
1953-01-16,0.0
1953-01-17,0.2
1953-01-18,0.0
1953-01-19,0.0
1953-01-20,0.0
1953-01-21,0.0
1953-01-22,5.0
1953-01-23,9.0
1953-01-24,0.0
1953-01-25,48.9
1953-01-26,0.0
1953-01-27,12.1
1953-01-28,0.0
1953-01-29,0.0
1953-01-30,9.2
1953-01-31,0.3
1953-02-01,0.0
1953-02-02,84.2
1953-02-03,46.6
1953-02-04,0.0
1953-02-05,0.0
1953-02-06,0.0
1953-02-07,0.0
1953-02-08,0.0
1953-02-09,0.0
1953-02-10,0.0
1953-02-11,19.9
1953-02-12,30.8
1953-02-13,0.0
1953-02-14,40.0
1953-02-15,91.7
1953-02-16,50.0
1953-02-17,0.0
1953-02-18,0.0
1953-02-19,9.0
1953-02-20,0.0
1953-02-21,0.0
1953-02-22,0.0
1953-02-23,0.0
1953-02-24,0.0
1953-02-25,0.0
1953-02-26,0.0
1953-02-27,0.0
1953-02-28,0.0
1953-03-01,0.0
1953-03-02,0.0
1953-03-03,0.0
1953-03-04,0.0
1953-03-05,0.0
1953-03-06,0.0
1953-03-07,0.0
1953-03-08,0.0
1953-03-09,0.0
1953-03-10,0.0
1953-03-11,0.0
1953-03-12,18.6
1953-03-13,0.0
1953-03-14,42.8
1953-03-15,0.0
1953-03-16,0.0
1953-03-17,0.0
1953-03-18,0.0
1953-03-19,0.0
1953-03-20,0.0
1953-03-21,0.0
1953-03-22,0.0
1953-03-23,0.0
1953-03-24,0.0
1953-03-25,41.8
1953-03-26,0.0
1953-03-27,0.0
1953-03-28,18.2
1953-03-29,0.0
1953-03-30,24.0
1953-03-31,0.0
1953-04-01,0.0
1953-04-02,9.2
1953-04-03,15.0
1953-04-04,7.3
1953-04-05,3.6
1953-04-06,3.0
1953-04-07,0.0
1953-04-08,0.0
1953-04-09,18.0
1953-04-10,0.0
1953-04-11,81.0
1953-04-12,0.0
1953-04-13,0.0
1953-04-14,0.0
1953-04-15,0.0
1953-04-16,0.0
1953-04-17,18.8
1953-04-18,30.0
1953-04-19,0.0
1953-04-20,0.0
1953-04-21,0.0
1953-04-22,0.0
1953-04-23,18.0
1953-04-24,25.0
1953-04-25,0.0
1953-04-26,0.0
1953-04-27,0.0
1953-04-28,0.0
1953-04-29,0.0
1953-04-30,0.0
1953-05-01,0.0
1953-05-02,0.0
1953-05-03,9.1
1953-05-04,0.0
1953-05-05,3.2
1953-05-06,12.4
1953-05-07,0.0
1953-05-08,0.0
1953-05-09,18.5
1953-05-10,2.0
1953-05-11,0.3
1953-05-12,0.0
1953-05-13,18.4
1953-05-14,0.0
1953-05-15,0.5
1953-05-16,9.0
1953-05-17,0.0
1953-05-18,0.0
1953-05-19,0.0
1953-05-20,0.0
1953-05-21,0.4
1953-05-22,0.0
1953-05-23,4.0
1953-05-24,0.0
1953-05-25,9.0
1953-05-26,0.0
1953-05-27,0.0
1953-05-28,0.0
1953-05-29,0.0
1953-05-30,0.0
1953-05-31,0.5
1953-06-01,0.0
1953-06-02,3.0
1953-06-03,0.1
1953-06-04,0.0
1953-06-05,0.0
1953-06-06,0.0
1953-06-07,2.2
1953-06-08,5.0
1953-06-09,0.0
1953-06-10,0.0
1953-06-11,0.0
1953-06-12,0.0
1953-06-13,0.0
1953-06-14,0.0
1953-06-15,0.0
1953-06-16,0.0
1953-06-17,0.0
1953-06-18,2.3
1953-06-19,0.0
1953-06-20,0.0
1953-06-21,0.0
1953-06-22,0.0
1953-06-23,0.0
1953-06-24,0.0
1953-06-25,0.0
1953-06-26,0.0
1953-06-27,0.0
1953-06-28,0.0
1953-06-29,0.0
1953-06-30,0.0
1953-07-01,0.0
1953-07-02,0.0
1953-07-03,0.0
1953-07-04,6.3
1953-07-05,0.4
1953-07-06,0.0
1953-07-07,0.0
1953-07-08,0.0
1953-07-09,2.0
1953-07-10,3.0
1953-07-11,0.0
1953-07-12,0.0
1953-07-13,0.0
1953-07-14,0.0
1953-07-15,0.0
1953-07-16,0.0
1953-07-17,0.0
1953-07-18,0.0
1953-07-19,0.0
1953-07-20,0.0
1953-07-21,0.0
1953-07-22,0.0
1953-07-23,0.0
1953-07-24,0.0
1953-07-25,0.0
1953-07-26,0.0
1953-07-27,0.0
1953-07-28,9.0
1953-07-29,23.0
1953-07-30,3.2
1953-07-31,0.6
1953-08-01,0.0
1953-08-02,0.0
1953-08-03,4.0
1953-08-04,2.0
1953-08-05,0.0
1953-08-06,0.0
1953-08-07,0.0
1953-08-08,0.0
1953-08-09,0.0
1953-08-10,0.0
1953-08-11,0.0
1953-08-12,0.0
1953-08-13,0.0
1953-08-14,0.0
1953-08-15,0.0
1953-08-16,0.0
1953-08-17,0.0
1953-08-18,0.0
1953-08-19,0.0
1953-08-20,0.0
1953-08-21,0.0
1953-08-22,0.0
1953-08-23,0.0
1953-08-24,0.0
1953-08-25,0.0
1953-08-26,9.0
1953-08-27,12.3
1953-08-28,0.0
1953-08-29,0.0
1953-08-30,4.1
1953-08-31,0.0
1953-09-01,0.0
1953-09-02,0.0
1953-09-03,3.0
1953-09-04,0.0
1953-09-05,0.2
1953-09-06,0.0
1953-09-07,0.0
1953-09-08,1.0
1953-09-09,0.0
1953-09-10,0.0
1953-09-11,4.7
1953-09-12,0.0
1953-09-13,2.0
1953-09-14,9.0
1953-09-15,18.0
1953-09-16,9.0
1953-09-17,12.6
1953-09-18,0.0
1953-09-19,0.0
1953-09-20,0.0
1953-09-21,0.0
1953-09-22,0.0
1953-09-23,0.0
1953-09-24,0.0
1953-09-25,0.0
1953-09-26,0.0
1953-09-27,0.0
1953-09-28,0.0
1953-09-29,0.0
1953-09-30,0.0
1953-10-01,0.0
1953-10-02,0.0
1953-10-03,0.0
1953-10-04,0.0
1953-10-05,0.0
1953-10-06,0.0
1953-10-07,9.3
1953-10-08,0.0
1953-10-09,9.6
1953-10-10,0.0
1953-10-11,0.0
1953-10-12,14.2
1953-10-13,9.0
1953-10-14,5.2
1953-10-15,0.0
1953-10-16,0.0
1953-10-17,0.0
1953-10-18,0.0
1953-10-19,46.0
1953-10-20,57.8
1953-10-21,0.0
1953-10-22,0.0
1953-10-23,0.0
1953-10-24,0.0
1953-10-25,0.0
1953-10-26,0.0
1953-10-27,34.7
1953-10-28,5.3
1953-10-29,0.0
1953-10-30,18.0
1953-10-31,0.0
1953-11-01,7.9
1953-11-02,0.0
1953-11-03,12.9
1953-11-04,30.1
1953-11-05,0.0
1953-11-06,0.0
1953-11-07,0.0
1953-11-08,63.0
1953-11-09,76.8
1953-11-10,0.0
1953-11-11,0.0
1953-11-12,0.0
1953-11-13,1.6
1953-11-14,54.0
1953-11-15,36.3
1953-11-16,0.0
1953-11-17,0.0
1953-11-18,0.0
1953-11-19,0.0
1953-11-20,0.0
1953-11-21,28.0
1953-11-22,18.0
1953-11-23,0.0
1953-11-24,10.8
1953-11-25,6.5
1953-11-26,5.0
1953-11-27,0.0
1953-11-28,0.0
1953-11-29,0.0
1953-11-30,0.0
1953-12-01,6.5
1953-12-02,0.0
1953-12-03,0.0
1953-12-04,8.2
1953-12-05,18.0
1953-12-06,20.2
1953-12-07,0.0
1953-12-08,0.0
1953-12-09,20.5
1953-12-10,0.0
1953-12-11,0.0
1953-12-12,0.0
1953-12-13,2.0
1953-12-14,0.0
1953-12-15,6.2
1953-12-16,0.0
1953-12-17,26.0
1953-12-18,0.0
1953-12-19,0.0
1953-12-20,0.0
1953-12-21,20.3
1953-12-22,0.0
1953-12-23,0.0
1953-12-24,0.0
1953-12-25,0.0
1953-12-26,0.0
1953-12-27,0.0
1953-12-28,0.0
1953-12-29,9.8
1953-12-30,0.0
1953-12-31,0.0
1954-01-01,0.0
1954-01-02,0.0
1954-01-03,18.4
1954-01-04,12.4
1954-01-05,9.0
1954-01-06,6.6
1954-01-07,9.5
1954-01-08,0.0
1954-01-09,0.0
1954-01-10,0.0
1954-01-11,0.0
1954-01-12,0.0
1954-01-13,0.0
1954-01-14,0.0
1954-01-15,0.0
1954-01-16,0.0
1954-01-17,0.0
1954-01-18,0.0
1954-01-19,0.0
1954-01-20,0.0
1954-01-21,9.3
1954-01-22,0.0
1954-01-23,0.0
1954-01-24,0.0
1954-01-25,0.0
1954-01-26,0.0
1954-01-27,0.0
1954-01-28,0.0
1954-01-29,0.0
1954-01-30,0.0
1954-01-31,0.0
1954-02-01,0.0
1954-02-02,0.0
1954-02-03,0.0
1954-02-04,36.6
1954-02-05,0.0
1954-02-06,30.7
1954-02-07,0.0
1954-02-08,0.0
1954-02-09,0.0
1954-02-10,0.0
1954-02-11,9.1
1954-02-12,3.0
1954-02-13,0.0
1954-02-14,0.0
1954-02-15,0.0
1954-02-16,0.0
1954-02-17,0.0
1954-02-18,6.0
1954-02-19,0.0
1954-02-20,0.0
1954-02-21,0.0
1954-02-22,0.0
1954-02-23,0.0
1954-02-24,0.0
1954-02-25,0.0
1954-02-26,0.0
1954-02-27,0.0
1954-02-28,0.0
1954-03-01,0.0
1954-03-02,0.0
1954-03-03,0.0
1954-03-04,0.0
1954-03-05,0.0
1954-03-06,11.5
1954-03-07,3.5
1954-03-08,0.0
1954-03-09,5.3
1954-03-10,0.0
1954-03-11,30.6
1954-03-12,0.0
1954-03-13,21.3
1954-03-14,0.0
1954-03-15,0.0
1954-03-16,0.0
1954-03-17,0.0
1954-03-18,0.0
1954-03-19,89.2
1954-03-20,0.0
1954-03-21,0.0
1954-03-22,0.0
1954-03-23,0.0
1954-03-24,0.0
1954-03-25,0.0
1954-03-26,0.0
1954-03-27,0.0
1954-03-28,18.0
1954-03-29,4.1
1954-03-30,33.0
1954-03-31,0.0
1954-04-01,0.0
1954-04-02,15.6
1954-04-03,0.0
1954-04-04,14.0
1954-04-05,0.0
1954-04-06,8.0
1954-04-07,0.0
1954-04-08,0.0
1954-04-09,0.0
1954-04-10,0.0
1954-04-11,0.0
1954-04-12,0.0
1954-04-13,0.0
1954-04-14,18.0
1954-04-15,31.5
1954-04-16,13.0
1954-04-17,5.0
1954-04-18,0.0
1954-04-19,0.0
1954-04-20,9.0
1954-04-21,0.0
1954-04-22,0.0
1954-04-23,0.0
1954-04-24,0.0
1954-04-25,0.0
1954-04-26,0.0
1954-04-27,0.0
1954-04-28,0.0
1954-04-29,0.0
1954-04-30,0.0
1954-05-01,36.0
1954-05-02,10.1
1954-05-03,0.0
1954-05-04,0.0
1954-05-05,0.0
1954-05-06,13.8
1954-05-07,0.0
1954-05-08,0.0
1954-05-09,0.0
1954-05-10,8.5
1954-05-11,18.0
1954-05-12,0.0
1954-05-13,0.0
1954-05-14,51.9
1954-05-15,0.0
1954-05-16,0.0
1954-05-17,0.0
1954-05-18,0.0
1954-05-19,31.5
1954-05-20,10.0
1954-05-21,7.3
1954-05-22,45.0
