Datas,2344005
1964-01-20,0.0
1964-01-21,0.0
1964-01-22,0.0
1964-01-23,11.0
1964-01-24,6.7
1964-01-25,0.0
1964-01-26,0.0
1964-01-27,0.0
1964-01-28,0.0
1964-01-29,0.0
1964-01-30,0.0
1964-01-31,0.0
1964-02-01,0.0
1964-02-02,0.0
1964-02-03,0.0
1964-02-04,22.3
1964-02-05,12.4
1964-02-06,7.0
1964-02-07,0.0
1964-02-08,0.0
1964-02-09,0.0
1964-02-10,0.0
1964-02-11,0.0
1964-02-12,0.0
1964-02-13,0.0
1964-02-14,6.0
1964-02-15,0.0
1964-02-16,0.0
1964-02-17,26.6
1964-02-18,1.0
1964-02-19,15.7
1964-02-20,100.4
1964-02-21,46.0
1964-02-22,0.0
1964-02-23,12.5
1964-02-24,0.0
1964-02-25,0.0
1964-02-26,0.0
1964-02-27,0.0
1964-02-28,0.0
1964-02-29,0.0
1964-03-01,0.0
1964-03-02,0.0
1964-03-03,0.0
1964-03-04,0.0
1964-03-05,0.0
1964-03-06,61.3
1964-03-07,0.0
1964-03-08,0.0
1964-03-09,0.0
1964-03-10,0.0
1964-03-11,0.0
1964-03-12,0.0
1964-03-13,0.0
1964-03-14,0.0
1964-03-15,0.0
1964-03-16,36.1
1964-03-17,14.0
1964-03-18,0.0
1964-03-19,0.0
1964-03-20,0.0
1964-03-21,0.0
1964-03-22,0.0
1964-03-23,0.0
1964-03-24,0.0
1964-03-25,0.0
1964-03-26,0.0
1964-03-27,0.0
1964-03-28,0.0
1964-03-29,0.0
1964-03-30,2.2
1964-03-31,30.0
1964-04-01,50.0
1964-04-02,36.0
1964-04-03,14.3
1964-04-04,6.8
1964-04-05,0.0
1964-04-06,0.0
1964-04-07,0.0
1964-04-08,0.0
1964-04-09,0.0
1964-04-10,0.0
1964-04-11,0.0
1964-04-12,0.0
1964-04-13,0.0
1964-04-14,0.0
1964-04-15,0.0
1964-04-16,0.0
1964-04-17,0.0
1964-04-18,0.0
1964-04-19,0.0
1964-04-20,0.0
1964-04-21,0.0
1964-04-22,0.0
1964-04-23,0.0
1964-04-24,0.0
1964-04-25,62.4
1964-04-26,0.0
1964-04-27,0.0
1964-04-28,0.0
1964-04-29,26.4
1964-04-30,36.3
1964-05-01,62.0
1964-05-02,0.0
1964-05-03,11.0
1964-05-04,0.0
1964-05-05,0.0
1964-05-06,0.0
1964-05-07,18.0
1964-05-08,0.0
1964-05-09,0.0
1964-05-10,0.0
1964-05-11,0.0
1964-05-12,0.0
1964-05-13,0.0
1964-05-14,47.6
1964-05-15,0.0
1964-05-16,0.0
1964-05-17,0.0
1964-05-18,0.0
1964-05-19,0.0
1964-05-20,0.0
1964-05-21,0.0
1964-05-22,0.0
1964-05-23,0.0
1964-05-24,0.0
1964-05-25,0.0
1964-05-26,0.0
1964-05-27,12.0
1964-05-28,8.1
1964-05-29,45.3
1964-05-30,25.0
1964-05-31,19.2
1964-06-01,0.0
1964-06-02,0.0
1964-06-03,0.0
1964-06-04,0.0
1964-06-05,0.0
1964-06-06,0.0
1964-06-07,0.0
1964-06-08,0.0
1964-06-09,0.0
1964-06-10,0.0
1964-06-11,0.0
1964-06-12,0.0
1964-06-13,14.5
1964-06-14,0.0
1964-06-15,12.3
1964-06-16,0.0
1964-06-17,0.0
1964-06-18,0.0
1964-06-19,0.0
1964-06-20,0.0
1964-06-21,0.0
1964-06-22,0.0
1964-06-23,0.0
1964-06-24,0.0
1964-06-25,0.0
1964-06-26,18.4
1964-06-27,9.0
1964-06-28,4.0
1964-06-29,6.3
1964-06-30,20.0
1964-07-01,0.0
1964-07-02,19.2
1964-07-03,7.4
1964-07-04,2.0
1964-07-05,12.0
1964-07-06,7.5
1964-07-07,29.0
1964-07-08,0.0
1964-07-09,0.0
1964-07-10,0.2
1964-07-11,9.0
1964-07-12,0.3
1964-07-13,0.0
1964-07-14,6.5
1964-07-15,0.0
1964-07-16,3.0
1964-07-17,8.5
1964-07-18,0.0
1964-07-19,0.7
1964-07-20,0.0
1964-07-21,12.1
1964-07-22,5.0
1964-07-23,2.0
1964-07-24,0.3
1964-07-25,0.0
1964-07-26,0.0
1964-07-27,0.0
1964-07-28,16.0
1964-07-29,0.0
1964-07-30,0.0
1964-07-31,0.0
1964-08-01,0.0
1964-08-02,0.0
1964-08-03,0.0
1964-08-04,6.0
1964-08-05,15.3
1964-08-06,18.2
1964-08-07,0.0
1964-08-08,0.0
1964-08-09,0.0
1964-08-10,0.0
1964-08-11,0.0
1964-08-12,0.0
1964-08-13,0.0
1964-08-14,0.0
1964-08-15,0.0
1964-08-16,0.0
1964-08-17,9.0
1964-08-18,0.0
1964-08-19,0.0
1964-08-20,0.0
1964-08-21,0.0
1964-08-22,9.0
1964-08-23,1.0
1964-08-24,2.1
1964-08-25,0.0
1964-08-26,0.0
1964-08-27,2.6
1964-08-28,0.0
1964-08-29,0.0
1964-08-30,0.0
1964-08-31,0.0
1964-09-01,0.0
1964-09-02,6.0
1964-09-03,50.3
1964-09-04,30.2
1964-09-05,0.0
1964-09-06,0.0
1964-09-07,0.0
1964-09-08,0.0
1964-09-09,0.0
1964-09-10,0.0
1964-09-11,0.0
1964-09-12,39.2
1964-09-13,7.0
1964-09-14,0.0
1964-09-15,0.0
1964-09-16,0.0
1964-09-17,0.0
1964-09-18,0.0
1964-09-19,0.0
1964-09-20,0.0
1964-09-21,0.0
1964-09-22,0.0
1964-09-23,0.0
1964-09-24,0.0
1964-09-25,0.0
1964-09-26,0.0
1964-09-27,9.3
1964-09-28,20.5
1964-09-29,0.0
1964-09-30,0.0
1964-10-01,0.0
1964-10-02,0.0
1964-10-03,28.3
1964-10-04,7.0
1964-10-05,0.0
1964-10-06,0.0
1964-10-07,12.8
1964-10-08,6.8
1964-10-09,40.0
1964-10-10,0.0
1964-10-11,0.0
1964-10-12,0.0
1964-10-13,0.0
1964-10-14,24.5
1964-10-15,0.0
1964-10-16,0.0
1964-10-17,0.0
1964-10-18,0.0
1964-10-19,0.0
1964-10-20,0.0
1964-10-21,0.0
1964-10-22,0.0
1964-10-23,0.0
1964-10-24,0.0
1964-10-25,0.0
1964-10-26,0.0
1964-10-27,14.0
1964-10-28,0.0
1964-10-29,0.0
1964-10-30,6.0
1964-10-31,0.0
1964-11-01,7.0
1964-11-02,15.2
1964-11-03,8.0
1964-11-04,6.0
1964-11-05,0.0
1964-11-06,0.0
1964-11-07,0.0
1964-11-08,0.0
1964-11-09,0.0
1964-11-10,0.0
1964-11-11,27.4
1964-11-12,0.0
1964-11-13,0.0
1964-11-14,0.0
1964-11-15,16.4
1964-11-16,0.0
1964-11-17,0.0
1964-11-18,0.0
1964-11-19,37.7
1964-11-20,22.1
1964-11-21,67.0
1964-11-22,11.0
1964-11-23,14.6
1964-11-24,0.0
1964-11-25,0.0
1964-11-26,0.0
1964-11-27,0.0
1964-11-28,0.0
1964-11-29,0.0
1964-11-30,0.0
1964-12-01,5.0
1964-12-02,10.0
1964-12-03,0.0
1964-12-04,31.6
1964-12-05,0.0
1964-12-06,0.0
1964-12-07,0.0
1964-12-08,0.0
1964-12-09,18.0
1964-12-10,3.0
1964-12-11,0.0
1964-12-12,0.0
1964-12-13,0.0
1964-12-14,42.8
1964-12-15,0.0
1964-12-16,0.0
1964-12-17,0.0
1964-12-18,100.0
1964-12-19,4.3
1964-12-20,0.0
1964-12-21,0.0
1964-12-22,0.0
1964-12-23,8.7
1964-12-24,0.0
1964-12-25,0.0
1964-12-26,17.3
1964-12-27,0.0
1964-12-28,0.0
1964-12-29,13.3
1964-12-30,21.0
1964-12-31,2.0
1965-01-01,0.0
1965-01-02,2.8
1965-01-03,0.0
1965-01-04,0.0
1965-01-05,90.2
1965-01-06,4.6
1965-01-07,0.0
1965-01-08,0.0
1965-01-09,9.6
1965-01-10,39.0
1965-01-11,0.0
1965-01-12,0.0
1965-01-13,0.0
1965-01-14,0.0
1965-01-15,0.0
1965-01-16,0.0
1965-01-17,0.0
1965-01-18,0.0
1965-01-19,0.0
1965-01-20,44.0
1965-01-21,40.5
1965-01-22,0.0
1965-01-23,0.0
1965-01-24,0.0
1965-01-25,0.0
1965-01-26,0.0
1965-01-27,2.0
1965-01-28,19.3
1965-01-29,11.0
1965-01-30,0.0
1965-01-31,0.0
1965-02-01,0.0
1965-02-02,0.0
1965-02-03,0.0
1965-02-04,0.0
1965-02-05,0.0
1965-02-06,0.0
1965-02-07,0.0
1965-02-08,0.0
1965-02-09,0.0
1965-02-10,0.0
1965-02-11,0.0
1965-02-12,4.5
1965-02-13,0.0
1965-02-14,0.0
1965-02-15,23.0
1965-02-16,0.0
1965-02-17,23.5
1965-02-18,0.0
1965-02-19,0.0
1965-02-20,0.0
1965-02-21,20.0
1965-02-22,6.8
1965-02-23,0.0
1965-02-24,0.0
1965-02-25,81.6
1965-02-26,0.0
1965-02-27,16.0
1965-02-28,0.0
1965-03-01,0.0
1965-03-02,0.0
1965-03-03,86.0
1965-03-04,100.0
1965-03-05,0.0
1965-03-06,0.0
1965-03-07,0.0
1965-03-08,5.2
1965-03-09,0.0
1965-03-10,2.0
1965-03-11,9.3
1965-03-12,4.0
1965-03-13,28.3
1965-03-14,13.0
1965-03-15,42.0
1965-03-16,9.0
1965-03-17,7.0
1965-03-18,2.0
1965-03-19,0.0
1965-03-20,72.2
1965-03-21,0.0
1965-03-22,21.3
1965-03-23,0.0
1965-03-24,0.0
1965-03-25,0.0
1965-03-26,13.9
1965-03-27,0.0
1965-03-28,42.2
1965-03-29,0.0
1965-03-30,0.0
1965-03-31,4.3
1965-04-01,4.9
1965-04-02,0.2
1965-04-03,12.0
1965-04-04,0.1
1965-04-05,0.1
1965-04-06,0.1
1965-04-07,0.9
1965-04-08,0.1
1965-04-09,0.1
1965-04-10,5.4
1965-04-11,0.1
1965-04-12,1.1
1965-04-13,2.0
1965-04-14,10.0
1965-04-15,41.4
1965-04-16,1.1
1965-04-17,0.1
1965-04-18,0.1
1965-04-19,0.0
1965-04-20,120.9
1965-04-21,38.5
1965-04-22,26.6
1965-04-23,0.1
1965-04-24,0.2
1965-04-25,0.2
1965-04-26,0.1
1965-04-27,4.5
1965-04-28,3.7
1965-04-29,57.4
1965-04-30,12.3
1965-05-01,0.0
1965-05-02,32.7
1965-05-03,0.0
1965-05-04,0.0
1965-05-05,0.0
1965-05-06,0.0
1965-05-07,0.0
1965-05-08,0.0
1965-05-09,0.0
1965-05-10,0.0
1965-05-11,0.0
1965-05-12,48.2
1965-05-13,4.0
1965-05-14,0.0
1965-05-15,0.0
1965-05-16,98.0
1965-05-17,22.1
1965-05-18,8.5
1965-05-19,81.0
1965-05-20,50.9
1965-05-21,11.0
1965-05-22,0.0
1965-05-23,0.0
1965-05-24,0.0
1965-05-25,0.0
1965-05-26,0.0
1965-05-27,0.0
1965-05-28,0.0
1965-05-29,0.0
1965-05-30,0.0
1965-05-31,0.0
1965-06-01,0.0
1965-06-02,0.0
1965-06-03,0.0
1965-06-04,0.0
1965-06-05,7.5
1965-06-06,0.0
1965-06-07,0.0
1965-06-08,0.0
1965-06-09,0.0
1965-06-10,0.0
1965-06-11,0.0
1965-06-12,34.7
1965-06-13,0.0
1965-06-14,20.0
1965-06-15,0.0
1965-06-16,0.0
1965-06-17,64.4
1965-06-18,0.0
1965-06-19,0.0
1965-06-20,0.0
1965-06-21,4.1
1965-06-22,9.0
1965-06-23,0.0
1965-06-24,0.0
1965-06-25,2.3
1965-06-26,0.0
1965-06-27,5.0
1965-06-28,0.0
1965-06-29,0.0
1965-06-30,0.0
1965-07-01,0.0
1965-07-02,0.0
1965-07-03,0.0
1965-07-04,0.0
1965-07-05,0.0
1965-07-06,5.8
1965-07-07,80.0
1965-07-08,0.0
1965-07-09,0.0
1965-07-10,14.0
1965-07-11,0.0
1965-07-12,0.0
1965-07-13,0.0
1965-07-14,0.0
1965-07-15,0.0
1965-07-16,51.0
1965-07-17,69.2
1965-07-18,6.4
1965-07-19,0.0
1965-07-20,0.0
1965-07-21,0.0
1965-07-22,0.0
1965-07-23,0.0
1965-07-24,0.0
1965-07-25,0.0
1965-07-26,0.0
1965-07-27,0.0
1965-07-28,0.0
1965-07-29,0.0
1965-07-30,0.0
1965-07-31,0.0
1965-08-01,0.0
1965-08-02,0.0
1965-08-03,0.0
1965-08-04,51.5
1965-08-05,0.0
1965-08-06,0.0
1965-08-07,0.0
1965-08-08,0.0
1965-08-09,0.0
1965-08-10,0.0
1965-08-11,0.0
1965-08-12,0.0
1965-08-13,0.0
1965-08-14,0.0
1965-08-15,0.0
1965-08-16,0.0
1965-08-17,0.0
1965-08-18,0.0
1965-08-19,0.0
1965-08-20,14.3
1965-08-21,0.0
1965-08-22,0.0
1965-08-23,0.0
1965-08-24,0.0
1965-08-25,0.0
1965-08-26,0.0
1965-08-27,0.0
1965-08-28,0.0
1965-08-29,0.0
1965-08-30,0.0
1965-08-31,0.0
1965-09-01,0.0
1965-09-02,0.0
1965-09-03,0.0
1965-09-04,0.0
1965-09-05,16.3
1965-09-06,0.0
1965-09-07,0.0
1965-09-08,0.0
1965-09-09,0.0
1965-09-10,0.0
1965-09-11,0.0
1965-09-12,0.0
1965-09-13,51.7
1965-09-14,39.0
1965-09-15,0.0
1965-09-16,0.0
1965-09-17,0.0
1965-09-18,0.0
1965-09-19,0.0
1965-09-20,0.0
1965-09-21,0.0
1965-09-22,0.0
1965-09-23,0.0
1965-09-24,0.0
1965-09-25,0.0
1965-09-26,0.0
1965-09-27,52.0
1965-09-28,67.3
1965-09-29,0.0
1965-09-30,0.0
1965-10-01,7.2
1965-10-02,28.0
1965-10-03,32.5
1965-10-04,0.0
1965-10-05,0.0
1965-10-06,0.0
1965-10-07,0.0
1965-10-08,0.0
1965-10-09,0.0
1965-10-10,0.0
1965-10-11,0.0
1965-10-12,92.8
1965-10-13,0.0
1965-10-14,0.0
1965-10-15,16.0
1965-10-16,0.0
1965-10-17,0.0
1965-10-18,0.0
1965-10-19,0.0
1965-10-20,0.0
1965-10-21,0.0
1965-10-22,0.0
1965-10-23,0.0
1965-10-24,0.0
1965-10-25,0.0
1965-10-26,70.0
1965-10-27,6.7
1965-10-28,0.0
1965-10-29,70.0
1965-10-30,11.0
1965-10-31,0.0
1965-11-01,52.4
1965-11-02,0.0
1965-11-03,0.0
1965-11-04,0.0
1965-11-05,0.0
1965-11-06,0.0
1965-11-07,0.0
1965-11-08,0.0
1965-11-09,0.0
1965-11-10,0.0
1965-11-11,26.6
1965-11-12,0.0
1965-11-13,0.0
1965-11-14,0.0
1965-11-15,0.0
1965-11-16,0.0
1965-11-17,0.0
1965-11-18,0.0
1965-11-19,0.0
1965-11-20,0.0
1965-11-21,0.0
1965-11-22,0.0
1965-11-23,0.0
1965-11-24,0.0
1965-11-25,0.0
1965-11-26,26.3
1965-11-27,0.0
1965-11-28,0.0
1965-11-29,0.0
1965-11-30,17.2
1965-12-01,0.0
1965-12-02,0.0
1965-12-03,0.0
1965-12-04,0.0
1965-12-05,0.0
1965-12-06,0.0
1965-12-07,0.0
1965-12-08,0.0
1965-12-09,70.0
1965-12-10,7.8
1965-12-11,0.0
1965-12-12,0.0
1965-12-13,6.0
1965-12-14,0.0
1965-12-15,0.0
1965-12-16,300.0
1965-12-17,51.0
1965-12-18,0.0
1965-12-19,0.0
1965-12-20,0.0
1965-12-21,16.0
1965-12-22,0.0
1965-12-23,76.2
1965-12-24,4.0
1965-12-25,0.0
1965-12-26,0.0
1965-12-27,22.7
1965-12-28,0.0
1965-12-29,6.6
1965-12-30,20.0
1965-12-31,46.5
1966-01-01,0.0
1966-01-02,0.0
1966-01-03,0.0
1966-01-04,0.0
1966-01-05,0.0
1966-01-06,0.0
1966-01-07,0.0
1966-01-08,0.0
1966-01-09,0.0
1966-01-10,0.0
1966-01-11,228.2
1966-01-12,10.0
1966-01-13,8.0
1966-01-14,0.0
1966-01-15,0.0
1966-01-16,0.0
1966-01-17,0.0
1966-01-18,0.0
1966-01-19,0.0
1966-01-20,0.0
1966-01-21,0.0
1966-01-22,0.0
1966-01-23,0.0
1966-01-24,0.0
1966-01-25,0.0
1966-01-26,0.0
1966-01-27,78.8
1966-01-28,43.5
1966-01-29,0.0
1966-01-30,0.0
1966-01-31,0.0
1966-02-01,0.0
1966-02-02,0.0
1966-02-03,0.0
1966-02-04,0.0
1966-02-05,0.0
1966-02-06,0.0
1966-02-07,0.0
1966-02-08,0.0
1966-02-09,9.5
1966-02-10,0.0
1966-02-11,0.0
1966-02-12,0.0
1966-02-13,0.0
1966-02-14,12.2
1966-02-15,0.0
1966-02-16,0.0
1966-02-17,0.0
1966-02-18,0.0
1966-02-19,0.0
1966-02-20,90.3
1966-02-21,0.0
1966-02-22,0.0
1966-02-23,0.0
1966-02-24,27.8
1966-02-25,0.0
1966-02-26,0.0
1966-02-27,16.3
1966-02-28,3.8
1966-03-01,0.0
1966-03-02,0.0
1966-03-03,0.0
1966-03-04,0.0
1966-03-05,0.0
1966-03-06,0.0
1966-03-07,100.0
1966-03-08,14.0
1966-03-09,52.5
1966-03-10,28.1
1966-03-11,0.0
1966-03-12,0.0
1966-03-13,0.0
1966-03-14,0.0
1966-03-15,0.0
1966-03-16,0.0
1966-03-17,0.0
1966-03-18,0.0
1966-03-19,0.0
1966-03-20,0.0
1966-03-21,0.0
1966-03-22,0.0
1966-03-23,0.0
1966-03-24,0.0
1966-03-25,0.0
1966-03-26,0.0
1966-03-27,100.0
1966-03-28,11.2
1966-03-29,0.0
1966-03-30,0.0
1966-03-31,0.0
1966-04-01,0.0
1966-04-02,0.0
1966-04-03,0.0
1966-04-04,100.2
1966-04-05,5.7
1966-04-06,0.3
1966-04-07,0.0
1966-04-08,51.0
1966-04-09,82.3
1966-04-10,58.0
1966-04-11,20.0
1966-04-12,0.0
1966-04-13,0.0
1966-04-14,0.0
1966-04-15,0.0
1966-04-16,0.0
1966-04-17,0.0
1966-04-18,0.0
1966-04-19,0.0
1966-04-20,0.0
1966-04-21,0.0
1966-04-22,58.0
1966-04-23,0.0
1966-04-24,0.0
1966-04-25,0.0
1966-04-26,0.0
1966-04-27,0.0
1966-04-28,0.0
1966-04-29,0.0
1966-04-30,0.0
1966-05-01,0.0
1966-05-02,0.0
1966-05-03,0.0
1966-05-04,0.0
1966-05-05,70.0
1966-05-06,25.2
1966-05-07,0.0
1966-05-08,0.0
1966-05-09,0.0
1966-05-10,0.0
1966-05-11,0.0
1966-05-12,0.0
1966-05-13,25.0
1966-05-14,0.0
1966-05-15,0.0
1966-05-16,0.0
1966-05-17,0.0
1966-05-18,0.0
1966-05-19,0.0
1966-05-20,0.0
1966-05-21,0.0
1966-05-22,0.0
1966-05-23,0.0
1966-05-24,0.0
1966-05-25,29.3
1966-05-26,0.0
1966-05-27,6.0
1966-05-28,0.0
1966-05-29,0.0
1966-05-30,0.0
1966-05-31,0.0
1966-06-01,0.0
1966-06-02,0.0
1966-06-03,0.0
1966-06-04,0.0
1966-06-05,0.0
1966-06-06,0.0
1966-06-07,0.0
1966-06-08,10.6
1966-06-09,0.0
1966-06-10,0.0
1966-06-11,0.0
1966-06-12,0.0
1966-06-13,0.0
1966-06-14,0.0
1966-06-15,0.0
1966-06-16,0.0
1966-06-17,0.0
1966-06-18,0.0
1966-06-19,0.0
1966-06-20,0.0
1966-06-21,0.0
1966-06-22,0.0
1966-06-23,0.0
1966-06-24,0.0
1966-06-25,28.1
1966-06-26,0.0
1966-06-27,0.0
1966-06-28,0.0
1966-06-29,0.0
1966-06-30,7.0
1966-07-01,44.0
1966-07-02,32.2
1966-07-03,24.0
1966-07-04,1.0
1966-07-05,0.0
1966-07-06,0.0
1966-07-07,0.0
1966-07-08,0.0
1966-07-09,0.0
1966-07-10,0.0
1966-07-11,0.0
1966-07-12,0.0
1966-07-13,0.0
1966-07-14,0.0
1966-07-15,0.0
1966-07-16,0.0
1966-07-17,0.0
1966-07-18,0.0
1966-07-19,0.0
1966-07-20,0.0
1966-07-21,0.0
1966-07-22,14.4
1966-07-23,0.0
1966-07-24,0.0
1966-07-25,0.0
1966-07-26,0.0
1966-07-27,0.0
1966-07-28,0.0
1966-07-29,0.0
1966-07-30,0.0
1966-07-31,15.2
1966-08-01,55.0
1966-08-02,0.0
1966-08-03,0.0
1966-08-04,0.0
1966-08-05,0.0
1966-08-06,0.0
1966-08-07,0.0
1966-08-08,0.0
1966-08-09,0.0
1966-08-10,31.8
1966-08-11,0.0
1966-08-12,0.0
1966-08-13,0.0
1966-08-14,0.0
1966-08-15,12.0
1966-08-16,0.0
1966-08-17,0.0
1966-08-18,0.0
1966-08-19,0.0
1966-08-20,0.0
1966-08-21,0.0
1966-08-22,0.0
1966-08-23,0.0
1966-08-24,0.0
1966-08-25,0.0
1966-08-26,107.7
1966-08-27,0.0
1966-08-28,0.0
1966-08-29,0.0
1966-08-30,0.0
1966-08-31,0.0
1966-09-01,0.0
1966-09-02,0.0
1966-09-03,0.0
1966-09-04,0.0
1966-09-05,0.0
1966-09-06,0.0
1966-09-07,0.0
1966-09-08,26.3
1966-09-09,0.0
1966-09-10,0.0
1966-09-11,0.0
1966-09-12,0.0
1966-09-13,0.0
1966-09-14,0.0
1966-09-15,0.0
1966-09-16,38.0
1966-09-17,0.0
1966-09-18,0.0
1966-09-19,0.0
1966-09-20,0.0
1966-09-21,0.0
1966-09-22,0.0
1966-09-23,0.0
1966-09-24,0.0
1966-09-25,0.0
1966-09-26,0.0
1966-09-27,0.0
1966-09-28,26.8
1966-09-29,0.0
1966-09-30,0.0
1966-10-01,0.0
1966-10-02,0.0
1966-10-03,0.0
1966-10-04,0.0
1966-10-05,0.0
1966-10-06,0.0
1966-10-07,34.7
1966-10-08,39.0
1966-10-09,0.0
1966-10-10,0.0
1966-10-11,0.0
1966-10-12,0.0
1966-10-13,15.6
1966-10-14,0.0
1966-10-15,0.0
1966-10-16,0.0
1966-10-17,65.9
1966-10-18,0.0
1966-10-19,25.0
1966-10-20,0.0
1966-10-21,0.0
1966-10-22,0.0
1966-10-23,0.0
1966-10-24,0.0
1966-10-25,0.0
1966-10-26,0.0
1966-10-27,0.0
1966-10-28,7.3
1966-10-29,1.0
1966-10-30,10.0
1966-10-31,24.0
1966-11-01,0.0
1966-11-02,69.0
1966-11-03,4.5
1966-11-04,0.0
1966-11-05,0.0
1966-11-06,0.0
1966-11-07,0.0
1966-11-08,15.2
1966-11-09,0.0
1966-11-10,0.0
1966-11-11,0.0
1966-11-12,0.0
1966-11-13,68.8
1966-11-14,33.0
1966-11-15,0.0
1966-11-16,0.0
1966-11-17,0.0
1966-11-18,0.0
1966-11-19,0.0
1966-11-20,5.1
1966-11-21,0.0
1966-11-22,0.0
1966-11-23,0.0
1966-11-24,0.0
1966-11-25,11.3
1966-11-26,0.0
1966-11-27,0.0
1966-11-28,0.0
1966-11-29,0.0
1966-11-30,0.0
1966-12-01,0.0
1966-12-02,0.0
1966-12-03,0.0
1966-12-04,21.2
1966-12-05,0.0
1966-12-06,0.0
1966-12-07,0.0
1966-12-08,21.8
1966-12-09,0.0
1966-12-10,0.0
1966-12-11,0.0
1966-12-12,0.0
1966-12-13,0.0
1966-12-14,15.8
1966-12-15,0.0
1966-12-16,6.0
1966-12-17,0.0
1966-12-18,0.0
1966-12-19,0.0
1966-12-20,0.0
1966-12-21,0.0
1966-12-22,126.0
1966-12-23,100.4
1966-12-24,62.0
1966-12-25,90.4
1966-12-26,20.0
1966-12-27,0.0
1966-12-28,0.0
1966-12-29,0.0
1966-12-30,5.0
1966-12-31,0.0
1967-01-01,0.0
1967-01-02,0.0
1967-01-03,0.0
1967-01-04,0.0
1967-01-05,0.0
1967-01-06,75.4
1967-01-07,6.2
1967-01-08,0.0
1967-01-09,0.0
1967-01-10,58.2
1967-01-11,0.0
1967-01-12,5.8
1967-01-13,40.2
1967-01-14,1.2
1967-01-15,8.9
1967-01-16,38.0
1967-01-17,7.1
1967-01-18,1.5
1967-01-19,0.0
1967-01-20,131.7
1967-01-21,0.0
1967-01-22,0.0
1967-01-23,303.0
1967-01-24,82.0
1967-01-25,72.9
1967-01-26,0.0
1967-01-27,6.0
1967-01-28,0.0
1967-01-29,0.4
1967-01-30,60.1
1967-01-31,24.8
1967-02-01,9.0
1967-02-02,40.0
1967-02-03,1.0
1967-02-04,0.0
1967-02-05,30.8
1967-02-06,5.5
1967-02-07,0.0
1967-02-08,0.0
1967-02-09,0.0
1967-02-10,0.0
1967-02-11,8.5
1967-02-12,0.0
1967-02-13,0.0
1967-02-14,11.8
1967-02-15,0.0
1967-02-16,0.0
1967-02-17,0.0
1967-02-18,0.0
1967-02-19,81.3
1967-02-20,100.0
1967-02-21,0.0
1967-02-22,0.0
1967-02-23,0.0
1967-02-24,0.0
1967-02-25,0.0
1967-02-26,0.0
1967-02-27,0.0
1967-02-28,0.0
1967-03-01,0.0
1967-03-02,0.0
1967-03-03,122.4
1967-03-04,0.0
1967-03-05,0.0
1967-03-06,39.4
1967-03-07,294.8
1967-03-08,38.0
1967-03-09,52.6
1967-03-10,0.0
1967-03-11,0.0
1967-03-12,0.0
1967-03-13,0.0
1967-03-14,4.4
1967-03-15,180.0
1967-03-16,0.0
1967-03-17,0.0
1967-03-18,0.0
1967-03-19,82.0
1967-03-20,100.0
1967-03-21,0.0
1967-03-22,0.0
1967-03-23,0.0
1967-03-24,0.0
1967-03-25,0.0
1967-03-26,37.0
1967-03-27,5.0
1967-03-28,0.0
1967-03-29,0.0
1967-03-30,0.0
1967-03-31,0.0
1967-04-01,0.0
1967-04-02,0.0
1967-04-03,0.0
1967-04-04,0.0
1967-04-05,7.0
1967-04-06,3.0
