Datas,2344005
1967-04-07,0.0
1967-04-08,0.0
1967-04-09,0.0
1967-04-10,0.0
1967-04-11,0.0
1967-04-12,0.0
1967-04-13,0.0
1967-04-14,0.0
1967-04-15,38.0
1967-04-16,105.0
1967-04-17,0.0
1967-04-18,0.0
1967-04-19,0.0
1967-04-20,0.0
1967-04-21,0.0
1967-04-22,0.0
1967-04-23,0.0
1967-04-24,0.0
1967-04-25,0.0
1967-04-26,61.8
1967-04-27,39.0
1967-04-28,0.0
1967-04-29,0.0
1967-04-30,0.0
1967-05-01,0.0
1967-05-02,0.0
1967-05-03,0.0
1967-05-04,0.0
1967-05-05,0.0
1967-05-06,0.0
1967-05-07,0.0
1967-05-08,0.6
1967-05-09,1.0
1967-05-10,0.0
1967-05-11,0.0
1967-05-12,0.0
1967-05-13,0.0
1967-05-14,0.0
1967-05-15,0.0
1967-05-16,20.5
1967-05-17,0.0
1967-05-18,0.0
1967-05-19,0.0
1967-05-20,0.0
1967-05-21,0.0
1967-05-22,0.0
1967-05-23,0.0
1967-05-24,0.0
1967-05-25,0.0
1967-05-26,0.0
1967-05-27,0.0
1967-05-28,0.0
1967-05-29,0.0
1967-05-30,0.0
1967-05-31,0.0
1967-06-01,0.0
1967-06-02,0.0
1967-06-03,0.0
1967-06-04,0.0
1967-06-05,4.8
1967-06-06,0.0
1967-06-07,0.0
1967-06-08,0.0
1967-06-09,0.0
1967-06-10,0.0
1967-06-11,0.0
1967-06-12,0.0
1967-06-13,70.0
1967-06-14,0.0
1967-06-15,0.0
1967-06-16,0.0
1967-06-17,0.0
1967-06-18,0.0
1967-06-19,0.0
1967-06-20,0.0
1967-06-21,0.0
1967-06-22,0.0
1967-06-23,0.0
1967-06-24,0.0
1967-06-25,0.0
1967-06-26,5.1
1967-06-27,0.0
1967-06-28,0.0
1967-06-29,0.0
1967-06-30,0.0
1967-07-01,0.0
1967-07-02,0.0
1967-07-03,0.0
1967-07-04,0.0
1967-07-05,0.0
1967-07-06,0.0
1967-07-07,0.0
1967-07-08,0.0
1967-07-09,0.0
1967-07-10,0.0
1967-07-11,0.0
1967-07-12,0.0
1967-07-13,104.0
1967-07-14,0.0
1967-07-15,0.0
1967-07-16,44.8
1967-07-17,0.0
1967-07-18,0.0
1967-07-19,0.0
1967-07-20,0.0
1967-07-21,0.0
1967-07-22,0.0
1967-07-23,0.0
1967-07-24,0.0
1967-07-25,0.0
1967-07-26,0.0
1967-07-27,0.0
1967-07-28,0.0
1967-07-29,0.0
1967-07-30,0.0
1967-07-31,0.0
1967-08-01,0.0
1967-08-02,0.0
1967-08-03,0.0
1967-08-04,0.0
1967-08-05,40.0
1967-08-06,16.7
1967-08-07,0.0
1967-08-08,0.0
1967-08-09,0.0
1967-08-10,0.0
1967-08-11,0.0
1967-08-12,0.0
1967-08-13,0.0
1967-08-14,0.0
1967-08-15,0.0
1967-08-16,0.0
1967-08-17,0.0
1967-08-18,0.0
1967-08-19,0.0
1967-08-20,0.0
1967-08-21,0.0
1967-08-22,0.0
1967-08-23,0.0
1967-08-24,0.0
1967-08-25,0.0
1967-08-26,0.0
1967-08-27,0.0
1967-08-28,0.0
1967-08-29,0.0
1967-08-30,0.0
1967-08-31,0.0
1967-09-01,0.0
1967-09-02,0.0
1967-09-03,0.0
1967-09-04,0.0
1967-09-05,0.0
1967-09-06,0.0
1967-09-07,0.0
1967-09-08,0.0
1967-09-09,0.0
1967-09-10,0.0
1967-09-11,15.0
1967-09-12,0.0
1967-09-13,7.1
1967-09-14,40.0
1967-09-15,0.0
1967-09-16,0.0
1967-09-17,0.0
1967-09-18,0.0
1967-09-19,0.0
1967-09-20,0.0
1967-09-21,0.0
1967-09-22,15.0
1967-09-23,104.0
1967-09-24,0.0
1967-09-25,0.0
1967-09-26,0.0
1967-09-27,0.0
1967-09-28,0.0
1967-09-29,0.0
1967-09-30,0.0
1967-10-01,0.0
1967-10-02,0.0
1967-10-03,0.0
1967-10-04,0.0
1967-10-05,0.0
1967-10-06,0.0
1967-10-07,0.0
1967-10-08,0.0
1967-10-09,0.0
1967-10-10,0.0
1967-10-11,0.0
1967-10-12,0.0
1967-10-13,0.0
1967-10-14,0.0
1967-10-15,0.0
1967-10-16,0.0
1967-10-17,0.0
1967-10-18,0.0
1967-10-19,0.0
1967-10-20,0.0
1967-10-21,34.0
1967-10-22,0.6
1967-10-23,0.0
1967-10-24,80.0
1967-10-25,0.0
1967-10-26,35.3
1967-10-27,0.0
1967-10-28,0.0
1967-10-29,0.0
1967-10-30,24.7
1967-10-31,0.0
1967-11-01,0.0
1967-11-02,0.0
1967-11-03,0.0
1967-11-04,0.0
1967-11-05,0.0
1967-11-06,0.0
1967-11-07,0.0
1967-11-08,0.0
1967-11-09,0.0
1967-11-10,0.0
1967-11-11,0.0
1967-11-12,0.0
1967-11-13,0.0
1967-11-14,0.0
1967-11-15,0.0
1967-11-16,0.0
1967-11-17,0.0
1967-11-18,0.0
1967-11-19,0.0
1967-11-20,102.8
1967-11-21,0.0
1967-11-22,34.6
1967-11-23,0.0
1967-11-24,0.0
1967-11-25,12.0
1967-11-26,8.3
1967-11-27,0.0
1967-11-28,0.0
1967-11-29,15.2
1967-11-30,0.0
1967-12-01,0.0
1967-12-02,0.0
1967-12-03,0.4
1967-12-04,56.3
1967-12-05,16.0
1967-12-06,1.2
1967-12-07,0.2
1967-12-08,17.9
1967-12-09,83.5
1967-12-10,9.6
1967-12-11,4.2
1967-12-12,3.4
1967-12-13,0.0
1967-12-14,0.3
1967-12-15,0.7
1967-12-16,3.9
1967-12-17,5.5
1967-12-18,3.7
1967-12-19,0.4
1967-12-20,24.9
1967-12-21,4.6
1967-12-22,36.4
1967-12-23,51.8
1967-12-24,1.2
1967-12-25,3.5
1967-12-26,5.6
1967-12-27,12.2
1967-12-28,8.0
1967-12-29,27.4
1967-12-30,6.0
1967-12-31,0.6
1968-01-01,0.0
1968-01-02,0.0
1968-01-03,36.6
1968-01-04,48.0
1968-01-05,35.0
1968-01-06,0.0
1968-01-07,0.0
1968-01-08,0.0
1968-01-09,0.0
1968-01-10,0.0
1968-01-11,0.0
1968-01-12,5.5
1968-01-13,10.5
1968-01-14,3.5
1968-01-15,1.5
1968-01-16,8.4
1968-01-17,4.0
1968-01-18,1.5
1968-01-19,44.7
1968-01-20,17.0
1968-01-21,1.4
1968-01-22,15.2
1968-01-23,1.1
1968-01-24,19.4
1968-01-25,0.0
1968-01-26,0.0
1968-01-27,0.0
1968-01-28,0.0
1968-01-29,0.0
1968-01-30,0.0
1968-01-31,0.0
1968-02-01,181.6
1968-02-02,0.0
1968-02-03,0.0
1968-02-04,0.0
1968-02-05,0.0
1968-02-06,0.0
1968-02-07,0.0
1968-02-08,0.0
1968-02-09,0.0
1968-02-10,0.0
1968-02-11,0.0
1968-02-12,0.0
1968-02-13,0.0
1968-02-14,4.1
1968-02-15,18.5
1968-02-16,0.0
1968-02-17,0.0
1968-02-18,0.0
1968-02-19,0.0
1968-02-20,0.0
1968-02-21,1.6
1968-02-22,0.0
1968-02-23,6.0
1968-02-24,19.1
1968-02-25,32.8
1968-02-26,42.2
1968-02-27,0.0
1968-02-28,0.0
1968-02-29,0.0
1968-03-01,10.2
1968-03-02,0.0
1968-03-03,0.0
1968-03-04,0.0
1968-03-05,5.5
1968-03-06,0.0
1968-03-07,0.0
1968-03-08,0.0
1968-03-09,0.0
1968-03-10,0.0
1968-03-11,6.0
1968-03-12,0.0
1968-03-13,0.0
1968-03-14,7.2
1968-03-15,0.0
1968-03-16,0.0
1968-03-17,160.0
1968-03-18,0.0
1968-03-19,0.0
1968-03-20,0.0
1968-03-21,0.0
1968-03-22,0.0
1968-03-23,0.0
1968-03-24,0.0
1968-03-25,0.0
1968-03-26,0.0
1968-03-27,0.0
1968-03-28,0.0
1968-03-29,47.5
1968-03-30,0.0
1968-03-31,0.0
1968-04-01,36.8
1968-04-02,41.3
1968-04-03,0.0
1968-04-04,10.5
1968-04-05,66.0
1968-04-06,51.0
1968-04-07,0.0
1968-04-08,0.0
1968-04-09,0.0
1968-04-10,0.0
1968-04-11,0.0
1968-04-12,0.0
1968-04-13,0.0
1968-04-14,0.0
1968-04-15,0.0
1968-04-16,0.0
1968-04-17,0.0
1968-04-18,0.0
1968-04-19,0.0
1968-04-20,0.0
1968-04-21,53.0
1968-04-22,40.0
1968-04-23,0.0
1968-04-24,0.0
1968-04-25,0.0
1968-04-26,1.0
1968-04-27,0.0
1968-04-28,0.0
1968-04-29,1.0
1968-04-30,0.0
1968-05-01,0.0
1968-05-02,0.0
1968-05-03,0.0
1968-05-04,0.0
1968-05-05,0.0
1968-05-06,0.0
1968-05-07,0.0
1968-05-08,0.0
1968-05-09,0.0
1968-05-10,0.0
1968-05-11,26.5
1968-05-12,0.0
1968-05-13,51.0
1968-05-14,0.0
1968-05-15,0.0
1968-05-16,0.0
1968-05-17,0.0
1968-05-18,0.0
1968-05-19,0.0
1968-05-20,0.0
1968-05-21,0.0
1968-05-22,0.0
1968-05-23,29.0
1968-05-24,0.0
1968-05-25,0.0
1968-05-26,0.0
1968-05-27,0.0
1968-05-28,0.0
1968-05-29,0.0
1968-05-30,11.0
1968-05-31,0.0
1968-06-01,0.0
1968-06-02,0.0
1968-06-03,0.0
1968-06-04,0.0
1968-06-05,0.0
1968-06-06,0.0
1968-06-07,0.0
1968-06-08,0.0
1968-06-09,0.0
1968-06-10,16.7
1968-06-11,0.0
1968-06-12,0.0
1968-06-13,0.0
1968-06-14,0.0
1968-06-15,0.0
1968-06-16,0.0
1968-06-17,0.0
1968-06-18,0.0
1968-06-19,0.0
1968-06-20,0.0
1968-06-21,53.6
1968-06-22,0.0
1968-06-23,0.0
1968-06-24,0.0
1968-06-25,0.0
1968-06-26,40.8
1968-06-27,0.0
1968-06-28,0.0
1968-06-29,0.0
1968-06-30,0.0
1968-07-01,0.0
1968-07-02,0.0
1968-07-03,0.0
1968-07-04,0.0
1968-07-05,0.0
1968-07-06,0.0
1968-07-07,27.5
1968-07-08,0.0
1968-07-09,0.0
1968-07-10,0.0
1968-07-11,24.9
1968-07-12,0.0
1968-07-13,0.0
1968-07-14,0.0
1968-07-15,0.0
1968-07-16,0.0
1968-07-17,0.0
1968-07-18,0.0
1968-07-19,0.0
1968-07-20,0.0
1968-07-21,0.0
1968-07-22,11.0
1968-07-23,9.0
1968-07-24,0.0
1968-07-25,40.0
1968-07-26,0.0
1968-07-27,0.0
1968-07-28,0.0
1968-07-29,0.0
1968-07-30,0.0
1968-07-31,0.0
1968-08-01,0.0
1968-08-02,0.0
1968-08-03,0.0
1968-08-04,0.0
1968-08-05,0.0
1968-08-06,0.0
1968-08-07,0.0
1968-08-08,0.0
1968-08-09,0.0
1968-08-10,0.0
1968-08-11,0.0
1968-08-12,0.0
1968-08-13,0.0
1968-08-14,0.0
1968-08-15,0.0
1968-08-16,0.0
1968-08-17,0.0
1968-08-18,0.0
1968-08-19,0.0
1968-08-20,0.0
1968-08-21,0.0
1968-08-22,0.0
1968-08-23,0.0
1968-08-24,37.0
1968-08-25,0.0
1968-08-26,0.0
1968-08-27,0.0
1968-08-28,0.0
1968-08-29,0.0
1968-08-30,0.0
1968-08-31,0.0
1968-09-01,9.7
1968-09-02,0.0
1968-09-03,0.0
1968-09-04,27.5
1968-09-05,0.0
1968-09-06,0.0
1968-09-07,0.0
1968-09-08,0.0
1968-09-09,0.0
1968-09-10,0.0
1968-09-11,0.0
1968-09-12,0.0
1968-09-13,0.0
1968-09-14,0.0
1968-09-15,39.2
1968-09-16,0.0
1968-09-17,0.0
1968-09-18,0.0
1968-09-19,0.0
1968-09-20,0.0
1968-09-21,0.0
1968-09-22,26.5
1968-09-23,0.0
1968-09-24,0.0
1968-09-25,0.0
1968-09-26,0.0
1968-09-27,0.0
1968-09-28,0.0
1968-09-29,0.0
1968-09-30,0.0
1968-10-01,2.7
1968-10-02,0.0
1968-10-03,13.3
1968-10-04,16.0
1968-10-05,1.9
1968-10-06,1.1
1968-10-07,0.0
1968-10-08,0.0
1968-10-09,0.0
1968-10-10,0.0
1968-10-11,0.0
1968-10-12,0.0
1968-10-13,0.0
1968-10-14,67.6
1968-10-15,39.6
1968-10-16,0.0
1968-10-17,1.0
1968-10-18,4.6
1968-10-19,0.0
1968-10-20,0.0
1968-10-21,0.0
1968-10-22,11.2
1968-10-23,0.0
1968-10-24,0.0
1968-10-25,0.0
1968-10-26,0.9
1968-10-27,0.0
1968-10-28,0.0
1968-10-29,0.0
1968-10-30,4.0
1968-10-31,0.0
1968-11-01,0.0
1968-11-02,0.0
1968-11-03,0.0
1968-11-04,0.0
1968-11-05,1.0
1968-11-06,0.0
1968-11-07,0.0
1968-11-08,0.0
1968-11-09,0.0
1968-11-10,0.0
1968-11-11,0.0
1968-11-12,38.3
1968-11-13,0.0
1968-11-14,0.0
1968-11-15,0.0
1968-11-16,0.0
1968-11-17,0.0
1968-11-18,17.6
1968-11-19,20.0
1968-11-20,0.0
1968-11-21,0.0
1968-11-22,0.0
1968-11-23,0.0
1968-11-24,0.0
1968-11-25,0.0
1968-11-26,0.0
1968-11-27,0.0
1968-11-28,0.0
1968-11-29,12.5
1968-11-30,10.0
1968-12-01,0.0
1968-12-02,30.0
1968-12-03,15.2
1968-12-04,0.0
1968-12-05,0.0
1968-12-06,0.0
1968-12-07,0.0
1968-12-08,0.0
1968-12-09,0.0
1968-12-10,0.0
1968-12-11,0.0
1968-12-12,0.0
1968-12-13,0.0
1968-12-14,0.0
1968-12-15,0.0
1968-12-16,0.0
1968-12-17,19.7
1968-12-18,0.0
1968-12-19,0.0
1968-12-20,0.0
1968-12-21,0.0
1968-12-22,0.0
1968-12-23,0.0
1968-12-24,0.0
1968-12-25,0.0
1968-12-26,22.0
1968-12-27,20.0
1968-12-28,19.0
1968-12-29,6.0
1968-12-30,35.6
1968-12-31,0.0
1969-01-01,0.0
1969-01-02,0.0
1969-01-03,0.0
1969-01-04,30.4
1969-01-05,0.0
1969-01-06,0.0
1969-01-07,6.8
1969-01-08,0.0
1969-01-09,36.6
1969-01-10,0.0
1969-01-11,20.0
1969-01-12,6.3
1969-01-13,16.7
1969-01-14,0.0
1969-01-15,0.7
1969-01-16,25.7
1969-01-17,1.5
1969-01-18,0.0
1969-01-19,8.0
1969-01-20,110.2
1969-01-21,6.0
1969-01-22,0.0
1969-01-23,6.6
1969-01-24,10.4
1969-01-25,65.6
1969-01-26,26.2
1969-01-27,60.7
1969-01-28,7.4
1969-01-29,3.5
1969-01-30,0.0
1969-01-31,0.0
1969-02-01,0.0
1969-02-02,0.0
1969-02-03,27.0
1969-02-04,26.1
1969-02-05,0.0
1969-02-06,0.0
1969-02-07,0.0
1969-02-08,0.0
1969-02-09,0.0
1969-02-10,0.0
1969-02-11,0.0
1969-02-12,0.0
1969-02-13,0.0
1969-02-14,0.0
1969-02-15,0.0
1969-02-16,0.0
1969-02-17,0.0
1969-02-18,0.0
1969-02-19,0.0
1969-02-20,200.6
1969-02-21,53.8
1969-02-22,0.0
1969-02-23,3.0
1969-02-24,8.0
1969-02-25,0.0
1969-02-26,0.0
1969-02-27,0.0
1969-02-28,0.0
1969-03-01,55.6
1969-03-02,0.0
1969-03-03,15.1
1969-03-04,5.8
1969-03-05,53.0
1969-03-06,39.0
1969-03-07,20.4
1969-03-08,0.0
1969-03-09,0.0
1969-03-10,0.0
1969-03-11,4.4
1969-03-12,9.6
1969-03-13,12.2
1969-03-14,6.6
1969-03-15,0.0
1969-03-16,0.0
1969-03-17,0.0
1969-03-18,0.0
1969-03-19,0.0
1969-03-20,0.0
1969-03-21,0.1
1969-03-22,0.0
1969-03-23,0.0
1969-03-24,0.0
1969-03-25,0.0
1969-03-26,0.0
1969-03-27,64.6
1969-03-28,42.1
1969-03-29,28.8
1969-03-30,75.6
1969-03-31,10.6
1969-04-01,0.6
1969-04-02,12.3
1969-04-03,17.4
1969-04-04,50.0
1969-04-05,1.3
1969-04-06,0.6
1969-04-07,42.0
1969-04-08,0.0
1969-04-09,8.2
1969-04-10,0.0
1969-04-11,0.0
1969-04-12,0.0
1969-04-13,0.0
1969-04-14,0.0
1969-04-15,4.7
1969-04-16,0.0
1969-04-17,0.0
1969-04-18,0.0
1969-04-19,0.0
1969-04-20,0.0
1969-04-21,0.0
1969-04-22,0.0
1969-04-23,13.3
1969-04-24,0.0
1969-04-25,7.7
1969-04-26,0.0
1969-04-27,0.0
1969-04-28,0.0
1969-04-29,0.0
1969-04-30,0.0
1969-05-01,0.0
1969-05-02,0.0
1969-05-03,0.0
1969-05-04,0.0
1969-05-05,12.5
1969-05-06,0.0
1969-05-07,0.0
1969-05-08,0.0
1969-05-09,0.0
1969-05-10,0.0
1969-05-11,0.0
1969-05-12,0.0
1969-05-13,0.0
1969-05-14,0.0
1969-05-15,11.0
1969-05-16,0.0
1969-05-17,0.0
1969-05-18,0.0
1969-05-19,0.0
1969-05-20,0.0
1969-05-21,0.0
1969-05-22,11.1
1969-05-23,0.0
1969-05-24,0.0
1969-05-25,0.0
1969-05-26,6.0
1969-05-27,0.0
1969-05-28,0.0
1969-05-29,0.0
1969-05-30,19.1
1969-05-31,0.0
1969-06-01,0.0
1969-06-02,18.3
1969-06-03,0.0
1969-06-04,0.0
1969-06-05,0.0
1969-06-06,0.0
1969-06-07,0.0
1969-06-08,0.0
1969-06-09,0.0
1969-06-10,0.0
1969-06-11,0.0
1969-06-12,0.0
1969-06-13,0.0
1969-06-14,0.0
1969-06-15,0.0
1969-06-16,0.0
1969-06-17,0.0
1969-06-18,0.0
1969-06-19,50.3
1969-06-20,10.2
1969-06-21,1.3
1969-06-22,113.8
1969-06-23,0.0
1969-06-24,0.0
1969-06-25,9.0
1969-06-26,0.0
1969-06-27,0.0
1969-06-28,0.0
1969-06-29,0.0
1969-06-30,0.0
1969-07-01,41.0
1969-07-02,0.0
1969-07-03,0.0
1969-07-04,0.0
1969-07-05,0.0
1969-07-06,0.0
1969-07-07,0.0
1969-07-08,38.2
1969-07-09,0.0
1969-07-10,0.0
1969-07-11,0.0
1969-07-12,0.0
1969-07-13,0.0
1969-07-14,0.0
1969-07-15,0.0
1969-07-16,9.0
1969-07-17,0.0
1969-07-18,0.0
1969-07-19,0.0
1969-07-20,0.0
1969-07-21,0.0
1969-07-22,0.0
1969-07-23,0.0
1969-07-24,19.2
1969-07-25,0.0
1969-07-26,0.0
1969-07-27,0.0
1969-07-28,0.0
1969-07-29,0.0
1969-07-30,0.0
1969-07-31,0.0
1969-08-01,0.0
1969-08-02,0.0
1969-08-03,14.3
1969-08-04,50.0
1969-08-05,0.0
1969-08-06,0.0
1969-08-07,4.6
1969-08-08,29.0
1969-08-09,0.0
1969-08-10,0.0
1969-08-11,0.0
1969-08-12,0.0
1969-08-13,0.0
1969-08-14,0.0
1969-08-15,0.0
1969-08-16,0.0
1969-08-17,0.0
1969-08-18,0.0
1969-08-19,0.0
1969-08-20,8.3
1969-08-21,40.0
1969-08-22,0.0
1969-08-23,0.0
1969-08-24,0.0
1969-08-25,0.0
1969-08-26,0.0
1969-08-27,0.0
1969-08-28,0.0
1969-08-29,24.5
1969-08-30,12.0
1969-08-31,0.0
1969-09-01,0.0
1969-09-02,0.0
1969-09-03,0.0
1969-09-04,0.0
1969-09-05,0.0
1969-09-06,0.0
1969-09-07,0.0
1969-09-08,0.0
1969-09-09,24.5
1969-09-10,0.0
1969-09-11,0.0
1969-09-12,2.5
1969-09-13,8.9
1969-09-14,3.9
1969-09-15,9.5
1969-09-16,0.0
1969-09-17,0.0
1969-09-18,0.0
1969-09-19,0.0
1969-09-20,0.0
1969-09-21,0.0
1969-09-22,0.0
1969-09-23,0.0
1969-09-24,0.0
1969-09-25,0.0
1969-09-26,0.0
1969-09-27,0.0
1969-09-28,0.0
1969-09-29,0.0
1969-09-30,15.5
1969-10-01,0.0
1969-10-02,30.2
1969-10-03,0.0
1969-10-04,7.6
1969-10-05,2.5
1969-10-06,0.0
1969-10-07,5.3
1969-10-08,50.5
1969-10-09,0.0
1969-10-10,0.0
1969-10-11,5.0
1969-10-12,11.0
1969-10-13,0.0
1969-10-14,0.0
1969-10-15,0.0
1969-10-16,0.0
1969-10-17,11.5
1969-10-18,30.0
1969-10-19,0.0
1969-10-20,38.3
1969-10-21,6.3
1969-10-22,0.0
1969-10-23,10.5
1969-10-24,40.0
1969-10-25,8.0
1969-10-26,0.0
1969-10-27,0.0
1969-10-28,0.0
1969-10-29,0.0
1969-10-30,0.0
1969-10-31,12.6
1969-11-01,8.6
1969-11-02,2.5
1969-11-03,6.4
1969-11-04,0.0
1969-11-05,0.0
1969-11-06,0.0
1969-11-07,9.3
1969-11-08,0.0
1969-11-09,4.0
1969-11-10,22.8
1969-11-11,60.0
1969-11-12,0.0
1969-11-13,14.6
1969-11-14,4.6
1969-11-15,0.0
1969-11-16,0.0
1969-11-17,2.6
1969-11-18,2.7
1969-11-19,4.5
1969-11-20,6.5
1969-11-21,107.3
1969-11-22,0.0
1969-11-23,30.6
1969-11-24,0.0
1969-11-25,0.0
1969-11-26,0.0
1969-11-27,0.0
1969-11-28,0.0
1969-11-29,6.6
1969-11-30,14.5
1969-12-01,21.0
1969-12-02,60.4
1969-12-03,0.0
1969-12-04,0.0
1969-12-05,2.8
1969-12-06,0.0
1969-12-07,50.6
1969-12-08,13.2
1969-12-09,48.3
1969-12-10,7.6
1969-12-11,4.2
1969-12-12,0.0
1969-12-13,0.0
1969-12-14,71.7
1969-12-15,31.0
1969-12-16,0.0
1969-12-17,0.0
1969-12-18,0.0
1969-12-19,0.0
1969-12-20,0.0
1969-12-21,0.0
1969-12-22,0.0
1969-12-23,0.0
1969-12-24,44.5
1969-12-25,100.3
1969-12-26,3.0
1969-12-27,0.0
1969-12-28,0.0
1969-12-29,0.0
1969-12-30,0.0
1969-12-31,0.0
1970-01-01,0.0
1970-01-02,0.0
1970-01-03,0.0
1970-01-04,0.0
1970-01-05,0.0
1970-01-06,0.0
1970-01-07,0.0
1970-01-08,0.0
1970-01-09,0.0
1970-01-10,106.3
1970-01-11,0.0
1970-01-12,0.0
1970-01-13,0.0
1970-01-14,0.0
1970-01-15,5.7
1970-01-16,0.0
1970-01-17,35.5
1970-01-18,2.3
1970-01-19,0.0
1970-01-20,0.0
1970-01-21,21.0
1970-01-22,0.0
1970-01-23,0.0
1970-01-24,0.0
1970-01-25,0.0
1970-01-26,0.0
1970-01-27,22.0
1970-01-28,0.0
1970-01-29,0.0
1970-01-30,0.0
1970-01-31,1.0
1970-02-01,1.2
1970-02-02,0.0
1970-02-03,0.0
1970-02-04,0.0
1970-02-05,0.0
1970-02-06,0.0
1970-02-07,0.0
1970-02-08,0.0
1970-02-09,30.1
1970-02-10,9.0
1970-02-11,4.2
1970-02-12,8.2
1970-02-13,16.8
1970-02-14,8.6
1970-02-15,16.2
1970-02-16,0.0
1970-02-17,5.1
1970-02-18,12.2
1970-02-19,8.7
1970-02-20,1.0
1970-02-21,8.1
1970-02-22,8.6
1970-02-23,76.6
1970-02-24,0.0
1970-02-25,0.0
1970-02-26,0.0
1970-02-27,0.0
1970-02-28,0.0
1970-03-01,0.0
1970-03-02,0.0
1970-03-03,0.0
1970-03-04,0.0
1970-03-05,0.0
1970-03-06,0.0
1970-03-07,0.0
1970-03-08,0.0
1970-03-09,0.0
1970-03-10,0.0
1970-03-11,0.0
1970-03-12,0.0
1970-03-13,76.3
1970-03-14,2.3
1970-03-15,0.0
1970-03-16,0.0
1970-03-17,0.0
1970-03-18,7.0
1970-03-19,0.0
1970-03-20,0.0
1970-03-21,0.0
1970-03-22,0.0
1970-03-23,0.0
1970-03-24,30.0
1970-03-25,0.0
1970-03-26,0.0
1970-03-27,0.0
1970-03-28,0.0
1970-03-29,0.0
1970-03-30,0.0
1970-03-31,0.0
1970-04-01,0.0
1970-04-02,0.0
1970-04-03,5.3
1970-04-04,7.0
1970-04-05,11.3
1970-04-06,17.1
1970-04-07,0.0
1970-04-08,0.0
1970-04-09,0.0
1970-04-10,0.0
1970-04-11,0.0
1970-04-12,0.0
1970-04-13,0.0
1970-04-14,0.0
1970-04-15,0.0
1970-04-16,0.0
1970-04-17,0.0
1970-04-18,0.0
1970-04-19,0.0
1970-04-20,0.0
1970-04-21,0.0
1970-04-22,0.0
1970-04-23,0.0
1970-04-24,0.0
1970-04-25,0.0
1970-04-26,0.0
1970-04-27,0.0
1970-04-28,10.0
1970-04-29,0.0
1970-04-30,20.4
1970-05-01,0.0
1970-05-02,0.0
1970-05-03,0.0
1970-05-04,0.0
1970-05-05,0.0
1970-05-06,0.0
1970-05-07,0.0
1970-05-08,23.3
1970-05-09,0.0
1970-05-10,0.0
1970-05-11,0.0
1970-05-12,0.0
1970-05-13,0.0
1970-05-14,0.0
1970-05-15,0.0
1970-05-16,0.0
1970-05-17,0.0
1970-05-18,0.0
1970-05-19,0.0
1970-05-20,0.0
1970-05-21,12.5
1970-05-22,0.0
1970-05-23,0.0
1970-05-24,12.0
1970-05-25,0.0
1970-05-26,0.0
1970-05-27,0.0
1970-05-28,0.0
1970-05-29,0.0
1970-05-30,0.0
1970-05-31,0.0
1970-06-01,0.0
1970-06-02,0.0
1970-06-03,0.0
1970-06-04,0.0
1970-06-05,0.0
1970-06-06,0.0
1970-06-07,0.0
1970-06-08,0.0
1970-06-09,0.0
1970-06-10,0.0
1970-06-11,0.0
1970-06-12,0.0
1970-06-13,0.0
1970-06-14,0.0
1970-06-15,15.5
1970-06-16,38.2
1970-06-17,0.0
1970-06-18,0.0
1970-06-19,0.0
1970-06-20,0.0
1970-06-21,0.0
1970-06-22,0.0
1970-06-23,0.0
1970-06-24,55.6
