Datas,2344005
1977-10-30,0.0
1977-10-31,0.0
1977-11-01,11.1
1977-11-02,0.0
1977-11-03,0.0
1977-11-04,44.3
1977-11-05,0.0
1977-11-06,0.0
1977-11-07,5.5
1977-11-08,0.0
1977-11-09,0.0
1977-11-10,0.0
1977-11-11,0.0
1977-11-12,0.0
1977-11-13,49.5
1977-11-14,0.0
1977-11-15,10.0
1977-11-16,39.6
1977-11-17,0.0
1977-11-18,0.0
1977-11-19,0.0
1977-11-20,0.0
1977-11-21,0.0
1977-11-22,0.0
1977-11-23,5.0
1977-11-24,49.5
1977-11-25,5.7
1977-11-26,0.0
1977-11-27,0.0
1977-11-28,0.0
1977-11-29,0.0
1977-11-30,0.0
1977-12-01,8.7
1977-12-02,8.1
1977-12-03,0.0
1977-12-04,2.7
1977-12-05,0.0
1977-12-06,3.9
1977-12-07,0.0
1977-12-08,11.7
1977-12-09,46.4
1977-12-10,7.3
1977-12-11,11.7
1977-12-12,32.2
1977-12-13,0.0
1977-12-14,0.8
1977-12-15,0.0
1977-12-16,0.0
1977-12-17,0.0
1977-12-18,0.0
1977-12-19,0.0
1977-12-20,9.2
1977-12-21,2.1
1977-12-22,35.4
1977-12-23,52.8
1977-12-24,15.0
1977-12-25,0.0
1977-12-26,0.0
1977-12-27,0.0
1977-12-28,0.0
1977-12-29,0.0
1977-12-30,0.0
1977-12-31,0.0
1978-01-01,8.2
1978-01-02,44.6
1978-01-03,23.7
1978-01-04,0.0
1978-01-05,0.0
1978-01-06,0.0
1978-01-07,0.0
1978-01-08,0.0
1978-01-09,8.7
1978-01-10,0.0
1978-01-11,27.4
1978-01-12,13.2
1978-01-13,0.0
1978-01-14,0.0
1978-01-15,0.0
1978-01-16,30.7
1978-01-17,5.1
1978-01-18,0.0
1978-01-19,0.0
1978-01-20,0.0
1978-01-21,10.0
1978-01-22,1.3
1978-01-23,0.0
1978-01-24,0.0
1978-01-25,0.0
1978-01-26,1.0
1978-01-27,0.0
1978-01-28,0.0
1978-01-29,0.0
1978-01-30,0.0
1978-01-31,0.0
1978-02-01,0.0
1978-02-02,0.0
1978-02-03,0.0
1978-02-04,0.0
1978-02-05,0.0
1978-02-06,51.9
1978-02-07,70.8
1978-02-08,4.9
1978-02-09,0.4
1978-02-10,0.0
1978-02-11,80.0
1978-02-12,5.1
1978-02-13,0.0
1978-02-14,0.0
1978-02-15,0.7
1978-02-16,0.0
1978-02-17,0.0
1978-02-18,5.8
1978-02-19,1.3
1978-02-20,0.0
1978-02-21,0.0
1978-02-22,21.2
1978-02-23,0.0
1978-02-24,0.0
1978-02-25,0.9
1978-02-26,0.0
1978-02-27,0.0
1978-02-28,0.0
1978-03-01,0.0
1978-03-02,0.0
1978-03-03,0.0
1978-03-04,9.1
1978-03-05,20.0
1978-03-06,10.0
1978-03-07,21.2
1978-03-08,22.8
1978-03-09,8.2
1978-03-10,0.2
1978-03-11,0.0
1978-03-12,0.0
1978-03-13,0.0
1978-03-14,0.0
1978-03-15,0.0
1978-03-16,0.0
1978-03-17,0.0
1978-03-18,0.0
1978-03-19,0.0
1978-03-20,0.0
1978-03-21,0.0
1978-03-22,0.0
1978-03-23,0.0
1978-03-24,0.5
1978-03-25,0.0
1978-03-26,0.0
1978-03-27,8.6
1978-03-28,0.0
1978-03-29,35.7
1978-03-30,50.5
1978-03-31,12.4
1978-04-01,5.9
1978-04-02,30.0
1978-04-03,9.1
1978-04-04,0.4
1978-04-05,3.5
1978-04-06,0.0
1978-04-07,0.0
1978-04-08,0.0
1978-04-09,0.0
1978-04-10,9.3
1978-04-11,20.0
1978-04-12,0.0
1978-04-13,0.0
1978-04-14,0.0
1978-04-15,0.4
1978-04-16,0.0
1978-04-17,0.0
1978-04-18,0.0
1978-04-19,0.0
1978-04-20,25.4
1978-04-21,0.0
1978-04-22,0.0
1978-04-23,10.2
1978-04-24,21.1
1978-04-25,0.0
1978-04-26,0.0
1978-04-27,0.4
1978-04-28,0.0
1978-04-29,0.0
1978-04-30,0.0
1978-05-01,4.9
1978-05-02,23.2
1978-05-03,5.2
1978-05-04,0.0
1978-05-05,0.1
1978-05-06,8.3
1978-05-07,0.1
1978-05-08,0.0
1978-05-09,0.1
1978-05-10,0.0
1978-05-11,0.1
1978-05-12,0.0
1978-05-13,0.0
1978-05-14,0.0
1978-05-15,0.0
1978-05-16,0.0
1978-05-17,13.2
1978-05-18,25.2
1978-05-19,23.4
1978-05-20,0.0
1978-05-21,12.8
1978-05-22,37.9
1978-05-23,4.4
1978-05-24,0.0
1978-05-25,0.0
1978-05-26,0.0
1978-05-27,0.0
1978-05-28,0.0
1978-05-29,0.0
1978-05-30,0.7
1978-05-31,1.4
1978-06-01,0.0
1978-06-02,0.0
1978-06-03,0.0
1978-06-04,0.0
1978-06-05,0.0
1978-06-06,0.0
1978-06-07,0.0
1978-06-08,0.0
1978-06-09,53.7
1978-06-10,3.8
1978-06-11,0.1
1978-06-12,0.0
1978-06-13,0.0
1978-06-14,0.0
1978-06-15,0.1
1978-06-16,0.2
1978-06-17,0.0
1978-06-18,0.0
1978-06-19,0.1
1978-06-20,0.0
1978-06-21,0.0
1978-06-22,5.1
1978-06-23,0.2
1978-06-24,0.0
1978-06-25,0.0
1978-06-26,0.0
1978-06-27,0.0
1978-06-28,0.0
1978-06-29,0.0
1978-06-30,0.3
1978-07-01,0.0
1978-07-02,0.0
1978-07-03,0.0
1978-07-04,0.0
1978-07-05,0.0
1978-07-06,0.0
1978-07-07,0.0
1978-07-08,0.0
1978-07-09,0.0
1978-07-10,0.0
1978-07-11,0.0
1978-07-12,0.0
1978-07-13,0.0
1978-07-14,0.0
1978-07-15,0.0
1978-07-16,3.8
1978-07-17,0.0
1978-07-18,0.0
1978-07-19,4.8
1978-07-20,0.0
1978-07-21,1.9
1978-07-22,15.0
1978-07-23,1.2
1978-07-24,0.0
1978-07-25,0.0
1978-07-26,0.0
1978-07-27,0.0
1978-07-28,0.0
1978-07-29,0.0
1978-07-30,0.0
1978-07-31,0.0
1978-08-01,0.0
1978-08-02,0.0
1978-08-03,0.0
1978-08-04,0.0
1978-08-05,0.0
1978-08-06,0.0
1978-08-07,0.0
1978-08-08,0.0
1978-08-09,0.0
1978-08-10,0.0
1978-08-11,0.0
1978-08-12,0.0
1978-08-13,0.0
1978-08-14,16.0
1978-08-15,0.0
1978-08-16,0.0
1978-08-17,0.0
1978-08-18,0.0
1978-08-19,0.0
1978-08-20,0.0
1978-08-21,0.0
1978-08-22,2.3
1978-08-23,2.5
1978-08-24,0.0
1978-08-25,2.1
1978-08-26,1.9
1978-08-27,0.0
1978-08-28,0.0
1978-08-29,0.0
1978-08-30,0.0
1978-08-31,20.7
1978-09-01,0.0
1978-09-02,0.7
1978-09-03,0.4
1978-09-04,0.0
1978-09-05,0.0
1978-09-06,0.0
1978-09-07,0.0
1978-09-08,5.5
1978-09-09,0.0
1978-09-10,0.0
1978-09-11,0.0
1978-09-12,0.0
1978-09-13,0.0
1978-09-14,0.0
1978-09-15,0.0
1978-09-16,2.0
1978-09-17,0.0
1978-09-18,0.0
1978-09-19,0.0
1978-09-20,0.0
1978-09-21,0.0
1978-09-22,0.0
1978-09-23,0.0
1978-09-24,0.0
1978-09-25,0.0
1978-09-26,0.0
1978-09-27,0.0
1978-09-28,0.0
1978-09-29,0.0
1978-09-30,0.0
1978-10-01,0.0
1978-10-02,0.0
1978-10-03,0.0
1978-10-04,0.0
1978-10-05,0.0
1978-10-06,0.0
1978-10-07,0.2
1978-10-08,0.0
1978-10-09,0.0
1978-10-10,0.0
1978-10-11,20.3
1978-10-12,0.0
1978-10-13,0.0
1978-10-14,0.0
1978-10-15,9.0
1978-10-16,18.1
1978-10-17,2.0
1978-10-18,2.9
1978-10-19,6.0
1978-10-20,0.1
1978-10-21,8.8
1978-10-22,0.0
1978-10-23,0.0
1978-10-24,0.0
1978-10-25,0.0
1978-10-26,0.0
1978-10-27,0.0
1978-10-28,6.6
1978-10-29,3.4
1978-10-30,0.0
1978-10-31,0.0
1978-11-01,0.0
1978-11-02,19.8
1978-11-03,1.3
1978-11-04,0.0
1978-11-05,0.0
1978-11-06,31.3
1978-11-07,0.2
1978-11-08,1.1
1978-11-09,0.0
1978-11-10,0.0
1978-11-11,33.4
1978-11-12,23.3
1978-11-13,0.0
1978-11-14,1.6
1978-11-15,0.0
1978-11-16,0.0
1978-11-17,0.0
1978-11-18,0.9
1978-11-19,0.0
1978-11-20,0.0
1978-11-21,0.0
1978-11-22,0.0
1978-11-23,0.0
1978-11-24,3.6
1978-11-25,7.8
1978-11-26,0.0
1978-11-27,0.0
1978-11-28,27.3
1978-11-29,0.0
1978-11-30,0.0
1978-12-01,0.0
1978-12-02,0.0
1978-12-03,0.0
1978-12-04,0.0
1978-12-05,0.0
1978-12-06,0.0
1978-12-07,15.6
1978-12-08,44.4
1978-12-09,10.2
1978-12-10,8.4
1978-12-11,30.5
1978-12-12,0.0
1978-12-13,1.3
1978-12-14,0.0
1978-12-15,3.8
1978-12-16,0.0
1978-12-17,0.0
1978-12-18,1.0
1978-12-19,3.2
1978-12-20,0.0
1978-12-21,0.0
1978-12-22,0.0
1978-12-23,16.1
1978-12-24,0.0
1978-12-25,0.0
1978-12-26,0.0
1978-12-27,34.3
1978-12-28,14.5
1978-12-29,8.1
1978-12-30,6.0
1978-12-31,0.0
1979-01-01,9.3
1979-01-02,0.0
1979-01-03,1.3
1979-01-04,9.0
1979-01-05,4.3
1979-01-06,0.0
1979-01-07,0.0
1979-01-08,5.1
1979-01-09,0.0
1979-01-10,2.2
1979-01-11,0.0
1979-01-12,0.3
1979-01-13,0.0
1979-01-14,0.0
1979-01-15,5.4
1979-01-16,0.0
1979-01-17,31.6
1979-01-18,20.5
1979-01-19,6.9
1979-01-20,9.5
1979-01-21,20.4
1979-01-22,30.1
1979-01-23,21.0
1979-01-24,0.0
1979-01-25,0.0
1979-01-26,0.0
1979-01-27,0.0
1979-01-28,0.0
1979-01-29,34.2
1979-01-30,23.6
1979-01-31,0.0
1979-02-01,0.0
1979-02-02,6.9
1979-02-03,0.0
1979-02-04,0.0
1979-02-05,10.9
1979-02-06,0.8
1979-02-07,0.0
1979-02-08,0.0
1979-02-09,0.0
1979-02-10,0.0
1979-02-11,0.0
1979-02-12,0.0
1979-02-13,2.2
1979-02-14,1.1
1979-02-15,0.7
1979-02-16,10.3
1979-02-17,0.0
1979-02-18,0.6
1979-02-19,0.2
1979-02-20,14.7
1979-02-21,0.0
1979-02-22,12.0
1979-02-23,0.0
1979-02-24,0.0
1979-02-25,0.0
1979-02-26,0.0
1979-02-27,0.0
1979-02-28,0.0
1979-03-01,0.0
1979-03-02,
1979-03-03,
1979-03-04,0.0
1979-03-05,0.0
1979-03-06,0.0
1979-03-07,0.0
1979-03-08,0.0
1979-03-09,0.0
1979-03-10,0.0
1979-03-11,0.0
1979-03-12,0.0
1979-03-13,20.5
1979-03-14,29.7
1979-03-15,31.3
1979-03-16,0.0
1979-03-17,1.9
1979-03-18,7.8
1979-03-19,6.9
1979-03-20,0.0
1979-03-21,0.0
1979-03-22,0.0
1979-03-23,0.0
1979-03-24,0.0
1979-03-25,
1979-03-26,4.3
1979-03-27,
1979-03-28,0.0
1979-03-29,0.0
1979-03-30,0.0
1979-03-31,0.0
1979-04-01,0.0
1979-04-02,1.5
1979-04-03,0.0
1979-04-04,0.0
1979-04-05,8.3
1979-04-06,3.4
1979-04-07,31.3
1979-04-08,17.7
1979-04-09,0.0
1979-04-10,
1979-04-11,0.0
1979-04-12,0.0
1979-04-13,
1979-04-14,0.0
1979-04-15,0.0
1979-04-16,0.0
1979-04-17,0.0
1979-04-18,0.0
1979-04-19,1.7
1979-04-20,1.5
1979-04-21,0.0
1979-04-22,20.5
1979-04-23,0.6
1979-04-24,15.1
1979-04-25,
1979-04-26,0.0
1979-04-27,0.0
1979-04-28,0.0
1979-04-29,0.0
1979-04-30,0.0
1979-05-01,0.0
1979-05-02,0.0
1979-05-03,0.5
1979-05-04,13.3
1979-05-05,0.0
1979-05-06,0.0
1979-05-07,0.0
1979-05-08,0.9
1979-05-09,0.6
1979-05-10,0.0
1979-05-11,6.7
1979-05-12,0.5
1979-05-13,4.6
1979-05-14,7.1
1979-05-15,7.5
1979-05-16,0.4
1979-05-17,0.2
1979-05-18,0.0
1979-05-19,0.0
1979-05-20,0.0
1979-05-21,0.0
1979-05-22,0.0
1979-05-23,0.0
1979-05-24,15.7
1979-05-25,0.0
1979-05-26,0.0
1979-05-27,0.0
1979-05-28,0.0
1979-05-29,0.0
1979-05-30,3.5
1979-05-31,4.2
1979-06-01,0.0
1979-06-02,0.0
1979-06-03,0.0
1979-06-04,0.0
1979-06-05,0.0
1979-06-06,0.0
1979-06-07,0.0
1979-06-08,0.0
1979-06-09,
1979-06-10,14.9
1979-06-11,0.0
1979-06-12,0.0
1979-06-13,0.0
1979-06-14,11.3
1979-06-15,
1979-06-16,0.0
1979-06-17,0.0
1979-06-18,1.2
1979-06-19,1.4
1979-06-20,0.1
1979-06-21,0.2
1979-06-22,0.1
1979-06-23,0.0
1979-06-24,0.0
1979-06-25,0.0
1979-06-26,1.7
1979-06-27,43.3
1979-06-28,17.2
1979-06-29,0.0
1979-06-30,0.0
1979-07-01,0.0
1979-07-02,0.0
1979-07-03,0.0
1979-07-04,0.0
1979-07-05,0.0
1979-07-06,7.8
1979-07-07,0.0
1979-07-08,0.0
1979-07-09,23.9
1979-07-10,70.8
1979-07-11,47.5
1979-07-12,2.0
1979-07-13,0.0
1979-07-14,0.0
1979-07-15,0.0
1979-07-16,0.1
1979-07-17,0.9
1979-07-18,0.0
1979-07-19,0.0
1979-07-20,8.3
1979-07-21,0.0
1979-07-22,0.0
1979-07-23,0.0
1979-07-24,0.0
1979-07-25,0.0
1979-07-26,0.0
1979-07-27,0.0
1979-07-28,0.0
1979-07-29,0.0
1979-07-30,0.0
1979-07-31,0.0
1979-08-01,0.1
1979-08-02,0.0
1979-08-03,0.0
1979-08-04,0.0
1979-08-05,0.0
1979-08-06,0.0
1979-08-07,0.0
1979-08-08,0.0
1979-08-09,0.0
1979-08-10,0.0
1979-08-11,0.0
1979-08-12,0.0
1979-08-13,43.4
1979-08-14,0.0
1979-08-15,0.0
1979-08-16,1.3
1979-08-17,6.1
1979-08-18,0.0
1979-08-19,2.4
1979-08-20,0.0
1979-08-21,24.9
1979-08-22,15.3
1979-08-23,0.0
1979-08-24,0.0
1979-08-25,0.0
1979-08-26,0.0
1979-08-27,10.5
1979-08-28,0.0
1979-08-29,0.0
1979-08-30,1.7
1979-08-31,0.0
1979-09-01,0.0
1979-09-02,1.4
1979-09-03,10.8
1979-09-04,36.5
1979-09-05,0.0
1979-09-06,0.0
1979-09-07,0.0
1979-09-08,30.5
1979-09-09,50.2
1979-09-10,3.3
1979-09-11,0.0
1979-09-12,8.2
1979-09-13,0.0
1979-09-14,13.2
1979-09-15,24.5
1979-09-16,20.6
1979-09-17,5.7
1979-09-18,12.5
1979-09-19,13.4
1979-09-20,3.7
1979-09-21,0.0
1979-09-22,0.0
1979-09-23,0.0
1979-09-24,1.0
1979-09-25,0.0
1979-09-26,0.0
1979-09-27,0.0
1979-09-28,0.0
1979-09-29,0.0
1979-09-30,0.0
1979-10-01,0.0
1979-10-02,12.9
1979-10-03,0.3
1979-10-04,0.0
1979-10-05,0.0
1979-10-06,0.0
1979-10-07,0.0
1979-10-08,0.0
1979-10-09,29.5
1979-10-10,13.4
1979-10-11,0.0
1979-10-12,0.0
1979-10-13,0.0
1979-10-14,0.5
1979-10-15,0.2
1979-10-16,0.0
1979-10-17,0.0
1979-10-18,0.0
1979-10-19,0.0
1979-10-20,0.0
1979-10-21,0.0
1979-10-22,0.0
1979-10-23,0.0
1979-10-24,0.0
1979-10-25,0.0
1979-10-26,0.0
1979-10-27,0.0
1979-10-28,11.4
1979-10-29,3.5
1979-10-30,10.3
1979-10-31,0.6
1979-11-01,3.7
1979-11-02,7.9
1979-11-03,20.5
1979-11-04,11.2
1979-11-05,9.4
1979-11-06,0.0
1979-11-07,0.0
1979-11-08,0.0
1979-11-09,
1979-11-10,
1979-11-11,88.6
1979-11-12,0.0
1979-11-13,0.0
1979-11-14,0.0
1979-11-15,0.0
1979-11-16,0.0
1979-11-17,0.0
1979-11-18,0.0
1979-11-19,0.0
1979-11-20,10.7
1979-11-21,4.0
1979-11-22,0.0
1979-11-23,0.5
1979-11-24,2.6
1979-11-25,15.3
1979-11-26,
1979-11-27,7.8
1979-11-28,1.1
1979-11-29,0.0
1979-11-30,0.0
1979-12-01,0.0
1979-12-02,0.0
1979-12-03,2.9
1979-12-04,1.2
1979-12-05,5.6
1979-12-06,0.0
1979-12-07,0.0
1979-12-08,0.0
1979-12-09,0.0
1979-12-10,0.0
1979-12-11,0.0
1979-12-12,0.0
1979-12-13,0.7
1979-12-14,6.1
1979-12-15,20.3
1979-12-16,2.6
1979-12-17,97.3
1979-12-18,1.0
1979-12-19,0.9
1979-12-20,18.1
1979-12-21,3.9
1979-12-22,4.5
1979-12-23,39.1
1979-12-24,52.0
1979-12-25,14.2
1979-12-26,3.6
1979-12-27,21.7
1979-12-28,30.3
1979-12-29,0.0
1979-12-30,0.0
1979-12-31,0.0
1980-01-01,78.8
1980-01-02,0.6
1980-01-03,0.0
1980-01-04,0.0
1980-01-05,0.0
1980-01-06,0.0
1980-01-07,0.0
1980-01-08,0.0
1980-01-09,0.0
1980-01-10,0.0
1980-01-11,21.4
1980-01-12,38.4
1980-01-13,67.0
1980-01-14,41.3
1980-01-15,5.6
1980-01-16,1.9
1980-01-17,0.3
1980-01-18,5.0
1980-01-19,0.0
1980-01-20,0.0
1980-01-21,28.5
1980-01-22,0.0
1980-01-23,0.0
1980-01-24,0.0
1980-01-25,9.2
1980-01-26,17.3
1980-01-27,30.5
1980-01-28,27.6
1980-01-29,0.0
1980-01-30,0.0
1980-01-31,0.0
1980-02-01,2.9
1980-02-02,20.8
1980-02-03,33.4
1980-02-04,18.9
1980-02-05,0.4
1980-02-06,0.0
1980-02-07,0.0
1980-02-08,0.0
1980-02-09,0.0
1980-02-10,0.0
1980-02-11,0.0
1980-02-12,0.0
1980-02-13,0.0
1980-02-14,23.6
1980-02-15,0.0
1980-02-16,28.5
1980-02-17,14.2
1980-02-18,0.0
1980-02-19,47.7
1980-02-20,37.3
1980-02-21,23.1
1980-02-22,18.5
1980-02-23,0.2
1980-02-24,0.0
1980-02-25,0.0
1980-02-26,0.0
1980-02-27,1.7
1980-02-28,5.3
1980-02-29,0.0
1980-03-01,0.0
1980-03-02,0.0
1980-03-03,0.0
1980-03-04,0.0
1980-03-05,0.0
1980-03-06,0.0
1980-03-07,0.0
1980-03-08,0.0
1980-03-09,0.0
1980-03-10,0.0
1980-03-11,0.0
1980-03-12,0.0
1980-03-13,0.0
1980-03-14,18.5
1980-03-15,16.7
1980-03-16,4.8
1980-03-17,2.7
1980-03-18,0.0
1980-03-19,0.0
1980-03-20,0.0
1980-03-21,0.0
1980-03-22,0.0
1980-03-23,0.0
1980-03-24,0.0
1980-03-25,0.0
1980-03-26,0.0
1980-03-27,0.0
1980-03-28,0.0
1980-03-29,0.0
1980-03-30,0.0
1980-03-31,58.4
1980-04-01,42.2
1980-04-02,0.0
1980-04-03,1.1
1980-04-04,10.4
1980-04-05,26.0
1980-04-06,32.3
1980-04-07,0.0
1980-04-08,0.0
1980-04-09,0.0
1980-04-10,0.0
1980-04-11,0.0
1980-04-12,4.4
1980-04-13,7.0
1980-04-14,5.0
1980-04-15,9.1
1980-04-16,51.4
1980-04-17,2.3
1980-04-18,0.0
1980-04-19,0.0
1980-04-20,0.0
1980-04-21,0.0
1980-04-22,0.0
1980-04-23,0.0
1980-04-24,0.0
1980-04-25,0.0
1980-04-26,0.0
1980-04-27,0.0
1980-04-28,0.0
1980-04-29,0.0
1980-04-30,0.0
1980-05-01,0.0
1980-05-02,0.0
1980-05-03,11.2
1980-05-04,0.0
1980-05-05,0.0
1980-05-06,0.0
1980-05-07,0.0
1980-05-08,0.0
1980-05-09,0.0
1980-05-10,0.0
1980-05-11,0.0
1980-05-12,0.0
1980-05-13,0.0
1980-05-14,0.0
1980-05-15,0.6
1980-05-16,0.0
1980-05-17,0.0
1980-05-18,0.0
1980-05-19,0.0
1980-05-20,0.0
1980-05-21,0.0
1980-05-22,0.0
1980-05-23,4.9
1980-05-24,0.0
1980-05-25,0.0
1980-05-26,0.0
1980-05-27,0.0
1980-05-28,0.0
1980-05-29,0.0
1980-05-30,0.0
1980-05-31,0.0
1980-06-01,0.0
1980-06-02,0.0
1980-06-03,14.2
1980-06-04,5.0
1980-06-05,0.0
1980-06-06,0.0
1980-06-07,0.0
1980-06-08,0.0
1980-06-09,0.0
1980-06-10,0.0
1980-06-11,0.0
1980-06-12,0.0
1980-06-13,0.0
1980-06-14,1.3
1980-06-15,0.0
1980-06-16,0.4
1980-06-17,0.0
1980-06-18,0.0
1980-06-19,0.0
1980-06-20,0.0
1980-06-21,0.0
1980-06-22,23.5
1980-06-23,7.0
1980-06-24,0.0
1980-06-25,0.0
1980-06-26,16.5
1980-06-27,30.4
1980-06-28,0.0
1980-06-29,0.0
1980-06-30,0.0
1980-07-01,0.0
1980-07-02,0.0
1980-07-03,0.0
1980-07-04,0.0
1980-07-05,17.8
1980-07-06,0.0
1980-07-07,0.0
1980-07-08,0.0
1980-07-09,0.0
1980-07-10,0.0
1980-07-11,0.0
1980-07-12,4.0
1980-07-13,0.1
1980-07-14,0.0
1980-07-15,9.7
1980-07-16,0.0
1980-07-17,0.0
1980-07-18,0.0
1980-07-19,0.0
1980-07-20,0.0
1980-07-21,0.0
1980-07-22,8.4
1980-07-23,0.0
1980-07-24,0.4
1980-07-25,0.0
1980-07-26,0.0
1980-07-27,0.0
1980-07-28,0.0
1980-07-29,0.0
1980-07-30,0.0
1980-07-31,2.3
1980-08-01,35.0
1980-08-02,0.0
1980-08-03,0.0
1980-08-04,0.0
1980-08-05,0.0
1980-08-06,0.0
1980-08-07,0.0
1980-08-08,0.0
1980-08-09,0.0
1980-08-10,3.1
1980-08-11,0.0
1980-08-12,8.6
1980-08-13,15.2
1980-08-14,0.0
1980-08-15,1.1
1980-08-16,2.4
1980-08-17,5.5
1980-08-18,0.8
1980-08-19,0.0
1980-08-20,0.0
1980-08-21,1.4
1980-08-22,0.0
1980-08-23,0.0
1980-08-24,24.5
1980-08-25,0.0
1980-08-26,12.3
1980-08-27,17.4
1980-08-28,21.9
1980-08-29,0.0
1980-08-30,0.0
1980-08-31,0.0
1980-09-01,0.0
1980-09-02,0.0
1980-09-03,0.0
1980-09-04,0.4
1980-09-05,0.0
1980-09-06,0.0
1980-09-07,0.0
1980-09-08,0.0
1980-09-09,0.0
1980-09-10,0.0
1980-09-11,27.5
1980-09-12,0.0
1980-09-13,0.0
1980-09-14,0.0
1980-09-15,0.0
1980-09-16,7.6
1980-09-17,10.9
1980-09-18,10.5
1980-09-19,0.0
1980-09-20,0.0
1980-09-21,10.3
1980-09-22,0.0
1980-09-23,0.0
1980-09-24,0.0
1980-09-25,17.0
1980-09-26,0.0
1980-09-27,0.0
1980-09-28,0.0
1980-09-29,0.0
1980-09-30,0.0
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,15.8
1980-10-07,11.3
1980-10-08,30.5
1980-10-09,6.2
1980-10-10,0.7
1980-10-11,0.0
1980-10-12,
1980-10-13,
1980-10-14,27.5
1980-10-15,1.4
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,0.0
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,45.3
1980-10-24,38.6
1980-10-25,29.2
1980-10-26,0.0
1980-10-27,0.0
1980-10-28,0.0
1980-10-29,0.0
1980-10-30,0.0
1980-10-31,0.8
1980-11-01,17.3
1980-11-02,0.0
1980-11-03,0.0
1980-11-04,0.4
1980-11-05,0.0
1980-11-06,0.0
1980-11-07,0.0
1980-11-08,9.7
1980-11-09,0.0
1980-11-10,4.0
1980-11-11,52.4
1980-11-12,70.9
1980-11-13,10.4
1980-11-14,3.2
1980-11-15,0.0
1980-11-16,0.0
1980-11-17,0.0
1980-11-18,0.0
1980-11-19,2.1
1980-11-20,0.0
1980-11-21,0.0
1980-11-22,0.0
1980-11-23,0.0
1980-11-24,6.5
1980-11-25,46.9
1980-11-26,38.8
1980-11-27,8.3
1980-11-28,0.0
1980-11-29,0.0
1980-11-30,0.9
1980-12-01,16.4
1980-12-02,0.0
1980-12-03,51.4
1980-12-04,0.0
1980-12-05,1.3
1980-12-06,2.0
1980-12-07,0.0
1980-12-08,5.8
1980-12-09,28.7
1980-12-10,0.0
1980-12-11,0.0
1980-12-12,0.0
1980-12-13,30.5
1980-12-14,0.0
1980-12-15,25.1
1980-12-16,0.0
1980-12-17,0.0
1980-12-18,0.0
1980-12-19,0.0
1980-12-20,0.0
1980-12-21,0.0
1980-12-22,0.0
1980-12-23,2.5
1980-12-24,0.0
1980-12-25,28.6
1980-12-26,7.7
1980-12-27,0.0
1980-12-28,11.5
1980-12-29,17.6
1980-12-30,25.9
1980-12-31,2.7
1981-01-01,3.2
1981-01-02,0.0
1981-01-03,12.9
1981-01-04,0.0
1981-01-05,1.3
1981-01-06,1.5
1981-01-07,0.0
1981-01-08,0.0
1981-01-09,66.4
1981-01-10,1.5
1981-01-11,
1981-01-12,51.1
1981-01-13,5.6
1981-01-14,35.4
1981-01-15,42.8
1981-01-16,33.5
1981-01-17,12.9
1981-01-18,0.0
1981-01-19,0.0
