Datas,2344005
1981-01-20,0.0
1981-01-21,0.7
1981-01-22,33.1
1981-01-23,2.0
1981-01-24,0.5
1981-01-25,0.0
1981-01-26,0.0
1981-01-27,0.0
1981-01-28,0.0
1981-01-29,0.0
1981-01-30,0.0
1981-01-31,0.0
1981-02-01,0.0
1981-02-02,0.0
1981-02-03,0.0
1981-02-04,0.0
1981-02-05,0.0
1981-02-06,20.5
1981-02-07,41.0
1981-02-08,0.0
1981-02-09,0.0
1981-02-10,0.0
1981-02-11,0.0
1981-02-12,0.0
1981-02-13,0.0
1981-02-14,0.0
1981-02-15,0.0
1981-02-16,0.0
1981-02-17,0.0
1981-02-18,0.0
1981-02-19,0.0
1981-02-20,0.0
1981-02-21,0.0
1981-02-22,0.0
1981-02-23,0.0
1981-02-24,0.0
1981-02-25,0.0
1981-02-26,0.0
1981-02-27,0.0
1981-02-28,0.0
1981-03-01,0.0
1981-03-02,0.0
1981-03-03,0.0
1981-03-04,0.0
1981-03-05,57.1
1981-03-06,0.0
1981-03-07,0.0
1981-03-08,5.7
1981-03-09,53.9
1981-03-10,6.0
1981-03-11,0.2
1981-03-12,0.0
1981-03-13,0.0
1981-03-14,0.0
1981-03-15,0.0
1981-03-16,0.0
1981-03-17,10.5
1981-03-18,22.8
1981-03-19,125.3
1981-03-20,38.4
1981-03-21,4.1
1981-03-22,18.7
1981-03-23,3.5
1981-03-24,6.2
1981-03-25,0.0
1981-03-26,0.0
1981-03-27,0.0
1981-03-28,1.3
1981-03-29,12.9
1981-03-30,3.2
1981-03-31,2.4
1981-04-01,0.0
1981-04-02,6.2
1981-04-03,0.0
1981-04-04,0.0
1981-04-05,0.0
1981-04-06,0.0
1981-04-07,16.4
1981-04-08,14.2
1981-04-09,20.5
1981-04-10,6.3
1981-04-11,0.4
1981-04-12,0.0
1981-04-13,0.0
1981-04-14,0.0
1981-04-15,0.0
1981-04-16,23.1
1981-04-17,71.2
1981-04-18,52.8
1981-04-19,8.1
1981-04-20,0.2
1981-04-21,0.0
1981-04-22,0.0
1981-04-23,0.0
1981-04-24,0.0
1981-04-25,0.0
1981-04-26,0.0
1981-04-27,0.0
1981-04-28,1.6
1981-04-29,4.5
1981-04-30,0.0
1981-05-01,17.3
1981-05-02,0.0
1981-05-03,0.0
1981-05-04,0.0
1981-05-05,0.0
1981-05-06,0.0
1981-05-07,0.0
1981-05-08,0.0
1981-05-09,0.0
1981-05-10,0.0
1981-05-11,0.0
1981-05-12,0.0
1981-05-13,0.0
1981-05-14,0.0
1981-05-15,0.0
1981-05-16,0.0
1981-05-17,8.2
1981-05-18,3.7
1981-05-19,0.0
1981-05-20,1.6
1981-05-21,0.0
1981-05-22,0.0
1981-05-23,0.0
1981-05-24,0.0
1981-05-25,0.0
1981-05-26,0.2
1981-05-27,0.0
1981-05-28,0.0
1981-05-29,2.3
1981-05-30,3.5
1981-05-31,0.0
1981-06-01,0.0
1981-06-02,0.0
1981-06-03,0.0
1981-06-04,
1981-06-05,
1981-06-06,0.0
1981-06-07,15.7
1981-06-08,0.0
1981-06-09,0.0
1981-06-10,0.0
1981-06-11,0.0
1981-06-12,0.0
1981-06-13,0.0
1981-06-14,0.0
1981-06-15,0.4
1981-06-16,1.0
1981-06-17,1.5
1981-06-18,2.1
1981-06-19,1.4
1981-06-20,0.0
1981-06-21,0.0
1981-06-22,0.0
1981-06-23,0.0
1981-06-24,0.3
1981-06-25,0.0
1981-06-26,0.0
1981-06-27,0.0
1981-06-28,0.0
1981-06-29,0.0
1981-06-30,0.0
1981-07-01,0.0
1981-07-02,0.0
1981-07-03,42.2
1981-07-04,20.9
1981-07-05,9.6
1981-07-06,12.0
1981-07-07,5.0
1981-07-08,0.0
1981-07-09,0.0
1981-07-10,0.0
1981-07-11,0.0
1981-07-12,0.0
1981-07-13,0.0
1981-07-14,0.0
1981-07-15,0.0
1981-07-16,0.0
1981-07-17,0.0
1981-07-18,0.0
1981-07-19,32.4
1981-07-20,23.1
1981-07-21,0.0
1981-07-22,0.0
1981-07-23,0.0
1981-07-24,4.0
1981-07-25,0.0
1981-07-26,11.9
1981-07-27,0.0
1981-07-28,0.0
1981-07-29,0.0
1981-07-30,0.0
1981-07-31,0.0
1981-08-01,0.0
1981-08-02,0.0
1981-08-03,0.0
1981-08-04,0.0
1981-08-05,0.0
1981-08-06,0.0
1981-08-07,0.0
1981-08-08,0.0
1981-08-09,0.0
1981-08-10,45.9
1981-08-11,
1981-08-12,0.0
1981-08-13,0.0
1981-08-14,3.1
1981-08-15,7.2
1981-08-16,0.0
1981-08-17,0.0
1981-08-18,
1981-08-19,1.5
1981-08-20,0.0
1981-08-21,7.3
1981-08-22,1.5
1981-08-23,0.0
1981-08-24,0.0
1981-08-25,0.0
1981-08-26,0.4
1981-08-27,0.0
1981-08-28,2.3
1981-08-29,0.0
1981-08-30,0.0
1981-08-31,8.8
1981-09-01,41.4
1981-09-02,0.7
1981-09-03,0.0
1981-09-04,32.8
1981-09-05,0.0
1981-09-06,0.8
1981-09-07,0.4
1981-09-08,0.0
1981-09-09,0.0
1981-09-10,0.0
1981-09-11,0.0
1981-09-12,0.0
1981-09-13,0.0
1981-09-14,0.0
1981-09-15,2.7
1981-09-16,0.0
1981-09-17,0.0
1981-09-18,0.0
1981-09-19,0.0
1981-09-20,0.0
1981-09-21,0.0
1981-09-22,1.0
1981-09-23,30.5
1981-09-24,1.3
1981-09-25,0.6
1981-09-26,0.0
1981-09-27,0.0
1981-09-28,0.0
1981-09-29,1.3
1981-09-30,14.5
1981-10-01,21.8
1981-10-02,7.4
1981-10-03,0.0
1981-10-04,0.0
1981-10-05,2.1
1981-10-06,0.0
1981-10-07,2.2
1981-10-08,15.1
1981-10-09,27.5
1981-10-10,0.0
1981-10-11,0.0
1981-10-12,0.0
1981-10-13,19.3
1981-10-14,20.6
1981-10-15,3.0
1981-10-16,13.7
1981-10-17,9.6
1981-10-18,0.5
1981-10-19,0.0
1981-10-20,18.4
1981-10-21,0.0
1981-10-22,0.0
1981-10-23,0.0
1981-10-24,0.0
1981-10-25,0.0
1981-10-26,0.0
1981-10-27,19.1
1981-10-28,0.0
1981-10-29,0.0
1981-10-30,13.4
1981-10-31,2.3
1981-11-01,0.0
1981-11-02,0.0
1981-11-03,8.4
1981-11-04,4.5
1981-11-05,0.0
1981-11-06,0.0
1981-11-07,0.0
1981-11-08,12.8
1981-11-09,0.0
1981-11-10,33.4
1981-11-11,1.2
1981-11-12,4.5
1981-11-13,2.6
1981-11-14,5.1
1981-11-15,1.9
1981-11-16,0.0
1981-11-17,14.8
1981-11-18,12.3
1981-11-19,0.0
1981-11-20,0.0
1981-11-21,24.2
1981-11-22,3.1
1981-11-23,0.0
1981-11-24,0.0
1981-11-25,0.0
1981-11-26,7.9
1981-11-27,4.8
1981-11-28,0.0
1981-11-29,10.2
1981-11-30,0.0
1981-12-01,0.2
1981-12-02,10.3
1981-12-03,135.7
1981-12-04,0.0
1981-12-05,0.0
1981-12-06,6.7
1981-12-07,10.5
1981-12-08,48.2
1981-12-09,110.7
1981-12-10,25.3
1981-12-11,2.7
1981-12-12,5.1
1981-12-13,38.9
1981-12-14,0.0
1981-12-15,0.0
1981-12-16,0.0
1981-12-17,28.3
1981-12-18,1.2
1981-12-19,0.3
1981-12-20,0.0
1981-12-21,0.0
1981-12-22,0.0
1981-12-23,0.0
1981-12-24,13.1
1981-12-25,0.0
1981-12-26,4.0
1981-12-27,2.5
1981-12-28,7.7
1981-12-29,6.9
1981-12-30,0.0
1981-12-31,0.0
1982-01-01,0.0
1982-01-02,71.3
1982-01-03,123.0
1982-01-04,68.9
1982-01-05,7.4
1982-01-06,2.8
1982-01-07,0.0
1982-01-08,0.0
1982-01-09,0.0
1982-01-10,8.7
1982-01-11,0.0
1982-01-12,14.2
1982-01-13,1.7
1982-01-14,0.0
1982-01-15,0.0
1982-01-16,0.0
1982-01-17,0.0
1982-01-18,0.0
1982-01-19,7.8
1982-01-20,0.0
1982-01-21,0.0
1982-01-22,0.0
1982-01-23,19.7
1982-01-24,28.5
1982-01-25,5.6
1982-01-26,0.0
1982-01-27,0.0
1982-01-28,0.0
1982-01-29,8.7
1982-01-30,3.1
1982-01-31,0.0
1982-02-01,0.0
1982-02-02,0.0
1982-02-03,0.0
1982-02-04,0.0
1982-02-05,1.6
1982-02-06,17.3
1982-02-07,33.4
1982-02-08,0.5
1982-02-09,0.0
1982-02-10,0.0
1982-02-11,0.0
1982-02-12,0.0
1982-02-13,0.0
1982-02-14,0.0
1982-02-15,0.0
1982-02-16,0.0
1982-02-17,0.0
1982-02-18,0.0
1982-02-19,0.0
1982-02-20,0.0
1982-02-21,0.0
1982-02-22,0.0
1982-02-23,0.0
1982-02-24,24.3
1982-02-25,3.4
1982-02-26,4.6
1982-02-27,46.5
1982-02-28,3.1
1982-03-01,11.7
1982-03-02,0.0
1982-03-03,15.1
1982-03-04,18.6
1982-03-05,32.5
1982-03-06,0.0
1982-03-07,0.0
1982-03-08,3.7
1982-03-09,41.4
1982-03-10,7.5
1982-03-11,6.2
1982-03-12,8.4
1982-03-13,2.8
1982-03-14,8.4
1982-03-15,0.0
1982-03-16,2.7
1982-03-17,3.8
1982-03-18,
1982-03-19,0.0
1982-03-20,0.0
1982-03-21,0.0
1982-03-22,1.0
1982-03-23,13.9
1982-03-24,40.5
1982-03-25,2.3
1982-03-26,26.4
1982-03-27,0.3
1982-03-28,0.0
1982-03-29,0.0
1982-03-30,1.9
1982-03-31,1.6
1982-04-01,39.8
1982-04-02,7.5
1982-04-03,0.4
1982-04-04,0.0
1982-04-05,0.6
1982-04-06,11.3
1982-04-07,13.5
1982-04-08,0.0
1982-04-09,7.1
1982-04-10,0.0
1982-04-11,0.0
1982-04-12,0.0
1982-04-13,0.0
1982-04-14,6.3
1982-04-15,7.2
1982-04-16,10.5
1982-04-17,13.3
1982-04-18,0.6
1982-04-19,15.0
1982-04-20,0.0
1982-04-21,0.0
1982-04-22,0.0
1982-04-23,2.3
1982-04-24,4.6
1982-04-25,0.0
1982-04-26,0.0
1982-04-27,27.1
1982-04-28,3.6
1982-04-29,12.7
1982-04-30,0.0
1982-05-01,0.0
1982-05-02,0.0
1982-05-03,0.0
1982-05-04,20.4
1982-05-05,32.6
1982-05-06,0.0
1982-05-07,0.0
1982-05-08,0.0
1982-05-09,0.0
1982-05-10,0.0
1982-05-11,0.0
1982-05-12,0.0
1982-05-13,0.0
1982-05-14,0.0
1982-05-15,0.0
1982-05-16,0.0
1982-05-17,0.0
1982-05-18,0.0
1982-05-19,0.0
1982-05-20,20.3
1982-05-21,0.0
1982-05-22,0.0
1982-05-23,0.0
1982-05-24,0.0
1982-05-25,0.9
1982-05-26,4.6
1982-05-27,0.0
1982-05-28,4.8
1982-05-29,0.0
1982-05-30,0.0
1982-05-31,0.0
1982-06-01,0.0
1982-06-02,0.0
1982-06-03,0.5
1982-06-04,0.0
1982-06-05,0.0
1982-06-06,1.6
1982-06-07,0.0
1982-06-08,0.0
1982-06-09,0.0
1982-06-10,0.0
1982-06-11,0.0
1982-06-12,0.0
1982-06-13,11.1
1982-06-14,4.2
1982-06-15,0.0
1982-06-16,0.0
1982-06-17,2.6
1982-06-18,3.7
1982-06-19,0.0
1982-06-20,0.0
1982-06-21,0.0
1982-06-22,3.3
1982-06-23,18.8
1982-06-24,23.5
1982-06-25,18.3
1982-06-26,24.3
1982-06-27,0.0
1982-06-28,0.5
1982-06-29,0.0
1982-06-30,0.0
1982-07-01,3.0
1982-07-02,0.0
1982-07-03,0.0
1982-07-04,0.0
1982-07-05,0.0
1982-07-06,0.0
1982-07-07,0.0
1982-07-08,0.0
1982-07-09,9.1
1982-07-10,0.0
1982-07-11,0.0
1982-07-12,0.0
1982-07-13,0.0
1982-07-14,0.0
1982-07-15,0.0
1982-07-16,0.0
1982-07-17,0.0
1982-07-18,0.0
1982-07-19,14.6
1982-07-20,2.1
1982-07-21,0.0
1982-07-22,0.0
1982-07-23,0.0
1982-07-24,0.0
1982-07-25,0.0
1982-07-26,0.0
1982-07-27,0.0
1982-07-28,0.0
1982-07-29,0.0
1982-07-30,41.7
1982-07-31,3.8
1982-08-01,0.0
1982-08-02,0.0
1982-08-03,5.9
1982-08-04,0.0
1982-08-05,5.2
1982-08-06,0.0
1982-08-07,0.0
1982-08-08,0.0
1982-08-09,0.0
1982-08-10,0.0
1982-08-11,67.1
1982-08-12,
1982-08-13,0.0
1982-08-14,0.0
1982-08-15,0.0
1982-08-16,0.0
1982-08-17,0.0
1982-08-18,0.0
1982-08-19,27.8
1982-08-20,11.3
1982-08-21,0.0
1982-08-22,0.0
1982-08-23,0.0
1982-08-24,5.2
1982-08-25,0.0
1982-08-26,0.0
1982-08-27,0.0
1982-08-28,0.0
1982-08-29,0.0
1982-08-30,4.1
1982-08-31,0.0
1982-09-01,5.6
1982-09-02,45.3
1982-09-03,0.0
1982-09-04,0.0
1982-09-05,0.0
1982-09-06,53.6
1982-09-07,
1982-09-08,0.0
1982-09-09,0.0
1982-09-10,0.0
1982-09-11,0.0
1982-09-12,0.0
1982-09-13,0.0
1982-09-14,0.0
1982-09-15,0.0
1982-09-16,0.0
1982-09-17,0.0
1982-09-18,0.0
1982-09-19,0.0
1982-09-20,23.6
1982-09-21,1.3
1982-09-22,0.9
1982-09-23,0.0
1982-09-24,0.0
1982-09-25,0.0
1982-09-26,0.0
1982-09-27,0.0
1982-09-28,0.6
1982-09-29,38.9
1982-09-30,0.0
1982-10-01,0.0
1982-10-02,5.8
1982-10-03,2.5
1982-10-04,0.0
1982-10-05,0.0
1982-10-06,5.8
1982-10-07,0.0
1982-10-08,0.9
1982-10-09,51.8
1982-10-10,9.6
1982-10-11,27.4
1982-10-12,0.0
1982-10-13,15.9
1982-10-14,1.1
1982-10-15,0.0
1982-10-16,0.0
1982-10-17,0.0
1982-10-18,0.0
1982-10-19,1.6
1982-10-20,0.0
1982-10-21,0.0
1982-10-22,0.0
1982-10-23,0.0
1982-10-24,0.0
1982-10-25,0.0
1982-10-26,3.4
1982-10-27,11.6
1982-10-28,27.7
1982-10-29,22.6
1982-10-30,20.7
1982-10-31,7.9
1982-11-01,0.0
1982-11-02,0.0
1982-11-03,0.0
1982-11-04,0.0
1982-11-05,2.6
1982-11-06,0.0
1982-11-07,4.4
1982-11-08,13.4
1982-11-09,0.0
1982-11-10,0.0
1982-11-11,0.0
1982-11-12,13.4
1982-11-13,15.7
1982-11-14,22.6
1982-11-15,0.0
1982-11-16,1.8
1982-11-17,30.5
1982-11-18,10.2
1982-11-19,6.2
1982-11-20,0.0
1982-11-21,18.7
1982-11-22,3.2
1982-11-23,5.1
1982-11-24,13.0
1982-11-25,0.8
1982-11-26,3.3
1982-11-27,0.9
1982-11-28,0.5
1982-11-29,0.0
1982-11-30,0.0
1982-12-01,0.0
1982-12-02,13.3
1982-12-03,102.4
1982-12-04,71.3
1982-12-05,0.7
1982-12-06,0.0
1982-12-07,4.7
1982-12-08,36.8
1982-12-09,12.5
1982-12-10,0.0
1982-12-11,0.9
1982-12-12,0.0
1982-12-13,2.1
1982-12-14,2.7
1982-12-15,18.7
1982-12-16,4.8
1982-12-17,21.7
1982-12-18,1.2
1982-12-19,0.0
1982-12-20,3.8
1982-12-21,15.8
1982-12-22,1.9
1982-12-23,22.0
1982-12-24,3.1
1982-12-25,7.2
1982-12-26,0.0
1982-12-27,0.0
1982-12-28,0.0
1982-12-29,7.8
1982-12-30,12.4
1982-12-31,0.0
1983-01-01,0.0
1983-01-02,0.9
1983-01-03,0.0
1983-01-04,21.7
1983-01-05,4.5
1983-01-06,6.7
1983-01-07,1.2
1983-01-08,0.0
1983-01-09,11.2
1983-01-10,0.0
1983-01-11,0.0
1983-01-12,0.0
1983-01-13,3.8
1983-01-14,10.9
1983-01-15,2.6
1983-01-16,0.0
1983-01-17,0.0
1983-01-18,6.0
1983-01-19,0.4
1983-01-20,4.9
1983-01-21,3.1
1983-01-22,11.5
1983-01-23,0.0
1983-01-24,2.4
1983-01-25,0.0
1983-01-26,0.0
1983-01-27,0.0
1983-01-28,3.8
1983-01-29,0.0
1983-01-30,0.0
1983-01-31,0.0
1983-02-01,2.9
1983-02-02,24.4
1983-02-03,10.5
1983-02-04,0.0
1983-02-05,0.0
1983-02-06,0.0
1983-02-07,0.0
1983-02-08,0.0
1983-02-09,3.1
1983-02-10,0.0
1983-02-11,0.0
1983-02-12,7.6
1983-02-13,0.0
1983-02-14,35.9
1983-02-15,15.3
1983-02-16,0.0
1983-02-17,0.0
1983-02-18,0.0
1983-02-19,0.0
1983-02-20,0.0
1983-02-21,0.0
1983-02-22,0.0
1983-02-23,0.0
1983-02-24,0.0
1983-02-25,0.0
1983-02-26,0.0
1983-02-27,0.0
1983-02-28,20.6
1983-03-01,0.0
1983-03-02,50.2
1983-03-03,8.4
1983-03-04,0.0
1983-03-05,7.6
1983-03-06,1.9
1983-03-07,34.3
1983-03-08,0.7
1983-03-09,0.0
1983-03-10,0.0
1983-03-11,0.0
1983-03-12,0.0
1983-03-13,4.0
1983-03-14,50.8
1983-03-15,10.5
1983-03-16,4.7
1983-03-17,0.0
1983-03-18,0.0
1983-03-19,0.0
1983-03-20,41.6
1983-03-21,12.9
1983-03-22,14.3
1983-03-23,53.3
1983-03-24,20.5
1983-03-25,6.4
1983-03-26,0.0
1983-03-27,1.4
1983-03-28,8.7
1983-03-29,0.0
1983-03-30,0.0
1983-03-31,9.9
1983-04-01,0.0
1983-04-02,0.0
1983-04-03,0.0
1983-04-04,0.0
1983-04-05,0.0
1983-04-06,31.2
1983-04-07,82.5
1983-04-08,0.0
1983-04-09,4.5
1983-04-10,0.0
1983-04-11,0.0
1983-04-12,0.0
1983-04-13,0.0
1983-04-14,0.0
1983-04-15,0.0
1983-04-16,7.3
1983-04-17,22.8
1983-04-18,7.0
1983-04-19,0.0
1983-04-20,0.0
1983-04-21,0.0
1983-04-22,62.5
1983-04-23,17.0
1983-04-24,0.0
1983-04-25,12.7
1983-04-26,0.6
1983-04-27,0.0
1983-04-28,0.0
1983-04-29,0.0
1983-04-30,0.0
1983-05-01,0.0
1983-05-02,0.0
1983-05-03,33.1
1983-05-04,0.0
1983-05-05,0.0
1983-05-06,0.0
1983-05-07,0.0
1983-05-08,0.0
1983-05-09,1.8
1983-05-10,0.0
1983-05-11,0.0
1983-05-12,0.0
1983-05-13,43.1
1983-05-14,52.4
1983-05-15,21.7
1983-05-16,0.0
1983-05-17,0.0
1983-05-18,0.0
1983-05-19,1.3
1983-05-20,0.0
1983-05-21,0.0
1983-05-22,3.4
1983-05-23,0.0
1983-05-24,6.9
1983-05-25,2.1
1983-05-26,18.8
1983-05-27,0.0
1983-05-28,0.0
1983-05-29,40.5
1983-05-30,23.1
1983-05-31,6.4
1983-06-01,7.0
1983-06-02,6.5
1983-06-03,13.4
1983-06-04,10.6
1983-06-05,10.2
1983-06-06,29.7
1983-06-07,22.0
1983-06-08,0.0
1983-06-09,32.4
1983-06-10,23.7
1983-06-11,30.2
1983-06-12,6.8
1983-06-13,0.7
1983-06-14,
1983-06-15,
1983-06-16,0.0
1983-06-17,0.0
1983-06-18,0.0
1983-06-19,0.0
1983-06-20,0.0
1983-06-21,0.0
1983-06-22,0.0
1983-06-23,0.0
1983-06-24,0.0
1983-06-25,7.1
1983-06-26,2.7
1983-06-27,8.8
1983-06-28,0.7
1983-06-29,24.9
1983-06-30,1.4
1983-07-01,0.0
1983-07-02,0.0
1983-07-03,0.0
1983-07-04,0.0
1983-07-05,0.0
1983-07-06,0.0
1983-07-07,0.0
1983-07-08,0.0
1983-07-09,0.0
1983-07-10,0.0
1983-07-11,0.0
1983-07-12,0.0
1983-07-13,0.0
1983-07-14,0.0
1983-07-15,0.0
1983-07-16,0.0
1983-07-17,0.0
1983-07-18,9.2
1983-07-19,4.8
1983-07-20,5.0
1983-07-21,27.4
1983-07-22,0.0
1983-07-23,0.0
1983-07-24,0.0
1983-07-25,0.0
1983-07-26,0.0
1983-07-27,0.0
1983-07-28,0.0
1983-07-29,0.0
1983-07-30,0.0
1983-07-31,0.0
1983-08-01,0.5
1983-08-02,0.0
1983-08-03,9.2
1983-08-04,0.0
1983-08-05,0.0
1983-08-06,0.0
1983-08-07,0.0
1983-08-08,0.0
1983-08-09,0.0
1983-08-10,0.0
1983-08-11,0.0
1983-08-12,0.0
1983-08-13,0.0
1983-08-14,0.0
1983-08-15,0.0
1983-08-16,0.0
1983-08-17,0.0
1983-08-18,0.0
1983-08-19,3.6
1983-08-20,15.4
1983-08-21,20.5
1983-08-22,0.0
1983-08-23,0.0
1983-08-24,0.0
1983-08-25,0.0
1983-08-26,0.0
1983-08-27,0.0
1983-08-28,0.0
1983-08-29,0.0
1983-08-30,0.0
1983-08-31,0.0
1983-09-01,0.0
1983-09-02,11.3
1983-09-03,12.1
1983-09-04,9.8
1983-09-05,4.1
1983-09-06,19.2
1983-09-07,1.9
1983-09-08,11.4
1983-09-09,46.8
1983-09-10,3.2
1983-09-11,6.4
1983-09-12,23.2
1983-09-13,43.5
1983-09-14,0.0
1983-09-15,0.0
1983-09-16,52.2
1983-09-17,9.8
1983-09-18,10.6
1983-09-19,24.9
1983-09-20,28.5
1983-09-21,0.0
1983-09-22,4.4
1983-09-23,53.5
1983-09-24,10.2
1983-09-25,0.0
1983-09-26,0.7
1983-09-27,0.0
1983-09-28,0.0
1983-09-29,0.0
1983-09-30,0.0
1983-10-01,1.4
1983-10-02,4.0
1983-10-03,7.5
1983-10-04,2.7
1983-10-05,1.4
1983-10-06,0.0
1983-10-07,0.0
1983-10-08,0.0
1983-10-09,0.0
1983-10-10,0.0
1983-10-11,13.8
1983-10-12,2.7
1983-10-13,1.2
1983-10-14,18.6
1983-10-15,3.8
1983-10-16,0.0
1983-10-17,0.0
1983-10-18,0.7
1983-10-19,38.1
1983-10-20,6.8
1983-10-21,0.0
1983-10-22,0.0
1983-10-23,4.7
1983-10-24,78.5
1983-10-25,4.6
1983-10-26,0.8
1983-10-27,0.5
1983-10-28,0.0
1983-10-29,0.0
1983-10-30,0.0
1983-10-31,0.0
1983-11-01,0.0
1983-11-02,0.0
1983-11-03,8.9
1983-11-04,0.9
1983-11-05,37.4
1983-11-06,0.0
1983-11-07,0.0
1983-11-08,0.0
1983-11-09,0.0
1983-11-10,0.0
1983-11-11,0.0
1983-11-12,13.8
1983-11-13,0.0
1983-11-14,0.0
1983-11-15,30.9
1983-11-16,27.9
1983-11-17,0.0
1983-11-18,0.0
1983-11-19,0.0
1983-11-20,0.0
1983-11-21,1.7
1983-11-22,2.9
1983-11-23,8.9
1983-11-24,0.0
1983-11-25,0.0
1983-11-26,0.0
1983-11-27,0.0
1983-11-28,0.0
1983-11-29,0.0
1983-11-30,17.3
1983-12-01,0.0
1983-12-02,0.3
1983-12-03,2.5
1983-12-04,0.0
1983-12-05,0.9
1983-12-06,0.0
1983-12-07,0.0
1983-12-08,0.0
1983-12-09,0.0
1983-12-10,0.0
1983-12-11,0.0
1983-12-12,0.0
1983-12-13,5.1
1983-12-14,5.8
1983-12-15,2.6
1983-12-16,1.9
1983-12-17,4.3
1983-12-18,0.0
1983-12-19,0.0
1983-12-20,0.0
1983-12-21,0.0
1983-12-22,13.5
1983-12-23,25.5
1983-12-24,9.5
1983-12-25,39.6
1983-12-26,10.2
1983-12-27,0.0
1983-12-28,35.7
1983-12-29,0.0
1983-12-30,0.0
1983-12-31,0.0
1984-01-01,0.0
1984-01-02,0.0
1984-01-03,0.0
1984-01-04,8.5
1984-01-05,0.0
1984-01-06,7.3
1984-01-07,0.0
1984-01-08,0.0
1984-01-09,0.0
1984-01-10,0.0
1984-01-11,0.7
1984-01-12,0.0
1984-01-13,0.0
1984-01-14,0.0
1984-01-15,0.0
1984-01-16,0.0
1984-01-17,0.0
1984-01-18,0.0
1984-01-19,0.0
1984-01-20,48.1
1984-01-21,18.0
1984-01-22,49.4
1984-01-23,62.8
1984-01-24,9.2
1984-01-25,0.0
1984-01-26,4.1
1984-01-27,34.2
1984-01-28,0.0
1984-01-29,0.0
1984-01-30,0.0
1984-01-31,0.0
1984-02-01,0.0
1984-02-02,0.0
1984-02-03,0.0
1984-02-04,0.0
1984-02-05,0.0
1984-02-06,0.0
1984-02-07,0.0
1984-02-08,9.7
1984-02-09,0.0
1984-02-10,1.3
1984-02-11,0.0
1984-02-12,0.0
1984-02-13,0.0
1984-02-14,0.0
1984-02-15,0.0
1984-02-16,0.0
1984-02-17,0.0
1984-02-18,0.0
1984-02-19,0.0
1984-02-20,0.0
1984-02-21,0.0
1984-02-22,0.0
1984-02-23,0.0
1984-02-24,0.0
1984-02-25,0.0
1984-02-26,0.0
1984-02-27,0.0
1984-02-28,0.0
1984-02-29,0.0
1984-03-01,0.0
1984-03-02,0.0
1984-03-03,0.0
1984-03-04,0.0
1984-03-05,0.0
1984-03-06,0.0
1984-03-07,2.6
1984-03-08,4.6
1984-03-09,0.0
1984-03-10,0.0
1984-03-11,0.0
1984-03-12,0.0
1984-03-13,0.0
1984-03-14,20.3
1984-03-15,0.0
1984-03-16,0.0
1984-03-17,0.0
1984-03-18,0.0
1984-03-19,0.0
1984-03-20,0.0
1984-03-21,0.0
1984-03-22,16.7
1984-03-23,10.8
1984-03-24,0.0
1984-03-25,0.0
1984-03-26,0.0
1984-03-27,0.0
1984-03-28,0.0
1984-03-29,0.0
1984-03-30,36.2
1984-03-31,80.4
1984-04-01,0.0
1984-04-02,0.0
1984-04-03,0.0
1984-04-04,19.6
1984-04-05,21.8
1984-04-06,0.0
1984-04-07,9.0
1984-04-08,1.3
1984-04-09,0.0
