Datas,2344005
1984-04-10,9.4
1984-04-11,11.6
1984-04-12,0.5
1984-04-13,0.0
1984-04-14,0.0
1984-04-15,0.0
1984-04-16,0.0
1984-04-17,0.0
1984-04-18,0.0
1984-04-19,0.0
1984-04-20,0.0
1984-04-21,0.0
1984-04-22,0.0
1984-04-23,0.0
1984-04-24,0.0
1984-04-25,21.4
1984-04-26,5.7
1984-04-27,0.0
1984-04-28,7.9
1984-04-29,0.0
1984-04-30,3.1
1984-05-01,9.4
1984-05-02,18.5
1984-05-03,13.8
1984-05-04,0.6
1984-05-05,0.0
1984-05-06,0.0
1984-05-07,0.0
1984-05-08,0.0
1984-05-09,0.0
1984-05-10,0.0
1984-05-11,42.8
1984-05-12,0.0
1984-05-13,4.5
1984-05-14,11.8
1984-05-15,16.5
1984-05-16,1.1
1984-05-17,14.7
1984-05-18,0.0
1984-05-19,0.0
1984-05-20,0.0
1984-05-21,0.0
1984-05-22,0.0
1984-05-23,0.0
1984-05-24,0.0
1984-05-25,0.0
1984-05-26,0.0
1984-05-27,0.0
1984-05-28,0.0
1984-05-29,0.0
1984-05-30,0.0
1984-05-31,0.0
1984-06-01,0.0
1984-06-02,0.0
1984-06-03,0.0
1984-06-04,0.0
1984-06-05,0.0
1984-06-06,0.0
1984-06-07,0.0
1984-06-08,0.0
1984-06-09,0.0
1984-06-10,0.0
1984-06-11,0.0
1984-06-12,0.0
1984-06-13,0.0
1984-06-14,0.4
1984-06-15,0.7
1984-06-16,0.0
1984-06-17,0.0
1984-06-18,0.0
1984-06-19,0.0
1984-06-20,0.0
1984-06-21,0.0
1984-06-22,0.0
1984-06-23,0.0
1984-06-24,0.0
1984-06-25,0.0
1984-06-26,0.0
1984-06-27,0.0
1984-06-28,12.5
1984-06-29,5.3
1984-06-30,0.9
1984-07-01,0.0
1984-07-02,0.0
1984-07-03,0.0
1984-07-04,0.7
1984-07-05,0.0
1984-07-06,0.0
1984-07-07,0.0
1984-07-08,13.9
1984-07-09,0.0
1984-07-10,0.0
1984-07-11,0.0
1984-07-12,0.0
1984-07-13,0.0
1984-07-14,21.5
1984-07-15,25.1
1984-07-16,0.0
1984-07-17,1.6
1984-07-18,0.0
1984-07-19,0.0
1984-07-20,0.0
1984-07-21,0.0
1984-07-22,1.3
1984-07-23,0.0
1984-07-24,3.9
1984-07-25,0.0
1984-07-26,4.1
1984-07-27,0.0
1984-07-28,5.8
1984-07-29,1.9
1984-07-30,25.0
1984-07-31,1.3
1984-08-01,0.0
1984-08-02,0.0
1984-08-03,21.9
1984-08-04,0.0
1984-08-05,1.3
1984-08-06,0.0
1984-08-07,0.0
1984-08-08,9.1
1984-08-09,3.9
1984-08-10,3.4
1984-08-11,0.0
1984-08-12,0.0
1984-08-13,0.0
1984-08-14,1.7
1984-08-15,4.6
1984-08-16,20.9
1984-08-17,22.8
1984-08-18,4.3
1984-08-19,1.9
1984-08-20,0.0
1984-08-21,1.4
1984-08-22,23.9
1984-08-23,0.0
1984-08-24,0.0
1984-08-25,0.8
1984-08-26,10.5
1984-08-27,0.0
1984-08-28,0.0
1984-08-29,0.0
1984-08-30,0.0
1984-08-31,0.0
1984-09-01,0.0
1984-09-02,0.0
1984-09-03,0.0
1984-09-04,0.0
1984-09-05,0.0
1984-09-06,0.0
1984-09-07,0.0
1984-09-08,4.9
1984-09-09,23.1
1984-09-10,0.0
1984-09-11,0.0
1984-09-12,0.0
1984-09-13,0.0
1984-09-14,0.0
1984-09-15,0.0
1984-09-16,0.0
1984-09-17,0.0
1984-09-18,3.6
1984-09-19,0.0
1984-09-20,0.0
1984-09-21,20.9
1984-09-22,0.0
1984-09-23,0.0
1984-09-24,0.0
1984-09-25,0.7
1984-09-26,0.0
1984-09-27,26.2
1984-09-28,0.0
1984-09-29,2.4
1984-09-30,0.0
1984-10-01,4.8
1984-10-02,0.0
1984-10-03,0.0
1984-10-04,0.0
1984-10-05,0.0
1984-10-06,0.0
1984-10-07,2.1
1984-10-08,22.8
1984-10-09,6.1
1984-10-10,0.0
1984-10-11,0.0
1984-10-12,0.0
1984-10-13,0.0
1984-10-14,2.0
1984-10-15,6.2
1984-10-16,0.0
1984-10-17,0.0
1984-10-18,0.0
1984-10-19,74.0
1984-10-20,57.5
1984-10-21,4.2
1984-10-22,0.0
1984-10-23,0.0
1984-10-24,0.0
1984-10-25,5.4
1984-10-26,3.0
1984-10-27,0.0
1984-10-28,0.0
1984-10-29,0.0
1984-10-30,0.0
1984-10-31,0.0
1984-11-01,29.8
1984-11-02,8.2
1984-11-03,0.0
1984-11-04,0.0
1984-11-05,2.4
1984-11-06,5.8
1984-11-07,1.3
1984-11-08,0.0
1984-11-09,0.0
1984-11-10,6.5
1984-11-11,0.2
1984-11-12,4.1
1984-11-13,8.7
1984-11-14,20.3
1984-11-15,0.0
1984-11-16,20.8
1984-11-17,0.0
1984-11-18,3.8
1984-11-19,34.0
1984-11-20,2.3
1984-11-21,8.1
1984-11-22,0.0
1984-11-23,0.0
1984-11-24,0.0
1984-11-25,0.9
1984-11-26,1.1
1984-11-27,0.0
1984-11-28,0.0
1984-11-29,0.0
1984-11-30,0.0
1984-12-01,0.0
1984-12-02,4.2
1984-12-03,6.8
1984-12-04,12.1
1984-12-05,1.2
1984-12-06,0.0
1984-12-07,0.0
1984-12-08,26.3
1984-12-09,2.7
1984-12-10,0.0
1984-12-11,0.0
1984-12-12,0.0
1984-12-13,0.0
1984-12-14,0.8
1984-12-15,72.3
1984-12-16,33.1
1984-12-17,20.3
1984-12-18,2.4
1984-12-19,0.0
1984-12-20,0.0
1984-12-21,0.0
1984-12-22,11.7
1984-12-23,0.0
1984-12-24,0.0
1984-12-25,0.0
1984-12-26,4.5
1984-12-27,0.0
1984-12-28,0.0
1984-12-29,0.0
1984-12-30,0.0
1984-12-31,12.3
1985-01-01,0.0
1985-01-02,13.2
1985-01-03,26.5
1985-01-04,119.7
1985-01-05,0.0
1985-01-06,0.0
1985-01-07,1.8
1985-01-08,3.9
1985-01-09,44.2
1985-01-10,0.0
1985-01-11,0.0
1985-01-12,0.0
1985-01-13,0.0
1985-01-14,76.7
1985-01-15,0.0
1985-01-16,0.0
1985-01-17,15.4
1985-01-18,12.2
1985-01-19,13.4
1985-01-20,0.5
1985-01-21,0.0
1985-01-22,0.0
1985-01-23,0.0
1985-01-24,120.4
1985-01-25,40.8
1985-01-26,0.0
1985-01-27,0.6
1985-01-28,13.9
1985-01-29,0.0
1985-01-30,0.0
1985-01-31,23.4
1985-02-01,8.8
1985-02-02,49.4
1985-02-03,1.3
1985-02-04,0.0
1985-02-05,22.9
1985-02-06,2.0
1985-02-07,0.0
1985-02-08,1.9
1985-02-09,0.0
1985-02-10,0.0
1985-02-11,0.0
1985-02-12,0.0
1985-02-13,8.8
1985-02-14,5.5
1985-02-15,0.7
1985-02-16,0.0
1985-02-17,0.0
1985-02-18,0.0
1985-02-19,0.0
1985-02-20,0.0
1985-02-21,0.0
1985-02-22,0.0
1985-02-23,92.3
1985-02-24,83.4
1985-02-25,61.2
1985-02-26,8.7
1985-02-27,6.4
1985-02-28,201.5
1985-03-01,6.1
1985-03-02,10.4
1985-03-03,5.6
1985-03-04,86.4
1985-03-05,16.5
1985-03-06,3.1
1985-03-07,18.5
1985-03-08,0.0
1985-03-09,0.0
1985-03-10,0.0
1985-03-11,24.9
1985-03-12,0.0
1985-03-13,0.0
1985-03-14,0.0
1985-03-15,0.0
1985-03-16,19.7
1985-03-17,55.4
1985-03-18,10.2
1985-03-19,20.5
1985-03-20,0.0
1985-03-21,0.0
1985-03-22,0.0
1985-03-23,0.0
1985-03-24,0.0
1985-03-25,0.0
1985-03-26,13.8
1985-03-27,0.0
1985-03-28,0.0
1985-03-29,0.0
1985-03-30,0.0
1985-03-31,103.2
1985-04-01,113.4
1985-04-02,2.5
1985-04-03,0.0
1985-04-04,0.0
1985-04-05,15.7
1985-04-06,0.0
1985-04-07,0.0
1985-04-08,0.0
1985-04-09,0.0
1985-04-10,0.4
1985-04-11,0.0
1985-04-12,42.1
1985-04-13,33.8
1985-04-14,4.3
1985-04-15,0.0
1985-04-16,0.0
1985-04-17,3.3
1985-04-18,6.4
1985-04-19,44.1
1985-04-20,7.0
1985-04-21,0.0
1985-04-22,0.0
1985-04-23,0.0
1985-04-24,0.0
1985-04-25,0.0
1985-04-26,0.0
1985-04-27,0.0
1985-04-28,0.0
1985-04-29,0.0
1985-04-30,0.0
1985-05-01,40.8
1985-05-02,32.2
1985-05-03,6.1
1985-05-04,0.0
1985-05-05,0.0
1985-05-06,0.0
1985-05-07,0.0
1985-05-08,0.0
1985-05-09,0.0
1985-05-10,16.1
1985-05-11,0.0
1985-05-12,0.0
1985-05-13,0.0
1985-05-14,0.0
1985-05-15,0.0
1985-05-16,0.0
1985-05-17,0.0
1985-05-18,0.0
1985-05-19,0.0
1985-05-20,0.0
1985-05-21,20.4
1985-05-22,34.8
1985-05-23,23.7
1985-05-24,0.0
1985-05-25,0.0
1985-05-26,0.0
1985-05-27,0.0
1985-05-28,0.0
1985-05-29,0.0
1985-05-30,5.8
1985-05-31,0.0
1985-06-01,0.0
1985-06-02,0.0
1985-06-03,0.7
1985-06-04,42.9
1985-06-05,0.0
1985-06-06,0.0
1985-06-07,0.0
1985-06-08,0.0
1985-06-09,0.0
1985-06-10,2.6
1985-06-11,0.0
1985-06-12,0.0
1985-06-13,0.0
1985-06-14,0.0
1985-06-15,0.0
1985-06-16,0.0
1985-06-17,0.0
1985-06-18,0.0
1985-06-19,0.0
1985-06-20,0.0
1985-06-21,0.0
1985-06-22,0.0
1985-06-23,0.0
1985-06-24,0.0
1985-06-25,0.0
1985-06-26,3.4
1985-06-27,0.0
1985-06-28,0.0
1985-06-29,0.0
1985-06-30,0.0
1985-07-01,0.0
1985-07-02,0.0
1985-07-03,0.0
1985-07-04,0.0
1985-07-05,0.0
1985-07-06,0.0
1985-07-07,2.9
1985-07-08,0.0
1985-07-09,0.8
1985-07-10,0.0
1985-07-11,18.5
1985-07-12,0.0
1985-07-13,0.0
1985-07-14,0.0
1985-07-15,0.0
1985-07-16,0.0
1985-07-17,0.0
1985-07-18,0.0
1985-07-19,0.0
1985-07-20,0.0
1985-07-21,0.0
1985-07-22,0.0
1985-07-23,0.0
1985-07-24,0.0
1985-07-25,0.0
1985-07-26,0.0
1985-07-27,0.0
1985-07-28,0.0
1985-07-29,0.0
1985-07-30,0.0
1985-07-31,0.0
1985-08-01,0.0
1985-08-02,0.0
1985-08-03,0.0
1985-08-04,0.0
1985-08-05,0.0
1985-08-06,0.0
1985-08-07,0.0
1985-08-08,0.0
1985-08-09,0.0
1985-08-10,0.0
1985-08-11,0.0
1985-08-12,10.3
1985-08-13,0.0
1985-08-14,2.4
1985-08-15,0.0
1985-08-16,0.0
1985-08-17,0.0
1985-08-18,0.0
1985-08-19,0.0
1985-08-20,0.0
1985-08-21,1.6
1985-08-22,12.9
1985-08-23,9.7
1985-08-24,0.0
1985-08-25,0.0
1985-08-26,0.0
1985-08-27,0.0
1985-08-28,0.0
1985-08-29,0.0
1985-08-30,0.0
1985-08-31,5.8
1985-09-01,12.6
1985-09-02,40.9
1985-09-03,2.4
1985-09-04,0.0
1985-09-05,1.3
1985-09-06,24.8
1985-09-07,3.6
1985-09-08,0.0
1985-09-09,0.0
1985-09-10,0.0
1985-09-11,0.0
1985-09-12,0.0
1985-09-13,0.0
1985-09-14,0.0
1985-09-15,0.0
1985-09-16,0.0
1985-09-17,0.0
1985-09-18,0.4
1985-09-19,0.0
1985-09-20,0.0
1985-09-21,12.7
1985-09-22,2.2
1985-09-23,0.0
1985-09-24,9.4
1985-09-25,0.0
1985-09-26,0.0
1985-09-27,1.6
1985-09-28,1.9
1985-09-29,2.0
1985-09-30,28.7
1985-10-01,8.9
1985-10-02,0.7
1985-10-03,1.9
1985-10-04,0.0
1985-10-05,0.0
1985-10-06,0.0
1985-10-07,0.0
1985-10-08,3.0
1985-10-09,0.0
1985-10-10,0.0
1985-10-11,0.0
1985-10-12,0.0
1985-10-13,0.0
1985-10-14,0.0
1985-10-15,0.0
1985-10-16,0.0
1985-10-17,0.0
1985-10-18,7.6
1985-10-19,12.3
1985-10-20,0.0
1985-10-21,0.0
1985-10-22,0.0
1985-10-23,8.8
1985-10-24,0.0
1985-10-25,2.0
1985-10-26,0.0
1985-10-27,0.0
1985-10-28,1.9
1985-10-29,0.0
1985-10-30,0.0
1985-10-31,0.0
1985-11-01,0.0
1985-11-02,4.1
1985-11-03,32.1
1985-11-04,65.9
1985-11-05,65.0
1985-11-06,0.0
1985-11-07,0.0
1985-11-08,0.0
1985-11-09,0.0
1985-11-10,0.0
1985-11-11,0.0
1985-11-12,0.0
1985-11-13,0.0
1985-11-14,0.0
1985-11-15,0.0
1985-11-16,0.0
1985-11-17,0.0
1985-11-18,0.0
1985-11-19,0.0
1985-11-20,0.0
1985-11-21,0.0
1985-11-22,8.7
1985-11-23,6.5
1985-11-24,0.0
1985-11-25,9.1
1985-11-26,0.0
1985-11-27,0.0
1985-11-28,0.0
1985-11-29,0.0
1985-11-30,0.0
1985-12-01,0.0
1985-12-02,0.0
1985-12-03,8.9
1985-12-04,43.6
1985-12-05,16.4
1985-12-06,0.0
1985-12-07,0.0
1985-12-08,0.0
1985-12-09,0.0
1985-12-10,0.0
1985-12-11,0.0
1985-12-12,0.0
1985-12-13,0.0
1985-12-14,0.0
1985-12-15,2.2
1985-12-16,0.0
1985-12-17,0.0
1985-12-18,0.0
1985-12-19,
1985-12-20,
1985-12-21,
1985-12-22,
1985-12-23,
1985-12-24,5.9
1985-12-25,39.5
1985-12-26,0.0
1985-12-27,0.0
1985-12-28,36.3
1985-12-29,0.0
1985-12-30,0.0
1985-12-31,0.0
1986-01-01,0.0
1986-01-02,0.0
1986-01-03,4.1
1986-01-04,0.0
1986-01-05,0.0
1986-01-06,0.0
1986-01-07,0.0
1986-01-08,0.0
1986-01-09,2.4
1986-01-10,0.0
1986-01-11,0.0
1986-01-12,0.0
1986-01-13,0.0
1986-01-14,0.0
1986-01-15,28.6
1986-01-16,0.0
1986-01-17,0.0
1986-01-18,0.0
1986-01-19,0.0
1986-01-20,92.3
1986-01-21,34.3
1986-01-22,11.9
1986-01-23,0.0
1986-01-24,0.0
1986-01-25,0.0
1986-01-26,0.0
1986-01-27,13.2
1986-01-28,9.4
1986-01-29,4.6
1986-01-30,0.0
1986-01-31,0.0
1986-02-01,0.0
1986-02-02,0.0
1986-02-03,48.1
1986-02-04,18.9
1986-02-05,0.0
1986-02-06,0.0
1986-02-07,0.0
1986-02-08,6.7
1986-02-09,0.0
1986-02-10,2.1
1986-02-11,14.3
1986-02-12,9.4
1986-02-13,86.3
1986-02-14,0.0
1986-02-15,4.6
1986-02-16,9.1
1986-02-17,0.0
1986-02-18,0.0
1986-02-19,29.1
1986-02-20,4.9
1986-02-21,33.2
1986-02-22,0.0
1986-02-23,0.0
1986-02-24,0.0
1986-02-25,0.0
1986-02-26,6.1
1986-02-27,1.7
1986-02-28,0.0
1986-03-01,0.0
1986-03-02,34.3
1986-03-03,0.0
1986-03-04,1.5
1986-03-05,0.0
1986-03-06,0.0
1986-03-07,34.1
1986-03-08,43.9
1986-03-09,32.2
1986-03-10,0.0
1986-03-11,0.0
1986-03-12,0.0
1986-03-13,0.0
1986-03-14,0.0
1986-03-15,0.0
1986-03-16,0.0
1986-03-17,0.0
1986-03-18,1.5
1986-03-19,0.0
1986-03-20,297.0
1986-03-21,0.0
1986-03-22,0.0
1986-03-23,0.0
1986-03-24,0.0
1986-03-25,5.9
1986-03-26,42.8
1986-03-27,32.4
1986-03-28,0.0
1986-03-29,0.0
1986-03-30,3.0
1986-03-31,0.0
1986-04-01,0.0
1986-04-02,0.0
1986-04-03,0.0
1986-04-04,0.0
1986-04-05,0.0
1986-04-06,0.0
1986-04-07,3.6
1986-04-08,28.9
1986-04-09,0.0
1986-04-10,0.0
1986-04-11,0.0
1986-04-12,0.0
1986-04-13,0.0
1986-04-14,0.0
1986-04-15,2.1
1986-04-16,98.5
1986-04-17,44.7
1986-04-18,0.0
1986-04-19,0.0
1986-04-20,0.0
1986-04-21,0.0
1986-04-22,0.0
1986-04-23,1.9
1986-04-24,17.3
1986-04-25,0.0
1986-04-26,0.0
1986-04-27,7.8
1986-04-28,29.0
1986-04-29,7.1
1986-04-30,0.0
1986-05-01,0.0
1986-05-02,0.0
1986-05-03,0.0
1986-05-04,0.0
1986-05-05,0.0
1986-05-06,0.0
1986-05-07,9.8
1986-05-08,2.7
1986-05-09,5.3
1986-05-10,0.0
1986-05-11,3.7
1986-05-12,0.0
1986-05-13,5.8
1986-05-14,7.1
1986-05-15,55.2
1986-05-16,0.0
1986-05-17,0.0
1986-05-18,0.0
1986-05-19,12.9
1986-05-20,0.0
1986-05-21,2.2
1986-05-22,20.0
1986-05-23,1.5
1986-05-24,0.0
1986-05-25,0.0
1986-05-26,5.9
1986-05-27,0.0
1986-05-28,0.0
1986-05-29,0.0
1986-05-30,0.0
1986-05-31,4.5
1986-06-01,1.4
1986-06-02,0.0
1986-06-03,0.0
1986-06-04,0.0
1986-06-05,0.0
1986-06-06,0.0
1986-06-07,0.0
1986-06-08,2.5
1986-06-09,0.0
1986-06-10,0.0
1986-06-11,0.0
1986-06-12,0.0
1986-06-13,0.0
1986-06-14,0.0
1986-06-15,0.0
1986-06-16,0.0
1986-06-17,0.0
1986-06-18,0.0
1986-06-19,0.0
1986-06-20,0.0
1986-06-21,0.0
1986-06-22,0.0
1986-06-23,0.0
1986-06-24,0.0
1986-06-25,0.0
1986-06-26,0.0
1986-06-27,0.0
1986-06-28,0.0
1986-06-29,0.0
1986-06-30,0.0
1986-07-01,0.0
1986-07-02,2.5
1986-07-03,93.6
1986-07-04,12.9
1986-07-05,0.0
1986-07-06,0.0
1986-07-07,98.5
1986-07-08,0.0
1986-07-09,0.0
1986-07-10,0.0
1986-07-11,0.0
1986-07-12,0.0
1986-07-13,0.0
1986-07-14,0.0
1986-07-15,0.0
1986-07-16,0.0
1986-07-17,0.0
1986-07-18,0.0
1986-07-19,0.0
1986-07-20,0.0
1986-07-21,0.0
1986-07-22,47.2
1986-07-23,9.7
1986-07-24,0.5
1986-07-25,0.0
1986-07-26,0.0
1986-07-27,0.0
1986-07-28,0.0
1986-07-29,1.0
1986-07-30,0.0
1986-07-31,0.0
1986-08-01,21.3
1986-08-02,1.2
1986-08-03,0.0
1986-08-04,0.0
1986-08-05,0.0
1986-08-06,0.0
1986-08-07,0.0
1986-08-08,0.0
1986-08-09,0.0
1986-08-10,0.0
1986-08-11,0.0
1986-08-12,0.0
1986-08-13,12.5
1986-08-14,0.0
1986-08-15,0.0
1986-08-16,0.0
1986-08-17,6.8
1986-08-18,0.7
1986-08-19,10.9
1986-08-20,6.3
1986-08-21,19.3
1986-08-22,1.1
1986-08-23,2.1
1986-08-24,0.0
1986-08-25,1.1
1986-08-26,0.0
1986-08-27,0.0
1986-08-28,0.0
1986-08-29,0.0
1986-08-30,0.0
1986-08-31,18.7
1986-09-01,0.7
1986-09-02,0.0
1986-09-03,0.0
1986-09-04,0.0
1986-09-05,0.0
1986-09-06,0.8
1986-09-07,0.0
1986-09-08,0.0
1986-09-09,0.0
1986-09-10,0.0
1986-09-11,0.0
1986-09-12,0.0
1986-09-13,0.0
1986-09-14,0.0
1986-09-15,0.0
1986-09-16,0.0
1986-09-17,0.0
1986-09-18,0.0
1986-09-19,1.3
1986-09-20,23.5
1986-09-21,74.7
1986-09-22,1.1
1986-09-23,0.0
1986-09-24,0.0
1986-09-25,9.1
1986-09-26,19.3
1986-09-27,64.8
1986-09-28,12.6
1986-09-29,0.0
1986-09-30,0.0
1986-10-01,3.7
1986-10-02,0.0
1986-10-03,0.0
1986-10-04,0.0
1986-10-05,0.0
1986-10-06,0.0
1986-10-07,0.0
1986-10-08,0.0
1986-10-09,1.4
1986-10-10,0.0
1986-10-11,8.1
1986-10-12,0.0
1986-10-13,0.3
1986-10-14,0.8
1986-10-15,0.0
1986-10-16,0.0
1986-10-17,0.0
1986-10-18,0.3
1986-10-19,56.8
1986-10-20,35.3
1986-10-21,4.8
1986-10-22,8.2
1986-10-23,5.9
1986-10-24,1.8
1986-10-25,0.0
1986-10-26,0.0
1986-10-27,0.0
1986-10-28,0.0
1986-10-29,0.0
1986-10-30,0.0
1986-10-31,0.0
1986-11-01,0.0
1986-11-02,0.0
1986-11-03,0.0
1986-11-04,0.0
1986-11-05,5.9
1986-11-06,24.6
1986-11-07,3.1
1986-11-08,62.5
1986-11-09,13.6
1986-11-10,0.0
1986-11-11,21.3
1986-11-12,54.9
1986-11-13,9.3
1986-11-14,1.4
1986-11-15,0.0
1986-11-16,0.0
1986-11-17,0.0
1986-11-18,0.0
1986-11-19,0.0
1986-11-20,0.0
1986-11-21,0.0
1986-11-22,0.0
1986-11-23,0.0
1986-11-24,0.0
1986-11-25,0.0
1986-11-26,2.1
1986-11-27,2.8
1986-11-28,0.0
1986-11-29,0.0
1986-11-30,0.0
1986-12-01,60.3
1986-12-02,34.3
1986-12-03,0.0
1986-12-04,50.2
1986-12-05,36.7
1986-12-06,50.3
1986-12-07,0.0
1986-12-08,0.5
1986-12-09,49.7
1986-12-10,0.0
1986-12-11,0.0
1986-12-12,0.0
1986-12-13,0.0
1986-12-14,0.0
1986-12-15,1.4
1986-12-16,1.1
1986-12-17,11.3
1986-12-18,0.0
1986-12-19,190.3
1986-12-20,96.6
1986-12-21,5.7
1986-12-22,0.0
1986-12-23,28.0
1986-12-24,0.0
1986-12-25,1.9
1986-12-26,3.0
1986-12-27,22.8
1986-12-28,21.4
1986-12-29,26.4
1986-12-30,18.7
1986-12-31,9.2
1987-01-01,0.0
1987-01-02,0.0
1987-01-03,23.3
1987-01-04,7.5
1987-01-05,5.8
1987-01-06,0.0
1987-01-07,0.0
1987-01-08,0.0
1987-01-09,0.0
1987-01-10,0.0
1987-01-11,0.0
1987-01-12,32.3
1987-01-13,1.1
1987-01-14,0.0
1987-01-15,0.0
1987-01-16,1.8
1987-01-17,79.2
1987-01-18,0.0
1987-01-19,23.7
1987-01-20,4.8
1987-01-21,0.0
1987-01-22,0.0
1987-01-23,1.9
1987-01-24,0.0
1987-01-25,77.8
1987-01-26,10.9
1987-01-27,0.8
1987-01-28,5.9
1987-01-29,34.1
1987-01-30,11.3
1987-01-31,0.0
1987-02-01,0.0
1987-02-02,0.0
1987-02-03,13.5
1987-02-04,2.7
1987-02-05,2.5
1987-02-06,4.9
1987-02-07,1.8
1987-02-08,0.0
1987-02-09,0.0
1987-02-10,48.0
1987-02-11,0.0
1987-02-12,0.0
1987-02-13,8.5
1987-02-14,0.0
1987-02-15,26.3
1987-02-16,0.0
1987-02-17,0.0
1987-02-18,0.0
1987-02-19,0.0
1987-02-20,0.0
1987-02-21,0.0
1987-02-22,0.0
1987-02-23,0.0
1987-02-24,0.0
1987-02-25,0.0
1987-02-26,0.0
1987-02-27,0.0
1987-02-28,0.0
1987-03-01,0.0
1987-03-02,0.0
1987-03-03,0.0
1987-03-04,0.0
1987-03-05,0.0
1987-03-06,0.0
1987-03-07,0.0
1987-03-08,0.0
1987-03-09,18.2
1987-03-10,12.3
1987-03-11,23.2
1987-03-12,2.8
1987-03-13,1.8
1987-03-14,7.1
1987-03-15,0.0
1987-03-16,0.0
1987-03-17,17.3
1987-03-18,3.7
1987-03-19,0.0
1987-03-20,0.0
1987-03-21,0.0
1987-03-22,0.0
1987-03-23,0.0
1987-03-24,0.0
1987-03-25,0.0
1987-03-26,0.0
1987-03-27,0.0
1987-03-28,0.0
1987-03-29,0.0
1987-03-30,21.3
1987-03-31,0.0
1987-04-01,0.0
1987-04-02,0.0
1987-04-03,112.8
1987-04-04,192.6
1987-04-05,87.5
1987-04-06,52.2
1987-04-07,0.0
1987-04-08,0.0
1987-04-09,3.3
1987-04-10,2.0
1987-04-11,0.0
1987-04-12,0.0
1987-04-13,0.0
1987-04-14,0.0
1987-04-15,0.0
1987-04-16,0.0
1987-04-17,0.0
1987-04-18,0.0
1987-04-19,0.0
1987-04-20,0.0
1987-04-21,2.1
1987-04-22,4.2
1987-04-23,0.0
1987-04-24,2.1
1987-04-25,4.2
1987-04-26,2.0
1987-04-27,74.1
1987-04-28,0.0
1987-04-29,0.0
1987-04-30,0.0
1987-05-01,0.0
1987-05-02,0.0
1987-05-03,0.0
1987-05-04,0.0
1987-05-05,33.5
1987-05-06,38.4
1987-05-07,0.0
1987-05-08,0.0
1987-05-09,38.5
1987-05-10,17.7
1987-05-11,0.0
1987-05-12,0.0
1987-05-13,0.0
1987-05-14,0.0
1987-05-15,0.0
1987-05-16,0.0
1987-05-17,6.8
1987-05-18,9.7
1987-05-19,0.0
1987-05-20,13.7
1987-05-21,19.1
1987-05-22,0.0
1987-05-23,0.0
1987-05-24,0.0
1987-05-25,30.8
1987-05-26,0.0
1987-05-27,0.0
1987-05-28,0.0
1987-05-29,0.0
1987-05-30,2.3
1987-05-31,0.0
1987-06-01,0.0
1987-06-02,0.0
1987-06-03,0.0
1987-06-04,0.0
1987-06-05,0.0
1987-06-06,0.0
1987-06-07,31.5
1987-06-08,0.0
1987-06-09,31.9
1987-06-10,0.0
1987-06-11,0.0
1987-06-12,0.0
1987-06-13,0.0
1987-06-14,0.0
1987-06-15,27.5
1987-06-16,19.7
1987-06-17,3.8
1987-06-18,0.0
1987-06-19,0.0
1987-06-20,0.0
1987-06-21,0.0
1987-06-22,0.0
1987-06-23,0.0
1987-06-24,9.6
1987-06-25,0.0
1987-06-26,0.0
1987-06-27,0.0
1987-06-28,0.0
1987-06-29,0.0
