Datas,2344005
1987-06-30,0.0
1987-07-01,0.0
1987-07-02,0.0
1987-07-03,0.0
1987-07-04,0.0
1987-07-05,0.0
1987-07-06,0.0
1987-07-07,0.0
1987-07-08,0.0
1987-07-09,0.0
1987-07-10,3.3
1987-07-11,0.0
1987-07-12,0.0
1987-07-13,0.0
1987-07-14,0.0
1987-07-15,0.0
1987-07-16,0.0
1987-07-17,0.0
1987-07-18,0.0
1987-07-19,0.0
1987-07-20,11.3
1987-07-21,0.7
1987-07-22,14.5
1987-07-23,0.0
1987-07-24,0.0
1987-07-25,0.0
1987-07-26,0.0
1987-07-27,0.0
1987-07-28,0.0
1987-07-29,0.0
1987-07-30,0.0
1987-07-31,0.0
1987-08-01,13.8
1987-08-02,0.0
1987-08-03,0.0
1987-08-04,0.0
1987-08-05,0.0
1987-08-06,0.0
1987-08-07,0.0
1987-08-08,0.0
1987-08-09,0.0
1987-08-10,0.0
1987-08-11,0.0
1987-08-12,0.0
1987-08-13,0.0
1987-08-14,0.0
1987-08-15,0.0
1987-08-16,0.0
1987-08-17,0.0
1987-08-18,9.5
1987-08-19,0.0
1987-08-20,0.0
1987-08-21,0.0
1987-08-22,13.1
1987-08-23,3.4
1987-08-24,0.0
1987-08-25,0.0
1987-08-26,0.0
1987-08-27,0.0
1987-08-28,0.0
1987-08-29,0.0
1987-08-30,0.0
1987-08-31,10.9
1987-09-01,52.7
1987-09-02,5.1
1987-09-03,0.0
1987-09-04,0.0
1987-09-05,5.8
1987-09-06,22.8
1987-09-07,9.1
1987-09-08,1.8
1987-09-09,0.0
1987-09-10,0.0
1987-09-11,7.8
1987-09-12,48.8
1987-09-13,0.0
1987-09-14,0.0
1987-09-15,0.0
1987-09-16,0.0
1987-09-17,45.7
1987-09-18,45.1
1987-09-19,1.1
1987-09-20,13.5
1987-09-21,5.3
1987-09-22,101.5
1987-09-23,0.0
1987-09-24,1.7
1987-09-25,0.0
1987-09-26,0.0
1987-09-27,0.0
1987-09-28,0.7
1987-09-29,0.0
1987-09-30,0.0
1987-10-01,0.0
1987-10-02,4.3
1987-10-03,22.3
1987-10-04,0.0
1987-10-05,0.0
1987-10-06,36.3
1987-10-07,9.7
1987-10-08,0.0
1987-10-09,0.0
1987-10-10,0.0
1987-10-11,0.0
1987-10-12,0.0
1987-10-13,0.0
1987-10-14,10.7
1987-10-15,20.4
1987-10-16,0.0
1987-10-17,0.0
1987-10-18,16.2
1987-10-19,18.2
1987-10-20,48.6
1987-10-21,81.7
1987-10-22,9.4
1987-10-23,2.2
1987-10-24,0.0
1987-10-25,1.6
1987-10-26,1.4
1987-10-27,0.0
1987-10-28,0.8
1987-10-29,0.0
1987-10-30,0.0
1987-10-31,0.0
1987-11-01,0.0
1987-11-02,0.0
1987-11-03,0.0
1987-11-04,0.0
1987-11-05,0.0
1987-11-06,0.0
1987-11-07,15.5
1987-11-08,0.0
1987-11-09,0.0
1987-11-10,3.6
1987-11-11,46.6
1987-11-12,7.3
1987-11-13,14.9
1987-11-14,0.0
1987-11-15,3.5
1987-11-16,8.6
1987-11-17,0.8
1987-11-18,0.0
1987-11-19,0.0
1987-11-20,0.0
1987-11-21,0.0
1987-11-22,37.3
1987-11-23,0.0
1987-11-24,28.6
1987-11-25,0.0
1987-11-26,2.7
1987-11-27,6.2
1987-11-28,2.8
1987-11-29,0.0
1987-11-30,0.0
1987-12-01,0.0
1987-12-02,0.0
1987-12-03,0.0
1987-12-04,0.0
1987-12-05,0.0
1987-12-06,0.0
1987-12-07,42.3
1987-12-08,0.0
1987-12-09,0.0
1987-12-10,9.0
1987-12-11,41.4
1987-12-12,0.0
1987-12-13,9.1
1987-12-14,41.7
1987-12-15,0.0
1987-12-16,0.0
1987-12-17,0.0
1987-12-18,0.0
1987-12-19,51.9
1987-12-20,17.5
1987-12-21,17.0
1987-12-22,29.1
1987-12-23,0.0
1987-12-24,3.7
1987-12-25,5.2
1987-12-26,2.3
1987-12-27,0.0
1987-12-28,0.0
1987-12-29,10.5
1987-12-30,0.0
1987-12-31,0.0
1988-01-01,27.7
1988-01-02,1.7
1988-01-03,0.0
1988-01-04,0.0
1988-01-05,0.6
1988-01-06,17.4
1988-01-07,93.7
1988-01-08,3.5
1988-01-09,19.4
1988-01-10,48.5
1988-01-11,0.0
1988-01-12,0.0
1988-01-13,0.0
1988-01-14,0.0
1988-01-15,0.0
1988-01-16,0.0
1988-01-17,0.0
1988-01-18,0.0
1988-01-19,0.0
1988-01-20,0.0
1988-01-21,0.0
1988-01-22,0.0
1988-01-23,0.0
1988-01-24,52.7
1988-01-25,35.8
1988-01-26,0.0
1988-01-27,0.0
1988-01-28,0.0
1988-01-29,0.0
1988-01-30,0.0
1988-01-31,32.3
1988-02-01,2.0
1988-02-02,177.8
1988-02-03,1.3
1988-02-04,0.0
1988-02-05,3.0
1988-02-06,115.4
1988-02-07,52.6
1988-02-08,0.0
1988-02-09,7.5
1988-02-10,18.2
1988-02-11,80.0
1988-02-12,59.7
1988-02-13,12.5
1988-02-14,21.5
1988-02-15,1.9
1988-02-16,3.2
1988-02-17,11.8
1988-02-18,25.3
1988-02-19,21.6
1988-02-20,217.3
1988-02-21,93.3
1988-02-22,3.4
1988-02-23,0.0
1988-02-24,0.0
1988-02-25,0.0
1988-02-26,0.0
1988-02-27,0.0
1988-02-28,0.0
1988-02-29,0.0
1988-03-01,26.3
1988-03-02,14.8
1988-03-03,4.6
1988-03-04,38.4
1988-03-05,0.0
1988-03-06,0.0
1988-03-07,0.0
1988-03-08,0.3
1988-03-09,33.5
1988-03-10,0.0
1988-03-11,0.0
1988-03-12,0.0
1988-03-13,0.0
1988-03-14,0.0
1988-03-15,0.0
1988-03-16,0.0
1988-03-17,0.0
1988-03-18,15.8
1988-03-19,19.3
1988-03-20,0.0
1988-03-21,0.0
1988-03-22,0.0
1988-03-23,0.0
1988-03-24,0.0
1988-03-25,0.0
1988-03-26,0.0
1988-03-27,0.0
1988-03-28,0.0
1988-03-29,0.0
1988-03-30,0.0
1988-03-31,0.0
1988-04-01,0.0
1988-04-02,42.7
1988-04-03,55.8
1988-04-04,0.0
1988-04-05,0.0
1988-04-06,6.4
1988-04-07,0.0
1988-04-08,19.3
1988-04-09,21.5
1988-04-10,0.0
1988-04-11,0.0
1988-04-12,0.0
1988-04-13,1.3
1988-04-14,15.4
1988-04-15,0.0
1988-04-16,0.0
1988-04-17,0.0
1988-04-18,18.4
1988-04-19,0.0
1988-04-20,1.7
1988-04-21,0.0
1988-04-22,1.3
1988-04-23,14.4
1988-04-24,10.7
1988-04-25,0.0
1988-04-26,0.0
1988-04-27,0.8
1988-04-28,48.6
1988-04-29,61.2
1988-04-30,0.0
1988-05-01,0.0
1988-05-02,0.0
1988-05-03,0.0
1988-05-04,0.0
1988-05-05,51.3
1988-05-06,54.8
1988-05-07,45.9
1988-05-08,0.0
1988-05-09,0.0
1988-05-10,0.0
1988-05-11,0.0
1988-05-12,
1988-05-13,9.5
1988-05-14,10.8
1988-05-15,0.0
1988-05-16,0.0
1988-05-17,0.0
1988-05-18,2.8
1988-05-19,0.0
1988-05-20,0.0
1988-05-21,0.0
1988-05-22,6.8
1988-05-23,4.9
1988-05-24,22.5
1988-05-25,54.6
1988-05-26,10.9
1988-05-27,1.5
1988-05-28,0.0
1988-05-29,42.3
1988-05-30,1.1
1988-05-31,0.0
1988-06-01,0.0
1988-06-02,0.0
1988-06-03,0.0
1988-06-04,0.0
1988-06-05,0.0
1988-06-06,0.0
1988-06-07,0.0
1988-06-08,0.0
1988-06-09,0.0
1988-06-10,0.0
1988-06-11,28.8
1988-06-12,6.3
1988-06-13,0.0
1988-06-14,0.0
1988-06-15,39.5
1988-06-16,2.8
1988-06-17,0.0
1988-06-18,0.0
1988-06-19,0.0
1988-06-20,0.0
1988-06-21,0.0
1988-06-22,0.0
1988-06-23,0.0
1988-06-24,0.0
1988-06-25,48.4
1988-06-26,41.3
1988-06-27,2.2
1988-06-28,0.0
1988-06-29,0.0
1988-06-30,0.0
1988-07-01,0.0
1988-07-02,0.0
1988-07-03,0.0
1988-07-04,0.0
1988-07-05,0.0
1988-07-06,0.0
1988-07-07,0.0
1988-07-08,17.4
1988-07-09,10.9
1988-07-10,5.5
1988-07-11,6.0
1988-07-12,34.6
1988-07-13,9.1
1988-07-14,6.7
1988-07-15,0.0
1988-07-16,0.0
1988-07-17,0.0
1988-07-18,0.0
1988-07-19,0.0
1988-07-20,0.0
1988-07-21,0.0
1988-07-22,0.0
1988-07-23,0.0
1988-07-24,0.0
1988-07-25,0.0
1988-07-26,0.0
1988-07-27,0.0
1988-07-28,0.0
1988-07-29,0.0
1988-07-30,0.0
1988-07-31,0.0
1988-08-01,0.0
1988-08-02,0.0
1988-08-03,0.0
1988-08-04,0.0
1988-08-05,0.0
1988-08-06,0.0
1988-08-07,0.0
1988-08-08,0.0
1988-08-09,0.0
1988-08-10,0.0
1988-08-11,5.3
1988-08-12,0.0
1988-08-13,0.0
1988-08-14,0.0
1988-08-15,0.0
1988-08-16,0.0
1988-08-17,0.0
1988-08-18,0.0
1988-08-19,0.0
1988-08-20,0.0
1988-08-21,0.0
1988-08-22,0.0
1988-08-23,0.0
1988-08-24,0.0
1988-08-25,0.0
1988-08-26,0.0
1988-08-27,0.0
1988-08-28,0.0
1988-08-29,0.0
1988-08-30,0.0
1988-08-31,0.0
1988-09-01,0.0
1988-09-02,17.5
1988-09-03,25.5
1988-09-04,2.4
1988-09-05,0.0
1988-09-06,0.0
1988-09-07,0.0
1988-09-08,0.0
1988-09-09,0.0
1988-09-10,0.0
1988-09-11,0.0
1988-09-12,0.0
1988-09-13,0.0
1988-09-14,0.0
1988-09-15,36.8
1988-09-16,34.2
1988-09-17,13.9
1988-09-18,50.8
1988-09-19,9.6
1988-09-20,0.0
1988-09-21,0.0
1988-09-22,0.0
1988-09-23,0.0
1988-09-24,0.0
1988-09-25,0.0
1988-09-26,0.0
1988-09-27,0.0
1988-09-28,0.0
1988-09-29,17.8
1988-09-30,0.0
1988-10-01,0.0
1988-10-02,0.0
1988-10-03,0.0
1988-10-04,4.4
1988-10-05,8.4
1988-10-06,15.1
1988-10-07,13.1
1988-10-08,0.0
1988-10-09,0.0
1988-10-10,0.0
1988-10-11,0.0
1988-10-12,7.0
1988-10-13,23.9
1988-10-14,0.0
1988-10-15,0.0
1988-10-16,0.0
1988-10-17,6.7
1988-10-18,29.8
1988-10-19,0.0
1988-10-20,29.4
1988-10-21,6.8
1988-10-22,1.2
1988-10-23,0.0
1988-10-24,0.0
1988-10-25,0.0
1988-10-26,24.3
1988-10-27,34.8
1988-10-28,7.2
1988-10-29,0.0
1988-10-30,0.0
1988-10-31,0.0
1988-11-01,3.9
1988-11-02,31.6
1988-11-03,5.7
1988-11-04,4.3
1988-11-05,11.4
1988-11-06,17.7
1988-11-07,3.2
1988-11-08,7.9
1988-11-09,0.0
1988-11-10,0.0
1988-11-11,0.0
1988-11-12,0.0
1988-11-13,0.0
1988-11-14,0.0
1988-11-15,0.0
1988-11-16,5.9
1988-11-17,0.0
1988-11-18,0.0
1988-11-19,0.0
1988-11-20,3.8
1988-11-21,0.0
1988-11-22,0.0
1988-11-23,0.0
1988-11-24,8.2
1988-11-25,0.0
1988-11-26,5.4
1988-11-27,0.0
1988-11-28,26.4
1988-11-29,0.0
1988-11-30,0.0
1988-12-01,0.0
1988-12-02,2.0
1988-12-03,0.0
1988-12-04,0.0
1988-12-05,0.0
1988-12-06,0.0
1988-12-07,0.0
1988-12-08,0.0
1988-12-09,0.0
1988-12-10,5.0
1988-12-11,0.0
1988-12-12,0.0
1988-12-13,0.0
1988-12-14,0.0
1988-12-15,0.0
1988-12-16,0.0
1988-12-17,5.7
1988-12-18,0.0
1988-12-19,0.0
1988-12-20,3.5
1988-12-21,11.5
1988-12-22,0.0
1988-12-23,0.0
1988-12-24,33.2
1988-12-25,1.8
1988-12-26,17.5
1988-12-27,11.8
1988-12-28,0.0
1988-12-29,0.0
1988-12-30,22.5
1988-12-31,5.2
1989-01-01,0.0
1989-01-02,2.1
1989-01-03,4.5
1989-01-04,0.0
1989-01-05,0.0
1989-01-06,13.2
1989-01-07,7.8
1989-01-08,0.0
1989-01-09,0.0
1989-01-10,7.2
1989-01-11,0.0
1989-01-12,2.7
1989-01-13,3.5
1989-01-14,22.4
1989-01-15,28.4
1989-01-16,17.5
1989-01-17,0.0
1989-01-18,21.5
1989-01-19,13.1
1989-01-20,0.0
1989-01-21,0.0
1989-01-22,23.8
1989-01-23,8.4
1989-01-24,23.8
1989-01-25,0.0
1989-01-26,0.0
1989-01-27,0.0
1989-01-28,0.0
1989-01-29,0.0
1989-01-30,0.0
1989-01-31,0.0
1989-02-01,0.0
1989-02-02,0.0
1989-02-03,0.0
1989-02-04,20.5
1989-02-05,0.0
1989-02-06,2.8
1989-02-07,0.0
1989-02-08,0.0
1989-02-09,11.4
1989-02-10,0.0
1989-02-11,0.0
1989-02-12,0.0
1989-02-13,9.8
1989-02-14,3.4
1989-02-15,3.6
1989-02-16,12.9
1989-02-17,0.0
1989-02-18,0.0
1989-02-19,0.0
1989-02-20,0.0
1989-02-21,0.0
1989-02-22,0.0
1989-02-23,0.0
1989-02-24,0.0
1989-02-25,34.7
1989-02-26,35.1
1989-02-27,0.0
1989-02-28,0.0
1989-03-01,0.0
1989-03-02,14.3
1989-03-03,0.0
1989-03-04,0.0
1989-03-05,0.0
1989-03-06,2.5
1989-03-07,0.0
1989-03-08,0.0
1989-03-09,1.3
1989-03-10,0.0
1989-03-11,5.3
1989-03-12,0.0
1989-03-13,0.0
1989-03-14,35.1
1989-03-15,11.3
1989-03-16,0.0
1989-03-17,0.0
1989-03-18,0.0
1989-03-19,0.0
1989-03-20,21.1
1989-03-21,0.0
1989-03-22,0.0
1989-03-23,20.9
1989-03-24,0.0
1989-03-25,0.0
1989-03-26,0.0
1989-03-27,3.4
1989-03-28,88.5
1989-03-29,41.8
1989-03-30,0.0
1989-03-31,0.0
1989-04-01,0.0
1989-04-02,0.0
1989-04-03,9.7
1989-04-04,0.0
1989-04-05,0.0
1989-04-06,0.0
1989-04-07,0.0
1989-04-08,0.0
1989-04-09,0.0
1989-04-10,0.0
1989-04-11,0.0
1989-04-12,1.8
1989-04-13,4.2
1989-04-14,63.5
1989-04-15,0.0
1989-04-16,0.0
1989-04-17,0.0
1989-04-18,0.0
1989-04-19,0.0
1989-04-20,90.5
1989-04-21,0.0
1989-04-22,0.0
1989-04-23,0.0
1989-04-24,0.0
1989-04-25,0.0
1989-04-26,0.0
1989-04-27,0.0
1989-04-28,0.0
1989-04-29,0.0
1989-04-30,0.0
1989-05-01,0.0
1989-05-02,29.1
1989-05-03,0.0
1989-05-04,0.0
1989-05-05,35.2
1989-05-06,9.0
1989-05-07,6.5
1989-05-08,95.9
1989-05-09,0.0
1989-05-10,9.6
1989-05-11,0.0
1989-05-12,0.0
1989-05-13,0.0
1989-05-14,0.0
1989-05-15,0.0
1989-05-16,0.0
1989-05-17,0.0
1989-05-18,0.0
1989-05-19,0.0
1989-05-20,0.0
1989-05-21,0.0
1989-05-22,0.0
1989-05-23,0.0
1989-05-24,0.0
1989-05-25,0.0
1989-05-26,34.5
1989-05-27,15.2
1989-05-28,0.0
1989-05-29,0.0
1989-05-30,0.0
1989-05-31,0.0
1989-06-01,0.0
1989-06-02,0.0
1989-06-03,0.0
1989-06-04,0.0
1989-06-05,0.0
1989-06-06,0.0
1989-06-07,0.0
1989-06-08,0.0
1989-06-09,0.0
1989-06-10,0.0
1989-06-11,98.2
1989-06-12,175.8
1989-06-13,11.7
1989-06-14,0.0
1989-06-15,0.0
1989-06-16,0.0
1989-06-17,0.0
1989-06-18,0.0
1989-06-19,0.0
1989-06-20,0.0
1989-06-21,0.0
1989-06-22,0.0
1989-06-23,0.0
1989-06-24,0.0
1989-06-25,0.0
1989-06-26,12.9
1989-06-27,0.0
1989-06-28,0.0
1989-06-29,0.0
1989-06-30,0.0
1989-07-01,0.0
1989-07-02,0.0
1989-07-03,0.0
1989-07-04,39.2
1989-07-05,14.8
1989-07-06,0.0
1989-07-07,20.9
1989-07-08,0.0
1989-07-09,0.0
1989-07-10,0.0
1989-07-11,0.0
1989-07-12,0.0
1989-07-13,0.0
1989-07-14,0.0
1989-07-15,0.0
1989-07-16,0.0
1989-07-17,0.0
1989-07-18,0.0
1989-07-19,0.0
1989-07-20,0.0
1989-07-21,0.0
1989-07-22,0.0
1989-07-23,0.0
1989-07-24,0.0
1989-07-25,0.0
1989-07-26,0.0
1989-07-27,10.5
1989-07-28,20.9
1989-07-29,20.3
1989-07-30,0.0
1989-07-31,1.0
1989-08-01,0.0
1989-08-02,0.0
1989-08-03,0.0
1989-08-04,0.0
1989-08-05,0.0
1989-08-06,16.1
1989-08-07,0.0
1989-08-08,0.0
1989-08-09,0.0
1989-08-10,0.0
1989-08-11,5.1
1989-08-12,0.0
1989-08-13,0.0
1989-08-14,0.0
1989-08-15,0.0
1989-08-16,0.0
1989-08-17,0.0
1989-08-18,0.0
1989-08-19,0.0
1989-08-20,0.0
1989-08-21,0.0
1989-08-22,0.0
1989-08-23,5.8
1989-08-24,0.0
1989-08-25,0.0
1989-08-26,0.0
1989-08-27,11.4
1989-08-28,22.5
1989-08-29,10.3
1989-08-30,0.0
1989-08-31,0.0
1989-09-01,0.0
1989-09-02,23.8
1989-09-03,0.0
1989-09-04,0.0
1989-09-05,0.0
1989-09-06,0.0
1989-09-07,24.5
1989-09-08,0.0
1989-09-09,0.0
1989-09-10,0.0
1989-09-11,0.0
1989-09-12,0.0
1989-09-13,19.7
1989-09-14,0.0
1989-09-15,0.0
1989-09-16,28.3
1989-09-17,0.0
1989-09-18,0.0
1989-09-19,0.0
1989-09-20,0.0
1989-09-21,0.0
1989-09-22,0.0
1989-09-23,0.0
1989-09-24,0.0
1989-09-25,14.5
1989-09-26,35.1
1989-09-27,11.8
1989-09-28,38.1
1989-09-29,24.2
1989-09-30,24.8
1989-10-01,4.5
1989-10-02,0.0
1989-10-03,0.0
1989-10-04,0.0
1989-10-05,0.0
1989-10-06,0.0
1989-10-07,4.1
1989-10-08,0.0
1989-10-09,4.6
1989-10-10,4.3
1989-10-11,13.8
1989-10-12,4.3
1989-10-13,10.9
1989-10-14,0.0
1989-10-15,2.2
1989-10-16,6.9
1989-10-17,0.0
1989-10-18,0.0
1989-10-19,0.0
1989-10-20,0.0
1989-10-21,1.3
1989-10-22,12.4
1989-10-23,27.2
1989-10-24,34.1
1989-10-25,0.0
1989-10-26,0.0
1989-10-27,0.0
1989-10-28,48.5
1989-10-29,0.0
1989-10-30,0.0
1989-10-31,0.0
1989-11-01,6.1
1989-11-02,0.0
1989-11-03,0.0
1989-11-04,0.0
1989-11-05,0.0
1989-11-06,0.0
1989-11-07,0.0
1989-11-08,0.0
1989-11-09,6.1
1989-11-10,0.0
1989-11-11,0.0
1989-11-12,3.8
1989-11-13,0.0
1989-11-14,0.0
1989-11-15,0.0
1989-11-16,0.0
1989-11-17,0.0
1989-11-18,0.9
1989-11-19,0.0
1989-11-20,0.0
1989-11-21,0.0
1989-11-22,0.0
1989-11-23,0.0
1989-11-24,0.0
1989-11-25,17.8
1989-11-26,0.0
1989-11-27,0.0
1989-11-28,0.0
1989-11-29,10.9
1989-11-30,20.5
1989-12-01,0.0
1989-12-02,0.8
1989-12-03,0.0
1989-12-04,0.0
1989-12-05,0.0
1989-12-06,0.0
1989-12-07,0.0
1989-12-08,0.0
1989-12-09,0.0
1989-12-10,0.0
1989-12-11,0.0
1989-12-12,4.2
1989-12-13,0.0
1989-12-14,0.0
1989-12-15,5.9
1989-12-16,93.1
1989-12-17,0.0
1989-12-18,0.0
1989-12-19,0.0
1989-12-20,24.2
1989-12-21,8.7
1989-12-22,0.0
1989-12-23,0.0
1989-12-24,0.0
1989-12-25,0.0
1989-12-26,0.0
1989-12-27,0.0
1989-12-28,0.0
1989-12-29,1.1
1989-12-30,13.4
1989-12-31,0.0
1990-01-01,0.0
1990-01-02,54.4
1990-01-03,0.0
1990-01-04,1.3
1990-01-05,4.4
1990-01-06,0.0
1990-01-07,0.0
1990-01-08,0.0
1990-01-09,0.0
1990-01-10,15.5
1990-01-11,0.0
1990-01-12,0.0
1990-01-13,0.0
1990-01-14,0.0
1990-01-15,0.0
1990-01-16,0.0
1990-01-17,0.0
1990-01-18,0.0
1990-01-19,0.0
1990-01-20,0.0
1990-01-21,7.2
1990-01-22,5.5
1990-01-23,3.6
1990-01-24,0.0
1990-01-25,0.0
1990-01-26,18.2
1990-01-27,0.0
1990-01-28,0.0
1990-01-29,0.0
1990-01-30,0.0
1990-01-31,0.0
1990-02-01,0.0
1990-02-02,0.0
1990-02-03,0.0
1990-02-04,0.0
1990-02-05,0.0
1990-02-06,0.0
1990-02-07,0.0
1990-02-08,0.0
1990-02-09,0.0
1990-02-10,0.0
1990-02-11,0.0
1990-02-12,0.0
1990-02-13,0.0
1990-02-14,12.4
1990-02-15,0.0
1990-02-16,0.0
1990-02-17,0.0
1990-02-18,0.0
1990-02-19,0.0
1990-02-20,1.8
1990-02-21,0.0
1990-02-22,0.0
1990-02-23,0.0
1990-02-24,0.0
1990-02-25,6.8
1990-02-26,16.1
1990-02-27,39.4
1990-02-28,11.4
1990-03-01,12.5
1990-03-02,0.0
1990-03-03,0.0
1990-03-04,0.0
1990-03-05,0.0
1990-03-06,0.0
1990-03-07,0.0
1990-03-08,0.0
1990-03-09,0.0
1990-03-10,0.0
1990-03-11,0.0
1990-03-12,0.0
1990-03-13,0.0
1990-03-14,0.0
1990-03-15,0.0
1990-03-16,0.0
1990-03-17,0.0
1990-03-18,0.0
1990-03-19,24.5
1990-03-20,1.2
1990-03-21,6.1
1990-03-22,34.6
1990-03-23,17.7
1990-03-24,0.0
1990-03-25,0.0
1990-03-26,0.0
1990-03-27,2.2
1990-03-28,14.2
1990-03-29,0.0
1990-03-30,0.0
1990-03-31,0.0
1990-04-01,0.0
1990-04-02,0.0
1990-04-03,0.0
1990-04-04,14.4
1990-04-05,0.0
1990-04-06,0.0
1990-04-07,0.0
1990-04-08,0.0
1990-04-09,8.4
1990-04-10,0.0
1990-04-11,0.0
1990-04-12,0.0
1990-04-13,0.0
1990-04-14,0.0
1990-04-15,12.3
1990-04-16,0.0
1990-04-17,0.0
1990-04-18,0.0
1990-04-19,93.5
1990-04-20,26.5
1990-04-21,13.1
1990-04-22,0.0
1990-04-23,0.0
1990-04-24,0.0
1990-04-25,0.0
1990-04-26,0.0
1990-04-27,0.0
1990-04-28,0.0
1990-04-29,0.0
1990-04-30,0.0
1990-05-01,30.7
1990-05-02,6.5
1990-05-03,0.0
1990-05-04,0.0
1990-05-05,0.0
1990-05-06,0.0
1990-05-07,0.0
1990-05-08,0.0
1990-05-09,0.0
1990-05-10,0.0
1990-05-11,0.0
1990-05-12,13.5
1990-05-13,3.9
1990-05-14,0.0
1990-05-15,0.0
1990-05-16,2.1
1990-05-17,11.9
1990-05-18,14.6
1990-05-19,0.0
1990-05-20,0.0
1990-05-21,0.0
1990-05-22,0.0
1990-05-23,7.7
1990-05-24,0.0
1990-05-25,0.0
1990-05-26,0.0
1990-05-27,0.0
1990-05-28,0.0
1990-05-29,0.0
1990-05-30,0.0
1990-05-31,0.0
1990-06-01,0.0
1990-06-02,0.0
1990-06-03,0.0
1990-06-04,0.0
1990-06-05,0.0
1990-06-06,0.0
1990-06-07,7.4
1990-06-08,20.6
1990-06-09,0.0
1990-06-10,0.0
1990-06-11,11.6
1990-06-12,0.0
1990-06-13,0.0
1990-06-14,0.0
1990-06-15,0.0
1990-06-16,5.2
1990-06-17,7.5
1990-06-18,0.0
1990-06-19,0.0
1990-06-20,0.0
1990-06-21,0.0
1990-06-22,0.0
1990-06-23,0.0
1990-06-24,0.0
1990-06-25,0.0
1990-06-26,0.0
1990-06-27,0.0
1990-06-28,0.0
1990-06-29,0.0
1990-06-30,
1990-07-01,7.6
1990-07-02,0.0
1990-07-03,0.0
1990-07-04,0.0
1990-07-05,3.3
1990-07-06,13.9
1990-07-07,4.3
1990-07-08,0.0
1990-07-09,0.0
1990-07-10,0.0
1990-07-11,15.7
1990-07-12,3.8
1990-07-13,0.0
1990-07-14,0.0
1990-07-15,0.0
1990-07-16,0.0
1990-07-17,4.1
1990-07-18,0.0
1990-07-19,0.0
1990-07-20,9.1
1990-07-21,2.9
1990-07-22,0.0
1990-07-23,0.0
1990-07-24,0.0
1990-07-25,0.0
1990-07-26,10.3
1990-07-27,0.0
1990-07-28,22.9
1990-07-29,0.0
1990-07-30,0.0
1990-07-31,0.0
1990-08-01,4.1
1990-08-02,0.0
1990-08-03,0.0
1990-08-04,0.0
1990-08-05,0.0
1990-08-06,0.0
1990-08-07,0.0
1990-08-08,0.0
1990-08-09,0.0
1990-08-10,0.0
1990-08-11,0.0
1990-08-12,0.0
1990-08-13,0.0
1990-08-14,0.0
1990-08-15,0.0
1990-08-16,0.0
1990-08-17,10.5
1990-08-18,0.0
1990-08-19,0.0
1990-08-20,0.0
1990-08-21,30.4
1990-08-22,0.0
1990-08-23,0.0
1990-08-24,0.0
1990-08-25,0.0
1990-08-26,0.0
1990-08-27,0.0
1990-08-28,23.2
1990-08-29,10.8
1990-08-30,0.0
1990-08-31,0.0
1990-09-01,0.0
1990-09-02,46.2
1990-09-03,0.0
1990-09-04,14.4
1990-09-05,0.0
1990-09-06,0.0
1990-09-07,0.0
1990-09-08,5.9
1990-09-09,0.0
1990-09-10,0.0
1990-09-11,0.0
1990-09-12,0.0
1990-09-13,0.0
1990-09-14,43.4
1990-09-15,12.5
1990-09-16,0.0
