Datas,2344005
1993-12-07,0.0
1993-12-08,0.0
1993-12-09,0.0
1993-12-10,5.5
1993-12-11,0.0
1993-12-12,0.0
1993-12-13,0.0
1993-12-14,0.0
1993-12-15,0.0
1993-12-16,104.5
1993-12-17,62.0
1993-12-18,9.0
1993-12-19,0.0
1993-12-20,0.0
1993-12-21,3.5
1993-12-22,0.0
1993-12-23,14.5
1993-12-24,0.0
1993-12-25,0.0
1993-12-26,0.0
1993-12-27,62.3
1993-12-28,0.0
1993-12-29,0.0
1993-12-30,0.0
1993-12-31,0.0
1994-01-01,0.0
1994-01-02,0.0
1994-01-03,0.0
1994-01-04,0.0
1994-01-05,0.0
1994-01-06,2.6
1994-01-07,0.0
1994-01-08,0.0
1994-01-09,0.0
1994-01-10,21.8
1994-01-11,0.0
1994-01-12,0.0
1994-01-13,0.0
1994-01-14,1.4
1994-01-15,64.3
1994-01-16,0.0
1994-01-17,0.0
1994-01-18,0.0
1994-01-19,0.0
1994-01-20,0.0
1994-01-21,1.5
1994-01-22,0.0
1994-01-23,0.0
1994-01-24,0.0
1994-01-25,26.3
1994-01-26,32.3
1994-01-27,82.1
1994-01-28,9.3
1994-01-29,81.5
1994-01-30,32.4
1994-01-31,107.2
1994-02-01,5.5
1994-02-02,0.0
1994-02-03,0.0
1994-02-04,9.5
1994-02-05,92.5
1994-02-06,61.5
1994-02-07,8.5
1994-02-08,5.5
1994-02-09,0.0
1994-02-10,0.0
1994-02-11,0.0
1994-02-12,0.0
1994-02-13,0.0
1994-02-14,0.0
1994-02-15,0.0
1994-02-16,0.0
1994-02-17,0.0
1994-02-18,0.0
1994-02-19,0.0
1994-02-20,0.0
1994-02-21,0.0
1994-02-22,0.0
1994-02-23,0.0
1994-02-24,0.0
1994-02-25,7.1
1994-02-26,4.0
1994-02-27,0.0
1994-02-28,19.0
1994-03-01,9.0
1994-03-02,112.3
1994-03-03,222.0
1994-03-04,9.7
1994-03-05,4.3
1994-03-06,9.8
1994-03-07,19.0
1994-03-08,12.3
1994-03-09,89.7
1994-03-10,9.2
1994-03-11,5.4
1994-03-12,19.8
1994-03-13,73.5
1994-03-14,5.5
1994-03-15,2.3
1994-03-16,0.0
1994-03-17,0.0
1994-03-18,0.0
1994-03-19,0.0
1994-03-20,0.0
1994-03-21,2.3
1994-03-22,2.0
1994-03-23,0.0
1994-03-24,5.3
1994-03-25,15.3
1994-03-26,4.5
1994-03-27,124.3
1994-03-28,4.9
1994-03-29,5.2
1994-03-30,11.9
1994-03-31,25.3
1994-04-01,0.0
1994-04-02,0.0
1994-04-03,2.5
1994-04-04,0.0
1994-04-05,0.0
1994-04-06,0.0
1994-04-07,25.4
1994-04-08,2.3
1994-04-09,0.0
1994-04-10,0.0
1994-04-11,0.0
1994-04-12,3.0
1994-04-13,0.0
1994-04-14,4.5
1994-04-15,5.5
1994-04-16,0.0
1994-04-17,0.0
1994-04-18,22.3
1994-04-19,9.5
1994-04-20,24.5
1994-04-21,0.0
1994-04-22,34.5
1994-04-23,25.3
1994-04-24,11.5
1994-04-25,0.0
1994-04-26,0.0
1994-04-27,9.5
1994-04-28,0.0
1994-04-29,0.0
1994-04-30,0.0
1994-05-01,0.0
1994-05-02,0.0
1994-05-03,0.0
1994-05-04,0.0
1994-05-05,0.0
1994-05-06,0.0
1994-05-07,0.0
1994-05-08,0.0
1994-05-09,0.0
1994-05-10,5.4
1994-05-11,3.5
1994-05-12,0.0
1994-05-13,0.0
1994-05-14,42.1
1994-05-15,68.0
1994-05-16,0.0
1994-05-17,0.0
1994-05-18,0.0
1994-05-19,0.0
1994-05-20,0.0
1994-05-21,0.0
1994-05-22,0.0
1994-05-23,0.0
1994-05-24,0.0
1994-05-25,2.8
1994-05-26,0.0
1994-05-27,0.0
1994-05-28,0.0
1994-05-29,0.0
1994-05-30,9.4
1994-05-31,5.4
1994-06-01,5.3
1994-06-02,4.8
1994-06-03,0.0
1994-06-04,8.0
1994-06-05,8.2
1994-06-06,0.0
1994-06-07,0.0
1994-06-08,0.0
1994-06-09,0.0
1994-06-10,0.0
1994-06-11,0.0
1994-06-12,0.0
1994-06-13,0.0
1994-06-14,4.3
1994-06-15,0.0
1994-06-16,0.0
1994-06-17,0.0
1994-06-18,0.0
1994-06-19,0.0
1994-06-20,0.0
1994-06-21,0.0
1994-06-22,0.0
1994-06-23,0.0
1994-06-24,24.3
1994-06-25,42.4
1994-06-26,0.0
1994-06-27,0.0
1994-06-28,0.0
1994-06-29,0.0
1994-06-30,0.0
1994-07-01,0.0
1994-07-02,0.0
1994-07-03,0.0
1994-07-04,33.5
1994-07-05,51.5
1994-07-06,0.0
1994-07-07,0.0
1994-07-08,0.0
1994-07-09,52.1
1994-07-10,33.0
1994-07-11,0.0
1994-07-12,0.0
1994-07-13,0.0
1994-07-14,0.0
1994-07-15,0.0
1994-07-16,0.0
1994-07-17,0.0
1994-07-18,0.0
1994-07-19,0.0
1994-07-20,0.0
1994-07-21,0.0
1994-07-22,14.3
1994-07-23,25.1
1994-07-24,0.0
1994-07-25,0.0
1994-07-26,0.0
1994-07-27,0.0
1994-07-28,0.0
1994-07-29,0.0
1994-07-30,0.0
1994-07-31,0.0
1994-08-01,0.0
1994-08-02,0.0
1994-08-03,0.0
1994-08-04,5.4
1994-08-05,0.0
1994-08-06,0.0
1994-08-07,0.0
1994-08-08,0.0
1994-08-09,0.0
1994-08-10,0.0
1994-08-11,8.4
1994-08-12,0.0
1994-08-13,0.0
1994-08-14,0.0
1994-08-15,0.0
1994-08-16,0.0
1994-08-17,0.0
1994-08-18,0.0
1994-08-19,0.0
1994-08-20,0.0
1994-08-21,0.0
1994-08-22,3.8
1994-08-23,42.8
1994-08-24,0.0
1994-08-25,0.0
1994-08-26,0.0
1994-08-27,34.3
1994-08-28,4.5
1994-08-29,0.0
1994-08-30,0.0
1994-08-31,0.0
1994-09-01,0.0
1994-09-02,0.0
1994-09-03,0.0
1994-09-04,0.0
1994-09-05,34.5
1994-09-06,23.2
1994-09-07,0.0
1994-09-08,0.0
1994-09-09,34.8
1994-09-10,35.2
1994-09-11,0.0
1994-09-12,0.0
1994-09-13,0.0
1994-09-14,0.0
1994-09-15,0.0
1994-09-16,0.0
1994-09-17,34.8
1994-09-18,24.3
1994-09-19,0.0
1994-09-20,0.0
1994-09-21,0.0
1994-09-22,0.0
1994-09-23,0.0
1994-09-24,0.0
1994-09-25,0.0
1994-09-26,0.0
1994-09-27,6.9
1994-09-28,0.0
1994-09-29,0.0
1994-09-30,0.0
1994-10-01,0.0
1994-10-02,0.0
1994-10-03,0.0
1994-10-04,0.0
1994-10-05,9.0
1994-10-06,12.3
1994-10-07,9.2
1994-10-08,0.0
1994-10-09,0.0
1994-10-10,0.0
1994-10-11,0.0
1994-10-12,23.4
1994-10-13,5.4
1994-10-14,0.0
1994-10-15,0.0
1994-10-16,0.0
1994-10-17,0.0
1994-10-18,0.0
1994-10-19,0.0
1994-10-20,0.0
1994-10-21,0.0
1994-10-22,0.0
1994-10-23,0.0
1994-10-24,0.0
1994-10-25,0.0
1994-10-26,3.8
1994-10-27,21.5
1994-10-28,2.5
1994-10-29,8.4
1994-10-30,22.4
1994-10-31,0.0
1994-11-01,24.6
1994-11-02,0.0
1994-11-03,0.0
1994-11-04,0.0
1994-11-05,0.0
1994-11-06,0.0
1994-11-07,0.0
1994-11-08,0.0
1994-11-09,0.0
1994-11-10,0.0
1994-11-11,0.0
1994-11-12,0.0
1994-11-13,0.0
1994-11-14,0.0
1994-11-15,0.0
1994-11-16,0.0
1994-11-17,0.0
1994-11-18,0.0
1994-11-19,113.5
1994-11-20,42.5
1994-11-21,0.0
1994-11-22,0.0
1994-11-23,
1994-11-24,
1994-11-25,
1994-11-26,
1994-11-27,
1994-11-28,
1994-11-29,
1994-11-30,
1994-12-01,
1994-12-02,
1994-12-03,
1994-12-04,
1994-12-05,
1994-12-06,
1994-12-07,
1994-12-08,0.0
1994-12-09,0.0
1994-12-10,0.0
1994-12-11,0.0
1994-12-12,0.0
1994-12-13,0.0
1994-12-14,0.0
1994-12-15,0.0
1994-12-16,0.0
1994-12-17,0.0
1994-12-18,0.0
1994-12-19,0.0
1994-12-20,0.0
1994-12-21,15.4
1994-12-22,19.2
1994-12-23,0.0
1994-12-24,2.0
1994-12-25,0.0
1994-12-26,0.0
1994-12-27,0.0
1994-12-28,0.0
1994-12-29,0.0
1994-12-30,0.0
1994-12-31,0.0
1995-01-01,12.3
1995-01-02,0.0
1995-01-03,0.0
1995-01-04,0.0
1995-01-05,0.0
1995-01-06,0.0
1995-01-07,0.0
1995-01-08,4.5
1995-01-09,0.0
1995-01-10,0.0
1995-01-11,0.0
1995-01-12,0.0
1995-01-13,0.0
1995-01-14,9.5
1995-01-15,0.0
1995-01-16,0.0
1995-01-17,0.0
1995-01-18,0.0
1995-01-19,15.4
1995-01-20,12.3
1995-01-21,9.5
1995-01-22,10.0
1995-01-23,4.5
1995-01-24,0.0
1995-01-25,0.0
1995-01-26,0.0
1995-01-27,0.0
1995-01-28,0.0
1995-01-29,0.0
1995-01-30,0.0
1995-01-31,0.0
1995-02-01,2.3
1995-02-02,14.0
1995-02-03,4.5
1995-02-04,8.5
1995-02-05,12.5
1995-02-06,3.5
1995-02-07,3.8
1995-02-08,25.8
1995-02-09,4.5
1995-02-10,5.5
1995-02-11,3.5
1995-02-12,22.1
1995-02-13,5.4
1995-02-14,4.5
1995-02-15,4.2
1995-02-16,5.8
1995-02-17,4.2
1995-02-18,0.0
1995-02-19,2.0
1995-02-20,34.5
1995-02-21,0.0
1995-02-22,7.9
1995-02-23,6.2
1995-02-24,5.8
1995-02-25,10.3
1995-02-26,21.2
1995-02-27,2.4
1995-02-28,10.1
1995-03-01,
1995-03-02,
1995-03-03,
1995-03-04,
1995-03-05,
1995-03-06,
1995-03-07,
1995-03-08,
1995-03-09,
1995-03-10,
1995-03-11,
1995-03-12,
1995-03-13,
1995-03-14,
1995-03-15,
1995-03-16,
1995-03-17,
1995-03-18,
1995-03-19,
1995-03-20,
1995-03-21,
1995-03-22,
1995-03-23,
1995-03-24,
1995-03-25,
1995-03-26,
1995-03-27,
1995-03-28,
1995-03-29,
1995-03-30,
1995-03-31,
1995-04-01,
1995-04-02,
1995-04-03,
1995-04-04,
1995-04-05,
1995-04-06,
1995-04-07,
1995-04-08,
1995-04-09,
1995-04-10,
1995-04-11,
1995-04-12,
1995-04-13,
1995-04-14,
1995-04-15,
1995-04-16,
1995-04-17,
1995-04-18,
1995-04-19,
1995-04-20,
1995-04-21,
1995-04-22,
1995-04-23,
1995-04-24,
1995-04-25,
1995-04-26,
1995-04-27,
1995-04-28,
1995-04-29,
1995-04-30,
1995-05-01,
1995-05-02,
1995-05-03,
1995-05-04,
1995-05-05,0.0
1995-05-06,0.0
1995-05-07,0.0
1995-05-08,4.0
1995-05-09,0.0
1995-05-10,0.0
1995-05-11,5.4
1995-05-12,2.6
1995-05-13,0.0
1995-05-14,0.0
1995-05-15,0.0
1995-05-16,0.0
1995-05-17,9.8
1995-05-18,6.3
1995-05-19,83.5
1995-05-20,0.0
1995-05-21,0.0
1995-05-22,1.0
1995-05-23,0.0
1995-05-24,2.0
1995-05-25,6.8
1995-05-26,70.0
1995-05-27,6.5
1995-05-28,0.0
1995-05-29,0.0
1995-05-30,1.5
1995-05-31,0.0
1995-06-01,0.0
1995-06-02,0.0
1995-06-03,0.0
1995-06-04,0.0
1995-06-05,0.0
1995-06-06,0.0
1995-06-07,0.0
1995-06-08,0.0
1995-06-09,0.0
1995-06-10,0.0
1995-06-11,0.0
1995-06-12,0.0
1995-06-13,0.0
1995-06-14,0.0
1995-06-15,0.0
1995-06-16,0.0
1995-06-17,0.0
1995-06-18,0.0
1995-06-19,19.0
1995-06-20,108.0
1995-06-21,20.0
1995-06-22,0.0
1995-06-23,0.0
1995-06-24,0.0
1995-06-25,0.0
1995-06-26,4.0
1995-06-27,4.0
1995-06-28,0.0
1995-06-29,0.0
1995-06-30,37.7
1995-07-01,53.4
1995-07-02,0.0
1995-07-03,0.0
1995-07-04,0.0
1995-07-05,0.0
1995-07-06,0.0
1995-07-07,0.0
1995-07-08,45.0
1995-07-09,33.1
1995-07-10,23.5
1995-07-11,7.0
1995-07-12,0.0
1995-07-13,0.0
1995-07-14,0.0
1995-07-15,0.0
1995-07-16,0.0
1995-07-17,0.0
1995-07-18,0.0
1995-07-19,0.0
1995-07-20,0.0
1995-07-21,17.0
1995-07-22,26.0
1995-07-23,6.0
1995-07-24,0.2
1995-07-25,0.0
1995-07-26,0.0
1995-07-27,0.0
1995-07-28,0.0
1995-07-29,0.0
1995-07-30,0.0
1995-07-31,0.0
1995-08-01,0.0
1995-08-02,0.0
1995-08-03,0.0
1995-08-04,0.0
1995-08-05,64.5
1995-08-06,70.2
1995-08-07,0.0
1995-08-08,0.0
1995-08-09,0.0
1995-08-10,0.9
1995-08-11,0.0
1995-08-12,0.9
1995-08-13,0.0
1995-08-14,0.0
1995-08-15,0.0
1995-08-16,0.0
1995-08-17,4.8
1995-08-18,0.4
1995-08-19,0.0
1995-08-20,4.0
1995-08-21,4.8
1995-08-22,0.0
1995-08-23,0.0
1995-08-24,0.0
1995-08-25,0.0
1995-08-26,0.0
1995-08-27,0.0
1995-08-28,0.0
1995-08-29,0.0
1995-08-30,0.0
1995-08-31,0.0
1995-09-01,0.0
1995-09-02,0.0
1995-09-03,4.0
1995-09-04,20.0
1995-09-05,0.0
1995-09-06,0.0
1995-09-07,0.0
1995-09-08,0.0
1995-09-09,0.0
1995-09-10,0.0
1995-09-11,0.0
1995-09-12,0.0
1995-09-13,59.4
1995-09-14,0.2
1995-09-15,2.0
1995-09-16,29.5
1995-09-17,0.0
1995-09-18,2.9
1995-09-19,0.0
1995-09-20,0.0
1995-09-21,110.0
1995-09-22,0.0
1995-09-23,0.0
1995-09-24,0.0
1995-09-25,0.0
1995-09-26,0.0
1995-09-27,0.0
1995-09-28,0.0
1995-09-29,0.0
1995-09-30,11.0
1995-10-01,0.0
1995-10-02,0.0
1995-10-03,0.0
1995-10-04,0.0
1995-10-05,1.9
1995-10-06,5.7
1995-10-07,0.0
1995-10-08,0.0
1995-10-09,0.0
1995-10-10,9.2
1995-10-11,4.7
1995-10-12,1.4
1995-10-13,0.0
1995-10-14,50.7
1995-10-15,8.1
1995-10-16,31.3
1995-10-17,27.0
1995-10-18,13.2
1995-10-19,17.3
1995-10-20,8.5
1995-10-21,18.0
1995-10-22,45.5
1995-10-23,0.0
1995-10-24,0.0
1995-10-25,0.0
1995-10-26,0.0
1995-10-27,0.0
1995-10-28,0.0
1995-10-29,85.1
1995-10-30,37.4
1995-10-31,27.4
1995-11-01,10.1
1995-11-02,13.5
1995-11-03,0.0
1995-11-04,0.0
1995-11-05,0.0
1995-11-06,0.0
1995-11-07,0.0
1995-11-08,0.0
1995-11-09,0.0
1995-11-10,0.0
1995-11-11,2.0
1995-11-12,80.2
1995-11-13,45.3
1995-11-14,54.2
1995-11-15,58.7
1995-11-16,3.3
1995-11-17,0.0
1995-11-18,0.0
1995-11-19,23.5
1995-11-20,13.7
1995-11-21,31.3
1995-11-22,0.0
1995-11-23,0.0
1995-11-24,0.0
1995-11-25,0.0
1995-11-26,0.0
1995-11-27,12.5
1995-11-28,44.1
1995-11-29,0.0
1995-11-30,0.0
1995-12-01,0.0
1995-12-02,0.0
1995-12-03,0.0
1995-12-04,0.0
1995-12-05,9.1
1995-12-06,0.0
1995-12-07,0.0
1995-12-08,0.0
1995-12-09,6.2
1995-12-10,1.7
1995-12-11,0.0
1995-12-12,0.0
1995-12-13,8.8
1995-12-14,96.3
1995-12-15,10.9
1995-12-16,0.0
1995-12-17,0.0
1995-12-18,0.0
1995-12-19,0.0
1995-12-20,6.7
1995-12-21,0.0
1995-12-22,0.0
1995-12-23,0.0
1995-12-24,28.8
1995-12-25,0.0
1995-12-26,1.2
1995-12-27,8.0
1995-12-28,17.1
1995-12-29,10.0
1995-12-30,4.7
1995-12-31,19.1
1996-01-01,0.0
1996-01-02,11.5
1996-01-03,72.3
1996-01-04,77.1
1996-01-05,68.1
1996-01-06,81.3
1996-01-07,56.8
1996-01-08,70.6
1996-01-09,2.0
1996-01-10,1.5
1996-01-11,0.0
1996-01-12,0.0
1996-01-13,0.0
1996-01-14,0.0
1996-01-15,0.0
1996-01-16,0.0
1996-01-17,0.0
1996-01-18,0.0
1996-01-19,10.0
1996-01-20,20.0
1996-01-21,10.4
1996-01-22,10.9
1996-01-23,0.0
1996-01-24,10.0
1996-01-25,0.0
1996-01-26,5.8
1996-01-27,0.0
1996-01-28,0.0
1996-01-29,0.0
1996-01-30,0.0
1996-01-31,0.0
1996-02-01,0.0
1996-02-02,6.1
1996-02-03,23.8
1996-02-04,17.7
1996-02-05,94.0
1996-02-06,7.4
1996-02-07,123.4
1996-02-08,10.6
1996-02-09,12.0
1996-02-10,2.6
1996-02-11,56.0
1996-02-12,72.0
1996-02-13,359.4
1996-02-14,142.8
1996-02-15,35.1
1996-02-16,0.0
1996-02-17,6.1
1996-02-18,7.9
1996-02-19,11.3
1996-02-20,0.0
1996-02-21,18.6
1996-02-22,0.0
1996-02-23,0.0
1996-02-24,0.0
1996-02-25,0.0
1996-02-26,14.2
1996-02-27,0.0
1996-02-28,0.0
1996-02-29,0.0
1996-03-01,22.0
1996-03-02,10.0
1996-03-03,52.9
1996-03-04,42.8
1996-03-05,33.1
1996-03-06,4.2
1996-03-07,17.7
1996-03-08,78.3
1996-03-09,2.7
1996-03-10,33.6
1996-03-11,6.4
1996-03-12,0.0
1996-03-13,0.6
1996-03-14,4.9
1996-03-15,0.0
1996-03-16,15.1
1996-03-17,4.5
1996-03-18,38.5
1996-03-19,3.6
1996-03-20,44.0
1996-03-21,19.3
1996-03-22,12.0
1996-03-23,24.9
1996-03-24,0.0
1996-03-25,0.0
1996-03-26,0.0
1996-03-27,0.0
1996-03-28,36.1
1996-03-29,13.4
1996-03-30,0.0
1996-03-31,0.0
1996-04-01,0.2
1996-04-02,0.0
1996-04-03,0.0
1996-04-04,0.0
1996-04-05,0.0
1996-04-06,0.0
1996-04-07,0.0
1996-04-08,1.5
1996-04-09,0.0
1996-04-10,0.0
1996-04-11,6.9
1996-04-12,24.6
1996-04-13,7.8
1996-04-14,25.1
1996-04-15,0.0
1996-04-16,1.5
1996-04-17,29.5
1996-04-18,126.9
1996-04-19,4.1
1996-04-20,17.1
1996-04-21,0.3
1996-04-22,0.4
1996-04-23,0.1
1996-04-24,0.0
1996-04-25,0.0
1996-04-26,3.1
1996-04-27,28.5
1996-04-28,0.0
1996-04-29,0.0
1996-04-30,0.0
1996-05-01,0.0
1996-05-02,0.1
1996-05-03,33.5
1996-05-04,4.8
1996-05-05,0.0
1996-05-06,0.0
1996-05-07,0.0
1996-05-08,0.0
1996-05-09,0.0
1996-05-10,0.0
1996-05-11,0.0
1996-05-12,0.0
1996-05-13,0.0
1996-05-14,0.0
1996-05-15,0.0
1996-05-16,1.8
1996-05-17,28.0
1996-05-18,0.0
1996-05-19,0.0
1996-05-20,0.0
1996-05-21,0.0
1996-05-22,0.4
1996-05-23,3.3
1996-05-24,40.0
1996-05-25,5.6
1996-05-26,0.0
1996-05-27,0.0
1996-05-28,0.0
1996-05-29,0.0
1996-05-30,0.0
1996-05-31,0.0
1996-06-01,0.0
1996-06-02,20.0
1996-06-03,2.5
1996-06-04,11.7
1996-06-05,0.0
1996-06-06,0.0
1996-06-07,0.0
1996-06-08,0.0
1996-06-09,4.6
1996-06-10,1.3
1996-06-11,0.0
1996-06-12,0.0
1996-06-13,0.0
1996-06-14,0.0
1996-06-15,0.0
1996-06-16,0.0
1996-06-17,0.0
1996-06-18,0.0
1996-06-19,0.0
1996-06-20,0.0
1996-06-21,0.0
1996-06-22,4.3
1996-06-23,28.5
1996-06-24,5.0
1996-06-25,0.3
1996-06-26,0.0
1996-06-27,0.0
1996-06-28,5.3
1996-06-29,3.6
1996-06-30,0.2
1996-07-01,3.9
1996-07-02,0.0
1996-07-03,0.0
1996-07-04,1.5
1996-07-05,10.0
1996-07-06,0.0
1996-07-07,4.9
1996-07-08,3.0
1996-07-09,0.0
1996-07-10,0.0
1996-07-11,0.0
1996-07-12,0.0
1996-07-13,0.0
1996-07-14,0.0
1996-07-15,0.0
1996-07-16,15.0
1996-07-17,3.0
1996-07-18,1.2
1996-07-19,0.0
1996-07-20,0.0
1996-07-21,0.0
1996-07-22,4.5
1996-07-23,0.0
1996-07-24,0.0
1996-07-25,0.0
1996-07-26,0.0
1996-07-27,0.0
1996-07-28,2.9
1996-07-29,3.7
1996-07-30,2.7
1996-07-31,2.0
1996-08-01,0.2
1996-08-02,0.0
1996-08-03,0.0
1996-08-04,0.0
1996-08-05,0.0
1996-08-06,0.0
1996-08-07,0.0
1996-08-08,0.0
1996-08-09,0.8
1996-08-10,3.5
1996-08-11,29.8
1996-08-12,0.1
1996-08-13,0.0
1996-08-14,0.1
1996-08-15,17.6
1996-08-16,0.0
1996-08-17,0.0
1996-08-18,0.0
1996-08-19,0.0
1996-08-20,0.0
1996-08-21,0.0
1996-08-22,0.0
1996-08-23,0.0
1996-08-24,0.0
1996-08-25,0.0
1996-08-26,0.0
1996-08-27,0.0
1996-08-28,0.0
1996-08-29,8.4
1996-08-30,1.3
1996-08-31,0.0
1996-09-01,0.0
1996-09-02,0.0
1996-09-03,0.0
1996-09-04,14.7
1996-09-05,1.0
1996-09-06,20.0
1996-09-07,20.0
1996-09-08,0.0
1996-09-09,0.0
1996-09-10,55.0
1996-09-11,53.5
1996-09-12,6.5
1996-09-13,6.7
1996-09-14,0.0
1996-09-15,0.0
1996-09-16,0.0
1996-09-17,1.8
1996-09-18,34.0
1996-09-19,0.0
1996-09-20,0.0
1996-09-21,0.0
1996-09-22,0.0
1996-09-23,0.0
1996-09-24,0.0
1996-09-25,0.4
1996-09-26,5.1
1996-09-27,24.2
1996-09-28,1.4
1996-09-29,0.0
1996-09-30,3.0
1996-10-01,3.9
1996-10-02,0.0
1996-10-03,0.0
1996-10-04,23.8
1996-10-05,0.0
1996-10-06,0.0
1996-10-07,28.2
1996-10-08,1.2
1996-10-09,0.0
1996-10-10,0.0
1996-10-11,2.4
1996-10-12,0.0
1996-10-13,0.0
1996-10-14,14.4
1996-10-15,0.0
1996-10-16,0.0
1996-10-17,0.0
1996-10-18,0.0
1996-10-19,0.0
1996-10-20,0.0
1996-10-21,9.5
1996-10-22,47.7
1996-10-23,0.2
1996-10-24,0.0
1996-10-25,6.0
1996-10-26,12.8
1996-10-27,17.0
1996-10-28,50.0
1996-10-29,0.3
1996-10-30,0.0
1996-10-31,0.0
1996-11-01,0.0
1996-11-02,0.0
1996-11-03,12.9
1996-11-04,20.0
1996-11-05,1.1
1996-11-06,0.0
1996-11-07,0.0
1996-11-08,0.0
1996-11-09,0.0
1996-11-10,0.0
1996-11-11,0.0
1996-11-12,22.8
1996-11-13,0.0
1996-11-14,0.0
1996-11-15,8.8
1996-11-16,2.0
1996-11-17,0.0
1996-11-18,40.0
1996-11-19,1.1
1996-11-20,1.4
1996-11-21,40.0
1996-11-22,25.4
1996-11-23,9.0
1996-11-24,0.0
1996-11-25,0.0
1996-11-26,0.0
1996-11-27,0.0
1996-11-28,0.0
1996-11-29,0.0
1996-11-30,1.2
1996-12-01,2.0
1996-12-02,0.0
1996-12-03,1.1
1996-12-04,4.0
1996-12-05,10.0
1996-12-06,4.6
1996-12-07,3.7
1996-12-08,18.9
1996-12-09,10.4
1996-12-10,0.0
1996-12-11,0.0
1996-12-12,8.7
1996-12-13,1.0
1996-12-14,1.2
1996-12-15,0.0
1996-12-16,0.0
1996-12-17,0.0
1996-12-18,0.0
1996-12-19,0.0
1996-12-20,16.5
1996-12-21,30.0
1996-12-22,0.0
1996-12-23,1.0
1996-12-24,0.0
1996-12-25,1.0
1996-12-26,0.0
1996-12-27,0.0
1996-12-28,1.0
1996-12-29,0.0
1996-12-30,0.0
1996-12-31,0.0
1997-01-01,0.0
1997-01-02,0.5
1997-01-03,1.0
1997-01-04,0.0
1997-01-05,4.8
1997-01-06,6.9
1997-01-07,2.7
1997-01-08,0.8
1997-01-09,0.0
1997-01-10,0.0
1997-01-11,51.8
1997-01-12,0.0
1997-01-13,12.4
1997-01-14,9.0
1997-01-15,10.0
1997-01-16,51.5
1997-01-17,63.0
1997-01-18,13.0
1997-01-19,6.0
1997-01-20,0.0
1997-01-21,10.0
1997-01-22,11.0
1997-01-23,1.0
1997-01-24,0.0
1997-01-25,17.5
1997-01-26,25.0
1997-01-27,17.0
1997-01-28,3.0
1997-01-29,6.0
1997-01-30,0.0
1997-01-31,0.0
1997-02-01,0.0
1997-02-02,0.0
1997-02-03,0.0
1997-02-04,0.0
1997-02-05,0.0
1997-02-06,0.0
1997-02-07,0.0
1997-02-08,0.0
1997-02-09,0.0
1997-02-10,0.0
1997-02-11,0.0
1997-02-12,0.0
1997-02-13,0.0
1997-02-14,0.0
1997-02-15,0.0
1997-02-16,0.0
1997-02-17,0.0
1997-02-18,20.0
1997-02-19,7.3
1997-02-20,0.0
1997-02-21,3.3
1997-02-22,0.0
1997-02-23,0.0
1997-02-24,0.0
1997-02-25,0.0
1997-02-26,0.0
1997-02-27,0.0
1997-02-28,0.0
1997-03-01,10.0
1997-03-02,15.0
1997-03-03,5.0
1997-03-04,30.0
1997-03-05,0.3
1997-03-06,0.0
1997-03-07,3.4
1997-03-08,0.0
