Datas,2344005
1997-03-09,0.0
1997-03-10,0.0
1997-03-11,0.0
1997-03-12,0.0
1997-03-13,0.0
1997-03-14,0.0
1997-03-15,0.0
1997-03-16,19.6
1997-03-17,8.9
1997-03-18,1.8
1997-03-19,0.0
1997-03-20,0.0
1997-03-21,0.0
1997-03-22,0.0
1997-03-23,0.0
1997-03-24,0.0
1997-03-25,0.0
1997-03-26,5.7
1997-03-27,0.0
1997-03-28,0.0
1997-03-29,0.0
1997-03-30,0.0
1997-03-31,0.3
1997-04-01,6.7
1997-04-02,0.0
1997-04-03,3.6
1997-04-04,0.0
1997-04-05,19.7
1997-04-06,2.2
1997-04-07,6.7
1997-04-08,25.9
1997-04-09,0.0
1997-04-10,1.4
1997-04-11,0.0
1997-04-12,0.0
1997-04-13,0.0
1997-04-14,0.0
1997-04-15,0.0
1997-04-16,0.0
1997-04-17,0.0
1997-04-18,1.2
1997-04-19,0.0
1997-04-20,0.0
1997-04-21,1.5
1997-04-22,20.9
1997-04-23,12.0
1997-04-24,6.4
1997-04-25,0.0
1997-04-26,0.0
1997-04-27,15.2
1997-04-28,0.0
1997-04-29,0.0
1997-04-30,0.0
1997-05-01,0.0
1997-05-02,0.0
1997-05-03,0.0
1997-05-04,0.0
1997-05-05,45.3
1997-05-06,0.0
1997-05-07,0.0
1997-05-08,0.0
1997-05-09,0.0
1997-05-10,0.0
1997-05-11,0.6
1997-05-12,3.1
1997-05-13,7.3
1997-05-14,10.0
1997-05-15,4.1
1997-05-16,0.0
1997-05-17,0.0
1997-05-18,0.0
1997-05-19,0.0
1997-05-20,0.0
1997-05-21,0.0
1997-05-22,0.0
1997-05-23,6.2
1997-05-24,6.2
1997-05-25,18.7
1997-05-26,24.0
1997-05-27,5.9
1997-05-28,14.3
1997-05-29,0.0
1997-05-30,0.0
1997-05-31,4.2
1997-06-01,0.3
1997-06-02,5.8
1997-06-03,0.3
1997-06-04,0.4
1997-06-05,0.5
1997-06-06,16.7
1997-06-07,17.2
1997-06-08,0.0
1997-06-09,0.0
1997-06-10,0.8
1997-06-11,0.7
1997-06-12,0.2
1997-06-13,0.0
1997-06-14,0.0
1997-06-15,9.2
1997-06-16,0.0
1997-06-17,0.1
1997-06-18,0.0
1997-06-19,0.0
1997-06-20,0.8
1997-06-21,0.0
1997-06-22,0.0
1997-06-23,0.0
1997-06-24,0.0
1997-06-25,0.0
1997-06-26,0.0
1997-06-27,0.0
1997-06-28,19.6
1997-06-29,9.5
1997-06-30,7.1
1997-07-01,22.2
1997-07-02,5.1
1997-07-03,2.1
1997-07-04,0.0
1997-07-05,2.3
1997-07-06,0.0
1997-07-07,0.0
1997-07-08,0.0
1997-07-09,0.0
1997-07-10,1.3
1997-07-11,0.0
1997-07-12,0.0
1997-07-13,14.7
1997-07-14,0.0
1997-07-15,0.0
1997-07-16,0.0
1997-07-17,0.0
1997-07-18,0.0
1997-07-19,0.0
1997-07-20,0.1
1997-07-21,0.0
1997-07-22,3.2
1997-07-23,0.0
1997-07-24,0.0
1997-07-25,0.0
1997-07-26,0.0
1997-07-27,0.0
1997-07-28,0.0
1997-07-29,0.0
1997-07-30,0.0
1997-07-31,0.0
1997-08-01,0.0
1997-08-02,0.0
1997-08-03,0.0
1997-08-04,0.0
1997-08-05,17.4
1997-08-06,93.8
1997-08-07,71.0
1997-08-08,6.5
1997-08-09,6.6
1997-08-10,0.0
1997-08-11,0.0
1997-08-12,0.0
1997-08-13,0.0
1997-08-14,0.0
1997-08-15,0.0
1997-08-16,0.0
1997-08-17,0.0
1997-08-18,0.0
1997-08-19,0.0
1997-08-20,0.0
1997-08-21,0.0
1997-08-22,0.0
1997-08-23,1.9
1997-08-24,10.0
1997-08-25,5.3
1997-08-26,1.6
1997-08-27,0.0
1997-08-28,0.0
1997-08-29,0.0
1997-08-30,0.0
1997-08-31,0.0
1997-09-01,0.0
1997-09-02,0.0
1997-09-03,0.0
1997-09-04,0.0
1997-09-05,0.0
1997-09-06,0.0
1997-09-07,0.0
1997-09-08,0.0
1997-09-09,0.0
1997-09-10,0.0
1997-09-11,35.7
1997-09-12,22.7
1997-09-13,0.0
1997-09-14,0.0
1997-09-15,4.4
1997-09-16,52.8
1997-09-17,0.0
1997-09-18,0.0
1997-09-19,1.4
1997-09-20,0.4
1997-09-21,12.6
1997-09-22,1.0
1997-09-23,5.0
1997-09-24,0.0
1997-09-25,0.0
1997-09-26,45.6
1997-09-27,47.8
1997-09-28,0.4
1997-09-29,0.1
1997-09-30,40.6
1997-10-01,0.2
1997-10-02,3.5
1997-10-03,34.5
1997-10-04,3.4
1997-10-05,0.0
1997-10-06,0.0
1997-10-07,20.4
1997-10-08,153.7
1997-10-09,0.2
1997-10-10,0.1
1997-10-11,0.0
1997-10-12,0.0
1997-10-13,0.5
1997-10-14,6.0
1997-10-15,0.0
1997-10-16,17.8
1997-10-17,33.0
1997-10-18,12.3
1997-10-19,0.4
1997-10-20,0.2
1997-10-21,28.1
1997-10-22,20.1
1997-10-23,0.0
1997-10-24,15.6
1997-10-25,0.0
1997-10-26,4.3
1997-10-27,4.9
1997-10-28,0.0
1997-10-29,0.0
1997-10-30,0.0
1997-10-31,0.0
1997-11-01,0.0
1997-11-02,0.8
1997-11-03,0.0
1997-11-04,0.0
1997-11-05,16.2
1997-11-06,0.0
1997-11-07,0.0
1997-11-08,11.0
1997-11-09,1.5
1997-11-10,0.0
1997-11-11,0.0
1997-11-12,0.0
1997-11-13,14.6
1997-11-14,1.5
1997-11-15,69.5
1997-11-16,54.9
1997-11-17,7.7
1997-11-18,13.0
1997-11-19,32.6
1997-11-20,48.7
1997-11-21,0.3
1997-11-22,13.1
1997-11-23,0.0
1997-11-24,8.4
1997-11-25,3.9
1997-11-26,33.3
1997-11-27,12.3
1997-11-28,14.0
1997-11-29,0.0
1997-11-30,0.0
1997-12-01,0.0
1997-12-02,15.3
1997-12-03,18.1
1997-12-04,0.2
1997-12-05,0.3
1997-12-06,0.0
1997-12-07,0.0
1997-12-08,0.0
1997-12-09,0.0
1997-12-10,0.0
1997-12-11,0.0
1997-12-12,0.0
1997-12-13,0.0
1997-12-14,0.0
1997-12-15,1.0
1997-12-16,2.1
1997-12-17,5.0
1997-12-18,120.6
1997-12-19,0.1
1997-12-20,0.0
1997-12-21,0.0
1997-12-22,0.0
1997-12-23,0.0
1997-12-24,0.0
1997-12-25,0.0
1997-12-26,17.0
1997-12-27,0.0
1997-12-28,0.0
1997-12-29,10.0
1997-12-30,0.1
1997-12-31,0.1
1998-01-01,0.0
1998-01-02,0.1
1998-01-03,0.5
1998-01-04,66.6
1998-01-05,28.6
1998-01-06,0.0
1998-01-07,45.7
1998-01-08,127.5
1998-01-09,137.2
1998-01-10,41.1
1998-01-11,0.1
1998-01-12,0.0
1998-01-13,1.8
1998-01-14,0.0
1998-01-15,1.8
1998-01-16,21.0
1998-01-17,5.4
1998-01-18,9.7
1998-01-19,1.5
1998-01-20,0.0
1998-01-21,0.0
1998-01-22,0.0
1998-01-23,0.0
1998-01-24,0.0
1998-01-25,7.5
1998-01-26,0.0
1998-01-27,0.0
1998-01-28,0.0
1998-01-29,0.0
1998-01-30,0.0
1998-01-31,0.0
1998-02-01,0.0
1998-02-02,0.0
1998-02-03,0.0
1998-02-04,0.0
1998-02-05,21.6
1998-02-06,0.0
1998-02-07,41.6
1998-02-08,0.0
1998-02-09,36.9
1998-02-10,0.2
1998-02-11,5.4
1998-02-12,291.1
1998-02-13,156.4
1998-02-14,32.0
1998-02-15,25.5
1998-02-16,13.7
1998-02-17,11.3
1998-02-18,43.7
1998-02-19,1.1
1998-02-20,0.5
1998-02-21,0.0
1998-02-22,0.0
1998-02-23,27.9
1998-02-24,3.8
1998-02-25,14.9
1998-02-26,0.3
1998-02-27,0.0
1998-02-28,3.7
1998-03-01,12.7
1998-03-02,0.0
1998-03-03,2.5
1998-03-04,0.0
1998-03-05,0.0
1998-03-06,0.0
1998-03-07,0.0
1998-03-08,0.0
1998-03-09,0.0
1998-03-10,0.0
1998-03-11,0.0
1998-03-12,69.3
1998-03-13,4.3
1998-03-14,1.0
1998-03-15,47.4
1998-03-16,11.1
1998-03-17,4.3
1998-03-18,0.0
1998-03-19,0.0
1998-03-20,0.0
1998-03-21,0.9
1998-03-22,46.7
1998-03-23,34.3
1998-03-24,0.0
1998-03-25,8.1
1998-03-26,16.5
1998-03-27,0.0
1998-03-28,0.0
1998-03-29,4.6
1998-03-30,3.8
1998-03-31,2.0
1998-04-01,0.5
1998-04-02,54.4
1998-04-03,18.5
1998-04-04,0.3
1998-04-05,0.0
1998-04-06,0.0
1998-04-07,0.0
1998-04-08,0.6
1998-04-09,0.5
1998-04-10,0.0
1998-04-11,3.8
1998-04-12,0.0
1998-04-13,0.0
1998-04-14,0.0
1998-04-15,0.0
1998-04-16,0.0
1998-04-17,0.0
1998-04-18,0.0
1998-04-19,14.9
1998-04-20,0.0
1998-04-21,0.0
1998-04-22,0.0
1998-04-23,0.0
1998-04-24,0.0
1998-04-25,13.1
1998-04-26,9.1
1998-04-27,0.0
1998-04-28,0.0
1998-04-29,0.2
1998-04-30,11.7
1998-05-01,0.0
1998-05-02,0.0
1998-05-03,37.0
1998-05-04,73.8
1998-05-05,32.1
1998-05-06,23.5
1998-05-07,0.0
1998-05-08,0.0
1998-05-09,0.0
1998-05-10,0.0
1998-05-11,0.0
1998-05-12,0.0
1998-05-13,0.0
1998-05-14,0.0
1998-05-15,0.0
1998-05-16,0.0
1998-05-17,10.0
1998-05-18,0.0
1998-05-19,5.8
1998-05-20,0.0
1998-05-21,0.0
1998-05-22,0.0
1998-05-23,0.0
1998-05-24,0.0
1998-05-25,0.0
1998-05-26,0.0
1998-05-27,1.3
1998-05-28,0.0
1998-05-29,12.3
1998-05-30,14.3
1998-05-31,9.2
1998-06-01,0.0
1998-06-02,0.0
1998-06-03,0.0
1998-06-04,14.0
1998-06-05,1.3
1998-06-06,0.0
1998-06-07,0.0
1998-06-08,0.0
1998-06-09,0.0
1998-06-10,0.0
1998-06-11,0.0
1998-06-12,4.4
1998-06-13,3.4
1998-06-14,0.0
1998-06-15,0.0
1998-06-16,0.0
1998-06-17,0.0
1998-06-18,0.0
1998-06-19,0.0
1998-06-20,0.0
1998-06-21,3.4
1998-06-22,0.0
1998-06-23,0.0
1998-06-24,0.0
1998-06-25,34.2
1998-06-26,0.4
1998-06-27,0.0
1998-06-28,0.0
1998-06-29,0.0
1998-06-30,0.0
1998-07-01,0.0
1998-07-02,0.0
1998-07-03,0.0
1998-07-04,13.6
1998-07-05,0.0
1998-07-06,0.0
1998-07-07,0.0
1998-07-08,0.0
1998-07-09,0.0
1998-07-10,11.8
1998-07-11,14.6
1998-07-12,4.3
1998-07-13,0.0
1998-07-14,0.0
1998-07-15,0.0
1998-07-16,0.0
1998-07-17,0.0
1998-07-18,0.0
1998-07-19,0.0
1998-07-20,5.8
1998-07-21,0.8
1998-07-22,0.0
1998-07-23,4.7
1998-07-24,0.0
1998-07-25,0.0
1998-07-26,0.0
1998-07-27,0.3
1998-07-28,0.0
1998-07-29,0.0
1998-07-30,17.2
1998-07-31,0.0
1998-08-01,0.0
1998-08-02,0.0
1998-08-03,0.0
1998-08-04,0.0
1998-08-05,0.0
1998-08-06,0.0
1998-08-07,3.1
1998-08-08,0.0
1998-08-09,0.9
1998-08-10,1.0
1998-08-11,0.0
1998-08-12,0.0
1998-08-13,1.4
1998-08-14,38.9
1998-08-15,0.0
1998-08-16,0.0
1998-08-17,1.9
1998-08-18,0.0
1998-08-19,0.0
1998-08-20,0.0
1998-08-21,0.0
1998-08-22,2.2
1998-08-23,13.2
1998-08-24,0.0
1998-08-25,0.0
1998-08-26,0.0
1998-08-27,0.0
1998-08-28,3.6
1998-08-29,5.7
1998-08-30,32.5
1998-08-31,7.4
1998-09-01,0.0
1998-09-02,0.0
1998-09-03,0.0
1998-09-04,0.0
1998-09-05,1.4
1998-09-06,2.4
1998-09-07,15.5
1998-09-08,0.0
1998-09-09,24.1
1998-09-10,30.7
1998-09-11,1.5
1998-09-12,0.0
1998-09-13,0.0
1998-09-14,26.0
1998-09-15,9.5
1998-09-16,34.5
1998-09-17,4.5
1998-09-18,0.0
1998-09-19,18.1
1998-09-20,46.7
1998-09-21,16.5
1998-09-22,33.1
1998-09-23,5.3
1998-09-24,0.0
1998-09-25,0.0
1998-09-26,3.2
1998-09-27,0.0
1998-09-28,1.3
1998-09-29,0.8
1998-09-30,2.5
1998-10-01,53.7
1998-10-02,25.5
1998-10-03,3.0
1998-10-04,29.2
1998-10-05,18.0
1998-10-06,0.0
1998-10-07,29.9
1998-10-08,57.6
1998-10-09,7.5
1998-10-10,4.3
1998-10-11,0.0
1998-10-12,7.2
1998-10-13,1.0
1998-10-14,2.3
1998-10-15,0.1
1998-10-16,0.0
1998-10-17,1.7
1998-10-18,0.0
1998-10-19,8.3
1998-10-20,2.6
1998-10-21,0.0
1998-10-22,0.0
1998-10-23,0.0
1998-10-24,0.0
1998-10-25,60.6
1998-10-26,6.4
1998-10-27,4.2
1998-10-28,0.0
1998-10-29,1.2
1998-10-30,3.7
1998-10-31,5.3
1998-11-01,6.3
1998-11-02,36.4
1998-11-03,3.7
1998-11-04,4.3
1998-11-05,0.1
1998-11-06,0.0
1998-11-07,0.0
1998-11-08,0.2
1998-11-09,2.2
1998-11-10,4.6
1998-11-11,8.8
1998-11-12,40.3
1998-11-13,1.3
1998-11-14,0.0
1998-11-15,0.0
1998-11-16,0.0
1998-11-17,0.0
1998-11-18,0.0
1998-11-19,16.1
1998-11-20,47.0
1998-11-21,5.2
1998-11-22,51.2
1998-11-23,0.0
1998-11-24,2.9
1998-11-25,0.0
1998-11-26,0.0
1998-11-27,1.5
1998-11-28,6.9
1998-11-29,0.0
1998-11-30,0.0
1998-12-01,0.0
1998-12-02,0.0
1998-12-03,0.0
1998-12-04,0.0
1998-12-05,5.0
1998-12-06,29.1
1998-12-07,19.7
1998-12-08,0.0
1998-12-09,0.0
1998-12-10,0.7
1998-12-11,0.0
1998-12-12,8.1
1998-12-13,0.0
1998-12-14,0.0
1998-12-15,0.0
1998-12-16,17.9
1998-12-17,0.0
1998-12-18,0.0
1998-12-19,0.0
1998-12-20,1.6
1998-12-21,0.0
1998-12-22,0.0
1998-12-23,34.0
1998-12-24,21.0
1998-12-25,32.0
1998-12-26,33.0
1998-12-27,4.7
1998-12-28,0.0
1998-12-29,0.0
1998-12-30,0.0
1998-12-31,0.0
1999-01-01,0.0
1999-01-02,5.3
1999-01-03,8.3
1999-01-04,0.0
1999-01-05,3.9
1999-01-06,14.8
1999-01-07,52.2
1999-01-08,5.3
1999-01-09,12.3
1999-01-10,1.6
1999-01-11,36.0
1999-01-12,1.4
1999-01-13,0.5
1999-01-14,0.0
1999-01-15,14.1
1999-01-16,8.1
1999-01-17,10.8
1999-01-18,0.4
1999-01-19,0.0
1999-01-20,0.0
1999-01-21,3.4
1999-01-22,0.0
1999-01-23,0.0
1999-01-24,0.0
1999-01-25,0.0
1999-01-26,0.0
1999-01-27,0.7
1999-01-28,0.0
1999-01-29,0.0
1999-01-30,0.0
1999-01-31,0.1
1999-02-01,4.3
1999-02-02,6.1
1999-02-03,60.6
1999-02-04,0.0
1999-02-05,0.0
1999-02-06,0.0
1999-02-07,0.0
1999-02-08,18.9
1999-02-09,0.0
1999-02-10,12.4
1999-02-11,30.4
1999-02-12,19.4
1999-02-13,0.9
1999-02-14,9.5
1999-02-15,0.0
1999-02-16,0.0
1999-02-17,0.0
1999-02-18,0.0
1999-02-19,12.2
1999-02-20,4.9
1999-02-21,60.0
1999-02-22,0.0
1999-02-23,21.7
1999-02-24,8.4
1999-02-25,0.0
1999-02-26,0.0
1999-02-27,12.0
1999-02-28,31.0
1999-03-01,
1999-03-02,
1999-03-03,
1999-03-04,
1999-03-05,
1999-03-06,
1999-03-07,
1999-03-08,
1999-03-09,
1999-03-10,
1999-03-11,
1999-03-12,
1999-03-13,
1999-03-14,
1999-03-15,
1999-03-16,
1999-03-17,
1999-03-18,
1999-03-19,
1999-03-20,
1999-03-21,
1999-03-22,
1999-03-23,
1999-03-24,
1999-03-25,
1999-03-26,
1999-03-27,
1999-03-28,
1999-03-29,
1999-03-30,
1999-03-31,
1999-04-01,23.5
1999-04-02,2.5
1999-04-03,0.0
1999-04-04,19.0
1999-04-05,1.1
1999-04-06,0.0
1999-04-07,0.0
1999-04-08,0.0
1999-04-09,13.3
1999-04-10,114.0
1999-04-11,2.5
1999-04-12,0.0
1999-04-13,0.0
1999-04-14,0.0
1999-04-15,13.7
1999-04-16,1.3
1999-04-17,4.1
1999-04-18,1.1
1999-04-19,0.0
1999-04-20,0.0
1999-04-21,0.0
1999-04-22,0.0
1999-04-23,2.7
1999-04-24,0.0
1999-04-25,0.0
1999-04-26,0.0
1999-04-27,0.0
1999-04-28,22.0
1999-04-29,0.0
1999-04-30,0.0
1999-05-01,0.0
1999-05-02,0.0
1999-05-03,0.0
1999-05-04,0.0
1999-05-05,0.0
1999-05-06,0.0
1999-05-07,0.0
1999-05-08,13.3
1999-05-09,0.0
1999-05-10,14.0
1999-05-11,0.0
1999-05-12,0.0
1999-05-13,0.0
1999-05-14,0.0
1999-05-15,50.0
1999-05-16,0.0
1999-05-17,0.0
1999-05-18,0.0
1999-05-19,0.0
1999-05-20,0.0
1999-05-21,0.0
1999-05-22,15.7
1999-05-23,0.0
1999-05-24,0.0
1999-05-25,0.0
1999-05-26,0.0
1999-05-27,0.0
1999-05-28,1.7
1999-05-29,16.5
1999-05-30,0.0
1999-05-31,1.5
1999-06-01,0.0
1999-06-02,0.0
1999-06-03,0.0
1999-06-04,0.0
1999-06-05,11.4
1999-06-06,14.4
1999-06-07,77.2
1999-06-08,18.9
1999-06-09,0.0
1999-06-10,0.0
1999-06-11,0.0
1999-06-12,9.1
1999-06-13,0.9
1999-06-14,18.1
1999-06-15,10.5
1999-06-16,1.0
1999-06-17,13.0
1999-06-18,0.0
1999-06-19,0.0
1999-06-20,6.4
1999-06-21,25.9
1999-06-22,0.0
1999-06-23,0.0
1999-06-24,0.0
1999-06-25,0.0
1999-06-26,0.0
1999-06-27,0.0
1999-06-28,0.0
1999-06-29,0.0
1999-06-30,0.0
1999-07-01,0.0
1999-07-02,0.0
1999-07-03,0.0
1999-07-04,0.0
1999-07-05,83.3
1999-07-06,70.5
1999-07-07,0.0
1999-07-08,1.5
1999-07-09,0.0
1999-07-10,4.4
1999-07-11,9.7
1999-07-12,0.0
1999-07-13,0.0
1999-07-14,0.0
1999-07-15,0.0
1999-07-16,0.0
1999-07-17,0.0
1999-07-18,15.0
1999-07-19,4.9
1999-07-20,0.0
1999-07-21,0.0
1999-07-22,8.4
1999-07-23,3.5
1999-07-24,2.9
1999-07-25,0.0
1999-07-26,0.0
1999-07-27,0.0
1999-07-28,0.0
1999-07-29,2.5
1999-07-30,0.0
1999-07-31,11.2
1999-08-01,0.9
1999-08-02,0.0
1999-08-03,0.0
1999-08-04,4.5
1999-08-05,0.0
1999-08-06,0.0
1999-08-07,0.0
1999-08-08,0.0
1999-08-09,12.7
1999-08-10,0.0
1999-08-11,0.0
1999-08-12,0.0
1999-08-13,0.0
1999-08-14,0.0
1999-08-15,36.6
1999-08-16,12.2
1999-08-17,5.7
1999-08-18,0.0
1999-08-19,0.0
1999-08-20,0.0
1999-08-21,0.0
1999-08-22,0.0
1999-08-23,0.0
1999-08-24,0.0
1999-08-25,0.0
1999-08-26,0.0
1999-08-27,0.0
1999-08-28,0.0
1999-08-29,0.0
1999-08-30,0.0
1999-08-31,0.0
1999-09-01,0.0
1999-09-02,0.0
1999-09-03,0.0
1999-09-04,0.0
1999-09-05,0.0
1999-09-06,0.0
1999-09-07,0.0
1999-09-08,0.0
1999-09-09,6.0
1999-09-10,40.0
1999-09-11,50.3
1999-09-12,6.9
1999-09-13,2.8
1999-09-14,0.0
1999-09-15,0.5
1999-09-16,31.0
1999-09-17,2.7
1999-09-18,0.2
1999-09-19,0.0
1999-09-20,0.0
1999-09-21,2.3
1999-09-22,4.3
1999-09-23,8.5
1999-09-24,12.3
1999-09-25,2.6
1999-09-26,0.0
1999-09-27,0.0
1999-09-28,0.0
1999-09-29,0.0
1999-09-30,29.5
1999-10-01,0.0
1999-10-02,0.0
1999-10-03,32.8
1999-10-04,60.0
1999-10-05,45.8
1999-10-06,24.1
1999-10-07,0.0
1999-10-08,0.3
1999-10-09,0.5
1999-10-10,0.9
1999-10-11,0.0
1999-10-12,0.0
1999-10-13,0.0
1999-10-14,0.0
1999-10-15,0.0
1999-10-16,0.0
1999-10-17,7.9
1999-10-18,6.7
1999-10-19,34.3
1999-10-20,18.5
1999-10-21,30.0
1999-10-22,3.7
1999-10-23,0.0
1999-10-24,0.0
1999-10-25,2.7
1999-10-26,0.0
1999-10-27,0.0
1999-10-28,0.0
1999-10-29,0.0
1999-10-30,0.0
1999-10-31,2.6
1999-11-01,0.0
1999-11-02,0.0
1999-11-03,0.0
1999-11-04,0.0
1999-11-05,0.0
1999-11-06,15.0
1999-11-07,0.0
1999-11-08,0.0
1999-11-09,16.0
1999-11-10,70.3
1999-11-11,13.2
1999-11-12,0.0
1999-11-13,2.7
1999-11-14,14.7
1999-11-15,20.0
1999-11-16,12.7
1999-11-17,0.0
1999-11-18,0.0
1999-11-19,0.0
1999-11-20,0.0
1999-11-21,7.5
1999-11-22,1.9
1999-11-23,0.0
1999-11-24,0.0
1999-11-25,0.0
1999-11-26,0.0
1999-11-27,17.3
1999-11-28,0.0
1999-11-29,0.0
1999-11-30,0.0
1999-12-01,2.5
1999-12-02,0.0
1999-12-03,0.1
1999-12-04,6.5
1999-12-05,0.0
1999-12-06,0.0
1999-12-07,1.1
1999-12-08,26.9
1999-12-09,0.3
1999-12-10,11.1
1999-12-11,121.7
1999-12-12,16.8
1999-12-13,1.2
1999-12-14,0.8
1999-12-15,0.1
1999-12-16,0.0
1999-12-17,0.0
1999-12-18,0.0
1999-12-19,0.0
1999-12-20,0.0
1999-12-21,0.0
1999-12-22,0.0
1999-12-23,4.1
1999-12-24,17.5
1999-12-25,0.1
1999-12-26,0.0
1999-12-27,0.0
1999-12-28,0.0
1999-12-29,0.0
1999-12-30,0.0
1999-12-31,0.0
2000-01-01,9.4
2000-01-02,19.4
2000-01-03,89.4
2000-01-04,21.3
2000-01-05,36.0
2000-01-06,6.4
2000-01-07,0.0
2000-01-08,0.0
2000-01-09,0.0
2000-01-10,0.0
2000-01-11,0.0
2000-01-12,2.3
2000-01-13,1.1
2000-01-14,0.0
2000-01-15,5.0
2000-01-16,9.6
2000-01-17,22.1
2000-01-18,0.0
2000-01-19,0.0
2000-01-20,57.4
2000-01-21,0.5
2000-01-22,0.0
2000-01-23,0.0
2000-01-24,0.0
2000-01-25,2.5
2000-01-26,8.7
2000-01-27,20.0
2000-01-28,0.8
2000-01-29,0.0
2000-01-30,0.0
2000-01-31,0.0
2000-02-01,0.0
2000-02-02,2.1
2000-02-03,0.0
2000-02-04,1.7
2000-02-05,0.8
2000-02-06,1.9
2000-02-07,1.0
2000-02-08,23.8
2000-02-09,10.4
2000-02-10,13.9
2000-02-11,15.7
2000-02-12,11.4
2000-02-13,7.5
2000-02-14,38.3
2000-02-15,49.1
2000-02-16,40.0
2000-02-17,145.0
2000-02-18,57.6
2000-02-19,4.7
2000-02-20,7.4
2000-02-21,0.0
2000-02-22,0.0
2000-02-23,0.0
2000-02-24,0.3
2000-02-25,1.0
2000-02-26,0.0
2000-02-27,0.0
2000-02-28,0.0
2000-02-29,0.0
2000-03-01,0.0
2000-03-02,0.0
2000-03-03,0.0
2000-03-04,0.0
2000-03-05,0.0
2000-03-06,0.0
2000-03-07,0.0
2000-03-08,47.8
2000-03-09,0.0
2000-03-10,6.0
2000-03-11,0.0
2000-03-12,10.7
2000-03-13,5.3
2000-03-14,0.0
2000-03-15,0.0
2000-03-16,0.0
2000-03-17,0.0
2000-03-18,0.0
2000-03-19,63.0
2000-03-20,29.4
2000-03-21,0.4
2000-03-22,0.0
2000-03-23,0.0
2000-03-24,0.0
2000-03-25,19.0
2000-03-26,20.1
2000-03-27,0.0
2000-03-28,0.0
2000-03-29,0.0
2000-03-30,22.3
2000-03-31,29.5
2000-04-01,0.0
2000-04-02,12.9
2000-04-03,46.9
2000-04-04,1.1
2000-04-05,0.0
2000-04-06,0.0
2000-04-07,0.0
2000-04-08,0.0
2000-04-09,0.0
2000-04-10,8.0
2000-04-11,0.0
2000-04-12,0.0
2000-04-13,0.0
2000-04-14,0.0
2000-04-15,7.1
2000-04-16,0.0
2000-04-17,0.0
2000-04-18,0.0
2000-04-19,0.0
2000-04-20,18.3
2000-04-21,0.0
2000-04-22,0.0
2000-04-23,12.7
2000-04-24,0.0
2000-04-25,0.0
2000-04-26,0.0
2000-04-27,0.0
2000-04-28,0.0
2000-04-29,0.0
2000-04-30,0.0
2000-05-01,0.0
2000-05-02,0.0
2000-05-03,0.0
2000-05-04,0.0
2000-05-05,0.0
2000-05-06,0.0
2000-05-07,3.2
2000-05-08,0.0
2000-05-09,2.2
2000-05-10,0.2
2000-05-11,12.3
2000-05-12,1.4
2000-05-13,0.0
2000-05-14,0.0
2000-05-15,0.0
2000-05-16,0.0
2000-05-17,0.0
2000-05-18,0.0
2000-05-19,1.2
2000-05-20,9.3
2000-05-21,7.0
2000-05-22,0.0
2000-05-23,0.0
2000-05-24,0.0
2000-05-25,0.0
2000-05-26,0.0
2000-05-27,0.0
2000-05-28,0.0
2000-05-29,0.0
2000-05-30,0.0
2000-05-31,0.0
