Datas,2351063
1978-08-01,0.0
1978-08-02,0.0
1978-08-03,0.0
1978-08-04,0.0
1978-08-05,0.0
1978-08-06,0.0
1978-08-07,0.0
1978-08-08,0.0
1978-08-09,0.0
1978-08-10,0.0
1978-08-11,0.0
1978-08-12,5.1
1978-08-13,5.8
1978-08-14,0.0
1978-08-15,0.0
1978-08-16,0.0
1978-08-17,0.0
1978-08-18,0.0
1978-08-19,0.0
1978-08-20,1.2
1978-08-21,5.2
1978-08-22,0.0
1978-08-23,0.0
1978-08-24,0.0
1978-08-25,0.0
1978-08-26,0.0
1978-08-27,0.0
1978-08-28,0.0
1978-08-29,0.0
1978-08-30,0.0
1978-08-31,4.8
1978-09-01,0.0
1978-09-02,0.0
1978-09-03,0.0
1978-09-04,1.8
1978-09-05,41.2
1978-09-06,8.2
1978-09-07,8.2
1978-09-08,65.2
1978-09-09,0.9
1978-09-10,0.0
1978-09-11,0.0
1978-09-12,0.0
1978-09-13,0.0
1978-09-14,0.4
1978-09-15,39.6
1978-09-16,0.0
1978-09-17,11.0
1978-09-18,0.0
1978-09-19,0.0
1978-09-20,7.0
1978-09-21,7.8
1978-09-22,0.0
1978-09-23,0.0
1978-09-24,0.0
1978-09-25,0.0
1978-09-26,0.0
1978-09-27,0.0
1978-09-28,0.0
1978-09-29,0.0
1978-09-30,0.0
1978-10-01,0.0
1978-10-02,0.0
1978-10-03,0.0
1978-10-04,0.0
1978-10-05,0.0
1978-10-06,0.0
1978-10-07,0.0
1978-10-08,0.0
1978-10-09,0.0
1978-10-10,0.0
1978-10-11,0.1
1978-10-12,0.0
1978-10-13,0.0
1978-10-14,7.2
1978-10-15,0.0
1978-10-16,0.0
1978-10-17,0.0
1978-10-18,0.0
1978-10-19,26.2
1978-10-20,0.0
1978-10-21,0.0
1978-10-22,0.0
1978-10-23,0.0
1978-10-24,0.0
1978-10-25,0.0
1978-10-26,2.0
1978-10-27,20.8
1978-10-28,0.0
1978-10-29,13.2
1978-10-30,1.2
1978-10-31,11.2
1978-11-01,2.8
1978-11-02,0.0
1978-11-03,0.0
1978-11-04,6.8
1978-11-05,12.1
1978-11-06,0.8
1978-11-07,0.0
1978-11-08,0.0
1978-11-09,0.0
1978-11-10,11.0
1978-11-11,9.8
1978-11-12,10.0
1978-11-13,0.0
1978-11-14,0.0
1978-11-15,0.0
1978-11-16,0.0
1978-11-17,0.2
1978-11-18,0.0
1978-11-19,0.0
1978-11-20,30.0
1978-11-21,17.7
1978-11-22,0.4
1978-11-23,0.0
1978-11-24,0.0
1978-11-25,0.0
1978-11-26,0.0
1978-11-27,12.8
1978-11-28,3.6
1978-11-29,0.0
1978-11-30,0.0
1978-12-01,0.0
1978-12-02,0.0
1978-12-03,0.0
1978-12-04,0.2
1978-12-05,0.4
1978-12-06,32.0
1978-12-07,13.0
1978-12-08,0.0
1978-12-09,0.0
1978-12-10,0.0
1978-12-11,0.8
1978-12-12,0.0
1978-12-13,0.0
1978-12-14,10.8
1978-12-15,4.4
1978-12-16,0.0
1978-12-17,6.4
1978-12-18,0.0
1978-12-19,0.0
1978-12-20,0.0
1978-12-21,0.0
1978-12-22,0.0
1978-12-23,0.0
1978-12-24,0.0
1978-12-25,16.0
1978-12-26,23.2
1978-12-27,2.0
1978-12-28,0.0
1978-12-29,0.0
1978-12-30,0.0
1978-12-31,0.0
1979-01-01,26.2
1979-01-02,9.3
1979-01-03,2.4
1979-01-04,0.2
1979-01-05,0.0
1979-01-06,3.0
1979-01-07,2.2
1979-01-08,0.2
1979-01-09,0.0
1979-01-10,0.0
1979-01-11,0.0
1979-01-12,0.0
1979-01-13,0.0
1979-01-14,0.0
1979-01-15,0.0
1979-01-16,0.0
1979-01-17,0.0
1979-01-18,0.0
1979-01-19,0.0
1979-01-20,0.0
1979-01-21,0.0
1979-01-22,0.0
1979-01-23,0.0
1979-01-24,0.0
1979-01-25,0.0
1979-01-26,0.4
1979-01-27,14.4
1979-01-28,10.2
1979-01-29,45.0
1979-01-30,11.4
1979-01-31,0.0
1979-02-01,0.0
1979-02-02,0.0
1979-02-03,0.0
1979-02-04,0.0
1979-02-05,0.0
1979-02-06,0.0
1979-02-07,0.0
1979-02-08,6.9
1979-02-09,0.0
1979-02-10,6.5
1979-02-11,57.4
1979-02-12,11.0
1979-02-13,62.4
1979-02-14,3.0
1979-02-15,0.6
1979-02-16,0.0
1979-02-17,0.0
1979-02-18,0.0
1979-02-19,1.6
1979-02-20,0.0
1979-02-21,0.0
1979-02-22,0.0
1979-02-23,0.0
1979-02-24,22.4
1979-02-25,0.6
1979-02-26,28.6
1979-02-27,0.0
1979-02-28,0.0
1979-03-01,11.0
1979-03-02,9.6
1979-03-03,0.0
1979-03-04,0.0
1979-03-05,0.0
1979-03-06,0.0
1979-03-07,0.2
1979-03-08,0.0
1979-03-09,1.0
1979-03-10,1.2
1979-03-11,23.8
1979-03-12,26.2
1979-03-13,0.0
1979-03-14,0.4
1979-03-15,1.0
1979-03-16,0.0
1979-03-17,0.0
1979-03-18,0.0
1979-03-19,0.0
1979-03-20,0.0
1979-03-21,0.0
1979-03-22,0.0
1979-03-23,0.0
1979-03-24,0.0
1979-03-25,0.0
1979-03-26,0.0
1979-03-27,0.0
1979-03-28,0.0
1979-03-29,0.0
1979-03-30,0.0
1979-03-31,0.0
1979-04-01,0.0
1979-04-02,2.0
1979-04-03,0.2
1979-04-04,24.2
1979-04-05,37.6
1979-04-06,12.3
1979-04-07,0.0
1979-04-08,0.0
1979-04-09,0.0
1979-04-10,0.0
1979-04-11,0.0
1979-04-12,0.0
1979-04-13,0.0
1979-04-14,0.0
1979-04-15,0.0
1979-04-16,0.0
1979-04-17,0.0
1979-04-18,4.8
1979-04-19,0.0
1979-04-20,0.0
1979-04-21,0.0
1979-04-22,0.0
1979-04-23,0.0
1979-04-24,0.0
1979-04-25,0.0
1979-04-26,0.0
1979-04-27,0.0
1979-04-28,0.0
1979-04-29,0.0
1979-04-30,6.0
1979-05-01,0.0
1979-05-02,0.0
1979-05-03,0.0
1979-05-04,86.6
1979-05-05,5.0
1979-05-06,0.0
1979-05-07,47.6
1979-05-08,0.0
1979-05-09,6.6
1979-05-10,0.0
1979-05-11,0.0
1979-05-12,0.0
1979-05-13,20.6
1979-05-14,61.6
1979-05-15,0.0
1979-05-16,0.0
1979-05-17,0.0
1979-05-18,0.0
1979-05-19,0.0
1979-05-20,0.0
1979-05-21,0.0
1979-05-22,0.0
1979-05-23,0.3
1979-05-24,0.0
1979-05-25,0.0
1979-05-26,0.0
1979-05-27,0.0
1979-05-28,0.0
1979-05-29,27.4
1979-05-30,12.0
1979-05-31,0.0
1979-06-01,0.0
1979-06-02,0.0
1979-06-03,0.0
1979-06-04,0.0
1979-06-05,0.0
1979-06-06,0.0
1979-06-07,0.0
1979-06-08,0.0
1979-06-09,0.0
1979-06-10,0.0
1979-06-11,0.0
1979-06-12,0.0
1979-06-13,0.0
1979-06-14,0.0
1979-06-15,0.0
1979-06-16,0.0
1979-06-17,0.0
1979-06-18,0.0
1979-06-19,0.0
1979-06-20,0.0
1979-06-21,0.0
1979-06-22,0.0
1979-06-23,0.0
1979-06-24,0.0
1979-06-25,0.4
1979-06-26,0.0
1979-06-27,0.0
1979-06-28,0.0
1979-06-29,0.0
1979-06-30,0.0
1979-07-01,0.0
1979-07-02,0.0
1979-07-03,40.0
1979-07-04,4.0
1979-07-05,5.4
1979-07-06,22.6
1979-07-07,0.0
1979-07-08,0.0
1979-07-09,8.0
1979-07-10,9.2
1979-07-11,0.0
1979-07-12,0.0
1979-07-13,0.0
1979-07-14,0.0
1979-07-15,0.0
1979-07-16,1.2
1979-07-17,0.0
1979-07-18,0.0
1979-07-19,9.8
1979-07-20,18.0
1979-07-21,0.0
1979-07-22,0.0
1979-07-23,0.0
1979-07-24,0.0
1979-07-25,0.0
1979-07-26,18.0
1979-07-27,0.0
1979-07-28,0.0
1979-07-29,0.0
1979-07-30,0.0
1979-07-31,0.0
1979-08-01,0.0
1979-08-02,0.0
1979-08-03,0.0
1979-08-04,0.0
1979-08-05,7.0
1979-08-06,2.0
1979-08-07,0.0
1979-08-08,0.0
1979-08-09,0.0
1979-08-10,0.0
1979-08-11,0.0
1979-08-12,5.6
1979-08-13,2.2
1979-08-14,0.0
1979-08-15,32.3
1979-08-16,7.8
1979-08-17,0.0
1979-08-18,27.0
1979-08-19,9.6
1979-08-20,0.0
1979-08-21,0.0
1979-08-22,0.0
1979-08-23,0.0
1979-08-24,0.0
1979-08-25,0.0
1979-08-26,4.8
1979-08-27,2.0
1979-08-28,0.0
1979-08-29,0.0
1979-08-30,0.0
1979-08-31,0.0
1979-09-01,0.0
1979-09-02,0.4
1979-09-03,2.4
1979-09-04,0.2
1979-09-05,0.0
1979-09-06,0.0
1979-09-07,0.0
1979-09-08,0.0
1979-09-09,0.0
1979-09-10,10.0
1979-09-11,69.8
1979-09-12,0.0
1979-09-13,0.3
1979-09-14,60.0
1979-09-15,0.0
1979-09-16,2.4
1979-09-17,0.0
1979-09-18,9.2
1979-09-19,9.8
1979-09-20,0.0
1979-09-21,0.0
1979-09-22,0.0
1979-09-23,58.5
1979-09-24,0.8
1979-09-25,0.0
1979-09-26,0.0
1979-09-27,0.0
1979-09-28,0.0
1979-09-29,0.0
1979-09-30,6.8
1979-10-01,72.8
1979-10-02,0.5
1979-10-03,9.4
1979-10-04,0.0
1979-10-05,0.0
1979-10-06,0.0
1979-10-07,19.1
1979-10-08,40.4
1979-10-09,0.3
1979-10-10,0.0
1979-10-11,0.0
1979-10-12,0.0
1979-10-13,0.0
1979-10-14,10.8
1979-10-15,2.6
1979-10-16,0.0
1979-10-17,0.0
1979-10-18,0.0
1979-10-19,0.0
1979-10-20,0.0
1979-10-21,0.0
1979-10-22,0.0
1979-10-23,0.0
1979-10-24,0.0
1979-10-25,0.0
1979-10-26,38.8
1979-10-27,1.0
1979-10-28,0.0
1979-10-29,38.2
1979-10-30,8.2
1979-10-31,37.2
1979-11-01,0.0
1979-11-02,0.0
1979-11-03,0.0
1979-11-04,0.0
1979-11-05,0.0
1979-11-06,0.0
1979-11-07,0.0
1979-11-08,50.0
1979-11-09,23.3
1979-11-10,4.3
1979-11-11,3.0
1979-11-12,0.0
1979-11-13,0.0
1979-11-14,0.0
1979-11-15,0.0
1979-11-16,0.0
1979-11-17,0.0
1979-11-18,25.0
1979-11-19,8.2
1979-11-20,0.0
1979-11-21,0.0
1979-11-22,0.0
1979-11-23,30.0
1979-11-24,0.1
1979-11-25,17.6
1979-11-26,3.8
1979-11-27,0.0
1979-11-28,0.0
1979-11-29,0.0
1979-11-30,0.0
1979-12-01,13.4
1979-12-02,0.0
1979-12-03,7.4
1979-12-04,20.2
1979-12-05,0.0
1979-12-06,0.0
1979-12-07,0.0
1979-12-08,22.0
1979-12-09,0.0
1979-12-10,0.5
1979-12-11,0.0
1979-12-12,8.5
1979-12-13,5.8
1979-12-14,9.2
1979-12-15,17.8
1979-12-16,36.0
1979-12-17,2.4
1979-12-18,0.8
1979-12-19,9.6
1979-12-20,28.8
1979-12-21,17.2
1979-12-22,2.2
1979-12-23,1.0
1979-12-24,1.0
1979-12-25,0.0
1979-12-26,0.0
1979-12-27,0.0
1979-12-28,0.0
1979-12-29,0.0
1979-12-30,0.0
1979-12-31,37.6
1980-01-01,0.0
1980-01-02,0.0
1980-01-03,0.0
1980-01-04,0.0
1980-01-05,0.0
1980-01-06,0.0
1980-01-07,29.8
1980-01-08,13.8
1980-01-09,3.0
1980-01-10,4.8
1980-01-11,0.0
1980-01-12,0.0
1980-01-13,7.6
1980-01-14,0.0
1980-01-15,0.0
1980-01-16,0.0
1980-01-17,0.0
1980-01-18,18.2
1980-01-19,30.0
1980-01-20,1.4
1980-01-21,0.0
1980-01-22,0.0
1980-01-23,9.4
1980-01-24,63.0
1980-01-25,25.4
1980-01-26,14.4
1980-01-27,0.0
1980-01-28,0.2
1980-01-29,0.0
1980-01-30,0.0
1980-01-31,0.0
1980-02-01,102.2
1980-02-02,0.8
1980-02-03,0.0
1980-02-04,0.0
1980-02-05,0.0
1980-02-06,0.0
1980-02-07,0.0
1980-02-08,8.6
1980-02-09,0.0
1980-02-10,7.6
1980-02-11,12.6
1980-02-12,5.4
1980-02-13,1.8
1980-02-14,0.0
1980-02-15,0.0
1980-02-16,0.0
1980-02-17,1.4
1980-02-18,0.1
1980-02-19,3.6
1980-02-20,0.0
1980-02-21,0.0
1980-02-22,0.0
1980-02-23,0.0
1980-02-24,0.0
1980-02-25,17.8
1980-02-26,36.0
1980-02-27,55.0
1980-02-28,19.0
1980-02-29,41.7
1980-03-01,22.0
1980-03-02,2.5
1980-03-03,0.0
1980-03-04,2.5
1980-03-05,0.2
1980-03-06,0.0
1980-03-07,0.0
1980-03-08,8.4
1980-03-09,0.0
1980-03-10,0.0
1980-03-11,0.0
1980-03-12,42.0
1980-03-13,8.4
1980-03-14,7.2
1980-03-15,50.2
1980-03-16,39.4
1980-03-17,0.2
1980-03-18,0.0
1980-03-19,1.9
1980-03-20,0.3
1980-03-21,0.0
1980-03-22,0.0
1980-03-23,0.0
1980-03-24,0.4
1980-03-25,0.0
1980-03-26,0.0
1980-03-27,0.2
1980-03-28,0.0
1980-03-29,0.2
1980-03-30,0.0
1980-03-31,10.8
1980-04-01,0.0
1980-04-02,0.0
1980-04-03,0.2
1980-04-04,16.8
1980-04-05,11.0
1980-04-06,0.0
1980-04-07,0.0
1980-04-08,0.0
1980-04-09,0.0
1980-04-10,0.2
1980-04-11,0.0
1980-04-12,0.0
1980-04-13,45.0
1980-04-14,22.0
1980-04-15,12.8
1980-04-16,2.8
1980-04-17,0.0
1980-04-18,0.0
1980-04-19,0.0
1980-04-20,0.0
1980-04-21,0.0
1980-04-22,0.0
1980-04-23,0.0
1980-04-24,0.0
1980-04-25,0.0
1980-04-26,0.0
1980-04-27,0.0
1980-04-28,0.0
1980-04-29,0.0
1980-04-30,0.0
1980-05-01,0.0
1980-05-02,16.3
1980-05-03,0.4
1980-05-04,0.0
1980-05-05,0.0
1980-05-06,0.0
1980-05-07,0.0
1980-05-08,0.0
1980-05-09,0.0
1980-05-10,0.0
1980-05-11,20.6
1980-05-12,0.0
1980-05-13,0.0
1980-05-14,0.3
1980-05-15,0.0
1980-05-16,2.0
1980-05-17,0.0
1980-05-18,0.0
1980-05-19,25.0
1980-05-20,30.4
1980-05-21,53.0
1980-05-22,5.4
1980-05-23,0.0
1980-05-24,0.0
1980-05-25,0.0
1980-05-26,0.0
1980-05-27,0.0
1980-05-28,0.0
1980-05-29,0.0
1980-05-30,0.0
1980-05-31,0.0
1980-06-01,0.0
1980-06-02,0.0
1980-06-03,15.4
1980-06-04,0.0
1980-06-05,0.0
1980-06-06,0.0
1980-06-07,0.0
1980-06-08,0.0
1980-06-09,0.0
1980-06-10,0.0
1980-06-11,0.0
1980-06-12,0.0
1980-06-13,0.0
1980-06-14,11.4
1980-06-15,0.0
1980-06-16,0.0
1980-06-17,0.0
1980-06-18,0.0
1980-06-19,0.0
1980-06-20,0.0
1980-06-21,0.0
1980-06-22,0.0
1980-06-23,0.0
1980-06-24,0.0
1980-06-25,18.2
1980-06-26,59.0
1980-06-27,1.2
1980-06-28,0.0
1980-06-29,0.0
1980-06-30,0.0
1980-07-01,1.2
1980-07-02,14.2
1980-07-03,8.6
1980-07-04,0.0
1980-07-05,0.0
1980-07-06,0.0
1980-07-07,0.0
1980-07-08,0.0
1980-07-09,0.0
1980-07-10,41.4
1980-07-11,10.0
1980-07-12,0.0
1980-07-13,0.0
1980-07-14,0.0
1980-07-15,0.0
1980-07-16,0.0
1980-07-17,0.0
1980-07-18,0.0
1980-07-19,0.0
1980-07-20,0.0
1980-07-21,0.0
1980-07-22,0.0
1980-07-23,0.0
1980-07-24,0.0
1980-07-25,0.0
1980-07-26,0.0
1980-07-27,11.6
1980-07-28,0.0
1980-07-29,0.0
1980-07-30,0.6
1980-07-31,15.6
1980-08-01,0.0
1980-08-02,0.0
1980-08-03,0.0
1980-08-04,0.0
1980-08-05,0.0
1980-08-06,27.0
1980-08-07,0.0
1980-08-08,0.0
1980-08-09,7.0
1980-08-10,13.8
1980-08-11,0.2
1980-08-12,0.0
1980-08-13,0.0
1980-08-14,0.0
1980-08-15,1.8
1980-08-16,0.0
1980-08-17,0.0
1980-08-18,0.0
1980-08-19,0.0
1980-08-20,8.2
1980-08-21,0.0
1980-08-22,0.2
1980-08-23,32.0
1980-08-24,0.0
1980-08-25,0.0
1980-08-26,3.5
1980-08-27,1.0
1980-08-28,0.0
1980-08-29,0.0
1980-08-30,0.0
1980-08-31,0.0
1980-09-01,0.0
1980-09-02,0.3
1980-09-03,0.6
1980-09-04,0.0
1980-09-05,0.0
1980-09-06,0.0
1980-09-07,0.0
1980-09-08,0.0
1980-09-09,96.0
1980-09-10,1.2
1980-09-11,0.0
1980-09-12,0.0
1980-09-13,0.0
1980-09-14,2.5
1980-09-15,22.5
1980-09-16,4.0
1980-09-17,0.0
1980-09-18,9.6
1980-09-19,5.2
1980-09-20,10.0
1980-09-21,45.0
1980-09-22,14.3
1980-09-23,0.0
1980-09-24,0.0
1980-09-25,0.0
1980-09-26,0.0
1980-09-27,0.0
1980-09-28,17.0
1980-09-29,0.5
1980-09-30,0.0
1980-10-01,0.0
1980-10-02,0.0
1980-10-03,0.0
1980-10-04,0.0
1980-10-05,0.0
1980-10-06,2.6
1980-10-07,0.0
1980-10-08,10.2
1980-10-09,4.0
1980-10-10,0.0
1980-10-11,26.0
1980-10-12,2.0
1980-10-13,0.0
1980-10-14,0.0
1980-10-15,0.0
1980-10-16,0.0
1980-10-17,0.0
1980-10-18,0.0
1980-10-19,0.0
1980-10-20,4.0
1980-10-21,0.0
1980-10-22,0.0
1980-10-23,4.0
1980-10-24,10.2
1980-10-25,0.0
1980-10-26,0.0
1980-10-27,0.0
1980-10-28,6.0
1980-10-29,11.0
1980-10-30,0.0
1980-10-31,5.4
1980-11-01,0.0
1980-11-02,0.0
1980-11-03,0.0
1980-11-04,1.9
1980-11-05,0.0
1980-11-06,0.0
1980-11-07,30.0
1980-11-08,0.0
1980-11-09,28.6
1980-11-10,2.8
1980-11-11,0.0
1980-11-12,0.0
1980-11-13,3.0
1980-11-14,0.0
1980-11-15,0.0
1980-11-16,0.0
1980-11-17,0.0
1980-11-18,0.0
1980-11-19,8.0
1980-11-20,0.0
1980-11-21,0.0
1980-11-22,0.0
1980-11-23,25.8
1980-11-24,0.1
1980-11-25,41.0
1980-11-26,0.0
1980-11-27,0.0
1980-11-28,0.0
1980-11-29,29.0
1980-11-30,34.0
1980-12-01,8.4
1980-12-02,3.6
1980-12-03,0.7
1980-12-04,8.0
1980-12-05,2.1
1980-12-06,0.0
1980-12-07,0.0
1980-12-08,0.0
1980-12-09,0.0
1980-12-10,0.0
1980-12-11,19.5
1980-12-12,38.0
1980-12-13,10.8
1980-12-14,32.4
1980-12-15,0.0
1980-12-16,0.0
1980-12-17,0.0
1980-12-18,0.0
1980-12-19,51.6
1980-12-20,13.6
1980-12-21,56.0
1980-12-22,49.0
1980-12-23,11.0
1980-12-24,0.0
1980-12-25,0.0
1980-12-26,15.4
1980-12-27,8.2
1980-12-28,20.8
1980-12-29,16.0
1980-12-30,0.2
1980-12-31,0.0
1981-01-01,0.0
1981-01-02,63.0
1981-01-03,0.0
1981-01-04,0.0
1981-01-05,19.0
1981-01-06,8.4
1981-01-07,17.8
1981-01-08,4.8
1981-01-09,27.2
1981-01-10,0.0
1981-01-11,0.0
1981-01-12,8.2
1981-01-13,10.2
1981-01-14,29.0
1981-01-15,8.3
1981-01-16,0.0
1981-01-17,0.0
1981-01-18,3.8
1981-01-19,39.2
1981-01-20,3.5
1981-01-21,37.4
1981-01-22,3.8
1981-01-23,0.0
1981-01-24,0.0
1981-01-25,0.0
1981-01-26,0.0
1981-01-27,2.0
1981-01-28,0.0
1981-01-29,0.0
1981-01-30,5.0
1981-01-31,0.0
1981-02-01,0.0
1981-02-02,0.0
1981-02-03,0.2
1981-02-04,15.5
1981-02-05,18.0
1981-02-06,0.0
1981-02-07,0.0
1981-02-08,0.0
1981-02-09,0.0
1981-02-10,8.0
1981-02-11,0.0
1981-02-12,14.2
1981-02-13,22.8
1981-02-14,5.8
1981-02-15,0.0
1981-02-16,0.0
1981-02-17,0.0
1981-02-18,0.0
1981-02-19,0.0
1981-02-20,1.2
1981-02-21,12.0
1981-02-22,0.5
1981-02-23,11.2
1981-02-24,4.0
1981-02-25,0.0
1981-02-26,0.0
1981-02-27,0.0
1981-02-28,0.0
1981-03-01,0.0
1981-03-02,5.2
1981-03-03,5.0
1981-03-04,1.5
1981-03-05,0.0
1981-03-06,1.8
1981-03-07,0.0
1981-03-08,0.3
1981-03-09,18.0
1981-03-10,3.0
1981-03-11,0.0
1981-03-12,0.0
1981-03-13,0.0
1981-03-14,0.0
1981-03-15,6.0
1981-03-16,4.0
1981-03-17,39.8
1981-03-18,3.4
1981-03-19,0.0
1981-03-20,0.0
1981-03-21,0.2
1981-03-22,0.0
1981-03-23,0.0
1981-03-24,0.0
1981-03-25,0.0
1981-03-26,0.0
1981-03-27,0.0
1981-03-28,1.0
1981-03-29,0.0
1981-03-30,0.0
1981-03-31,0.0
1981-04-01,0.0
1981-04-02,0.0
1981-04-03,0.0
1981-04-04,0.0
1981-04-05,0.0
1981-04-06,0.0
1981-04-07,0.0
1981-04-08,0.0
1981-04-09,0.0
1981-04-10,0.0
1981-04-11,0.0
1981-04-12,0.0
1981-04-13,0.0
1981-04-14,0.0
1981-04-15,0.0
1981-04-16,19.0
1981-04-17,0.0
1981-04-18,0.0
1981-04-19,0.0
1981-04-20,0.0
1981-04-21,0.0
1981-04-22,0.0
1981-04-23,16.4
1981-04-24,1.0
