Datas,2351063
1984-01-17,0.0
1984-01-18,0.0
1984-01-19,0.0
1984-01-20,0.0
1984-01-21,0.0
1984-01-22,20.3
1984-01-23,0.0
1984-01-24,0.0
1984-01-25,10.8
1984-01-26,0.0
1984-01-27,1.3
1984-01-28,10.7
1984-01-29,34.2
1984-01-30,36.8
1984-01-31,18.5
1984-02-01,0.7
1984-02-02,0.0
1984-02-03,0.0
1984-02-04,6.0
1984-02-05,0.0
1984-02-06,0.0
1984-02-07,0.0
1984-02-08,4.5
1984-02-09,7.0
1984-02-10,0.1
1984-02-11,0.0
1984-02-12,26.0
1984-02-13,0.0
1984-02-14,0.0
1984-02-15,0.0
1984-02-16,0.1
1984-02-17,0.0
1984-02-18,0.0
1984-02-19,22.0
1984-02-20,0.0
1984-02-21,0.0
1984-02-22,0.6
1984-02-23,0.0
1984-02-24,0.0
1984-02-25,0.0
1984-02-26,0.0
1984-02-27,22.0
1984-02-28,6.0
1984-02-29,0.0
1984-03-01,0.0
1984-03-02,0.0
1984-03-03,0.0
1984-03-04,0.0
1984-03-05,0.0
1984-03-06,12.0
1984-03-07,0.2
1984-03-08,5.4
1984-03-09,0.0
1984-03-10,0.0
1984-03-11,0.0
1984-03-12,0.0
1984-03-13,0.0
1984-03-14,0.0
1984-03-15,0.0
1984-03-16,0.0
1984-03-17,0.0
1984-03-18,0.0
1984-03-19,46.0
1984-03-20,2.6
1984-03-21,25.0
1984-03-22,8.4
1984-03-23,0.0
1984-03-24,0.0
1984-03-25,0.0
1984-03-26,0.0
1984-03-27,6.8
1984-03-28,1.2
1984-03-29,10.7
1984-03-30,44.8
1984-03-31,12.0
1984-04-01,
1984-04-02,
1984-04-03,
1984-04-04,
1984-04-05,
1984-04-06,
1984-04-07,
1984-04-08,
1984-04-09,
1984-04-10,
1984-04-11,
1984-04-12,
1984-04-13,
1984-04-14,
1984-04-15,
1984-04-16,
1984-04-17,
1984-04-18,
1984-04-19,
1984-04-20,
1984-04-21,
1984-04-22,
1984-04-23,
1984-04-24,
1984-04-25,
1984-04-26,
1984-04-27,
1984-04-28,
1984-04-29,
1984-04-30,
1984-05-01,
1984-05-02,
1984-05-03,
1984-05-04,
1984-05-05,
1984-05-06,
1984-05-07,
1984-05-08,
1984-05-09,
1984-05-10,
1984-05-11,
1984-05-12,
1984-05-13,
1984-05-14,
1984-05-15,
1984-05-16,
1984-05-17,
1984-05-18,
1984-05-19,
1984-05-20,
1984-05-21,
1984-05-22,
1984-05-23,
1984-05-24,
1984-05-25,
1984-05-26,
1984-05-27,
1984-05-28,
1984-05-29,
1984-05-30,
1984-05-31,
1984-06-01,
1984-06-02,
1984-06-03,
1984-06-04,
1984-06-05,
1984-06-06,
1984-06-07,
1984-06-08,
1984-06-09,
1984-06-10,
1984-06-11,
1984-06-12,
1984-06-13,
1984-06-14,
1984-06-15,
1984-06-16,
1984-06-17,
1984-06-18,
1984-06-19,
1984-06-20,
1984-06-21,
1984-06-22,
1984-06-23,
1984-06-24,
1984-06-25,
1984-06-26,
1984-06-27,
1984-06-28,
1984-06-29,
1984-06-30,
1984-07-01,
1984-07-02,
1984-07-03,
1984-07-04,
1984-07-05,
1984-07-06,
1984-07-07,
1984-07-08,
1984-07-09,
1984-07-10,
1984-07-11,
1984-07-12,
1984-07-13,
1984-07-14,
1984-07-15,
1984-07-16,
1984-07-17,
1984-07-18,
1984-07-19,
1984-07-20,
1984-07-21,
1984-07-22,
1984-07-23,
1984-07-24,
1984-07-25,
1984-07-26,
1984-07-27,
1984-07-28,
1984-07-29,
1984-07-30,
1984-07-31,
1984-08-01,
1984-08-02,
1984-08-03,
1984-08-04,
1984-08-05,
1984-08-06,
1984-08-07,
1984-08-08,
1984-08-09,
1984-08-10,
1984-08-11,
1984-08-12,
1984-08-13,
1984-08-14,
1984-08-15,
1984-08-16,
1984-08-17,
1984-08-18,
1984-08-19,
1984-08-20,
1984-08-21,
1984-08-22,
1984-08-23,
1984-08-24,
1984-08-25,
1984-08-26,
1984-08-27,
1984-08-28,
1984-08-29,
1984-08-30,
1984-08-31,
1984-09-01,0.0
1984-09-02,0.0
1984-09-03,0.0
1984-09-04,0.0
1984-09-05,0.0
1984-09-06,0.1
1984-09-07,6.0
1984-09-08,0.0
1984-09-09,0.0
1984-09-10,0.0
1984-09-11,0.0
1984-09-12,0.0
1984-09-13,0.0
1984-09-14,0.0
1984-09-15,0.0
1984-09-16,0.0
1984-09-17,0.0
1984-09-18,0.0
1984-09-19,0.0
1984-09-20,72.0
1984-09-21,25.0
1984-09-22,0.0
1984-09-23,0.0
1984-09-24,0.0
1984-09-25,0.4
1984-09-26,40.1
1984-09-27,41.3
1984-09-28,0.0
1984-09-29,0.0
1984-09-30,0.0
1984-10-01,0.0
1984-10-02,0.0
1984-10-03,0.0
1984-10-04,0.0
1984-10-05,0.0
1984-10-06,0.0
1984-10-07,2.0
1984-10-08,0.0
1984-10-09,0.9
1984-10-10,15.1
1984-10-11,0.2
1984-10-12,0.0
1984-10-13,0.0
1984-10-14,0.0
1984-10-15,0.0
1984-10-16,0.0
1984-10-17,0.0
1984-10-18,16.3
1984-10-19,0.0
1984-10-20,0.0
1984-10-21,0.0
1984-10-22,0.0
1984-10-23,0.0
1984-10-24,0.0
1984-10-25,2.3
1984-10-26,0.0
1984-10-27,0.0
1984-10-28,0.0
1984-10-29,0.0
1984-10-30,0.0
1984-10-31,0.0
1984-11-01,0.0
1984-11-02,12.6
1984-11-03,37.2
1984-11-04,36.2
1984-11-05,11.1
1984-11-06,2.9
1984-11-07,0.0
1984-11-08,0.0
1984-11-09,0.0
1984-11-10,5.4
1984-11-11,0.0
1984-11-12,11.6
1984-11-13,0.0
1984-11-14,0.0
1984-11-15,0.0
1984-11-16,0.0
1984-11-17,0.0
1984-11-18,0.0
1984-11-19,6.2
1984-11-20,8.2
1984-11-21,8.4
1984-11-22,0.0
1984-11-23,0.0
1984-11-24,24.7
1984-11-25,5.3
1984-11-26,0.3
1984-11-27,12.0
1984-11-28,0.0
1984-11-29,0.0
1984-11-30,0.0
1984-12-01,25.3
1984-12-02,17.2
1984-12-03,1.0
1984-12-04,11.2
1984-12-05,0.0
1984-12-06,30.8
1984-12-07,1.4
1984-12-08,4.3
1984-12-09,0.0
1984-12-10,0.0
1984-12-11,0.0
1984-12-12,12.1
1984-12-13,84.2
1984-12-14,23.3
1984-12-15,2.8
1984-12-16,0.0
1984-12-17,23.4
1984-12-18,0.3
1984-12-19,0.0
1984-12-20,0.0
1984-12-21,0.0
1984-12-22,0.0
1984-12-23,0.0
1984-12-24,0.0
1984-12-25,0.2
1984-12-26,0.0
1984-12-27,0.0
1984-12-28,0.2
1984-12-29,2.2
1984-12-30,11.6
1984-12-31,30.8
1985-01-01,0.0
1985-01-02,0.0
1985-01-03,0.0
1985-01-04,0.0
1985-01-05,0.0
1985-01-06,0.0
1985-01-07,32.3
1985-01-08,29.8
1985-01-09,0.0
1985-01-10,0.0
1985-01-11,0.0
1985-01-12,0.0
1985-01-13,0.0
1985-01-14,0.0
1985-01-15,0.0
1985-01-16,0.3
1985-01-17,6.7
1985-01-18,0.0
1985-01-19,0.0
1985-01-20,0.0
1985-01-21,0.1
1985-01-22,0.0
1985-01-23,0.0
1985-01-24,0.0
1985-01-25,0.0
1985-01-26,0.0
1985-01-27,0.0
1985-01-28,1.0
1985-01-29,0.7
1985-01-30,0.0
1985-01-31,7.3
1985-02-01,0.0
1985-02-02,0.0
1985-02-03,30.0
1985-02-04,0.0
1985-02-05,0.0
1985-02-06,0.0
1985-02-07,0.0
1985-02-08,11.7
1985-02-09,13.6
1985-02-10,0.0
1985-02-11,2.6
1985-02-12,5.0
1985-02-13,8.1
1985-02-14,5.2
1985-02-15,0.0
1985-02-16,34.0
1985-02-17,0.0
1985-02-18,0.0
1985-02-19,22.1
1985-02-20,6.2
1985-02-21,48.0
1985-02-22,1.2
1985-02-23,32.3
1985-02-24,1.5
1985-02-25,0.0
1985-02-26,13.2
1985-02-27,0.0
1985-02-28,1.2
1985-03-01,0.0
1985-03-02,0.0
1985-03-03,6.0
1985-03-04,0.0
1985-03-05,2.2
1985-03-06,9.3
1985-03-07,36.5
1985-03-08,3.5
1985-03-09,0.0
1985-03-10,4.0
1985-03-11,32.2
1985-03-12,0.0
1985-03-13,0.0
1985-03-14,0.0
1985-03-15,0.0
1985-03-16,50.0
1985-03-17,2.2
1985-03-18,10.9
1985-03-19,0.0
1985-03-20,0.0
1985-03-21,0.0
1985-03-22,29.8
1985-03-23,24.8
1985-03-24,2.0
1985-03-25,0.0
1985-03-26,3.8
1985-03-27,9.9
1985-03-28,0.0
1985-03-29,85.4
1985-03-30,0.0
1985-03-31,0.0
1985-04-01,0.0
1985-04-02,0.0
1985-04-03,0.1
1985-04-04,0.1
1985-04-05,45.2
1985-04-06,17.6
1985-04-07,14.1
1985-04-08,3.0
1985-04-09,0.0
1985-04-10,0.0
1985-04-11,8.2
1985-04-12,0.0
1985-04-13,0.0
1985-04-14,0.0
1985-04-15,0.0
1985-04-16,49.3
1985-04-17,1.3
1985-04-18,21.1
1985-04-19,0.0
1985-04-20,0.0
1985-04-21,0.0
1985-04-22,0.0
1985-04-23,0.0
1985-04-24,0.0
1985-04-25,0.0
1985-04-26,1.0
1985-04-27,1.9
1985-04-28,0.0
1985-04-29,17.6
1985-04-30,5.5
1985-05-01,0.4
1985-05-02,0.9
1985-05-03,0.0
1985-05-04,0.0
1985-05-05,0.0
1985-05-06,0.3
1985-05-07,0.0
1985-05-08,0.0
1985-05-09,8.2
1985-05-10,8.8
1985-05-11,0.0
1985-05-12,0.0
1985-05-13,0.0
1985-05-14,0.0
1985-05-15,0.0
1985-05-16,0.0
1985-05-17,0.0
1985-05-18,0.0
1985-05-19,0.0
1985-05-20,0.3
1985-05-21,97.2
1985-05-22,43.4
1985-05-23,0.0
1985-05-24,9.5
1985-05-25,0.0
1985-05-26,0.0
1985-05-27,0.0
1985-05-28,0.0
1985-05-29,0.0
1985-05-30,0.0
1985-05-31,0.0
1985-06-01,0.0
1985-06-02,15.0
1985-06-03,6.2
1985-06-04,0.0
1985-06-05,0.0
1985-06-06,0.0
1985-06-07,0.0
1985-06-08,0.0
1985-06-09,0.0
1985-06-10,0.0
1985-06-11,0.0
1985-06-12,0.0
1985-06-13,0.0
1985-06-14,0.0
1985-06-15,0.0
1985-06-16,0.0
1985-06-17,0.0
1985-06-18,0.0
1985-06-19,0.0
1985-06-20,0.0
1985-06-21,0.0
1985-06-22,0.0
1985-06-23,0.0
1985-06-24,0.0
1985-06-25,0.0
1985-06-26,0.0
1985-06-27,0.0
1985-06-28,0.0
1985-06-29,0.0
1985-06-30,0.0
1985-07-01,25.0
1985-07-02,2.7
1985-07-03,11.5
1985-07-04,0.0
1985-07-05,0.0
1985-07-06,22.7
1985-07-07,0.0
1985-07-08,0.0
1985-07-09,0.0
1985-07-10,2.1
1985-07-11,0.0
1985-07-12,0.0
1985-07-13,0.0
1985-07-14,0.0
1985-07-15,0.0
1985-07-16,0.0
1985-07-17,0.0
1985-07-18,0.0
1985-07-19,0.0
1985-07-20,0.0
1985-07-21,0.0
1985-07-22,0.0
1985-07-23,0.0
1985-07-24,0.0
1985-07-25,0.0
1985-07-26,0.0
1985-07-27,0.0
1985-07-28,0.0
1985-07-29,0.4
1985-07-30,0.0
1985-07-31,0.0
1985-08-01,0.0
1985-08-02,0.0
1985-08-03,0.0
1985-08-04,0.0
1985-08-05,0.0
1985-08-06,0.0
1985-08-07,0.0
1985-08-08,0.0
1985-08-09,0.0
1985-08-10,0.0
1985-08-11,0.0
1985-08-12,0.3
1985-08-13,0.0
1985-08-14,0.0
1985-08-15,0.0
1985-08-16,0.0
1985-08-17,0.0
1985-08-18,0.0
1985-08-19,0.0
1985-08-20,0.0
1985-08-21,0.0
1985-08-22,1.2
1985-08-23,0.0
1985-08-24,0.0
1985-08-25,0.0
1985-08-26,0.0
1985-08-27,0.0
1985-08-28,0.0
1985-08-29,0.0
1985-08-30,0.0
1985-08-31,10.8
1985-09-01,25.0
1985-09-02,4.9
1985-09-03,0.4
1985-09-04,6.2
1985-09-05,0.0
1985-09-06,0.0
1985-09-07,0.0
1985-09-08,0.0
1985-09-09,0.0
1985-09-10,0.0
1985-09-11,0.0
1985-09-12,0.0
1985-09-13,0.0
1985-09-14,0.0
1985-09-15,0.0
1985-09-16,0.0
1985-09-17,0.0
1985-09-18,0.0
1985-09-19,0.0
1985-09-20,0.0
1985-09-21,0.6
1985-09-22,0.0
1985-09-23,0.0
1985-09-24,0.0
1985-09-25,0.0
1985-09-26,0.0
1985-09-27,0.0
1985-09-28,2.1
1985-09-29,1.4
1985-09-30,0.0
1985-10-01,0.0
1985-10-02,0.0
1985-10-03,0.0
1985-10-04,0.0
1985-10-05,0.0
1985-10-06,0.0
1985-10-07,11.5
1985-10-08,20.2
1985-10-09,0.0
1985-10-10,1.0
1985-10-11,0.0
1985-10-12,0.0
1985-10-13,70.3
1985-10-14,0.0
1985-10-15,0.0
1985-10-16,0.0
1985-10-17,0.0
1985-10-18,0.0
1985-10-19,0.0
1985-10-20,18.5
1985-10-21,10.0
1985-10-22,0.0
1985-10-23,0.0
1985-10-24,0.2
1985-10-25,6.8
1985-10-26,0.0
1985-10-27,0.0
1985-10-28,0.0
1985-10-29,8.0
1985-10-30,0.0
1985-10-31,0.0
1985-11-01,0.0
1985-11-02,31.2
1985-11-03,2.0
1985-11-04,8.6
1985-11-05,0.2
1985-11-06,0.0
1985-11-07,0.0
1985-11-08,0.0
1985-11-09,0.0
1985-11-10,0.0
1985-11-11,0.0
1985-11-12,0.0
1985-11-13,0.0
1985-11-14,0.0
1985-11-15,0.0
1985-11-16,0.0
1985-11-17,0.0
1985-11-18,0.0
1985-11-19,0.0
1985-11-20,0.0
1985-11-21,13.4
1985-11-22,0.0
1985-11-23,0.0
1985-11-24,7.4
1985-11-25,6.2
1985-11-26,1.8
1985-11-27,0.0
1985-11-28,0.0
1985-11-29,0.0
1985-11-30,0.0
1985-12-01,0.0
1985-12-02,0.8
1985-12-03,34.0
1985-12-04,3.8
1985-12-05,0.0
1985-12-06,0.0
1985-12-07,0.0
1985-12-08,0.0
1985-12-09,0.0
1985-12-10,0.0
1985-12-11,0.0
1985-12-12,0.0
1985-12-13,0.0
1985-12-14,11.2
1985-12-15,20.6
1985-12-16,0.0
1985-12-17,40.0
1985-12-18,0.0
1985-12-19,0.0
1985-12-20,0.0
1985-12-21,20.7
1985-12-22,4.0
1985-12-23,0.0
1985-12-24,8.4
1985-12-25,0.0
1985-12-26,1.8
1985-12-27,3.7
1985-12-28,0.0
1985-12-29,0.0
1985-12-30,0.0
1985-12-31,11.4
1986-01-01,3.3
1986-01-02,0.0
1986-01-03,0.7
1986-01-04,0.0
1986-01-05,78.0
1986-01-06,0.0
1986-01-07,0.0
1986-01-08,0.0
1986-01-09,0.0
1986-01-10,0.0
1986-01-11,0.0
1986-01-12,2.2
1986-01-13,0.0
1986-01-14,0.0
1986-01-15,0.6
1986-01-16,0.0
1986-01-17,0.0
1986-01-18,0.1
1986-01-19,0.0
1986-01-20,0.0
1986-01-21,25.3
1986-01-22,23.5
1986-01-23,0.3
1986-01-24,12.4
1986-01-25,0.0
1986-01-26,28.5
1986-01-27,0.0
1986-01-28,0.0
1986-01-29,0.0
1986-01-30,0.0
1986-01-31,35.0
1986-02-01,17.8
1986-02-02,18.0
1986-02-03,22.0
1986-02-04,0.0
1986-02-05,0.0
1986-02-06,0.0
1986-02-07,6.7
1986-02-08,3.3
1986-02-09,2.2
1986-02-10,54.7
1986-02-11,0.6
1986-02-12,1.6
1986-02-13,2.8
1986-02-14,10.0
1986-02-15,4.3
1986-02-16,16.0
1986-02-17,6.8
1986-02-18,0.0
1986-02-19,0.0
1986-02-20,0.0
1986-02-21,24.2
1986-02-22,17.6
1986-02-23,13.5
1986-02-24,0.0
1986-02-25,15.2
1986-02-26,0.0
1986-02-27,29.8
1986-02-28,0.0
1986-03-01,7.6
1986-03-02,11.4
1986-03-03,0.0
1986-03-04,0.0
1986-03-05,3.4
1986-03-06,2.2
1986-03-07,0.1
1986-03-08,0.0
1986-03-09,0.6
1986-03-10,29.8
1986-03-11,1.0
1986-03-12,32.0
1986-03-13,23.0
1986-03-14,0.0
1986-03-15,11.2
1986-03-16,15.6
1986-03-17,15.1
1986-03-18,19.7
1986-03-19,88.8
1986-03-20,0.0
1986-03-21,0.0
1986-03-22,0.0
1986-03-23,1.5
1986-03-24,0.0
1986-03-25,2.5
1986-03-26,0.0
1986-03-27,0.0
1986-03-28,0.0
1986-03-29,0.0
1986-03-30,11.3
1986-03-31,0.0
1986-04-01,0.0
1986-04-02,0.0
1986-04-03,0.0
1986-04-04,0.0
1986-04-05,0.0
1986-04-06,1.0
1986-04-07,2.5
1986-04-08,0.0
1986-04-09,0.2
1986-04-10,16.9
1986-04-11,0.2
1986-04-12,0.0
1986-04-13,0.0
1986-04-14,10.7
1986-04-15,30.1
1986-04-16,0.0
1986-04-17,0.0
1986-04-18,0.0
1986-04-19,0.2
1986-04-20,3.0
1986-04-21,60.6
1986-04-22,22.2
1986-04-23,0.0
1986-04-24,0.0
1986-04-25,0.0
1986-04-26,0.0
1986-04-27,1.4
1986-04-28,0.0
1986-04-29,0.0
1986-04-30,0.0
1986-05-01,0.0
1986-05-02,0.0
1986-05-03,0.0
1986-05-04,0.0
1986-05-05,0.0
1986-05-06,1.0
1986-05-07,21.7
1986-05-08,2.0
1986-05-09,26.8
1986-05-10,23.2
1986-05-11,5.2
1986-05-12,1.8
1986-05-13,53.4
1986-05-14,1.4
1986-05-15,0.0
1986-05-16,0.0
1986-05-17,0.0
1986-05-18,39.0
1986-05-19,8.4
1986-05-20,0.0
1986-05-21,6.8
1986-05-22,0.0
1986-05-23,0.0
1986-05-24,0.0
1986-05-25,6.6
1986-05-26,0.6
1986-05-27,0.0
1986-05-28,0.0
1986-05-29,2.0
1986-05-30,46.4
1986-05-31,12.5
1986-06-01,0.0
1986-06-02,0.0
1986-06-03,0.0
1986-06-04,0.0
1986-06-05,0.0
1986-06-06,0.0
1986-06-07,2.3
1986-06-08,0.0
1986-06-09,0.0
1986-06-10,0.0
1986-06-11,0.0
1986-06-12,0.0
1986-06-13,0.0
1986-06-14,0.0
1986-06-15,0.0
1986-06-16,0.0
1986-06-17,0.0
1986-06-18,0.0
1986-06-19,0.0
1986-06-20,0.0
1986-06-21,0.0
1986-06-22,0.0
1986-06-23,0.0
1986-06-24,0.0
1986-06-25,1.5
1986-06-26,0.0
1986-06-27,0.0
1986-06-28,0.0
1986-06-29,0.0
1986-06-30,0.0
1986-07-01,1.9
1986-07-02,0.3
1986-07-03,0.0
1986-07-04,0.0
1986-07-05,11.7
1986-07-06,9.7
1986-07-07,0.0
1986-07-08,0.0
1986-07-09,0.0
1986-07-10,0.0
1986-07-11,0.0
1986-07-12,0.0
1986-07-13,0.0
1986-07-14,0.0
1986-07-15,0.0
1986-07-16,0.0
1986-07-17,0.0
1986-07-18,0.0
1986-07-19,0.0
1986-07-20,0.2
1986-07-21,4.3
1986-07-22,0.0
1986-07-23,0.0
1986-07-24,0.0
1986-07-25,0.0
1986-07-26,0.0
1986-07-27,0.0
1986-07-28,0.0
1986-07-29,0.0
1986-07-30,0.0
1986-07-31,5.0
1986-08-01,0.0
1986-08-02,0.0
1986-08-03,0.0
1986-08-04,0.0
1986-08-05,0.0
1986-08-06,0.0
1986-08-07,0.0
1986-08-08,0.0
1986-08-09,0.0
1986-08-10,0.0
1986-08-11,0.0
1986-08-12,15.2
1986-08-13,8.5
1986-08-14,64.9
1986-08-15,36.0
1986-08-16,18.3
1986-08-17,3.6
1986-08-18,0.0
1986-08-19,0.0
1986-08-20,0.0
1986-08-21,63.4
1986-08-22,1.4
1986-08-23,8.6
1986-08-24,0.0
1986-08-25,0.6
1986-08-26,0.0
1986-08-27,0.0
1986-08-28,0.0
1986-08-29,0.0
1986-08-30,0.0
1986-08-31,0.0
1986-09-01,0.0
1986-09-02,0.0
1986-09-03,0.0
1986-09-04,0.7
1986-09-05,0.6
1986-09-06,0.0
1986-09-07,0.0
1986-09-08,0.0
1986-09-09,0.0
1986-09-10,0.0
1986-09-11,0.0
1986-09-12,0.0
1986-09-13,0.0
1986-09-14,0.0
1986-09-15,0.0
1986-09-16,0.2
1986-09-17,0.0
1986-09-18,0.0
1986-09-19,11.2
1986-09-20,29.6
1986-09-21,0.0
1986-09-22,0.0
1986-09-23,0.0
1986-09-24,0.2
1986-09-25,20.7
1986-09-26,17.6
1986-09-27,0.0
1986-09-28,0.2
1986-09-29,2.2
1986-09-30,0.0
1986-10-01,0.0
1986-10-02,0.0
1986-10-03,0.0
1986-10-04,0.0
1986-10-05,0.0
1986-10-06,0.0
1986-10-07,0.0
1986-10-08,0.0
1986-10-09,0.0
1986-10-10,15.4
1986-10-11,0.1
1986-10-12,0.0
1986-10-13,0.0
1986-10-14,0.0
1986-10-15,0.0
1986-10-16,0.0
1986-10-17,0.0
1986-10-18,15.3
1986-10-19,37.0
1986-10-20,2.0
1986-10-21,8.9
1986-10-22,2.2
1986-10-23,0.0
1986-10-24,0.0
1986-10-25,0.0
1986-10-26,0.0
1986-10-27,0.0
1986-10-28,0.0
1986-10-29,0.6
1986-10-30,0.0
1986-10-31,0.0
1986-11-01,0.6
1986-11-02,2.0
1986-11-03,0.0
1986-11-04,3.0
1986-11-05,0.0
1986-11-06,21.4
1986-11-07,9.1
1986-11-08,0.0
1986-11-09,0.0
1986-11-10,63.2
