Datas,2351063
1986-11-11,55.0
1986-11-12,0.0
1986-11-13,0.0
1986-11-14,0.0
1986-11-15,0.0
1986-11-16,0.0
1986-11-17,0.0
1986-11-18,0.0
1986-11-19,0.0
1986-11-20,0.1
1986-11-21,28.6
1986-11-22,0.0
1986-11-23,15.6
1986-11-24,0.1
1986-11-25,0.0
1986-11-26,13.1
1986-11-27,0.1
1986-11-28,0.0
1986-11-29,11.6
1986-11-30,19.7
1986-12-01,0.0
1986-12-02,4.0
1986-12-03,0.1
1986-12-04,5.7
1986-12-05,4.0
1986-12-06,16.1
1986-12-07,5.2
1986-12-08,0.4
1986-12-09,0.9
1986-12-10,1.4
1986-12-11,0.0
1986-12-12,0.0
1986-12-13,21.0
1986-12-14,1.0
1986-12-15,7.4
1986-12-16,0.0
1986-12-17,7.9
1986-12-18,49.8
1986-12-19,16.2
1986-12-20,0.0
1986-12-21,0.0
1986-12-22,13.6
1986-12-23,0.0
1986-12-24,0.0
1986-12-25,0.0
1986-12-26,7.1
1986-12-27,0.5
1986-12-28,0.2
1986-12-29,4.1
1986-12-30,1.5
1986-12-31,16.3
1987-01-01,13.8
1987-01-02,15.3
1987-01-03,5.2
1987-01-04,1.9
1987-01-05,0.0
1987-01-06,0.0
1987-01-07,0.4
1987-01-08,0.0
1987-01-09,0.6
1987-01-10,0.0
1987-01-11,0.3
1987-01-12,0.0
1987-01-13,10.8
1987-01-14,15.9
1987-01-15,18.1
1987-01-16,1.8
1987-01-17,0.0
1987-01-18,0.0
1987-01-19,0.0
1987-01-20,0.6
1987-01-21,2.1
1987-01-22,0.0
1987-01-23,0.0
1987-01-24,1.2
1987-01-25,13.3
1987-01-26,0.0
1987-01-27,9.1
1987-01-28,31.4
1987-01-29,0.3
1987-01-30,0.0
1987-01-31,34.3
1987-02-01,17.9
1987-02-02,16.3
1987-02-03,23.2
1987-02-04,56.8
1987-02-05,11.6
1987-02-06,29.6
1987-02-07,26.9
1987-02-08,2.3
1987-02-09,13.1
1987-02-10,0.0
1987-02-11,0.0
1987-02-12,0.0
1987-02-13,0.0
1987-02-14,2.0
1987-02-15,3.8
1987-02-16,0.0
1987-02-17,25.6
1987-02-18,6.4
1987-02-19,9.0
1987-02-20,23.1
1987-02-21,0.0
1987-02-22,6.8
1987-02-23,0.0
1987-02-24,0.0
1987-02-25,0.0
1987-02-26,4.6
1987-02-27,0.0
1987-02-28,15.6
1987-03-01,0.0
1987-03-02,0.0
1987-03-03,0.0
1987-03-04,0.0
1987-03-05,0.0
1987-03-06,0.0
1987-03-07,0.0
1987-03-08,0.0
1987-03-09,0.0
1987-03-10,7.6
1987-03-11,0.0
1987-03-12,0.0
1987-03-13,0.0
1987-03-14,0.0
1987-03-15,0.0
1987-03-16,0.0
1987-03-17,0.0
1987-03-18,0.0
1987-03-19,3.8
1987-03-20,0.0
1987-03-21,0.0
1987-03-22,0.0
1987-03-23,0.0
1987-03-24,4.0
1987-03-25,0.0
1987-03-26,16.0
1987-03-27,14.3
1987-03-28,0.0
1987-03-29,8.8
1987-03-30,0.0
1987-03-31,0.0
1987-04-01,0.0
1987-04-02,23.4
1987-04-03,13.0
1987-04-04,14.6
1987-04-05,0.0
1987-04-06,0.0
1987-04-07,0.0
1987-04-08,0.0
1987-04-09,0.0
1987-04-10,12.8
1987-04-11,0.1
1987-04-12,0.0
1987-04-13,0.1
1987-04-14,3.5
1987-04-15,0.1
1987-04-16,0.0
1987-04-17,0.0
1987-04-18,0.0
1987-04-19,0.0
1987-04-20,0.2
1987-04-21,30.2
1987-04-22,0.1
1987-04-23,0.0
1987-04-24,0.0
1987-04-25,0.0
1987-04-26,0.0
1987-04-27,0.0
1987-04-28,0.0
1987-04-29,0.0
1987-04-30,11.0
1987-05-01,17.0
1987-05-02,0.0
1987-05-03,0.2
1987-05-04,0.0
1987-05-05,22.0
1987-05-06,67.0
1987-05-07,0.2
1987-05-08,1.0
1987-05-09,16.5
1987-05-10,0.0
1987-05-11,0.0
1987-05-12,12.7
1987-05-13,0.0
1987-05-14,0.0
1987-05-15,72.6
1987-05-16,29.5
1987-05-17,17.3
1987-05-18,28.0
1987-05-19,32.6
1987-05-20,22.6
1987-05-21,59.8
1987-05-22,0.5
1987-05-23,0.0
1987-05-24,0.0
1987-05-25,0.0
1987-05-26,0.0
1987-05-27,0.0
1987-05-28,5.5
1987-05-29,0.0
1987-05-30,0.0
1987-05-31,0.0
1987-06-01,0.0
1987-06-02,0.0
1987-06-03,0.0
1987-06-04,0.0
1987-06-05,0.0
1987-06-06,0.0
1987-06-07,1.6
1987-06-08,0.0
1987-06-09,0.0
1987-06-10,0.0
1987-06-11,0.0
1987-06-12,0.0
1987-06-13,22.2
1987-06-14,32.1
1987-06-15,60.0
1987-06-16,17.4
1987-06-17,0.0
1987-06-18,0.0
1987-06-19,0.0
1987-06-20,0.0
1987-06-21,0.0
1987-06-22,0.0
1987-06-23,36.0
1987-06-24,0.0
1987-06-25,0.0
1987-06-26,0.0
1987-06-27,0.0
1987-06-28,0.0
1987-06-29,0.0
1987-06-30,0.0
1987-07-01,0.0
1987-07-02,0.0
1987-07-03,0.0
1987-07-04,0.0
1987-07-05,0.0
1987-07-06,0.0
1987-07-07,0.0
1987-07-08,29.7
1987-07-09,11.0
1987-07-10,0.0
1987-07-11,4.2
1987-07-12,4.6
1987-07-13,0.0
1987-07-14,0.0
1987-07-15,0.0
1987-07-16,0.0
1987-07-17,0.0
1987-07-18,0.0
1987-07-19,0.0
1987-07-20,0.0
1987-07-21,0.0
1987-07-22,0.0
1987-07-23,0.0
1987-07-24,0.0
1987-07-25,0.0
1987-07-26,0.0
1987-07-27,0.0
1987-07-28,0.0
1987-07-29,0.0
1987-07-30,25.0
1987-07-31,3.3
1987-08-01,0.0
1987-08-02,0.0
1987-08-03,0.0
1987-08-04,0.0
1987-08-05,0.0
1987-08-06,7.3
1987-08-07,0.8
1987-08-08,0.6
1987-08-09,0.0
1987-08-10,0.0
1987-08-11,0.0
1987-08-12,0.0
1987-08-13,0.4
1987-08-14,3.0
1987-08-15,0.0
1987-08-16,0.0
1987-08-17,16.4
1987-08-18,0.0
1987-08-19,0.0
1987-08-20,0.0
1987-08-21,0.0
1987-08-22,0.0
1987-08-23,0.0
1987-08-24,0.0
1987-08-25,0.0
1987-08-26,0.0
1987-08-27,0.0
1987-08-28,0.0
1987-08-29,0.0
1987-08-30,0.0
1987-08-31,0.0
1987-09-01,0.0
1987-09-02,0.0
1987-09-03,1.3
1987-09-04,0.0
1987-09-05,0.0
1987-09-06,28.4
1987-09-07,0.0
1987-09-08,0.0
1987-09-09,0.1
1987-09-10,0.0
1987-09-11,11.7
1987-09-12,9.5
1987-09-13,0.0
1987-09-14,0.0
1987-09-15,0.0
1987-09-16,3.4
1987-09-17,0.0
1987-09-18,5.3
1987-09-19,0.4
1987-09-20,0.0
1987-09-21,26.8
1987-09-22,2.4
1987-09-23,2.0
1987-09-24,0.0
1987-09-25,0.0
1987-09-26,0.0
1987-09-27,0.0
1987-09-28,1.2
1987-09-29,0.0
1987-09-30,0.0
1987-10-01,21.6
1987-10-02,2.5
1987-10-03,0.0
1987-10-04,0.0
1987-10-05,0.0
1987-10-06,0.0
1987-10-07,0.0
1987-10-08,0.0
1987-10-09,0.0
1987-10-10,0.0
1987-10-11,0.0
1987-10-12,0.0
1987-10-13,1.6
1987-10-14,18.8
1987-10-15,0.0
1987-10-16,0.0
1987-10-17,0.5
1987-10-18,0.0
1987-10-19,33.2
1987-10-20,0.7
1987-10-21,6.2
1987-10-22,4.4
1987-10-23,0.0
1987-10-24,0.0
1987-10-25,0.0
1987-10-26,0.0
1987-10-27,0.0
1987-10-28,0.0
1987-10-29,0.0
1987-10-30,0.0
1987-10-31,0.0
1987-11-01,0.0
1987-11-02,0.0
1987-11-03,0.0
1987-11-04,0.0
1987-11-05,16.4
1987-11-06,86.2
1987-11-07,25.8
1987-11-08,3.0
1987-11-09,19.1
1987-11-10,0.0
1987-11-11,0.0
1987-11-12,0.0
1987-11-13,0.0
1987-11-14,13.2
1987-11-15,50.8
1987-11-16,27.2
1987-11-17,0.0
1987-11-18,0.0
1987-11-19,0.0
1987-11-20,0.0
1987-11-21,0.0
1987-11-22,0.0
1987-11-23,0.0
1987-11-24,9.8
1987-11-25,12.1
1987-11-26,1.0
1987-11-27,0.0
1987-11-28,0.0
1987-11-29,0.0
1987-11-30,0.0
1987-12-01,0.0
1987-12-02,0.0
1987-12-03,0.0
1987-12-04,16.6
1987-12-05,0.0
1987-12-06,0.0
1987-12-07,0.0
1987-12-08,0.0
1987-12-09,19.6
1987-12-10,0.0
1987-12-11,0.0
1987-12-12,23.3
1987-12-13,5.0
1987-12-14,0.0
1987-12-15,0.0
1987-12-16,0.0
1987-12-17,11.0
1987-12-18,13.3
1987-12-19,0.1
1987-12-20,0.0
1987-12-21,0.0
1987-12-22,0.4
1987-12-23,0.0
1987-12-24,0.0
1987-12-25,0.0
1987-12-26,0.0
1987-12-27,0.7
1987-12-28,0.0
1987-12-29,0.4
1987-12-30,2.2
1987-12-31,1.0
1988-01-01,0.0
1988-01-02,0.0
1988-01-03,0.0
1988-01-04,0.0
1988-01-05,0.0
1988-01-06,39.5
1988-01-07,6.8
1988-01-08,0.0
1988-01-09,0.0
1988-01-10,0.0
1988-01-11,64.2
1988-01-12,0.0
1988-01-13,0.0
1988-01-14,1.7
1988-01-15,7.6
1988-01-16,10.0
1988-01-17,12.0
1988-01-18,0.0
1988-01-19,0.0
1988-01-20,0.9
1988-01-21,1.4
1988-01-22,3.1
1988-01-23,5.6
1988-01-24,25.7
1988-01-25,3.2
1988-01-26,1.3
1988-01-27,0.8
1988-01-28,0.4
1988-01-29,0.0
1988-01-30,0.1
1988-01-31,1.3
1988-02-01,20.3
1988-02-02,0.2
1988-02-03,0.0
1988-02-04,0.0
1988-02-05,0.0
1988-02-06,0.0
1988-02-07,11.5
1988-02-08,46.1
1988-02-09,0.3
1988-02-10,0.0
1988-02-11,34.4
1988-02-12,0.1
1988-02-13,0.0
1988-02-14,0.0
1988-02-15,0.6
1988-02-16,20.4
1988-02-17,3.0
1988-02-18,0.0
1988-02-19,0.0
1988-02-20,0.0
1988-02-21,0.0
1988-02-22,8.5
1988-02-23,0.0
1988-02-24,0.9
1988-02-25,0.0
1988-02-26,27.9
1988-02-27,1.6
1988-02-28,1.1
1988-02-29,2.8
1988-03-01,1.0
1988-03-02,15.4
1988-03-03,26.6
1988-03-04,1.0
1988-03-05,2.2
1988-03-06,0.0
1988-03-07,0.0
1988-03-08,0.0
1988-03-09,0.0
1988-03-10,0.0
1988-03-11,0.0
1988-03-12,0.0
1988-03-13,0.0
1988-03-14,0.0
1988-03-15,0.0
1988-03-16,0.0
1988-03-17,5.6
1988-03-18,19.3
1988-03-19,0.0
1988-03-20,0.0
1988-03-21,0.0
1988-03-22,0.0
1988-03-23,0.0
1988-03-24,0.0
1988-03-25,0.0
1988-03-26,0.0
1988-03-27,0.0
1988-03-28,0.0
1988-03-29,4.1
1988-03-30,0.0
1988-03-31,8.0
1988-04-01,25.5
1988-04-02,3.2
1988-04-03,0.0
1988-04-04,0.0
1988-04-05,0.3
1988-04-06,0.0
1988-04-07,0.0
1988-04-08,6.4
1988-04-09,0.0
1988-04-10,0.0
1988-04-11,0.0
1988-04-12,0.0
1988-04-13,33.5
1988-04-14,4.6
1988-04-15,0.0
1988-04-16,0.3
1988-04-17,4.0
1988-04-18,0.0
1988-04-19,0.0
1988-04-20,10.8
1988-04-21,25.0
1988-04-22,0.4
1988-04-23,0.4
1988-04-24,0.0
1988-04-25,0.0
1988-04-26,9.0
1988-04-27,0.6
1988-04-28,0.0
1988-04-29,0.0
1988-04-30,0.0
1988-05-01,0.0
1988-05-02,0.0
1988-05-03,10.7
1988-05-04,14.5
1988-05-05,5.6
1988-05-06,0.6
1988-05-07,0.4
1988-05-08,0.0
1988-05-09,0.0
1988-05-10,0.0
1988-05-11,0.0
1988-05-12,0.1
1988-05-13,9.9
1988-05-14,17.4
1988-05-15,0.0
1988-05-16,0.0
1988-05-17,38.3
1988-05-18,12.0
1988-05-19,0.0
1988-05-20,1.3
1988-05-21,41.8
1988-05-22,0.7
1988-05-23,70.4
1988-05-24,40.2
1988-05-25,0.0
1988-05-26,0.0
1988-05-27,0.0
1988-05-28,0.0
1988-05-29,73.6
1988-05-30,35.2
1988-05-31,3.1
1988-06-01,0.0
1988-06-02,0.0
1988-06-03,0.7
1988-06-04,15.7
1988-06-05,0.0
1988-06-06,0.0
1988-06-07,0.0
1988-06-08,0.0
1988-06-09,0.0
1988-06-10,0.0
1988-06-11,0.0
1988-06-12,0.0
1988-06-13,0.0
1988-06-14,5.8
1988-06-15,0.0
1988-06-16,0.0
1988-06-17,0.0
1988-06-18,0.0
1988-06-19,0.0
1988-06-20,15.7
1988-06-21,1.4
1988-06-22,3.0
1988-06-23,1.8
1988-06-24,6.8
1988-06-25,17.4
1988-06-26,0.0
1988-06-27,0.0
1988-06-28,0.0
1988-06-29,0.0
1988-06-30,0.0
1988-07-01,0.0
1988-07-02,0.0
1988-07-03,0.0
1988-07-04,0.0
1988-07-05,0.0
1988-07-06,0.0
1988-07-07,0.0
1988-07-08,0.0
1988-07-09,0.2
1988-07-10,0.0
1988-07-11,0.0
1988-07-12,0.0
1988-07-13,0.0
1988-07-14,0.0
1988-07-15,0.0
1988-07-16,0.0
1988-07-17,0.0
1988-07-18,0.0
1988-07-19,0.0
1988-07-20,0.0
1988-07-21,0.0
1988-07-22,0.0
1988-07-23,0.0
1988-07-24,0.0
1988-07-25,0.0
1988-07-26,0.0
1988-07-27,0.0
1988-07-28,0.0
1988-07-29,0.0
1988-07-30,0.0
1988-07-31,0.0
1988-08-01,0.0
1988-08-02,0.0
1988-08-03,0.0
1988-08-04,0.0
1988-08-05,0.0
1988-08-06,0.0
1988-08-07,0.0
1988-08-08,0.0
1988-08-09,0.0
1988-08-10,0.0
1988-08-11,0.0
1988-08-12,0.0
1988-08-13,0.0
1988-08-14,0.0
1988-08-15,0.0
1988-08-16,0.0
1988-08-17,0.0
1988-08-18,0.2
1988-08-19,0.0
1988-08-20,0.0
1988-08-21,0.0
1988-08-22,0.0
1988-08-23,0.0
1988-08-24,0.0
1988-08-25,0.0
1988-08-26,0.0
1988-08-27,0.0
1988-08-28,0.0
1988-08-29,0.0
1988-08-30,0.0
1988-08-31,0.0
1988-09-01,0.0
1988-09-02,0.0
1988-09-03,0.0
1988-09-04,0.0
1988-09-05,0.0
1988-09-06,0.0
1988-09-07,0.0
1988-09-08,0.0
1988-09-09,0.0
1988-09-10,0.0
1988-09-11,0.0
1988-09-12,0.0
1988-09-13,0.0
1988-09-14,2.6
1988-09-15,2.3
1988-09-16,0.0
1988-09-17,24.3
1988-09-18,9.8
1988-09-19,0.0
1988-09-20,0.0
1988-09-21,0.0
1988-09-22,0.0
1988-09-23,0.0
1988-09-24,0.0
1988-09-25,0.0
1988-09-26,0.0
1988-09-27,0.0
1988-09-28,4.0
1988-09-29,0.0
1988-09-30,0.0
1988-10-01,0.0
1988-10-02,0.0
1988-10-03,0.0
1988-10-04,1.2
1988-10-05,0.0
1988-10-06,0.0
1988-10-07,0.0
1988-10-08,0.0
1988-10-09,0.0
1988-10-10,5.0
1988-10-11,0.0
1988-10-12,6.0
1988-10-13,0.0
1988-10-14,0.0
1988-10-15,0.0
1988-10-16,0.0
1988-10-17,0.2
1988-10-18,0.0
1988-10-19,0.0
1988-10-20,47.2
1988-10-21,0.0
1988-10-22,1.6
1988-10-23,51.6
1988-10-24,4.2
1988-10-25,3.2
1988-10-26,18.4
1988-10-27,0.4
1988-10-28,0.0
1988-10-29,0.0
1988-10-30,13.1
1988-10-31,0.0
1988-11-01,12.4
1988-11-02,0.0
1988-11-03,0.0
1988-11-04,0.0
1988-11-05,0.0
1988-11-06,0.0
1988-11-07,0.0
1988-11-08,0.0
1988-11-09,0.0
1988-11-10,0.0
1988-11-11,0.0
1988-11-12,0.0
1988-11-13,2.8
1988-11-14,0.0
1988-11-15,14.4
1988-11-16,0.0
1988-11-17,0.0
1988-11-18,0.0
1988-11-19,0.0
1988-11-20,3.4
1988-11-21,0.1
1988-11-22,7.5
1988-11-23,0.0
1988-11-24,0.0
1988-11-25,0.0
1988-11-26,0.0
1988-11-27,0.0
1988-11-28,0.0
1988-11-29,0.0
1988-11-30,0.0
1988-12-01,0.0
1988-12-02,25.2
1988-12-03,5.2
1988-12-04,0.0
1988-12-05,0.0
1988-12-06,0.0
1988-12-07,0.0
1988-12-08,0.0
1988-12-09,0.0
1988-12-10,0.0
1988-12-11,0.1
1988-12-12,0.0
1988-12-13,0.0
1988-12-14,5.3
1988-12-15,0.0
1988-12-16,0.0
1988-12-17,0.0
1988-12-18,0.0
1988-12-19,0.0
1988-12-20,13.3
1988-12-21,7.7
1988-12-22,0.0
1988-12-23,0.0
1988-12-24,1.1
1988-12-25,2.0
1988-12-26,6.8
1988-12-27,7.8
1988-12-28,50.7
1988-12-29,14.9
1988-12-30,0.0
1988-12-31,40.9
1989-01-01,30.6
1989-01-02,0.2
1989-01-03,15.3
1989-01-04,2.6
1989-01-05,21.8
1989-01-06,12.6
1989-01-07,47.7
1989-01-08,19.3
1989-01-09,2.4
1989-01-10,5.4
1989-01-11,1.4
1989-01-12,24.8
1989-01-13,3.0
1989-01-14,31.3
1989-01-15,37.8
1989-01-16,27.2
1989-01-17,1.9
1989-01-18,0.0
1989-01-19,2.1
1989-01-20,4.6
1989-01-21,4.8
1989-01-22,0.0
1989-01-23,2.8
1989-01-24,13.5
1989-01-25,0.0
1989-01-26,10.2
1989-01-27,5.8
1989-01-28,0.1
1989-01-29,31.0
1989-01-30,16.5
1989-01-31,7.4
1989-02-01,0.0
1989-02-02,0.0
1989-02-03,4.1
1989-02-04,21.0
1989-02-05,1.0
1989-02-06,0.0
1989-02-07,0.0
1989-02-08,0.0
1989-02-09,1.0
1989-02-10,0.0
1989-02-11,0.0
1989-02-12,3.0
1989-02-13,37.8
1989-02-14,4.5
1989-02-15,24.9
1989-02-16,0.4
1989-02-17,6.4
1989-02-18,53.4
1989-02-19,0.0
1989-02-20,0.1
1989-02-21,54.7
1989-02-22,69.1
1989-02-23,16.5
1989-02-24,10.2
1989-02-25,0.0
1989-02-26,18.4
1989-02-27,10.0
1989-02-28,10.0
1989-03-01,0.0
1989-03-02,50.8
1989-03-03,31.4
1989-03-04,0.0
1989-03-05,0.0
1989-03-06,0.0
1989-03-07,0.0
1989-03-08,0.0
1989-03-09,0.0
1989-03-10,0.0
1989-03-11,0.4
1989-03-12,0.0
1989-03-13,13.3
1989-03-14,12.0
1989-03-15,0.0
1989-03-16,0.0
1989-03-17,0.0
1989-03-18,0.0
1989-03-19,0.0
1989-03-20,16.5
1989-03-21,0.0
1989-03-22,10.4
1989-03-23,3.5
1989-03-24,0.0
1989-03-25,0.0
1989-03-26,34.5
1989-03-27,6.0
1989-03-28,0.0
1989-03-29,9.4
1989-03-30,0.0
1989-03-31,15.2
1989-04-01,0.0
1989-04-02,2.8
1989-04-03,0.0
1989-04-04,0.0
1989-04-05,0.0
1989-04-06,3.0
1989-04-07,17.1
1989-04-08,0.0
1989-04-09,0.0
1989-04-10,0.4
1989-04-11,5.0
1989-04-12,7.8
1989-04-13,0.0
1989-04-14,0.0
1989-04-15,0.0
1989-04-16,0.0
1989-04-17,0.0
1989-04-18,1.2
1989-04-19,0.0
1989-04-20,0.0
1989-04-21,0.0
1989-04-22,0.0
1989-04-23,0.0
1989-04-24,0.0
1989-04-25,0.0
1989-04-26,0.0
1989-04-27,0.0
1989-04-28,0.0
1989-04-29,12.1
1989-04-30,11.0
1989-05-01,7.6
1989-05-02,2.6
1989-05-03,0.1
1989-05-04,0.0
1989-05-05,17.0
1989-05-06,7.4
1989-05-07,0.0
1989-05-08,0.0
1989-05-09,0.0
1989-05-10,0.0
1989-05-11,0.0
1989-05-12,0.0
1989-05-13,0.0
1989-05-14,0.0
1989-05-15,0.0
1989-05-16,0.0
1989-05-17,0.0
1989-05-18,0.0
1989-05-19,0.0
1989-05-20,0.0
1989-05-21,0.0
1989-05-22,0.0
1989-05-23,0.0
1989-05-24,0.0
1989-05-25,2.1
1989-05-26,7.0
1989-05-27,0.0
1989-05-28,0.0
1989-05-29,0.0
1989-05-30,0.0
1989-05-31,0.0
1989-06-01,0.0
1989-06-02,0.0
1989-06-03,0.0
1989-06-04,0.0
1989-06-05,0.0
1989-06-06,0.0
1989-06-07,0.0
1989-06-08,33.6
1989-06-09,0.0
1989-06-10,0.0
1989-06-11,40.7
1989-06-12,3.8
1989-06-13,0.0
1989-06-14,0.0
1989-06-15,0.0
1989-06-16,13.8
1989-06-17,0.0
1989-06-18,0.0
1989-06-19,0.0
1989-06-20,0.0
1989-06-21,0.0
1989-06-22,0.0
1989-06-23,0.0
1989-06-24,8.6
1989-06-25,6.0
1989-06-26,0.0
1989-06-27,0.0
1989-06-28,17.0
1989-06-29,1.0
1989-06-30,0.0
1989-07-01,0.0
1989-07-02,0.0
1989-07-03,1.1
1989-07-04,0.0
1989-07-05,0.6
1989-07-06,0.0
1989-07-07,0.0
1989-07-08,0.0
1989-07-09,0.0
1989-07-10,0.0
1989-07-11,0.0
1989-07-12,0.0
1989-07-13,0.0
1989-07-14,0.0
1989-07-15,0.0
1989-07-16,0.0
1989-07-17,0.0
1989-07-18,0.0
1989-07-19,0.0
1989-07-20,0.0
1989-07-21,0.0
1989-07-22,0.0
1989-07-23,0.0
1989-07-24,0.0
1989-07-25,2.0
1989-07-26,9.2
1989-07-27,9.4
1989-07-28,61.2
1989-07-29,0.0
1989-07-30,29.1
1989-07-31,2.4
1989-08-01,0.0
1989-08-02,0.0
1989-08-03,0.0
1989-08-04,0.0
1989-08-05,14.4
