Datas,2351063
1989-08-06,0.0
1989-08-07,0.0
1989-08-08,0.0
1989-08-09,10.2
1989-08-10,0.0
1989-08-11,0.0
1989-08-12,0.0
1989-08-13,0.0
1989-08-14,0.0
1989-08-15,0.0
1989-08-16,0.0
1989-08-17,0.0
1989-08-18,0.0
1989-08-19,0.0
1989-08-20,3.0
1989-08-21,40.3
1989-08-22,35.5
1989-08-23,17.6
1989-08-24,0.0
1989-08-25,5.6
1989-08-26,8.9
1989-08-27,0.6
1989-08-28,0.3
1989-08-29,0.0
1989-08-30,0.0
1989-08-31,0.0
1989-09-01,36.8
1989-09-02,0.0
1989-09-03,0.0
1989-09-04,0.0
1989-09-05,8.8
1989-09-06,3.6
1989-09-07,17.0
1989-09-08,0.0
1989-09-09,0.0
1989-09-10,42.0
1989-09-11,22.4
1989-09-12,0.0
1989-09-13,23.2
1989-09-14,12.6
1989-09-15,1.8
1989-09-16,0.0
1989-09-17,0.0
1989-09-18,0.0
1989-09-19,0.0
1989-09-20,0.0
1989-09-21,0.0
1989-09-22,0.0
1989-09-23,0.0
1989-09-24,1.1
1989-09-25,12.6
1989-09-26,0.0
1989-09-27,1.0
1989-09-28,2.7
1989-09-29,0.6
1989-09-30,0.0
1989-10-01,0.0
1989-10-02,0.0
1989-10-03,0.0
1989-10-04,15.6
1989-10-05,0.0
1989-10-06,0.0
1989-10-07,0.0
1989-10-08,0.0
1989-10-09,0.0
1989-10-10,0.0
1989-10-11,32.0
1989-10-12,34.0
1989-10-13,0.0
1989-10-14,0.0
1989-10-15,1.0
1989-10-16,0.0
1989-10-17,0.0
1989-10-18,0.0
1989-10-19,0.0
1989-10-20,0.0
1989-10-21,0.0
1989-10-22,0.0
1989-10-23,0.0
1989-10-24,0.0
1989-10-25,0.0
1989-10-26,0.1
1989-10-27,44.7
1989-10-28,0.0
1989-10-29,0.0
1989-10-30,0.0
1989-10-31,0.0
1989-11-01,0.0
1989-11-02,0.0
1989-11-03,10.0
1989-11-04,6.8
1989-11-05,0.0
1989-11-06,0.0
1989-11-07,0.0
1989-11-08,0.0
1989-11-09,2.8
1989-11-10,3.4
1989-11-11,0.6
1989-11-12,35.5
1989-11-13,0.0
1989-11-14,0.0
1989-11-15,0.0
1989-11-16,0.0
1989-11-17,0.0
1989-11-18,0.0
1989-11-19,0.0
1989-11-20,4.5
1989-11-21,26.8
1989-11-22,0.0
1989-11-23,0.0
1989-11-24,1.2
1989-11-25,9.6
1989-11-26,0.0
1989-11-27,4.8
1989-11-28,3.6
1989-11-29,0.0
1989-11-30,0.0
1989-12-01,0.0
1989-12-02,0.0
1989-12-03,0.0
1989-12-04,0.0
1989-12-05,0.9
1989-12-06,0.0
1989-12-07,0.0
1989-12-08,0.0
1989-12-09,0.0
1989-12-10,13.2
1989-12-11,19.4
1989-12-12,0.0
1989-12-13,0.0
1989-12-14,0.2
1989-12-15,0.4
1989-12-16,0.0
1989-12-17,0.0
1989-12-18,39.1
1989-12-19,2.7
1989-12-20,0.0
1989-12-21,0.0
1989-12-22,0.0
1989-12-23,0.0
1989-12-24,3.8
1989-12-25,0.0
1989-12-26,0.0
1989-12-27,3.2
1989-12-28,21.7
1989-12-29,65.7
1989-12-30,63.8
1989-12-31,6.8
1990-01-01,1.0
1990-01-02,28.2
1990-01-03,3.5
1990-01-04,0.0
1990-01-05,7.0
1990-01-06,0.9
1990-01-07,32.0
1990-01-08,2.7
1990-01-09,45.5
1990-01-10,40.0
1990-01-11,60.0
1990-01-12,14.0
1990-01-13,60.0
1990-01-14,5.4
1990-01-15,26.7
1990-01-16,15.0
1990-01-17,22.1
1990-01-18,1.5
1990-01-19,3.9
1990-01-20,32.1
1990-01-21,0.0
1990-01-22,6.8
1990-01-23,2.6
1990-01-24,8.9
1990-01-25,0.0
1990-01-26,0.0
1990-01-27,0.5
1990-01-28,0.0
1990-01-29,0.0
1990-01-30,0.0
1990-01-31,0.0
1990-02-01,0.0
1990-02-02,0.0
1990-02-03,0.0
1990-02-04,0.0
1990-02-05,0.5
1990-02-06,0.0
1990-02-07,0.0
1990-02-08,2.0
1990-02-09,0.0
1990-02-10,0.0
1990-02-11,1.5
1990-02-12,0.0
1990-02-13,15.1
1990-02-14,7.1
1990-02-15,0.0
1990-02-16,0.0
1990-02-17,0.0
1990-02-18,0.0
1990-02-19,0.0
1990-02-20,0.0
1990-02-21,0.0
1990-02-22,1.0
1990-02-23,27.4
1990-02-24,0.0
1990-02-25,15.7
1990-02-26,0.0
1990-02-27,0.0
1990-02-28,0.0
1990-03-01,0.0
1990-03-02,0.0
1990-03-03,31.7
1990-03-04,31.3
1990-03-05,12.5
1990-03-06,0.0
1990-03-07,9.0
1990-03-08,1.8
1990-03-09,0.0
1990-03-10,0.0
1990-03-11,0.0
1990-03-12,0.0
1990-03-13,1.2
1990-03-14,0.0
1990-03-15,2.9
1990-03-16,21.3
1990-03-17,0.0
1990-03-18,1.6
1990-03-19,0.0
1990-03-20,2.4
1990-03-21,13.9
1990-03-22,2.6
1990-03-23,0.0
1990-03-24,1.9
1990-03-25,14.8
1990-03-26,0.0
1990-03-27,5.2
1990-03-28,0.0
1990-03-29,2.6
1990-03-30,0.0
1990-03-31,0.0
1990-04-01,30.0
1990-04-02,0.0
1990-04-03,0.0
1990-04-04,0.0
1990-04-05,2.1
1990-04-06,0.6
1990-04-07,0.0
1990-04-08,0.0
1990-04-09,5.4
1990-04-10,0.0
1990-04-11,0.0
1990-04-12,2.9
1990-04-13,0.0
1990-04-14,11.3
1990-04-15,0.0
1990-04-16,19.7
1990-04-17,25.2
1990-04-18,4.7
1990-04-19,7.0
1990-04-20,0.2
1990-04-21,0.0
1990-04-22,0.0
1990-04-23,0.0
1990-04-24,3.8
1990-04-25,0.0
1990-04-26,0.0
1990-04-27,0.0
1990-04-28,3.8
1990-04-29,10.0
1990-04-30,1.8
1990-05-01,0.0
1990-05-02,2.0
1990-05-03,0.0
1990-05-04,0.0
1990-05-05,0.0
1990-05-06,2.2
1990-05-07,0.0
1990-05-08,0.0
1990-05-09,0.0
1990-05-10,0.0
1990-05-11,44.4
1990-05-12,0.0
1990-05-13,0.0
1990-05-14,0.0
1990-05-15,31.4
1990-05-16,14.1
1990-05-17,65.1
1990-05-18,8.1
1990-05-19,0.0
1990-05-20,0.0
1990-05-21,0.0
1990-05-22,0.0
1990-05-23,0.0
1990-05-24,0.0
1990-05-25,0.0
1990-05-26,0.0
1990-05-27,0.0
1990-05-28,0.0
1990-05-29,4.0
1990-05-30,0.0
1990-05-31,0.0
1990-06-01,27.4
1990-06-02,7.0
1990-06-03,0.0
1990-06-04,0.2
1990-06-05,0.0
1990-06-06,11.1
1990-06-07,0.2
1990-06-08,0.0
1990-06-09,0.0
1990-06-10,2.2
1990-06-11,0.0
1990-06-12,0.0
1990-06-13,0.0
1990-06-14,2.6
1990-06-15,26.9
1990-06-16,0.0
1990-06-17,0.0
1990-06-18,0.0
1990-06-19,0.0
1990-06-20,0.0
1990-06-21,25.0
1990-06-22,0.0
1990-06-23,0.0
1990-06-24,0.0
1990-06-25,3.7
1990-06-26,4.6
1990-06-27,0.0
1990-06-28,0.0
1990-06-29,0.0
1990-06-30,0.0
1990-07-01,0.0
1990-07-02,0.0
1990-07-03,0.0
1990-07-04,0.0
1990-07-05,0.0
1990-07-06,0.0
1990-07-07,0.0
1990-07-08,0.0
1990-07-09,0.0
1990-07-10,4.8
1990-07-11,0.0
1990-07-12,0.0
1990-07-13,0.0
1990-07-14,0.0
1990-07-15,0.0
1990-07-16,61.5
1990-07-17,59.8
1990-07-18,15.6
1990-07-19,44.2
1990-07-20,11.5
1990-07-21,19.9
1990-07-22,0.6
1990-07-23,0.0
1990-07-24,4.2
1990-07-25,0.0
1990-07-26,0.0
1990-07-27,1.6
1990-07-28,2.7
1990-07-29,0.0
1990-07-30,0.0
1990-07-31,0.0
1990-08-01,0.0
1990-08-02,0.0
1990-08-03,0.0
1990-08-04,0.0
1990-08-05,0.0
1990-08-06,0.0
1990-08-07,0.0
1990-08-08,0.0
1990-08-09,0.0
1990-08-10,0.0
1990-08-11,0.0
1990-08-12,0.0
1990-08-13,0.0
1990-08-14,0.0
1990-08-15,0.0
1990-08-16,7.7
1990-08-17,23.8
1990-08-18,0.0
1990-08-19,21.4
1990-08-20,41.4
1990-08-21,2.2
1990-08-22,0.0
1990-08-23,0.0
1990-08-24,0.0
1990-08-25,1.2
1990-08-26,4.4
1990-08-27,45.6
1990-08-28,1.0
1990-08-29,0.0
1990-08-30,0.0
1990-08-31,0.0
1990-09-01,7.2
1990-09-02,0.2
1990-09-03,0.0
1990-09-04,0.0
1990-09-05,12.2
1990-09-06,0.0
1990-09-07,19.6
1990-09-08,12.0
1990-09-09,0.0
1990-09-10,0.0
1990-09-11,0.0
1990-09-12,0.0
1990-09-13,47.0
1990-09-14,0.2
1990-09-15,0.0
1990-09-16,0.0
1990-09-17,0.0
1990-09-18,0.0
1990-09-19,0.0
1990-09-20,0.0
1990-09-21,3.4
1990-09-22,8.3
1990-09-23,23.9
1990-09-24,0.0
1990-09-25,0.0
1990-09-26,0.0
1990-09-27,0.0
1990-09-28,0.0
1990-09-29,50.3
1990-09-30,1.0
1990-10-01,20.3
1990-10-02,10.4
1990-10-03,5.2
1990-10-04,0.0
1990-10-05,0.0
1990-10-06,0.0
1990-10-07,0.0
1990-10-08,0.0
1990-10-09,0.0
1990-10-10,0.0
1990-10-11,0.2
1990-10-12,0.0
1990-10-13,11.5
1990-10-14,0.0
1990-10-15,33.0
1990-10-16,1.4
1990-10-17,2.2
1990-10-18,0.0
1990-10-19,36.2
1990-10-20,0.2
1990-10-21,0.0
1990-10-22,0.0
1990-10-23,0.0
1990-10-24,0.0
1990-10-25,0.0
1990-10-26,0.0
1990-10-27,0.3
1990-10-28,0.0
1990-10-29,0.0
1990-10-30,0.0
1990-10-31,0.2
1990-11-01,15.5
1990-11-02,11.9
1990-11-03,4.0
1990-11-04,0.0
1990-11-05,30.4
1990-11-06,1.3
1990-11-07,0.0
1990-11-08,0.0
1990-11-09,0.2
1990-11-10,1.7
1990-11-11,0.0
1990-11-12,1.0
1990-11-13,0.6
1990-11-14,0.0
1990-11-15,0.0
1990-11-16,0.1
1990-11-17,67.8
1990-11-18,0.2
1990-11-19,0.0
1990-11-20,0.0
1990-11-21,0.5
1990-11-22,0.0
1990-11-23,0.3
1990-11-24,1.0
1990-11-25,0.0
1990-11-26,22.1
1990-11-27,5.4
1990-11-28,0.0
1990-11-29,0.0
1990-11-30,0.0
1990-12-01,0.0
1990-12-02,0.0
1990-12-03,46.0
1990-12-04,8.4
1990-12-05,0.0
1990-12-06,0.0
1990-12-07,0.7
1990-12-08,0.0
1990-12-09,0.0
1990-12-10,0.0
1990-12-11,9.5
1990-12-12,1.6
1990-12-13,12.5
1990-12-14,18.9
1990-12-15,0.0
1990-12-16,0.7
1990-12-17,0.0
1990-12-18,0.0
1990-12-19,0.0
1990-12-20,1.7
1990-12-21,0.0
1990-12-22,0.0
1990-12-23,0.0
1990-12-24,0.0
1990-12-25,0.0
1990-12-26,0.0
1990-12-27,0.0
1990-12-28,0.0
1990-12-29,0.0
1990-12-30,0.0
1990-12-31,0.0
1991-01-01,0.0
1991-01-02,0.0
1991-01-03,14.0
1991-01-04,6.0
1991-01-05,0.0
1991-01-06,0.0
1991-01-07,0.0
1991-01-08,0.0
1991-01-09,0.0
1991-01-10,0.0
1991-01-11,0.0
1991-01-12,8.3
1991-01-13,0.0
1991-01-14,0.0
1991-01-15,4.8
1991-01-16,0.0
1991-01-17,0.0
1991-01-18,0.0
1991-01-19,0.0
1991-01-20,0.0
1991-01-21,0.0
1991-01-22,2.0
1991-01-23,2.9
1991-01-24,11.2
1991-01-25,36.6
1991-01-26,18.7
1991-01-27,45.4
1991-01-28,0.0
1991-01-29,0.1
1991-01-30,27.0
1991-01-31,19.0
1991-02-01,0.0
1991-02-02,0.0
1991-02-03,6.8
1991-02-04,35.8
1991-02-05,1.6
1991-02-06,6.2
1991-02-07,1.7
1991-02-08,5.0
1991-02-09,7.6
1991-02-10,9.6
1991-02-11,0.0
1991-02-12,0.2
1991-02-13,0.0
1991-02-14,0.0
1991-02-15,0.0
1991-02-16,0.0
1991-02-17,0.0
1991-02-18,0.0
1991-02-19,0.0
1991-02-20,0.0
1991-02-21,0.0
1991-02-22,0.0
1991-02-23,0.0
1991-02-24,0.0
1991-02-25,0.0
1991-02-26,0.0
1991-02-27,0.0
1991-02-28,0.0
1991-03-01,5.0
1991-03-02,7.5
1991-03-03,6.7
1991-03-04,20.5
1991-03-05,14.6
1991-03-06,26.5
1991-03-07,7.2
1991-03-08,0.2
1991-03-09,0.9
1991-03-10,0.0
1991-03-11,14.1
1991-03-12,9.6
1991-03-13,12.8
1991-03-14,0.0
1991-03-15,49.8
1991-03-16,0.0
1991-03-17,0.0
1991-03-18,0.0
1991-03-19,0.0
1991-03-20,31.4
1991-03-21,0.0
1991-03-22,4.2
1991-03-23,0.0
1991-03-24,0.0
1991-03-25,0.0
1991-03-26,0.0
1991-03-27,0.0
1991-03-28,0.0
1991-03-29,0.0
1991-03-30,0.0
1991-03-31,0.7
1991-04-01,0.0
1991-04-02,0.0
1991-04-03,27.8
1991-04-04,0.0
1991-04-05,0.0
1991-04-06,0.0
1991-04-07,0.0
1991-04-08,0.8
1991-04-09,55.0
1991-04-10,0.0
1991-04-11,0.0
1991-04-12,0.5
1991-04-13,10.6
1991-04-14,0.0
1991-04-15,0.0
1991-04-16,0.0
1991-04-17,0.0
1991-04-18,7.8
1991-04-19,40.1
1991-04-20,0.0
1991-04-21,0.0
1991-04-22,0.0
1991-04-23,0.0
1991-04-24,17.6
1991-04-25,18.8
1991-04-26,1.1
1991-04-27,0.0
1991-04-28,0.0
1991-04-29,0.0
1991-04-30,0.0
1991-05-01,0.0
1991-05-02,0.0
1991-05-03,0.0
1991-05-04,0.0
1991-05-05,2.8
1991-05-06,2.1
1991-05-07,5.6
1991-05-08,0.1
1991-05-09,0.0
1991-05-10,0.0
1991-05-11,0.0
1991-05-12,0.0
1991-05-13,0.0
1991-05-14,39.0
1991-05-15,14.6
1991-05-16,0.0
1991-05-17,0.0
1991-05-18,0.0
1991-05-19,0.0
1991-05-20,0.0
1991-05-21,0.4
1991-05-22,16.4
1991-05-23,0.2
1991-05-24,0.0
1991-05-25,0.0
1991-05-26,0.0
1991-05-27,0.0
1991-05-28,0.0
1991-05-29,0.0
1991-05-30,0.0
1991-05-31,0.0
1991-06-01,0.0
1991-06-02,0.0
1991-06-03,0.0
1991-06-04,0.0
1991-06-05,0.0
1991-06-06,0.3
1991-06-07,5.4
1991-06-08,9.8
1991-06-09,0.0
1991-06-10,0.0
1991-06-11,0.0
1991-06-12,0.0
1991-06-13,0.0
1991-06-14,0.0
1991-06-15,0.0
1991-06-16,0.0
1991-06-17,0.0
1991-06-18,0.0
1991-06-19,8.9
1991-06-20,51.2
1991-06-21,16.9
1991-06-22,2.8
1991-06-23,44.2
1991-06-24,4.7
1991-06-25,0.5
1991-06-26,0.0
1991-06-27,0.0
1991-06-28,7.4
1991-06-29,21.0
1991-06-30,0.0
1991-07-01,0.0
1991-07-02,0.0
1991-07-03,0.0
1991-07-04,0.0
1991-07-05,0.0
1991-07-06,0.0
1991-07-07,0.0
1991-07-08,0.0
1991-07-09,0.0
1991-07-10,0.0
1991-07-11,30.8
1991-07-12,0.0
1991-07-13,0.0
1991-07-14,0.0
1991-07-15,0.0
1991-07-16,6.4
1991-07-17,0.0
1991-07-18,0.0
1991-07-19,0.0
1991-07-20,0.0
1991-07-21,0.0
1991-07-22,0.0
1991-07-23,0.3
1991-07-24,0.0
1991-07-25,0.0
1991-07-26,0.0
1991-07-27,0.0
1991-07-28,0.0
1991-07-29,0.0
1991-07-30,0.0
1991-07-31,0.0
1991-08-01,0.0
1991-08-02,1.6
1991-08-03,0.0
1991-08-04,0.0
1991-08-05,0.0
1991-08-06,0.7
1991-08-07,3.9
1991-08-08,21.1
1991-08-09,13.6
1991-08-10,37.4
1991-08-11,0.0
1991-08-12,0.0
1991-08-13,0.0
1991-08-14,0.0
1991-08-15,0.0
1991-08-16,0.0
1991-08-17,0.0
1991-08-18,0.0
1991-08-19,0.0
1991-08-20,0.0
1991-08-21,0.0
1991-08-22,0.0
1991-08-23,0.0
1991-08-24,0.0
1991-08-25,0.0
1991-08-26,0.0
1991-08-27,0.0
1991-08-28,0.0
1991-08-29,0.0
1991-08-30,0.0
1991-08-31,0.0
1991-09-01,0.0
1991-09-02,0.0
1991-09-03,0.0
1991-09-04,0.0
1991-09-05,0.0
1991-09-06,0.0
1991-09-07,0.0
1991-09-08,0.0
1991-09-09,0.0
1991-09-10,0.0
1991-09-11,0.0
1991-09-12,0.0
1991-09-13,0.0
1991-09-14,0.0
1991-09-15,0.0
1991-09-16,0.0
1991-09-17,0.0
1991-09-18,0.0
1991-09-19,0.0
1991-09-20,0.0
1991-09-21,0.0
1991-09-22,0.0
1991-09-23,0.0
1991-09-24,0.0
1991-09-25,16.0
1991-09-26,14.2
1991-09-27,0.0
1991-09-28,7.4
1991-09-29,23.3
1991-09-30,56.4
1991-10-01,21.1
1991-10-02,0.0
1991-10-03,0.2
1991-10-04,0.0
1991-10-05,39.9
1991-10-06,11.0
1991-10-07,4.8
1991-10-08,0.0
1991-10-09,0.1
1991-10-10,9.3
1991-10-11,0.0
1991-10-12,0.0
1991-10-13,0.0
1991-10-14,0.0
1991-10-15,0.0
1991-10-16,0.0
1991-10-17,0.0
1991-10-18,0.3
1991-10-19,17.0
1991-10-20,0.0
1991-10-21,0.0
1991-10-22,0.0
1991-10-23,0.0
1991-10-24,0.3
1991-10-25,6.1
1991-10-26,0.1
1991-10-27,0.0
1991-10-28,0.4
1991-10-29,0.0
1991-10-30,0.0
1991-10-31,5.3
1991-11-01,18.0
1991-11-02,21.7
1991-11-03,0.0
1991-11-04,0.3
1991-11-05,0.0
1991-11-06,0.0
1991-11-07,0.0
1991-11-08,0.0
1991-11-09,0.0
1991-11-10,0.0
1991-11-11,0.0
1991-11-12,0.0
1991-11-13,25.5
1991-11-14,22.3
1991-11-15,17.3
1991-11-16,0.0
1991-11-17,0.0
1991-11-18,0.0
1991-11-19,0.0
1991-11-20,0.0
1991-11-21,0.0
1991-11-22,0.0
1991-11-23,0.0
1991-11-24,0.0
1991-11-25,0.0
1991-11-26,0.0
1991-11-27,10.3
1991-11-28,0.0
1991-11-29,0.0
1991-11-30,45.2
1991-12-01,0.0
1991-12-02,23.7
1991-12-03,0.0
1991-12-04,0.0
1991-12-05,0.0
1991-12-06,0.0
1991-12-07,20.6
1991-12-08,1.6
1991-12-09,17.0
1991-12-10,40.7
1991-12-11,17.2
1991-12-12,14.6
1991-12-13,1.7
1991-12-14,0.0
1991-12-15,0.0
1991-12-16,26.6
1991-12-17,11.7
1991-12-18,0.0
1991-12-19,23.7
1991-12-20,0.1
1991-12-21,4.9
1991-12-22,0.0
1991-12-23,10.2
1991-12-24,9.0
1991-12-25,0.0
1991-12-26,0.6
1991-12-27,32.3
1991-12-28,0.0
1991-12-29,0.0
1991-12-30,0.0
1991-12-31,0.0
1992-01-01,3.4
1992-01-02,0.8
1992-01-03,0.6
1992-01-04,0.2
1992-01-05,0.0
1992-01-06,0.0
1992-01-07,0.0
1992-01-08,0.0
1992-01-09,0.1
1992-01-10,9.6
1992-01-11,0.0
1992-01-12,27.8
1992-01-13,12.3
1992-01-14,0.0
1992-01-15,0.0
1992-01-16,0.0
1992-01-17,0.0
1992-01-18,0.0
1992-01-19,0.0
1992-01-20,0.0
1992-01-21,0.0
1992-01-22,0.0
1992-01-23,34.2
1992-01-24,0.0
1992-01-25,0.0
1992-01-26,0.0
1992-01-27,0.0
1992-01-28,0.0
1992-01-29,0.0
1992-01-30,0.0
1992-01-31,1.4
1992-02-01,64.1
1992-02-02,55.1
1992-02-03,34.4
1992-02-04,2.3
1992-02-05,0.0
1992-02-06,0.0
1992-02-07,0.0
1992-02-08,0.9
1992-02-09,3.4
1992-02-10,0.0
1992-02-11,5.1
1992-02-12,0.0
1992-02-13,4.0
1992-02-14,0.0
1992-02-15,0.0
1992-02-16,0.0
1992-02-17,1.4
1992-02-18,3.4
1992-02-19,2.0
1992-02-20,0.0
1992-02-21,0.0
1992-02-22,0.0
1992-02-23,0.0
1992-02-24,0.0
1992-02-25,6.2
1992-02-26,49.7
1992-02-27,25.8
1992-02-28,23.6
1992-02-29,0.0
1992-03-01,0.0
1992-03-02,0.0
1992-03-03,0.0
1992-03-04,25.6
1992-03-05,15.0
1992-03-06,6.9
1992-03-07,5.6
1992-03-08,0.4
1992-03-09,35.9
1992-03-10,0.0
1992-03-11,5.0
1992-03-12,0.0
1992-03-13,0.0
1992-03-14,0.8
1992-03-15,14.5
1992-03-16,11.1
1992-03-17,48.0
1992-03-18,1.0
1992-03-19,2.7
1992-03-20,61.0
1992-03-21,0.0
1992-03-22,8.4
1992-03-23,0.0
1992-03-24,17.6
1992-03-25,3.5
1992-03-26,0.4
1992-03-27,8.5
1992-03-28,0.3
1992-03-29,13.0
1992-03-30,36.4
1992-03-31,0.0
1992-04-01,5.1
1992-04-02,0.0
1992-04-03,0.0
1992-04-04,0.0
1992-04-05,0.0
1992-04-06,0.0
1992-04-07,63.4
1992-04-08,0.0
1992-04-09,0.0
1992-04-10,0.0
1992-04-11,0.0
1992-04-12,0.0
1992-04-13,18.4
1992-04-14,0.0
1992-04-15,0.0
1992-04-16,0.0
1992-04-17,0.0
1992-04-18,0.0
1992-04-19,0.0
1992-04-20,67.8
1992-04-21,0.0
1992-04-22,0.0
1992-04-23,0.0
1992-04-24,11.7
1992-04-25,50.4
1992-04-26,0.5
1992-04-27,0.0
1992-04-28,0.0
1992-04-29,0.8
1992-04-30,20.6
