Datas,2648021
1952-10-01,0.1
1952-10-02,0.0
1952-10-03,0.0
1952-10-04,0.1
1952-10-05,0.4
1952-10-06,2.4
1952-10-07,8.2
1952-10-08,12.6
1952-10-09,7.2
1952-10-10,0.1
1952-10-11,0.3
1952-10-12,0.8
1952-10-13,9.8
1952-10-14,41.6
1952-10-15,0.0
1952-10-16,0.0
1952-10-17,0.2
1952-10-18,11.2
1952-10-19,42.6
1952-10-20,0.2
1952-10-21,26.2
1952-10-22,1.4
1952-10-23,1.2
1952-10-24,1.4
1952-10-25,2.8
1952-10-26,4.5
1952-10-27,1.2
1952-10-28,66.4
1952-10-29,5.2
1952-10-30,17.4
1952-10-31,0.1
1952-11-01,3.4
1952-11-02,42.3
1952-11-03,25.2
1952-11-04,14.8
1952-11-05,16.2
1952-11-06,4.2
1952-11-07,3.2
1952-11-08,3.4
1952-11-09,2.6
1952-11-10,6.4
1952-11-11,4.6
1952-11-12,2.2
1952-11-13,2.3
1952-11-14,1.2
1952-11-15,2.4
1952-11-16,1.4
1952-11-17,2.4
1952-11-18,17.6
1952-11-19,34.8
1952-11-20,23.6
1952-11-21,0.1
1952-11-22,9.6
1952-11-23,2.2
1952-11-24,3.4
1952-11-25,6.5
1952-11-26,1.2
1952-11-27,0.8
1952-11-28,0.2
1952-11-29,0.2
1952-11-30,4.8
1952-12-01,0.3
1952-12-02,0.1
1952-12-03,0.0
1952-12-04,0.1
1952-12-05,1.2
1952-12-06,0.1
1952-12-07,0.1
1952-12-08,0.3
1952-12-09,0.2
1952-12-10,0.0
1952-12-11,0.1
1952-12-12,0.2
1952-12-13,0.1
1952-12-14,0.4
1952-12-15,0.1
1952-12-16,0.1
1952-12-17,0.2
1952-12-18,0.1
1952-12-19,11.8
1952-12-20,0.1
1952-12-21,0.2
1952-12-22,0.1
1952-12-23,0.1
1952-12-24,0.1
1952-12-25,3.6
1952-12-26,0.1
1952-12-27,0.2
1952-12-28,0.2
1952-12-29,0.2
1952-12-30,21.4
1952-12-31,53.6
1953-01-01,0.2
1953-01-02,0.2
1953-01-03,0.1
1953-01-04,0.4
1953-01-05,37.2
1953-01-06,16.2
1953-01-07,12.4
1953-01-08,24.2
1953-01-09,0.2
1953-01-10,0.1
1953-01-11,0.3
1953-01-12,0.2
1953-01-13,20.2
1953-01-14,15.4
1953-01-15,0.4
1953-01-16,9.2
1953-01-17,0.2
1953-01-18,0.4
1953-01-19,11.2
1953-01-20,0.3
1953-01-21,0.1
1953-01-22,0.2
1953-01-23,0.3
1953-01-24,0.4
1953-01-25,46.4
1953-01-26,0.9
1953-01-27,19.2
1953-01-28,7.6
1953-01-29,0.5
1953-01-30,37.4
1953-01-31,0.5
1953-02-01,26.8
1953-02-02,34.7
1953-02-03,0.6
1953-02-04,0.2
1953-02-05,0.1
1953-02-06,0.2
1953-02-07,0.6
1953-02-08,0.4
1953-02-09,2.3
1953-02-10,0.2
1953-02-11,0.1
1953-02-12,8.2
1953-02-13,42.3
1953-02-14,32.4
1953-02-15,0.8
1953-02-16,0.2
1953-02-17,8.2
1953-02-18,0.4
1953-02-19,0.2
1953-02-20,0.2
1953-02-21,0.1
1953-02-22,22.4
1953-02-23,0.4
1953-02-24,0.2
1953-02-25,0.3
1953-02-26,0.6
1953-02-27,0.6
1953-02-28,0.0
1953-03-01,0.0
1953-03-02,0.0
1953-03-03,3.3
1953-03-04,19.1
1953-03-05,4.2
1953-03-06,9.0
1953-03-07,45.1
1953-03-08,28.3
1953-03-09,8.4
1953-03-10,4.3
1953-03-11,1.7
1953-03-12,1.7
1953-03-13,0.7
1953-03-14,1.2
1953-03-15,5.3
1953-03-16,0.0
1953-03-17,4.4
1953-03-18,16.3
1953-03-19,2.2
1953-03-20,8.1
1953-03-21,18.0
1953-03-22,1.5
1953-03-23,0.0
1953-03-24,0.3
1953-03-25,0.0
1953-03-26,0.6
1953-03-27,1.3
1953-03-28,0.1
1953-03-29,0.0
1953-03-30,0.0
1953-03-31,0.5
1953-04-01,0.0
1953-04-02,0.0
1953-04-03,8.0
1953-04-04,0.1
1953-04-05,40.0
1953-04-06,7.0
1953-04-07,0.0
1953-04-08,13.3
1953-04-09,0.0
1953-04-10,0.0
1953-04-11,0.0
1953-04-12,3.4
1953-04-13,1.3
1953-04-14,0.0
1953-04-15,0.0
1953-04-16,7.3
1953-04-17,15.4
1953-04-18,0.0
1953-04-19,0.0
1953-04-20,0.1
1953-04-21,0.0
1953-04-22,5.7
1953-04-23,0.0
1953-04-24,0.0
1953-04-25,0.0
1953-04-26,2.2
1953-04-27,0.0
1953-04-28,0.1
1953-04-29,0.0
1953-04-30,0.0
1953-05-01,0.0
1953-05-02,0.0
1953-05-03,0.0
1953-05-04,0.0
1953-05-05,0.1
1953-05-06,0.0
1953-05-07,0.0
1953-05-08,1.9
1953-05-09,0.1
1953-05-10,0.1
1953-05-11,15.0
1953-05-12,21.3
1953-05-13,2.3
1953-05-14,3.2
1953-05-15,1.2
1953-05-16,14.1
1953-05-17,10.4
1953-05-18,2.3
1953-05-19,4.2
1953-05-20,0.0
1953-05-21,0.0
1953-05-22,0.0
1953-05-23,0.0
1953-05-24,2.4
1953-05-25,16.3
1953-05-26,6.1
1953-05-27,0.2
1953-05-28,0.0
1953-05-29,0.0
1953-05-30,0.0
1953-05-31,17.0
1953-06-01,0.0
1953-06-02,0.0
1953-06-03,0.0
1953-06-04,0.1
1953-06-05,0.0
1953-06-06,0.0
1953-06-07,1.2
1953-06-08,2.8
1953-06-09,0.6
1953-06-10,0.1
1953-06-11,0.0
1953-06-12,0.0
1953-06-13,0.2
1953-06-14,0.0
1953-06-15,0.2
1953-06-16,0.2
1953-06-17,0.2
1953-06-18,0.1
1953-06-19,0.0
1953-06-20,0.0
1953-06-21,0.0
1953-06-22,0.0
1953-06-23,0.0
1953-06-24,0.0
1953-06-25,0.0
1953-06-26,0.0
1953-06-27,0.0
1953-06-28,2.8
1953-06-29,0.6
1953-06-30,0.0
1953-07-01,0.0
1953-07-02,3.3
1953-07-03,0.0
1953-07-04,4.2
1953-07-05,0.0
1953-07-06,0.1
1953-07-07,0.0
1953-07-08,0.1
1953-07-09,0.0
1953-07-10,4.2
1953-07-11,0.0
1953-07-12,0.0
1953-07-13,0.0
1953-07-14,0.1
1953-07-15,0.0
1953-07-16,0.0
1953-07-17,0.0
1953-07-18,0.1
1953-07-19,21.3
1953-07-20,12.1
1953-07-21,0.0
1953-07-22,0.1
1953-07-23,13.0
1953-07-24,1.7
1953-07-25,0.0
1953-07-26,0.0
1953-07-27,0.0
1953-07-28,0.0
1953-07-29,0.0
1953-07-30,0.0
1953-07-31,0.0
1953-08-01,0.0
1953-08-02,0.0
1953-08-03,0.0
1953-08-04,0.0
1953-08-05,0.0
1953-08-06,0.1
1953-08-07,0.0
1953-08-08,0.1
1953-08-09,0.0
1953-08-10,0.1
1953-08-11,0.0
1953-08-12,0.0
1953-08-13,0.0
1953-08-14,0.0
1953-08-15,0.0
1953-08-16,0.1
1953-08-17,0.1
1953-08-18,4.0
1953-08-19,0.9
1953-08-20,0.1
1953-08-21,0.4
1953-08-22,0.0
1953-08-23,0.0
1953-08-24,7.0
1953-08-25,0.0
1953-08-26,0.0
1953-08-27,37.0
1953-08-28,2.3
1953-08-29,14.3
1953-08-30,11.0
1953-08-31,0.0
1953-09-01,0.1
1953-09-02,0.0
1953-09-03,0.0
1953-09-04,0.0
1953-09-05,0.0
1953-09-06,0.0
1953-09-07,9.3
1953-09-08,7.1
1953-09-09,2.1
1953-09-10,4.0
1953-09-11,13.0
1953-09-12,0.3
1953-09-13,0.0
1953-09-14,0.0
1953-09-15,0.1
1953-09-16,46.0
1953-09-17,0.0
1953-09-18,0.0
1953-09-19,1.8
1953-09-20,2.2
1953-09-21,0.9
1953-09-22,0.0
1953-09-23,0.0
1953-09-24,0.2
1953-09-25,0.8
1953-09-26,7.0
1953-09-27,0.3
1953-09-28,0.6
1953-09-29,0.0
1953-09-30,0.0
1953-10-01,0.0
1953-10-02,2.3
1953-10-03,12.1
1953-10-04,4.1
1953-10-05,26.3
1953-10-06,4.4
1953-10-07,0.0
1953-10-08,0.0
1953-10-09,4.1
1953-10-10,3.3
1953-10-11,0.6
1953-10-12,0.0
1953-10-13,10.4
1953-10-14,14.2
1953-10-15,9.4
1953-10-16,0.0
1953-10-17,39.2
1953-10-18,4.2
1953-10-19,35.0
1953-10-20,1.6
1953-10-21,0.7
1953-10-22,1.5
1953-10-23,28.0
1953-10-24,0.0
1953-10-25,0.0
1953-10-26,0.0
1953-10-27,12.2
1953-10-28,32.2
1953-10-29,9.3
1953-10-30,12.4
1953-10-31,28.2
1953-11-01,6.5
1953-11-02,0.1
1953-11-03,0.0
1953-11-04,0.0
1953-11-05,0.0
1953-11-06,0.0
1953-11-07,0.2
1953-11-08,26.3
1953-11-09,8.0
1953-11-10,48.2
1953-11-11,0.2
1953-11-12,29.1
1953-11-13,66.3
1953-11-14,17.1
1953-11-15,3.4
1953-11-16,1.1
1953-11-17,0.0
1953-11-18,0.0
1953-11-19,3.3
1953-11-20,24.3
1953-11-21,1.4
1953-11-22,1.4
1953-11-23,1.6
1953-11-24,0.0
1953-11-25,0.1
1953-11-26,4.2
1953-11-27,0.8
1953-11-28,0.0
1953-11-29,11.4
1953-11-30,16.0
1953-12-01,6.3
1953-12-02,14.4
1953-12-03,7.2
1953-12-04,56.2
1953-12-05,36.1
1953-12-06,24.4
1953-12-07,7.0
1953-12-08,4.6
1953-12-09,2.2
1953-12-10,2.1
1953-12-11,0.0
1953-12-12,0.0
1953-12-13,0.0
1953-12-14,11.4
1953-12-15,63.4
1953-12-16,15.0
1953-12-17,24.2
1953-12-18,1.3
1953-12-19,0.0
1953-12-20,1.9
1953-12-21,0.0
1953-12-22,0.4
1953-12-23,4.7
1953-12-24,0.0
1953-12-25,0.0
1953-12-26,0.0
1953-12-27,0.0
1953-12-28,0.0
1953-12-29,3.4
1953-12-30,0.4
1953-12-31,0.0
1954-01-01,0.0
1954-01-02,0.0
1954-01-03,16.3
1954-01-04,24.3
1954-01-05,0.0
1954-01-06,0.0
1954-01-07,3.1
1954-01-08,22.0
1954-01-09,5.4
1954-01-10,0.0
1954-01-11,9.3
1954-01-12,18.2
1954-01-13,13.3
1954-01-14,32.0
1954-01-15,22.3
1954-01-16,15.1
1954-01-17,2.3
1954-01-18,2.5
1954-01-19,20.0
1954-01-20,0.0
1954-01-21,0.0
1954-01-22,0.0
1954-01-23,0.0
1954-01-24,0.0
1954-01-25,0.0
1954-01-26,0.0
1954-01-27,0.0
1954-01-28,0.0
1954-01-29,0.0
1954-01-30,0.0
1954-01-31,8.4
1954-02-01,21.3
1954-02-02,0.0
1954-02-03,0.0
1954-02-04,0.0
1954-02-05,2.2
1954-02-06,36.3
1954-02-07,21.2
1954-02-08,8.1
1954-02-09,2.3
1954-02-10,0.0
1954-02-11,44.1
1954-02-12,9.0
1954-02-13,3.0
1954-02-14,8.4
1954-02-15,16.4
1954-02-16,13.0
1954-02-17,5.2
1954-02-18,0.4
1954-02-19,0.0
1954-02-20,8.2
1954-02-21,0.1
1954-02-22,23.2
1954-02-23,2.9
1954-02-24,0.0
1954-02-25,0.0
1954-02-26,0.4
1954-02-27,3.4
1954-02-28,0.0
1954-03-01,13.2
1954-03-02,11.1
1954-03-03,14.4
1954-03-04,9.1
1954-03-05,10.1
1954-03-06,32.0
1954-03-07,3.2
1954-03-08,64.3
1954-03-09,0.0
1954-03-10,0.0
1954-03-11,17.3
1954-03-12,11.3
1954-03-13,0.4
1954-03-14,0.2
1954-03-15,0.0
1954-03-16,4.1
1954-03-17,0.0
1954-03-18,1.9
1954-03-19,1.6
1954-03-20,15.0
1954-03-21,3.4
1954-03-22,0.0
1954-03-23,0.0
1954-03-24,0.0
1954-03-25,0.0
1954-03-26,0.0
1954-03-27,0.0
1954-03-28,8.2
1954-03-29,7.0
1954-03-30,17.0
1954-03-31,7.0
1954-04-01,220.1
1954-04-02,127.3
1954-04-03,52.2
1954-04-04,0.0
1954-04-05,3.5
1954-04-06,0.3
1954-04-07,0.0
1954-04-08,1.5
1954-04-09,2.2
1954-04-10,0.0
1954-04-11,0.0
1954-04-12,23.3
1954-04-13,8.0
1954-04-14,4.7
1954-04-15,1.6
1954-04-16,18.2
1954-04-17,4.2
1954-04-18,0.4
1954-04-19,0.0
1954-04-20,0.0
1954-04-21,0.4
1954-04-22,0.0
1954-04-23,0.0
1954-04-24,0.0
1954-04-25,0.0
1954-04-26,0.0
1954-04-27,1.9
1954-04-28,0.8
1954-04-29,0.0
1954-04-30,3.0
1954-05-01,4.1
1954-05-02,0.0
1954-05-03,5.7
1954-05-04,1.1
1954-05-05,4.3
1954-05-06,0.0
1954-05-07,0.0
1954-05-08,0.0
1954-05-09,0.0
1954-05-10,37.2
1954-05-11,18.1
1954-05-12,0.0
1954-05-13,47.0
1954-05-14,0.5
1954-05-15,0.0
1954-05-16,0.0
1954-05-17,40.0
1954-05-18,51.2
1954-05-19,12.3
1954-05-20,2.1
1954-05-21,0.0
1954-05-22,0.0
1954-05-23,0.0
1954-05-24,1.0
1954-05-25,34.1
1954-05-26,0.3
1954-05-27,0.1
1954-05-28,0.0
1954-05-29,0.2
1954-05-30,0.2
1954-05-31,0.4
1954-06-01,1.0
1954-06-02,0.0
1954-06-03,0.0
1954-06-04,9.2
1954-06-05,7.4
1954-06-06,15.0
1954-06-07,4.2
1954-06-08,2.1
1954-06-09,3.3
1954-06-10,0.0
1954-06-11,16.2
1954-06-12,0.4
1954-06-13,0.0
1954-06-14,5.1
1954-06-15,0.4
1954-06-16,0.8
1954-06-17,19.1
1954-06-18,2.3
1954-06-19,4.4
1954-06-20,0.0
1954-06-21,0.0
1954-06-22,2.0
1954-06-23,4.3
1954-06-24,5.0
1954-06-25,0.0
1954-06-26,0.0
1954-06-27,0.1
1954-06-28,0.0
1954-06-29,0.0
1954-06-30,0.3
1954-07-01,0.0
1954-07-02,18.0
1954-07-03,8.3
1954-07-04,16.0
1954-07-05,0.1
1954-07-06,0.2
1954-07-07,0.0
1954-07-08,0.0
1954-07-09,0.0
1954-07-10,0.0
1954-07-11,0.0
1954-07-12,0.0
1954-07-13,14.1
1954-07-14,0.3
1954-07-15,9.2
1954-07-16,14.0
1954-07-17,0.4
1954-07-18,0.6
1954-07-19,0.0
1954-07-20,0.0
1954-07-21,0.0
1954-07-22,18.2
1954-07-23,1.6
1954-07-24,1.5
1954-07-25,24.3
1954-07-26,4.2
1954-07-27,5.1
1954-07-28,5.0
1954-07-29,0.0
1954-07-30,0.0
1954-07-31,0.0
1954-08-01,0.0
1954-08-02,0.0
1954-08-03,0.0
1954-08-04,0.1
1954-08-05,0.0
1954-08-06,0.1
1954-08-07,0.0
1954-08-08,0.0
1954-08-09,0.0
1954-08-10,0.0
1954-08-11,0.0
1954-08-12,0.0
1954-08-13,0.1
1954-08-14,0.1
1954-08-15,0.1
1954-08-16,0.3
1954-08-17,0.3
1954-08-18,0.0
1954-08-19,0.2
1954-08-20,8.3
1954-08-21,31.0
1954-08-22,0.1
1954-08-23,0.0
1954-08-24,0.1
1954-08-25,0.2
1954-08-26,6.4
1954-08-27,7.0
1954-08-28,12.3
1954-08-29,1.2
1954-08-30,1.6
1954-08-31,0.2
1954-09-01,0.1
1954-09-02,0.1
1954-09-03,0.1
1954-09-04,0.0
1954-09-05,0.1
1954-09-06,0.1
1954-09-07,2.6
1954-09-08,0.2
1954-09-09,0.7
1954-09-10,0.6
1954-09-11,1.7
1954-09-12,0.8
1954-09-13,15.0
1954-09-14,1.2
1954-09-15,9.2
1954-09-16,13.0
1954-09-17,0.6
1954-09-18,0.2
1954-09-19,24.0
1954-09-20,0.0
1954-09-21,23.0
1954-09-22,10.2
1954-09-23,0.0
1954-09-24,0.0
1954-09-25,0.4
1954-09-26,23.0
1954-09-27,7.0
1954-09-28,54.3
1954-09-29,15.4
1954-09-30,2.6
1954-10-01,13.3
1954-10-02,10.4
1954-10-03,39.2
1954-10-04,14.2
1954-10-05,0.0
1954-10-06,42.2
1954-10-07,14.4
1954-10-08,6.0
1954-10-09,6.3
1954-10-10,0.8
1954-10-11,3.0
1954-10-12,2.0
1954-10-13,2.3
1954-10-14,0.3
1954-10-15,1.3
1954-10-16,12.3
1954-10-17,15.2
1954-10-18,21.2
1954-10-19,5.4
1954-10-20,2.0
1954-10-21,62.0
1954-10-22,43.2
1954-10-23,0.0
1954-10-24,0.0
1954-10-25,0.0
1954-10-26,0.0
1954-10-27,0.0
1954-10-28,3.0
1954-10-29,1.5
1954-10-30,31.1
1954-10-31,0.0
1954-11-01,0.0
1954-11-02,0.0
1954-11-03,0.0
1954-11-04,2.1
1954-11-05,1.3
1954-11-06,0.2
1954-11-07,0.0
1954-11-08,0.0
1954-11-09,0.0
1954-11-10,0.2
1954-11-11,12.3
1954-11-12,10.3
1954-11-13,1.6
1954-11-14,0.2
1954-11-15,0.0
1954-11-16,0.0
1954-11-17,0.0
1954-11-18,0.0
1954-11-19,5.3
1954-11-20,0.0
1954-11-21,0.0
1954-11-22,0.0
1954-11-23,2.0
1954-11-24,4.2
1954-11-25,0.0
1954-11-26,0.0
1954-11-27,0.0
1954-11-28,0.2
1954-11-29,46.0
1954-11-30,5.3
1954-12-01,3.2
1954-12-02,0.0
1954-12-03,0.0
1954-12-04,0.0
1954-12-05,0.0
1954-12-06,0.0
1954-12-07,1.4
1954-12-08,0.0
1954-12-09,0.0
1954-12-10,0.0
1954-12-11,34.0
1954-12-12,0.0
1954-12-13,7.3
1954-12-14,0.0
1954-12-15,0.0
1954-12-16,0.0
1954-12-17,24.1
1954-12-18,9.0
1954-12-19,27.4
1954-12-20,0.0
1954-12-21,0.0
1954-12-22,0.4
1954-12-23,0.0
1954-12-24,0.0
1954-12-25,0.0
1954-12-26,1.0
1954-12-27,0.0
1954-12-28,4.2
1954-12-29,0.0
1954-12-30,6.3
1954-12-31,0.0
1955-01-01,0.0
1955-01-02,2.4
1955-01-03,10.3
1955-01-04,0.2
1955-01-05,3.7
1955-01-06,0.1
1955-01-07,0.0
1955-01-08,0.0
1955-01-09,9.3
1955-01-10,2.1
1955-01-11,5.3
1955-01-12,9.0
1955-01-13,0.0
1955-01-14,28.0
1955-01-15,6.4
1955-01-16,0.1
1955-01-17,17.0
1955-01-18,0.0
1955-01-19,0.0
1955-01-20,0.0
1955-01-21,0.0
1955-01-22,0.0
1955-01-23,0.9
1955-01-24,6.6
1955-01-25,0.0
1955-01-26,0.0
1955-01-27,0.1
1955-01-28,0.1
1955-01-29,5.0
1955-01-30,0.1
1955-01-31,0.1
1955-02-01,0.0
1955-02-02,9.1
1955-02-03,3.8
1955-02-04,3.5
1955-02-05,0.0
1955-02-06,0.0
1955-02-07,2.6
1955-02-08,0.0
1955-02-09,0.0
1955-02-10,3.6
1955-02-11,37.0
1955-02-12,52.0
1955-02-13,2.0
1955-02-14,0.0
1955-02-15,3.1
1955-02-16,0.0
1955-02-17,14.2
1955-02-18,0.1
1955-02-19,0.1
1955-02-20,0.0
1955-02-21,12.1
1955-02-22,63.0
1955-02-23,24.2
1955-02-24,0.0
1955-02-25,0.0
1955-02-26,0.0
1955-02-27,55.2
1955-02-28,17.0
1955-03-01,6.3
1955-03-02,0.4
1955-03-03,0.0
1955-03-04,0.0
1955-03-05,3.4
1955-03-06,14.4
1955-03-07,0.3
1955-03-08,8.2
1955-03-09,1.2
1955-03-10,0.0
1955-03-11,8.2
1955-03-12,3.3
1955-03-13,0.0
1955-03-14,0.1
1955-03-15,0.0
1955-03-16,6.0
1955-03-17,0.0
1955-03-18,0.4
1955-03-19,0.8
1955-03-20,0.0
1955-03-21,0.0
1955-03-22,28.2
1955-03-23,0.0
1955-03-24,0.1
1955-03-25,0.0
1955-03-26,0.8
1955-03-27,11.4
1955-03-28,19.4
1955-03-29,2.1
1955-03-30,2.2
1955-03-31,0.0
1955-04-01,0.0
1955-04-02,0.0
1955-04-03,0.2
1955-04-04,2.3
1955-04-05,21.2
1955-04-06,7.3
1955-04-07,2.4
1955-04-08,1.6
1955-04-09,0.0
1955-04-10,27.2
1955-04-11,0.0
1955-04-12,0.0
1955-04-13,0.0
1955-04-14,2.7
1955-04-15,9.0
1955-04-16,5.3
1955-04-17,4.8
1955-04-18,0.0
1955-04-19,5.3
1955-04-20,1.1
1955-04-21,5.1
1955-04-22,0.0
1955-04-23,0.0
1955-04-24,0.0
1955-04-25,0.0
1955-04-26,0.0
1955-04-27,0.0
1955-04-28,2.0
1955-04-29,0.0
1955-04-30,0.2
1955-05-01,0.1
1955-05-02,0.0
1955-05-03,0.0
1955-05-04,0.0
1955-05-05,0.0
1955-05-06,10.0
1955-05-07,0.0
1955-05-08,0.2
1955-05-09,0.1
1955-05-10,0.0
1955-05-11,0.0
1955-05-12,0.0
1955-05-13,0.0
1955-05-14,0.0
1955-05-15,3.5
1955-05-16,10.3
1955-05-17,135.2
1955-05-18,37.3
1955-05-19,54.1
1955-05-20,20.3
1955-05-21,0.0
1955-05-22,0.0
1955-05-23,0.0
1955-05-24,0.0
1955-05-25,0.0
1955-05-26,0.3
1955-05-27,0.1
1955-05-28,0.1
1955-05-29,0.0
1955-05-30,2.0
1955-05-31,0.0
1955-06-01,18.2
1955-06-02,2.4
1955-06-03,0.3
1955-06-04,0.0
1955-06-05,0.0
1955-06-06,0.0
1955-06-07,0.0
1955-06-08,2.3
1955-06-09,1.8
1955-06-10,0.3
1955-06-11,0.9
1955-06-12,23.4
1955-06-13,25.0
1955-06-14,0.1
1955-06-15,0.0
1955-06-16,4.4
1955-06-17,10.2
1955-06-18,7.4
1955-06-19,11.3
1955-06-20,3.4
1955-06-21,0.5
1955-06-22,24.1
1955-06-23,12.3
1955-06-24,0.1
1955-06-25,0.0
1955-06-26,0.0
1955-06-27,0.1
1955-06-28,0.1
1955-06-29,0.2
1955-06-30,0.1
1955-07-01,0.0
1955-07-02,6.0
1955-07-03,8.2
1955-07-04,67.0
1955-07-05,2.2
1955-07-06,20.3
1955-07-07,4.6
1955-07-08,0.1
1955-07-09,8.3
1955-07-10,8.1
1955-07-11,0.1
1955-07-12,0.0
1955-07-13,0.0
1955-07-14,0.1
1955-07-15,0.0
1955-07-16,0.0
1955-07-17,0.1
1955-07-18,0.2
1955-07-19,0.0
1955-07-20,0.1
1955-07-21,0.0
1955-07-22,0.1
1955-07-23,0.0
1955-07-24,0.2
1955-07-25,0.1
1955-07-26,0.1
1955-07-27,0.0
1955-07-28,30.0
1955-07-29,13.3
1955-07-30,9.2
1955-07-31,0.0
1955-08-01,0.1
1955-08-02,0.0
1955-08-03,0.0
1955-08-04,0.0
1955-08-05,0.0
1955-08-06,3.2
1955-08-07,4.3
1955-08-08,0.0
1955-08-09,0.1
1955-08-10,3.4
1955-08-11,0.0
1955-08-12,0.4
1955-08-13,0.0
1955-08-14,0.1
1955-08-15,5.1
1955-08-16,0.3
1955-08-17,0.0
1955-08-18,0.0
1955-08-19,0.0
1955-08-20,5.8
1955-08-21,0.1
1955-08-22,0.0
1955-08-23,0.3
1955-08-24,0.0
1955-08-25,5.2
1955-08-26,4.3
1955-08-27,8.4
1955-08-28,7.0
1955-08-29,0.0
1955-08-30,0.1
1955-08-31,0.0
1955-09-01,0.0
1955-09-02,0.0
1955-09-03,35.2
1955-09-04,36.2
1955-09-05,1.0
1955-09-06,0.5
1955-09-07,0.1
1955-09-08,0.2
1955-09-09,0.0
1955-09-10,0.1
1955-09-11,0.0
1955-09-12,0.1
1955-09-13,0.0
1955-09-14,0.1
1955-09-15,0.1
1955-09-16,0.1
1955-09-17,1.2
1955-09-18,8.1
1955-09-19,0.5
1955-09-20,2.6
1955-09-21,0.0
1955-09-22,0.0
1955-09-23,3.1
1955-09-24,8.2
1955-09-25,7.3
1955-09-26,2.3
1955-09-27,3.0
1955-09-28,0.0
1955-09-29,0.0
1955-09-30,0.2
1955-10-01,0.1
1955-10-02,0.0
1955-10-03,0.1
1955-10-04,0.2
1955-10-05,0.0
1955-10-06,0.0
1955-10-07,0.0
1955-10-08,4.2
1955-10-09,1.8
1955-10-10,0.0
1955-10-11,0.1
1955-10-12,5.3
1955-10-13,10.3
1955-10-14,0.0
1955-10-15,0.1
1955-10-16,2.3
1955-10-17,12.3
1955-10-18,2.0
1955-10-19,2.1
1955-10-20,0.0
1955-10-21,3.0
1955-10-22,0.0
1955-10-23,0.0
1955-10-24,0.0
1955-10-25,0.2
1955-10-26,0.0
1955-10-27,4.3
1955-10-28,6.4
1955-10-29,0.5
1955-10-30,3.1
1955-10-31,2.2
1955-11-01,10.3
1955-11-02,10.4
1955-11-03,9.2
1955-11-04,0.0
1955-11-05,0.0
1955-11-06,0.0
1955-11-07,0.0
1955-11-08,0.0
1955-11-09,0.0
1955-11-10,32.1
1955-11-11,18.0
1955-11-12,7.0
1955-11-13,0.0
1955-11-14,0.0
1955-11-15,0.0
1955-11-16,0.0
1955-11-17,0.3
1955-11-18,10.3
1955-11-19,4.5
1955-11-20,56.2
1955-11-21,46.0
1955-11-22,18.3
1955-11-23,2.0
1955-11-24,0.0
1955-11-25,0.1
1955-11-26,0.1
1955-11-27,0.1
1955-11-28,0.0
1955-11-29,0.1
1955-11-30,0.1
1955-12-01,5.2
1955-12-02,2.1
1955-12-03,73.3
1955-12-04,15.0
1955-12-05,0.0
1955-12-06,1.1
1955-12-07,0.0
1955-12-08,17.1
1955-12-09,0.1
1955-12-10,0.0
1955-12-11,0.6
1955-12-12,11.3
1955-12-13,0.0
1955-12-14,0.0
1955-12-15,0.0
1955-12-16,0.0
1955-12-17,18.0
1955-12-18,0.0
1955-12-19,1.0
1955-12-20,0.0
1955-12-21,0.0
1955-12-22,19.3
1955-12-23,0.3
1955-12-24,0.0
1955-12-25,0.1
1955-12-26,17.2
1955-12-27,8.2
1955-12-28,10.3
1955-12-29,13.4
1955-12-30,8.0
