Datas,2648021
1955-12-31,0.0
1956-01-01,0.0
1956-01-02,0.0
1956-01-03,0.1
1956-01-04,0.1
1956-01-05,0.0
1956-01-06,28.2
1956-01-07,0.0
1956-01-08,0.0
1956-01-09,0.0
1956-01-10,8.3
1956-01-11,0.7
1956-01-12,0.0
1956-01-13,0.0
1956-01-14,0.0
1956-01-15,0.0
1956-01-16,0.0
1956-01-17,7.3
1956-01-18,3.2
1956-01-19,15.3
1956-01-20,5.2
1956-01-21,0.1
1956-01-22,94.4
1956-01-23,20.0
1956-01-24,42.1
1956-01-25,8.4
1956-01-26,3.4
1956-01-27,24.3
1956-01-28,3.0
1956-01-29,9.4
1956-01-30,6.3
1956-01-31,32.0
1956-02-01,0.0
1956-02-02,3.2
1956-02-03,0.4
1956-02-04,6.3
1956-02-05,0.0
1956-02-06,0.0
1956-02-07,6.2
1956-02-08,0.0
1956-02-09,8.0
1956-02-10,0.0
1956-02-11,14.4
1956-02-12,14.1
1956-02-13,6.1
1956-02-14,6.2
1956-02-15,0.0
1956-02-16,4.3
1956-02-17,0.5
1956-02-18,0.1
1956-02-19,0.0
1956-02-20,0.2
1956-02-21,17.3
1956-02-22,2.3
1956-02-23,0.0
1956-02-24,102.1
1956-02-25,1.7
1956-02-26,0.0
1956-02-27,67.0
1956-02-28,0.0
1956-02-29,4.2
1956-03-01,75.0
1956-03-02,1.1
1956-03-03,0.1
1956-03-04,0.0
1956-03-05,2.2
1956-03-06,2.1
1956-03-07,12.2
1956-03-08,2.6
1956-03-09,2.4
1956-03-10,81.0
1956-03-11,18.4
1956-03-12,3.0
1956-03-13,0.1
1956-03-14,28.0
1956-03-15,19.0
1956-03-16,12.0
1956-03-17,11.2
1956-03-18,12.4
1956-03-19,11.3
1956-03-20,0.0
1956-03-21,0.0
1956-03-22,0.0
1956-03-23,1.3
1956-03-24,0.0
1956-03-25,3.9
1956-03-26,0.0
1956-03-27,24.3
1956-03-28,103.2
1956-03-29,67.1
1956-03-30,7.1
1956-03-31,0.6
1956-04-01,3.3
1956-04-02,0.0
1956-04-03,0.4
1956-04-04,0.2
1956-04-05,0.2
1956-04-06,1.3
1956-04-07,0.0
1956-04-08,0.0
1956-04-09,7.0
1956-04-10,0.0
1956-04-11,42.3
1956-04-12,0.0
1956-04-13,0.0
1956-04-14,0.0
1956-04-15,0.2
1956-04-16,7.4
1956-04-17,8.3
1956-04-18,8.3
1956-04-19,48.4
1956-04-20,5.0
1956-04-21,4.4
1956-04-22,43.0
1956-04-23,2.0
1956-04-24,0.2
1956-04-25,0.0
1956-04-26,2.7
1956-04-27,2.3
1956-04-28,64.3
1956-04-29,0.0
1956-04-30,0.0
1956-05-01,0.0
1956-05-02,20.3
1956-05-03,0.1
1956-05-04,4.4
1956-05-05,22.2
1956-05-06,13.3
1956-05-07,2.5
1956-05-08,76.3
1956-05-09,3.3
1956-05-10,21.2
1956-05-11,0.0
1956-05-12,0.1
1956-05-13,0.0
1956-05-14,0.0
1956-05-15,0.1
1956-05-16,0.0
1956-05-17,0.1
1956-05-18,0.1
1956-05-19,0.1
1956-05-20,0.0
1956-05-21,5.8
1956-05-22,10.3
1956-05-23,0.0
1956-05-24,0.0
1956-05-25,1.4
1956-05-26,3.0
1956-05-27,2.2
1956-05-28,0.0
1956-05-29,0.2
1956-05-30,21.1
1956-05-31,3.0
1956-06-01,0.0
1956-06-02,0.0
1956-06-03,0.0
1956-06-04,0.0
1956-06-05,0.0
1956-06-06,0.0
1956-06-07,0.1
1956-06-08,0.1
1956-06-09,2.2
1956-06-10,0.0
1956-06-11,0.4
1956-06-12,5.3
1956-06-13,2.4
1956-06-14,1.6
1956-06-15,28.3
1956-06-16,0.1
1956-06-17,1.7
1956-06-18,2.9
1956-06-19,0.0
1956-06-20,0.0
1956-06-21,0.1
1956-06-22,1.3
1956-06-23,5.2
1956-06-24,7.2
1956-06-25,0.0
1956-06-26,28.0
1956-06-27,20.4
1956-06-28,0.0
1956-06-29,0.1
1956-06-30,0.1
1956-07-01,0.0
1956-07-02,0.1
1956-07-03,0.0
1956-07-04,18.0
1956-07-05,0.0
1956-07-06,0.1
1956-07-07,0.0
1956-07-08,0.0
1956-07-09,0.1
1956-07-10,0.0
1956-07-11,0.1
1956-07-12,0.0
1956-07-13,0.0
1956-07-14,8.4
1956-07-15,0.0
1956-07-16,0.0
1956-07-17,0.0
1956-07-18,0.2
1956-07-19,0.2
1956-07-20,0.0
1956-07-21,0.0
1956-07-22,0.0
1956-07-23,0.0
1956-07-24,11.3
1956-07-25,0.0
1956-07-26,0.0
1956-07-27,0.0
1956-07-28,0.0
1956-07-29,0.0
1956-07-30,0.0
1956-07-31,34.4
1956-08-01,9.1
1956-08-02,1.0
1956-08-03,1.0
1956-08-04,1.3
1956-08-05,0.0
1956-08-06,5.1
1956-08-07,10.4
1956-08-08,6.1
1956-08-09,9.0
1956-08-10,1.4
1956-08-11,0.0
1956-08-12,2.0
1956-08-13,0.0
1956-08-14,2.8
1956-08-15,2.4
1956-08-16,0.7
1956-08-17,0.0
1956-08-18,0.6
1956-08-19,0.5
1956-08-20,2.8
1956-08-21,0.1
1956-08-22,0.0
1956-08-23,10.0
1956-08-24,0.0
1956-08-25,0.0
1956-08-26,0.0
1956-08-27,0.1
1956-08-28,0.2
1956-08-29,0.3
1956-08-30,0.0
1956-08-31,0.0
1956-09-01,0.0
1956-09-02,0.0
1956-09-03,0.1
1956-09-04,1.8
1956-09-05,3.4
1956-09-06,3.0
1956-09-07,5.4
1956-09-08,0.0
1956-09-09,0.0
1956-09-10,3.2
1956-09-11,0.0
1956-09-12,0.0
1956-09-13,1.5
1956-09-14,20.1
1956-09-15,0.1
1956-09-16,19.2
1956-09-17,0.0
1956-09-18,1.0
1956-09-19,16.3
1956-09-20,21.2
1956-09-21,17.1
1956-09-22,1.0
1956-09-23,0.0
1956-09-24,5.3
1956-09-25,0.4
1956-09-26,15.0
1956-09-27,0.0
1956-09-28,0.0
1956-09-29,6.0
1956-09-30,0.0
1956-10-01,4.0
1956-10-02,22.0
1956-10-03,1.3
1956-10-04,0.0
1956-10-05,0.0
1956-10-06,5.0
1956-10-07,0.2
1956-10-08,0.0
1956-10-09,31.1
1956-10-10,50.0
1956-10-11,22.2
1956-10-12,19.2
1956-10-13,5.2
1956-10-14,0.0
1956-10-15,0.8
1956-10-16,6.3
1956-10-17,2.0
1956-10-18,0.1
1956-10-19,0.0
1956-10-20,0.0
1956-10-21,0.0
1956-10-22,7.1
1956-10-23,8.1
1956-10-24,30.0
1956-10-25,5.1
1956-10-26,0.0
1956-10-27,0.0
1956-10-28,4.2
1956-10-29,0.3
1956-10-30,0.4
1956-10-31,9.3
1956-11-01,1.5
1956-11-02,2.2
1956-11-03,0.0
1956-11-04,0.3
1956-11-05,3.2
1956-11-06,8.0
1956-11-07,5.4
1956-11-08,0.0
1956-11-09,0.0
1956-11-10,0.0
1956-11-11,0.0
1956-11-12,0.0
1956-11-13,0.0
1956-11-14,0.0
1956-11-15,1.3
1956-11-16,1.6
1956-11-17,5.3
1956-11-18,0.0
1956-11-19,1.6
1956-11-20,2.3
1956-11-21,6.1
1956-11-22,1.4
1956-11-23,0.0
1956-11-24,0.0
1956-11-25,0.0
1956-11-26,0.1
1956-11-27,0.0
1956-11-28,0.0
1956-11-29,0.0
1956-11-30,0.0
1956-12-01,0.0
1956-12-02,0.0
1956-12-03,0.0
1956-12-04,0.0
1956-12-05,0.0
1956-12-06,27.3
1956-12-07,0.1
1956-12-08,0.0
1956-12-09,0.0
1956-12-10,4.2
1956-12-11,0.0
1956-12-12,0.0
1956-12-13,3.4
1956-12-14,58.0
1956-12-15,2.8
1956-12-16,0.0
1956-12-17,0.0
1956-12-18,0.0
1956-12-19,0.3
1956-12-20,21.0
1956-12-21,21.0
1956-12-22,0.2
1956-12-23,2.3
1956-12-24,30.0
1956-12-25,3.0
1956-12-26,1.1
1956-12-27,0.0
1956-12-28,1.0
1956-12-29,0.0
1956-12-30,0.0
1956-12-31,0.0
1957-01-01,1.6
1957-01-02,0.6
1957-01-03,0.1
1957-01-04,0.2
1957-01-05,0.0
1957-01-06,0.0
1957-01-07,1.0
1957-01-08,0.1
1957-01-09,43.0
1957-01-10,0.0
1957-01-11,0.0
1957-01-12,0.0
1957-01-13,0.0
1957-01-14,18.4
1957-01-15,40.0
1957-01-16,14.3
1957-01-17,4.2
1957-01-18,0.0
1957-01-19,3.0
1957-01-20,15.1
1957-01-21,0.4
1957-01-22,17.3
1957-01-23,3.2
1957-01-24,1.0
1957-01-25,103.2
1957-01-26,6.2
1957-01-27,0.0
1957-01-28,3.3
1957-01-29,0.0
1957-01-30,0.0
1957-01-31,0.0
1957-02-01,113.3
1957-02-02,2.2
1957-02-03,63.3
1957-02-04,14.0
1957-02-05,1.3
1957-02-06,7.3
1957-02-07,4.1
1957-02-08,13.1
1957-02-09,3.0
1957-02-10,0.0
1957-02-11,0.0
1957-02-12,0.0
1957-02-13,5.4
1957-02-14,0.0
1957-02-15,9.4
1957-02-16,13.2
1957-02-17,0.0
1957-02-18,0.0
1957-02-19,0.0
1957-02-20,8.0
1957-02-21,1.0
1957-02-22,0.3
1957-02-23,1.7
1957-02-24,2.5
1957-02-25,0.0
1957-02-26,0.5
1957-02-27,2.3
1957-02-28,1.1
1957-03-01,0.1
1957-03-02,3.0
1957-03-03,34.0
1957-03-04,0.0
1957-03-05,0.0
1957-03-06,58.2
1957-03-07,0.0
1957-03-08,0.2
1957-03-09,142.3
1957-03-10,6.3
1957-03-11,59.0
1957-03-12,18.1
1957-03-13,0.0
1957-03-14,8.1
1957-03-15,8.2
1957-03-16,0.4
1957-03-17,0.0
1957-03-18,0.0
1957-03-19,0.0
1957-03-20,25.1
1957-03-21,23.3
1957-03-22,1.2
1957-03-23,3.1
1957-03-24,0.0
1957-03-25,0.0
1957-03-26,0.0
1957-03-27,9.0
1957-03-28,0.0
1957-03-29,0.0
1957-03-30,1.4
1957-03-31,48.3
1957-04-01,2.5
1957-04-02,0.4
1957-04-03,0.0
1957-04-04,0.0
1957-04-05,8.3
1957-04-06,2.5
1957-04-07,5.3
1957-04-08,6.3
1957-04-09,2.0
1957-04-10,0.0
1957-04-11,0.2
1957-04-12,2.0
1957-04-13,107.0
1957-04-14,8.2
1957-04-15,1.0
1957-04-16,0.0
1957-04-17,0.0
1957-04-18,0.0
1957-04-19,5.1
1957-04-20,0.4
1957-04-21,13.3
1957-04-22,9.2
1957-04-23,2.1
1957-04-24,0.0
1957-04-25,11.1
1957-04-26,59.2
1957-04-27,0.1
1957-04-28,5.4
1957-04-29,2.3
1957-04-30,14.2
1957-05-01,0.0
1957-05-02,0.0
1957-05-03,0.1
1957-05-04,0.1
1957-05-05,5.3
1957-05-06,24.4
1957-05-07,36.2
1957-05-08,77.1
1957-05-09,24.0
1957-05-10,9.0
1957-05-11,7.1
1957-05-12,60.4
1957-05-13,2.2
1957-05-14,0.1
1957-05-15,0.0
1957-05-16,0.1
1957-05-17,0.0
1957-05-18,0.2
1957-05-19,0.0
1957-05-20,0.0
1957-05-21,0.0
1957-05-22,0.0
1957-05-23,0.0
1957-05-24,0.2
1957-05-25,0.0
1957-05-26,0.0
1957-05-27,16.4
1957-05-28,4.2
1957-05-29,15.0
1957-05-30,0.3
1957-05-31,0.0
1957-06-01,0.1
1957-06-02,1.0
1957-06-03,0.0
1957-06-04,0.0
1957-06-05,0.1
1957-06-06,1.5
1957-06-07,27.0
1957-06-08,0.1
1957-06-09,0.1
1957-06-10,0.1
1957-06-11,0.0
1957-06-12,8.1
1957-06-13,0.3
1957-06-14,0.0
1957-06-15,0.0
1957-06-16,0.0
1957-06-17,0.0
1957-06-18,5.4
1957-06-19,0.0
1957-06-20,0.0
1957-06-21,0.1
1957-06-22,0.0
1957-06-23,0.2
1957-06-24,1.2
1957-06-25,0.0
1957-06-26,0.0
1957-06-27,33.2
1957-06-28,5.2
1957-06-29,26.2
1957-06-30,10.0
1957-07-01,29.4
1957-07-02,20.1
1957-07-03,11.0
1957-07-04,5.2
1957-07-05,2.3
1957-07-06,30.4
1957-07-07,24.3
1957-07-08,0.1
1957-07-09,0.1
1957-07-10,0.0
1957-07-11,0.0
1957-07-12,0.0
1957-07-13,0.0
1957-07-14,48.2
1957-07-15,43.3
1957-07-16,29.1
1957-07-17,0.0
1957-07-18,18.1
1957-07-19,24.3
1957-07-20,53.3
1957-07-21,1.5
1957-07-22,0.0
1957-07-23,0.0
1957-07-24,3.0
1957-07-25,18.0
1957-07-26,0.0
1957-07-27,0.0
1957-07-28,0.0
1957-07-29,0.0
1957-07-30,25.2
1957-07-31,25.3
1957-08-01,53.3
1957-08-02,24.4
1957-08-03,0.0
1957-08-04,0.5
1957-08-05,0.0
1957-08-06,0.2
1957-08-07,0.0
1957-08-08,0.1
1957-08-09,0.0
1957-08-10,6.0
1957-08-11,17.1
1957-08-12,0.1
1957-08-13,0.0
1957-08-14,19.3
1957-08-15,2.2
1957-08-16,0.7
1957-08-17,65.2
1957-08-18,61.0
1957-08-19,9.4
1957-08-20,0.2
1957-08-21,0.0
1957-08-22,0.0
1957-08-23,0.0
1957-08-24,0.0
1957-08-25,0.0
1957-08-26,0.0
1957-08-27,0.0
1957-08-28,0.2
1957-08-29,0.0
1957-08-30,5.0
1957-08-31,23.2
1957-09-01,0.0
1957-09-02,0.2
1957-09-03,49.2
1957-09-04,79.4
1957-09-05,0.0
1957-09-06,0.0
1957-09-07,0.0
1957-09-08,35.1
1957-09-09,0.0
1957-09-10,0.0
1957-09-11,0.0
1957-09-12,0.0
1957-09-13,18.3
1957-09-14,31.4
1957-09-15,50.1
1957-09-16,10.0
1957-09-17,0.0
1957-09-18,0.9
1957-09-19,8.7
1957-09-20,0.3
1957-09-21,24.3
1957-09-22,10.4
1957-09-23,27.0
1957-09-24,4.3
1957-09-25,0.0
1957-09-26,0.0
1957-09-27,4.3
1957-09-28,0.0
1957-09-29,0.4
1957-09-30,0.0
1957-10-01,0.0
1957-10-02,0.0
1957-10-03,2.1
1957-10-04,17.3
1957-10-05,0.0
1957-10-06,0.0
1957-10-07,0.0
1957-10-08,1.7
1957-10-09,0.0
1957-10-10,0.0
1957-10-11,4.3
1957-10-12,30.0
1957-10-13,32.0
1957-10-14,0.0
1957-10-15,0.0
1957-10-16,0.0
1957-10-17,18.0
1957-10-18,0.0
1957-10-19,0.0
1957-10-20,25.0
1957-10-21,59.2
1957-10-22,51.4
1957-10-23,3.0
1957-10-24,0.0
1957-10-25,1.0
1957-10-26,21.3
1957-10-27,6.0
1957-10-28,6.3
1957-10-29,5.3
1957-10-30,32.0
1957-10-31,0.0
1957-11-01,0.0
1957-11-02,3.3
1957-11-03,13.0
1957-11-04,3.5
1957-11-05,0.0
1957-11-06,0.0
1957-11-07,0.0
1957-11-08,0.5
1957-11-09,30.0
1957-11-10,31.0
1957-11-11,0.1
1957-11-12,3.0
1957-11-13,2.6
1957-11-14,108.0
1957-11-15,84.1
1957-11-16,30.0
1957-11-17,20.4
1957-11-18,10.0
1957-11-19,41.4
1957-11-20,9.1
1957-11-21,0.0
1957-11-22,0.0
1957-11-23,3.2
1957-11-24,0.0
1957-11-25,0.0
1957-11-26,0.0
1957-11-27,0.0
1957-11-28,0.0
1957-11-29,0.0
1957-11-30,0.0
1957-12-01,31.1
1957-12-02,24.3
1957-12-03,1.4
1957-12-04,0.0
1957-12-05,5.2
1957-12-06,6.2
1957-12-07,9.4
1957-12-08,34.3
1957-12-09,18.0
1957-12-10,13.3
1957-12-11,0.3
1957-12-12,0.0
1957-12-13,0.0
1957-12-14,0.0
1957-12-15,0.0
1957-12-16,5.2
1957-12-17,17.3
1957-12-18,0.0
1957-12-19,12.2
1957-12-20,0.0
1957-12-21,0.0
1957-12-22,1.6
1957-12-23,0.5
1957-12-24,0.0
1957-12-25,0.0
1957-12-26,0.0
1957-12-27,0.0
1957-12-28,0.0
1957-12-29,10.0
1957-12-30,0.0
1957-12-31,0.0
1958-01-01,
1958-01-02,
1958-01-03,
1958-01-04,
1958-01-05,
1958-01-06,
1958-01-07,
1958-01-08,
1958-01-09,
1958-01-10,
1958-01-11,
1958-01-12,
1958-01-13,
1958-01-14,
1958-01-15,
1958-01-16,
1958-01-17,
1958-01-18,
1958-01-19,
1958-01-20,
1958-01-21,
1958-01-22,
1958-01-23,
1958-01-24,
1958-01-25,
1958-01-26,
1958-01-27,
1958-01-28,
1958-01-29,
1958-01-30,
1958-01-31,
1958-02-01,0.1
1958-02-02,0.0
1958-02-03,0.0
1958-02-04,0.0
1958-02-05,0.0
1958-02-06,1.9
1958-02-07,45.0
1958-02-08,6.0
1958-02-09,0.0
1958-02-10,0.5
1958-02-11,0.0
1958-02-12,0.0
1958-02-13,0.0
1958-02-14,0.0
1958-02-15,2.0
1958-02-16,0.0
1958-02-17,0.0
1958-02-18,19.0
1958-02-19,9.1
1958-02-20,7.1
1958-02-21,34.3
1958-02-22,0.0
1958-02-23,0.0
1958-02-24,0.0
1958-02-25,13.1
1958-02-26,40.3
1958-02-27,7.2
1958-02-28,24.4
1958-03-01,22.3
1958-03-02,0.0
1958-03-03,0.0
1958-03-04,0.0
1958-03-05,0.0
1958-03-06,0.0
1958-03-07,4.3
1958-03-08,2.1
1958-03-09,0.0
1958-03-10,1.0
1958-03-11,0.2
1958-03-12,0.0
1958-03-13,0.0
1958-03-14,31.2
1958-03-15,40.2
1958-03-16,48.1
1958-03-17,6.4
1958-03-18,13.4
1958-03-19,38.0
1958-03-20,0.3
1958-03-21,0.0
1958-03-22,0.3
1958-03-23,3.2
1958-03-24,5.1
1958-03-25,0.0
1958-03-26,0.0
1958-03-27,0.6
1958-03-28,2.7
1958-03-29,0.0
1958-03-30,5.0
1958-03-31,21.1
1958-04-01,44.2
1958-04-02,7.2
1958-04-03,0.1
1958-04-04,0.0
1958-04-05,0.0
1958-04-06,0.0
1958-04-07,0.0
1958-04-08,0.0
1958-04-09,19.4
1958-04-10,46.1
1958-04-11,22.0
1958-04-12,0.0
1958-04-13,5.3
1958-04-14,9.3
1958-04-15,0.0
1958-04-16,2.2
1958-04-17,0.0
1958-04-18,3.2
1958-04-19,9.1
1958-04-20,11.1
1958-04-21,11.2
1958-04-22,0.0
1958-04-23,35.0
1958-04-24,0.0
1958-04-25,0.0
1958-04-26,1.2
1958-04-27,19.4
1958-04-28,0.0
1958-04-29,0.1
1958-04-30,0.0
1958-05-01,0.0
1958-05-02,26.0
1958-05-03,3.0
1958-05-04,7.7
1958-05-05,17.3
1958-05-06,6.3
1958-05-07,0.0
1958-05-08,0.0
1958-05-09,0.0
1958-05-10,0.0
1958-05-11,0.0
1958-05-12,12.3
1958-05-13,0.0
1958-05-14,0.0
1958-05-15,0.0
1958-05-16,0.2
1958-05-17,0.0
1958-05-18,0.0
1958-05-19,0.0
1958-05-20,0.0
1958-05-21,0.0
1958-05-22,0.0
1958-05-23,24.1
1958-05-24,0.9
1958-05-25,5.0
1958-05-26,3.4
1958-05-27,2.2
1958-05-28,29.0
1958-05-29,0.1
1958-05-30,0.1
1958-05-31,0.1
1958-06-01,0.0
1958-06-02,0.0
1958-06-03,0.1
1958-06-04,0.0
1958-06-05,0.2
1958-06-06,0.8
1958-06-07,0.0
1958-06-08,0.0
1958-06-09,1.4
1958-06-10,0.0
1958-06-11,40.3
1958-06-12,3.3
1958-06-13,12.2
1958-06-14,23.1
1958-06-15,0.0
1958-06-16,0.0
1958-06-17,23.6
1958-06-18,13.0
1958-06-19,0.0
1958-06-20,0.1
1958-06-21,0.4
1958-06-22,1.0
1958-06-23,0.0
1958-06-24,0.0
1958-06-25,0.0
1958-06-26,0.1
1958-06-27,0.0
1958-06-28,0.0
1958-06-29,0.0
1958-06-30,0.0
1958-07-01,0.0
1958-07-02,0.0
1958-07-03,0.2
1958-07-04,2.6
1958-07-05,1.3
1958-07-06,0.0
1958-07-07,0.0
1958-07-08,0.0
1958-07-09,0.2
1958-07-10,0.0
1958-07-11,10.2
1958-07-12,2.3
1958-07-13,0.9
1958-07-14,25.2
1958-07-15,5.3
1958-07-16,12.1
1958-07-17,1.4
1958-07-18,0.1
1958-07-19,0.0
1958-07-20,0.0
1958-07-21,0.0
1958-07-22,0.1
1958-07-23,0.0
1958-07-24,0.0
1958-07-25,0.0
1958-07-26,1.2
1958-07-27,0.0
1958-07-28,21.4
1958-07-29,2.4
1958-07-30,0.2
1958-07-31,0.1
1958-08-01,0.0
1958-08-02,0.0
1958-08-03,0.0
1958-08-04,0.5
1958-08-05,0.0
1958-08-06,0.0
1958-08-07,20.3
1958-08-08,20.2
1958-08-09,0.0
1958-08-10,0.0
1958-08-11,0.0
1958-08-12,2.1
1958-08-13,0.0
1958-08-14,0.0
1958-08-15,0.0
1958-08-16,0.1
1958-08-17,0.1
1958-08-18,0.1
1958-08-19,0.0
1958-08-20,0.0
1958-08-21,0.0
1958-08-22,0.0
1958-08-23,0.5
1958-08-24,0.0
1958-08-25,0.0
1958-08-26,0.0
1958-08-27,0.1
1958-08-28,2.5
1958-08-29,32.2
1958-08-30,0.0
1958-08-31,0.0
1958-09-01,2.2
1958-09-02,0.2
1958-09-03,3.2
1958-09-04,0.5
1958-09-05,0.0
1958-09-06,7.0
1958-09-07,9.4
1958-09-08,31.1
1958-09-09,18.3
1958-09-10,41.4
1958-09-11,0.0
1958-09-12,0.1
1958-09-13,41.2
1958-09-14,24.3
1958-09-15,24.0
1958-09-16,0.0
1958-09-17,0.0
1958-09-18,0.0
1958-09-19,0.0
1958-09-20,0.0
1958-09-21,0.0
1958-09-22,7.0
1958-09-23,0.0
1958-09-24,15.0
1958-09-25,2.0
1958-09-26,0.0
1958-09-27,0.0
1958-09-28,0.0
1958-09-29,1.1
1958-09-30,0.0
1958-10-01,0.0
1958-10-02,0.0
1958-10-03,2.2
1958-10-04,2.5
1958-10-05,7.5
1958-10-06,10.3
1958-10-07,28.0
1958-10-08,0.0
1958-10-09,0.0
1958-10-10,0.0
1958-10-11,75.2
1958-10-12,0.0
1958-10-13,17.3
1958-10-14,0.0
1958-10-15,0.0
1958-10-16,0.0
1958-10-17,0.0
1958-10-18,36.4
1958-10-19,0.6
1958-10-20,0.0
1958-10-21,0.0
1958-10-22,0.0
1958-10-23,0.0
1958-10-24,34.4
1958-10-25,8.3
1958-10-26,4.2
1958-10-27,0.1
1958-10-28,2.1
1958-10-29,0.0
1958-10-30,0.3
1958-10-31,37.3
1958-11-01,41.2
1958-11-02,4.4
1958-11-03,0.0
1958-11-04,0.0
1958-11-05,0.0
1958-11-06,0.0
1958-11-07,0.0
1958-11-08,0.0
1958-11-09,0.0
1958-11-10,0.0
1958-11-11,42.1
1958-11-12,16.0
1958-11-13,14.2
1958-11-14,6.3
1958-11-15,2.1
1958-11-16,6.3
1958-11-17,19.0
1958-11-18,0.0
1958-11-19,7.0
1958-11-20,7.4
1958-11-21,0.0
1958-11-22,0.0
1958-11-23,0.0
1958-11-24,2.4
1958-11-25,32.3
1958-11-26,5.2
1958-11-27,7.3
1958-11-28,2.1
1958-11-29,0.0
1958-11-30,0.6
1958-12-01,0.0
1958-12-02,0.3
1958-12-03,1.4
1958-12-04,3.3
1958-12-05,0.0
1958-12-06,1.3
1958-12-07,6.0
1958-12-08,0.0
1958-12-09,7.2
1958-12-10,1.2
1958-12-11,0.0
1958-12-12,0.3
1958-12-13,4.1
1958-12-14,4.2
1958-12-15,38.4
1958-12-16,17.3
1958-12-17,0.0
1958-12-18,0.0
1958-12-19,76.2
1958-12-20,33.1
1958-12-21,10.3
1958-12-22,14.4
1958-12-23,1.2
1958-12-24,5.3
1958-12-25,5.1
1958-12-26,21.2
1958-12-27,2.1
1958-12-28,0.0
1958-12-29,0.0
1958-12-30,0.0
1958-12-31,2.0
1959-01-01,3.1
1959-01-02,74.2
1959-01-03,89.2
1959-01-04,21.4
1959-01-05,32.2
1959-01-06,6.3
1959-01-07,0.3
1959-01-08,12.4
1959-01-09,0.0
1959-01-10,0.0
1959-01-11,60.0
1959-01-12,19.3
1959-01-13,5.2
1959-01-14,0.0
1959-01-15,2.3
1959-01-16,59.3
1959-01-17,11.3
1959-01-18,16.0
1959-01-19,8.0
1959-01-20,8.3
1959-01-21,0.0
1959-01-22,0.0
1959-01-23,45.0
1959-01-24,6.8
1959-01-25,0.0
1959-01-26,0.0
1959-01-27,0.0
1959-01-28,0.0
1959-01-29,0.0
1959-01-30,0.0
1959-01-31,4.1
1959-02-01,3.1
1959-02-02,0.0
1959-02-03,0.8
1959-02-04,0.0
1959-02-05,29.2
1959-02-06,0.1
1959-02-07,2.9
1959-02-08,15.3
1959-02-09,15.1
1959-02-10,31.0
1959-02-11,43.1
1959-02-12,0.1
1959-02-13,5.5
1959-02-14,0.4
1959-02-15,5.9
1959-02-16,17.2
1959-02-17,13.4
1959-02-18,30.2
1959-02-19,22.0
1959-02-20,17.0
1959-02-21,3.1
1959-02-22,1.4
1959-02-23,14.2
1959-02-24,9.0
1959-02-25,1.2
1959-02-26,27.2
1959-02-27,0.0
1959-02-28,12.1
1959-03-01,0.2
1959-03-02,0.0
1959-03-03,0.0
1959-03-04,0.0
1959-03-05,0.0
1959-03-06,0.0
1959-03-07,17.1
1959-03-08,0.0
1959-03-09,2.4
1959-03-10,0.0
1959-03-11,0.1
1959-03-12,0.1
1959-03-13,14.3
1959-03-14,0.0
1959-03-15,0.0
1959-03-16,0.0
1959-03-17,0.2
1959-03-18,9.3
1959-03-19,0.0
1959-03-20,13.0
1959-03-21,0.3
1959-03-22,23.2
1959-03-23,25.0
1959-03-24,19.0
1959-03-25,4.1
1959-03-26,15.1
1959-03-27,10.0
1959-03-28,0.0
1959-03-29,0.0
1959-03-30,5.0
1959-03-31,0.1
1959-04-01,3.1
1959-04-02,0.0
1959-04-03,0.0
