Datas,2648021
1959-04-04,54.4
1959-04-05,1.2
1959-04-06,25.4
1959-04-07,0.0
1959-04-08,0.0
1959-04-09,0.0
1959-04-10,0.0
1959-04-11,3.2
1959-04-12,3.4
1959-04-13,0.9
1959-04-14,0.0
1959-04-15,0.0
1959-04-16,0.0
1959-04-17,0.0
1959-04-18,0.0
1959-04-19,0.0
1959-04-20,11.3
1959-04-21,0.3
1959-04-22,10.0
1959-04-23,11.1
1959-04-24,1.3
1959-04-25,1.8
1959-04-26,21.3
1959-04-27,6.0
1959-04-28,0.0
1959-04-29,0.0
1959-04-30,0.0
1959-05-01,0.0
1959-05-02,3.2
1959-05-03,0.0
1959-05-04,4.1
1959-05-05,4.1
1959-05-06,0.0
1959-05-07,0.0
1959-05-08,0.0
1959-05-09,0.0
1959-05-10,0.0
1959-05-11,0.0
1959-05-12,0.2
1959-05-13,0.0
1959-05-14,0.0
1959-05-15,0.0
1959-05-16,0.0
1959-05-17,0.0
1959-05-18,1.6
1959-05-19,0.0
1959-05-20,6.2
1959-05-21,38.2
1959-05-22,11.3
1959-05-23,0.0
1959-05-24,0.0
1959-05-25,0.0
1959-05-26,0.0
1959-05-27,0.0
1959-05-28,0.0
1959-05-29,1.0
1959-05-30,14.3
1959-05-31,2.0
1959-06-01,0.0
1959-06-02,0.0
1959-06-03,0.0
1959-06-04,0.0
1959-06-05,0.0
1959-06-06,0.0
1959-06-07,0.0
1959-06-08,0.0
1959-06-09,0.2
1959-06-10,0.2
1959-06-11,0.2
1959-06-12,0.0
1959-06-13,0.1
1959-06-14,1.0
1959-06-15,0.1
1959-06-16,0.0
1959-06-17,0.0
1959-06-18,0.1
1959-06-19,0.1
1959-06-20,0.0
1959-06-21,0.0
1959-06-22,0.0
1959-06-23,24.0
1959-06-24,35.3
1959-06-25,0.0
1959-06-26,0.0
1959-06-27,0.0
1959-06-28,0.0
1959-06-29,0.6
1959-06-30,0.0
1959-07-01,0.0
1959-07-02,0.0
1959-07-03,0.0
1959-07-04,0.0
1959-07-05,0.0
1959-07-06,3.3
1959-07-07,0.0
1959-07-08,0.0
1959-07-09,0.0
1959-07-10,0.1
1959-07-11,0.2
1959-07-12,0.1
1959-07-13,0.0
1959-07-14,0.0
1959-07-15,0.0
1959-07-16,0.4
1959-07-17,1.0
1959-07-18,0.6
1959-07-19,0.0
1959-07-20,0.0
1959-07-21,0.0
1959-07-22,0.0
1959-07-23,0.0
1959-07-24,0.0
1959-07-25,0.0
1959-07-26,0.0
1959-07-27,0.0
1959-07-28,0.0
1959-07-29,0.0
1959-07-30,5.0
1959-07-31,20.0
1959-08-01,27.4
1959-08-02,9.1
1959-08-03,0.0
1959-08-04,0.1
1959-08-05,8.3
1959-08-06,1.8
1959-08-07,2.0
1959-08-08,0.2
1959-08-09,0.3
1959-08-10,0.3
1959-08-11,0.0
1959-08-12,0.8
1959-08-13,2.3
1959-08-14,3.0
1959-08-15,2.9
1959-08-16,0.0
1959-08-17,0.0
1959-08-18,0.0
1959-08-19,0.0
1959-08-20,0.0
1959-08-21,2.7
1959-08-22,0.0
1959-08-23,0.1
1959-08-24,0.0
1959-08-25,0.0
1959-08-26,0.0
1959-08-27,0.7
1959-08-28,0.0
1959-08-29,0.2
1959-08-30,30.4
1959-08-31,53.0
1959-09-01,2.1
1959-09-02,33.4
1959-09-03,3.1
1959-09-04,24.0
1959-09-05,1.3
1959-09-06,0.1
1959-09-07,0.0
1959-09-08,0.0
1959-09-09,0.1
1959-09-10,1.3
1959-09-11,21.3
1959-09-12,0.4
1959-09-13,2.2
1959-09-14,12.0
1959-09-15,1.0
1959-09-16,1.0
1959-09-17,0.0
1959-09-18,0.4
1959-09-19,0.0
1959-09-20,0.4
1959-09-21,11.1
1959-09-22,0.4
1959-09-23,0.0
1959-09-24,12.2
1959-09-25,28.4
1959-09-26,12.2
1959-09-27,24.4
1959-09-28,17.0
1959-09-29,0.0
1959-09-30,1.0
1959-10-01,0.4
1959-10-02,0.2
1959-10-03,2.2
1959-10-04,2.3
1959-10-05,23.3
1959-10-06,25.0
1959-10-07,7.3
1959-10-08,3.0
1959-10-09,0.0
1959-10-10,0.0
1959-10-11,0.0
1959-10-12,12.4
1959-10-13,10.3
1959-10-14,0.0
1959-10-15,12.3
1959-10-16,0.0
1959-10-17,0.0
1959-10-18,0.3
1959-10-19,15.2
1959-10-20,61.1
1959-10-21,0.0
1959-10-22,0.0
1959-10-23,0.0
1959-10-24,0.0
1959-10-25,0.0
1959-10-26,0.0
1959-10-27,0.0
1959-10-28,5.3
1959-10-29,12.0
1959-10-30,0.0
1959-10-31,0.0
1959-11-01,1.8
1959-11-02,5.0
1959-11-03,0.6
1959-11-04,0.0
1959-11-05,0.0
1959-11-06,0.5
1959-11-07,10.2
1959-11-08,0.5
1959-11-09,5.0
1959-11-10,0.0
1959-11-11,0.1
1959-11-12,13.4
1959-11-13,23.2
1959-11-14,0.0
1959-11-15,0.0
1959-11-16,3.4
1959-11-17,0.9
1959-11-18,0.0
1959-11-19,0.8
1959-11-20,5.2
1959-11-21,8.3
1959-11-22,2.0
1959-11-23,0.0
1959-11-24,5.1
1959-11-25,1.4
1959-11-26,2.0
1959-11-27,0.0
1959-11-28,0.0
1959-11-29,0.0
1959-11-30,0.1
1959-12-01,11.3
1959-12-02,21.2
1959-12-03,1.1
1959-12-04,0.1
1959-12-05,0.0
1959-12-06,3.3
1959-12-07,0.0
1959-12-08,2.5
1959-12-09,5.2
1959-12-10,9.0
1959-12-11,3.3
1959-12-12,0.0
1959-12-13,3.2
1959-12-14,1.2
1959-12-15,0.0
1959-12-16,0.0
1959-12-17,44.3
1959-12-18,8.2
1959-12-19,0.0
1959-12-20,0.0
1959-12-21,30.2
1959-12-22,15.0
1959-12-23,0.0
1959-12-24,0.0
1959-12-25,6.2
1959-12-26,0.0
1959-12-27,0.0
1959-12-28,0.0
1959-12-29,0.0
1959-12-30,0.0
1959-12-31,2.5
1960-01-01,0.0
1960-01-02,0.4
1960-01-03,0.0
1960-01-04,0.5
1960-01-05,0.2
1960-01-06,0.0
1960-01-07,25.0
1960-01-08,131.1
1960-01-09,8.0
1960-01-10,4.4
1960-01-11,11.1
1960-01-12,4.2
1960-01-13,0.0
1960-01-14,0.0
1960-01-15,0.0
1960-01-16,0.0
1960-01-17,0.0
1960-01-18,12.0
1960-01-19,28.1
1960-01-20,12.3
1960-01-21,0.2
1960-01-22,16.3
1960-01-23,1.1
1960-01-24,0.0
1960-01-25,0.0
1960-01-26,0.0
1960-01-27,4.1
1960-01-28,3.4
1960-01-29,0.0
1960-01-30,0.0
1960-01-31,6.2
1960-02-01,9.3
1960-02-02,65.4
1960-02-03,59.2
1960-02-04,4.4
1960-02-05,0.0
1960-02-06,17.0
1960-02-07,0.0
1960-02-08,0.0
1960-02-09,0.0
1960-02-10,4.3
1960-02-11,13.2
1960-02-12,40.2
1960-02-13,10.2
1960-02-14,72.0
1960-02-15,45.2
1960-02-16,16.2
1960-02-17,0.2
1960-02-18,17.2
1960-02-19,17.4
1960-02-20,1.3
1960-02-21,27.0
1960-02-22,6.2
1960-02-23,0.0
1960-02-24,0.0
1960-02-25,0.0
1960-02-26,1.1
1960-02-27,24.2
1960-02-28,9.3
1960-02-29,20.2
1960-03-01,48.2
1960-03-02,208.0
1960-03-03,86.0
1960-03-04,2.0
1960-03-05,0.2
1960-03-06,0.1
1960-03-07,0.9
1960-03-08,0.0
1960-03-09,0.0
1960-03-10,0.0
1960-03-11,48.0
1960-03-12,10.4
1960-03-13,4.2
1960-03-14,40.3
1960-03-15,0.0
1960-03-16,21.4
1960-03-17,6.4
1960-03-18,0.0
1960-03-19,0.0
1960-03-20,0.0
1960-03-21,18.2
1960-03-22,13.1
1960-03-23,0.0
1960-03-24,8.1
1960-03-25,3.3
1960-03-26,0.0
1960-03-27,0.0
1960-03-28,6.3
1960-03-29,23.0
1960-03-30,0.0
1960-03-31,0.0
1960-04-01,0.0
1960-04-02,10.2
1960-04-03,9.1
1960-04-04,5.0
1960-04-05,36.4
1960-04-06,18.3
1960-04-07,6.3
1960-04-08,0.0
1960-04-09,0.0
1960-04-10,5.0
1960-04-11,0.0
1960-04-12,0.0
1960-04-13,0.0
1960-04-14,2.4
1960-04-15,0.0
1960-04-16,0.0
1960-04-17,0.0
1960-04-18,8.2
1960-04-19,0.4
1960-04-20,0.0
1960-04-21,0.0
1960-04-22,0.0
1960-04-23,0.0
1960-04-24,0.0
1960-04-25,0.1
1960-04-26,0.1
1960-04-27,0.0
1960-04-28,0.0
1960-04-29,0.0
1960-04-30,0.0
1960-05-01,8.0
1960-05-02,0.0
1960-05-03,0.0
1960-05-04,0.0
1960-05-05,0.0
1960-05-06,0.0
1960-05-07,0.0
1960-05-08,0.0
1960-05-09,0.0
1960-05-10,0.0
1960-05-11,0.0
1960-05-12,0.0
1960-05-13,0.0
1960-05-14,0.0
1960-05-15,31.4
1960-05-16,48.3
1960-05-17,0.0
1960-05-18,0.0
1960-05-19,5.2
1960-05-20,17.3
1960-05-21,39.2
1960-05-22,0.2
1960-05-23,0.1
1960-05-24,0.0
1960-05-25,0.0
1960-05-26,0.0
1960-05-27,0.0
1960-05-28,0.0
1960-05-29,0.0
1960-05-30,0.0
1960-05-31,0.4
1960-06-01,1.0
1960-06-02,1.0
1960-06-03,1.2
1960-06-04,0.0
1960-06-05,0.0
1960-06-06,0.0
1960-06-07,0.0
1960-06-08,0.0
1960-06-09,0.0
1960-06-10,0.0
1960-06-11,0.0
1960-06-12,0.0
1960-06-13,0.0
1960-06-14,0.0
1960-06-15,0.0
1960-06-16,0.0
1960-06-17,0.1
1960-06-18,5.3
1960-06-19,0.0
1960-06-20,0.2
1960-06-21,0.0
1960-06-22,4.4
1960-06-23,22.0
1960-06-24,39.0
1960-06-25,0.0
1960-06-26,0.0
1960-06-27,0.0
1960-06-28,0.0
1960-06-29,0.0
1960-06-30,0.0
1960-07-01,0.0
1960-07-02,0.1
1960-07-03,0.0
1960-07-04,0.0
1960-07-05,0.1
1960-07-06,0.0
1960-07-07,0.0
1960-07-08,0.0
1960-07-09,0.0
1960-07-10,0.0
1960-07-11,0.5
1960-07-12,2.2
1960-07-13,0.0
1960-07-14,0.0
1960-07-15,0.2
1960-07-16,0.1
1960-07-17,0.0
1960-07-18,25.4
1960-07-19,4.0
1960-07-20,0.0
1960-07-21,0.1
1960-07-22,0.0
1960-07-23,0.0
1960-07-24,0.0
1960-07-25,0.0
1960-07-26,0.0
1960-07-27,0.4
1960-07-28,1.8
1960-07-29,0.0
1960-07-30,0.1
1960-07-31,11.2
1960-08-01,25.0
1960-08-02,65.1
1960-08-03,18.0
1960-08-04,0.1
1960-08-05,0.0
1960-08-06,0.0
1960-08-07,0.0
1960-08-08,0.0
1960-08-09,0.0
1960-08-10,0.0
1960-08-11,0.0
1960-08-12,0.0
1960-08-13,0.0
1960-08-14,0.0
1960-08-15,30.5
1960-08-16,0.0
1960-08-17,12.0
1960-08-18,36.3
1960-08-19,0.0
1960-08-20,0.0
1960-08-21,0.0
1960-08-22,2.9
1960-08-23,4.1
1960-08-24,13.1
1960-08-25,1.5
1960-08-26,6.1
1960-08-27,7.7
1960-08-28,0.2
1960-08-29,0.0
1960-08-30,0.0
1960-08-31,0.0
1960-09-01,35.0
1960-09-02,0.0
1960-09-03,0.0
1960-09-04,0.0
1960-09-05,0.1
1960-09-06,0.0
1960-09-07,0.0
1960-09-08,0.0
1960-09-09,0.0
1960-09-10,0.4
1960-09-11,0.0
1960-09-12,0.3
1960-09-13,18.0
1960-09-14,40.0
1960-09-15,2.0
1960-09-16,0.0
1960-09-17,2.3
1960-09-18,0.1
1960-09-19,0.0
1960-09-20,0.4
1960-09-21,0.0
1960-09-22,0.0
1960-09-23,0.0
1960-09-24,0.0
1960-09-25,3.4
1960-09-26,6.3
1960-09-27,0.0
1960-09-28,0.0
1960-09-29,4.0
1960-09-30,5.2
1960-10-01,1.0
1960-10-02,0.0
1960-10-03,0.0
1960-10-04,0.0
1960-10-05,0.0
1960-10-06,0.0
1960-10-07,0.0
1960-10-08,7.1
1960-10-09,14.0
1960-10-10,0.6
1960-10-11,0.0
1960-10-12,0.0
1960-10-13,0.0
1960-10-14,0.0
1960-10-15,0.0
1960-10-16,34.2
1960-10-17,15.4
1960-10-18,22.2
1960-10-19,2.7
1960-10-20,2.2
1960-10-21,18.0
1960-10-22,0.0
1960-10-23,0.0
1960-10-24,0.0
1960-10-25,7.0
1960-10-26,49.0
1960-10-27,18.0
1960-10-28,2.0
1960-10-29,4.2
1960-10-30,7.5
1960-10-31,29.0
1960-11-01,10.2
1960-11-02,10.0
1960-11-03,0.0
1960-11-04,1.6
1960-11-05,11.0
1960-11-06,0.1
1960-11-07,3.0
1960-11-08,0.5
1960-11-09,2.8
1960-11-10,0.2
1960-11-11,9.0
1960-11-12,6.2
1960-11-13,1.0
1960-11-14,0.0
1960-11-15,12.3
1960-11-16,0.0
1960-11-17,0.1
1960-11-18,0.0
1960-11-19,0.0
1960-11-20,6.4
1960-11-21,9.0
1960-11-22,0.5
1960-11-23,0.0
1960-11-24,0.0
1960-11-25,1.8
1960-11-26,10.3
1960-11-27,122.2
1960-11-28,82.0
1960-11-29,103.0
1960-11-30,50.0
1960-12-01,1.2
1960-12-02,0.4
1960-12-03,0.0
1960-12-04,0.0
1960-12-05,0.0
1960-12-06,9.2
1960-12-07,0.0
1960-12-08,0.0
1960-12-09,0.0
1960-12-10,0.0
1960-12-11,0.7
1960-12-12,2.3
1960-12-13,3.9
1960-12-14,0.0
1960-12-15,25.3
1960-12-16,131.0
1960-12-17,0.0
1960-12-18,5.6
1960-12-19,4.3
1960-12-20,0.4
1960-12-21,9.2
1960-12-22,0.0
1960-12-23,2.9
1960-12-24,10.2
1960-12-25,0.0
1960-12-26,19.3
1960-12-27,5.3
1960-12-28,0.0
1960-12-29,3.0
1960-12-30,6.4
1960-12-31,5.3
1961-01-01,25.2
1961-01-02,15.4
1961-01-03,3.2
1961-01-04,12.0
1961-01-05,2.0
1961-01-06,14.2
1961-01-07,2.0
1961-01-08,0.0
1961-01-09,0.0
1961-01-10,4.3
1961-01-11,20.1
1961-01-12,11.1
1961-01-13,8.1
1961-01-14,2.3
1961-01-15,0.0
1961-01-16,0.0
1961-01-17,0.0
1961-01-18,0.3
1961-01-19,0.0
1961-01-20,8.0
1961-01-21,0.0
1961-01-22,6.3
1961-01-23,16.4
1961-01-24,2.0
1961-01-25,0.0
1961-01-26,8.1
1961-01-27,0.3
1961-01-28,6.0
1961-01-29,25.4
1961-01-30,12.3
1961-01-31,5.3
1961-02-01,0.0
1961-02-02,0.0
1961-02-03,32.0
1961-02-04,12.4
1961-02-05,27.0
1961-02-06,0.2
1961-02-07,33.0
1961-02-08,1.8
1961-02-09,4.0
1961-02-10,8.1
1961-02-11,0.0
1961-02-12,5.4
1961-02-13,0.0
1961-02-14,0.1
1961-02-15,38.1
1961-02-16,12.0
1961-02-17,32.0
1961-02-18,106.0
1961-02-19,6.0
1961-02-20,0.0
1961-02-21,3.4
1961-02-22,5.0
1961-02-23,25.0
1961-02-24,34.1
1961-02-25,34.4
1961-02-26,0.0
1961-02-27,53.4
1961-02-28,18.2
1961-03-01,0.1
1961-03-02,3.1
1961-03-03,2.2
1961-03-04,0.0
1961-03-05,0.0
1961-03-06,40.4
1961-03-07,21.0
1961-03-08,19.2
1961-03-09,4.3
1961-03-10,0.0
1961-03-11,0.0
1961-03-12,29.3
1961-03-13,7.4
1961-03-14,3.3
1961-03-15,9.2
1961-03-16,0.2
1961-03-17,0.1
1961-03-18,27.0
1961-03-19,35.0
1961-03-20,3.1
1961-03-21,22.0
1961-03-22,0.0
1961-03-23,0.2
1961-03-24,0.0
1961-03-25,0.0
1961-03-26,12.3
1961-03-27,2.0
1961-03-28,0.0
1961-03-29,3.5
1961-03-30,0.0
1961-03-31,0.0
1961-04-01,0.1
1961-04-02,0.0
1961-04-03,0.0
1961-04-04,8.0
1961-04-05,1.1
1961-04-06,0.1
1961-04-07,0.0
1961-04-08,4.1
1961-04-09,0.0
1961-04-10,3.1
1961-04-11,0.0
1961-04-12,0.0
1961-04-13,22.0
1961-04-14,6.0
1961-04-15,15.1
1961-04-16,10.1
1961-04-17,0.0
1961-04-18,2.2
1961-04-19,0.0
1961-04-20,1.0
1961-04-21,0.0
1961-04-22,3.1
1961-04-23,10.4
1961-04-24,0.1
1961-04-25,10.0
1961-04-26,28.0
1961-04-27,14.0
1961-04-28,0.1
1961-04-29,1.0
1961-04-30,0.0
1961-05-01,0.0
1961-05-02,0.0
1961-05-03,6.3
1961-05-04,33.2
1961-05-05,68.0
1961-05-06,0.1
1961-05-07,0.1
1961-05-08,0.1
1961-05-09,0.0
1961-05-10,2.2
1961-05-11,9.4
1961-05-12,0.3
1961-05-13,0.0
1961-05-14,0.0
1961-05-15,0.0
1961-05-16,0.0
1961-05-17,0.0
1961-05-18,7.2
1961-05-19,0.0
1961-05-20,0.0
1961-05-21,0.1
1961-05-22,0.0
1961-05-23,0.0
1961-05-24,0.0
1961-05-25,0.0
1961-05-26,0.1
1961-05-27,0.2
1961-05-28,0.1
1961-05-29,0.0
1961-05-30,0.1
1961-05-31,0.0
1961-06-01,0.0
1961-06-02,0.0
1961-06-03,0.1
1961-06-04,0.0
1961-06-05,0.0
1961-06-06,9.3
1961-06-07,0.0
1961-06-08,0.0
1961-06-09,0.0
1961-06-10,0.0
1961-06-11,10.3
1961-06-12,35.0
1961-06-13,51.3
1961-06-14,18.2
1961-06-15,4.3
1961-06-16,0.2
1961-06-17,0.1
1961-06-18,0.0
1961-06-19,0.0
1961-06-20,0.0
1961-06-21,5.2
1961-06-22,3.3
1961-06-23,0.1
1961-06-24,0.0
1961-06-25,0.0
1961-06-26,0.0
1961-06-27,0.0
1961-06-28,0.0
1961-06-29,0.0
1961-06-30,0.0
1961-07-01,0.0
1961-07-02,1.3
1961-07-03,0.3
1961-07-04,0.3
1961-07-05,0.0
1961-07-06,0.0
1961-07-07,0.0
1961-07-08,38.1
1961-07-09,1.3
1961-07-10,0.0
1961-07-11,0.1
1961-07-12,0.0
1961-07-13,0.0
1961-07-14,0.0
1961-07-15,1.2
1961-07-16,2.3
1961-07-17,0.1
1961-07-18,0.0
1961-07-19,0.1
1961-07-20,0.0
1961-07-21,0.0
1961-07-22,0.0
1961-07-23,0.0
1961-07-24,0.0
1961-07-25,0.0
1961-07-26,0.0
1961-07-27,0.3
1961-07-28,3.0
1961-07-29,0.0
1961-07-30,0.0
1961-07-31,0.0
1961-08-01,0.0
1961-08-02,0.0
1961-08-03,0.0
1961-08-04,0.1
1961-08-05,0.0
1961-08-06,0.0
1961-08-07,0.0
1961-08-08,0.0
1961-08-09,0.5
1961-08-10,0.2
1961-08-11,0.3
1961-08-12,0.0
1961-08-13,0.5
1961-08-14,0.1
1961-08-15,0.0
1961-08-16,4.5
1961-08-17,3.0
1961-08-18,0.2
1961-08-19,0.0
1961-08-20,0.0
1961-08-21,0.0
1961-08-22,0.0
1961-08-23,0.0
1961-08-24,2.3
1961-08-25,0.0
1961-08-26,0.0
1961-08-27,0.0
1961-08-28,0.0
1961-08-29,0.0
1961-08-30,2.2
1961-08-31,0.0
1961-09-01,17.3
1961-09-02,16.1
1961-09-03,0.0
1961-09-04,0.0
1961-09-05,0.0
1961-09-06,31.0
1961-09-07,27.1
1961-09-08,42.1
1961-09-09,39.3
1961-09-10,13.0
1961-09-11,28.0
1961-09-12,45.3
1961-09-13,1.3
1961-09-14,1.0
1961-09-15,0.0
1961-09-16,0.0
1961-09-17,0.0
1961-09-18,0.0
1961-09-19,8.0
1961-09-20,3.4
1961-09-21,0.0
1961-09-22,11.3
1961-09-23,22.1
1961-09-24,5.3
1961-09-25,11.0
1961-09-26,3.0
1961-09-27,0.0
1961-09-28,19.1
1961-09-29,17.2
1961-09-30,9.3
1961-10-01,0.1
1961-10-02,0.0
1961-10-03,0.1
1961-10-04,0.0
1961-10-05,0.0
1961-10-06,0.0
1961-10-07,0.0
1961-10-08,0.0
1961-10-09,0.0
1961-10-10,0.0
1961-10-11,18.0
1961-10-12,1.3
1961-10-13,0.0
1961-10-14,0.0
1961-10-15,0.0
1961-10-16,4.3
1961-10-17,5.0
1961-10-18,8.0
1961-10-19,10.0
1961-10-20,6.0
1961-10-21,0.1
1961-10-22,31.2
1961-10-23,2.3
1961-10-24,6.0
1961-10-25,1.3
1961-10-26,15.2
1961-10-27,0.1
1961-10-28,0.0
1961-10-29,0.0
1961-10-30,10.0
1961-10-31,160.0
1961-11-01,92.2
1961-11-02,23.0
1961-11-03,19.1
1961-11-04,92.2
1961-11-05,1.0
1961-11-06,34.3
1961-11-07,1.1
1961-11-08,0.0
1961-11-09,0.0
1961-11-10,0.0
1961-11-11,0.0
1961-11-12,8.0
1961-11-13,0.1
1961-11-14,0.0
1961-11-15,11.2
1961-11-16,0.0
1961-11-17,0.0
1961-11-18,0.4
1961-11-19,0.0
1961-11-20,0.0
1961-11-21,16.0
1961-11-22,3.3
1961-11-23,5.1
1961-11-24,4.1
1961-11-25,1.8
1961-11-26,0.0
1961-11-27,10.1
1961-11-28,4.2
1961-11-29,27.0
1961-11-30,0.0
1961-12-01,4.0
1961-12-02,2.0
1961-12-03,3.0
1961-12-04,0.0
1961-12-05,6.1
1961-12-06,3.1
1961-12-07,6.0
1961-12-08,6.1
1961-12-09,0.0
1961-12-10,0.0
1961-12-11,3.3
1961-12-12,5.2
1961-12-13,0.0
1961-12-14,0.0
1961-12-15,1.1
1961-12-16,8.4
1961-12-17,83.0
1961-12-18,12.0
1961-12-19,0.0
1961-12-20,0.0
1961-12-21,12.3
1961-12-22,8.4
1961-12-23,2.4
1961-12-24,6.0
1961-12-25,10.3
1961-12-26,2.2
1961-12-27,29.0
1961-12-28,14.3
1961-12-29,6.2
1961-12-30,83.0
1961-12-31,3.1
1962-01-01,6.0
1962-01-02,0.0
1962-01-03,11.3
1962-01-04,0.0
1962-01-05,0.0
1962-01-06,0.0
1962-01-07,0.0
1962-01-08,7.0
1962-01-09,0.0
1962-01-10,0.0
1962-01-11,4.4
1962-01-12,0.0
1962-01-13,0.0
1962-01-14,0.0
1962-01-15,39.2
1962-01-16,12.1
1962-01-17,10.2
1962-01-18,3.1
1962-01-19,10.0
1962-01-20,7.3
1962-01-21,0.1
1962-01-22,0.0
1962-01-23,0.0
1962-01-24,13.0
1962-01-25,0.0
1962-01-26,0.0
1962-01-27,13.3
1962-01-28,2.2
1962-01-29,2.0
1962-01-30,83.0
1962-01-31,4.0
1962-02-01,1.2
1962-02-02,0.0
1962-02-03,0.0
1962-02-04,32.0
1962-02-05,15.0
1962-02-06,1.0
1962-02-07,0.0
1962-02-08,19.2
1962-02-09,0.0
1962-02-10,0.0
1962-02-11,3.5
1962-02-12,1.4
1962-02-13,0.0
1962-02-14,0.1
1962-02-15,0.4
1962-02-16,0.0
1962-02-17,0.0
1962-02-18,4.2
1962-02-19,8.4
1962-02-20,0.0
1962-02-21,0.0
1962-02-22,15.2
1962-02-23,0.2
1962-02-24,1.5
1962-02-25,10.4
1962-02-26,1.4
1962-02-27,1.2
1962-02-28,6.4
1962-03-01,2.1
1962-03-02,111.0
1962-03-03,4.4
1962-03-04,0.3
1962-03-05,3.0
1962-03-06,4.4
1962-03-07,63.3
1962-03-08,0.0
1962-03-09,0.0
1962-03-10,0.4
1962-03-11,0.2
1962-03-12,7.2
1962-03-13,0.0
1962-03-14,1.5
1962-03-15,4.4
1962-03-16,2.3
1962-03-17,28.3
1962-03-18,0.0
1962-03-19,18.3
1962-03-20,0.0
1962-03-21,0.0
1962-03-22,0.0
1962-03-23,0.0
1962-03-24,3.0
1962-03-25,0.0
1962-03-26,0.0
1962-03-27,0.0
1962-03-28,3.3
1962-03-29,0.0
1962-03-30,0.0
1962-03-31,14.3
1962-04-01,1.0
1962-04-02,0.0
1962-04-03,1.5
1962-04-04,0.0
1962-04-05,0.0
1962-04-06,0.0
1962-04-07,0.0
1962-04-08,0.0
1962-04-09,22.2
1962-04-10,1.2
1962-04-11,0.0
1962-04-12,0.0
1962-04-13,0.0
1962-04-14,0.0
1962-04-15,0.0
1962-04-16,5.0
1962-04-17,20.0
1962-04-18,0.3
1962-04-19,0.2
1962-04-20,0.2
1962-04-21,0.0
1962-04-22,0.0
1962-04-23,0.3
1962-04-24,2.3
1962-04-25,0.4
1962-04-26,0.6
1962-04-27,0.0
1962-04-28,0.0
1962-04-29,1.2
1962-04-30,0.0
1962-05-01,0.0
1962-05-02,4.9
1962-05-03,0.0
1962-05-04,0.0
1962-05-05,0.0
1962-05-06,0.0
1962-05-07,0.0
1962-05-08,0.0
1962-05-09,0.0
1962-05-10,2.8
1962-05-11,0.0
1962-05-12,0.0
1962-05-13,0.0
1962-05-14,0.1
1962-05-15,0.0
1962-05-16,0.0
1962-05-17,0.0
1962-05-18,5.2
1962-05-19,1.3
1962-05-20,8.4
1962-05-21,1.0
1962-05-22,1.0
1962-05-23,0.0
1962-05-24,0.0
1962-05-25,0.0
1962-05-26,0.0
1962-05-27,0.0
1962-05-28,39.4
1962-05-29,0.0
1962-05-30,0.0
1962-05-31,1.2
1962-06-01,0.0
1962-06-02,1.2
1962-06-03,7.0
1962-06-04,0.0
1962-06-05,0.0
1962-06-06,0.0
1962-06-07,1.0
1962-06-08,2.0
1962-06-09,2.9
1962-06-10,10.3
1962-06-11,0.0
1962-06-12,0.0
1962-06-13,0.0
1962-06-14,0.0
1962-06-15,0.0
1962-06-16,0.0
1962-06-17,0.0
1962-06-18,0.0
1962-06-19,0.1
1962-06-20,0.3
1962-06-21,0.1
1962-06-22,15.2
1962-06-23,11.0
1962-06-24,0.0
1962-06-25,0.0
1962-06-26,0.0
1962-06-27,0.0
1962-06-28,0.0
1962-06-29,0.0
1962-06-30,0.2
1962-07-01,0.1
1962-07-02,0.0
1962-07-03,0.0
