Datas,2648021
1962-07-04,0.0
1962-07-05,0.0
1962-07-06,0.0
1962-07-07,0.0
1962-07-08,0.0
1962-07-09,12.0
1962-07-10,10.2
1962-07-11,0.3
1962-07-12,0.1
1962-07-13,0.2
1962-07-14,0.1
1962-07-15,0.0
1962-07-16,0.3
1962-07-17,3.7
1962-07-18,0.3
1962-07-19,0.0
1962-07-20,0.0
1962-07-21,0.0
1962-07-22,0.0
1962-07-23,0.0
1962-07-24,0.1
1962-07-25,7.0
1962-07-26,9.2
1962-07-27,0.3
1962-07-28,21.0
1962-07-29,5.0
1962-07-30,9.2
1962-07-31,0.1
1962-08-01,0.0
1962-08-02,0.0
1962-08-03,0.3
1962-08-04,0.0
1962-08-05,0.0
1962-08-06,0.0
1962-08-07,0.0
1962-08-08,0.0
1962-08-09,0.0
1962-08-10,0.0
1962-08-11,1.5
1962-08-12,0.0
1962-08-13,0.0
1962-08-14,0.0
1962-08-15,0.0
1962-08-16,0.0
1962-08-17,2.5
1962-08-18,0.1
1962-08-19,0.0
1962-08-20,1.3
1962-08-21,4.0
1962-08-22,4.3
1962-08-23,5.3
1962-08-24,0.0
1962-08-25,0.0
1962-08-26,0.0
1962-08-27,0.0
1962-08-28,0.0
1962-08-29,1.2
1962-08-30,2.2
1962-08-31,1.3
1962-09-01,0.0
1962-09-02,0.0
1962-09-03,0.0
1962-09-04,0.0
1962-09-05,0.0
1962-09-06,1.0
1962-09-07,1.0
1962-09-08,0.0
1962-09-09,20.1
1962-09-10,0.0
1962-09-11,0.0
1962-09-12,0.0
1962-09-13,7.4
1962-09-14,20.3
1962-09-15,3.0
1962-09-16,0.0
1962-09-17,0.1
1962-09-18,0.2
1962-09-19,11.0
1962-09-20,27.0
1962-09-21,25.4
1962-09-22,4.3
1962-09-23,0.1
1962-09-24,0.0
1962-09-25,0.0
1962-09-26,0.0
1962-09-27,0.0
1962-09-28,0.0
1962-09-29,9.0
1962-09-30,5.2
1962-10-01,0.5
1962-10-02,8.3
1962-10-03,1.3
1962-10-04,10.1
1962-10-05,0.2
1962-10-06,1.3
1962-10-07,0.0
1962-10-08,0.0
1962-10-09,4.0
1962-10-10,0.0
1962-10-11,17.0
1962-10-12,2.2
1962-10-13,2.1
1962-10-14,0.0
1962-10-15,0.0
1962-10-16,0.0
1962-10-17,14.2
1962-10-18,2.2
1962-10-19,25.3
1962-10-20,7.4
1962-10-21,0.0
1962-10-22,0.3
1962-10-23,2.2
1962-10-24,6.0
1962-10-25,12.0
1962-10-26,4.0
1962-10-27,0.0
1962-10-28,14.2
1962-10-29,3.4
1962-10-30,0.3
1962-10-31,10.2
1962-11-01,4.0
1962-11-02,0.0
1962-11-03,6.1
1962-11-04,1.4
1962-11-05,9.4
1962-11-06,0.2
1962-11-07,3.4
1962-11-08,5.0
1962-11-09,0.0
1962-11-10,0.0
1962-11-11,2.2
1962-11-12,0.0
1962-11-13,0.0
1962-11-14,0.0
1962-11-15,0.0
1962-11-16,0.0
1962-11-17,0.1
1962-11-18,0.1
1962-11-19,1.4
1962-11-20,0.5
1962-11-21,0.0
1962-11-22,1.8
1962-11-23,0.0
1962-11-24,0.0
1962-11-25,0.0
1962-11-26,0.0
1962-11-27,0.0
1962-11-28,0.0
1962-11-29,0.0
1962-11-30,21.2
1962-12-01,0.4
1962-12-02,11.0
1962-12-03,0.0
1962-12-04,33.0
1962-12-05,2.3
1962-12-06,13.0
1962-12-07,2.8
1962-12-08,10.6
1962-12-09,0.3
1962-12-10,0.0
1962-12-11,43.0
1962-12-12,19.1
1962-12-13,3.3
1962-12-14,6.4
1962-12-15,1.4
1962-12-16,1.0
1962-12-17,0.1
1962-12-18,7.3
1962-12-19,0.0
1962-12-20,0.0
1962-12-21,2.3
1962-12-22,0.0
1962-12-23,0.0
1962-12-24,0.0
1962-12-25,0.0
1962-12-26,0.7
1962-12-27,11.3
1962-12-28,0.0
1962-12-29,0.0
1962-12-30,0.0
1962-12-31,4.4
1963-01-01,5.2
1963-01-02,0.0
1963-01-03,1.8
1963-01-04,0.0
1963-01-05,0.0
1963-01-06,0.0
1963-01-07,0.0
1963-01-08,0.0
1963-01-09,17.0
1963-01-10,49.2
1963-01-11,42.3
1963-01-12,22.1
1963-01-13,9.2
1963-01-14,9.4
1963-01-15,29.3
1963-01-16,0.7
1963-01-17,39.4
1963-01-18,15.3
1963-01-19,15.3
1963-01-20,0.0
1963-01-21,0.0
1963-01-22,0.3
1963-01-23,9.3
1963-01-24,0.7
1963-01-25,0.0
1963-01-26,63.2
1963-01-27,0.0
1963-01-28,0.0
1963-01-29,11.3
1963-01-30,40.2
1963-01-31,2.0
1963-02-01,73.0
1963-02-02,5.2
1963-02-03,9.0
1963-02-04,8.0
1963-02-05,0.0
1963-02-06,0.0
1963-02-07,0.4
1963-02-08,0.0
1963-02-09,1.1
1963-02-10,13.1
1963-02-11,0.0
1963-02-12,0.0
1963-02-13,0.0
1963-02-14,14.2
1963-02-15,116.2
1963-02-16,28.0
1963-02-17,4.2
1963-02-18,0.0
1963-02-19,0.0
1963-02-20,6.3
1963-02-21,9.2
1963-02-22,0.2
1963-02-23,16.0
1963-02-24,14.2
1963-02-25,52.2
1963-02-26,60.0
1963-02-27,2.0
1963-02-28,3.2
1963-03-01,1.2
1963-03-02,22.4
1963-03-03,8.0
1963-03-04,1.3
1963-03-05,0.4
1963-03-06,0.0
1963-03-07,0.0
1963-03-08,0.0
1963-03-09,0.0
1963-03-10,4.0
1963-03-11,28.0
1963-03-12,9.2
1963-03-13,0.0
1963-03-14,0.0
1963-03-15,1.3
1963-03-16,0.0
1963-03-17,0.0
1963-03-18,0.0
1963-03-19,0.0
1963-03-20,0.0
1963-03-21,17.4
1963-03-22,28.0
1963-03-23,41.1
1963-03-24,10.0
1963-03-25,9.0
1963-03-26,45.4
1963-03-27,9.0
1963-03-28,6.1
1963-03-29,23.2
1963-03-30,5.0
1963-03-31,1.0
1963-04-01,0.2
1963-04-02,0.0
1963-04-03,0.0
1963-04-04,0.1
1963-04-05,0.0
1963-04-06,21.1
1963-04-07,32.0
1963-04-08,0.4
1963-04-09,0.0
1963-04-10,5.2
1963-04-11,4.3
1963-04-12,1.0
1963-04-13,0.1
1963-04-14,0.0
1963-04-15,0.0
1963-04-16,8.0
1963-04-17,0.0
1963-04-18,0.0
1963-04-19,0.0
1963-04-20,0.0
1963-04-21,0.1
1963-04-22,0.4
1963-04-23,0.2
1963-04-24,0.4
1963-04-25,0.0
1963-04-26,0.0
1963-04-27,0.0
1963-04-28,0.0
1963-04-29,0.0
1963-04-30,0.0
1963-05-01,0.0
1963-05-02,0.0
1963-05-03,0.0
1963-05-04,0.0
1963-05-05,0.0
1963-05-06,0.2
1963-05-07,0.0
1963-05-08,0.1
1963-05-09,0.0
1963-05-10,0.0
1963-05-11,0.0
1963-05-12,0.0
1963-05-13,0.4
1963-05-14,0.6
1963-05-15,0.0
1963-05-16,0.0
1963-05-17,0.4
1963-05-18,1.3
1963-05-19,0.0
1963-05-20,0.2
1963-05-21,0.1
1963-05-22,0.0
1963-05-23,0.0
1963-05-24,0.0
1963-05-25,0.0
1963-05-26,2.2
1963-05-27,0.0
1963-05-28,0.1
1963-05-29,0.0
1963-05-30,0.1
1963-05-31,0.1
1963-06-01,0.2
1963-06-02,1.0
1963-06-03,0.1
1963-06-04,0.0
1963-06-05,0.0
1963-06-06,0.0
1963-06-07,3.3
1963-06-08,1.8
1963-06-09,0.0
1963-06-10,0.0
1963-06-11,0.0
1963-06-12,1.3
1963-06-13,0.0
1963-06-14,1.3
1963-06-15,9.4
1963-06-16,3.2
1963-06-17,0.0
1963-06-18,0.0
1963-06-19,0.0
1963-06-20,0.5
1963-06-21,0.0
1963-06-22,0.0
1963-06-23,0.0
1963-06-24,0.0
1963-06-25,0.0
1963-06-26,0.0
1963-06-27,0.0
1963-06-28,0.0
1963-06-29,0.0
1963-06-30,0.0
1963-07-01,0.1
1963-07-02,0.0
1963-07-03,5.0
1963-07-04,6.3
1963-07-05,14.2
1963-07-06,0.3
1963-07-07,0.0
1963-07-08,0.2
1963-07-09,0.0
1963-07-10,0.1
1963-07-11,0.0
1963-07-12,0.3
1963-07-13,0.0
1963-07-14,0.0
1963-07-15,0.0
1963-07-16,0.0
1963-07-17,11.1
1963-07-18,12.0
1963-07-19,0.0
1963-07-20,0.0
1963-07-21,0.0
1963-07-22,15.3
1963-07-23,15.2
1963-07-24,0.1
1963-07-25,0.0
1963-07-26,0.0
1963-07-27,0.0
1963-07-28,0.0
1963-07-29,0.0
1963-07-30,0.0
1963-07-31,0.0
1963-08-01,0.0
1963-08-02,0.0
1963-08-03,0.0
1963-08-04,0.2
1963-08-05,6.2
1963-08-06,0.0
1963-08-07,0.0
1963-08-08,0.0
1963-08-09,0.0
1963-08-10,0.0
1963-08-11,0.0
1963-08-12,3.3
1963-08-13,0.0
1963-08-14,0.0
1963-08-15,22.4
1963-08-16,1.0
1963-08-17,0.0
1963-08-18,0.3
1963-08-19,0.4
1963-08-20,0.0
1963-08-21,0.1
1963-08-22,4.1
1963-08-23,1.7
1963-08-24,0.0
1963-08-25,15.0
1963-08-26,0.0
1963-08-27,0.0
1963-08-28,0.0
1963-08-29,0.0
1963-08-30,0.0
1963-08-31,0.1
1963-09-01,0.0
1963-09-02,0.0
1963-09-03,0.0
1963-09-04,0.0
1963-09-05,0.0
1963-09-06,0.0
1963-09-07,0.0
1963-09-08,0.0
1963-09-09,0.0
1963-09-10,0.0
1963-09-11,0.0
1963-09-12,8.0
1963-09-13,10.4
1963-09-14,3.0
1963-09-15,1.2
1963-09-16,21.4
1963-09-17,3.2
1963-09-18,0.2
1963-09-19,0.0
1963-09-20,0.0
1963-09-21,0.0
1963-09-22,4.0
1963-09-23,7.3
1963-09-24,48.2
1963-09-25,0.0
1963-09-26,4.4
1963-09-27,24.4
1963-09-28,22.3
1963-09-29,43.0
1963-09-30,10.0
1963-10-01,36.3
1963-10-02,15.0
1963-10-03,6.0
1963-10-04,23.0
1963-10-05,5.2
1963-10-06,22.2
1963-10-07,0.0
1963-10-08,0.0
1963-10-09,0.0
1963-10-10,8.1
1963-10-11,16.0
1963-10-12,0.0
1963-10-13,0.0
1963-10-14,1.6
1963-10-15,3.8
1963-10-16,2.0
1963-10-17,12.1
1963-10-18,11.4
1963-10-19,17.2
1963-10-20,0.0
1963-10-21,0.0
1963-10-22,33.1
1963-10-23,0.0
1963-10-24,6.2
1963-10-25,13.1
1963-10-26,11.1
1963-10-27,0.0
1963-10-28,2.1
1963-10-29,0.0
1963-10-30,0.0
1963-10-31,0.0
1963-11-01,29.0
1963-11-02,14.0
1963-11-03,10.3
1963-11-04,3.3
1963-11-05,0.0
1963-11-06,0.0
1963-11-07,18.3
1963-11-08,8.0
1963-11-09,0.0
1963-11-10,74.0
1963-11-11,0.0
1963-11-12,0.0
1963-11-13,0.0
1963-11-14,25.3
1963-11-15,10.0
1963-11-16,8.0
1963-11-17,0.0
1963-11-18,0.0
1963-11-19,20.3
1963-11-20,20.4
1963-11-21,47.0
1963-11-22,0.0
1963-11-23,0.0
1963-11-24,0.0
1963-11-25,0.0
1963-11-26,0.0
1963-11-27,4.3
1963-11-28,30.0
1963-11-29,2.1
1963-11-30,1.3
1963-12-01,3.2
1963-12-02,0.2
1963-12-03,4.2
1963-12-04,0.4
1963-12-05,32.0
1963-12-06,41.0
1963-12-07,0.0
1963-12-08,0.0
1963-12-09,2.0
1963-12-10,4.0
1963-12-11,19.1
1963-12-12,5.2
1963-12-13,0.0
1963-12-14,3.2
1963-12-15,10.2
1963-12-16,5.0
1963-12-17,25.0
1963-12-18,0.2
1963-12-19,7.4
1963-12-20,35.0
1963-12-21,13.0
1963-12-22,4.2
1963-12-23,0.0
1963-12-24,0.0
1963-12-25,1.1
1963-12-26,4.0
1963-12-27,6.1
1963-12-28,10.2
1963-12-29,0.0
1963-12-30,0.0
1963-12-31,0.0
1964-01-01,43.0
1964-01-02,17.3
1964-01-03,3.0
1964-01-04,3.0
1964-01-05,0.0
1964-01-06,0.0
1964-01-07,0.0
1964-01-08,3.4
1964-01-09,0.0
1964-01-10,4.8
1964-01-11,8.2
1964-01-12,3.1
1964-01-13,0.0
1964-01-14,1.7
1964-01-15,0.0
1964-01-16,0.0
1964-01-17,8.0
1964-01-18,0.0
1964-01-19,1.1
1964-01-20,22.4
1964-01-21,0.0
1964-01-22,0.0
1964-01-23,4.2
1964-01-24,0.6
1964-01-25,0.0
1964-01-26,0.3
1964-01-27,0.0
1964-01-28,6.7
1964-01-29,13.2
1964-01-30,1.2
1964-01-31,0.0
1964-02-01,3.2
1964-02-02,31.2
1964-02-03,0.0
1964-02-04,1.8
1964-02-05,0.1
1964-02-06,0.0
1964-02-07,0.0
1964-02-08,0.0
1964-02-09,11.3
1964-02-10,12.3
1964-02-11,0.0
1964-02-12,1.3
1964-02-13,6.4
1964-02-14,54.2
1964-02-15,8.3
1964-02-16,1.3
1964-02-17,0.0
1964-02-18,4.2
1964-02-19,52.2
1964-02-20,0.2
1964-02-21,2.0
1964-02-22,0.0
1964-02-23,1.5
1964-02-24,0.0
1964-02-25,0.0
1964-02-26,6.1
1964-02-27,0.0
1964-02-28,0.0
1964-02-29,0.0
1964-03-01,10.0
1964-03-02,10.1
1964-03-03,7.2
1964-03-04,0.0
1964-03-05,0.0
1964-03-06,0.0
1964-03-07,88.3
1964-03-08,15.4
1964-03-09,4.0
1964-03-10,0.3
1964-03-11,0.0
1964-03-12,0.0
1964-03-13,0.0
1964-03-14,9.2
1964-03-15,25.0
1964-03-16,0.0
1964-03-17,0.0
1964-03-18,0.2
1964-03-19,12.4
1964-03-20,8.4
1964-03-21,38.3
1964-03-22,0.0
1964-03-23,0.0
1964-03-24,0.0
1964-03-25,0.8
1964-03-26,3.2
1964-03-27,0.0
1964-03-28,1.0
1964-03-29,11.1
1964-03-30,22.1
1964-03-31,3.3
1964-04-01,2.0
1964-04-02,2.0
1964-04-03,5.3
1964-04-04,1.1
1964-04-05,0.4
1964-04-06,5.2
1964-04-07,35.2
1964-04-08,3.2
1964-04-09,0.0
1964-04-10,0.0
1964-04-11,6.4
1964-04-12,0.1
1964-04-13,0.0
1964-04-14,19.3
1964-04-15,5.0
1964-04-16,1.4
1964-04-17,0.0
1964-04-18,9.2
1964-04-19,32.0
1964-04-20,1.5
1964-04-21,15.3
1964-04-22,7.0
1964-04-23,4.0
1964-04-24,7.1
1964-04-25,5.2
1964-04-26,3.0
1964-04-27,3.2
1964-04-28,25.0
1964-04-29,4.3
1964-04-30,7.0
1964-05-01,59.0
1964-05-02,0.0
1964-05-03,0.0
1964-05-04,0.0
1964-05-05,15.3
1964-05-06,16.0
1964-05-07,0.0
1964-05-08,0.0
1964-05-09,0.0
1964-05-10,4.3
1964-05-11,0.1
1964-05-12,0.0
1964-05-13,0.0
1964-05-14,0.0
1964-05-15,2.4
1964-05-16,0.0
1964-05-17,0.0
1964-05-18,0.0
1964-05-19,0.1
1964-05-20,0.1
1964-05-21,0.1
1964-05-22,0.1
1964-05-23,0.0
1964-05-24,0.0
1964-05-25,0.1
1964-05-26,0.0
1964-05-27,0.0
1964-05-28,0.1
1964-05-29,10.1
1964-05-30,0.0
1964-05-31,0.0
1964-06-01,0.1
1964-06-02,0.0
1964-06-03,0.0
1964-06-04,0.0
1964-06-05,1.2
1964-06-06,0.0
1964-06-07,0.0
1964-06-08,0.0
1964-06-09,0.0
1964-06-10,7.1
1964-06-11,13.3
1964-06-12,34.2
1964-06-13,50.2
1964-06-14,0.3
1964-06-15,0.0
1964-06-16,21.0
1964-06-17,0.2
1964-06-18,0.2
1964-06-19,0.1
1964-06-20,0.0
1964-06-21,3.6
1964-06-22,0.2
1964-06-23,0.0
1964-06-24,18.0
1964-06-25,31.0
1964-06-26,0.1
1964-06-27,0.1
1964-06-28,0.0
1964-06-29,0.0
1964-06-30,0.0
1964-07-01,0.0
1964-07-02,0.0
1964-07-03,10.0
1964-07-04,22.3
1964-07-05,3.3
1964-07-06,0.3
1964-07-07,3.8
1964-07-08,0.2
1964-07-09,3.9
1964-07-10,0.0
1964-07-11,0.0
1964-07-12,0.1
1964-07-13,0.1
1964-07-14,0.0
1964-07-15,0.0
1964-07-16,0.0
1964-07-17,1.8
1964-07-18,0.0
1964-07-19,0.0
1964-07-20,0.0
1964-07-21,0.0
1964-07-22,0.0
1964-07-23,0.0
1964-07-24,2.3
1964-07-25,43.0
1964-07-26,0.0
1964-07-27,0.0
1964-07-28,0.2
1964-07-29,0.1
1964-07-30,0.0
1964-07-31,0.0
1964-08-01,0.0
1964-08-02,10.0
1964-08-03,13.2
1964-08-04,0.0
1964-08-05,0.0
1964-08-06,0.0
1964-08-07,0.0
1964-08-08,0.0
1964-08-09,2.9
1964-08-10,0.0
1964-08-11,0.1
1964-08-12,12.0
1964-08-13,17.0
1964-08-14,22.2
1964-08-15,3.0
1964-08-16,2.2
1964-08-17,0.3
1964-08-18,0.2
1964-08-19,1.0
1964-08-20,9.4
1964-08-21,3.0
1964-08-22,8.2
1964-08-23,0.0
1964-08-24,0.2
1964-08-25,2.2
1964-08-26,6.0
1964-08-27,18.1
1964-08-28,10.4
1964-08-29,0.1
1964-08-30,3.0
1964-08-31,4.2
1964-09-01,0.0
1964-09-02,30.2
1964-09-03,11.3
1964-09-04,0.0
1964-09-05,0.0
1964-09-06,5.3
1964-09-07,0.0
1964-09-08,7.3
1964-09-09,0.9
1964-09-10,0.0
1964-09-11,21.3
1964-09-12,3.2
1964-09-13,0.0
1964-09-14,0.0
1964-09-15,0.0
1964-09-16,0.0
1964-09-17,0.0
1964-09-18,0.0
1964-09-19,0.0
1964-09-20,0.0
1964-09-21,0.0
1964-09-22,0.0
1964-09-23,0.2
1964-09-24,4.8
1964-09-25,4.0
1964-09-26,7.0
1964-09-27,8.2
1964-09-28,12.1
1964-09-29,0.2
1964-09-30,0.0
1964-10-01,3.4
1964-10-02,1.8
1964-10-03,5.0
1964-10-04,10.3
1964-10-05,0.0
1964-10-06,0.0
1964-10-07,7.1
1964-10-08,30.2
1964-10-09,12.0
1964-10-10,7.4
1964-10-11,12.0
1964-10-12,7.1
1964-10-13,0.0
1964-10-14,0.0
1964-10-15,2.3
1964-10-16,0.0
1964-10-17,0.0
1964-10-18,0.0
1964-10-19,0.0
1964-10-20,9.1
1964-10-21,11.4
1964-10-22,0.0
1964-10-23,0.0
1964-10-24,2.3
1964-10-25,0.0
1964-10-26,14.4
1964-10-27,2.0
1964-10-28,0.0
1964-10-29,0.0
1964-10-30,20.0
1964-10-31,0.0
1964-11-01,15.2
1964-11-02,0.0
1964-11-03,0.0
1964-11-04,0.4
1964-11-05,12.3
1964-11-06,0.0
1964-11-07,0.0
1964-11-08,0.0
1964-11-09,1.5
1964-11-10,2.7
1964-11-11,2.0
1964-11-12,3.7
1964-11-13,0.0
1964-11-14,0.0
1964-11-15,0.0
1964-11-16,0.2
1964-11-17,5.7
1964-11-18,4.2
1964-11-19,5.0
1964-11-20,17.1
1964-11-21,36.1
1964-11-22,20.2
1964-11-23,1.2
1964-11-24,0.0
1964-11-25,0.0
1964-11-26,0.0
1964-11-27,0.0
1964-11-28,0.0
1964-11-29,0.0
1964-11-30,11.4
1964-12-01,72.0
1964-12-02,30.0
1964-12-03,1.0
1964-12-04,37.3
1964-12-05,0.3
1964-12-06,0.3
1964-12-07,0.5
1964-12-08,1.8
1964-12-09,0.0
1964-12-10,22.1
1964-12-11,0.0
1964-12-12,0.6
1964-12-13,9.5
1964-12-14,5.4
1964-12-15,0.0
1964-12-16,0.0
1964-12-17,0.0
1964-12-18,3.4
1964-12-19,4.0
1964-12-20,0.0
1964-12-21,0.1
1964-12-22,0.0
1964-12-23,15.2
1964-12-24,53.3
1964-12-25,0.0
1964-12-26,0.0
1964-12-27,3.8
1964-12-28,10.0
1964-12-29,9.2
1964-12-30,3.0
1964-12-31,0.0
1965-01-01,0.0
1965-01-02,0.3
1965-01-03,0.0
1965-01-04,13.4
1965-01-05,0.0
1965-01-06,0.0
1965-01-07,0.0
1965-01-08,0.0
1965-01-09,45.0
1965-01-10,0.0
1965-01-11,0.0
1965-01-12,0.0
1965-01-13,8.0
1965-01-14,3.1
1965-01-15,2.2
1965-01-16,12.2
1965-01-17,9.4
1965-01-18,20.3
1965-01-19,7.1
1965-01-20,6.1
1965-01-21,0.0
1965-01-22,0.0
1965-01-23,0.0
1965-01-24,0.0
1965-01-25,0.0
1965-01-26,0.0
1965-01-27,69.0
1965-01-28,58.3
1965-01-29,19.2
1965-01-30,0.0
1965-01-31,18.1
1965-02-01,53.3
1965-02-02,0.0
1965-02-03,73.3
1965-02-04,23.1
1965-02-05,21.3
1965-02-06,0.0
1965-02-07,0.0
1965-02-08,0.0
1965-02-09,0.1
1965-02-10,0.0
1965-02-11,0.0
1965-02-12,0.0
1965-02-13,4.1
1965-02-14,4.0
1965-02-15,0.0
1965-02-16,0.0
1965-02-17,54.3
1965-02-18,4.3
1965-02-19,0.0
1965-02-20,0.1
1965-02-21,0.0
1965-02-22,0.0
1965-02-23,0.0
1965-02-24,14.1
1965-02-25,19.3
1965-02-26,12.1
1965-02-27,32.3
1965-02-28,3.4
1965-03-01,1.4
1965-03-02,29.0
1965-03-03,22.2
1965-03-04,15.3
1965-03-05,2.2
1965-03-06,0.0
1965-03-07,10.0
1965-03-08,0.3
1965-03-09,20.2
1965-03-10,47.4
1965-03-11,0.0
1965-03-12,0.0
1965-03-13,0.0
1965-03-14,0.0
1965-03-15,0.0
1965-03-16,0.0
1965-03-17,10.0
1965-03-18,3.4
1965-03-19,4.3
1965-03-20,0.0
1965-03-21,0.1
1965-03-22,2.3
1965-03-23,30.3
1965-03-24,0.0
1965-03-25,3.2
1965-03-26,0.0
1965-03-27,0.0
1965-03-28,0.0
1965-03-29,0.1
1965-03-30,5.4
1965-03-31,0.0
1965-04-01,3.3
1965-04-02,0.0
1965-04-03,1.4
1965-04-04,1.0
1965-04-05,0.0
1965-04-06,0.7
1965-04-07,13.0
1965-04-08,0.0
1965-04-09,7.2
1965-04-10,2.3
1965-04-11,10.2
1965-04-12,0.0
1965-04-13,0.0
1965-04-14,12.2
1965-04-15,8.2
1965-04-16,0.0
1965-04-17,0.0
1965-04-18,0.0
1965-04-19,1.6
1965-04-20,1.6
1965-04-21,0.0
1965-04-22,0.0
1965-04-23,0.3
1965-04-24,0.1
1965-04-25,0.0
1965-04-26,10.1
1965-04-27,6.1
1965-04-28,31.0
1965-04-29,66.2
1965-04-30,16.3
1965-05-01,89.1
1965-05-02,4.1
1965-05-03,0.1
1965-05-04,0.0
1965-05-05,0.1
1965-05-06,0.1
1965-05-07,0.0
1965-05-08,0.1
1965-05-09,9.6
1965-05-10,40.2
1965-05-11,21.4
1965-05-12,0.0
1965-05-13,2.0
1965-05-14,86.0
1965-05-15,0.0
1965-05-16,2.0
1965-05-17,2.2
1965-05-18,0.2
1965-05-19,0.0
1965-05-20,0.0
1965-05-21,6.2
1965-05-22,0.1
1965-05-23,0.1
1965-05-24,0.1
1965-05-25,0.1
1965-05-26,0.1
1965-05-27,0.1
1965-05-28,0.0
1965-05-29,0.0
1965-05-30,0.1
1965-05-31,0.1
1965-06-01,0.0
1965-06-02,0.0
1965-06-03,1.3
1965-06-04,16.2
1965-06-05,2.0
1965-06-06,3.0
1965-06-07,4.3
1965-06-08,1.3
1965-06-09,5.5
1965-06-10,5.0
1965-06-11,0.0
1965-06-12,2.0
1965-06-13,2.1
1965-06-14,8.0
1965-06-15,4.2
1965-06-16,0.0
1965-06-17,0.0
1965-06-18,0.3
1965-06-19,0.0
1965-06-20,0.0
1965-06-21,0.0
1965-06-22,0.0
1965-06-23,0.0
1965-06-24,0.0
1965-06-25,0.0
1965-06-26,0.0
1965-06-27,0.0
1965-06-28,0.0
1965-06-29,0.0
1965-06-30,3.0
1965-07-01,0.2
1965-07-02,5.2
1965-07-03,39.2
1965-07-04,26.0
1965-07-05,53.2
1965-07-06,14.0
1965-07-07,0.0
1965-07-08,0.0
1965-07-09,0.1
1965-07-10,25.0
1965-07-11,0.0
1965-07-12,0.0
1965-07-13,0.0
1965-07-14,0.0
1965-07-15,3.0
1965-07-16,0.0
1965-07-17,5.3
1965-07-18,0.0
1965-07-19,0.0
1965-07-20,2.4
1965-07-21,0.0
1965-07-22,0.0
1965-07-23,0.0
1965-07-24,0.0
1965-07-25,0.0
1965-07-26,0.0
1965-07-27,1.0
1965-07-28,0.1
1965-07-29,0.0
1965-07-30,0.2
1965-07-31,72.0
1965-08-01,0.0
1965-08-02,0.1
1965-08-03,0.1
1965-08-04,0.0
1965-08-05,0.0
1965-08-06,0.2
1965-08-07,0.0
1965-08-08,0.0
1965-08-09,0.0
1965-08-10,0.0
1965-08-11,0.0
1965-08-12,0.2
1965-08-13,0.1
1965-08-14,0.0
1965-08-15,0.1
1965-08-16,0.0
1965-08-17,0.0
1965-08-18,0.0
1965-08-19,53.3
1965-08-20,46.1
1965-08-21,4.2
1965-08-22,0.0
1965-08-23,0.0
1965-08-24,0.1
1965-08-25,0.1
1965-08-26,0.1
1965-08-27,0.0
1965-08-28,0.0
1965-08-29,0.2
1965-08-30,0.0
1965-08-31,3.0
1965-09-01,8.3
1965-09-02,0.0
1965-09-03,5.0
1965-09-04,0.0
1965-09-05,0.0
1965-09-06,20.1
1965-09-07,10.2
1965-09-08,26.1
1965-09-09,4.3
1965-09-10,1.0
1965-09-11,5.0
1965-09-12,0.0
1965-09-13,0.0
1965-09-14,0.3
1965-09-15,7.0
1965-09-16,3.0
1965-09-17,0.0
1965-09-18,0.1
1965-09-19,12.2
1965-09-20,2.0
1965-09-21,0.0
1965-09-22,0.0
1965-09-23,0.0
1965-09-24,0.0
1965-09-25,0.0
1965-09-26,9.3
1965-09-27,38.0
1965-09-28,30.0
1965-09-29,0.2
1965-09-30,0.4
1965-10-01,73.3
1965-10-02,0.0
