Datas,2648021
1965-10-03,0.0
1965-10-04,0.0
1965-10-05,1.2
1965-10-06,0.0
1965-10-07,0.0
1965-10-08,0.0
1965-10-09,0.0
1965-10-10,5.0
1965-10-11,31.2
1965-10-12,0.0
1965-10-13,7.4
1965-10-14,0.0
1965-10-15,0.0
1965-10-16,0.0
1965-10-17,0.0
1965-10-18,0.2
1965-10-19,0.2
1965-10-20,3.4
1965-10-21,3.5
1965-10-22,0.0
1965-10-23,6.3
1965-10-24,0.2
1965-10-25,25.3
1965-10-26,0.0
1965-10-27,0.0
1965-10-28,0.0
1965-10-29,1.0
1965-10-30,0.0
1965-10-31,0.0
1965-11-01,0.0
1965-11-02,0.1
1965-11-03,0.0
1965-11-04,0.0
1965-11-05,5.4
1965-11-06,44.3
1965-11-07,0.2
1965-11-08,52.3
1965-11-09,6.3
1965-11-10,2.8
1965-11-11,0.0
1965-11-12,10.2
1965-11-13,60.0
1965-11-14,3.0
1965-11-15,24.0
1965-11-16,6.0
1965-11-17,0.0
1965-11-18,0.0
1965-11-19,0.0
1965-11-20,0.1
1965-11-21,0.3
1965-11-22,0.0
1965-11-23,35.0
1965-11-24,0.1
1965-11-25,0.0
1965-11-26,5.6
1965-11-27,15.2
1965-11-28,12.0
1965-11-29,4.1
1965-11-30,0.0
1965-12-01,18.3
1965-12-02,14.0
1965-12-03,16.0
1965-12-04,2.0
1965-12-05,4.0
1965-12-06,16.2
1965-12-07,3.2
1965-12-08,1.0
1965-12-09,0.0
1965-12-10,3.0
1965-12-11,8.3
1965-12-12,6.3
1965-12-13,2.2
1965-12-14,0.2
1965-12-15,19.2
1965-12-16,15.0
1965-12-17,1.0
1965-12-18,0.0
1965-12-19,0.0
1965-12-20,18.1
1965-12-21,16.2
1965-12-22,51.0
1965-12-23,0.0
1965-12-24,5.3
1965-12-25,14.4
1965-12-26,0.3
1965-12-27,12.2
1965-12-28,13.0
1965-12-29,7.3
1965-12-30,11.1
1965-12-31,4.4
1966-01-01,0.6
1966-01-02,16.3
1966-01-03,0.0
1966-01-04,0.2
1966-01-05,61.1
1966-01-06,10.1
1966-01-07,0.0
1966-01-08,0.0
1966-01-09,6.3
1966-01-10,25.0
1966-01-11,1.3
1966-01-12,4.4
1966-01-13,4.1
1966-01-14,0.3
1966-01-15,4.4
1966-01-16,6.3
1966-01-17,8.3
1966-01-18,3.0
1966-01-19,15.0
1966-01-20,1.2
1966-01-21,4.2
1966-01-22,6.2
1966-01-23,1.2
1966-01-24,7.3
1966-01-25,0.0
1966-01-26,12.4
1966-01-27,13.1
1966-01-28,0.3
1966-01-29,28.0
1966-01-30,0.3
1966-01-31,10.3
1966-02-01,3.4
1966-02-02,0.0
1966-02-03,0.0
1966-02-04,0.0
1966-02-05,0.2
1966-02-06,0.0
1966-02-07,6.2
1966-02-08,62.2
1966-02-09,18.0
1966-02-10,14.0
1966-02-11,0.2
1966-02-12,13.2
1966-02-13,99.2
1966-02-14,34.3
1966-02-15,5.0
1966-02-16,21.2
1966-02-17,5.3
1966-02-18,13.1
1966-02-19,33.0
1966-02-20,0.0
1966-02-21,2.0
1966-02-22,37.2
1966-02-23,2.0
1966-02-24,1.3
1966-02-25,27.2
1966-02-26,7.2
1966-02-27,10.4
1966-02-28,0.0
1966-03-01,17.4
1966-03-02,0.0
1966-03-03,11.3
1966-03-04,66.2
1966-03-05,29.4
1966-03-06,0.3
1966-03-07,0.0
1966-03-08,0.2
1966-03-09,0.0
1966-03-10,0.0
1966-03-11,0.0
1966-03-12,0.0
1966-03-13,0.0
1966-03-14,1.5
1966-03-15,0.0
1966-03-16,0.0
1966-03-17,0.0
1966-03-18,0.0
1966-03-19,3.0
1966-03-20,0.0
1966-03-21,0.0
1966-03-22,0.9
1966-03-23,42.2
1966-03-24,17.4
1966-03-25,74.3
1966-03-26,8.2
1966-03-27,0.0
1966-03-28,2.3
1966-03-29,27.3
1966-03-30,21.2
1966-03-31,0.0
1966-04-01,0.3
1966-04-02,0.2
1966-04-03,12.3
1966-04-04,18.1
1966-04-05,5.3
1966-04-06,46.1
1966-04-07,131.2
1966-04-08,28.3
1966-04-09,18.4
1966-04-10,15.1
1966-04-11,7.0
1966-04-12,7.3
1966-04-13,3.0
1966-04-14,0.1
1966-04-15,0.0
1966-04-16,0.0
1966-04-17,0.0
1966-04-18,0.0
1966-04-19,0.0
1966-04-20,1.2
1966-04-21,11.4
1966-04-22,1.0
1966-04-23,0.0
1966-04-24,0.0
1966-04-25,49.2
1966-04-26,0.1
1966-04-27,0.0
1966-04-28,0.0
1966-04-29,0.0
1966-04-30,0.0
1966-05-01,0.0
1966-05-02,9.2
1966-05-03,0.0
1966-05-04,21.3
1966-05-05,6.3
1966-05-06,18.2
1966-05-07,18.2
1966-05-08,0.0
1966-05-09,0.0
1966-05-10,0.0
1966-05-11,40.2
1966-05-12,5.0
1966-05-13,0.0
1966-05-14,0.0
1966-05-15,0.1
1966-05-16,0.2
1966-05-17,0.1
1966-05-18,0.3
1966-05-19,0.2
1966-05-20,0.0
1966-05-21,0.0
1966-05-22,0.0
1966-05-23,8.1
1966-05-24,0.0
1966-05-25,0.0
1966-05-26,0.0
1966-05-27,10.1
1966-05-28,0.3
1966-05-29,0.1
1966-05-30,0.0
1966-05-31,0.2
1966-06-01,0.1
1966-06-02,0.0
1966-06-03,0.0
1966-06-04,0.2
1966-06-05,0.0
1966-06-06,0.0
1966-06-07,0.1
1966-06-08,0.1
1966-06-09,0.2
1966-06-10,0.1
1966-06-11,0.0
1966-06-12,0.0
1966-06-13,6.8
1966-06-14,1.4
1966-06-15,0.0
1966-06-16,0.1
1966-06-17,16.2
1966-06-18,17.2
1966-06-19,0.0
1966-06-20,0.1
1966-06-21,0.0
1966-06-22,0.0
1966-06-23,3.6
1966-06-24,46.3
1966-06-25,0.2
1966-06-26,0.0
1966-06-27,0.2
1966-06-28,1.0
1966-06-29,5.1
1966-06-30,11.0
1966-07-01,3.4
1966-07-02,0.0
1966-07-03,0.0
1966-07-04,0.5
1966-07-05,0.0
1966-07-06,1.0
1966-07-07,1.3
1966-07-08,6.3
1966-07-09,0.0
1966-07-10,0.0
1966-07-11,0.0
1966-07-12,0.0
1966-07-13,0.1
1966-07-14,0.0
1966-07-15,0.0
1966-07-16,0.0
1966-07-17,0.0
1966-07-18,0.0
1966-07-19,0.0
1966-07-20,0.0
1966-07-21,0.0
1966-07-22,0.0
1966-07-23,18.1
1966-07-24,0.4
1966-07-25,0.0
1966-07-26,0.0
1966-07-27,1.2
1966-07-28,2.4
1966-07-29,0.0
1966-07-30,0.0
1966-07-31,0.0
1966-08-01,0.0
1966-08-02,0.1
1966-08-03,0.0
1966-08-04,0.8
1966-08-05,0.2
1966-08-06,5.9
1966-08-07,0.2
1966-08-08,0.2
1966-08-09,4.8
1966-08-10,3.9
1966-08-11,0.0
1966-08-12,0.0
1966-08-13,0.0
1966-08-14,0.1
1966-08-15,42.3
1966-08-16,2.1
1966-08-17,0.0
1966-08-18,0.0
1966-08-19,0.0
1966-08-20,0.0
1966-08-21,0.0
1966-08-22,6.0
1966-08-23,2.3
1966-08-24,24.1
1966-08-25,9.1
1966-08-26,0.2
1966-08-27,0.0
1966-08-28,0.0
1966-08-29,0.0
1966-08-30,5.3
1966-08-31,2.4
1966-09-01,4.0
1966-09-02,17.4
1966-09-03,11.0
1966-09-04,29.4
1966-09-05,19.0
1966-09-06,11.0
1966-09-07,0.0
1966-09-08,0.3
1966-09-09,0.0
1966-09-10,5.4
1966-09-11,0.1
1966-09-12,0.2
1966-09-13,2.4
1966-09-14,0.0
1966-09-15,0.1
1966-09-16,15.0
1966-09-17,1.0
1966-09-18,0.0
1966-09-19,0.0
1966-09-20,0.0
1966-09-21,0.0
1966-09-22,0.0
1966-09-23,0.0
1966-09-24,0.1
1966-09-25,0.0
1966-09-26,0.1
1966-09-27,0.1
1966-09-28,11.3
1966-09-29,4.9
1966-09-30,4.1
1966-10-01,0.0
1966-10-02,0.0
1966-10-03,3.1
1966-10-04,39.1
1966-10-05,2.1
1966-10-06,5.1
1966-10-07,15.2
1966-10-08,47.2
1966-10-09,0.0
1966-10-10,0.0
1966-10-11,0.0
1966-10-12,7.4
1966-10-13,7.2
1966-10-14,2.3
1966-10-15,0.1
1966-10-16,42.0
1966-10-17,9.2
1966-10-18,17.2
1966-10-19,0.0
1966-10-20,0.0
1966-10-21,0.1
1966-10-22,0.0
1966-10-23,47.2
1966-10-24,0.0
1966-10-25,0.0
1966-10-26,0.0
1966-10-27,17.1
1966-10-28,22.2
1966-10-29,19.2
1966-10-30,20.0
1966-10-31,15.1
1966-11-01,41.4
1966-11-02,2.2
1966-11-03,3.1
1966-11-04,0.0
1966-11-05,0.3
1966-11-06,0.2
1966-11-07,0.0
1966-11-08,0.0
1966-11-09,0.0
1966-11-10,2.2
1966-11-11,1.3
1966-11-12,10.2
1966-11-13,5.2
1966-11-14,29.2
1966-11-15,6.0
1966-11-16,10.1
1966-11-17,38.0
1966-11-18,0.0
1966-11-19,0.0
1966-11-20,7.2
1966-11-21,0.0
1966-11-22,19.1
1966-11-23,2.2
1966-11-24,0.1
1966-11-25,0.0
1966-11-26,0.0
1966-11-27,0.0
1966-11-28,0.0
1966-11-29,0.0
1966-11-30,0.0
1966-12-01,1.4
1966-12-02,3.4
1966-12-03,37.3
1966-12-04,3.4
1966-12-05,5.3
1966-12-06,0.2
1966-12-07,0.0
1966-12-08,35.2
1966-12-09,0.0
1966-12-10,0.0
1966-12-11,4.4
1966-12-12,4.2
1966-12-13,2.3
1966-12-14,8.3
1966-12-15,0.0
1966-12-16,6.0
1966-12-17,8.3
1966-12-18,6.0
1966-12-19,13.0
1966-12-20,45.0
1966-12-21,0.5
1966-12-22,0.0
1966-12-23,0.0
1966-12-24,9.2
1966-12-25,0.1
1966-12-26,2.0
1966-12-27,3.1
1966-12-28,16.0
1966-12-29,2.0
1966-12-30,0.0
1966-12-31,1.6
1967-01-01,41.3
1967-01-02,11.4
1967-01-03,12.1
1967-01-04,18.3
1967-01-05,18.0
1967-01-06,0.0
1967-01-07,1.3
1967-01-08,0.0
1967-01-09,20.2
1967-01-10,21.1
1967-01-11,0.0
1967-01-12,0.0
1967-01-13,0.0
1967-01-14,0.0
1967-01-15,9.0
1967-01-16,38.0
1967-01-17,0.0
1967-01-18,0.1
1967-01-19,0.0
1967-01-20,5.3
1967-01-21,1.3
1967-01-22,20.0
1967-01-23,0.5
1967-01-24,9.2
1967-01-25,38.2
1967-01-26,26.0
1967-01-27,11.0
1967-01-28,5.3
1967-01-29,0.1
1967-01-30,63.2
1967-01-31,26.3
1967-02-01,29.1
1967-02-02,57.2
1967-02-03,19.1
1967-02-04,48.0
1967-02-05,1.0
1967-02-06,0.0
1967-02-07,0.0
1967-02-08,0.0
1967-02-09,8.0
1967-02-10,0.0
1967-02-11,30.0
1967-02-12,160.1
1967-02-13,54.4
1967-02-14,1.6
1967-02-15,0.0
1967-02-16,0.6
1967-02-17,46.1
1967-02-18,55.0
1967-02-19,28.1
1967-02-20,1.1
1967-02-21,1.4
1967-02-22,1.3
1967-02-23,0.0
1967-02-24,0.0
1967-02-25,0.0
1967-02-26,56.0
1967-02-27,0.2
1967-02-28,0.0
1967-03-01,0.1
1967-03-02,18.4
1967-03-03,5.3
1967-03-04,7.3
1967-03-05,23.2
1967-03-06,10.2
1967-03-07,6.2
1967-03-08,0.0
1967-03-09,0.2
1967-03-10,0.1
1967-03-11,1.0
1967-03-12,0.0
1967-03-13,31.0
1967-03-14,4.2
1967-03-15,0.2
1967-03-16,4.1
1967-03-17,0.0
1967-03-18,1.6
1967-03-19,24.1
1967-03-20,7.1
1967-03-21,0.2
1967-03-22,0.0
1967-03-23,0.0
1967-03-24,0.0
1967-03-25,20.3
1967-03-26,0.3
1967-03-27,3.0
1967-03-28,30.4
1967-03-29,33.1
1967-03-30,0.3
1967-03-31,0.2
1967-04-01,0.0
1967-04-02,19.1
1967-04-03,0.0
1967-04-04,0.0
1967-04-05,0.0
1967-04-06,2.2
1967-04-07,1.1
1967-04-08,0.2
1967-04-09,0.0
1967-04-10,0.0
1967-04-11,0.0
1967-04-12,0.0
1967-04-13,0.0
1967-04-14,0.0
1967-04-15,18.3
1967-04-16,0.0
1967-04-17,0.2
1967-04-18,1.0
1967-04-19,0.0
1967-04-20,1.5
1967-04-21,0.0
1967-04-22,0.2
1967-04-23,0.6
1967-04-24,0.7
1967-04-25,0.0
1967-04-26,0.0
1967-04-27,0.0
1967-04-28,30.2
1967-04-29,10.2
1967-04-30,0.0
1967-05-01,0.0
1967-05-02,0.0
1967-05-03,0.2
1967-05-04,0.1
1967-05-05,0.1
1967-05-06,0.0
1967-05-07,0.0
1967-05-08,0.0
1967-05-09,0.0
1967-05-10,0.1
1967-05-11,0.1
1967-05-12,0.0
1967-05-13,0.0
1967-05-14,0.1
1967-05-15,0.1
1967-05-16,0.0
1967-05-17,2.6
1967-05-18,0.0
1967-05-19,0.0
1967-05-20,8.3
1967-05-21,0.0
1967-05-22,2.2
1967-05-23,31.0
1967-05-24,0.1
1967-05-25,0.0
1967-05-26,0.0
1967-05-27,0.2
1967-05-28,0.0
1967-05-29,0.1
1967-05-30,0.0
1967-05-31,12.2
1967-06-01,0.4
1967-06-02,0.0
1967-06-03,2.1
1967-06-04,6.3
1967-06-05,13.0
1967-06-06,41.3
1967-06-07,0.0
1967-06-08,0.0
1967-06-09,0.0
1967-06-10,0.3
1967-06-11,0.2
1967-06-12,0.2
1967-06-13,18.2
1967-06-14,13.2
1967-06-15,27.2
1967-06-16,5.0
1967-06-17,0.0
1967-06-18,0.6
1967-06-19,0.2
1967-06-20,0.0
1967-06-21,0.2
1967-06-22,0.2
1967-06-23,0.0
1967-06-24,0.1
1967-06-25,1.0
1967-06-26,1.1
1967-06-27,0.0
1967-06-28,0.0
1967-06-29,0.8
1967-06-30,11.2
1967-07-01,0.0
1967-07-02,0.2
1967-07-03,0.0
1967-07-04,0.2
1967-07-05,0.0
1967-07-06,0.1
1967-07-07,0.0
1967-07-08,0.0
1967-07-09,0.0
1967-07-10,3.0
1967-07-11,15.0
1967-07-12,16.1
1967-07-13,25.0
1967-07-14,10.3
1967-07-15,10.2
1967-07-16,1.1
1967-07-17,57.3
1967-07-18,18.3
1967-07-19,2.0
1967-07-20,0.0
1967-07-21,0.0
1967-07-22,0.3
1967-07-23,0.0
1967-07-24,0.2
1967-07-25,0.0
1967-07-26,0.0
1967-07-27,0.2
1967-07-28,0.0
1967-07-29,0.1
1967-07-30,0.2
1967-07-31,0.3
1967-08-01,0.0
1967-08-02,0.0
1967-08-03,0.0
1967-08-04,0.0
1967-08-05,0.0
1967-08-06,5.4
1967-08-07,7.0
1967-08-08,0.1
1967-08-09,0.0
1967-08-10,0.0
1967-08-11,0.0
1967-08-12,0.0
1967-08-13,3.1
1967-08-14,7.1
1967-08-15,2.0
1967-08-16,0.0
1967-08-17,0.1
1967-08-18,0.0
1967-08-19,0.0
1967-08-20,0.0
1967-08-21,0.0
1967-08-22,2.3
1967-08-23,2.3
1967-08-24,0.7
1967-08-25,0.0
1967-08-26,0.0
1967-08-27,0.0
1967-08-28,0.0
1967-08-29,0.3
1967-08-30,2.8
1967-08-31,0.1
1967-09-01,0.0
1967-09-02,0.1
1967-09-03,0.1
1967-09-04,0.2
1967-09-05,0.0
1967-09-06,15.4
1967-09-07,0.2
1967-09-08,4.3
1967-09-09,0.2
1967-09-10,0.5
1967-09-11,0.0
1967-09-12,8.2
1967-09-13,27.2
1967-09-14,0.0
1967-09-15,0.2
1967-09-16,0.0
1967-09-17,0.0
1967-09-18,0.5
1967-09-19,2.3
1967-09-20,5.1
1967-09-21,8.4
1967-09-22,10.2
1967-09-23,15.1
1967-09-24,23.0
1967-09-25,8.3
1967-09-26,1.3
1967-09-27,13.1
1967-09-28,5.1
1967-09-29,9.2
1967-09-30,7.0
1967-10-01,0.0
1967-10-02,0.0
1967-10-03,7.4
1967-10-04,0.2
1967-10-05,0.2
1967-10-06,0.4
1967-10-07,1.4
1967-10-08,0.2
1967-10-09,0.0
1967-10-10,0.0
1967-10-11,0.0
1967-10-12,0.0
1967-10-13,57.0
1967-10-14,0.2
1967-10-15,0.2
1967-10-16,2.2
1967-10-17,10.1
1967-10-18,8.3
1967-10-19,11.4
1967-10-20,14.4
1967-10-21,15.1
1967-10-22,10.4
1967-10-23,4.0
1967-10-24,1.1
1967-10-25,0.0
1967-10-26,3.5
1967-10-27,0.0
1967-10-28,0.1
1967-10-29,25.1
1967-10-30,4.1
1967-10-31,5.0
1967-11-01,1.1
1967-11-02,1.3
1967-11-03,0.0
1967-11-04,0.0
1967-11-05,2.0
1967-11-06,4.1
1967-11-07,0.2
1967-11-08,0.0
1967-11-09,0.0
1967-11-10,0.0
1967-11-11,0.0
1967-11-12,0.0
1967-11-13,21.0
1967-11-14,0.1
1967-11-15,1.0
1967-11-16,52.3
1967-11-17,27.2
1967-11-18,117.3
1967-11-19,2.1
1967-11-20,0.0
1967-11-21,0.0
1967-11-22,0.0
1967-11-23,0.8
1967-11-24,11.2
1967-11-25,0.4
1967-11-26,26.2
1967-11-27,16.4
1967-11-28,32.0
1967-11-29,62.0
1967-11-30,23.3
1967-12-01,0.0
1967-12-02,0.0
1967-12-03,62.0
1967-12-04,3.4
1967-12-05,0.0
1967-12-06,0.1
1967-12-07,0.0
1967-12-08,0.0
1967-12-09,30.2
1967-12-10,1.3
1967-12-11,4.2
1967-12-12,13.0
1967-12-13,5.4
1967-12-14,0.0
1967-12-15,0.0
1967-12-16,3.1
1967-12-17,37.3
1967-12-18,0.9
1967-12-19,15.0
1967-12-20,0.0
1967-12-21,3.0
1967-12-22,0.0
1967-12-23,12.3
1967-12-24,0.1
1967-12-25,0.0
1967-12-26,0.0
1967-12-27,0.1
1967-12-28,0.1
1967-12-29,1.0
1967-12-30,19.3
1967-12-31,30.1
1968-01-01,2.0
1968-01-02,4.1
1968-01-03,28.3
1968-01-04,0.0
1968-01-05,1.5
1968-01-06,0.3
1968-01-07,0.0
1968-01-08,0.1
1968-01-09,0.0
1968-01-10,0.0
1968-01-11,41.1
1968-01-12,0.0
1968-01-13,0.0
1968-01-14,16.0
1968-01-15,5.1
1968-01-16,13.2
1968-01-17,61.0
1968-01-18,1.4
1968-01-19,16.2
1968-01-20,0.0
1968-01-21,0.0
1968-01-22,29.0
1968-01-23,41.3
1968-01-24,0.1
1968-01-25,0.6
1968-01-26,0.0
1968-01-27,0.0
1968-01-28,0.0
1968-01-29,0.0
1968-01-30,0.0
1968-01-31,25.3
1968-02-01,13.0
1968-02-02,6.0
1968-02-03,13.0
1968-02-04,14.2
1968-02-05,0.0
1968-02-06,0.2
1968-02-07,0.0
1968-02-08,0.1
1968-02-09,0.0
1968-02-10,0.0
1968-02-11,0.0
1968-02-12,12.0
1968-02-13,0.0
1968-02-14,12.3
1968-02-15,0.0
1968-02-16,10.2
1968-02-17,8.1
1968-02-18,10.1
1968-02-19,0.0
1968-02-20,0.0
1968-02-21,8.1
1968-02-22,14.3
1968-02-23,0.0
1968-02-24,0.0
1968-02-25,0.0
1968-02-26,0.2
1968-02-27,0.0
1968-02-28,0.1
1968-02-29,0.0
1968-03-01,0.0
1968-03-02,0.2
1968-03-03,0.0
1968-03-04,0.1
1968-03-05,0.0
1968-03-06,1.2
1968-03-07,4.4
1968-03-08,14.4
1968-03-09,0.0
1968-03-10,0.0
1968-03-11,0.0
1968-03-12,16.2
1968-03-13,17.1
1968-03-14,14.2
1968-03-15,0.0
1968-03-16,21.0
1968-03-17,9.3
1968-03-18,1.0
1968-03-19,0.0
1968-03-20,0.0
1968-03-21,0.0
1968-03-22,32.2
1968-03-23,4.3
1968-03-24,24.3
1968-03-25,0.0
1968-03-26,0.0
1968-03-27,0.0
1968-03-28,20.2
1968-03-29,0.3
1968-03-30,0.0
1968-03-31,0.0
1968-04-01,0.4
1968-04-02,30.3
1968-04-03,20.2
1968-04-04,0.0
1968-04-05,2.2
1968-04-06,3.0
1968-04-07,0.0
1968-04-08,0.2
1968-04-09,0.0
1968-04-10,0.1
1968-04-11,0.0
1968-04-12,0.0
1968-04-13,0.0
1968-04-14,0.0
1968-04-15,0.0
1968-04-16,0.0
1968-04-17,0.0
1968-04-18,0.0
1968-04-19,0.0
1968-04-20,13.2
1968-04-21,21.2
1968-04-22,0.2
1968-04-23,0.0
1968-04-24,0.0
1968-04-25,0.0
1968-04-26,0.0
1968-04-27,0.0
1968-04-28,0.1
1968-04-29,0.0
1968-04-30,0.0
1968-05-01,0.0
1968-05-02,0.0
1968-05-03,0.0
1968-05-04,0.3
1968-05-05,0.0
1968-05-06,0.0
1968-05-07,0.0
1968-05-08,0.0
1968-05-09,0.0
1968-05-10,0.0
1968-05-11,0.0
1968-05-12,0.0
1968-05-13,0.0
1968-05-14,0.0
1968-05-15,11.0
1968-05-16,34.0
1968-05-17,0.0
1968-05-18,0.1
1968-05-19,0.1
1968-05-20,0.0
1968-05-21,0.0
1968-05-22,4.3
1968-05-23,0.4
1968-05-24,4.0
1968-05-25,4.3
1968-05-26,0.0
1968-05-27,0.0
1968-05-28,0.0
1968-05-29,3.5
1968-05-30,0.0
1968-05-31,0.3
1968-06-01,0.2
1968-06-02,0.0
1968-06-03,0.0
1968-06-04,0.4
1968-06-05,0.4
1968-06-06,0.2
1968-06-07,15.3
1968-06-08,3.4
1968-06-09,3.1
1968-06-10,0.3
1968-06-11,0.0
1968-06-12,0.0
1968-06-13,0.0
1968-06-14,0.0
1968-06-15,0.2
1968-06-16,11.0
1968-06-17,0.0
1968-06-18,0.0
1968-06-19,4.4
1968-06-20,5.2
1968-06-21,0.2
1968-06-22,0.2
1968-06-23,0.0
1968-06-24,0.0
1968-06-25,0.0
1968-06-26,0.0
1968-06-27,0.0
1968-06-28,0.0
1968-06-29,0.3
1968-06-30,0.0
1968-07-01,2.7
1968-07-02,2.2
1968-07-03,0.0
1968-07-04,0.0
1968-07-05,0.4
1968-07-06,0.0
1968-07-07,0.3
1968-07-08,1.4
1968-07-09,1.1
1968-07-10,45.0
1968-07-11,0.0
1968-07-12,0.0
1968-07-13,0.0
1968-07-14,0.0
1968-07-15,0.3
1968-07-16,0.3
1968-07-17,0.2
1968-07-18,0.2
1968-07-19,0.0
1968-07-20,0.0
1968-07-21,1.2
1968-07-22,0.4
1968-07-23,0.5
1968-07-24,0.3
1968-07-25,0.0
1968-07-26,0.0
1968-07-27,9.0
1968-07-28,0.1
1968-07-29,1.2
1968-07-30,0.2
1968-07-31,0.0
1968-08-01,0.0
1968-08-02,0.0
1968-08-03,0.1
1968-08-04,0.0
1968-08-05,0.1
1968-08-06,0.0
1968-08-07,0.0
1968-08-08,5.6
1968-08-09,19.3
1968-08-10,0.0
1968-08-11,0.0
1968-08-12,0.1
1968-08-13,0.0
1968-08-14,0.0
1968-08-15,0.0
1968-08-16,0.1
1968-08-17,0.0
1968-08-18,0.0
1968-08-19,0.0
1968-08-20,0.0
1968-08-21,0.0
1968-08-22,0.0
1968-08-23,0.0
1968-08-24,0.1
1968-08-25,0.0
1968-08-26,0.0
1968-08-27,4.2
1968-08-28,0.0
1968-08-29,0.0
1968-08-30,0.0
1968-08-31,31.4
1968-09-01,0.0
1968-09-02,0.0
1968-09-03,0.0
1968-09-04,0.0
1968-09-05,0.1
1968-09-06,0.2
1968-09-07,0.1
1968-09-08,0.0
1968-09-09,0.0
1968-09-10,0.3
1968-09-11,0.0
1968-09-12,4.3
1968-09-13,2.0
1968-09-14,52.0
1968-09-15,15.3
1968-09-16,1.3
1968-09-17,0.0
1968-09-18,0.0
1968-09-19,0.0
1968-09-20,6.3
1968-09-21,72.3
1968-09-22,0.4
1968-09-23,0.2
1968-09-24,0.0
1968-09-25,0.0
1968-09-26,1.1
1968-09-27,1.1
1968-09-28,0.0
1968-09-29,16.0
1968-09-30,0.0
1968-10-01,0.0
1968-10-02,0.0
1968-10-03,0.0
1968-10-04,0.0
1968-10-05,0.3
1968-10-06,0.2
1968-10-07,0.0
1968-10-08,0.0
1968-10-09,27.0
1968-10-10,2.0
1968-10-11,29.2
1968-10-12,47.2
1968-10-13,29.1
1968-10-14,3.0
1968-10-15,8.4
1968-10-16,0.0
1968-10-17,3.0
1968-10-18,14.3
1968-10-19,22.2
1968-10-20,0.0
1968-10-21,0.0
1968-10-22,0.0
1968-10-23,2.8
1968-10-24,3.1
1968-10-25,0.0
1968-10-26,0.0
1968-10-27,34.0
1968-10-28,2.0
1968-10-29,20.2
1968-10-30,28.0
1968-10-31,14.3
1968-11-01,1.3
1968-11-02,2.0
1968-11-03,0.3
1968-11-04,14.1
1968-11-05,1.1
1968-11-06,3.1
1968-11-07,21.3
1968-11-08,7.4
1968-11-09,6.1
1968-11-10,4.2
1968-11-11,18.1
1968-11-12,0.2
1968-11-13,0.0
1968-11-14,0.0
1968-11-15,0.0
1968-11-16,0.0
1968-11-17,0.0
1968-11-18,1.3
1968-11-19,0.0
1968-11-20,0.0
1968-11-21,12.2
1968-11-22,0.0
1968-11-23,0.1
1968-11-24,0.0
1968-11-25,0.0
1968-11-26,14.0
1968-11-27,0.0
1968-11-28,0.0
1968-11-29,20.2
1968-11-30,0.0
1968-12-01,14.1
1968-12-02,0.0
1968-12-03,1.3
1968-12-04,1.4
1968-12-05,0.0
1968-12-06,1.4
1968-12-07,1.1
1968-12-08,16.4
1968-12-09,8.1
1968-12-10,0.0
1968-12-11,0.1
1968-12-12,0.0
1968-12-13,0.0
1968-12-14,0.0
1968-12-15,0.0
1968-12-16,0.9
1968-12-17,0.0
1968-12-18,17.3
1968-12-19,5.0
1968-12-20,0.0
1968-12-21,3.0
1968-12-22,8.3
1968-12-23,8.0
1968-12-24,5.0
1968-12-25,43.1
1968-12-26,2.2
1968-12-27,0.0
1968-12-28,5.2
1968-12-29,0.4
1968-12-30,1.3
1968-12-31,3.1
