,Datas,59181000
0,2019-09-01,5.619
1,2019-09-02,1.314
2,2019-09-03,1.089
3,2019-09-04,1.347
4,2019-09-05,1.863
5,2019-09-06,1.898
6,2019-09-07,2.116
7,2019-09-08,3.035
8,2019-09-09,3.73
9,2019-09-10,3.563
10,2019-09-11,2.996
11,2019-09-12,3.035
12,2019-09-13,3.855
13,2019-09-14,4.067
14,2019-09-15,3.358
15,2019-09-16,2.916
16,2019-09-17,3.236
17,2019-09-18,4.067
18,2019-09-19,5.436
19,2019-09-20,8.592
20,2019-09-21,12.608
21,2019-09-22,28.027
22,2019-09-23,34.289
23,2019-09-24,33.809
24,2019-09-25,39.226
25,2019-09-26,46.279
26,2019-09-27,35.014
27,2019-09-28,28.027
28,2019-09-29,20.636
29,2019-09-30,13.785
30,2019-08-01,3.358
31,2019-08-02,3.115
32,2019-08-03,2.877
33,2019-08-04,2.643
34,2019-08-05,2.566
35,2019-08-06,2.338
36,2019-08-07,2.263
37,2019-08-08,2.006
38,2019-08-09,1.792
39,2019-08-10,1.583
40,2019-08-11,1.38
41,2019-08-12,2.528
42,2019-08-13,3.772
43,2019-08-14,5.255
44,2019-08-15,8.307
45,2019-08-16,9.172
46,2019-08-17,6.418
47,2019-08-18,5.391
48,2019-08-19,5.03
49,2019-08-20,4.586
50,2019-08-21,3.982
51,2019-08-22,3.522
52,2019-08-23,3.236
53,2019-08-24,3.115
54,2019-08-25,2.916
55,2019-08-26,2.798
56,2019-08-27,2.682
57,2019-08-28,2.414
58,2019-08-29,2.189
59,2019-08-30,1.827
60,2019-08-31,1.652
61,2019-07-01,5.03
62,2019-07-02,4.896
63,2019-07-03,5.574
64,2019-07-04,6.547
65,2019-07-05,8.166
66,2019-07-06,8.449
67,2019-07-07,7.612
68,2019-07-08,6.677
69,2019-07-09,9.616
70,2019-07-10,10.995
71,2019-07-11,9.319
72,2019-07-12,8.026
73,2019-07-13,7.749
74,2019-07-14,7.475
75,2019-07-15,6.939
76,2019-07-16,6.163
77,2019-07-17,5.255
78,2019-07-18,4.325
79,2019-07-19,3.73
80,2019-07-20,3.481
81,2019-07-21,3.317
82,2019-07-22,3.317
83,2019-07-23,3.035
84,2019-07-24,2.916
85,2019-07-25,2.682
86,2019-07-26,2.566
87,2019-07-27,2.376
88,2019-07-28,2.49
89,2019-07-29,2.72
90,2019-07-30,2.72
91,2019-07-31,3.155
92,2019-06-01,11.953
93,2019-06-02,14.301
94,2019-06-03,15.713
95,2019-06-04,13.444
96,2019-06-05,11.47
97,2019-06-06,9.467
98,2019-06-07,8.88
99,2019-06-08,8.166
100,2019-06-09,8.026
101,2019-06-10,7.612
102,2019-06-11,6.939
103,2019-06-12,6.807
104,2019-06-13,9.172
105,2019-06-14,8.307
106,2019-06-15,9.766
107,2019-06-16,15.178
108,2019-06-17,18.112
109,2019-06-18,16.438
110,2019-06-19,13.785
111,2019-06-20,11.153
112,2019-06-21,9.467
113,2019-06-22,8.592
114,2019-06-23,8.307
115,2019-06-24,7.612
116,2019-06-25,6.939
117,2019-06-26,6.418
118,2019-06-27,5.665
119,2019-06-28,5.436
120,2019-06-29,5.3
121,2019-06-30,5.119
122,2019-05-01,8.736
123,2019-05-02,8.449
124,2019-05-03,10.839
125,2019-05-04,15.001
126,2019-05-05,13.956
127,2019-05-06,12.278
128,2019-05-07,11.153
129,2019-05-08,10.528
130,2019-05-09,16.621
131,2019-05-10,21.64
132,2019-05-11,15.713
133,2019-05-12,12.278
134,2019-05-13,11.47
135,2019-05-14,13.107
136,2019-05-15,14.649
137,2019-05-16,12.443
138,2019-05-17,10.995
139,2019-05-18,10.374
140,2019-05-19,9.467
141,2019-05-20,8.307
142,2019-05-21,7.887
143,2019-05-22,7.475
144,2019-05-23,9.172
145,2019-05-24,10.374
146,2019-05-25,9.026
147,2019-05-26,8.736
148,2019-05-27,9.026
149,2019-05-28,7.887
150,2019-05-29,12.443
151,2019-05-30,11.953
152,2019-05-31,10.683
153,2019-04-01,45.207
154,2019-04-02,37.719
155,2019-04-03,30.983
156,2019-04-04,25.398
157,2019-04-05,23.7
158,2019-04-06,30.061
159,2019-04-07,35.5
160,2019-04-08,31.447
161,2019-04-09,36.234
162,2019-04-10,30.983
163,2019-04-11,27.582
164,2019-04-12,25.613
165,2019-04-13,31.447
166,2019-04-14,36.727
167,2019-04-15,47.906
168,2019-04-16,52.344
169,2019-04-17,39.226
170,2019-04-18,30.751
171,2019-04-19,26.046
172,2019-04-20,23.074
173,2019-04-21,25.398
174,2019-04-22,28.027
175,2019-04-23,27.582
176,2019-04-24,21.035
177,2019-04-25,18.112
178,2019-04-26,14.128
179,2019-04-27,11.953
180,2019-04-28,11.47
181,2019-04-29,10.683
182,2019-04-30,9.616
183,2019-03-01,14.128
184,2019-03-02,20.636
185,2019-03-03,29.833
186,2019-03-04,27.804
187,2019-03-05,20.24
188,2019-03-06,25.829
189,2019-03-07,32.856
190,2019-03-08,28.924
191,2019-03-09,21.035
192,2019-03-10,16.804
193,2019-03-11,14.301
194,2019-03-12,15.893
195,2019-03-13,21.035
196,2019-03-14,27.582
197,2019-03-15,26.481
198,2019-03-16,21.843
199,2019-03-17,29.377
200,2019-03-18,33.809
201,2019-03-19,38.722
202,2019-03-20,45.742
203,2019-03-21,49.001
204,2019-03-22,42.829
205,2019-03-23,34.049
206,2019-03-24,28.474
207,2019-03-25,27.582
208,2019-03-26,34.049
209,2019-03-27,40.756
210,2019-03-28,50.384
211,2019-03-29,58.684
212,2019-03-30,51.221
213,2019-03-31,47.906
214,2019-02-01,31.215
215,2019-02-02,40.499
216,2019-02-03,56.058
217,2019-02-04,65.906
218,2019-02-05,46.819
219,2019-02-06,29.15
220,2019-02-07,24.543
221,2019-02-08,28.699
222,2019-02-09,32.62
223,2019-02-10,27.139
224,2019-02-11,23.49
225,2019-02-12,19.456
226,2019-02-13,16.621
227,2019-02-14,17.174
228,2019-02-15,12.773
229,2019-02-16,9.917
230,2019-02-17,10.22
231,2019-02-18,15.001
232,2019-02-19,20.24
233,2019-02-20,27.804
234,2019-02-21,41.013
235,2019-02-22,55.192
236,2019-02-23,78.956
237,2019-02-24,74.08
238,2019-02-25,47.361
239,2019-02-26,28.699
240,2019-02-27,18.492
241,2019-02-28,10.839
242,2019-01-01,28.474
243,2019-01-02,27.582
244,2019-01-03,32.384
245,2019-01-04,39.988
246,2019-01-05,34.049
247,2019-01-06,31.681
248,2019-01-07,33.094
249,2019-01-08,19.651
250,2019-01-09,30.061
251,2019-01-10,31.215
252,2019-01-11,20.24
253,2019-01-12,21.438
254,2019-01-13,31.681
255,2019-01-14,25.183
256,2019-01-15,15.534
257,2019-01-16,11.311
258,2019-01-17,13.614
259,2019-01-18,11.63
260,2019-01-19,8.592
261,2019-01-20,8.449
262,2019-01-21,13.107
263,2019-01-22,25.613
264,2019-01-23,35.744
265,2019-01-24,29.604
266,2019-01-25,24.969
267,2019-01-26,31.914
268,2019-01-27,30.291
269,2019-01-28,27.36
270,2019-01-29,23.91
271,2019-01-30,22.25
272,2019-01-31,25.183
273,2018-12-01,28.25
274,2018-12-02,22.661
275,2018-12-03,23.074
276,2018-12-04,16.804
277,2018-12-05,16.989
278,2018-12-06,20.636
279,2018-12-07,28.699
280,2018-12-08,43.88
281,2018-12-09,40.499
282,2018-12-10,5.788
283,2018-12-11,25.398
284,2018-12-12,13.614
285,2018-12-13,12.773
286,2018-12-14,6.677
287,2018-12-15,6.677
288,2018-12-16,12.773
289,2018-12-17,21.438
290,2018-12-18,16.255
291,2018-12-19,10.683
292,2018-12-20,14.128
293,2018-12-21,21.438
294,2018-12-22,29.833
295,2018-12-23,96.746
296,2018-12-24,65.906
297,2018-12-25,82.941
298,2018-12-26,49.829
299,2018-12-27,33.331
300,2018-12-28,18.302
301,2018-12-29,21.438
302,2018-12-30,30.983
303,2018-12-31,26.481
304,2018-11-01,15.328
305,2018-11-02,11.788
306,2018-11-03,15.328
307,2018-11-04,23.725
308,2018-11-05,54.106
309,2018-11-06,95.237
310,2018-11-07,132.98
311,2018-11-08,210.331
312,2018-11-09,109.097
313,2018-11-10,75.692
314,2018-11-11,56.058
315,2018-11-12,46.549
316,2018-11-13,35.989
317,2018-11-14,20.24
318,2018-11-15,63.161
319,2018-11-16,60.758
320,2018-11-17,46.549
321,2018-11-18,28.474
322,2018-11-19,47.906
323,2018-11-20,44.144
324,2018-11-21,32.149
325,2018-11-22,20.636
326,2018-11-23,11.63
327,2018-11-24,6.807
328,2018-11-25,28.25
329,2018-11-26,73.118
330,2018-11-27,75.369
331,2018-11-28,37.222
332,2018-11-29,33.331
333,2018-11-30,28.924
334,2018-10-01,6.36
335,2018-10-02,11.933
336,2018-10-03,15.982
337,2018-10-04,12.08
338,2018-10-05,9.161
339,2018-10-06,13.896
340,2018-10-07,15.328
341,2018-10-08,10.509
342,2018-10-09,14.844
343,2018-10-10,17.497
344,2018-10-11,19.785
345,2018-10-12,30.291
346,2018-10-13,25.104
347,2018-10-14,19.966
348,2018-10-15,23.92
349,2018-10-16,27.959
350,2018-10-17,16.649
351,2018-10-18,14.367
352,2018-10-19,9.292
353,2018-10-20,9.292
354,2018-10-21,14.684
355,2018-10-22,15.49
356,2018-10-23,10.509
357,2018-10-24,11.788
358,2018-10-25,16.649
359,2018-10-26,22.952
360,2018-10-27,14.209
361,2018-10-28,14.525
362,2018-10-29,15.818
363,2018-10-30,10.371
364,2018-10-31,14.209
365,2018-09-01,4.966
366,2018-09-02,4.738
367,2018-09-03,4.693
368,2018-09-04,5.012
369,2018-09-05,4.648
370,2018-09-06,5.335
371,2018-09-07,5.242
372,2018-09-08,5.242
373,2018-09-09,5.289
374,2018-09-10,6.36
375,2018-09-11,8.39
376,2018-09-12,13.279
377,2018-09-13,12.08
378,2018-09-14,10.233
379,2018-09-15,8.139
380,2018-09-16,6.933
381,2018-09-17,7.647
382,2018-09-18,7.168
383,2018-09-19,6.817
384,2018-09-20,6.137
385,2018-09-21,5.289
386,2018-09-22,8.644
387,2018-09-23,12.227
388,2018-09-24,13.127
389,2018-09-25,9.961
390,2018-09-26,8.015
391,2018-09-27,6.587
392,2018-09-28,5.289
393,2018-09-29,5.15
394,2018-09-30,5.242
395,2018-08-01,15.654
396,2018-08-02,13.127
397,2018-08-03,10.233
398,2018-08-04,9.161
399,2018-08-05,8.139
400,2018-08-06,15.328
401,2018-08-07,14.684
402,2018-08-08,14.209
403,2018-08-09,13.127
404,2018-08-10,13.741
405,2018-08-11,11.498
406,2018-08-12,13.741
407,2018-08-13,15.166
408,2018-08-14,14.052
409,2018-08-15,12.824
410,2018-08-16,15.654
411,2018-08-17,13.896
412,2018-08-18,11.788
413,2018-08-19,9.691
414,2018-08-20,8.015
415,2018-08-21,6.701
416,2018-08-22,6.36
417,2018-08-23,6.248
418,2018-08-24,6.027
419,2018-08-25,5.808
420,2018-08-26,5.382
421,2018-08-27,5.242
422,2018-08-28,5.15
423,2018-08-29,5.196
424,2018-08-30,5.242
425,2018-08-31,5.104
426,2018-07-01,6.248
427,2018-07-02,5.335
428,2018-07-03,5.104
429,2018-07-04,5.15
430,2018-07-05,8.39
431,2018-07-06,11.212
432,2018-07-07,12.975
433,2018-07-08,11.07
434,2018-07-09,9.557
435,2018-07-10,8.39
436,2018-07-11,7.526
437,2018-07-12,6.701
438,2018-07-13,5.335
439,2018-07-14,5.15
440,2018-07-15,6.36
441,2018-07-16,12.375
442,2018-07-17,13.279
443,2018-07-18,11.212
444,2018-07-19,10.788
445,2018-07-20,9.292
446,2018-07-21,8.139
447,2018-07-22,7.405
448,2018-07-23,6.473
449,2018-07-24,5.382
450,2018-07-25,7.891
451,2018-07-26,11.933
452,2018-07-27,14.525
453,2018-07-28,14.052
454,2018-07-29,14.209
455,2018-07-30,12.08
456,2018-07-31,15.654
457,2018-06-01,16.986
458,2018-06-02,14.209
459,2018-06-03,13.279
460,2018-06-04,12.824
461,2018-06-05,12.08
462,2018-06-06,12.375
463,2018-06-07,10.788
464,2018-06-08,11.788
465,2018-06-09,12.227
466,2018-06-10,12.375
467,2018-06-11,10.929
468,2018-06-12,10.233
469,2018-06-13,9.691
470,2018-06-14,9.292
471,2018-06-15,8.901
472,2018-06-16,10.509
473,2018-06-17,12.824
474,2018-06-18,15.328
475,2018-06-19,14.844
476,2018-06-20,13.586
477,2018-06-21,15.328
478,2018-06-22,13.741
479,2018-06-23,12.524
480,2018-06-24,12.08
481,2018-06-25,11.212
482,2018-06-26,10.648
483,2018-06-27,9.691
484,2018-06-28,8.644
485,2018-06-29,7.647
486,2018-06-30,7.168
487,2018-05-01,14.367
488,2018-05-02,13.741
489,2018-05-03,16.481
490,2018-05-04,26.312
491,2018-05-05,28.377
492,2018-05-06,34.274
493,2018-05-07,32.924
494,2018-05-08,29.647
495,2018-05-09,33.821
496,2018-05-10,39.658
497,2018-05-11,36.808
498,2018-05-12,33.821
499,2018-05-13,31.596
500,2018-05-14,34.274
501,2018-05-15,34.047
502,2018-05-16,33.371
503,2018-05-17,31.816
504,2018-05-18,30.507
505,2018-05-19,29.434
506,2018-05-20,32.701
507,2018-05-21,34.729
508,2018-05-22,33.147
509,2018-05-23,31.816
510,2018-05-24,29.861
511,2018-05-25,26.312
512,2018-05-26,19.966
513,2018-05-27,16.481
514,2018-05-28,14.684
515,2018-05-29,13.741
516,2018-05-30,13.741
517,2018-05-31,15.654
518,2018-04-01,17.841
519,2018-04-02,21.251
520,2018-04-03,28.168
521,2018-04-04,34.958
522,2018-04-05,53.832
523,2018-04-06,60.861
524,2018-04-07,60.286
525,2018-04-08,50.054
526,2018-04-09,34.274
527,2018-04-10,30.076
528,2018-04-11,26.515
529,2018-04-12,22.952
530,2018-04-13,22.0
531,2018-04-14,19.425
532,2018-04-15,22.189
533,2018-04-16,29.434
534,2018-04-17,21.624
535,2018-04-18,16.481
536,2018-04-19,24.116
537,2018-04-20,32.924
538,2018-04-21,31.159
539,2018-04-22,25.104
540,2018-04-23,21.812
541,2018-04-24,24.312
542,2018-04-25,21.251
543,2018-04-26,20.147
544,2018-04-27,18.538
545,2018-04-28,18.015
546,2018-04-29,15.982
547,2018-04-30,15.49
548,2018-03-01,67.944
549,2018-03-02,57.161
550,2018-03-03,64.658
551,2018-03-04,75.35
552,2018-03-05,75.981
553,2018-03-06,60.573
554,2018-03-07,64.954
555,2018-03-08,59.142
556,2018-03-09,70.377
557,2018-03-10,164.326
558,2018-03-11,91.446
559,2018-03-12,49.524
560,2018-03-13,48.732
561,2018-03-14,54.657
562,2018-03-15,43.345
563,2018-03-16,33.821
564,2018-03-17,36.808
565,2018-03-18,50.587
566,2018-03-19,57.442
567,2018-03-20,72.535
568,2018-03-21,87.72
569,2018-03-22,110.664
570,2018-03-23,85.715
571,2018-03-24,55.486
572,2018-03-25,32.924
573,2018-03-26,29.434
574,2018-03-27,25.104
575,2018-03-28,18.891
576,2018-03-29,16.986
577,2018-03-30,15.654
578,2018-03-31,14.844
579,2018-02-01,29.647
580,2018-02-02,26.72
581,2018-02-03,23.92
582,2018-02-04,21.624
583,2018-02-05,25.907
584,2018-02-06,27.543
585,2018-02-07,27.336
586,2018-02-08,24.707
587,2018-02-09,19.785
588,2018-02-10,18.538
589,2018-02-11,22.76
590,2018-02-12,26.312
591,2018-02-13,21.437
592,2018-02-14,16.649
593,2018-02-15,15.005
594,2018-02-16,19.069
595,2018-02-17,21.065
596,2018-02-18,20.513
597,2018-02-19,20.147
598,2018-02-20,34.958
599,2018-02-21,100.864
600,2018-02-22,153.995
601,2018-02-23,175.831
602,2018-02-24,127.046
603,2018-02-25,93.161
604,2018-02-26,71.607
605,2018-02-27,60.861
606,2018-02-28,61.439
607,2018-01-01,19.247
608,2018-01-02,14.844
609,2018-01-03,11.643
610,2018-01-04,30.507
611,2018-01-05,21.437
612,2018-01-06,17.841
613,2018-01-07,13.279
614,2018-01-08,10.929
615,2018-01-09,15.005
616,2018-01-10,18.189
617,2018-01-11,13.127
618,2018-01-12,10.929
619,2018-01-13,19.605
620,2018-01-14,16.481
621,2018-01-15,18.189
622,2018-01-16,17.669
623,2018-01-17,19.425
624,2018-01-18,20.513
625,2018-01-19,19.425
626,2018-01-20,15.654
627,2018-01-21,14.684
628,2018-01-22,13.741
629,2018-01-23,12.975
630,2018-01-24,14.052
631,2018-01-25,20.513
632,2018-01-26,48.47
633,2018-01-27,59.999
634,2018-01-28,50.32
635,2018-01-29,43.345
636,2018-01-30,35.647
637,2018-01-31,34.958
638,2017-12-01,13.279
639,2017-12-02,10.648
640,2017-12-03,9.425
641,2017-12-04,14.052
642,2017-12-05,11.933
643,2017-12-06,9.425
644,2017-12-07,13.432
645,2017-12-08,19.605
646,2017-12-09,14.844
647,2017-12-10,10.509
648,2017-12-11,8.264
649,2017-12-12,10.929
650,2017-12-13,17.669
651,2017-12-14,21.437
652,2017-12-15,14.525
653,2017-12-16,10.509
654,2017-12-17,14.525
655,2017-12-18,22.76
656,2017-12-19,25.705
657,2017-12-20,11.788
658,2017-12-21,9.425
659,2017-12-22,15.49
660,2017-12-23,35.647
661,2017-12-24,71.916
662,2017-12-25,74.093
663,2017-12-26,59.142
664,2017-12-27,85.051
665,2017-12-28,90.423
666,2017-12-29,67.342
667,2017-12-30,16.148
668,2017-12-31,35.878
669,2017-11-01,4.158
670,2017-11-02,5.15
671,2017-11-03,4.966
672,2017-11-04,4.335
673,2017-11-05,5.104
674,2017-11-06,9.161
675,2017-11-07,25.705
676,2017-11-08,8.516
677,2017-11-09,5.104
678,2017-11-10,4.784
679,2017-11-11,4.558
680,2017-11-12,4.202
681,2017-11-13,4.07
682,2017-11-14,3.896
683,2017-11-15,3.767
684,2017-11-16,4.027
685,2017-11-17,4.335
686,2017-11-18,10.233
687,2017-11-19,31.159
688,2017-11-20,70.071
689,2017-11-21,45.877
690,2017-11-22,36.808
691,2017-11-23,78.85
692,2017-11-24,49.524
693,2017-11-25,13.127
694,2017-11-26,7.05
695,2017-11-27,6.587
696,2017-11-28,14.525
697,2017-11-29,26.515
698,2017-11-30,16.817
699,2017-10-01,3.853
700,2017-10-02,3.767
701,2017-10-03,3.767
702,2017-10-04,3.596
703,2017-10-05,3.469
704,2017-10-06,3.302
705,2017-10-07,3.26
706,2017-10-08,3.136
707,2017-10-09,2.891
708,2017-10-10,2.691
709,2017-10-11,2.494
710,2017-10-12,2.416
711,2017-10-13,3.302
712,2017-10-14,4.07
713,2017-10-15,3.94
714,2017-10-16,3.81
715,2017-10-17,3.724
716,2017-10-18,3.554
717,2017-10-19,3.681
718,2017-10-20,4.603
719,2017-10-21,5.012
720,2017-10-22,5.701
721,2017-10-23,7.647
722,2017-10-24,9.161
723,2017-10-25,7.286
724,2017-10-26,5.335
725,2017-10-27,4.648
726,2017-10-28,4.513
727,2017-10-29,4.202
728,2017-10-30,3.853
729,2017-10-31,3.853
730,2017-09-01,2.931
731,2017-09-02,3.554
732,2017-09-03,5.242
733,2017-09-04,4.603
734,2017-09-05,3.596
735,2017-09-06,3.26
736,2017-09-07,3.095
737,2017-09-08,3.013
738,2017-09-09,2.81
739,2017-09-10,3.343
740,2017-09-11,3.767
741,2017-09-12,3.596
742,2017-09-13,3.983
743,2017-09-14,4.07
744,2017-09-15,4.158
745,2017-09-16,4.158
746,2017-09-17,4.07
747,2017-09-18,4.027
748,2017-09-19,3.983
749,2017-09-20,3.94
750,2017-09-21,3.81
751,2017-09-22,3.724
752,2017-09-23,3.681
753,2017-09-24,3.853
754,2017-09-25,3.853
755,2017-09-26,3.724
756,2017-09-27,3.639
757,2017-09-28,4.027
758,2017-09-29,3.983
759,2017-09-30,3.853
760,2017-08-01,3.177
761,2017-08-02,4.027
762,2017-08-03,4.829
763,2017-08-04,4.603
764,2017-08-05,4.424
765,2017-08-06,4.202
766,2017-08-07,4.07
767,2017-08-08,3.853
768,2017-08-09,3.767
769,2017-08-10,3.469
770,2017-08-11,3.343
771,2017-08-12,3.302
772,2017-08-13,3.136
773,2017-08-14,2.77
774,2017-08-15,4.291
775,2017-08-16,5.242
776,2017-08-17,5.058
777,2017-08-18,4.829
778,2017-08-19,4.379
779,2017-08-20,4.158
780,2017-08-21,3.94
781,2017-08-22,3.896
782,2017-08-23,3.596
783,2017-08-24,3.385
784,2017-08-25,3.26
785,2017-08-26,3.136
786,2017-08-27,2.851
787,2017-08-28,2.611
788,2017-08-29,2.533
789,2017-08-30,2.455
790,2017-08-31,2.377
791,2017-07-01,8.264
792,2017-07-02,7.647
793,2017-07-03,7.168
794,2017-07-04,6.701
795,2017-07-05,5.289
796,2017-07-06,5.104
797,2017-07-07,4.603
798,2017-07-08,4.513
799,2017-07-09,4.738
800,2017-07-10,4.513
801,2017-07-11,4.202
802,2017-07-12,3.896
803,2017-07-13,3.767
804,2017-07-14,3.054
805,2017-07-15,3.218
806,2017-07-16,3.013
807,2017-07-17,2.931
808,2017-07-18,2.691
809,2017-07-19,2.533
810,2017-07-20,3.095
811,2017-07-21,4.07
812,2017-07-22,4.291
813,2017-07-23,3.81
814,2017-07-24,3.596
815,2017-07-25,3.385
816,2017-07-26,3.26
817,2017-07-27,3.136
818,2017-07-28,2.851
819,2017-07-29,2.77
820,2017-07-30,2.77
821,2017-07-31,2.77
822,2017-06-01,6.36
823,2017-06-02,6.137
824,2017-06-03,5.917
825,2017-06-04,5.594
826,2017-06-05,5.382
827,2017-06-06,5.335
828,2017-06-07,5.242
829,2017-06-08,6.248
830,2017-06-09,6.933
831,2017-06-10,7.769
832,2017-06-11,7.286
833,2017-06-12,6.473
834,2017-06-13,5.382
835,2017-06-14,5.289
836,2017-06-15,5.058
837,2017-06-16,4.92
838,2017-06-17,4.829
839,2017-06-18,4.738
840,2017-06-19,4.738
841,2017-06-20,4.875
842,2017-06-21,15.166
843,2017-06-22,47.426
844,2017-06-23,59.999
845,2017-06-24,32.701
846,2017-06-25,12.824
847,2017-06-26,9.031
848,2017-06-27,8.644
849,2017-06-28,10.233
850,2017-06-29,9.425
851,2017-06-30,8.516
852,2017-05-01,13.741
853,2017-05-02,11.355
854,2017-05-03,10.097
855,2017-05-04,9.161
856,2017-05-05,8.516
857,2017-05-06,13.896
858,2017-05-07,9.161
859,2017-05-08,8.264
860,2017-05-09,8.139
861,2017-05-10,9.031
862,2017-05-11,10.788
863,2017-05-12,10.371
864,2017-05-13,9.961
865,2017-05-14,9.161
866,2017-05-15,7.769
867,2017-05-16,7.168
868,2017-05-17,8.772
869,2017-05-18,9.691
870,2017-05-19,12.227
871,2017-05-20,15.166
872,2017-05-21,21.065
873,2017-05-22,15.818
874,2017-05-23,11.788
875,2017-05-24,10.929
876,2017-05-25,10.371
877,2017-05-26,9.961
878,2017-05-27,9.557
879,2017-05-28,8.39
880,2017-05-29,7.647
881,2017-05-30,7.286
882,2017-05-31,6.701
883,2017-04-01,8.516
884,2017-04-02,6.473
885,2017-04-03,12.08
886,2017-04-04,12.824
887,2017-04-05,14.367
888,2017-04-06,29.647
889,2017-04-07,29.009
890,2017-04-08,32.257
891,2017-04-09,19.605
892,2017-04-10,13.741
893,2017-04-11,9.961
894,2017-04-12,7.168
895,2017-04-13,9.826
896,2017-04-14,15.328
897,2017-04-15,11.643
898,2017-04-16,13.896
899,2017-04-17,10.509
900,2017-04-18,10.371
901,2017-04-19,11.788
902,2017-04-20,13.586
903,2017-04-21,10.097
904,2017-04-22,15.49
905,2017-04-23,16.986
906,2017-04-24,14.844
907,2017-04-25,11.788
908,2017-04-26,10.097
909,2017-04-27,12.824
910,2017-04-28,20.88
911,2017-04-29,16.817
912,2017-04-30,13.741
913,2017-03-01,15.166
914,2017-03-02,12.227
915,2017-03-03,10.929
916,2017-03-04,10.509
917,2017-03-05,16.649
918,2017-03-06,25.104
919,2017-03-07,15.982
920,2017-03-08,26.72
921,2017-03-09,24.116
922,2017-03-10,22.952
923,2017-03-11,27.336
924,2017-03-12,25.705
925,2017-03-13,22.569
926,2017-03-14,26.925
927,2017-03-15,33.371
928,2017-03-16,36.808
929,2017-03-17,29.861
930,2017-03-18,33.371
931,2017-03-19,55.209
932,2017-03-20,131.387
933,2017-03-21,57.161
934,2017-03-22,31.596
935,2017-03-23,26.515
936,2017-03-24,21.437
937,2017-03-25,18.015
938,2017-03-26,18.015
939,2017-03-27,24.509
940,2017-03-28,25.304
941,2017-03-29,17.497
942,2017-03-30,13.432
943,2017-03-31,10.788
944,2017-02-01,9.292
945,2017-02-02,13.127
