,Datas,59181000
946,2017-02-03,11.788
947,2017-02-04,9.826
948,2017-02-05,14.367
949,2017-02-06,28.377
950,2017-02-07,35.878
951,2017-02-08,34.501
952,2017-02-09,28.798
953,2017-02-10,20.513
954,2017-02-11,11.643
955,2017-02-12,9.031
956,2017-02-13,8.39
957,2017-02-14,8.264
958,2017-02-15,7.526
959,2017-02-16,7.405
960,2017-02-17,7.168
961,2017-02-18,7.05
962,2017-02-19,6.817
963,2017-02-20,6.701
964,2017-02-21,6.473
965,2017-02-22,6.36
966,2017-02-23,6.248
967,2017-02-24,6.027
968,2017-02-25,5.808
969,2017-02-26,5.594
970,2017-02-27,5.594
971,2017-02-28,9.826
972,2017-01-01,14.844
973,2017-01-02,30.941
974,2017-01-03,30.291
975,2017-01-04,25.304
976,2017-01-05,19.069
977,2017-01-06,17.669
978,2017-01-07,16.986
979,2017-01-08,15.818
980,2017-01-09,14.367
981,2017-01-10,13.279
982,2017-01-11,20.696
983,2017-01-12,27.13
984,2017-01-13,47.426
985,2017-01-14,31.596
986,2017-01-15,30.507
987,2017-01-16,21.812
988,2017-01-17,14.684
989,2017-01-18,16.986
990,2017-01-19,15.005
991,2017-01-20,12.975
992,2017-01-21,11.643
993,2017-01-22,10.648
994,2017-01-23,9.425
995,2017-01-24,8.139
996,2017-01-25,7.891
997,2017-01-26,10.788
998,2017-01-27,9.961
999,2017-01-28,8.901
1000,2017-01-29,8.516
1001,2017-01-30,7.526
1002,2017-01-31,7.286
1003,2016-12-01,25.104
1004,2016-12-02,18.015
1005,2016-12-03,15.654
1006,2016-12-04,13.586
1007,2016-12-05,11.933
1008,2016-12-06,11.355
1009,2016-12-07,12.227
1010,2016-12-08,15.818
1011,2016-12-09,16.481
1012,2016-12-10,15.654
1013,2016-12-11,11.498
1014,2016-12-12,9.425
1015,2016-12-13,9.425
1016,2016-12-14,20.88
1017,2016-12-15,28.798
1018,2016-12-16,38.222
1019,2016-12-17,60.286
1020,2016-12-18,87.049
1021,2016-12-19,103.369
1022,2016-12-20,58.573
1023,2016-12-21,28.587
1024,2016-12-22,15.982
1025,2016-12-23,7.647
1026,2016-12-24,4.829
1027,2016-12-25,3.681
1028,2016-12-26,3.302
1029,2016-12-27,4.693
1030,2016-12-28,4.829
1031,2016-12-29,4.92
1032,2016-12-30,6.027
1033,2016-12-31,9.691
1034,2016-11-01,6.027
1035,2016-11-02,17.156
1036,2016-11-03,65.845
1037,2016-11-04,45.111
1038,2016-11-05,35.647
1039,2016-11-06,21.065
1040,2016-11-07,15.982
1041,2016-11-08,16.649
1042,2016-11-09,14.209
1043,2016-11-10,16.986
1044,2016-11-11,29.009
1045,2016-11-12,36.342
1046,2016-11-13,50.054
1047,2016-11-14,79.816
1048,2016-11-15,67.643
1049,2016-11-16,57.161
1050,2016-11-17,51.39
1051,2016-11-18,45.621
1052,2016-11-19,33.596
1053,2016-11-20,23.337
1054,2016-11-21,15.982
1055,2016-11-22,16.148
1056,2016-11-23,11.212
1057,2016-11-24,7.647
1058,2016-11-25,5.487
1059,2016-11-26,4.648
1060,2016-11-27,10.371
1061,2016-11-28,34.958
1062,2016-11-29,34.047
1063,2016-11-30,12.524
1064,2016-10-01,4.92
1065,2016-10-02,4.158
1066,2016-10-03,4.027
1067,2016-10-04,4.424
1068,2016-10-05,5.196
1069,2016-10-06,8.901
1070,2016-10-07,9.961
1071,2016-10-08,10.097
1072,2016-10-09,10.233
1073,2016-10-10,10.233
1074,2016-10-11,13.279
1075,2016-10-12,9.292
1076,2016-10-13,6.587
1077,2016-10-14,4.784
1078,2016-10-15,3.94
1079,2016-10-16,3.81
1080,2016-10-17,4.558
1081,2016-10-18,5.104
1082,2016-10-19,4.829
1083,2016-10-20,5.335
1084,2016-10-21,6.933
1085,2016-10-22,7.647
1086,2016-10-23,5.058
1087,2016-10-24,4.379
1088,2016-10-25,4.202
1089,2016-10-26,4.114
1090,2016-10-27,4.027
1091,2016-10-28,3.853
1092,2016-10-29,4.424
1093,2016-10-30,4.784
1094,2016-10-31,4.513
1095,2016-09-01,3.767
1096,2016-09-02,4.468
1097,2016-09-03,5.012
1098,2016-09-04,4.335
1099,2016-09-05,4.114
1100,2016-09-06,3.983
1101,2016-09-07,3.896
1102,2016-09-08,3.681
1103,2016-09-09,3.427
1104,2016-09-10,3.302
1105,2016-09-11,3.26
1106,2016-09-12,3.095
1107,2016-09-13,3.681
1108,2016-09-14,5.15
1109,2016-09-15,5.012
1110,2016-09-16,4.291
1111,2016-09-17,3.724
1112,2016-09-18,3.343
1113,2016-09-19,3.136
1114,2016-09-20,3.095
1115,2016-09-21,3.013
1116,2016-09-22,2.851
1117,2016-09-23,3.385
1118,2016-09-24,3.469
1119,2016-09-25,3.596
1120,2016-09-26,4.603
1121,2016-09-27,4.114
1122,2016-09-28,4.875
1123,2016-09-29,10.371
1124,2016-09-30,8.39
1125,2016-08-01,3.427
1126,2016-08-02,4.027
1127,2016-08-03,4.291
1128,2016-08-04,5.012
1129,2016-08-05,4.603
1130,2016-08-06,4.291
1131,2016-08-07,4.158
1132,2016-08-08,5.104
1133,2016-08-09,4.92
1134,2016-08-10,4.468
1135,2016-08-11,4.291
1136,2016-08-12,4.158
1137,2016-08-13,4.027
1138,2016-08-14,3.853
1139,2016-08-15,3.681
1140,2016-08-16,3.639
1141,2016-08-17,3.511
1142,2016-08-18,3.385
1143,2016-08-19,4.966
1144,2016-08-20,4.693
1145,2016-08-21,4.246
1146,2016-08-22,4.379
1147,2016-08-23,4.291
1148,2016-08-24,5.012
1149,2016-08-25,4.738
1150,2016-08-26,4.202
1151,2016-08-27,3.767
1152,2016-08-28,3.639
1153,2016-08-29,3.511
1154,2016-08-30,3.427
1155,2016-08-31,3.343
1156,2016-07-01,3.596
1157,2016-07-02,3.385
1158,2016-07-03,3.427
1159,2016-07-04,4.114
1160,2016-07-05,5.382
1161,2016-07-06,5.104
1162,2016-07-07,4.558
1163,2016-07-08,4.114
1164,2016-07-09,3.94
1165,2016-07-10,3.853
1166,2016-07-11,3.81
1167,2016-07-12,4.158
1168,2016-07-13,3.983
1169,2016-07-14,3.853
1170,2016-07-15,3.511
1171,2016-07-16,3.427
1172,2016-07-17,3.81
1173,2016-07-18,4.246
1174,2016-07-19,4.07
1175,2016-07-20,3.983
1176,2016-07-21,4.335
1177,2016-07-22,4.558
1178,2016-07-23,4.335
1179,2016-07-24,4.202
1180,2016-07-25,4.07
1181,2016-07-26,4.875
1182,2016-07-27,5.242
1183,2016-07-28,4.558
1184,2016-07-29,4.114
1185,2016-07-30,3.94
1186,2016-07-31,3.554
1187,2016-06-01,7.173
1188,2016-06-02,6.819
1189,2016-06-03,6.587
1190,2016-06-04,6.587
1191,2016-06-05,6.358
1192,2016-06-06,6.132
1193,2016-06-07,8.911
1194,2016-06-08,14.939
1195,2016-06-09,8.139
1196,2016-06-10,5.917
1197,2016-06-11,4.603
1198,2016-06-12,4.202
1199,2016-06-13,4.07
1200,2016-06-14,3.94
1201,2016-06-15,3.896
1202,2016-06-16,3.853
1203,2016-06-17,3.681
1204,2016-06-18,4.648
1205,2016-06-19,4.558
1206,2016-06-20,4.114
1207,2016-06-21,3.983
1208,2016-06-22,3.853
1209,2016-06-23,4.603
1210,2016-06-24,5.104
1211,2016-06-25,4.829
1212,2016-06-26,4.379
1213,2016-06-27,4.027
1214,2016-06-28,3.853
1215,2016-06-29,3.81
1216,2016-06-30,3.724
1217,2016-05-01,13.248
1218,2016-05-02,10.929
1219,2016-05-03,10.513
1220,2016-05-04,9.968
1221,2016-05-05,8.654
1222,2016-05-06,8.149
1223,2016-05-07,9.302
1224,2016-05-08,10.513
1225,2016-05-09,7.292
1226,2016-05-10,10.239
1227,2016-05-11,13.399
1228,2016-05-12,17.367
1229,2016-05-13,35.299
1230,2016-05-14,22.995
1231,2016-05-15,16.379
1232,2016-05-16,12.213
1233,2016-05-17,13.248
1234,2016-05-18,14.47
1235,2016-05-19,16.379
1236,2016-05-20,12.8
1237,2016-05-21,12.067
1238,2016-05-22,11.779
1239,2016-05-23,10.929
1240,2016-05-24,10.929
1241,2016-05-25,10.789
1242,2016-05-26,10.376
1243,2016-05-27,9.833
1244,2016-05-28,8.911
1245,2016-05-29,8.274
1246,2016-05-30,7.777
1247,2016-05-31,7.412
1248,2016-04-01,30.017
1249,2016-04-02,25.641
1250,2016-04-03,21.532
1251,2016-04-04,19.234
1252,2016-04-05,17.367
1253,2016-04-06,16.87
1254,2016-04-07,16.217
1255,2016-04-08,19.756
1256,2016-04-09,21.894
1257,2016-04-10,23.18
1258,2016-04-11,19.931
1259,2016-04-12,18.037
1260,2016-04-13,17.869
1261,2016-04-14,16.706
1262,2016-04-15,15.733
1263,2016-04-16,15.733
1264,2016-04-17,15.097
1265,2016-04-18,16.706
1266,2016-04-19,17.201
1267,2016-04-20,15.097
1268,2016-04-21,14.626
1269,2016-04-22,13.702
1270,2016-04-23,13.248
1271,2016-04-24,12.213
1272,2016-04-25,11.923
1273,2016-04-26,11.923
1274,2016-04-27,11.635
1275,2016-04-28,11.209
1276,2016-04-29,10.789
1277,2016-04-30,10.513
1278,2016-03-01,138.104
1279,2016-03-02,77.389
1280,2016-03-03,61.106
1281,2016-03-04,49.255
1282,2016-03-05,37.279
1283,2016-03-06,29.608
1284,2016-03-07,20.637
1285,2016-03-08,15.255
1286,2016-03-09,11.635
1287,2016-03-10,6.819
1288,2016-03-11,8.782
1289,2016-03-12,18.206
1290,2016-03-13,24.874
1291,2016-03-14,31.255
1292,2016-03-15,37.502
1293,2016-03-16,41.13
1294,2016-03-17,38.848
1295,2016-03-18,35.955
1296,2016-03-19,30.427
1297,2016-03-20,31.881
1298,2016-03-21,35.517
1299,2016-03-22,24.494
1300,2016-03-23,18.718
1301,2016-03-24,17.701
1302,2016-03-25,20.637
1303,2016-03-26,17.201
1304,2016-03-27,16.542
1305,2016-03-28,25.449
1306,2016-03-29,27.4
1307,2016-03-30,18.889
1308,2016-03-31,22.076
1309,2016-02-01,25.065
1310,2016-02-02,24.874
1311,2016-02-03,30.84
1312,2016-02-04,40.9
1313,2016-02-05,31.255
1314,2016-02-06,26.613
1315,2016-02-07,22.442
1316,2016-02-08,18.889
1317,2016-02-09,22.995
1318,2016-02-10,37.279
1319,2016-02-11,40.211
1320,2016-02-12,34.432
1321,2016-02-13,29.202
1322,2016-02-14,42.057
1323,2016-02-15,52.506
1324,2016-02-16,44.408
1325,2016-02-17,33.574
1326,2016-02-18,31.047
1327,2016-02-19,38.622
1328,2016-02-20,45.362
1329,2016-02-21,42.757
1330,2016-02-22,37.279
1331,2016-02-23,32.935
1332,2016-02-24,21.894
1333,2016-02-25,29.405
1334,2016-02-26,30.427
1335,2016-02-27,41.361
1336,2016-02-28,51.246
1337,2016-02-29,76.22
1338,2016-01-01,12.949
1339,2016-01-02,16.217
1340,2016-01-03,19.931
1341,2016-01-04,15.414
1342,2016-01-05,16.055
1343,2016-01-06,22.995
1344,2016-01-07,23.366
1345,2016-01-08,17.035
1346,2016-01-09,14.782
1347,2016-01-10,15.255
1348,2016-01-11,13.098
1349,2016-01-12,25.257
1350,2016-01-13,31.255
1351,2016-01-14,56.354
1352,2016-01-15,60.304
1353,2016-01-16,60.037
1354,2016-01-17,29.812
1355,2016-01-18,26.028
1356,2016-01-19,21.713
1357,2016-01-20,18.718
1358,2016-01-21,24.874
1359,2016-01-22,31.255
1360,2016-01-23,60.037
1361,2016-01-24,56.875
1362,2016-01-25,26.613
1363,2016-01-26,24.684
1364,2016-01-27,25.834
1365,2016-01-28,27.005
1366,2016-01-29,30.222
1367,2016-01-30,29.405
1368,2016-01-31,28.798
1369,2015-12-01,28.798
1370,2015-12-02,41.361
1371,2015-12-03,45.602
1372,2015-12-04,60.037
1373,2015-12-05,51.748
1374,2015-12-06,41.825
1375,2015-12-07,33.787
1376,2015-12-08,19.061
1377,2015-12-09,16.542
1378,2015-12-10,29.608
1379,2015-12-11,47.05
1380,2015-12-12,66.833
1381,2015-12-13,30.427
1382,2015-12-14,22.259
1383,2015-12-15,18.547
1384,2015-12-16,18.889
1385,2015-12-17,20.106
1386,2015-12-18,18.547
1387,2015-12-19,14.007
1388,2015-12-20,21.713
1389,2015-12-21,28.596
1390,2015-12-22,21.713
1391,2015-12-23,17.367
1392,2015-12-24,14.315
1393,2015-12-25,22.995
1394,2015-12-26,70.192
1395,2015-12-27,63.537
1396,2015-12-28,37.502
1397,2015-12-29,16.217
1398,2015-12-30,12.359
1399,2015-12-31,9.833
1400,2015-11-01,7.054
1401,2015-11-02,6.702
1402,2015-11-03,6.587
1403,2015-11-04,6.02
1404,2015-11-05,8.654
1405,2015-11-06,12.505
1406,2015-11-07,15.414
1407,2015-11-08,22.442
1408,2015-11-09,33.787
1409,2015-11-10,60.037
1410,2015-11-11,49.998
1411,2015-11-12,33.147
1412,2015-11-13,23.553
1413,2015-11-14,16.706
1414,2015-11-15,12.949
1415,2015-11-16,9.302
1416,2015-11-17,6.587
1417,2015-11-18,7.777
1418,2015-11-19,12.213
1419,2015-11-20,29.812
1420,2015-11-21,58.712
1421,2015-11-22,28.999
1422,2015-11-23,20.637
1423,2015-11-24,15.255
1424,2015-11-25,23.74
1425,2015-11-26,19.407
1426,2015-11-27,23.366
1427,2015-11-28,43.462
1428,2015-11-29,72.181
1429,2015-11-30,57.397
1430,2015-10-01,7.054
1431,2015-10-02,10.239
1432,2015-10-03,9.434
1433,2015-10-04,8.024
1434,2015-10-05,7.655
1435,2015-10-06,7.412
1436,2015-10-07,7.054
1437,2015-10-08,6.819
1438,2015-10-09,6.587
1439,2015-10-10,6.132
1440,2015-10-11,5.689
1441,2015-10-12,5.473
1442,2015-10-13,3.221
1443,2015-10-14,4.843
1444,2015-10-15,10.929
1445,2015-10-16,17.035
1446,2015-10-17,14.007
1447,2015-10-18,28.395
1448,2015-10-19,9.302
1449,2015-10-20,7.533
1450,2015-10-21,7.292
1451,2015-10-22,7.173
1452,2015-10-23,6.819
1453,2015-10-24,6.587
1454,2015-10-25,6.132
1455,2015-10-26,5.909
1456,2015-10-27,5.366
1457,2015-10-28,5.049
1458,2015-10-29,4.639
1459,2015-10-30,6.472
1460,2015-10-31,9.041
1461,2015-09-01,10.239
1462,2015-09-02,9.566
1463,2015-09-03,7.533
1464,2015-09-04,7.173
1465,2015-09-05,10.651
1466,2015-09-06,13.854
1467,2015-09-07,17.869
1468,2015-09-08,14.939
1469,2015-09-09,12.359
1470,2015-09-10,10.651
1471,2015-09-11,10.239
1472,2015-09-12,7.9
1473,2015-09-13,12.949
1474,2015-09-14,20.815
1475,2015-09-15,39.074
1476,2015-09-16,20.815
1477,2015-09-17,8.274
1478,2015-09-18,8.024
1479,2015-09-19,7.9
1480,2015-09-20,7.655
1481,2015-09-21,7.292
1482,2015-09-22,6.819
1483,2015-09-23,9.302
1484,2015-09-24,12.213
1485,2015-09-25,10.239
1486,2015-09-26,8.4
1487,2015-09-27,6.244
1488,2015-09-28,5.154
1489,2015-09-29,4.639
1490,2015-09-30,5.049
1491,2015-08-01,7.533
1492,2015-08-02,8.274
1493,2015-08-03,7.292
1494,2015-08-04,6.936
1495,2015-08-05,6.819
1496,2015-08-06,6.587
1497,2015-08-07,5.799
1498,2015-08-08,5.366
1499,2015-08-09,8.274
1500,2015-08-10,7.533
1501,2015-08-11,6.819
1502,2015-08-12,6.472
1503,2015-08-13,6.587
1504,2015-08-14,6.936
1505,2015-08-15,6.702
1506,2015-08-16,6.358
1507,2015-08-17,6.132
1508,2015-08-18,5.909
1509,2015-08-19,5.473
1510,2015-08-20,5.26
1511,2015-08-21,4.946
1512,2015-08-22,4.639
1513,2015-08-23,4.439
1514,2015-08-24,3.953
1515,2015-08-25,4.74
1516,2015-08-26,5.049
1517,2015-08-27,5.26
1518,2015-08-28,5.26
1519,2015-08-29,5.049
1520,2015-08-30,4.74
1521,2015-08-31,7.777
1522,2015-07-01,7.533
1523,2015-07-02,7.412
1524,2015-07-03,6.936
1525,2015-07-04,6.587
1526,2015-07-05,6.587
1527,2015-07-06,6.244
1528,2015-07-07,6.02
1529,2015-07-08,5.909
1530,2015-07-09,10.103
1531,2015-07-10,18.547
1532,2015-07-11,23.74
1533,2015-07-12,18.206
1534,2015-07-13,13.55
1535,2015-07-14,9.7
1536,2015-07-15,7.292
1537,2015-07-16,6.244
1538,2015-07-17,5.689
1539,2015-07-18,4.843
1540,2015-07-19,4.34
1541,2015-07-20,3.31
1542,2015-07-21,6.244
1543,2015-07-22,9.302
1544,2015-07-23,9.171
1545,2015-07-24,7.9
1546,2015-07-25,7.292
1547,2015-07-26,6.587
1548,2015-07-27,6.358
1549,2015-07-28,6.02
1550,2015-07-29,5.909
1551,2015-07-30,7.292
1552,2015-07-31,6.819
1553,2015-06-01,6.702
1554,2015-06-02,6.587
1555,2015-06-03,6.358
1556,2015-06-04,6.132
1557,2015-06-05,5.366
1558,2015-06-06,6.358
1559,2015-06-07,9.302
1560,2015-06-08,16.217
1561,2015-06-09,19.234
1562,2015-06-10,15.733
1563,2015-06-11,12.8
1564,2015-06-12,9.566
1565,2015-06-13,7.292
1566,2015-06-14,6.587
1567,2015-06-15,6.132
1568,2015-06-16,5.581
1569,2015-06-17,5.049
1570,2015-06-18,4.74
1571,2015-06-19,4.539
1572,2015-06-20,8.527
1573,2015-06-21,9.302
1574,2015-06-22,8.654
1575,2015-06-23,7.533
1576,2015-06-24,6.819
1577,2015-06-25,6.702
1578,2015-06-26,6.472
1579,2015-06-27,6.132
1580,2015-06-28,6.472
1581,2015-06-29,8.911
1582,2015-06-30,10.513
1583,2015-05-01,10.376
1584,2015-05-02,10.103
1585,2015-05-03,9.434
1586,2015-05-04,8.782
1587,2015-05-05,10.103
1588,2015-05-06,10.651
1589,2015-05-07,13.702
1590,2015-05-08,17.367
1591,2015-05-09,15.573
1592,2015-05-10,12.653
1593,2015-05-11,11.351
1594,2015-05-12,10.239
1595,2015-05-13,10.651
1596,2015-05-14,12.653
1597,2015-05-15,17.201
1598,2015-05-16,15.894
1599,2015-05-17,11.779
1600,2015-05-18,9.171
1601,2015-05-19,8.149
1602,2015-05-20,7.054
1603,2015-05-21,6.587
1604,2015-05-22,4.242
1605,2015-05-23,4.049
1606,2015-05-24,3.765
1607,2015-05-25,6.02
1608,2015-05-26,7.777
1609,2015-05-27,9.434
1610,2015-05-28,9.171
1611,2015-05-29,7.777
1612,2015-05-30,7.412
1613,2015-05-31,6.819
1614,2015-04-01,24.874
1615,2015-04-02,17.367
1616,2015-04-03,10.789
1617,2015-04-04,8.4
1618,2015-04-05,6.819
1619,2015-04-06,6.472
1620,2015-04-07,8.654
1621,2015-04-08,10.376
1622,2015-04-09,8.527
1623,2015-04-10,7.533
1624,2015-04-11,7.173
1625,2015-04-12,6.819
1626,2015-04-13,6.587
1627,2015-04-14,6.02
1628,2015-04-15,8.654
1629,2015-04-16,16.542
1630,2015-04-17,25.641
1631,2015-04-18,18.037
1632,2015-04-19,13.399
1633,2015-04-20,9.968
1634,2015-04-21,8.782
1635,2015-04-22,7.777
1636,2015-04-23,7.412
1637,2015-04-24,9.7
1638,2015-04-25,10.929
1639,2015-04-26,13.399
1640,2015-04-27,15.733
1641,2015-04-28,13.248
1642,2015-04-29,9.968
1643,2015-04-30,10.239
1644,2015-03-01,15.573
1645,2015-03-02,11.069
1646,2015-03-03,7.777
1647,2015-03-04,7.777
1648,2015-03-05,14.782
1649,2015-03-06,23.553
1650,2015-03-07,14.47
1651,2015-03-08,10.651
1652,2015-03-09,9.566
1653,2015-03-10,7.533
1654,2015-03-11,6.587
1655,2015-03-12,5.909
1656,2015-03-13,7.533
1657,2015-03-14,12.505
1658,2015-03-15,17.367
1659,2015-03-16,13.399
1660,2015-03-17,11.923
1661,2015-03-18,18.547
1662,2015-03-19,24.494
1663,2015-03-20,17.869
1664,2015-03-21,16.379
1665,2015-03-22,17.701
1666,2015-03-23,22.995
1667,2015-03-24,16.379
1668,2015-03-25,7.9
1669,2015-03-26,5.581
1670,2015-03-27,6.244
1671,2015-03-28,9.968
1672,2015-03-29,18.547
1673,2015-03-30,42.524
1674,2015-03-31,20.815
1675,2015-02-01,19.931
1676,2015-02-02,14.782
1677,2015-02-03,10.929
1678,2015-02-04,16.542
1679,2015-02-05,30.222
1680,2015-02-06,40.67
1681,2015-02-07,18.547
1682,2015-02-08,15.733
1683,2015-02-09,25.641
1684,2015-02-10,19.234
1685,2015-02-11,14.782
1686,2015-02-12,12.653
1687,2015-02-13,10.239
1688,2015-02-14,8.654
1689,2015-02-15,8.149
1690,2015-02-16,7.054
1691,2015-02-17,7.412
1692,2015-02-18,6.587
1693,2015-02-19,10.103
1694,2015-02-20,8.4
1695,2015-02-21,7.054
1696,2015-02-22,6.244
1697,2015-02-23,7.777
1698,2015-02-24,7.173
1699,2015-02-25,6.587
1700,2015-02-26,6.02
1701,2015-02-27,16.542
1702,2015-02-28,22.81
1703,2015-01-01,8.4
1704,2015-01-02,7.9
1705,2015-01-03,7.655
1706,2015-01-04,7.412
1707,2015-01-05,7.054
1708,2015-01-06,7.777
1709,2015-01-07,9.833
1710,2015-01-08,8.024
1711,2015-01-09,7.292
1712,2015-01-10,5.689
1713,2015-01-11,5.26
1714,2015-01-12,4.946
1715,2015-01-13,8.911
1716,2015-01-14,16.542
1717,2015-01-15,9.968
1718,2015-01-16,7.292
1719,2015-01-17,6.132
1720,2015-01-18,5.049
1721,2015-01-19,4.843
1722,2015-01-20,4.539
1723,2015-01-21,5.154
1724,2015-01-22,8.782
1725,2015-01-23,10.239
1726,2015-01-24,7.777
1727,2015-01-25,5.689
1728,2015-01-26,4.843
1729,2015-01-27,4.539
1730,2015-01-28,4.242
1731,2015-01-29,8.527
1732,2015-01-30,11.923
1733,2015-01-31,18.037
1734,2014-12-01,9.099
1735,2014-12-02,27.626
1736,2014-12-03,24.447
1737,2014-12-04,16.993
1738,2014-12-05,13.813
1739,2014-12-06,10.337
1740,2014-12-07,8.802
1741,2014-12-08,7.946
1742,2014-12-09,8.226
1743,2014-12-10,7.402
1744,2014-12-11,7.137
1745,2014-12-12,6.878
1746,2014-12-13,6.376
1747,2014-12-14,5.894
1748,2014-12-15,5.661
1749,2014-12-16,6.376
1750,2014-12-17,8.226
1751,2014-12-18,8.512
1752,2014-12-19,7.402
1753,2014-12-20,6.624
1754,2014-12-21,9.099
1755,2014-12-22,25.483
1756,2014-12-23,23.434
1757,2014-12-24,14.574
1758,2014-12-25,26.543
1759,2014-12-26,14.963
1760,2014-12-27,9.707
1761,2014-12-28,26.01
1762,2014-12-29,4.992
1763,2014-12-30,3.978
1764,2014-12-31,3.79
1765,2014-11-01,7.402
1766,2014-11-02,10.337
1767,2014-11-03,16.164
1768,2014-11-04,21.004
1769,2014-11-05,12.006
1770,2014-11-06,9.099
1771,2014-11-07,7.402
1772,2014-11-08,6.376
1773,2014-11-09,6.376
1774,2014-11-10,5.894
1775,2014-11-11,5.661
1776,2014-11-12,5.433
1777,2014-11-13,4.992
1778,2014-11-14,4.779
1779,2014-11-15,4.571
1780,2014-11-16,5.894
1781,2014-11-17,6.376
1782,2014-11-18,6.878
1783,2014-11-19,6.878
1784,2014-11-20,6.376
1785,2014-11-21,6.132
1786,2014-11-22,7.402
1787,2014-11-23,10.988
1788,2014-11-24,16.164
1789,2014-11-25,16.164
1790,2014-11-26,13.073
1791,2014-11-27,8.512
1792,2014-11-28,7.402
1793,2014-11-29,6.376
1794,2014-11-30,4.992
1795,2014-10-01,5.433
1796,2014-10-02,5.433
1797,2014-10-03,4.992
1798,2014-10-04,4.779
1799,2014-10-05,4.779
1800,2014-10-06,4.571
1801,2014-10-07,4.992
1802,2014-10-08,7.402
1803,2014-10-09,10.988
1804,2014-10-10,13.813
1805,2014-10-11,9.099
1806,2014-10-12,7.402
1807,2014-10-13,6.624
1808,2014-10-14,5.661
1809,2014-10-15,5.433
1810,2014-10-16,4.992
1811,2014-10-17,4.779
1812,2014-10-18,4.571
1813,2014-10-19,3.79
1814,2014-10-20,3.43
1815,2014-10-21,3.088
1816,2014-10-22,4.992
1817,2014-10-23,9.099
1818,2014-10-24,7.946
1819,2014-10-25,6.878
1820,2014-10-26,5.894
1821,2014-10-27,5.433
1822,2014-10-28,4.571
1823,2014-10-29,3.79
1824,2014-10-30,3.608
1825,2014-10-31,5.21
1826,2014-09-01,8.512
1827,2014-09-02,10.337
1828,2014-09-03,16.576
1829,2014-09-04,34.626
1830,2014-09-05,20.536
1831,2014-09-06,14.191
1832,2014-09-07,9.707
1833,2014-09-08,8.226
1834,2014-09-09,7.946
1835,2014-09-10,7.671
1836,2014-09-11,7.402
1837,2014-09-12,7.402
1838,2014-09-13,6.878
1839,2014-09-14,6.624
1840,2014-09-15,6.376
1841,2014-09-16,8.512
1842,2014-09-17,10.66
1843,2014-09-18,8.512
1844,2014-09-19,7.402
1845,2014-09-20,5.894
1846,2014-09-21,4.369
1847,2014-09-22,5.661
1848,2014-09-23,7.402
1849,2014-09-24,10.337
1850,2014-09-25,7.946
1851,2014-09-26,7.137
1852,2014-09-27,6.878
1853,2014-09-28,6.624
1854,2014-09-29,6.376
1855,2014-09-30,5.894
