,Datas,59181000
1856,2014-08-01,6.624
1857,2014-08-02,5.433
1858,2014-08-03,5.433
1859,2014-08-04,4.992
1860,2014-08-05,4.779
1861,2014-08-06,7.402
1862,2014-08-07,10.988
1863,2014-08-08,15.758
1864,2014-08-09,22.445
1865,2014-08-10,17.844
1866,2014-08-11,13.813
1867,2014-08-12,9.4
1868,2014-08-13,12.356
1869,2014-08-14,31.018
1870,2014-08-15,19.164
1871,2014-08-16,16.164
1872,2014-08-17,14.191
1873,2014-08-18,11.322
1874,2014-08-19,10.66
1875,2014-08-20,10.337
1876,2014-08-21,9.4
1877,2014-08-22,8.512
1878,2014-08-23,7.946
1879,2014-08-24,10.988
1880,2014-08-25,10.337
1881,2014-08-26,10.988
1882,2014-08-27,14.963
1883,2014-08-28,15.358
1884,2014-08-29,9.099
1885,2014-08-30,7.946
1886,2014-08-31,6.878
1887,2014-07-01,4.992
1888,2014-07-02,7.671
1889,2014-07-03,7.402
1890,2014-07-04,6.624
1891,2014-07-05,5.894
1892,2014-07-06,5.433
1893,2014-07-07,9.707
1894,2014-07-08,18.279
1895,2014-07-09,21.004
1896,2014-07-10,15.358
1897,2014-07-11,12.356
1898,2014-07-12,15.358
1899,2014-07-13,28.177
1900,2014-07-14,15.358
1901,2014-07-15,11.661
1902,2014-07-16,7.946
1903,2014-07-17,6.624
1904,2014-07-18,5.894
1905,2014-07-19,5.894
1906,2014-07-20,6.878
1907,2014-07-21,9.099
1908,2014-07-22,8.512
1909,2014-07-23,7.671
1910,2014-07-24,7.137
1911,2014-07-25,6.878
1912,2014-07-26,11.322
1913,2014-07-27,15.358
1914,2014-07-28,49.312
1915,2014-07-29,22.445
1916,2014-07-30,12.356
1917,2014-07-31,7.402
1918,2014-06-01,5.433
1919,2014-06-02,5.21
1920,2014-06-03,4.992
1921,2014-06-04,7.946
1922,2014-06-05,13.44
1923,2014-06-06,10.337
1924,2014-06-07,7.946
1925,2014-06-08,6.878
1926,2014-06-09,7.402
1927,2014-06-10,13.813
1928,2014-06-11,20.536
1929,2014-06-12,14.963
1930,2014-06-13,11.661
1931,2014-06-14,8.512
1932,2014-06-15,7.671
1933,2014-06-16,6.878
1934,2014-06-17,5.894
1935,2014-06-18,5.21
1936,2014-06-19,4.992
1937,2014-06-20,4.779
1938,2014-06-21,4.369
1939,2014-06-22,3.978
1940,2014-06-23,3.43
1941,2014-06-24,3.79
1942,2014-06-25,7.137
1943,2014-06-26,10.988
1944,2014-06-27,10.337
1945,2014-06-28,7.402
1946,2014-06-29,4.992
1947,2014-06-30,3.608
1948,2014-05-01,11.322
1949,2014-05-02,16.993
1950,2014-05-03,21.004
1951,2014-05-04,15.358
1952,2014-05-05,11.661
1953,2014-05-06,11.322
1954,2014-05-07,10.66
1955,2014-05-08,11.322
1956,2014-05-09,11.322
1957,2014-05-10,10.988
1958,2014-05-11,9.707
1959,2014-05-12,9.099
1960,2014-05-13,15.358
1961,2014-05-14,14.574
1962,2014-05-15,13.813
1963,2014-05-16,13.44
1964,2014-05-17,13.073
1965,2014-05-18,11.661
1966,2014-05-19,10.988
1967,2014-05-20,10.337
1968,2014-05-21,9.707
1969,2014-05-22,7.946
1970,2014-05-23,7.402
1971,2014-05-24,6.878
1972,2014-05-25,6.624
1973,2014-05-26,6.132
1974,2014-05-27,8.802
1975,2014-05-28,10.337
1976,2014-05-29,7.137
1977,2014-05-30,6.624
1978,2014-05-31,5.894
1979,2014-04-01,26.546
1980,2014-04-02,33.967
1981,2014-04-03,41.921
1982,2014-04-04,80.944
1983,2014-04-05,46.0
1984,2014-04-06,26.543
1985,2014-04-07,18.719
1986,2014-04-08,14.963
1987,2014-04-09,35.876
1988,2014-04-10,8.512
1989,2014-04-11,14.574
1990,2014-04-12,34.626
1991,2014-04-13,55.787
1992,2014-04-14,33.399
1993,2014-04-15,12.356
1994,2014-04-16,16.993
1995,2014-04-17,18.719
1996,2014-04-18,16.576
1997,2014-04-19,12.356
1998,2014-04-20,11.322
1999,2014-04-21,18.719
2000,2014-04-22,23.434
2001,2014-04-23,28.733
2002,2014-04-24,25.483
2003,2014-04-25,23.434
2004,2014-04-26,21.004
2005,2014-04-27,17.416
2006,2014-04-28,15.358
2007,2014-04-29,16.164
2008,2014-04-30,14.191
2009,2014-03-01,11.71
2010,2014-03-02,16.666
2011,2014-03-03,15.601
2012,2014-03-04,14.573
2013,2014-03-05,13.34
2014,2014-03-06,13.1
2015,2014-03-07,12.863
2016,2014-03-08,12.628
2017,2014-03-09,12.628
2018,2014-03-10,12.395
2019,2014-03-11,12.165
2020,2014-03-12,11.936
2021,2014-03-13,11.936
2022,2014-03-14,11.71
2023,2014-03-15,11.71
2024,2014-03-16,11.266
2025,2014-03-17,11.047
2026,2014-03-18,13.1
2027,2014-03-19,16.666
2028,2014-03-20,20.69
2029,2014-03-21,27.597
2030,2014-03-22,32.405
2031,2014-03-23,40.606
2032,2014-03-24,48.831
2033,2014-03-25,36.383
2034,2014-03-26,27.953
2035,2014-03-27,22.556
2036,2014-03-28,20.69
2037,2014-03-29,21.302
2038,2014-03-30,21.924
2039,2014-03-31,22.239
2040,2014-02-01,15.34
2041,2014-02-02,15.082
2042,2014-02-03,15.082
2043,2014-02-04,14.826
2044,2014-02-05,14.826
2045,2014-02-06,14.826
2046,2014-02-07,14.573
2047,2014-02-08,14.573
2048,2014-02-09,14.321
2049,2014-02-10,13.826
2050,2014-02-11,13.582
2051,2014-02-12,13.826
2052,2014-02-13,14.072
2053,2014-02-14,13.826
2054,2014-02-15,13.582
2055,2014-02-16,14.573
2056,2014-02-17,16.128
2057,2014-02-18,20.387
2058,2014-02-19,20.086
2059,2014-02-20,18.05
2060,2014-02-21,15.601
2061,2014-02-22,14.072
2062,2014-02-23,13.1
2063,2014-02-24,12.165
2064,2014-02-25,11.936
2065,2014-02-26,11.936
2066,2014-02-27,11.71
2067,2014-02-28,11.266
2068,2014-01-01,55.273
2069,2014-01-02,44.618
2070,2014-01-03,32.405
2071,2014-01-04,26.2
2072,2014-01-05,21.924
2073,2014-01-06,18.62
2074,2014-01-07,16.128
2075,2014-01-08,16.128
2076,2014-01-09,15.601
2077,2014-01-10,15.34
2078,2014-01-11,14.573
2079,2014-01-12,13.582
2080,2014-01-13,13.1
2081,2014-01-14,12.628
2082,2014-01-15,15.601
2083,2014-01-16,18.62
2084,2014-01-17,17.212
2085,2014-01-18,16.128
2086,2014-01-19,14.573
2087,2014-01-20,13.582
2088,2014-01-21,13.1
2089,2014-01-22,12.628
2090,2014-01-23,11.936
2091,2014-01-24,15.34
2092,2014-01-25,18.05
2093,2014-01-26,16.938
2094,2014-01-27,16.128
2095,2014-01-28,15.082
2096,2014-01-29,15.863
2097,2014-01-30,15.863
2098,2014-01-31,15.601
2099,2013-12-01,99.201
2100,2013-12-02,64.34
2101,2013-12-03,41.48
2102,2013-12-04,24.841
2103,2013-12-05,47.877
2104,2013-12-06,35.974
2105,2013-12-07,56.302
2106,2013-12-08,37.208
2107,2013-12-09,79.144
2108,2013-12-10,71.768
2109,2013-12-11,51.752
2110,2013-12-12,30.882
2111,2013-12-13,46.0
2112,2013-12-14,55.787
2113,2013-12-15,40.173
2114,2013-12-16,26.546
2115,2013-12-17,33.967
2116,2013-12-18,45.076
2117,2013-12-19,74.739
2118,2013-12-20,63.235
2119,2013-12-21,37.208
2120,2013-12-22,36.794
2121,2013-12-23,27.244
2122,2013-12-24,25.516
2123,2013-12-25,40.173
2124,2013-12-26,55.273
2125,2013-12-27,41.48
2126,2013-12-28,37.208
2127,2013-12-29,30.135
2128,2013-12-30,27.953
2129,2013-12-31,38.043
2130,2013-11-01,14.826
2131,2013-11-02,14.573
2132,2013-11-03,13.1
2133,2013-11-04,18.334
2134,2013-11-05,41.48
2135,2013-11-06,25.516
2136,2013-11-07,20.995
2137,2013-11-08,16.666
2138,2013-11-09,14.072
2139,2013-11-10,12.628
2140,2013-11-11,12.165
2141,2013-11-12,11.71
2142,2013-11-13,11.71
2143,2013-11-14,11.266
2144,2013-11-15,11.71
2145,2013-11-16,13.582
2146,2013-11-17,24.841
2147,2013-11-18,23.847
2148,2013-11-19,15.082
2149,2013-11-20,18.334
2150,2013-11-21,19.199
2151,2013-11-22,33.181
2152,2013-11-23,97.18
2153,2013-11-24,84.614
2154,2013-11-25,51.752
2155,2013-11-26,41.48
2156,2013-11-27,23.847
2157,2013-11-28,16.666
2158,2013-11-29,30.882
2159,2013-11-30,63.235
2160,2013-10-01,12.165
2161,2013-10-02,11.936
2162,2013-10-03,11.936
2163,2013-10-04,11.936
2164,2013-10-05,11.71
2165,2013-10-06,15.082
2166,2013-10-07,12.395
2167,2013-10-08,12.165
2168,2013-10-09,11.936
2169,2013-10-10,11.936
2170,2013-10-11,11.71
2171,2013-10-12,11.71
2172,2013-10-13,11.487
2173,2013-10-14,11.266
2174,2013-10-15,12.628
2175,2013-10-16,16.666
2176,2013-10-17,22.556
2177,2013-10-18,15.863
2178,2013-10-19,13.582
2179,2013-10-20,12.863
2180,2013-10-21,12.628
2181,2013-10-22,12.395
2182,2013-10-23,11.71
2183,2013-10-24,14.072
2184,2013-10-25,16.666
2185,2013-10-26,13.1
2186,2013-10-27,11.936
2187,2013-10-28,10.83
2188,2013-10-29,10.615
2189,2013-10-30,12.863
2190,2013-10-31,14.072
2191,2013-09-01,12.628
2192,2013-09-02,12.395
2193,2013-09-03,13.1
2194,2013-09-04,16.666
2195,2013-09-05,21.924
2196,2013-09-06,24.841
2197,2013-09-07,17.768
2198,2013-09-08,15.082
2199,2013-09-09,14.072
2200,2013-09-10,13.1
2201,2013-09-11,12.863
2202,2013-09-12,23.847
2203,2013-09-13,47.404
2204,2013-09-14,49.795
2205,2013-09-15,14.573
2206,2013-09-16,18.334
2207,2013-09-17,26.546
2208,2013-09-18,21.924
2209,2013-09-19,15.082
2210,2013-09-20,12.628
2211,2013-09-21,12.395
2212,2013-09-22,12.165
2213,2013-09-23,11.487
2214,2013-09-24,16.128
2215,2013-09-25,16.666
2216,2013-09-26,14.826
2217,2013-09-27,13.34
2218,2013-09-28,12.628
2219,2013-09-29,12.628
2220,2013-09-30,12.165
2221,2013-08-01,14.573
2222,2013-08-02,14.573
2223,2013-08-03,14.321
2224,2013-08-04,14.072
2225,2013-08-05,14.072
2226,2013-08-06,13.826
2227,2013-08-07,13.582
2228,2013-08-08,13.1
2229,2013-08-09,13.1
2230,2013-08-10,12.863
2231,2013-08-11,12.863
2232,2013-08-12,12.628
2233,2013-08-13,12.628
2234,2013-08-14,12.628
2235,2013-08-15,18.334
2236,2013-08-16,14.072
2237,2013-08-17,14.573
2238,2013-08-18,18.05
2239,2013-08-19,16.396
2240,2013-08-20,14.826
2241,2013-08-21,14.321
2242,2013-08-22,14.072
2243,2013-08-23,13.34
2244,2013-08-24,13.582
2245,2013-08-25,13.582
2246,2013-08-26,13.34
2247,2013-08-27,19.493
2248,2013-08-28,16.666
2249,2013-08-29,13.582
2250,2013-08-30,13.34
2251,2013-08-31,13.1
2252,2013-07-01,23.197
2253,2013-07-02,28.31
2254,2013-07-03,23.197
2255,2013-07-04,16.938
2256,2013-07-05,14.072
2257,2013-07-06,12.395
2258,2013-07-07,11.71
2259,2013-07-08,11.266
2260,2013-07-09,11.047
2261,2013-07-10,10.403
2262,2013-07-11,13.34
2263,2013-07-12,17.768
2264,2013-07-13,16.396
2265,2013-07-14,14.573
2266,2013-07-15,13.582
2267,2013-07-16,12.863
2268,2013-07-17,15.601
2269,2013-07-18,22.556
2270,2013-07-19,33.967
2271,2013-07-20,38.043
2272,2013-07-21,28.31
2273,2013-07-22,19.493
2274,2013-07-23,15.082
2275,2013-07-24,12.863
2276,2013-07-25,12.165
2277,2013-07-26,11.487
2278,2013-07-27,11.266
2279,2013-07-28,10.193
2280,2013-07-29,14.072
2281,2013-07-30,17.489
2282,2013-07-31,15.082
2283,2013-06-01,12.628
2284,2013-06-02,15.082
2285,2013-06-03,16.666
2286,2013-06-04,19.493
2287,2013-06-05,16.666
2288,2013-06-06,13.826
2289,2013-06-07,12.863
2290,2013-06-08,12.628
2291,2013-06-09,15.082
2292,2013-06-10,14.321
2293,2013-06-11,13.582
2294,2013-06-12,12.165
2295,2013-06-13,12.165
2296,2013-06-14,11.266
2297,2013-06-15,11.047
2298,2013-06-16,10.615
2299,2013-06-17,11.71
2300,2013-06-18,16.396
2301,2013-06-19,18.334
2302,2013-06-20,16.128
2303,2013-06-21,14.072
2304,2013-06-22,12.628
2305,2013-06-23,11.266
2306,2013-06-24,10.83
2307,2013-06-25,10.403
2308,2013-06-26,9.78
2309,2013-06-27,12.165
2310,2013-06-28,15.601
2311,2013-06-29,18.62
2312,2013-06-30,20.086
2313,2013-05-01,17.212
2314,2013-05-02,13.582
2315,2013-05-03,13.34
2316,2013-05-04,18.05
2317,2013-05-05,16.666
2318,2013-05-06,14.573
2319,2013-05-07,12.863
2320,2013-05-08,12.628
2321,2013-05-09,15.082
2322,2013-05-10,17.768
2323,2013-05-11,15.601
2324,2013-05-12,14.072
2325,2013-05-13,25.177
2326,2013-05-14,36.383
2327,2013-05-15,91.258
2328,2013-05-16,80.041
2329,2013-05-17,43.258
2330,2013-05-18,23.197
2331,2013-05-19,18.909
2332,2013-05-20,20.69
2333,2013-05-21,21.302
2334,2013-05-22,20.995
2335,2013-05-23,20.387
2336,2013-05-24,18.909
2337,2013-05-25,18.05
2338,2013-05-26,23.197
2339,2013-05-27,25.177
2340,2013-05-28,20.995
2341,2013-05-29,17.212
2342,2013-05-30,13.34
2343,2013-05-31,11.266
2344,2013-04-01,26.894
2345,2013-04-02,21.924
2346,2013-04-03,18.909
2347,2013-04-04,15.082
2348,2013-04-05,12.628
2349,2013-04-06,16.128
2350,2013-04-07,30.135
2351,2013-04-08,36.383
2352,2013-04-09,51.259
2353,2013-04-10,46.466
2354,2013-04-11,28.67
2355,2013-04-12,22.239
2356,2013-04-13,15.863
2357,2013-04-14,12.628
2358,2013-04-15,20.69
2359,2013-04-16,24.841
2360,2013-04-17,20.69
2361,2013-04-18,16.666
2362,2013-04-19,13.582
2363,2013-04-20,17.489
2364,2013-04-21,22.875
2365,2013-04-22,23.197
2366,2013-04-23,21.612
2367,2013-04-24,28.67
2368,2013-04-25,23.197
2369,2013-04-26,20.086
2370,2013-04-27,16.396
2371,2013-04-28,14.072
2372,2013-04-29,16.128
2373,2013-04-30,20.086
2374,2013-03-01,20.69
2375,2013-03-02,29.765
2376,2013-03-03,25.177
2377,2013-03-04,20.69
2378,2013-03-05,17.768
2379,2013-03-06,15.601
2380,2013-03-07,14.321
2381,2013-03-08,16.396
2382,2013-03-09,17.768
2383,2013-03-10,15.601
2384,2013-03-11,20.086
2385,2013-03-12,32.405
2386,2013-03-13,47.877
2387,2013-03-14,85.546
2388,2013-03-15,43.709
2389,2013-03-16,38.043
2390,2013-03-17,39.742
2391,2013-03-18,86.483
2392,2013-03-19,175.22
2393,2013-03-20,143.388
2394,2013-03-21,122.997
2395,2013-03-22,87.426
2396,2013-03-23,70.015
2397,2013-03-24,59.982
2398,2013-03-25,51.752
2399,2013-03-26,41.921
2400,2013-03-27,32.792
2401,2013-03-28,26.546
2402,2013-03-29,21.924
2403,2013-03-30,33.181
2404,2013-03-31,32.405
2405,2013-02-01,28.67
2406,2013-02-02,30.882
2407,2013-02-03,36.794
2408,2013-02-04,30.135
2409,2013-02-05,25.177
2410,2013-02-06,22.239
2411,2013-02-07,18.909
2412,2013-02-08,18.05
2413,2013-02-09,18.05
2414,2013-02-10,17.489
2415,2013-02-11,17.212
2416,2013-02-12,16.666
2417,2013-02-13,16.396
2418,2013-02-14,16.396
2419,2013-02-15,16.666
2420,2013-02-16,16.938
2421,2013-02-17,16.666
2422,2013-02-18,16.396
2423,2013-02-19,16.128
2424,2013-02-20,16.666
2425,2013-02-21,17.212
2426,2013-02-22,16.666
2427,2013-02-23,16.128
2428,2013-02-24,16.128
2429,2013-02-25,16.128
2430,2013-02-26,16.666
2431,2013-02-27,17.768
2432,2013-02-28,23.521
2433,2013-01-01,26.546
2434,2013-01-02,37.208
2435,2013-01-03,79.144
2436,2013-01-04,98.187
2437,2013-01-05,70.015
2438,2013-01-06,49.795
2439,2013-01-07,28.67
2440,2013-01-08,20.995
2441,2013-01-09,16.666
2442,2013-01-10,13.582
2443,2013-01-11,16.938
2444,2013-01-12,18.909
2445,2013-01-13,40.606
2446,2013-01-14,30.882
2447,2013-01-15,22.556
2448,2013-01-16,17.212
2449,2013-01-17,14.072
2450,2013-01-18,20.69
2451,2013-01-19,33.181
2452,2013-01-20,71.181
2453,2013-01-21,47.404
2454,2013-01-22,30.135
2455,2013-01-23,21.924
2456,2013-01-24,55.787
2457,2013-01-25,71.181
2458,2013-01-26,83.227
2459,2013-01-27,168.291
2460,2013-01-28,138.431
2461,2013-01-29,94.193
2462,2013-01-30,70.015
2463,2013-01-31,45.076
2464,2012-12-01,15.601
2465,2012-12-02,15.34
2466,2012-12-03,21.302
2467,2012-12-04,18.909
2468,2012-12-05,32.792
2469,2012-12-06,36.383
2470,2012-12-07,15.082
2471,2012-12-08,13.1
2472,2012-12-09,11.936
2473,2012-12-10,12.863
2474,2012-12-11,14.573
2475,2012-12-12,15.601
2476,2012-12-13,16.666
2477,2012-12-14,16.666
2478,2012-12-15,23.847
2479,2012-12-16,30.135
2480,2012-12-17,24.176
2481,2012-12-18,20.086
2482,2012-12-19,18.05
2483,2012-12-20,15.082
2484,2012-12-21,13.582
2485,2012-12-22,15.082
2486,2012-12-23,16.666
2487,2012-12-24,16.938
2488,2012-12-25,14.321
2489,2012-12-26,12.628
2490,2012-12-27,11.71
2491,2012-12-28,13.582
2492,2012-12-29,14.072
2493,2012-12-30,18.334
2494,2012-12-31,19.788
2495,2012-11-01,9.577
2496,2012-11-02,11.047
2497,2012-11-03,12.863
2498,2012-11-04,15.863
2499,2012-11-05,14.573
2500,2012-11-06,12.628
2501,2012-11-07,13.582
2502,2012-11-08,13.1
2503,2012-11-09,11.936
2504,2012-11-10,10.193
2505,2012-11-11,9.376
2506,2012-11-12,10.403
2507,2012-11-13,21.302
2508,2012-11-14,36.794
2509,2012-11-15,11.266
2510,2012-11-16,10.403
2511,2012-11-17,9.178
2512,2012-11-18,8.406
2513,2012-11-19,8.033
2514,2012-11-20,11.266
2515,2012-11-21,15.082
2516,2012-11-22,17.768
2517,2012-11-23,29.398
2518,2012-11-24,46.934
2519,2012-11-25,64.896
2520,2012-11-26,100.732
2521,2012-11-27,30.135
2522,2012-11-28,16.666
2523,2012-11-29,16.128
2524,2012-11-30,12.395
2525,2012-10-01,8.787
2526,2012-10-02,8.406
2527,2012-10-03,8.033
2528,2012-10-04,7.315
2529,2012-10-05,6.97
2530,2012-10-06,8.406
2531,2012-10-07,10.403
2532,2012-10-08,10.615
2533,2012-10-09,9.986
2534,2012-10-10,9.178
2535,2012-10-11,8.033
2536,2012-10-12,21.924
2537,2012-10-13,38.043
2538,2012-10-14,28.67
2539,2012-10-15,20.69
2540,2012-10-16,17.212
2541,2012-10-17,13.34
2542,2012-10-18,11.71
2543,2012-10-19,9.986
2544,2012-10-20,8.406
2545,2012-10-21,8.033
2546,2012-10-22,6.97
2547,2012-10-23,6.633
2548,2012-10-24,6.468
2549,2012-10-25,7.67
2550,2012-10-26,9.986
2551,2012-10-27,9.577
2552,2012-10-28,8.406
2553,2012-10-29,7.67
2554,2012-10-30,7.315
2555,2012-10-31,6.633
2556,2012-09-01,10.83
2557,2012-09-02,10.83
2558,2012-09-03,10.615
2559,2012-09-04,11.487
2560,2012-09-05,10.83
2561,2012-09-06,10.615
2562,2012-09-07,11.266
2563,2012-09-08,10.403
2564,2012-09-09,9.78
2565,2012-09-10,10.403
2566,2012-09-11,8.787
2567,2012-09-12,8.406
2568,2012-09-13,8.033
2569,2012-09-14,7.315
2570,2012-09-15,6.97
2571,2012-09-16,6.97
2572,2012-09-17,7.67
2573,2012-09-18,9.376
2574,2012-09-19,11.71
2575,2012-09-20,10.615
2576,2012-09-21,9.986
2577,2012-09-22,8.981
2578,2012-09-23,8.219
2579,2012-09-24,7.851
2580,2012-09-25,8.981
2581,2012-09-26,16.128
2582,2012-09-27,25.177
2583,2012-09-28,26.546
2584,2012-09-29,14.573
2585,2012-09-30,10.83
2586,2012-08-01,10.615
2587,2012-08-02,13.582
2588,2012-08-03,13.1
2589,2012-08-04,12.628
2590,2012-08-05,10.83
2591,2012-08-06,9.986
2592,2012-08-07,9.986
2593,2012-08-08,9.577
2594,2012-08-09,9.986
2595,2012-08-10,13.34
2596,2012-08-11,12.165
2597,2012-08-12,10.193
2598,2012-08-13,9.376
2599,2012-08-14,9.178
2600,2012-08-15,9.577
2601,2012-08-16,9.577
2602,2012-08-17,9.986
2603,2012-08-18,9.577
2604,2012-08-19,9.178
2605,2012-08-20,9.178
2606,2012-08-21,9.178
2607,2012-08-22,8.981
2608,2012-08-23,8.787
2609,2012-08-24,8.787
2610,2012-08-25,8.787
2611,2012-08-26,8.787
2612,2012-08-27,8.981
2613,2012-08-28,8.787
2614,2012-08-29,8.787
2615,2012-08-30,8.596
2616,2012-08-31,8.596
2617,2012-07-01,11.487
2618,2012-07-02,11.266
2619,2012-07-03,10.83
2620,2012-07-04,10.403
2621,2012-07-05,10.403
2622,2012-07-06,9.986
2623,2012-07-07,9.178
2624,2012-07-08,8.787
2625,2012-07-09,8.787
2626,2012-07-10,11.71
2627,2012-07-11,13.1
2628,2012-07-12,14.072
2629,2012-07-13,26.546
2630,2012-07-14,18.334
2631,2012-07-15,16.396
2632,2012-07-16,15.082
2633,2012-07-17,14.072
2634,2012-07-18,13.826
2635,2012-07-19,13.34
2636,2012-07-20,12.628
2637,2012-07-21,12.165
2638,2012-07-22,11.266
2639,2012-07-23,11.266
2640,2012-07-24,10.83
2641,2012-07-25,10.403
2642,2012-07-26,12.165
2643,2012-07-27,12.165
2644,2012-07-28,11.266
2645,2012-07-29,10.403
2646,2012-07-30,9.986
2647,2012-07-31,9.78
2648,2012-06-01,16.666
2649,2012-06-02,14.826
2650,2012-06-03,13.582
2651,2012-06-04,12.628
2652,2012-06-05,14.321
2653,2012-06-06,20.086
2654,2012-06-07,29.033
2655,2012-06-08,33.181
2656,2012-06-09,23.521
2657,2012-06-10,39.313
2658,2012-06-11,30.135
2659,2012-06-12,21.924
2660,2012-06-13,21.924
2661,2012-06-14,18.334
2662,2012-06-15,15.34
2663,2012-06-16,14.826
2664,2012-06-17,14.573
2665,2012-06-18,14.072
2666,2012-06-19,13.1
2667,2012-06-20,13.582
2668,2012-06-21,16.938
2669,2012-06-22,15.34
2670,2012-06-23,13.582
2671,2012-06-24,12.863
2672,2012-06-25,12.628
2673,2012-06-26,12.165
2674,2012-06-27,12.165
2675,2012-06-28,11.71
2676,2012-06-29,11.266
2677,2012-06-30,11.047
2678,2012-05-01,18.909
2679,2012-05-02,17.489
2680,2012-05-03,15.601
2681,2012-05-04,14.573
2682,2012-05-05,13.582
2683,2012-05-06,12.395
2684,2012-05-07,11.266
2685,2012-05-08,12.863
2686,2012-05-09,12.165
2687,2012-05-10,12.165
2688,2012-05-11,11.71
2689,2012-05-12,10.403
2690,2012-05-13,9.577
2691,2012-05-14,20.69
2692,2012-05-15,32.405
2693,2012-05-16,16.396
2694,2012-05-17,14.573
2695,2012-05-18,17.768
2696,2012-05-19,25.177
2697,2012-05-20,18.909
2698,2012-05-21,15.082
2699,2012-05-22,16.128
2700,2012-05-23,27.953
2701,2012-05-24,27.597
2702,2012-05-25,22.239
2703,2012-05-26,17.768
2704,2012-05-27,14.072
2705,2012-05-28,12.863
2706,2012-05-29,15.082
2707,2012-05-30,18.05
2708,2012-05-31,18.334
2709,2012-04-01,11.487
2710,2012-04-02,18.334
2711,2012-04-03,15.601
2712,2012-04-04,13.34
2713,2012-04-05,11.266
2714,2012-04-06,10.193
2715,2012-04-07,10.403
2716,2012-04-08,8.981
2717,2012-04-09,23.521
2718,2012-04-10,24.508
2719,2012-04-11,20.69
2720,2012-04-12,17.768
2721,2012-04-13,15.601
2722,2012-04-14,14.072
2723,2012-04-15,12.863
2724,2012-04-16,12.165
2725,2012-04-17,11.266
2726,2012-04-18,16.128
2727,2012-04-19,18.334
2728,2012-04-20,26.546
2729,2012-04-21,24.508
2730,2012-04-22,22.556
2731,2012-04-23,19.493
2732,2012-04-24,17.212
2733,2012-04-25,24.508
2734,2012-04-26,29.398
2735,2012-04-27,25.857
2736,2012-04-28,22.556
2737,2012-04-29,20.69
2738,2012-04-30,16.128
2739,2012-03-01,38.464
2740,2012-03-02,36.383
2741,2012-03-03,24.176
2742,2012-03-04,27.597
2743,2012-03-05,30.882
2744,2012-03-06,33.181
2745,2012-03-07,29.398
2746,2012-03-08,25.177
2747,2012-03-09,27.597
2748,2012-03-10,33.967
2749,2012-03-11,33.181
2750,2012-03-12,30.882
