,Datas,59181000
2751,2012-03-13,35.568
2752,2012-03-14,73.543
2753,2012-03-15,41.48
2754,2012-03-16,34.763
2755,2012-03-17,42.365
2756,2012-03-18,46.0
2757,2012-03-19,31.639
2758,2012-03-20,28.67
2759,2012-03-21,27.244
2760,2012-03-22,28.67
2761,2012-03-23,27.244
2762,2012-03-24,25.857
2763,2012-03-25,24.508
2764,2012-03-26,23.521
2765,2012-03-27,21.924
2766,2012-03-28,20.69
2767,2012-03-29,24.508
2768,2012-03-30,28.67
2769,2012-03-31,32.405
2770,2012-02-01,32.405
2771,2012-02-02,20.69
2772,2012-02-03,17.768
2773,2012-02-04,14.072
2774,2012-02-05,11.71
2775,2012-02-06,10.403
2776,2012-02-07,8.787
2777,2012-02-08,7.67
2778,2012-02-09,6.633
2779,2012-02-10,7.141
2780,2012-02-11,14.573
2781,2012-02-12,15.863
2782,2012-02-13,15.601
2783,2012-02-14,13.1
2784,2012-02-15,9.178
2785,2012-02-16,8.219
2786,2012-02-17,8.787
2787,2012-02-18,8.033
2788,2012-02-19,7.492
2789,2012-02-20,7.141
2790,2012-02-21,7.315
2791,2012-02-22,6.97
2792,2012-02-23,7.67
2793,2012-02-24,7.315
2794,2012-02-25,6.97
2795,2012-02-26,6.97
2796,2012-02-27,6.633
2797,2012-02-28,8.219
2798,2012-02-29,7.141
2799,2012-01-01,23.197
2800,2012-01-02,34.364
2801,2012-01-03,32.405
2802,2012-01-04,29.398
2803,2012-01-05,25.857
2804,2012-01-06,22.875
2805,2012-01-07,20.086
2806,2012-01-08,17.768
2807,2012-01-09,15.601
2808,2012-01-10,14.072
2809,2012-01-11,12.165
2810,2012-01-12,21.302
2811,2012-01-13,30.882
2812,2012-01-14,19.493
2813,2012-01-15,26.546
2814,2012-01-16,22.556
2815,2012-01-17,19.199
2816,2012-01-18,16.666
2817,2012-01-19,14.573
2818,2012-01-20,13.1
2819,2012-01-21,11.266
2820,2012-01-22,9.577
2821,2012-01-23,8.406
2822,2012-01-24,7.67
2823,2012-01-25,6.97
2824,2012-01-26,11.936
2825,2012-01-27,15.082
2826,2012-01-28,17.768
2827,2012-01-29,23.847
2828,2012-01-30,25.177
2829,2012-01-31,28.67
2830,2011-12-01,14.826
2831,2011-12-02,14.072
2832,2011-12-03,13.1
2833,2011-12-04,12.628
2834,2011-12-05,11.936
2835,2011-12-06,11.487
2836,2011-12-07,10.83
2837,2011-12-08,10.403
2838,2011-12-09,12.395
2839,2011-12-10,14.072
2840,2011-12-11,15.863
2841,2011-12-12,17.768
2842,2011-12-13,17.489
2843,2011-12-14,16.396
2844,2011-12-15,15.082
2845,2011-12-16,13.826
2846,2011-12-17,12.863
2847,2011-12-18,12.165
2848,2011-12-19,11.266
2849,2011-12-20,10.83
2850,2011-12-21,10.83
2851,2011-12-22,12.165
2852,2011-12-23,14.573
2853,2011-12-24,18.334
2854,2011-12-25,9.577
2855,2011-12-26,22.556
2856,2011-12-27,20.69
2857,2011-12-28,17.212
2858,2011-12-29,17.768
2859,2011-12-30,16.666
2860,2011-12-31,18.334
2861,2011-11-01,8.033
2862,2011-11-02,7.315
2863,2011-11-03,9.577
2864,2011-11-04,12.863
2865,2011-11-05,15.863
2866,2011-11-06,15.082
2867,2011-11-07,13.34
2868,2011-11-08,12.165
2869,2011-11-09,11.266
2870,2011-11-10,10.403
2871,2011-11-11,9.986
2872,2011-11-12,9.178
2873,2011-11-13,11.047
2874,2011-11-14,15.082
2875,2011-11-15,18.334
2876,2011-11-16,16.396
2877,2011-11-17,15.082
2878,2011-11-18,14.072
2879,2011-11-19,12.628
2880,2011-11-20,12.395
2881,2011-11-21,11.71
2882,2011-11-22,9.986
2883,2011-11-23,11.71
2884,2011-11-24,15.863
2885,2011-11-25,21.924
2886,2011-11-26,17.212
2887,2011-11-27,14.072
2888,2011-11-28,16.666
2889,2011-11-29,17.768
2890,2011-11-30,16.128
2891,2011-10-01,8.219
2892,2011-10-02,8.981
2893,2011-10-03,8.406
2894,2011-10-04,9.577
2895,2011-10-05,11.266
2896,2011-10-06,12.628
2897,2011-10-07,11.266
2898,2011-10-08,9.986
2899,2011-10-09,9.178
2900,2011-10-10,8.596
2901,2011-10-11,8.033
2902,2011-10-12,7.315
2903,2011-10-13,9.986
2904,2011-10-14,16.128
2905,2011-10-15,15.082
2906,2011-10-16,15.601
2907,2011-10-17,17.768
2908,2011-10-18,30.882
2909,2011-10-19,32.405
2910,2011-10-20,25.177
2911,2011-10-21,18.334
2912,2011-10-22,15.34
2913,2011-10-23,13.826
2914,2011-10-24,12.628
2915,2011-10-25,11.71
2916,2011-10-26,10.83
2917,2011-10-27,10.403
2918,2011-10-28,9.577
2919,2011-10-29,8.787
2920,2011-10-30,8.406
2921,2011-10-31,8.033
2922,2011-09-01,8.787
2923,2011-09-02,8.406
2924,2011-09-03,8.219
2925,2011-09-04,8.033
2926,2011-09-05,7.315
2927,2011-09-06,8.406
2928,2011-09-07,11.71
2929,2011-09-08,13.582
2930,2011-09-09,16.128
2931,2011-09-10,19.493
2932,2011-09-11,15.082
2933,2011-09-12,12.863
2934,2011-09-13,12.165
2935,2011-09-14,11.047
2936,2011-09-15,9.178
2937,2011-09-16,8.787
2938,2011-09-17,8.033
2939,2011-09-18,11.047
2940,2011-09-19,14.573
2941,2011-09-20,15.863
2942,2011-09-21,14.573
2943,2011-09-22,13.1
2944,2011-09-23,12.628
2945,2011-09-24,11.266
2946,2011-09-25,10.193
2947,2011-09-26,9.577
2948,2011-09-27,8.787
2949,2011-09-28,8.406
2950,2011-09-29,8.033
2951,2011-09-30,7.851
2952,2011-08-01,10.83
2953,2011-08-02,12.165
2954,2011-08-03,14.573
2955,2011-08-04,15.863
2956,2011-08-05,15.082
2957,2011-08-06,13.582
2958,2011-08-07,12.165
2959,2011-08-08,11.487
2960,2011-08-09,10.83
2961,2011-08-10,10.403
2962,2011-08-11,16.666
2963,2011-08-12,24.508
2964,2011-08-13,22.239
2965,2011-08-14,17.212
2966,2011-08-15,14.573
2967,2011-08-16,12.628
2968,2011-08-17,11.71
2969,2011-08-18,10.403
2970,2011-08-19,10.83
2971,2011-08-20,10.83
2972,2011-08-21,12.395
2973,2011-08-22,13.34
2974,2011-08-23,14.573
2975,2011-08-24,17.489
2976,2011-08-25,15.601
2977,2011-08-26,14.072
2978,2011-08-27,6.633
2979,2011-08-28,11.266
2980,2011-08-29,9.986
2981,2011-08-30,9.577
2982,2011-08-31,9.178
2983,2011-07-01,15.863
2984,2011-07-02,15.082
2985,2011-07-03,14.072
2986,2011-07-04,13.1
2987,2011-07-05,12.628
2988,2011-07-06,12.165
2989,2011-07-07,11.71
2990,2011-07-08,13.582
2991,2011-07-09,10.83
2992,2011-07-10,9.986
2993,2011-07-11,9.178
2994,2011-07-12,8.787
2995,2011-07-13,8.406
2996,2011-07-14,8.033
2997,2011-07-15,7.492
2998,2011-07-16,7.315
2999,2011-07-17,6.97
3000,2011-07-18,6.633
3001,2011-07-19,6.305
3002,2011-07-20,6.97
3003,2011-07-21,7.67
3004,2011-07-22,11.047
3005,2011-07-23,43.258
3006,2011-07-24,17.212
3007,2011-07-25,15.863
3008,2011-07-26,14.321
3009,2011-07-27,13.1
3010,2011-07-28,12.395
3011,2011-07-29,11.266
3012,2011-07-30,10.83
3013,2011-07-31,9.986
3014,2011-06-01,15.601
3015,2011-06-02,14.826
3016,2011-06-03,14.573
3017,2011-06-04,5.675
3018,2011-06-05,5.374
3019,2011-06-06,9.577
3020,2011-06-07,15.34
3021,2011-06-08,9.577
3022,2011-06-09,5.226
3023,2011-06-10,5.081
3024,2011-06-11,15.601
3025,2011-06-12,17.768
3026,2011-06-13,23.521
3027,2011-06-14,26.546
3028,2011-06-15,25.177
3029,2011-06-16,22.239
3030,2011-06-17,17.768
3031,2011-06-18,14.826
3032,2011-06-19,8.787
3033,2011-06-20,6.97
3034,2011-06-21,6.633
3035,2011-06-22,6.305
3036,2011-06-23,4.796
3037,2011-06-24,10.83
3038,2011-06-25,9.178
3039,2011-06-26,6.305
3040,2011-06-27,9.178
3041,2011-06-28,9.986
3042,2011-06-29,8.033
3043,2011-06-30,8.596
3044,2011-05-01,17.768
3045,2011-05-02,17.768
3046,2011-05-03,20.995
3047,2011-05-04,17.768
3048,2011-05-05,17.768
3049,2011-05-06,16.938
3050,2011-05-07,15.601
3051,2011-05-08,15.601
3052,2011-05-09,18.909
3053,2011-05-10,18.334
3054,2011-05-11,18.05
3055,2011-05-12,17.212
3056,2011-05-13,17.212
3057,2011-05-14,18.334
3058,2011-05-15,17.212
3059,2011-05-16,15.601
3060,2011-05-17,15.082
3061,2011-05-18,14.573
3062,2011-05-19,4.657
3063,2011-05-20,11.266
3064,2011-05-21,16.666
3065,2011-05-22,17.212
3066,2011-05-23,16.128
3067,2011-05-24,14.826
3068,2011-05-25,14.573
3069,2011-05-26,5.675
3070,2011-05-27,5.226
3071,2011-05-28,9.78
3072,2011-05-29,16.128
3073,2011-05-30,18.334
3074,2011-05-31,17.212
3075,2011-04-01,66.58
3076,2011-04-02,35.568
3077,2011-04-03,25.177
3078,2011-04-04,21.924
3079,2011-04-05,28.67
3080,2011-04-06,33.967
3081,2011-04-07,30.882
3082,2011-04-08,28.31
3083,2011-04-09,27.244
3084,2011-04-10,26.546
3085,2011-04-11,24.508
3086,2011-04-12,23.847
3087,2011-04-13,22.556
3088,2011-04-14,21.302
3089,2011-04-15,20.086
3090,2011-04-16,18.05
3091,2011-04-17,17.212
3092,2011-04-18,16.128
3093,2011-04-19,15.082
3094,2011-04-20,14.573
3095,2011-04-21,8.981
3096,2011-04-22,8.787
3097,2011-04-23,8.406
3098,2011-04-24,8.033
3099,2011-04-25,11.71
3100,2011-04-26,74.739
3101,2011-04-27,48.831
3102,2011-04-28,36.383
3103,2011-04-29,27.597
3104,2011-04-30,23.521
3105,2011-03-01,38.464
3106,2011-03-02,36.383
3107,2011-03-03,29.398
3108,2011-03-04,27.953
3109,2011-03-05,30.882
3110,2011-03-06,33.181
3111,2011-03-07,29.398
3112,2011-03-08,25.177
3113,2011-03-09,27.597
3114,2011-03-10,33.967
3115,2011-03-11,33.181
3116,2011-03-12,30.882
3117,2011-03-13,35.568
3118,2011-03-14,73.543
3119,2011-03-15,41.48
3120,2011-03-16,34.763
3121,2011-03-17,42.365
3122,2011-03-18,46.0
3123,2011-03-19,31.639
3124,2011-03-20,28.31
3125,2011-03-21,27.244
3126,2011-03-22,28.67
3127,2011-03-23,27.244
3128,2011-03-24,25.857
3129,2011-03-25,24.508
3130,2011-03-26,23.521
3131,2011-03-27,21.924
3132,2011-03-28,20.69
3133,2011-03-29,22.875
3134,2011-03-30,31.259
3135,2011-03-31,71.768
3136,2011-02-01,12.165
3137,2011-02-02,12.165
3138,2011-02-03,13.34
3139,2011-02-04,15.082
3140,2011-02-05,16.396
3141,2011-02-06,15.34
3142,2011-02-07,14.072
3143,2011-02-08,13.34
3144,2011-02-09,12.628
3145,2011-02-10,12.165
3146,2011-02-11,11.71
3147,2011-02-12,10.83
3148,2011-02-13,10.403
3149,2011-02-14,9.986
3150,2011-02-15,10.403
3151,2011-02-16,11.266
3152,2011-02-17,12.165
3153,2011-02-18,13.582
3154,2011-02-19,13.582
3155,2011-02-20,12.165
3156,2011-02-21,11.047
3157,2011-02-22,10.403
3158,2011-02-23,16.396
3159,2011-02-24,12.863
3160,2011-02-25,12.628
3161,2011-02-26,14.573
3162,2011-02-27,17.212
3163,2011-02-28,26.546
3164,2011-01-01,24.508
3165,2011-01-02,26.546
3166,2011-01-03,30.882
3167,2011-01-04,32.405
3168,2011-01-05,25.857
3169,2011-01-06,22.875
3170,2011-01-07,21.302
3171,2011-01-08,18.62
3172,2011-01-09,17.768
3173,2011-01-10,16.666
3174,2011-01-11,23.521
3175,2011-01-12,22.556
3176,2011-01-13,20.69
3177,2011-01-14,18.62
3178,2011-01-15,23.197
3179,2011-01-16,22.556
3180,2011-01-17,25.177
3181,2011-01-18,23.847
3182,2011-01-19,22.556
3183,2011-01-20,20.69
3184,2011-01-21,20.086
3185,2011-01-22,18.62
3186,2011-01-23,17.768
3187,2011-01-24,15.863
3188,2011-01-25,15.601
3189,2011-01-26,16.128
3190,2011-01-27,14.573
3191,2011-01-28,14.321
3192,2011-01-29,13.1
3193,2011-01-30,12.628
3194,2011-01-31,12.628
3195,2010-12-01,23.847
3196,2010-12-02,21.302
3197,2010-12-03,17.768
3198,2010-12-04,22.239
3199,2010-12-05,20.086
3200,2010-12-06,19.493
3201,2010-12-07,22.875
3202,2010-12-08,22.239
3203,2010-12-09,15.082
3204,2010-12-10,30.135
3205,2010-12-11,23.847
3206,2010-12-12,20.086
3207,2010-12-13,18.62
3208,2010-12-14,15.082
3209,2010-12-15,74.739
3210,2010-12-16,97.18
3211,2010-12-17,73.543
3212,2010-12-18,50.768
3213,2010-12-19,26.894
3214,2010-12-20,19.788
3215,2010-12-21,17.768
3216,2010-12-22,16.128
3217,2010-12-23,51.752
3218,2010-12-24,27.953
3219,2010-12-25,24.508
3220,2010-12-26,31.639
3221,2010-12-27,67.715
3222,2010-12-28,39.742
3223,2010-12-29,31.259
3224,2010-12-30,25.177
3225,2010-12-31,26.894
3226,2010-11-01,14.321
3227,2010-11-02,10.83
3228,2010-11-03,9.577
3229,2010-11-04,8.787
3230,2010-11-05,7.315
3231,2010-11-06,34.763
3232,2010-11-07,10.403
3233,2010-11-08,9.178
3234,2010-11-09,33.967
3235,2010-11-10,115.112
3236,2010-11-11,38.888
3237,2010-11-12,23.847
3238,2010-11-13,21.302
3239,2010-11-14,17.212
3240,2010-11-15,30.882
3241,2010-11-16,20.086
3242,2010-11-17,21.924
3243,2010-11-18,27.244
3244,2010-11-19,22.556
3245,2010-11-20,27.953
3246,2010-11-21,36.383
3247,2010-11-22,23.197
3248,2010-11-23,16.666
3249,2010-11-24,23.197
3250,2010-11-25,22.556
3251,2010-11-26,30.135
3252,2010-11-27,24.176
3253,2010-11-28,20.995
3254,2010-11-29,20.387
3255,2010-11-30,19.493
3256,2010-10-01,7.67
3257,2010-10-02,7.67
3258,2010-10-03,7.492
3259,2010-10-04,7.492
3260,2010-10-05,7.315
3261,2010-10-06,7.315
3262,2010-10-07,7.315
3263,2010-10-08,6.97
3264,2010-10-09,6.97
3265,2010-10-10,6.8
3266,2010-10-11,6.8
3267,2010-10-12,6.633
3268,2010-10-13,6.468
3269,2010-10-14,6.305
3270,2010-10-15,6.305
3271,2010-10-16,6.144
3272,2010-10-17,5.986
3273,2010-10-18,5.829
3274,2010-10-19,11.266
3275,2010-10-20,11.266
3276,2010-10-21,11.266
3277,2010-10-22,10.83
3278,2010-10-23,10.403
3279,2010-10-24,5.986
3280,2010-10-25,9.376
3281,2010-10-26,17.212
3282,2010-10-27,31.259
3283,2010-10-28,20.995
3284,2010-10-29,13.1
3285,2010-10-30,10.83
3286,2010-10-31,9.178
3287,2010-09-01,
3288,2010-09-02,
3289,2010-09-03,
3290,2010-09-04,
3291,2010-09-05,
3292,2010-09-06,
3293,2010-09-07,
3294,2010-09-08,
3295,2010-09-09,
3296,2010-09-10,
3297,2010-09-11,
3298,2010-09-12,
3299,2010-09-13,
3300,2010-09-14,
3301,2010-09-15,
3302,2010-09-16,
3303,2010-09-17,
3304,2010-09-18,
3305,2010-09-19,
3306,2010-09-20,
3307,2010-09-21,7.67
3308,2010-09-22,7.67
3309,2010-09-23,7.315
3310,2010-09-24,7.315
3311,2010-09-25,7.315
3312,2010-09-26,7.141
3313,2010-09-27,6.633
3314,2010-09-28,7.315
3315,2010-09-29,6.97
3316,2010-09-30,6.8
3317,2010-08-01,
3318,2010-08-02,
3319,2010-08-03,
3320,2010-08-04,
3321,2010-08-05,
3322,2010-08-06,
3323,2010-08-07,
3324,2010-08-08,
3325,2010-08-09,
3326,2010-08-10,
3327,2010-08-11,
3328,2010-08-12,
3329,2010-08-13,
3330,2010-08-14,
3331,2010-08-15,
3332,2010-08-16,
3333,2010-08-17,
3334,2010-08-18,
3335,2010-08-19,
3336,2010-08-20,
3337,2010-08-21,
3338,2010-08-22,
3339,2010-08-23,
3340,2010-08-24,
3341,2010-08-25,
3342,2010-08-26,
3343,2010-08-27,
3344,2010-08-28,
3345,2010-08-29,
3346,2010-08-30,
3347,2010-08-31,
3348,2010-07-01,
3349,2010-07-02,
3350,2010-07-03,
3351,2010-07-04,
3352,2010-07-05,
3353,2010-07-06,
3354,2010-07-07,
3355,2010-07-08,
3356,2010-07-09,
3357,2010-07-10,
3358,2010-07-11,
3359,2010-07-12,
3360,2010-07-13,
3361,2010-07-14,
3362,2010-07-15,
3363,2010-07-16,
3364,2010-07-17,
3365,2010-07-18,
3366,2010-07-19,
3367,2010-07-20,
3368,2010-07-21,
3369,2010-07-22,
3370,2010-07-23,
3371,2010-07-24,
3372,2010-07-25,
3373,2010-07-26,
3374,2010-07-27,
3375,2010-07-28,
3376,2010-07-29,
3377,2010-07-30,
3378,2010-07-31,
3379,2010-06-01,
3380,2010-06-02,
3381,2010-06-03,
3382,2010-06-04,
3383,2010-06-05,
3384,2010-06-06,
3385,2010-06-07,
3386,2010-06-08,
3387,2010-06-09,
3388,2010-06-10,
3389,2010-06-11,
3390,2010-06-12,
3391,2010-06-13,
3392,2010-06-14,
3393,2010-06-15,
3394,2010-06-16,
3395,2010-06-17,
3396,2010-06-18,
3397,2010-06-19,
3398,2010-06-20,
3399,2010-06-21,
3400,2010-06-22,
3401,2010-06-23,
3402,2010-06-24,
3403,2010-06-25,
3404,2010-06-26,
3405,2010-06-27,
3406,2010-06-28,
3407,2010-06-29,
3408,2010-06-30,
3409,2010-05-01,10.615
3410,2010-05-02,15.34
3411,2010-05-03,20.995
3412,2010-05-04,27.597
3413,2010-05-05,110.198
3414,2010-05-06,82.767
3415,2010-05-07,63.786
3416,2010-05-08,48.353
3417,2010-05-09,99.201
3418,2010-05-10,82.767
3419,2010-05-11,69.436
3420,2010-05-12,46.0
3421,2010-05-13,29.398
3422,2010-05-14,25.857
3423,2010-05-15,18.909
3424,2010-05-16,18.62
3425,2010-05-17,14.321
3426,2010-05-18,13.1
3427,2010-05-19,12.863
3428,2010-05-20,11.936
3429,2010-05-21,11.266
3430,2010-05-22,9.78
3431,2010-05-23,9.178
3432,2010-05-24,8.787
3433,2010-05-25,8.033
3434,2010-05-26,7.315
3435,2010-05-27,6.305
3436,2010-05-28,5.986
3437,2010-05-29,6.633
3438,2010-05-30,5.675
3439,2010-05-31,10.615
3440,2010-04-01,22.239
3441,2010-04-02,59.982
3442,2010-04-03,54.763
3443,2010-04-04,50.768
3444,2010-04-05,66.58
3445,2010-04-06,46.934
3446,2010-04-07,55.787
3447,2010-04-08,25.177
3448,2010-04-09,24.176
3449,2010-04-10,40.606
3450,2010-04-11,18.05
3451,2010-04-12,16.666
3452,2010-04-13,15.601
3453,2010-04-14,101.245
3454,2010-04-15,53.749
3455,2010-04-16,25.857
3456,2010-04-17,16.666
3457,2010-04-18,12.165
3458,2010-04-19,9.986
3459,2010-04-20,7.492
3460,2010-04-21,14.072
3461,2010-04-22,22.875
3462,2010-04-23,34.364
3463,2010-04-24,47.877
3464,2010-04-25,63.786
3465,2010-04-26,55.787
3466,2010-04-27,45.537
3467,2010-04-28,37.208
3468,2010-04-29,27.597
3469,2010-04-30,16.938
3470,2010-03-01,9.577
3471,2010-03-02,9.178
3472,2010-03-03,7.67
3473,2010-03-04,8.406
3474,2010-03-05,9.178
3475,2010-03-06,8.406
3476,2010-03-07,8.033
3477,2010-03-08,7.67
3478,2010-03-09,7.67
3479,2010-03-10,9.577
3480,2010-03-11,8.981
3481,2010-03-12,7.67
3482,2010-03-13,7.315
3483,2010-03-14,6.97
3484,2010-03-15,6.633
3485,2010-03-16,6.305
3486,2010-03-17,5.986
3487,2010-03-18,8.787
3488,2010-03-19,8.981
3489,2010-03-20,10.83
3490,2010-03-21,9.986
3491,2010-03-22,9.178
3492,2010-03-23,8.787
3493,2010-03-24,8.787
3494,2010-03-25,8.787
3495,2010-03-26,8.787
3496,2010-03-27,48.831
3497,2010-03-28,54.255
3498,2010-03-29,20.086
3499,2010-03-30,14.072
3500,2010-03-31,47.877
3501,2010-02-01,9.577
3502,2010-02-02,9.178
3503,2010-02-03,8.033
3504,2010-02-04,8.787
3505,2010-02-05,8.787
3506,2010-02-06,8.406
3507,2010-02-07,8.033
3508,2010-02-08,7.67
3509,2010-02-09,8.787
3510,2010-02-10,8.981
3511,2010-02-11,7.67
3512,2010-02-12,7.315
3513,2010-02-13,6.97
3514,2010-02-14,6.633
3515,2010-02-15,6.305
3516,2010-02-16,5.986
3517,2010-02-17,8.787
3518,2010-02-18,10.83
3519,2010-02-19,9.986
3520,2010-02-20,9.178
3521,2010-02-21,9.178
3522,2010-02-22,8.787
3523,2010-02-23,8.787
3524,2010-02-24,9.986
3525,2010-02-25,9.577
3526,2010-02-26,109.122
3527,2010-02-27,18.05
3528,2010-02-28,8.596
3529,2010-01-01,47.877
3530,2010-01-02,29.398
3531,2010-01-03,23.521
3532,2010-01-04,21.302
3533,2010-01-05,21.302
3534,2010-01-06,33.967
3535,2010-01-07,22.556
3536,2010-01-08,18.62
3537,2010-01-09,19.493
3538,2010-01-10,15.601
3539,2010-01-11,14.072
3540,2010-01-12,13.1
3541,2010-01-13,12.628
3542,2010-01-14,12.165
3543,2010-01-15,11.266
3544,2010-01-16,10.83
3545,2010-01-17,36.383
3546,2010-01-18,56.82
3547,2010-01-19,12.863
3548,2010-01-20,12.165
3549,2010-01-21,11.266
3550,2010-01-22,15.082
3551,2010-01-23,17.212
3552,2010-01-24,19.788
3553,2010-01-25,23.197
3554,2010-01-26,14.321
3555,2010-01-27,12.395
3556,2010-01-28,10.403
3557,2010-01-29,9.986
3558,2010-01-30,9.986
3559,2010-01-31,9.986
3560,2009-12-01,18.909
3561,2009-12-02,15.34
3562,2009-12-03,13.826
3563,2009-12-04,62.687
3564,2009-12-05,85.546
3565,2009-12-06,36.383
3566,2009-12-07,25.857
3567,2009-12-08,25.177
3568,2009-12-09,45.537
3569,2009-12-10,39.742
3570,2009-12-11,26.546
3571,2009-12-12,24.508
3572,2009-12-13,21.302
3573,2009-12-14,19.199
3574,2009-12-15,17.768
3575,2009-12-16,17.212
3576,2009-12-17,15.082
3577,2009-12-18,15.34
3578,2009-12-19,14.573
3579,2009-12-20,15.082
3580,2009-12-21,15.34
3581,2009-12-22,15.601
3582,2009-12-23,21.924
3583,2009-12-24,29.398
3584,2009-12-25,21.924
3585,2009-12-26,29.765
3586,2009-12-27,62.687
3587,2009-12-28,63.235
3588,2009-12-29,27.953
3589,2009-12-30,110.198
3590,2009-12-31,67.146
3591,2009-11-01,64.896
3592,2009-11-02,54.255
3593,2009-11-03,26.546
3594,2009-11-04,17.212
3595,2009-11-05,15.082
3596,2009-11-06,14.072
3597,2009-11-07,13.34
3598,2009-11-08,12.628
3599,2009-11-09,32.405
3600,2009-11-10,20.69
3601,2009-11-11,52.745
3602,2009-11-12,87.9
3603,2009-11-13,43.258
3604,2009-11-14,34.763
3605,2009-11-15,47.877
3606,2009-11-16,26.546
3607,2009-11-17,32.792
3608,2009-11-18,23.197
3609,2009-11-19,36.794
3610,2009-11-20,33.967
3611,2009-11-21,19.199
3612,2009-11-22,20.387
3613,2009-11-23,16.128
3614,2009-11-24,14.826
3615,2009-11-25,14.072
3616,2009-11-26,13.34
3617,2009-11-27,12.628
3618,2009-11-28,15.34
3619,2009-11-29,13.582
3620,2009-11-30,63.786
3621,2009-10-01,16.666
3622,2009-10-02,9.78
3623,2009-10-03,8.596
3624,2009-10-04,8.787
3625,2009-10-05,10.83
3626,2009-10-06,7.67
3627,2009-10-07,10.403
3628,2009-10-08,25.177
3629,2009-10-09,80.944
3630,2009-10-10,57.864
3631,2009-10-11,15.34
3632,2009-10-12,14.072
3633,2009-10-13,12.628
3634,2009-10-14,10.83
3635,2009-10-15,14.573
3636,2009-10-16,18.05
3637,2009-10-17,25.177
3638,2009-10-18,23.197
3639,2009-10-19,38.888
3640,2009-10-20,30.135
3641,2009-10-21,22.556
3642,2009-10-22,18.909
3643,2009-10-23,18.909
3644,2009-10-24,26.2
3645,2009-10-25,32.405
3646,2009-10-26,47.877
3647,2009-10-27,29.398
3648,2009-10-28,25.177
3649,2009-10-29,20.69
3650,2009-10-30,16.396
3651,2009-10-31,14.573
3652,2009-09-01,5.226
3653,2009-09-02,5.986
3654,2009-09-03,7.141
3655,2009-09-04,9.986
3656,2009-09-05,11.71
3657,2009-09-06,9.78
3658,2009-09-07,8.406
3659,2009-09-08,7.315
3660,2009-09-09,6.633
3661,2009-09-10,5.675
3662,2009-09-11,5.374
3663,2009-09-12,5.374
3664,2009-09-13,8.406
3665,2009-09-14,6.468
3666,2009-09-15,6.8
3667,2009-09-16,6.633
3668,2009-09-17,5.675
3669,2009-09-18,31.259
3670,2009-09-19,29.398
3671,2009-09-20,38.888
3672,2009-09-21,25.177
3673,2009-09-22,21.924
3674,2009-09-23,29.765
3675,2009-09-24,11.266
3676,2009-09-25,10.193
3677,2009-09-26,8.787
