,Datas,59181000
6372,2002-04-11,7.087
6373,2002-04-12,6.639
6374,2002-04-13,6.375
6375,2002-04-14,6.116
6376,2002-04-15,6.03
6377,2002-04-16,6.202
6378,2002-04-17,6.03
6379,2002-04-18,5.86
6380,2002-04-19,5.609
6381,2002-04-20,5.526
6382,2002-04-21,5.362
6383,2002-04-22,5.199
6384,2002-04-23,5.199
6385,2002-04-24,4.723
6386,2002-04-25,4.492
6387,2002-04-26,4.416
6388,2002-04-27,4.416
6389,2002-04-28,10.626
6390,2002-04-29,9.691
6391,2002-04-30,8.593
6392,2002-03-01,11.965
6393,2002-03-02,10.206
6394,2002-03-03,12.589
6395,2002-03-04,10.341
6396,2002-03-05,8.888
6397,2002-03-06,8.496
6398,2002-03-07,8.016
6399,2002-03-08,7.733
6400,2002-03-09,7.269
6401,2002-03-10,6.906
6402,2002-03-11,6.728
6403,2002-03-12,6.551
6404,2002-03-13,6.463
6405,2002-03-14,6.288
6406,2002-03-15,7.639
6407,2002-03-16,7.546
6408,2002-03-17,7.269
6409,2002-03-18,6.817
6410,2002-03-19,7.269
6411,2002-03-20,6.463
6412,2002-03-21,17.849
6413,2002-03-22,16.9
6414,2002-03-23,10.102
6415,2002-03-24,8.399
6416,2002-03-25,9.589
6417,2002-03-26,7.826
6418,2002-03-27,9.998
6419,2002-03-28,12.275
6420,2002-03-29,9.487
6421,2002-03-30,8.399
6422,2002-03-31,7.453
6423,2002-02-01,33.758
6424,2002-02-02,57.047
6425,2002-02-03,78.252
6426,2002-02-04,40.148
6427,2002-02-05,25.327
6428,2002-02-06,15.981
6429,2002-02-07,11.66
6430,2002-02-08,9.487
6431,2002-02-09,12.589
6432,2002-02-10,10.206
6433,2002-02-11,9.998
6434,2002-02-12,12.431
6435,2002-02-13,10.483
6436,2002-02-14,9.386
6437,2002-02-15,11.359
6438,2002-02-16,21.085
6439,2002-02-17,22.377
6440,2002-02-18,33.758
6441,2002-02-19,19.836
6442,2002-02-20,25.093
6443,2002-02-21,18.433
6444,2002-02-22,13.069
6445,2002-02-23,11.66
6446,2002-02-24,28.737
6447,2002-02-25,23.713
6448,2002-02-26,20.664
6449,2002-02-27,13.394
6450,2002-02-28,10.483
6451,2002-01-01,17.849
6452,2002-01-02,26.517
6453,2002-01-03,21.297
6454,2002-01-04,17.466
6455,2002-01-05,13.891
6456,2002-01-06,11.965
6457,2002-01-07,10.771
6458,2002-01-08,9.896
6459,2002-01-09,9.186
6460,2002-01-10,8.789
6461,2002-01-11,9.386
6462,2002-01-12,9.691
6463,2002-01-13,8.789
6464,2002-01-14,24.397
6465,2002-01-15,19.429
6466,2002-01-16,17.088
6467,2002-01-17,14.915
6468,2002-01-18,13.559
6469,2002-01-19,13.394
6470,2002-01-20,12.748
6471,2002-01-21,11.359
6472,2002-01-22,12.908
6473,2002-01-23,27.246
6474,2002-01-24,21.511
6475,2002-01-25,18.043
6476,2002-01-26,15.443
6477,2002-01-27,12.589
6478,2002-01-28,19.429
6479,2002-01-29,23.713
6480,2002-01-30,18.63
6481,2002-01-31,13.069
6482,2001-12-01,24.168
6483,2001-12-02,16.162
6484,2001-12-03,10.483
6485,2001-12-04,8.593
6486,2001-12-05,7.826
6487,2001-12-06,7.269
6488,2001-12-07,6.551
6489,2001-12-08,14.398
6490,2001-12-09,10.483
6491,2001-12-10,9.386
6492,2001-12-11,8.207
6493,2001-12-12,7.087
6494,2001-12-13,6.375
6495,2001-12-14,8.691
6496,2001-12-15,7.826
6497,2001-12-16,7.087
6498,2001-12-17,9.793
6499,2001-12-18,16.714
6500,2001-12-19,13.231
6501,2001-12-20,26.517
6502,2001-12-21,21.085
6503,2001-12-22,13.891
6504,2001-12-23,15.266
6505,2001-12-24,49.885
6506,2001-12-25,165.563
6507,2001-12-26,75.611
6508,2001-12-27,26.517
6509,2001-12-28,20.664
6510,2001-12-29,18.043
6511,2001-12-30,26.517
6512,2001-12-31,22.377
6513,2001-11-01,5.526
6514,2001-11-02,5.119
6515,2001-11-03,4.723
6516,2001-11-04,8.016
6517,2001-11-05,13.891
6518,2001-11-06,9.386
6519,2001-11-07,7.639
6520,2001-11-08,6.551
6521,2001-11-09,5.444
6522,2001-11-10,7.639
6523,2001-11-11,6.375
6524,2001-11-12,8.691
6525,2001-11-13,11.66
6526,2001-11-14,10.206
6527,2001-11-15,8.789
6528,2001-11-16,21.085
6529,2001-11-17,12.275
6530,2001-11-18,27.986
6531,2001-11-19,15.981
6532,2001-11-20,20.041
6533,2001-11-21,19.027
6534,2001-11-22,11.965
6535,2001-11-23,10.483
6536,2001-11-24,10.206
6537,2001-11-25,8.986
6538,2001-11-26,9.186
6539,2001-11-27,8.888
6540,2001-11-28,10.771
6541,2001-11-29,24.86
6542,2001-11-30,17.849
6543,2001-10-01,8.399
6544,2001-10-02,7.546
6545,2001-10-03,6.116
6546,2001-10-04,5.609
6547,2001-10-05,5.362
6548,2001-10-06,5.199
6549,2001-10-07,5.119
6550,2001-10-08,6.375
6551,2001-10-09,6.116
6552,2001-10-10,5.86
6553,2001-10-11,5.776
6554,2001-10-12,5.609
6555,2001-10-13,5.444
6556,2001-10-14,5.362
6557,2001-10-15,5.199
6558,2001-10-16,5.199
6559,2001-10-17,5.039
6560,2001-10-18,5.444
6561,2001-10-19,15.621
6562,2001-10-20,12.589
6563,2001-10-21,11.21
6564,2001-10-22,9.286
6565,2001-10-23,9.286
6566,2001-10-24,8.691
6567,2001-10-25,8.016
6568,2001-10-26,7.546
6569,2001-10-27,7.269
6570,2001-10-28,6.728
6571,2001-10-29,6.202
6572,2001-10-30,5.86
6573,2001-10-31,5.692
6574,2001-09-01,5.039
6575,2001-09-02,5.039
6576,2001-09-03,5.039
6577,2001-09-04,5.039
6578,2001-09-05,4.959
6579,2001-09-06,4.959
6580,2001-09-07,7.453
6581,2001-09-08,7.361
6582,2001-09-09,5.776
6583,2001-09-10,5.362
6584,2001-09-11,5.199
6585,2001-09-12,6.463
6586,2001-09-13,5.362
6587,2001-09-14,5.28
6588,2001-09-15,5.119
6589,2001-09-16,5.86
6590,2001-09-17,7.269
6591,2001-09-18,6.03
6592,2001-09-19,5.444
6593,2001-09-20,5.444
6594,2001-09-21,5.362
6595,2001-09-22,5.199
6596,2001-09-23,5.199
6597,2001-09-24,5.119
6598,2001-09-25,5.119
6599,2001-09-26,5.039
6600,2001-09-27,5.039
6601,2001-09-28,8.593
6602,2001-09-29,7.453
6603,2001-09-30,6.03
6604,2001-08-01,7.546
6605,2001-08-02,6.728
6606,2001-08-03,6.03
6607,2001-08-04,5.86
6608,2001-08-05,5.776
6609,2001-08-06,5.776
6610,2001-08-07,5.692
6611,2001-08-08,5.692
6612,2001-08-09,5.609
6613,2001-08-10,5.609
6614,2001-08-11,5.609
6615,2001-08-12,8.986
6616,2001-08-13,7.639
6617,2001-08-14,7.269
6618,2001-08-15,6.463
6619,2001-08-16,5.86
6620,2001-08-17,5.692
6621,2001-08-18,5.692
6622,2001-08-19,5.609
6623,2001-08-20,5.526
6624,2001-08-21,5.444
6625,2001-08-22,5.444
6626,2001-08-23,5.362
6627,2001-08-24,5.362
6628,2001-08-25,5.28
6629,2001-08-26,5.28
6630,2001-08-27,5.199
6631,2001-08-28,5.119
6632,2001-08-29,5.199
6633,2001-08-30,5.119
6634,2001-08-31,5.039
6635,2001-07-01,6.202
6636,2001-07-02,6.202
6637,2001-07-03,6.202
6638,2001-07-04,6.116
6639,2001-07-05,6.116
6640,2001-07-06,6.03
6641,2001-07-07,6.03
6642,2001-07-08,5.945
6643,2001-07-09,5.86
6644,2001-07-10,5.86
6645,2001-07-11,6.03
6646,2001-07-12,7.639
6647,2001-07-13,7.453
6648,2001-07-14,6.817
6649,2001-07-15,6.375
6650,2001-07-16,6.03
6651,2001-07-17,5.86
6652,2001-07-18,5.86
6653,2001-07-19,5.776
6654,2001-07-20,5.776
6655,2001-07-21,5.692
6656,2001-07-22,9.793
6657,2001-07-23,7.826
6658,2001-07-24,7.087
6659,2001-07-25,6.728
6660,2001-07-26,6.463
6661,2001-07-27,7.087
6662,2001-07-28,10.771
6663,2001-07-29,7.639
6664,2001-07-30,6.551
6665,2001-07-31,5.945
6666,2001-06-01,9.589
6667,2001-06-02,8.593
6668,2001-06-03,7.733
6669,2001-06-04,7.453
6670,2001-06-05,7.269
6671,2001-06-06,7.087
6672,2001-06-07,6.996
6673,2001-06-08,6.996
6674,2001-06-09,6.906
6675,2001-06-10,6.906
6676,2001-06-11,6.817
6677,2001-06-12,6.817
6678,2001-06-13,6.639
6679,2001-06-14,6.639
6680,2001-06-15,6.639
6681,2001-06-16,6.463
6682,2001-06-17,6.375
6683,2001-06-18,6.288
6684,2001-06-19,6.728
6685,2001-06-20,8.016
6686,2001-06-21,7.087
6687,2001-06-22,6.996
6688,2001-06-23,6.906
6689,2001-06-24,6.728
6690,2001-06-25,6.639
6691,2001-06-26,6.551
6692,2001-06-27,6.551
6693,2001-06-28,6.375
6694,2001-06-29,6.375
6695,2001-06-30,6.375
6696,2001-05-01,7.639
6697,2001-05-02,7.546
6698,2001-05-03,7.546
6699,2001-05-04,10.206
6700,2001-05-05,9.487
6701,2001-05-06,8.789
6702,2001-05-07,8.399
6703,2001-05-08,8.016
6704,2001-05-09,7.733
6705,2001-05-10,7.453
6706,2001-05-11,9.691
6707,2001-05-12,13.724
6708,2001-05-13,18.237
6709,2001-05-14,18.237
6710,2001-05-15,12.431
6711,2001-05-16,10.771
6712,2001-05-17,9.998
6713,2001-05-18,9.286
6714,2001-05-19,8.593
6715,2001-05-20,8.016
6716,2001-05-21,7.639
6717,2001-05-22,7.453
6718,2001-05-23,7.178
6719,2001-05-24,7.178
6720,2001-05-25,9.793
6721,2001-05-26,8.593
6722,2001-05-27,7.639
6723,2001-05-28,7.087
6724,2001-05-29,11.21
6725,2001-05-30,10.206
6726,2001-05-31,13.559
6727,2001-04-01,10.771
6728,2001-04-02,9.589
6729,2001-04-03,8.789
6730,2001-04-04,11.965
6731,2001-04-05,74.742
6732,2001-04-06,23.04
6733,2001-04-07,15.09
6734,2001-04-08,12.748
6735,2001-04-09,13.231
6736,2001-04-10,11.359
6737,2001-04-11,21.085
6738,2001-04-12,17.657
6739,2001-04-13,14.398
6740,2001-04-14,22.818
6741,2001-04-15,25.563
6742,2001-04-16,31.855
6743,2001-04-17,19.836
6744,2001-04-18,11.21
6745,2001-04-19,10.341
6746,2001-04-20,9.998
6747,2001-04-21,9.487
6748,2001-04-22,8.986
6749,2001-04-23,8.593
6750,2001-04-24,8.207
6751,2001-04-25,7.826
6752,2001-04-26,10.771
6753,2001-04-27,9.186
6754,2001-04-28,8.593
6755,2001-04-29,8.016
6756,2001-04-30,7.733
6757,2001-03-01,12.431
6758,2001-03-02,10.102
6759,2001-03-03,8.986
6760,2001-03-04,10.206
6761,2001-03-05,9.793
6762,2001-03-06,8.496
6763,2001-03-07,7.639
6764,2001-03-08,7.826
6765,2001-03-09,16.529
6766,2001-03-10,10.626
6767,2001-03-11,22.597
6768,2001-03-12,15.981
6769,2001-03-13,11.509
6770,2001-03-14,9.386
6771,2001-03-15,8.496
6772,2001-03-16,8.016
6773,2001-03-17,7.826
6774,2001-03-18,7.453
6775,2001-03-19,7.087
6776,2001-03-20,8.207
6777,2001-03-21,7.826
6778,2001-03-22,7.733
6779,2001-03-23,7.639
6780,2001-03-24,8.593
6781,2001-03-25,7.921
6782,2001-03-26,7.639
6783,2001-03-27,7.546
6784,2001-03-28,7.269
6785,2001-03-29,9.186
6786,2001-03-30,9.186
6787,2001-03-31,13.069
6788,2001-02-01,22.159
6789,2001-02-02,19.836
6790,2001-02-03,17.276
6791,2001-02-04,15.443
6792,2001-02-05,13.724
6793,2001-02-06,12.431
6794,2001-02-07,24.86
6795,2001-02-08,22.818
6796,2001-02-09,20.247
6797,2001-02-10,23.713
6798,2001-02-11,26.759
6799,2001-02-12,70.065
6800,2001-02-13,139.661
6801,2001-02-14,101.76
6802,2001-02-15,31.323
6803,2001-02-16,22.377
6804,2001-02-17,12.431
6805,2001-02-18,9.691
6806,2001-02-19,10.341
6807,2001-02-20,9.896
6808,2001-02-21,8.986
6809,2001-02-22,8.888
6810,2001-02-23,8.399
6811,2001-02-24,9.086
6812,2001-02-25,8.593
6813,2001-02-26,8.207
6814,2001-02-27,11.21
6815,2001-02-28,8.986
6816,2001-01-01,149.723
6817,2001-01-02,151.654
6818,2001-01-03,103.313
6819,2001-01-04,57.793
6820,2001-01-05,51.274
6821,2001-01-06,36.875
6822,2001-01-07,27.986
6823,2001-01-08,21.511
6824,2001-01-09,18.237
6825,2001-01-10,25.093
6826,2001-01-11,25.563
6827,2001-01-12,20.664
6828,2001-01-13,17.466
6829,2001-01-14,14.569
6830,2001-01-15,13.069
6831,2001-01-16,12.589
6832,2001-01-17,11.66
6833,2001-01-18,19.429
6834,2001-01-19,17.088
6835,2001-01-20,15.266
6836,2001-01-21,13.231
6837,2001-01-22,21.085
6838,2001-01-23,18.63
6839,2001-01-24,15.981
6840,2001-01-25,14.059
6841,2001-01-26,12.908
6842,2001-01-27,11.66
6843,2001-01-28,10.206
6844,2001-01-29,10.916
6845,2001-01-30,12.748
6846,2001-01-31,16.529
6847,2000-12-01,28.235
6848,2000-12-02,51.977
6849,2000-12-03,27.738
6850,2000-12-04,18.63
6851,2000-12-05,14.059
6852,2000-12-06,32.392
6853,2000-12-07,24.397
6854,2000-12-08,19.632
6855,2000-12-09,14.741
6856,2000-12-10,13.231
6857,2000-12-11,12.119
6858,2000-12-12,11.359
6859,2000-12-13,10.626
6860,2000-12-14,9.998
6861,2000-12-15,9.589
6862,2000-12-16,8.986
6863,2000-12-17,10.102
6864,2000-12-18,11.359
6865,2000-12-19,11.812
6866,2000-12-20,14.741
6867,2000-12-21,18.237
6868,2000-12-22,23.487
6869,2000-12-23,21.726
6870,2000-12-24,17.276
6871,2000-12-25,14.398
6872,2000-12-26,17.088
6873,2000-12-27,21.085
6874,2000-12-28,19.632
6875,2000-12-29,15.8
6876,2000-12-30,36.009
6877,2000-12-31,76.048
6878,2000-11-01,7.453
6879,2000-11-02,7.087
6880,2000-11-03,7.826
6881,2000-11-04,8.399
6882,2000-11-05,7.639
6883,2000-11-06,7.087
6884,2000-11-07,8.016
6885,2000-11-08,12.119
6886,2000-11-09,10.483
6887,2000-11-10,8.986
6888,2000-11-11,8.302
6889,2000-11-12,7.546
6890,2000-11-13,7.178
6891,2000-11-14,7.826
6892,2000-11-15,20.664
6893,2000-11-16,15.09
6894,2000-11-17,10.916
6895,2000-11-18,11.965
6896,2000-11-19,9.793
6897,2000-11-20,8.986
6898,2000-11-21,8.593
6899,2000-11-22,10.102
6900,2000-11-23,11.66
6901,2000-11-24,9.386
6902,2000-11-25,8.207
6903,2000-11-26,21.511
6904,2000-11-27,18.828
6905,2000-11-28,12.589
6906,2000-11-29,10.916
6907,2000-11-30,16.714
6908,2000-10-01,8.302
6909,2000-10-02,8.986
6910,2000-10-03,8.593
6911,2000-10-04,8.207
6912,2000-10-05,7.826
6913,2000-10-06,11.21
6914,2000-10-07,21.941
6915,2000-10-08,22.597
6916,2000-10-09,15.621
6917,2000-10-10,11.66
6918,2000-10-11,9.896
6919,2000-10-12,9.086
6920,2000-10-13,8.399
6921,2000-10-14,8.016
6922,2000-10-15,7.826
6923,2000-10-16,7.639
6924,2000-10-17,7.453
6925,2000-10-18,7.087
6926,2000-10-19,6.906
6927,2000-10-20,6.906
6928,2000-10-21,9.386
6929,2000-10-22,8.789
6930,2000-10-23,8.207
6931,2000-10-24,7.453
6932,2000-10-25,7.087
6933,2000-10-26,6.728
6934,2000-10-27,6.551
6935,2000-10-28,6.906
6936,2000-10-29,9.793
6937,2000-10-30,8.986
6938,2000-10-31,8.111
6939,2000-09-01,6.996
6940,2000-09-02,27.002
6941,2000-09-03,17.657
6942,2000-09-04,49.199
6943,2000-09-05,38.343
6944,2000-09-06,17.466
6945,2000-09-07,12.589
6946,2000-09-08,11.21
6947,2000-09-09,10.206
6948,2000-09-10,9.286
6949,2000-09-11,8.789
6950,2000-09-12,8.496
6951,2000-09-13,8.207
6952,2000-09-14,8.207
6953,2000-09-15,8.691
6954,2000-09-16,8.302
6955,2000-09-17,8.986
6956,2000-09-18,10.771
6957,2000-09-19,10.483
6958,2000-09-20,8.593
6959,2000-09-21,8.016
6960,2000-09-22,7.639
6961,2000-09-23,8.016
6962,2000-09-24,7.639
6963,2000-09-25,10.483
6964,2000-09-26,11.063
6965,2000-09-27,10.341
6966,2000-09-28,9.793
6967,2000-09-29,9.589
6968,2000-09-30,8.888
6969,2000-08-01,6.996
6970,2000-08-02,6.906
6971,2000-08-03,6.906
6972,2000-08-04,9.386
6973,2000-08-05,10.483
6974,2000-08-06,8.399
6975,2000-08-07,7.546
6976,2000-08-08,7.178
6977,2000-08-09,7.087
6978,2000-08-10,6.906
6979,2000-08-11,7.087
6980,2000-08-12,12.589
6981,2000-08-13,9.386
6982,2000-08-14,8.399
6983,2000-08-15,7.826
6984,2000-08-16,7.826
6985,2000-08-17,8.302
6986,2000-08-18,8.593
6987,2000-08-19,8.111
6988,2000-08-20,7.546
6989,2000-08-21,7.178
6990,2000-08-22,6.996
6991,2000-08-23,6.906
6992,2000-08-24,6.906
6993,2000-08-25,6.906
6994,2000-08-26,6.817
6995,2000-08-27,6.817
6996,2000-08-28,7.361
6997,2000-08-29,9.386
6998,2000-08-30,8.207
6999,2000-08-31,7.453
7000,2000-07-01,8.302
7001,2000-07-02,8.207
7002,2000-07-03,8.399
7003,2000-07-04,13.231
7004,2000-07-05,22.377
7005,2000-07-06,11.359
7006,2000-07-07,8.399
7007,2000-07-08,7.826
7008,2000-07-09,7.453
7009,2000-07-10,7.453
7010,2000-07-11,7.361
7011,2000-07-12,7.269
7012,2000-07-13,7.269
7013,2000-07-14,7.546
7014,2000-07-15,7.453
7015,2000-07-16,9.487
7016,2000-07-17,13.891
7017,2000-07-18,8.789
7018,2000-07-19,8.016
7019,2000-07-20,7.453
7020,2000-07-21,7.639
7021,2000-07-22,7.269
7022,2000-07-23,7.269
7023,2000-07-24,8.986
7024,2000-07-25,8.399
7025,2000-07-26,7.639
7026,2000-07-27,7.361
7027,2000-07-28,7.269
7028,2000-07-29,7.178
7029,2000-07-30,7.087
7030,2000-07-31,6.996
7031,2000-06-01,9.186
7032,2000-06-02,9.086
7033,2000-06-03,8.986
7034,2000-06-04,8.986
7035,2000-06-05,8.888
7036,2000-06-06,8.789
7037,2000-06-07,8.789
7038,2000-06-08,8.691
7039,2000-06-09,8.691
7040,2000-06-10,8.691
7041,2000-06-11,8.593
7042,2000-06-12,8.593
7043,2000-06-13,8.593
7044,2000-06-14,8.496
7045,2000-06-15,8.496
7046,2000-06-16,8.399
7047,2000-06-17,8.399
7048,2000-06-18,8.207
7049,2000-06-19,8.111
7050,2000-06-20,8.016
7051,2000-06-21,8.207
7052,2000-06-22,10.483
7053,2000-06-23,10.206
7054,2000-06-24,10.102
7055,2000-06-25,9.998
7056,2000-06-26,9.793
7057,2000-06-27,9.589
7058,2000-06-28,8.789
7059,2000-06-29,8.399
7060,2000-06-30,8.399
7061,2000-05-01,11.063
7062,2000-05-02,10.626
7063,2000-05-03,10.341
7064,2000-05-04,9.896
7065,2000-05-05,9.589
7066,2000-05-06,17.466
7067,2000-05-07,17.466
7068,2000-05-08,17.088
7069,2000-05-09,19.027
7070,2000-05-10,22.159
7071,2000-05-11,20.874
7072,2000-05-12,19.836
7073,2000-05-13,16.345
7074,2000-05-14,14.228
7075,2000-05-15,11.21
7076,2000-05-16,9.896
7077,2000-05-17,8.496
7078,2000-05-18,8.593
7079,2000-05-19,9.487
7080,2000-05-20,11.063
7081,2000-05-21,13.069
7082,2000-05-22,13.069
7083,2000-05-23,12.589
7084,2000-05-24,12.275
7085,2000-05-25,11.66
7086,2000-05-26,10.341
7087,2000-05-27,9.691
7088,2000-05-28,9.589
7089,2000-05-29,9.487
7090,2000-05-30,9.386
7091,2000-05-31,9.286
7092,2000-04-01,27.986
7093,2000-04-02,30.273
7094,2000-04-03,46.176
7095,2000-04-04,46.507
7096,2000-04-05,34.873
7097,2000-04-06,27.491
7098,2000-04-07,16.9
7099,2000-04-08,15.09
7100,2000-04-09,14.741
7101,2000-04-10,14.741
7102,2000-04-11,14.569
7103,2000-04-12,13.891
7104,2000-04-13,13.891
7105,2000-04-14,12.275
7106,2000-04-15,12.275
7107,2000-04-16,17.466
7108,2000-04-17,15.981
7109,2000-04-18,16.345
7110,2000-04-19,13.559
7111,2000-04-20,13.891
7112,2000-04-21,14.228
7113,2000-04-22,14.741
7114,2000-04-23,17.466
7115,2000-04-24,17.849
7116,2000-04-25,19.429
7117,2000-04-26,16.162
7118,2000-04-27,14.741
7119,2000-04-28,14.228
7120,2000-04-29,17.466
7121,2000-04-30,13.891
7122,2000-03-01,12.589
7123,2000-03-02,13.069
7124,2000-03-03,13.891
7125,2000-03-04,136.598
7126,2000-03-05,76.486
7127,2000-03-06,54.478
7128,2000-03-07,25.327
7129,2000-03-08,16.345
7130,2000-03-09,14.741
7131,2000-03-10,21.085
7132,2000-03-11,70.483
7133,2000-03-12,37.752
7134,2000-03-13,40.454
7135,2000-03-14,21.941
7136,2000-03-15,18.63
7137,2000-03-16,17.849
7138,2000-03-17,17.849
7139,2000-03-18,27.986
7140,2000-03-19,31.588
7141,2000-03-20,19.836
7142,2000-03-21,25.327
7143,2000-03-22,30.014
7144,2000-03-23,26.517
7145,2000-03-24,26.759
7146,2000-03-25,26.037
7147,2000-03-26,23.713
7148,2000-03-27,25.093
7149,2000-03-28,23.04
7150,2000-03-29,29.244
7151,2000-03-30,37.166
7152,2000-03-31,28.737
7153,2000-02-01,12.589
7154,2000-02-02,12.908
7155,2000-02-03,12.431
7156,2000-02-04,12.748
7157,2000-02-05,20.041
7158,2000-02-06,38.047
7159,2000-02-07,14.569
7160,2000-02-08,20.455
7161,2000-02-09,20.247
7162,2000-02-10,22.377
7163,2000-02-11,12.431
7164,2000-02-12,36.585
7165,2000-02-13,80.944
7166,2000-02-14,46.507
7167,2000-02-15,24.397
7168,2000-02-16,25.563
7169,2000-02-17,24.168
7170,2000-02-18,14.398
7171,2000-02-19,14.569
7172,2000-02-20,15.981
7173,2000-02-21,13.069
7174,2000-02-22,13.231
7175,2000-02-23,12.748
7176,2000-02-24,12.908
7177,2000-02-25,12.431
7178,2000-02-26,14.059
7179,2000-02-27,14.398
7180,2000-02-28,14.228
7181,2000-02-29,12.431
7182,2000-01-01,12.275
7183,2000-01-02,21.941
7184,2000-01-03,20.455
7185,2000-01-04,16.714
7186,2000-01-05,13.891
7187,2000-01-06,19.227
7188,2000-01-07,22.377
7189,2000-01-08,22.597
7190,2000-01-09,17.466
7191,2000-01-10,22.818
7192,2000-01-11,20.041
7193,2000-01-12,13.891
7194,2000-01-13,14.569
7195,2000-01-14,13.231
7196,2000-01-15,12.748
7197,2000-01-16,12.748
7198,2000-01-17,14.398
7199,2000-01-18,12.589
7200,2000-01-19,49.199
7201,2000-01-20,27.002
7202,2000-01-21,25.327
7203,2000-01-22,23.94
7204,2000-01-23,24.86
7205,2000-01-24,21.726
7206,2000-01-25,15.8
7207,2000-01-26,18.237
7208,2000-01-27,14.398
7209,2000-01-28,15.981
7210,2000-01-29,13.724
7211,2000-01-30,12.748
7212,2000-01-31,14.569
7213,1999-12-01,15.09
7214,1999-12-02,15.09
7215,1999-12-03,25.327
7216,1999-12-04,20.247
7217,1999-12-05,18.828
7218,1999-12-06,20.455
7219,1999-12-07,20.247
7220,1999-12-08,25.093
7221,1999-12-09,57.793
7222,1999-12-10,72.595
7223,1999-12-11,39.541
7224,1999-12-12,23.94
7225,1999-12-13,24.86
7226,1999-12-14,21.726
7227,1999-12-15,20.041
7228,1999-12-16,21.726
7229,1999-12-17,16.345
7230,1999-12-18,15.621
7231,1999-12-19,14.569
7232,1999-12-20,19.632
7233,1999-12-21,20.247
7234,1999-12-22,17.849
7235,1999-12-23,41.068
7236,1999-12-24,28.737
7237,1999-12-25,12.431
7238,1999-12-26,12.589
7239,1999-12-27,14.059
7240,1999-12-28,13.724
7241,1999-12-29,12.748
7242,1999-12-30,12.275
7243,1999-12-31,13.559
7244,1999-11-01,12.431
7245,1999-11-02,15.8
7246,1999-11-03,13.394
7247,1999-11-04,14.398
7248,1999-11-05,14.228
7249,1999-11-06,15.8
7250,1999-11-07,14.228
7251,1999-11-08,13.394
7252,1999-11-09,12.908
7253,1999-11-10,41.688
7254,1999-11-11,38.047
7255,1999-11-12,19.429
7256,1999-11-13,16.529
7257,1999-11-14,26.037
7258,1999-11-15,42.628
7259,1999-11-16,32.123
7260,1999-11-17,18.828
7261,1999-11-18,20.874
7262,1999-11-19,16.9
7263,1999-11-20,16.162
7264,1999-11-21,15.8
7265,1999-11-22,13.559
7266,1999-11-23,56.306
7267,1999-11-24,26.277
7268,1999-11-25,19.429
7269,1999-11-26,48.179
7270,1999-11-27,36.585
7271,1999-11-28,18.433
7272,1999-11-29,18.043
7273,1999-11-30,17.657
7274,1999-10-01,13.891
7275,1999-10-02,14.398
7276,1999-10-03,19.632
