,Datas,59181000
7277,1999-10-04,20.455
7278,1999-10-05,26.277
7279,1999-10-06,23.94
7280,1999-10-07,14.059
7281,1999-10-08,15.266
7282,1999-10-09,14.228
7283,1999-10-10,14.398
7284,1999-10-11,12.275
7285,1999-10-12,12.589
7286,1999-10-13,13.394
7287,1999-10-14,12.908
7288,1999-10-15,12.908
7289,1999-10-16,12.275
7290,1999-10-17,17.657
7291,1999-10-18,18.433
7292,1999-10-19,19.227
7293,1999-10-20,21.726
7294,1999-10-21,23.94
7295,1999-10-22,42.944
7296,1999-10-23,63.96
7297,1999-10-24,34.035
7298,1999-10-25,18.63
7299,1999-10-26,16.345
7300,1999-10-27,16.345
7301,1999-10-28,15.09
7302,1999-10-29,14.398
7303,1999-10-30,13.891
7304,1999-10-31,13.231
7305,1999-09-01,12.589
7306,1999-09-02,12.908
7307,1999-09-03,13.069
7308,1999-09-04,12.431
7309,1999-09-05,12.748
7310,1999-09-06,12.431
7311,1999-09-07,12.275
7312,1999-09-08,12.431
7313,1999-09-09,12.589
7314,1999-09-10,12.908
7315,1999-09-11,14.398
7316,1999-09-12,13.891
7317,1999-09-13,14.228
7318,1999-09-14,17.657
7319,1999-09-15,18.043
7320,1999-09-16,18.433
7321,1999-09-17,17.088
7322,1999-09-18,14.915
7323,1999-09-19,14.398
7324,1999-09-20,13.891
7325,1999-09-21,14.398
7326,1999-09-22,18.63
7327,1999-09-23,15.8
7328,1999-09-24,16.162
7329,1999-09-25,24.628
7330,1999-09-26,26.277
7331,1999-09-27,30.014
7332,1999-09-28,15.981
7333,1999-09-29,15.09
7334,1999-09-30,14.398
7335,1999-08-01,12.431
7336,1999-08-02,15.8
7337,1999-08-03,18.043
7338,1999-08-04,24.628
7339,1999-08-05,24.86
7340,1999-08-06,12.748
7341,1999-08-07,13.069
7342,1999-08-08,23.713
7343,1999-08-09,28.235
7344,1999-08-10,14.228
7345,1999-08-11,15.443
7346,1999-08-12,12.908
7347,1999-08-13,12.908
7348,1999-08-14,12.748
7349,1999-08-15,12.431
7350,1999-08-16,12.908
7351,1999-08-17,14.059
7352,1999-08-18,14.228
7353,1999-08-19,14.228
7354,1999-08-20,14.741
7355,1999-08-21,18.043
7356,1999-08-22,13.394
7357,1999-08-23,12.589
7358,1999-08-24,12.275
7359,1999-08-25,13.891
7360,1999-08-26,12.589
7361,1999-08-27,12.275
7362,1999-08-28,11.21
7363,1999-08-29,11.965
7364,1999-08-30,12.431
7365,1999-08-31,12.275
7366,1999-07-01,14.228
7367,1999-07-02,18.828
7368,1999-07-03,22.597
7369,1999-07-04,16.529
7370,1999-07-05,13.559
7371,1999-07-06,21.085
7372,1999-07-07,27.002
7373,1999-07-08,18.63
7374,1999-07-09,13.069
7375,1999-07-10,12.589
7376,1999-07-11,24.168
7377,1999-07-12,15.8
7378,1999-07-13,12.431
7379,1999-07-14,12.748
7380,1999-07-15,12.908
7381,1999-07-16,12.908
7382,1999-07-17,13.231
7383,1999-07-18,14.398
7384,1999-07-19,17.849
7385,1999-07-20,27.002
7386,1999-07-21,19.836
7387,1999-07-22,17.657
7388,1999-07-23,12.275
7389,1999-07-24,12.589
7390,1999-07-25,12.908
7391,1999-07-26,14.569
7392,1999-07-27,14.398
7393,1999-07-28,13.891
7394,1999-07-29,12.431
7395,1999-07-30,14.228
7396,1999-07-31,14.228
7397,1999-06-01,14.398
7398,1999-06-02,13.891
7399,1999-06-03,13.891
7400,1999-06-04,13.394
7401,1999-06-05,13.559
7402,1999-06-06,20.455
7403,1999-06-07,29.244
7404,1999-06-08,20.455
7405,1999-06-09,17.657
7406,1999-06-10,15.8
7407,1999-06-11,17.657
7408,1999-06-12,15.443
7409,1999-06-13,14.059
7410,1999-06-14,13.069
7411,1999-06-15,14.059
7412,1999-06-16,14.059
7413,1999-06-17,14.228
7414,1999-06-18,14.059
7415,1999-06-19,12.908
7416,1999-06-20,13.069
7417,1999-06-21,12.431
7418,1999-06-22,12.748
7419,1999-06-23,28.485
7420,1999-06-24,24.86
7421,1999-06-25,14.398
7422,1999-06-26,13.069
7423,1999-06-27,12.431
7424,1999-06-28,29.244
7425,1999-06-29,21.511
7426,1999-06-30,18.043
7427,1999-05-01,19.632
7428,1999-05-02,14.059
7429,1999-05-03,12.748
7430,1999-05-04,12.589
7431,1999-05-05,13.069
7432,1999-05-06,14.059
7433,1999-05-07,13.069
7434,1999-05-08,12.431
7435,1999-05-09,13.069
7436,1999-05-10,12.431
7437,1999-05-11,15.981
7438,1999-05-12,14.059
7439,1999-05-13,15.8
7440,1999-05-14,13.394
7441,1999-05-15,13.231
7442,1999-05-16,13.069
7443,1999-05-17,13.069
7444,1999-05-18,11.812
7445,1999-05-19,11.965
7446,1999-05-20,12.275
7447,1999-05-21,12.748
7448,1999-05-22,12.748
7449,1999-05-23,12.275
7450,1999-05-24,13.069
7451,1999-05-25,12.748
7452,1999-05-26,13.231
7453,1999-05-27,13.069
7454,1999-05-28,15.621
7455,1999-05-29,18.433
7456,1999-05-30,14.915
7457,1999-05-31,16.162
7458,1999-04-01,86.483
7459,1999-04-02,73.022
7460,1999-04-03,43.261
7461,1999-04-04,42.944
7462,1999-04-05,40.454
7463,1999-04-06,38.047
7464,1999-04-07,42.628
7465,1999-04-08,22.818
7466,1999-04-09,23.04
7467,1999-04-10,24.168
7468,1999-04-11,60.832
7469,1999-04-12,25.093
7470,1999-04-13,17.657
7471,1999-04-14,23.487
7472,1999-04-15,20.874
7473,1999-04-16,18.828
7474,1999-04-17,24.397
7475,1999-04-18,14.569
7476,1999-04-19,15.8
7477,1999-04-20,14.741
7478,1999-04-21,32.392
7479,1999-04-22,20.455
7480,1999-04-23,15.8
7481,1999-04-24,15.8
7482,1999-04-25,14.059
7483,1999-04-26,15.266
7484,1999-04-27,16.529
7485,1999-04-28,13.724
7486,1999-04-29,18.433
7487,1999-04-30,14.059
7488,1999-03-01,12.275
7489,1999-03-02,13.231
7490,1999-03-03,17.276
7491,1999-03-04,16.529
7492,1999-03-05,26.277
7493,1999-03-06,26.037
7494,1999-03-07,48.518
7495,1999-03-08,22.818
7496,1999-03-09,23.487
7497,1999-03-10,29.499
7498,1999-03-11,27.246
7499,1999-03-12,29.499
7500,1999-03-13,96.178
7501,1999-03-14,62.385
7502,1999-03-15,37.458
7503,1999-03-16,45.193
7504,1999-03-17,30.795
7505,1999-03-18,27.491
7506,1999-03-19,24.628
7507,1999-03-20,22.159
7508,1999-03-21,21.297
7509,1999-03-22,20.247
7510,1999-03-23,30.534
7511,1999-03-24,34.313
7512,1999-03-25,27.738
7513,1999-03-26,31.058
7514,1999-03-27,22.597
7515,1999-03-28,20.874
7516,1999-03-29,20.247
7517,1999-03-30,39.541
7518,1999-03-31,75.611
7519,1999-02-01,25.799
7520,1999-02-02,28.737
7521,1999-02-03,26.277
7522,1999-02-04,19.227
7523,1999-02-05,15.981
7524,1999-02-06,18.63
7525,1999-02-07,14.915
7526,1999-02-08,16.162
7527,1999-02-09,30.795
7528,1999-02-10,19.632
7529,1999-02-11,23.263
7530,1999-02-12,30.273
7531,1999-02-13,34.592
7532,1999-02-14,69.232
7533,1999-02-15,26.037
7534,1999-02-16,21.726
7535,1999-02-17,18.433
7536,1999-02-18,16.529
7537,1999-02-19,14.059
7538,1999-02-20,14.228
7539,1999-02-21,13.891
7540,1999-02-22,12.589
7541,1999-02-23,12.748
7542,1999-02-24,13.231
7543,1999-02-25,14.398
7544,1999-02-26,12.908
7545,1999-02-27,13.231
7546,1999-02-28,13.394
7547,1999-01-01,17.276
7548,1999-01-02,42.944
7549,1999-01-03,39.844
7550,1999-01-04,53.398
7551,1999-01-05,42.314
7552,1999-01-06,31.855
7553,1999-01-07,29.244
7554,1999-01-08,62.777
7555,1999-01-09,48.179
7556,1999-01-10,19.429
7557,1999-01-11,17.466
7558,1999-01-12,27.002
7559,1999-01-13,19.227
7560,1999-01-14,28.99
7561,1999-01-15,28.737
7562,1999-01-16,26.277
7563,1999-01-17,20.455
7564,1999-01-18,15.8
7565,1999-01-19,13.394
7566,1999-01-20,19.027
7567,1999-01-21,23.94
7568,1999-01-22,13.069
7569,1999-01-23,12.748
7570,1999-01-24,24.628
7571,1999-01-25,18.433
7572,1999-01-26,15.09
7573,1999-01-27,13.069
7574,1999-01-28,18.237
7575,1999-01-29,19.632
7576,1999-01-30,26.277
7577,1999-01-31,21.726
7578,1998-12-01,19.632
7579,1998-12-02,24.397
7580,1998-12-03,21.297
7581,1998-12-04,20.247
7582,1998-12-05,13.231
7583,1998-12-06,15.8
7584,1998-12-07,24.86
7585,1998-12-08,24.397
7586,1998-12-09,22.377
7587,1998-12-10,20.664
7588,1998-12-11,19.836
7589,1998-12-12,18.043
7590,1998-12-13,17.276
7591,1998-12-14,16.529
7592,1998-12-15,14.915
7593,1998-12-16,20.664
7594,1998-12-17,16.529
7595,1998-12-18,15.443
7596,1998-12-19,17.276
7597,1998-12-20,17.276
7598,1998-12-21,12.275
7599,1998-12-22,14.059
7600,1998-12-23,17.276
7601,1998-12-24,100.732
7602,1998-12-25,94.687
7603,1998-12-26,70.483
7604,1998-12-27,76.048
7605,1998-12-28,69.648
7606,1998-12-29,62.385
7607,1998-12-30,46.838
7608,1998-12-31,40.148
7609,1998-11-01,25.799
7610,1998-11-02,60.832
7611,1998-11-03,25.093
7612,1998-11-04,23.04
7613,1998-11-05,20.664
7614,1998-11-06,18.63
7615,1998-11-07,17.657
7616,1998-11-08,17.657
7617,1998-11-09,20.664
7618,1998-11-10,17.849
7619,1998-11-11,31.588
7620,1998-11-12,48.857
7621,1998-11-13,57.047
7622,1998-11-14,22.597
7623,1998-11-15,23.487
7624,1998-11-16,18.828
7625,1998-11-17,30.014
7626,1998-11-18,53.757
7627,1998-11-19,55.571
7628,1998-11-20,39.24
7629,1998-11-21,87.426
7630,1998-11-22,43.9
7631,1998-11-23,34.592
7632,1998-11-24,23.263
7633,1998-11-25,22.377
7634,1998-11-26,46.176
7635,1998-11-27,60.832
7636,1998-11-28,61.606
7637,1998-11-29,43.9
7638,1998-11-30,27.986
7639,1998-10-01,44.221
7640,1998-10-02,53.398
7641,1998-10-03,55.205
7642,1998-10-04,35.155
7643,1998-10-05,21.085
7644,1998-10-06,21.511
7645,1998-10-07,19.027
7646,1998-10-08,22.377
7647,1998-10-09,20.247
7648,1998-10-10,19.027
7649,1998-10-11,16.529
7650,1998-10-12,16.714
7651,1998-10-13,17.657
7652,1998-10-14,18.237
7653,1998-10-15,17.657
7654,1998-10-16,16.162
7655,1998-10-17,15.981
7656,1998-10-18,18.237
7657,1998-10-19,18.433
7658,1998-10-20,19.227
7659,1998-10-21,16.714
7660,1998-10-22,15.266
7661,1998-10-23,14.741
7662,1998-10-24,14.398
7663,1998-10-25,53.757
7664,1998-10-26,68.819
7665,1998-10-27,55.205
7666,1998-10-28,33.758
7667,1998-10-29,21.297
7668,1998-10-30,39.541
7669,1998-10-31,51.977
7670,1998-09-01,14.915
7671,1998-09-02,12.908
7672,1998-09-03,10.771
7673,1998-09-04,10.771
7674,1998-09-05,10.771
7675,1998-09-06,10.916
7676,1998-09-07,10.916
7677,1998-09-08,10.771
7678,1998-09-09,10.771
7679,1998-09-10,30.795
7680,1998-09-11,18.237
7681,1998-09-12,14.569
7682,1998-09-13,13.724
7683,1998-09-14,11.66
7684,1998-09-15,10.916
7685,1998-09-16,23.04
7686,1998-09-17,23.713
7687,1998-09-18,14.569
7688,1998-09-19,12.275
7689,1998-09-20,18.043
7690,1998-09-21,20.664
7691,1998-09-22,21.726
7692,1998-09-23,16.714
7693,1998-09-24,21.726
7694,1998-09-25,16.162
7695,1998-09-26,15.266
7696,1998-09-27,14.569
7697,1998-09-28,13.394
7698,1998-09-29,13.069
7699,1998-09-30,23.04
7700,1998-08-01,12.431
7701,1998-08-02,12.119
7702,1998-08-03,12.748
7703,1998-08-04,12.119
7704,1998-08-05,11.812
7705,1998-08-06,11.66
7706,1998-08-07,11.965
7707,1998-08-08,11.965
7708,1998-08-09,11.965
7709,1998-08-10,13.724
7710,1998-08-11,17.088
7711,1998-08-12,13.724
7712,1998-08-13,12.908
7713,1998-08-14,12.431
7714,1998-08-15,11.812
7715,1998-08-16,11.509
7716,1998-08-17,11.063
7717,1998-08-18,11.359
7718,1998-08-19,11.66
7719,1998-08-20,11.965
7720,1998-08-21,10.916
7721,1998-08-22,10.916
7722,1998-08-23,27.246
7723,1998-08-24,15.09
7724,1998-08-25,13.231
7725,1998-08-26,11.063
7726,1998-08-27,10.626
7727,1998-08-28,10.626
7728,1998-08-29,10.916
7729,1998-08-30,16.714
7730,1998-08-31,16.9
7731,1998-07-01,12.431
7732,1998-07-02,12.275
7733,1998-07-03,12.275
7734,1998-07-04,11.965
7735,1998-07-05,24.86
7736,1998-07-06,15.266
7737,1998-07-07,13.724
7738,1998-07-08,13.231
7739,1998-07-09,12.908
7740,1998-07-10,16.162
7741,1998-07-11,14.228
7742,1998-07-12,13.394
7743,1998-07-13,12.908
7744,1998-07-14,12.748
7745,1998-07-15,12.748
7746,1998-07-16,12.431
7747,1998-07-17,12.119
7748,1998-07-18,12.431
7749,1998-07-19,12.275
7750,1998-07-20,12.119
7751,1998-07-21,12.275
7752,1998-07-22,12.119
7753,1998-07-23,12.275
7754,1998-07-24,12.431
7755,1998-07-25,12.275
7756,1998-07-26,12.119
7757,1998-07-27,11.965
7758,1998-07-28,11.965
7759,1998-07-29,11.965
7760,1998-07-30,13.069
7761,1998-07-31,13.069
7762,1998-06-01,18.828
7763,1998-06-02,18.433
7764,1998-06-03,18.237
7765,1998-06-04,17.849
7766,1998-06-05,17.657
7767,1998-06-06,15.8
7768,1998-06-07,15.443
7769,1998-06-08,14.569
7770,1998-06-09,13.724
7771,1998-06-10,13.559
7772,1998-06-11,13.394
7773,1998-06-12,14.398
7774,1998-06-13,14.228
7775,1998-06-14,13.724
7776,1998-06-15,13.559
7777,1998-06-16,13.559
7778,1998-06-17,13.231
7779,1998-06-18,12.908
7780,1998-06-19,12.431
7781,1998-06-20,13.069
7782,1998-06-21,13.394
7783,1998-06-22,13.069
7784,1998-06-23,12.589
7785,1998-06-24,12.275
7786,1998-06-25,24.86
7787,1998-06-26,19.027
7788,1998-06-27,15.09
7789,1998-06-28,14.228
7790,1998-06-29,13.231
7791,1998-06-30,12.748
7792,1998-05-01,15.981
7793,1998-05-02,15.981
7794,1998-05-03,15.621
7795,1998-05-04,15.981
7796,1998-05-05,16.9
7797,1998-05-06,18.043
7798,1998-05-07,17.849
7799,1998-05-08,17.466
7800,1998-05-09,17.276
7801,1998-05-10,17.088
7802,1998-05-11,17.276
7803,1998-05-12,15.981
7804,1998-05-13,15.621
7805,1998-05-14,15.621
7806,1998-05-15,15.443
7807,1998-05-16,15.266
7808,1998-05-17,14.915
7809,1998-05-18,14.741
7810,1998-05-19,14.741
7811,1998-05-20,14.741
7812,1998-05-21,14.569
7813,1998-05-22,14.398
7814,1998-05-23,14.398
7815,1998-05-24,14.228
7816,1998-05-25,14.228
7817,1998-05-26,14.059
7818,1998-05-27,14.059
7819,1998-05-28,13.891
7820,1998-05-29,14.398
7821,1998-05-30,15.8
7822,1998-05-31,16.162
7823,1998-04-01,30.795
7824,1998-04-02,51.977
7825,1998-04-03,50.23
7826,1998-04-04,37.458
7827,1998-04-05,30.795
7828,1998-04-06,26.759
7829,1998-04-07,25.327
7830,1998-04-08,24.628
7831,1998-04-09,25.563
7832,1998-04-10,23.94
7833,1998-04-11,22.818
7834,1998-04-12,22.597
7835,1998-04-13,22.377
7836,1998-04-14,21.941
7837,1998-04-15,21.726
7838,1998-04-16,21.511
7839,1998-04-17,21.511
7840,1998-04-18,21.297
7841,1998-04-19,21.511
7842,1998-04-20,21.085
7843,1998-04-21,20.041
7844,1998-04-22,19.227
7845,1998-04-23,18.63
7846,1998-04-24,18.433
7847,1998-04-25,18.043
7848,1998-04-26,17.657
7849,1998-04-27,17.276
7850,1998-04-28,16.529
7851,1998-04-29,16.162
7852,1998-04-30,15.981
7853,1998-03-01,39.24
7854,1998-03-02,30.795
7855,1998-03-03,30.534
7856,1998-03-04,30.273
7857,1998-03-05,29.756
7858,1998-03-06,27.246
7859,1998-03-07,22.377
7860,1998-03-08,21.941
7861,1998-03-09,21.511
7862,1998-03-10,21.297
7863,1998-03-11,29.499
7864,1998-03-12,29.756
7865,1998-03-13,34.873
7866,1998-03-14,35.439
7867,1998-03-15,32.123
7868,1998-03-16,30.795
7869,1998-03-17,29.244
7870,1998-03-18,26.759
7871,1998-03-19,25.093
7872,1998-03-20,24.397
7873,1998-03-21,23.713
7874,1998-03-22,22.818
7875,1998-03-23,22.159
7876,1998-03-24,21.726
7877,1998-03-25,20.874
7878,1998-03-26,47.172
7879,1998-03-27,28.485
7880,1998-03-28,23.487
7881,1998-03-29,22.818
7882,1998-03-30,27.002
7883,1998-03-31,25.563
7884,1998-02-01,12.431
7885,1998-02-02,11.509
7886,1998-02-03,11.063
7887,1998-02-04,10.771
7888,1998-02-05,10.206
7889,1998-02-06,9.896
7890,1998-02-07,9.691
7891,1998-02-08,9.691
7892,1998-02-09,9.998
7893,1998-02-10,9.793
7894,1998-02-11,10.626
7895,1998-02-12,201.485
7896,1998-02-13,128.223
7897,1998-02-14,63.564
7898,1998-02-15,121.853
7899,1998-02-16,116.22
7900,1998-02-17,63.17
7901,1998-02-18,82.767
7902,1998-02-19,62.385
7903,1998-02-20,49.199
7904,1998-02-21,41.068
7905,1998-02-22,38.047
7906,1998-02-23,33.482
7907,1998-02-24,37.752
7908,1998-02-25,38.94
7909,1998-02-26,32.935
7910,1998-02-27,29.756
7911,1998-02-28,28.485
7912,1998-01-01,9.487
7913,1998-01-02,10.483
7914,1998-01-03,18.433
7915,1998-01-04,21.511
7916,1998-01-05,17.849
7917,1998-01-06,13.069
7918,1998-01-07,16.9
7919,1998-01-08,24.628
7920,1998-01-09,138.431
7921,1998-01-10,70.065
7922,1998-01-11,42.314
7923,1998-01-12,34.313
7924,1998-01-13,28.235
7925,1998-01-14,23.263
7926,1998-01-15,26.517
7927,1998-01-16,19.227
7928,1998-01-17,34.873
7929,1998-01-18,27.738
7930,1998-01-19,23.04
7931,1998-01-20,22.818
7932,1998-01-21,23.263
7933,1998-01-22,16.9
7934,1998-01-23,14.569
7935,1998-01-24,13.394
7936,1998-01-25,11.509
7937,1998-01-26,13.891
7938,1998-01-27,16.714
7939,1998-01-28,15.981
7940,1998-01-29,15.443
7941,1998-01-30,13.724
7942,1998-01-31,12.908
7943,1997-12-01,10.916
7944,1997-12-02,10.102
7945,1997-12-03,12.275
7946,1997-12-04,10.626
7947,1997-12-05,14.059
7948,1997-12-06,11.509
7949,1997-12-07,10.102
7950,1997-12-08,13.069
7951,1997-12-09,10.916
7952,1997-12-10,9.589
7953,1997-12-11,9.998
7954,1997-12-12,10.483
7955,1997-12-13,10.206
7956,1997-12-14,9.793
7957,1997-12-15,9.286
7958,1997-12-16,28.99
7959,1997-12-17,61.218
7960,1997-12-18,34.313
7961,1997-12-19,25.327
7962,1997-12-20,19.836
7963,1997-12-21,12.908
7964,1997-12-22,10.341
7965,1997-12-23,10.341
7966,1997-12-24,9.998
7967,1997-12-25,9.793
7968,1997-12-26,10.341
7969,1997-12-27,10.206
7970,1997-12-28,9.691
7971,1997-12-29,17.466
7972,1997-12-30,12.275
7973,1997-12-31,8.496
7974,1997-11-01,7.639
7975,1997-11-02,7.453
7976,1997-11-03,7.269
7977,1997-11-04,7.087
7978,1997-11-05,8.888
7979,1997-11-06,12.589
7980,1997-11-07,9.186
7981,1997-11-08,13.891
7982,1997-11-09,10.206
7983,1997-11-10,9.589
7984,1997-11-11,8.789
7985,1997-11-12,8.207
7986,1997-11-13,7.733
7987,1997-11-14,7.733
7988,1997-11-15,10.102
7989,1997-11-16,13.069
7990,1997-11-17,9.793
7991,1997-11-18,8.888
7992,1997-11-19,11.359
7993,1997-11-20,13.069
7994,1997-11-21,10.483
7995,1997-11-22,13.069
7996,1997-11-23,10.102
7997,1997-11-24,13.069
7998,1997-11-25,17.466
7999,1997-11-26,30.534
8000,1997-11-27,21.726
8001,1997-11-28,19.429
8002,1997-11-29,16.9
8003,1997-11-30,13.069
8004,1997-10-01,8.496
8005,1997-10-02,8.986
8006,1997-10-03,8.691
8007,1997-10-04,8.496
8008,1997-10-05,7.361
8009,1997-10-06,6.996
8010,1997-10-07,6.906
8011,1997-10-08,6.728
8012,1997-10-09,7.178
8013,1997-10-10,6.996
8014,1997-10-11,6.728
8015,1997-10-12,6.639
8016,1997-10-13,6.463
8017,1997-10-14,6.375
8018,1997-10-15,6.639
8019,1997-10-16,6.728
8020,1997-10-17,9.589
8021,1997-10-18,13.069
8022,1997-10-19,9.386
8023,1997-10-20,7.453
8024,1997-10-21,12.275
8025,1997-10-22,13.891
8026,1997-10-23,11.509
8027,1997-10-24,8.789
8028,1997-10-25,8.399
8029,1997-10-26,9.086
8030,1997-10-27,12.908
8031,1997-10-28,10.102
8032,1997-10-29,8.888
8033,1997-10-30,8.111
8034,1997-10-31,7.826
8035,1997-09-01,6.906
8036,1997-09-02,6.817
8037,1997-09-03,6.817
8038,1997-09-04,6.728
8039,1997-09-05,6.728
8040,1997-09-06,6.817
8041,1997-09-07,6.817
8042,1997-09-08,6.728
8043,1997-09-09,6.728
8044,1997-09-10,6.639
8045,1997-09-11,6.728
8046,1997-09-12,8.399
8047,1997-09-13,7.453
8048,1997-09-14,6.996
8049,1997-09-15,6.728
8050,1997-09-16,8.986
8051,1997-09-17,8.888
8052,1997-09-18,8.302
8053,1997-09-19,7.453
8054,1997-09-20,6.996
8055,1997-09-21,6.906
8056,1997-09-22,7.546
8057,1997-09-23,7.361
8058,1997-09-24,7.178
8059,1997-09-25,6.996
8060,1997-09-26,6.906
8061,1997-09-27,13.891
8062,1997-09-28,8.789
8063,1997-09-29,8.302
8064,1997-09-30,7.546
8065,1997-08-01,6.906
8066,1997-08-02,6.906
8067,1997-08-03,6.906
8068,1997-08-04,6.817
8069,1997-08-05,6.728
8070,1997-08-06,18.433
8071,1997-08-07,13.891
8072,1997-08-08,9.691
8073,1997-08-09,14.741
8074,1997-08-10,10.341
8075,1997-08-11,9.086
8076,1997-08-12,8.111
8077,1997-08-13,7.733
8078,1997-08-14,7.639
8079,1997-08-15,7.639
8080,1997-08-16,7.546
8081,1997-08-17,7.453
8082,1997-08-18,7.453
8083,1997-08-19,7.361
8084,1997-08-20,7.269
8085,1997-08-21,7.087
8086,1997-08-22,6.996
8087,1997-08-23,6.906
8088,1997-08-24,7.087
8089,1997-08-25,7.178
8090,1997-08-26,7.178
8091,1997-08-27,7.087
8092,1997-08-28,6.996
8093,1997-08-29,6.906
8094,1997-08-30,6.906
8095,1997-08-31,6.906
8096,1997-07-01,8.207
8097,1997-07-02,8.496
8098,1997-07-03,8.302
8099,1997-07-04,8.016
8100,1997-07-05,7.921
8101,1997-07-06,7.826
8102,1997-07-07,7.733
8103,1997-07-08,7.639
8104,1997-07-09,7.546
8105,1997-07-10,7.453
8106,1997-07-11,7.453
8107,1997-07-12,7.546
8108,1997-07-13,7.453
8109,1997-07-14,7.361
8110,1997-07-15,7.269
8111,1997-07-16,7.178
8112,1997-07-17,7.178
8113,1997-07-18,7.178
8114,1997-07-19,7.087
8115,1997-07-20,7.178
8116,1997-07-21,7.269
8117,1997-07-22,7.269
8118,1997-07-23,7.178
8119,1997-07-24,7.269
8120,1997-07-25,7.269
8121,1997-07-26,7.178
8122,1997-07-27,7.178
8123,1997-07-28,7.178
8124,1997-07-29,6.996
8125,1997-07-30,6.996
8126,1997-07-31,6.996
8127,1997-06-01,10.916
8128,1997-06-02,10.916
8129,1997-06-03,10.771
8130,1997-06-04,10.341
8131,1997-06-05,10.206
8132,1997-06-06,10.341
8133,1997-06-07,10.102
8134,1997-06-08,9.691
8135,1997-06-09,9.086
8136,1997-06-10,8.691
8137,1997-06-11,8.593
8138,1997-06-12,8.593
8139,1997-06-13,8.593
8140,1997-06-14,8.496
8141,1997-06-15,8.496
8142,1997-06-16,8.496
8143,1997-06-17,8.593
8144,1997-06-18,8.399
8145,1997-06-19,8.302
8146,1997-06-20,8.302
8147,1997-06-21,8.207
8148,1997-06-22,8.111
8149,1997-06-23,8.016
8150,1997-06-24,7.921
8151,1997-06-25,7.826
8152,1997-06-26,7.826
8153,1997-06-27,7.733
8154,1997-06-28,7.639
8155,1997-06-29,7.639
8156,1997-06-30,7.639
8157,1997-05-01,18.63
8158,1997-05-02,18.043
8159,1997-05-03,17.849
8160,1997-05-04,17.849
8161,1997-05-05,17.466
8162,1997-05-06,17.276
8163,1997-05-07,17.088
8164,1997-05-08,16.9
8165,1997-05-09,16.529
8166,1997-05-10,16.345
8167,1997-05-11,15.8
8168,1997-05-12,15.443
8169,1997-05-13,14.569
8170,1997-05-14,14.569
