,Datas,59181000
8171,1997-05-15,14.398
8172,1997-05-16,14.228
8173,1997-05-17,14.059
8174,1997-05-18,13.891
8175,1997-05-19,13.891
8176,1997-05-20,13.724
8177,1997-05-21,13.559
8178,1997-05-22,13.069
8179,1997-05-23,12.908
8180,1997-05-24,12.431
8181,1997-05-25,11.812
8182,1997-05-26,11.359
8183,1997-05-27,11.359
8184,1997-05-28,11.359
8185,1997-05-29,11.21
8186,1997-05-30,11.063
8187,1997-05-31,11.063
8188,1997-04-01,16.9
8189,1997-04-02,20.041
8190,1997-04-03,23.04
8191,1997-04-04,20.664
8192,1997-04-05,17.276
8193,1997-04-06,16.529
8194,1997-04-07,15.981
8195,1997-04-08,15.621
8196,1997-04-09,15.621
8197,1997-04-10,15.266
8198,1997-04-11,15.09
8199,1997-04-12,15.09
8200,1997-04-13,14.915
8201,1997-04-14,14.741
8202,1997-04-15,14.569
8203,1997-04-16,14.228
8204,1997-04-17,14.059
8205,1997-04-18,13.891
8206,1997-04-19,13.891
8207,1997-04-20,13.559
8208,1997-04-21,13.231
8209,1997-04-22,13.069
8210,1997-04-23,13.069
8211,1997-04-24,12.908
8212,1997-04-25,12.748
8213,1997-04-26,12.589
8214,1997-04-27,12.119
8215,1997-04-28,14.569
8216,1997-04-29,16.714
8217,1997-04-30,18.237
8218,1997-03-01,23.263
8219,1997-03-02,18.433
8220,1997-03-03,16.162
8221,1997-03-04,15.443
8222,1997-03-05,14.228
8223,1997-03-06,13.559
8224,1997-03-07,12.589
8225,1997-03-08,12.275
8226,1997-03-09,11.965
8227,1997-03-10,11.965
8228,1997-03-11,11.509
8229,1997-03-12,11.063
8230,1997-03-13,10.626
8231,1997-03-14,13.724
8232,1997-03-15,24.397
8233,1997-03-16,18.433
8234,1997-03-17,19.027
8235,1997-03-18,22.597
8236,1997-03-19,21.085
8237,1997-03-20,19.227
8238,1997-03-21,18.63
8239,1997-03-22,17.849
8240,1997-03-23,16.162
8241,1997-03-24,15.266
8242,1997-03-25,15.09
8243,1997-03-26,14.741
8244,1997-03-27,14.569
8245,1997-03-28,13.891
8246,1997-03-29,13.724
8247,1997-03-30,13.394
8248,1997-03-31,13.394
8249,1997-02-01,22.597
8250,1997-02-02,21.297
8251,1997-02-03,20.041
8252,1997-02-04,19.027
8253,1997-02-05,18.043
8254,1997-02-06,17.466
8255,1997-02-07,16.9
8256,1997-02-08,16.9
8257,1997-02-09,15.621
8258,1997-02-10,15.266
8259,1997-02-11,15.09
8260,1997-02-12,15.09
8261,1997-02-13,14.741
8262,1997-02-14,14.741
8263,1997-02-15,14.741
8264,1997-02-16,15.981
8265,1997-02-17,16.162
8266,1997-02-18,15.09
8267,1997-02-19,14.741
8268,1997-02-20,14.398
8269,1997-02-21,14.228
8270,1997-02-22,14.059
8271,1997-02-23,14.059
8272,1997-02-24,13.559
8273,1997-02-25,13.394
8274,1997-02-26,20.455
8275,1997-02-27,19.836
8276,1997-02-28,24.168
8277,1997-01-01,67.995
8278,1997-01-02,37.752
8279,1997-01-03,26.037
8280,1997-01-04,20.455
8281,1997-01-05,17.849
8282,1997-01-06,16.345
8283,1997-01-07,15.09
8284,1997-01-08,18.828
8285,1997-01-09,22.818
8286,1997-01-10,26.759
8287,1997-01-11,30.534
8288,1997-01-12,23.263
8289,1997-01-13,20.041
8290,1997-01-14,35.723
8291,1997-01-15,70.902
8292,1997-01-16,114.56
8293,1997-01-17,98.187
8294,1997-01-18,57.419
8295,1997-01-19,44.221
8296,1997-01-20,42.628
8297,1997-01-21,42.314
8298,1997-01-22,34.592
8299,1997-01-23,26.517
8300,1997-01-24,23.04
8301,1997-01-25,18.828
8302,1997-01-26,17.849
8303,1997-01-27,17.466
8304,1997-01-28,23.713
8305,1997-01-29,24.86
8306,1997-01-30,23.487
8307,1997-01-31,23.263
8308,1996-12-01,13.394
8309,1996-12-02,12.431
8310,1996-12-03,11.965
8311,1996-12-04,11.66
8312,1996-12-05,11.812
8313,1996-12-06,14.398
8314,1996-12-07,17.657
8315,1996-12-08,22.377
8316,1996-12-09,27.246
8317,1996-12-10,30.534
8318,1996-12-11,24.86
8319,1996-12-12,19.836
8320,1996-12-13,16.9
8321,1996-12-14,15.09
8322,1996-12-15,14.741
8323,1996-12-16,14.398
8324,1996-12-17,14.059
8325,1996-12-18,14.059
8326,1996-12-19,16.529
8327,1996-12-20,16.714
8328,1996-12-21,15.266
8329,1996-12-22,20.247
8330,1996-12-23,30.273
8331,1996-12-24,41.068
8332,1996-12-25,56.306
8333,1996-12-26,41.068
8334,1996-12-27,22.597
8335,1996-12-28,16.9
8336,1996-12-29,36.585
8337,1996-12-30,80.944
8338,1996-12-31,86.954
8339,1996-11-01,18.043
8340,1996-11-02,16.529
8341,1996-11-03,14.915
8342,1996-11-04,13.394
8343,1996-11-05,11.66
8344,1996-11-06,10.771
8345,1996-11-07,10.483
8346,1996-11-08,9.896
8347,1996-11-09,9.286
8348,1996-11-10,8.593
8349,1996-11-11,8.399
8350,1996-11-12,9.691
8351,1996-11-13,11.063
8352,1996-11-14,13.231
8353,1996-11-15,13.559
8354,1996-11-16,13.559
8355,1996-11-17,13.891
8356,1996-11-18,13.891
8357,1996-11-19,29.756
8358,1996-11-20,54.478
8359,1996-11-21,65.96
8360,1996-11-22,36.585
8361,1996-11-23,24.168
8362,1996-11-24,18.828
8363,1996-11-25,16.714
8364,1996-11-26,14.059
8365,1996-11-27,15.443
8366,1996-11-28,16.529
8367,1996-11-29,15.443
8368,1996-11-30,14.228
8369,1996-10-01,10.206
8370,1996-10-02,9.896
8371,1996-10-03,9.793
8372,1996-10-04,11.66
8373,1996-10-05,12.748
8374,1996-10-06,12.589
8375,1996-10-07,12.119
8376,1996-10-08,11.812
8377,1996-10-09,11.509
8378,1996-10-10,11.359
8379,1996-10-11,10.916
8380,1996-10-12,10.771
8381,1996-10-13,10.341
8382,1996-10-14,10.341
8383,1996-10-15,9.998
8384,1996-10-16,9.896
8385,1996-10-17,10.771
8386,1996-10-18,13.559
8387,1996-10-19,12.119
8388,1996-10-20,10.206
8389,1996-10-21,9.487
8390,1996-10-22,9.286
8391,1996-10-23,9.086
8392,1996-10-24,11.965
8393,1996-10-25,16.345
8394,1996-10-26,19.836
8395,1996-10-27,23.94
8396,1996-10-28,26.759
8397,1996-10-29,25.327
8398,1996-10-30,22.159
8399,1996-10-31,19.836
8400,1996-09-01,5.444
8401,1996-09-02,5.362
8402,1996-09-03,5.945
8403,1996-09-04,6.639
8404,1996-09-05,7.087
8405,1996-09-06,7.826
8406,1996-09-07,10.341
8407,1996-09-08,10.206
8408,1996-09-09,9.896
8409,1996-09-10,9.589
8410,1996-09-11,9.386
8411,1996-09-12,9.286
8412,1996-09-13,9.086
8413,1996-09-14,8.986
8414,1996-09-15,8.593
8415,1996-09-16,11.965
8416,1996-09-17,15.266
8417,1996-09-18,15.443
8418,1996-09-19,13.891
8419,1996-09-20,12.589
8420,1996-09-21,11.965
8421,1996-09-22,13.231
8422,1996-09-23,14.915
8423,1996-09-24,14.059
8424,1996-09-25,13.231
8425,1996-09-26,12.119
8426,1996-09-27,11.21
8427,1996-09-28,10.771
8428,1996-09-29,10.626
8429,1996-09-30,10.341
8430,1996-08-01,7.178
8431,1996-08-02,6.906
8432,1996-08-03,6.639
8433,1996-08-04,6.288
8434,1996-08-05,6.288
8435,1996-08-06,5.776
8436,1996-08-07,5.526
8437,1996-08-08,5.526
8438,1996-08-09,5.28
8439,1996-08-10,5.199
8440,1996-08-11,5.119
8441,1996-08-12,5.039
8442,1996-08-13,5.039
8443,1996-08-14,5.039
8444,1996-08-15,5.362
8445,1996-08-16,5.444
8446,1996-08-17,5.526
8447,1996-08-18,5.526
8448,1996-08-19,5.609
8449,1996-08-20,5.776
8450,1996-08-21,5.776
8451,1996-08-22,5.86
8452,1996-08-23,5.86
8453,1996-08-24,5.86
8454,1996-08-25,5.776
8455,1996-08-26,5.692
8456,1996-08-27,5.692
8457,1996-08-28,5.609
8458,1996-08-29,5.609
8459,1996-08-30,5.526
8460,1996-08-31,5.526
8461,1996-07-01,7.639
8462,1996-07-02,7.546
8463,1996-07-03,7.453
8464,1996-07-04,7.453
8465,1996-07-05,7.361
8466,1996-07-06,7.269
8467,1996-07-07,7.269
8468,1996-07-08,7.269
8469,1996-07-09,7.178
8470,1996-07-10,7.178
8471,1996-07-11,7.178
8472,1996-07-12,7.733
8473,1996-07-13,8.207
8474,1996-07-14,7.921
8475,1996-07-15,7.826
8476,1996-07-16,7.639
8477,1996-07-17,7.546
8478,1996-07-18,7.453
8479,1996-07-19,7.361
8480,1996-07-20,7.361
8481,1996-07-21,7.269
8482,1996-07-22,7.178
8483,1996-07-23,7.178
8484,1996-07-24,7.087
8485,1996-07-25,7.087
8486,1996-07-26,6.996
8487,1996-07-27,6.906
8488,1996-07-28,6.906
8489,1996-07-29,6.817
8490,1996-07-30,6.728
8491,1996-07-31,6.639
8492,1996-06-01,7.178
8493,1996-06-02,6.996
8494,1996-06-03,6.639
8495,1996-06-04,6.288
8496,1996-06-05,6.202
8497,1996-06-06,6.202
8498,1996-06-07,6.03
8499,1996-06-08,5.945
8500,1996-06-09,5.86
8501,1996-06-10,5.86
8502,1996-06-11,6.817
8503,1996-06-12,7.826
8504,1996-06-13,8.496
8505,1996-06-14,9.186
8506,1996-06-15,8.986
8507,1996-06-16,8.496
8508,1996-06-17,8.111
8509,1996-06-18,8.016
8510,1996-06-19,8.016
8511,1996-06-20,7.921
8512,1996-06-21,7.921
8513,1996-06-22,7.826
8514,1996-06-23,7.639
8515,1996-06-24,7.639
8516,1996-06-25,7.546
8517,1996-06-26,7.453
8518,1996-06-27,7.453
8519,1996-06-28,7.921
8520,1996-06-29,7.921
8521,1996-06-30,7.733
8522,1996-05-01,10.771
8523,1996-05-02,10.206
8524,1996-05-03,9.691
8525,1996-05-04,9.286
8526,1996-05-05,8.789
8527,1996-05-06,8.593
8528,1996-05-07,8.302
8529,1996-05-08,8.111
8530,1996-05-09,7.733
8531,1996-05-10,7.639
8532,1996-05-11,7.453
8533,1996-05-12,7.361
8534,1996-05-13,7.178
8535,1996-05-14,7.087
8536,1996-05-15,7.826
8537,1996-05-16,8.789
8538,1996-05-17,8.691
8539,1996-05-18,9.286
8540,1996-05-19,9.896
8541,1996-05-20,9.691
8542,1996-05-21,9.286
8543,1996-05-22,9.186
8544,1996-05-23,8.888
8545,1996-05-24,8.691
8546,1996-05-25,8.593
8547,1996-05-26,8.496
8548,1996-05-27,8.399
8549,1996-05-28,8.302
8550,1996-05-29,8.207
8551,1996-05-30,7.546
8552,1996-05-31,7.269
8553,1996-04-01,16.529
8554,1996-04-02,21.511
8555,1996-04-03,20.455
8556,1996-04-04,19.632
8557,1996-04-05,18.828
8558,1996-04-06,17.276
8559,1996-04-07,16.162
8560,1996-04-08,15.621
8561,1996-04-09,14.915
8562,1996-04-10,14.228
8563,1996-04-11,30.014
8564,1996-04-12,46.176
8565,1996-04-13,60.447
8566,1996-04-14,50.925
8567,1996-04-15,44.221
8568,1996-04-16,41.378
8569,1996-04-17,38.343
8570,1996-04-18,36.296
8571,1996-04-19,30.534
8572,1996-04-20,26.517
8573,1996-04-21,23.487
8574,1996-04-22,21.726
8575,1996-04-23,19.429
8576,1996-04-24,17.276
8577,1996-04-25,15.8
8578,1996-04-26,14.915
8579,1996-04-27,14.228
8580,1996-04-28,13.559
8581,1996-04-29,12.431
8582,1996-04-30,11.509
8583,1996-03-01,17.657
8584,1996-03-02,16.345
8585,1996-03-03,15.266
8586,1996-03-04,14.915
8587,1996-03-05,14.569
8588,1996-03-06,13.724
8589,1996-03-07,13.559
8590,1996-03-08,13.394
8591,1996-03-09,13.069
8592,1996-03-10,31.323
8593,1996-03-11,36.296
8594,1996-03-12,27.986
8595,1996-03-13,24.86
8596,1996-03-14,22.818
8597,1996-03-15,20.247
8598,1996-03-16,18.63
8599,1996-03-17,17.276
8600,1996-03-18,14.741
8601,1996-03-19,12.589
8602,1996-03-20,14.059
8603,1996-03-21,54.841
8604,1996-03-22,38.047
8605,1996-03-23,30.273
8606,1996-03-24,24.397
8607,1996-03-25,21.941
8608,1996-03-26,18.828
8609,1996-03-27,16.529
8610,1996-03-28,12.748
8611,1996-03-29,11.21
8612,1996-03-30,10.771
8613,1996-03-31,10.771
8614,1996-02-01,6.463
8615,1996-02-02,10.341
8616,1996-02-03,12.431
8617,1996-02-04,10.626
8618,1996-02-05,14.741
8619,1996-02-06,19.027
8620,1996-02-07,21.941
8621,1996-02-08,25.799
8622,1996-02-09,25.327
8623,1996-02-10,23.263
8624,1996-02-11,20.455
8625,1996-02-12,18.433
8626,1996-02-13,16.9
8627,1996-02-14,16.162
8628,1996-02-15,15.8
8629,1996-02-16,14.569
8630,1996-02-17,13.891
8631,1996-02-18,16.345
8632,1996-02-19,21.085
8633,1996-02-20,18.433
8634,1996-02-21,15.981
8635,1996-02-22,14.398
8636,1996-02-23,13.231
8637,1996-02-24,18.828
8638,1996-02-25,24.628
8639,1996-02-26,29.756
8640,1996-02-27,25.799
8641,1996-02-28,21.085
8642,1996-02-29,19.227
8643,1996-01-01,29.499
8644,1996-01-02,24.168
8645,1996-01-03,21.085
8646,1996-01-04,18.828
8647,1996-01-05,17.088
8648,1996-01-06,15.443
8649,1996-01-07,19.632
8650,1996-01-08,24.86
8651,1996-01-09,23.263
8652,1996-01-10,20.247
8653,1996-01-11,18.63
8654,1996-01-12,16.714
8655,1996-01-13,15.443
8656,1996-01-14,14.398
8657,1996-01-15,13.559
8658,1996-01-16,12.589
8659,1996-01-17,11.66
8660,1996-01-18,10.626
8661,1996-01-19,9.896
8662,1996-01-20,9.086
8663,1996-01-21,8.399
8664,1996-01-22,7.921
8665,1996-01-23,7.361
8666,1996-01-24,7.178
8667,1996-01-25,7.178
8668,1996-01-26,7.087
8669,1996-01-27,6.996
8670,1996-01-28,6.996
8671,1996-01-29,6.817
8672,1996-01-30,6.817
8673,1996-01-31,6.551
8674,1995-12-01,8.207
8675,1995-12-02,8.016
8676,1995-12-03,12.275
8677,1995-12-04,19.836
8678,1995-12-05,22.818
8679,1995-12-06,20.874
8680,1995-12-07,19.227
8681,1995-12-08,23.04
8682,1995-12-09,26.759
8683,1995-12-10,30.014
8684,1995-12-11,27.738
8685,1995-12-12,23.263
8686,1995-12-13,18.433
8687,1995-12-14,15.621
8688,1995-12-15,13.724
8689,1995-12-16,12.908
8690,1995-12-17,11.965
8691,1995-12-18,17.849
8692,1995-12-19,28.485
8693,1995-12-20,26.759
8694,1995-12-21,23.263
8695,1995-12-22,18.63
8696,1995-12-23,15.266
8697,1995-12-24,12.589
8698,1995-12-25,11.359
8699,1995-12-26,10.771
8700,1995-12-27,22.597
8701,1995-12-28,26.517
8702,1995-12-29,23.263
8703,1995-12-30,33.758
8704,1995-12-31,38.641
8705,1995-11-01,34.873
8706,1995-11-02,55.938
8707,1995-11-03,44.221
8708,1995-11-04,27.002
8709,1995-11-05,23.04
8710,1995-11-06,21.726
8711,1995-11-07,20.455
8712,1995-11-08,19.632
8713,1995-11-09,18.828
8714,1995-11-10,17.849
8715,1995-11-11,17.088
8716,1995-11-12,16.529
8717,1995-11-13,15.443
8718,1995-11-14,15.09
8719,1995-11-15,13.559
8720,1995-11-16,12.589
8721,1995-11-17,11.509
8722,1995-11-18,10.771
8723,1995-11-19,9.998
8724,1995-11-20,9.793
8725,1995-11-21,9.691
8726,1995-11-22,9.589
8727,1995-11-23,9.487
8728,1995-11-24,9.386
8729,1995-11-25,9.286
8730,1995-11-26,9.186
8731,1995-11-27,8.986
8732,1995-11-28,8.789
8733,1995-11-29,8.593
8734,1995-11-30,8.399
8735,1995-10-01,8.496
8736,1995-10-02,7.639
8737,1995-10-03,7.087
8738,1995-10-04,6.463
8739,1995-10-05,6.116
8740,1995-10-06,6.03
8741,1995-10-07,5.945
8742,1995-10-08,8.888
8743,1995-10-09,10.341
8744,1995-10-10,13.559
8745,1995-10-11,13.891
8746,1995-10-12,13.394
8747,1995-10-13,12.908
8748,1995-10-14,11.812
8749,1995-10-15,11.21
8750,1995-10-16,12.431
8751,1995-10-17,13.394
8752,1995-10-18,13.724
8753,1995-10-19,13.724
8754,1995-10-20,13.394
8755,1995-10-21,12.908
8756,1995-10-22,12.589
8757,1995-10-23,14.398
8758,1995-10-24,15.443
8759,1995-10-25,14.915
8760,1995-10-26,14.059
8761,1995-10-27,13.394
8762,1995-10-28,12.275
8763,1995-10-29,11.509
8764,1995-10-30,11.21
8765,1995-10-31,21.941
8766,1995-09-01,8.302
8767,1995-09-02,7.453
8768,1995-09-03,6.906
8769,1995-09-04,6.375
8770,1995-09-05,6.03
8771,1995-09-06,6.463
8772,1995-09-07,6.996
8773,1995-09-08,8.399
8774,1995-09-09,9.186
8775,1995-09-10,10.341
8776,1995-09-11,10.626
8777,1995-09-12,11.21
8778,1995-09-13,14.569
8779,1995-09-14,17.276
8780,1995-09-15,20.664
8781,1995-09-16,22.818
8782,1995-09-17,24.86
8783,1995-09-18,26.517
8784,1995-09-19,27.246
8785,1995-09-20,28.737
8786,1995-09-21,28.485
8787,1995-09-22,17.657
8788,1995-09-23,30.534
8789,1995-09-24,18.63
8790,1995-09-25,12.908
8791,1995-09-26,11.21
8792,1995-09-27,10.771
8793,1995-09-28,10.771
8794,1995-09-29,10.483
8795,1995-09-30,9.386
8796,1995-08-01,5.692
8797,1995-08-02,5.692
8798,1995-08-03,5.609
8799,1995-08-04,5.526
8800,1995-08-05,5.526
8801,1995-08-06,5.444
8802,1995-08-07,5.444
8803,1995-08-08,5.362
8804,1995-08-09,5.362
8805,1995-08-10,5.28
8806,1995-08-11,5.28
8807,1995-08-12,5.199
8808,1995-08-13,5.199
8809,1995-08-14,5.119
8810,1995-08-15,5.119
8811,1995-08-16,5.119
8812,1995-08-17,5.119
8813,1995-08-18,5.039
8814,1995-08-19,6.551
8815,1995-08-20,8.496
8816,1995-08-21,8.207
8817,1995-08-22,7.546
8818,1995-08-23,6.906
8819,1995-08-24,6.202
8820,1995-08-25,5.526
8821,1995-08-26,5.28
8822,1995-08-27,5.28
8823,1995-08-28,5.119
8824,1995-08-29,5.039
8825,1995-08-30,6.551
8826,1995-08-31,8.691
8827,1995-07-01,6.817
8828,1995-07-02,6.817
8829,1995-07-03,6.817
8830,1995-07-04,6.728
8831,1995-07-05,6.728
8832,1995-07-06,6.728
8833,1995-07-07,6.728
8834,1995-07-08,11.359
8835,1995-07-09,13.891
8836,1995-07-10,13.559
8837,1995-07-11,12.908
8838,1995-07-12,12.431
8839,1995-07-13,12.119
8840,1995-07-14,11.812
8841,1995-07-15,11.359
8842,1995-07-16,10.771
8843,1995-07-17,10.483
8844,1995-07-18,10.102
8845,1995-07-19,9.487
8846,1995-07-20,8.986
8847,1995-07-21,8.496
8848,1995-07-22,8.016
8849,1995-07-23,7.733
8850,1995-07-24,7.453
8851,1995-07-25,7.178
8852,1995-07-26,6.996
8853,1995-07-27,6.728
8854,1995-07-28,6.375
8855,1995-07-29,6.116
8856,1995-07-30,5.86
8857,1995-07-31,5.692
8858,1995-06-01,12.119
8859,1995-06-02,13.559
8860,1995-06-03,15.981
8861,1995-06-04,18.63
8862,1995-06-05,25.799
8863,1995-06-06,23.263
8864,1995-06-07,21.297
8865,1995-06-08,20.247
8866,1995-06-09,18.828
8867,1995-06-10,17.657
8868,1995-06-11,16.529
8869,1995-06-12,15.266
8870,1995-06-13,14.059
8871,1995-06-14,13.231
8872,1995-06-15,12.431
8873,1995-06-16,11.509
8874,1995-06-17,10.626
8875,1995-06-18,9.896
8876,1995-06-19,9.186
8877,1995-06-20,8.691
8878,1995-06-21,8.593
8879,1995-06-22,8.593
8880,1995-06-23,8.496
8881,1995-06-24,8.399
8882,1995-06-25,8.111
8883,1995-06-26,7.453
8884,1995-06-27,7.269
8885,1995-06-28,7.087
8886,1995-06-29,6.996
8887,1995-06-30,6.906
8888,1995-05-01,8.496
8889,1995-05-02,8.207
8890,1995-05-03,8.016
8891,1995-05-04,8.016
8892,1995-05-05,7.921
8893,1995-05-06,11.965
8894,1995-05-07,15.266
8895,1995-05-08,15.981
8896,1995-05-09,15.443
8897,1995-05-10,14.915
8898,1995-05-11,20.041
8899,1995-05-12,21.297
8900,1995-05-13,18.828
8901,1995-05-14,16.9
8902,1995-05-15,28.99
8903,1995-05-16,27.738
8904,1995-05-17,22.818
8905,1995-05-18,18.433
8906,1995-05-19,15.621
8907,1995-05-20,23.713
8908,1995-05-21,30.534
8909,1995-05-22,27.986
8910,1995-05-23,25.327
8911,1995-05-24,23.263
8912,1995-05-25,21.297
8913,1995-05-26,18.828
8914,1995-05-27,17.466
8915,1995-05-28,16.345
8916,1995-05-29,14.741
8917,1995-05-30,14.059
8918,1995-05-31,13.069
8919,1995-04-01,9.998
8920,1995-04-02,9.793
8921,1995-04-03,9.793
8922,1995-04-04,9.691
8923,1995-04-05,9.589
8924,1995-04-06,9.487
8925,1995-04-07,9.386
8926,1995-04-08,9.286
8927,1995-04-09,9.186
8928,1995-04-10,9.086
8929,1995-04-11,8.986
8930,1995-04-12,8.888
8931,1995-04-13,8.888
8932,1995-04-14,8.789
8933,1995-04-15,8.789
8934,1995-04-16,8.789
8935,1995-04-17,8.691
8936,1995-04-18,8.593
8937,1995-04-19,8.593
8938,1995-04-20,8.496
8939,1995-04-21,8.986
8940,1995-04-22,15.443
8941,1995-04-23,11.965
8942,1995-04-24,11.21
8943,1995-04-25,10.626
8944,1995-04-26,10.341
8945,1995-04-27,10.206
8946,1995-04-28,9.589
8947,1995-04-29,9.186
8948,1995-04-30,8.691
8949,1995-03-01,15.981
8950,1995-03-02,15.09
8951,1995-03-03,13.891
8952,1995-03-04,13.559
8953,1995-03-05,14.741
8954,1995-03-06,14.228
8955,1995-03-07,13.394
8956,1995-03-08,12.748
8957,1995-03-09,12.275
8958,1995-03-10,12.275
8959,1995-03-11,11.965
8960,1995-03-12,11.812
8961,1995-03-13,11.21
8962,1995-03-14,11.063
8963,1995-03-15,10.771
8964,1995-03-16,10.626
8965,1995-03-17,10.626
8966,1995-03-18,10.483
8967,1995-03-19,10.483
8968,1995-03-20,10.483
8969,1995-03-21,10.483
8970,1995-03-22,10.483
8971,1995-03-23,10.341
8972,1995-03-24,10.206
8973,1995-03-25,9.896
8974,1995-03-26,9.793
8975,1995-03-27,9.691
8976,1995-03-28,9.896
8977,1995-03-29,10.483
8978,1995-03-30,10.206
8979,1995-03-31,9.998
8980,1995-02-01,27.555
8981,1995-02-02,51.153
8982,1995-02-03,33.353
8983,1995-02-04,23.126
8984,1995-02-05,12.289
8985,1995-02-06,11.077
8986,1995-02-07,23.83
8987,1995-02-08,24.548
8988,1995-02-09,72.17
8989,1995-02-10,135.383
8990,1995-02-11,105.931
8991,1995-02-12,76.486
8992,1995-02-13,65.557
8993,1995-02-14,48.518
8994,1995-02-15,40.454
8995,1995-02-16,32.663
8996,1995-02-17,24.397
8997,1995-02-18,17.657
8998,1995-02-19,13.891
8999,1995-02-20,11.21
9000,1995-02-21,29.244
9001,1995-02-22,26.759
9002,1995-02-23,26.037
9003,1995-02-24,24.397
9004,1995-02-25,23.04
9005,1995-02-26,21.511
9006,1995-02-27,19.632
9007,1995-02-28,17.276
9008,1995-01-01,11.224
9009,1995-01-02,11.224
9010,1995-01-03,11.077
9011,1995-01-04,10.931
9012,1995-01-05,10.643
9013,1995-01-06,10.219
9014,1995-01-07,9.807
9015,1995-01-08,11.372
9016,1995-01-09,10.359
9017,1995-01-10,9.405
9018,1995-01-11,8.261
9019,1995-01-12,7.782
9020,1995-01-13,7.435
9021,1995-01-14,6.987
9022,1995-01-15,6.663
9023,1995-01-16,6.557
9024,1995-01-17,6.557
9025,1995-01-18,6.348
9026,1995-01-19,7.098
9027,1995-01-20,8.019
9028,1995-01-21,9.142
9029,1995-01-22,10.643
9030,1995-01-23,10.08
9031,1995-01-24,9.273
9032,1995-01-25,8.885
9033,1995-01-26,8.632
9034,1995-01-27,8.507
9035,1995-01-28,16.412
9036,1995-01-29,27.555
9037,1995-01-30,30.229
9038,1995-01-31,24.068
9039,1994-12-01,12.764
9040,1994-12-02,11.522
9041,1994-12-03,10.931
9042,1994-12-04,10.931
9043,1994-12-05,10.786
9044,1994-12-06,20.438
9045,1994-12-07,37.611
9046,1994-12-08,33.061
9047,1994-12-09,25.526
9048,1994-12-10,18.356
9049,1994-12-11,14.778
9050,1994-12-12,13.25
9051,1994-12-13,12.604
9052,1994-12-14,11.978
9053,1994-12-15,11.522
9054,1994-12-16,11.372
9055,1994-12-17,13.916
9056,1994-12-18,19.589
9057,1994-12-19,24.068
9058,1994-12-20,20.872
9059,1994-12-21,19.172
9060,1994-12-22,18.156
9061,1994-12-23,16.04
9062,1994-12-24,13.916
9063,1994-12-25,12.925
9064,1994-12-26,12.446
9065,1994-12-27,11.978
9066,1994-12-28,11.372
9067,1994-12-29,11.372
9068,1994-12-30,11.077
9069,1994-12-31,11.077
9070,1994-11-01,11.825
