,Datas,59181000
9071,1994-11-02,11.224
9072,1994-11-03,10.359
9073,1994-11-04,9.405
9074,1994-11-05,8.632
9075,1994-11-06,7.9
9076,1994-11-07,16.79
9077,1994-11-08,36.672
9078,1994-11-09,40.852
9079,1994-11-10,25.526
9080,1994-11-11,18.761
9081,1994-11-12,16.04
9082,1994-11-13,13.748
9083,1994-11-14,11.825
9084,1994-11-15,10.786
9085,1994-11-16,11.522
9086,1994-11-17,31.625
9087,1994-11-18,54.717
9088,1994-11-19,83.022
9089,1994-11-20,64.544
9090,1994-11-21,33.941
9091,1994-11-22,22.207
9092,1994-11-23,17.956
9093,1994-11-24,12.925
9094,1994-11-25,11.825
9095,1994-11-26,12.604
9096,1994-11-27,18.966
9097,1994-11-28,18.156
9098,1994-11-29,16.412
9099,1994-11-30,14.429
9100,1994-10-01,11.978
9101,1994-10-02,10.643
9102,1994-10-03,8.758
9103,1994-10-04,7.209
9104,1994-10-05,6.557
9105,1994-10-06,6.143
9106,1994-10-07,9.405
9107,1994-10-08,13.087
9108,1994-10-09,13.415
9109,1994-10-10,11.978
9110,1994-10-11,10.931
9111,1994-10-12,10.08
9112,1994-10-13,9.013
9113,1994-10-14,8.261
9114,1994-10-15,7.666
9115,1994-10-16,11.673
9116,1994-10-17,15.673
9117,1994-10-18,19.172
9118,1994-10-19,25.279
9119,1994-10-20,36.983
9120,1994-10-21,52.21
9121,1994-10-22,61.818
9122,1994-10-23,42.878
9123,1994-10-24,31.625
9124,1994-10-25,27.038
9125,1994-10-26,23.126
9126,1994-10-27,20.224
9127,1994-10-28,17.367
9128,1994-10-29,15.673
9129,1994-10-30,13.087
9130,1994-10-31,12.133
9131,1994-09-01,7.321
9132,1994-09-02,6.987
9133,1994-09-03,6.557
9134,1994-09-04,6.143
9135,1994-09-05,5.943
9136,1994-09-06,12.446
9137,1994-09-07,16.79
9138,1994-09-08,15.856
9139,1994-09-09,14.086
9140,1994-09-10,12.925
9141,1994-09-11,12.133
9142,1994-09-12,11.522
9143,1994-09-13,11.224
9144,1994-09-14,10.786
9145,1994-09-15,10.5
9146,1994-09-16,10.08
9147,1994-09-17,9.807
9148,1994-09-18,13.415
9149,1994-09-19,22.663
9150,1994-09-20,21.756
9151,1994-09-21,20.654
9152,1994-09-22,18.966
9153,1994-09-23,17.759
9154,1994-09-24,16.04
9155,1994-09-25,14.778
9156,1994-09-26,13.58
9157,1994-09-27,12.925
9158,1994-09-28,12.289
9159,1994-09-29,11.522
9160,1994-09-30,11.077
9161,1994-08-01,9.273
9162,1994-08-02,9.142
9163,1994-08-03,9.013
9164,1994-08-04,8.885
9165,1994-08-05,8.758
9166,1994-08-06,8.507
9167,1994-08-07,8.384
9168,1994-08-08,8.019
9169,1994-08-09,8.019
9170,1994-08-10,7.9
9171,1994-08-11,7.666
9172,1994-08-12,7.666
9173,1994-08-13,7.435
9174,1994-08-14,7.435
9175,1994-08-15,7.321
9176,1994-08-16,7.209
9177,1994-08-17,7.098
9178,1994-08-18,6.987
9179,1994-08-19,6.878
9180,1994-08-20,6.878
9181,1994-08-21,6.987
9182,1994-08-22,8.261
9183,1994-08-23,9.013
9184,1994-08-24,9.142
9185,1994-08-25,8.885
9186,1994-08-26,8.885
9187,1994-08-27,8.507
9188,1994-08-28,8.507
9189,1994-08-29,8.14
9190,1994-08-30,8.019
9191,1994-08-31,7.9
9192,1994-07-01,10.931
9193,1994-07-02,10.643
9194,1994-07-03,10.5
9195,1994-07-04,10.08
9196,1994-07-05,10.08
9197,1994-07-06,11.372
9198,1994-07-07,12.604
9199,1994-07-08,12.604
9200,1994-07-09,12.289
9201,1994-07-10,12.133
9202,1994-07-11,11.978
9203,1994-07-12,11.522
9204,1994-07-13,11.077
9205,1994-07-14,10.931
9206,1994-07-15,10.931
9207,1994-07-16,11.978
9208,1994-07-17,13.25
9209,1994-07-18,14.257
9210,1994-07-19,13.415
9211,1994-07-20,12.604
9212,1994-07-21,12.446
9213,1994-07-22,11.978
9214,1994-07-23,11.372
9215,1994-07-24,10.931
9216,1994-07-25,10.786
9217,1994-07-26,10.08
9218,1994-07-27,9.943
9219,1994-07-28,9.671
9220,1994-07-29,9.671
9221,1994-07-30,9.405
9222,1994-07-31,9.273
9223,1994-06-01,21.311
9224,1994-06-02,20.654
9225,1994-06-03,20.224
9226,1994-06-04,19.589
9227,1994-06-05,19.172
9228,1994-06-06,18.966
9229,1994-06-07,18.558
9230,1994-06-08,19.172
9231,1994-06-09,19.172
9232,1994-06-10,18.356
9233,1994-06-11,32.77
9234,1994-06-12,47.035
9235,1994-06-13,53.995
9236,1994-06-14,53.635
9237,1994-06-15,50.455
9238,1994-06-16,48.389
9239,1994-06-17,45.319
9240,1994-06-18,34.537
9241,1994-06-19,29.682
9242,1994-06-20,26.528
9243,1994-06-21,24.307
9244,1994-06-22,21.981
9245,1994-06-23,24.307
9246,1994-06-24,26.528
9247,1994-06-25,21.533
9248,1994-06-26,16.981
9249,1994-06-27,14.257
9250,1994-06-28,12.446
9251,1994-06-29,11.825
9252,1994-06-30,11.224
9253,1994-05-01,32.77
9254,1994-05-02,32.194
9255,1994-05-03,31.062
9256,1994-05-04,30.229
9257,1994-05-05,29.682
9258,1994-05-06,27.555
9259,1994-05-07,25.774
9260,1994-05-08,24.068
9261,1994-05-09,22.894
9262,1994-05-10,21.981
9263,1994-05-11,21.533
9264,1994-05-12,33.941
9265,1994-05-13,46.033
9266,1994-05-14,43.567
9267,1994-05-15,36.362
9268,1994-05-16,37.611
9269,1994-05-17,33.353
9270,1994-05-18,28.341
9271,1994-05-19,26.783
9272,1994-05-20,23.126
9273,1994-05-21,21.533
9274,1994-05-22,20.224
9275,1994-05-23,18.761
9276,1994-05-24,17.367
9277,1994-05-25,18.761
9278,1994-05-26,20.011
9279,1994-05-27,23.126
9280,1994-05-28,25.034
9281,1994-05-29,23.126
9282,1994-05-30,21.981
9283,1994-05-31,21.533
9284,1994-04-01,192.874
9285,1994-04-02,153.0
9286,1994-04-03,83.022
9287,1994-04-04,56.913
9288,1994-04-05,47.035
9289,1994-04-06,34.537
9290,1994-04-07,29.682
9291,1994-04-08,26.528
9292,1994-04-09,24.79
9293,1994-04-10,23.594
9294,1994-04-11,22.663
9295,1994-04-12,22.207
9296,1994-04-13,21.533
9297,1994-04-14,21.311
9298,1994-04-15,20.438
9299,1994-04-16,20.438
9300,1994-04-17,20.224
9301,1994-04-18,20.011
9302,1994-04-19,25.774
9303,1994-04-20,40.19
9304,1994-04-21,42.195
9305,1994-04-22,41.185
9306,1994-04-23,58.401
9307,1994-04-24,65.334
9308,1994-04-25,56.176
9309,1994-04-26,52.564
9310,1994-04-27,49.073
9311,1994-04-28,45.675
9312,1994-04-29,36.983
9313,1994-04-30,34.238
9314,1994-03-01,6.878
9315,1994-03-02,8.261
9316,1994-03-03,9.273
9317,1994-03-04,8.758
9318,1994-03-05,12.133
9319,1994-03-06,20.438
9320,1994-03-07,36.053
9321,1994-03-08,46.033
9322,1994-03-09,45.319
9323,1994-03-10,41.857
9324,1994-03-11,35.138
9325,1994-03-12,34.837
9326,1994-03-13,61.434
9327,1994-03-14,89.852
9328,1994-03-15,66.527
9329,1994-03-16,52.564
9330,1994-03-17,34.837
9331,1994-03-18,31.909
9332,1994-03-19,29.682
9333,1994-03-20,27.555
9334,1994-03-21,22.207
9335,1994-03-22,20.438
9336,1994-03-23,23.83
9337,1994-03-24,27.038
9338,1994-03-25,31.062
9339,1994-03-26,35.138
9340,1994-03-27,36.983
9341,1994-03-28,31.343
9342,1994-03-29,34.837
9343,1994-03-30,62.204
9344,1994-03-31,40.19
9345,1994-02-01,9.671
9346,1994-02-02,9.273
9347,1994-02-03,8.885
9348,1994-02-04,8.507
9349,1994-02-05,8.261
9350,1994-02-06,7.55
9351,1994-02-07,6.987
9352,1994-02-08,6.557
9353,1994-02-09,6.348
9354,1994-02-10,6.348
9355,1994-02-11,6.143
9356,1994-02-12,7.782
9357,1994-02-13,7.321
9358,1994-02-14,6.663
9359,1994-02-15,6.245
9360,1994-02-16,5.747
9361,1994-02-17,5.65
9362,1994-02-18,5.555
9363,1994-02-19,5.555
9364,1994-02-20,5.46
9365,1994-02-21,5.367
9366,1994-02-22,5.274
9367,1994-02-23,5.183
9368,1994-02-24,5.092
9369,1994-02-25,4.914
9370,1994-02-26,4.914
9371,1994-02-27,4.827
9372,1994-02-28,4.74
9373,1994-01-01,20.438
9374,1994-01-02,18.966
9375,1994-01-03,16.79
9376,1994-01-04,15.311
9377,1994-01-05,13.58
9378,1994-01-06,13.58
9379,1994-01-07,12.446
9380,1994-01-08,11.224
9381,1994-01-09,10.643
9382,1994-01-10,10.219
9383,1994-01-11,9.671
9384,1994-01-12,9.273
9385,1994-01-13,8.885
9386,1994-01-14,8.14
9387,1994-01-15,12.133
9388,1994-01-16,12.446
9389,1994-01-17,12.133
9390,1994-01-18,16.981
9391,1994-01-19,21.981
9392,1994-01-20,28.606
9393,1994-01-21,26.275
9394,1994-01-22,21.981
9395,1994-01-23,19.589
9396,1994-01-24,17.562
9397,1994-01-25,15.673
9398,1994-01-26,14.086
9399,1994-01-27,12.925
9400,1994-01-28,12.446
9401,1994-01-29,11.825
9402,1994-01-30,10.643
9403,1994-01-31,10.08
9404,1993-12-01,4.404
9405,1993-12-02,4.322
9406,1993-12-03,4.162
9407,1993-12-04,4.162
9408,1993-12-05,4.083
9409,1993-12-06,4.083
9410,1993-12-07,4.005
9411,1993-12-08,4.005
9412,1993-12-09,17.367
9413,1993-12-10,46.033
9414,1993-12-11,42.536
9415,1993-12-12,25.034
9416,1993-12-13,19.38
9417,1993-12-14,11.372
9418,1993-12-15,8.261
9419,1993-12-16,7.9
9420,1993-12-17,17.174
9421,1993-12-18,48.73
9422,1993-12-19,40.852
9423,1993-12-20,28.872
9424,1993-12-21,19.589
9425,1993-12-22,16.226
9426,1993-12-23,15.311
9427,1993-12-24,23.83
9428,1993-12-25,31.062
9429,1993-12-26,40.852
9430,1993-12-27,42.195
9431,1993-12-28,37.611
9432,1993-12-29,38.566
9433,1993-12-30,33.061
9434,1993-12-31,26.275
9435,1993-11-01,5.092
9436,1993-11-02,5.183
9437,1993-11-03,5.367
9438,1993-11-04,5.274
9439,1993-11-05,6.663
9440,1993-11-06,7.55
9441,1993-11-07,8.384
9442,1993-11-08,9.405
9443,1993-11-09,8.885
9444,1993-11-10,7.9
9445,1993-11-11,7.435
9446,1993-11-12,7.321
9447,1993-11-13,6.663
9448,1993-11-14,5.845
9449,1993-11-15,5.367
9450,1993-11-16,5.003
9451,1993-11-17,4.655
9452,1993-11-18,4.487
9453,1993-11-19,11.224
9454,1993-11-20,10.5
9455,1993-11-21,7.098
9456,1993-11-22,5.943
9457,1993-11-23,5.274
9458,1993-11-24,5.183
9459,1993-11-25,5.003
9460,1993-11-26,4.57
9461,1993-11-27,4.487
9462,1993-11-28,4.74
9463,1993-11-29,5.367
9464,1993-11-30,4.827
9465,1993-10-01,11.673
9466,1993-10-02,11.372
9467,1993-10-03,11.077
9468,1993-10-04,10.931
9469,1993-10-05,10.643
9470,1993-10-06,10.08
9471,1993-10-07,9.142
9472,1993-10-08,8.632
9473,1993-10-09,7.9
9474,1993-10-10,7.321
9475,1993-10-11,6.77
9476,1993-10-12,6.245
9477,1993-10-13,5.65
9478,1993-10-14,5.003
9479,1993-10-15,4.914
9480,1993-10-16,4.827
9481,1993-10-17,4.655
9482,1993-10-18,4.487
9483,1993-10-19,4.487
9484,1993-10-20,4.487
9485,1993-10-21,4.487
9486,1993-10-22,5.092
9487,1993-10-23,5.65
9488,1993-10-24,6.143
9489,1993-10-25,5.943
9490,1993-10-26,5.747
9491,1993-10-27,5.747
9492,1993-10-28,6.878
9493,1993-10-29,6.663
9494,1993-10-30,6.043
9495,1993-10-31,5.555
9496,1993-09-01,5.092
9497,1993-09-02,5.003
9498,1993-09-03,4.914
9499,1993-09-04,4.74
9500,1993-09-05,4.74
9501,1993-09-06,4.57
9502,1993-09-07,4.57
9503,1993-09-08,4.487
9504,1993-09-09,5.65
9505,1993-09-10,7.9
9506,1993-09-11,16.601
9507,1993-09-12,20.438
9508,1993-09-13,20.654
9509,1993-09-14,19.799
9510,1993-09-15,18.558
9511,1993-09-16,17.174
9512,1993-09-17,15.311
9513,1993-09-18,21.981
9514,1993-09-19,29.41
9515,1993-09-20,24.307
9516,1993-09-21,21.533
9517,1993-09-22,20.224
9518,1993-09-23,18.356
9519,1993-09-24,17.562
9520,1993-09-25,16.601
9521,1993-09-26,16.04
9522,1993-09-27,15.132
9523,1993-09-28,13.415
9524,1993-09-29,11.978
9525,1993-09-30,11.978
9526,1993-08-01,6.878
9527,1993-08-02,6.878
9528,1993-08-03,6.77
9529,1993-08-04,6.557
9530,1993-08-05,6.557
9531,1993-08-06,6.452
9532,1993-08-07,6.348
9533,1993-08-08,6.348
9534,1993-08-09,6.245
9535,1993-08-10,6.245
9536,1993-08-11,6.143
9537,1993-08-12,6.143
9538,1993-08-13,6.143
9539,1993-08-14,6.043
9540,1993-08-15,6.043
9541,1993-08-16,6.143
9542,1993-08-17,6.043
9543,1993-08-18,6.348
9544,1993-08-19,6.348
9545,1993-08-20,6.557
9546,1993-08-21,6.663
9547,1993-08-22,6.77
9548,1993-08-23,6.557
9549,1993-08-24,6.348
9550,1993-08-25,6.348
9551,1993-08-26,6.245
9552,1993-08-27,6.143
9553,1993-08-28,5.65
9554,1993-08-29,5.367
9555,1993-08-30,5.274
9556,1993-08-31,5.183
9557,1993-07-01,8.632
9558,1993-07-02,8.632
9559,1993-07-03,8.384
9560,1993-07-04,8.384
9561,1993-07-05,8.261
9562,1993-07-06,8.14
9563,1993-07-07,8.019
9564,1993-07-08,7.782
9565,1993-07-09,7.666
9566,1993-07-10,7.55
9567,1993-07-11,7.55
9568,1993-07-12,7.435
9569,1993-07-13,7.435
9570,1993-07-14,7.209
9571,1993-07-15,7.209
9572,1993-07-16,7.098
9573,1993-07-17,6.987
9574,1993-07-18,6.878
9575,1993-07-19,6.878
9576,1993-07-20,7.55
9577,1993-07-21,8.261
9578,1993-07-22,9.273
9579,1993-07-23,9.273
9580,1993-07-24,8.632
9581,1993-07-25,8.384
9582,1993-07-26,7.782
9583,1993-07-27,7.435
9584,1993-07-28,7.435
9585,1993-07-29,7.209
9586,1993-07-30,7.098
9587,1993-07-31,6.987
9588,1993-06-01,18.356
9589,1993-06-02,20.654
9590,1993-06-03,25.034
9591,1993-06-04,25.279
9592,1993-06-05,24.548
9593,1993-06-06,24.068
9594,1993-06-07,23.359
9595,1993-06-08,22.663
9596,1993-06-09,22.663
9597,1993-06-10,21.533
9598,1993-06-11,20.872
9599,1993-06-12,20.438
9600,1993-06-13,20.224
9601,1993-06-14,18.761
9602,1993-06-15,13.748
9603,1993-06-16,12.289
9604,1993-06-17,11.372
9605,1993-06-18,11.077
9606,1993-06-19,11.077
9607,1993-06-20,10.931
9608,1993-06-21,10.643
9609,1993-06-22,10.5
9610,1993-06-23,10.5
9611,1993-06-24,10.08
9612,1993-06-25,9.807
9613,1993-06-26,9.537
9614,1993-06-27,9.273
9615,1993-06-28,9.142
9616,1993-06-29,9.142
9617,1993-06-30,8.885
9618,1993-05-01,16.04
9619,1993-05-02,15.856
9620,1993-05-03,15.856
9621,1993-05-04,15.673
9622,1993-05-05,15.673
9623,1993-05-06,15.673
9624,1993-05-07,15.673
9625,1993-05-08,15.311
9626,1993-05-09,15.311
9627,1993-05-10,15.311
9628,1993-05-11,15.311
9629,1993-05-12,15.132
9630,1993-05-13,16.601
9631,1993-05-14,17.174
9632,1993-05-15,16.981
9633,1993-05-16,16.79
9634,1993-05-17,16.79
9635,1993-05-18,16.601
9636,1993-05-19,16.601
9637,1993-05-20,16.601
9638,1993-05-21,16.226
9639,1993-05-22,16.226
9640,1993-05-23,16.226
9641,1993-05-24,15.856
9642,1993-05-25,15.856
9643,1993-05-26,15.673
9644,1993-05-27,15.491
9645,1993-05-28,16.981
9646,1993-05-29,17.367
9647,1993-05-30,18.356
9648,1993-05-31,18.356
9649,1993-04-01,37.611
9650,1993-04-02,36.672
9651,1993-04-03,35.747
9652,1993-04-04,35.442
9653,1993-04-05,35.138
9654,1993-04-06,32.482
9655,1993-04-07,30.505
9656,1993-04-08,28.872
9657,1993-04-09,28.077
9658,1993-04-10,26.783
9659,1993-04-11,25.774
9660,1993-04-12,23.359
9661,1993-04-13,21.756
9662,1993-04-14,19.589
9663,1993-04-15,17.956
9664,1993-04-16,16.79
9665,1993-04-17,20.011
9666,1993-04-18,23.126
9667,1993-04-19,27.038
9668,1993-04-20,30.783
9669,1993-04-21,28.077
9670,1993-04-22,27.038
9671,1993-04-23,24.548
9672,1993-04-24,22.434
9673,1993-04-25,21.091
9674,1993-04-26,19.799
9675,1993-04-27,18.761
9676,1993-04-28,17.759
9677,1993-04-29,17.174
9678,1993-04-30,16.412
9679,1993-03-01,45.319
9680,1993-03-02,45.319
9681,1993-03-03,33.646
9682,1993-03-04,33.646
9683,1993-03-05,33.061
9684,1993-03-06,33.061
9685,1993-03-07,36.053
9686,1993-03-08,37.611
9687,1993-03-09,35.442
9688,1993-03-10,30.229
9689,1993-03-11,36.053
9690,1993-03-12,68.135
9691,1993-03-13,72.238
9692,1993-03-14,75.607
9693,1993-03-15,71.822
9694,1993-03-16,68.539
9695,1993-03-17,58.401
9696,1993-03-18,50.455
9697,1993-03-19,46.7
9698,1993-03-20,39.862
9699,1993-03-21,31.909
9700,1993-03-22,31.062
9701,1993-03-23,28.606
9702,1993-03-24,24.548
9703,1993-03-25,22.434
9704,1993-03-26,20.872
9705,1993-03-27,21.756
9706,1993-03-28,30.229
9707,1993-03-29,33.061
9708,1993-03-30,39.535
9709,1993-03-31,39.21
9710,1993-02-01,12.925
9711,1993-02-02,11.372
9712,1993-02-03,10.786
9713,1993-02-04,12.604
9714,1993-02-05,12.925
9715,1993-02-06,14.954
9716,1993-02-07,14.954
9717,1993-02-08,12.925
9718,1993-02-09,13.58
9719,1993-02-10,13.58
9720,1993-02-11,14.603
9721,1993-02-12,14.603
9722,1993-02-13,16.412
9723,1993-02-14,16.412
9724,1993-02-15,17.562
9725,1993-02-16,18.356
9726,1993-02-17,18.356
9727,1993-02-18,20.011
9728,1993-02-19,20.011
9729,1993-02-20,20.438
9730,1993-02-21,20.872
9731,1993-02-22,21.756
9732,1993-02-23,22.663
9733,1993-02-24,48.049
9734,1993-02-25,46.7
9735,1993-02-26,46.033
9736,1993-02-27,64.151
9737,1993-02-28,72.238
9738,1993-01-01,27.555
9739,1993-01-02,28.077
9740,1993-01-03,27.038
9741,1993-01-04,36.053
9742,1993-01-05,33.061
9743,1993-01-06,14.603
9744,1993-01-07,14.603
9745,1993-01-08,16.79
9746,1993-01-09,16.412
9747,1993-01-10,12.925
9748,1993-01-11,14.603
9749,1993-01-12,16.412
9750,1993-01-13,16.412
9751,1993-01-14,16.412
9752,1993-01-15,14.603
9753,1993-01-16,16.79
9754,1993-01-17,16.79
9755,1993-01-18,18.356
9756,1993-01-19,19.589
9757,1993-01-20,16.79
9758,1993-01-21,36.672
9759,1993-01-22,36.672
9760,1993-01-23,28.606
9761,1993-01-24,20.438
9762,1993-01-25,14.603
9763,1993-01-26,14.778
9764,1993-01-27,14.603
9765,1993-01-28,14.603
9766,1993-01-29,14.603
9767,1993-01-30,16.412
9768,1993-01-31,16.412
9769,1992-12-01,36.053
9770,1992-12-02,49.417
9771,1992-12-03,52.92
9772,1992-12-04,27.555
9773,1992-12-05,25.526
9774,1992-12-06,27.038
9775,1992-12-07,36.053
9776,1992-12-08,33.061
9777,1992-12-09,34.238
9778,1992-12-10,33.061
9779,1992-12-11,36.053
9780,1992-12-12,58.027
9781,1992-12-13,63.369
9782,1992-12-14,39.21
9783,1992-12-15,27.555
9784,1992-12-16,23.594
9785,1992-12-17,23.594
9786,1992-12-18,24.068
9787,1992-12-19,23.594
9788,1992-12-20,23.594
9789,1992-12-21,20.438
9790,1992-12-22,20.872
9791,1992-12-23,25.034
9792,1992-12-24,20.438
9793,1992-12-25,16.412
9794,1992-12-26,27.038
9795,1992-12-27,25.034
9796,1992-12-28,16.412
9797,1992-12-29,16.79
9798,1992-12-30,25.034
9799,1992-12-31,27.038
9800,1992-11-01,10.219
9801,1992-11-02,10.5
9802,1992-11-03,11.372
9803,1992-11-04,43.914
9804,1992-11-05,43.221
9805,1992-11-06,39.21
9806,1992-11-07,30.783
9807,1992-11-08,22.663
9808,1992-11-09,20.872
9809,1992-11-10,17.956
9810,1992-11-11,13.25
9811,1992-11-12,13.25
9812,1992-11-13,12.925
9813,1992-11-14,12.604
9814,1992-11-15,12.133
9815,1992-11-16,10.219
9816,1992-11-17,36.053
9817,1992-11-18,22.663
9818,1992-11-19,30.229
9819,1992-11-20,16.04
9820,1992-11-21,11.077
9821,1992-11-22,12.925
9822,1992-11-23,51.504
9823,1992-11-24,27.038
9824,1992-11-25,26.528
9825,1992-11-26,27.038
9826,1992-11-27,36.053
9827,1992-11-28,91.719
9828,1992-11-29,64.151
9829,1992-11-30,30.229
9830,1992-10-01,11.077
9831,1992-10-02,9.943
9832,1992-10-03,9.142
9833,1992-10-04,16.412
9834,1992-10-05,11.673
9835,1992-10-06,9.943
9836,1992-10-07,8.885
9837,1992-10-08,10.219
9838,1992-10-09,10.219
9839,1992-10-10,18.356
9840,1992-10-11,17.956
9841,1992-10-12,15.673
9842,1992-10-13,12.604
9843,1992-10-14,11.978
9844,1992-10-15,11.978
9845,1992-10-16,11.077
9846,1992-10-17,9.943
9847,1992-10-18,9.671
9848,1992-10-19,9.671
9849,1992-10-20,11.673
9850,1992-10-21,9.142
9851,1992-10-22,18.356
9852,1992-10-23,12.604
9853,1992-10-24,10.786
9854,1992-10-25,10.786
9855,1992-10-26,8.885
9856,1992-10-27,8.885
9857,1992-10-28,7.666
9858,1992-10-29,7.666
9859,1992-10-30,10.219
9860,1992-10-31,10.5
9861,1992-09-01,5.183
9862,1992-09-02,5.183
9863,1992-09-03,5.183
9864,1992-09-04,5.183
9865,1992-09-05,5.367
9866,1992-09-06,20.438
9867,1992-09-07,70.582
9868,1992-09-08,61.818
9869,1992-09-09,29.141
9870,1992-09-10,23.594
9871,1992-09-11,20.438
9872,1992-09-12,14.603
9873,1992-09-13,12.925
9874,1992-09-14,12.289
9875,1992-09-15,10.786
9876,1992-09-16,10.219
9877,1992-09-17,9.405
9878,1992-09-18,9.142
9879,1992-09-19,8.384
9880,1992-09-20,8.384
9881,1992-09-21,9.405
9882,1992-09-22,8.632
9883,1992-09-23,7.666
9884,1992-09-24,7.666
9885,1992-09-25,7.55
9886,1992-09-26,7.435
9887,1992-09-27,14.603
9888,1992-09-28,39.21
9889,1992-09-29,15.673
9890,1992-09-30,12.925
9891,1992-08-01,5.555
9892,1992-08-02,5.555
9893,1992-08-03,11.372
9894,1992-08-04,8.384
9895,1992-08-05,6.348
9896,1992-08-06,6.143
9897,1992-08-07,9.943
9898,1992-08-08,6.77
9899,1992-08-09,6.77
9900,1992-08-10,5.943
9901,1992-08-11,5.943
9902,1992-08-12,5.747
9903,1992-08-13,5.747
9904,1992-08-14,6.143
9905,1992-08-15,5.747
9906,1992-08-16,5.747
9907,1992-08-17,5.555
9908,1992-08-18,5.555
9909,1992-08-19,5.367
9910,1992-08-20,5.367
9911,1992-08-21,5.555
9912,1992-08-22,5.555
9913,1992-08-23,5.367
9914,1992-08-24,5.943
9915,1992-08-25,5.367
9916,1992-08-26,5.183
9917,1992-08-27,5.183
9918,1992-08-28,5.183
9919,1992-08-29,5.183
9920,1992-08-30,5.367
9921,1992-08-31,5.183
9922,1992-07-01,5.367
9923,1992-07-02,5.367
9924,1992-07-03,6.557
9925,1992-07-04,7.435
9926,1992-07-05,7.435
9927,1992-07-06,5.555
9928,1992-07-07,13.25
9929,1992-07-08,13.25
9930,1992-07-09,8.384
9931,1992-07-10,8.14
9932,1992-07-11,10.786
9933,1992-07-12,8.14
9934,1992-07-13,6.557
9935,1992-07-14,6.348
9936,1992-07-15,6.348
9937,1992-07-16,6.348
9938,1992-07-17,6.348
9939,1992-07-18,6.143
9940,1992-07-19,5.943
9941,1992-07-20,5.943
9942,1992-07-21,5.747
9943,1992-07-22,5.747
9944,1992-07-23,9.671
9945,1992-07-24,8.632
9946,1992-07-25,8.632
9947,1992-07-26,6.987
9948,1992-07-27,6.987
9949,1992-07-28,6.143
9950,1992-07-29,5.943
9951,1992-07-30,5.747
9952,1992-07-31,5.747
9953,1992-06-01,6.77
9954,1992-06-02,11.077
9955,1992-06-03,6.77
9956,1992-06-04,6.77
9957,1992-06-05,6.77
9958,1992-06-06,6.348
9959,1992-06-07,6.348
9960,1992-06-08,6.557
9961,1992-06-09,6.557
9962,1992-06-10,6.143
9963,1992-06-11,6.143
9964,1992-06-12,7.666
9965,1992-06-13,8.14
9966,1992-06-14,6.77
9967,1992-06-15,6.348
9968,1992-06-16,6.143
9969,1992-06-17,6.143
9970,1992-06-18,5.943
9971,1992-06-19,5.943
9972,1992-06-20,5.943
9973,1992-06-21,5.943
