,Datas,59181000
9974,1992-06-22,5.943
9975,1992-06-23,5.747
9976,1992-06-24,5.747
9977,1992-06-25,5.555
9978,1992-06-26,5.555
9979,1992-06-27,5.555
9980,1992-06-28,5.555
9981,1992-06-29,5.367
9982,1992-06-30,5.367
9983,1992-05-01,6.77
9984,1992-05-02,11.077
9985,1992-05-03,6.77
9986,1992-05-04,6.77
9987,1992-05-05,6.77
9988,1992-05-06,6.348
9989,1992-05-07,6.348
9990,1992-05-08,6.557
9991,1992-05-09,6.557
9992,1992-05-10,6.143
9993,1992-05-11,6.143
9994,1992-05-12,7.666
9995,1992-05-13,8.14
9996,1992-05-14,6.77
9997,1992-05-15,6.348
9998,1992-05-16,6.143
9999,1992-05-17,6.143
10000,1992-05-18,5.943
10001,1992-05-19,5.943
10002,1992-05-20,5.943
10003,1992-05-21,5.943
10004,1992-05-22,5.943
10005,1992-05-23,5.747
10006,1992-05-24,5.747
10007,1992-05-25,5.555
10008,1992-05-26,5.555
10009,1992-05-27,5.555
10010,1992-05-28,5.555
10011,1992-05-29,5.555
10012,1992-05-30,5.367
10013,1992-05-31,5.367
10014,1992-04-01,2.773
10015,1992-04-02,2.773
10016,1992-04-03,2.613
10017,1992-04-04,2.613
10018,1992-04-05,2.613
10019,1992-04-06,2.613
10020,1992-04-07,2.613
10021,1992-04-08,2.535
10022,1992-04-09,100.22
10023,1992-04-10,44.262
10024,1992-04-11,22.434
10025,1992-04-12,13.087
10026,1992-04-13,12.925
10027,1992-04-14,12.925
10028,1992-04-15,12.604
10029,1992-04-16,12.604
10030,1992-04-17,12.604
10031,1992-04-18,12.289
10032,1992-04-19,8.632
10033,1992-04-20,8.632
10034,1992-04-21,8.632
10035,1992-04-22,8.632
10036,1992-04-23,8.384
10037,1992-04-24,7.666
10038,1992-04-25,7.666
10039,1992-04-26,15.311
10040,1992-04-27,22.663
10041,1992-04-28,18.761
10042,1992-04-29,15.311
10043,1992-04-30,15.311
10044,1992-03-01,3.87
10045,1992-03-02,3.87
10046,1992-03-03,4.181
10047,1992-03-04,4.621
10048,1992-03-05,4.288
10049,1992-03-06,4.181
10050,1992-03-07,4.076
10051,1992-03-08,3.87
10052,1992-03-09,3.87
10053,1992-03-10,3.671
10054,1992-03-11,3.573
10055,1992-03-12,3.026
10056,1992-03-13,2.856
10057,1992-03-14,2.773
10058,1992-03-15,2.773
10059,1992-03-16,2.693
10060,1992-03-17,2.693
10061,1992-03-18,2.693
10062,1992-03-19,2.94
10063,1992-03-20,3.113
10064,1992-03-21,3.202
10065,1992-03-22,3.384
10066,1992-03-23,3.671
10067,1992-03-24,3.573
10068,1992-03-25,3.384
10069,1992-03-26,3.202
10070,1992-03-27,3.113
10071,1992-03-28,2.94
10072,1992-03-29,2.94
10073,1992-03-30,2.773
10074,1992-03-31,2.773
10075,1992-02-01,8.379
10076,1992-02-02,7.731
10077,1992-02-03,7.115
10078,1992-02-04,7.115
10079,1992-02-05,6.966
10080,1992-02-06,6.966
10081,1992-02-07,6.966
10082,1992-02-08,6.819
10083,1992-02-09,6.532
10084,1992-02-10,6.252
10085,1992-02-11,5.587
10086,1992-02-12,4.97
10087,1992-02-13,4.288
10088,1992-02-14,3.972
10089,1992-02-15,3.769
10090,1992-02-16,3.671
10091,1992-02-17,3.573
10092,1992-02-18,3.478
10093,1992-02-19,3.384
10094,1992-02-20,3.292
10095,1992-02-21,3.292
10096,1992-02-22,3.113
10097,1992-02-23,3.113
10098,1992-02-24,3.113
10099,1992-02-25,3.202
10100,1992-02-26,3.292
10101,1992-02-27,3.671
10102,1992-02-28,3.769
10103,1992-02-29,3.769
10104,1992-01-01,8.547
10105,1992-01-02,9.062
10106,1992-01-03,10.922
10107,1992-01-04,10.151
10108,1992-01-05,8.379
10109,1992-01-06,9.964
10110,1992-01-07,11.525
10111,1992-01-08,10.341
10112,1992-01-09,8.214
10113,1992-01-10,6.966
10114,1992-01-11,6.115
10115,1992-01-12,5.46
10116,1992-01-13,9.964
10117,1992-01-14,13.234
10118,1992-01-15,18.751
10119,1992-01-16,21.375
10120,1992-01-17,22.612
10121,1992-01-18,72.17
10122,1992-01-19,83.227
10123,1992-01-20,51.977
10124,1992-01-21,32.182
10125,1992-01-22,23.895
10126,1992-01-23,22.612
10127,1992-01-24,21.072
10128,1992-01-25,19.315
10129,1992-01-26,18.198
10130,1992-01-27,15.589
10131,1992-01-28,13.459
10132,1992-01-29,12.148
10133,1992-01-30,10.533
10134,1992-01-31,9.238
10135,1991-12-01,5.335
10136,1991-12-02,5.211
10137,1991-12-03,5.211
10138,1991-12-04,5.089
10139,1991-12-05,4.97
10140,1991-12-06,4.97
10141,1991-12-07,8.051
10142,1991-12-08,9.416
10143,1991-12-09,10.533
10144,1991-12-10,9.78
10145,1991-12-11,8.051
10146,1991-12-12,6.252
10147,1991-12-13,5.716
10148,1991-12-14,5.335
10149,1991-12-15,5.211
10150,1991-12-16,5.089
10151,1991-12-17,5.089
10152,1991-12-18,4.97
10153,1991-12-19,6.675
10154,1991-12-20,8.888
10155,1991-12-21,10.341
10156,1991-12-22,9.238
10157,1991-12-23,8.051
10158,1991-12-24,7.419
10159,1991-12-25,6.966
10160,1991-12-26,6.532
10161,1991-12-27,6.252
10162,1991-12-28,6.252
10163,1991-12-29,9.416
10164,1991-12-30,9.78
10165,1991-12-31,9.062
10166,1991-11-01,8.214
10167,1991-11-02,12.148
10168,1991-11-03,11.73
10169,1991-11-04,10.533
10170,1991-11-05,7.574
10171,1991-11-06,6.819
10172,1991-11-07,6.252
10173,1991-11-08,5.981
10174,1991-11-09,5.716
10175,1991-11-10,5.716
10176,1991-11-11,5.46
10177,1991-11-12,5.335
10178,1991-11-13,5.211
10179,1991-11-14,4.97
10180,1991-11-15,4.97
10181,1991-11-16,25.223
10182,1991-11-17,32.979
10183,1991-11-18,33.382
10184,1991-11-19,31.788
10185,1991-11-20,26.25
10186,1991-11-21,24.553
10187,1991-11-22,21.988
10188,1991-11-23,14.147
10189,1991-11-24,12.361
10190,1991-11-25,10.533
10191,1991-11-26,8.214
10192,1991-11-27,7.115
10193,1991-11-28,6.115
10194,1991-11-29,5.716
10195,1991-11-30,5.46
10196,1991-10-01,7.115
10197,1991-10-02,6.252
10198,1991-10-03,12.361
10199,1991-10-04,19.315
10200,1991-10-05,23.57
10201,1991-10-06,26.95
10202,1991-10-07,30.626
10203,1991-10-08,33.382
10204,1991-10-09,30.626
10205,1991-10-10,27.661
10206,1991-10-11,27.304
10207,1991-10-12,26.25
10208,1991-10-13,25.563
10209,1991-10-14,25.905
10210,1991-10-15,26.95
10211,1991-10-16,24.223
10212,1991-10-17,19.032
10213,1991-10-18,14.857
10214,1991-10-19,13.234
10215,1991-10-20,16.09
10216,1991-10-21,11.938
10217,1991-10-22,10.341
10218,1991-10-23,10.151
10219,1991-10-24,9.062
10220,1991-10-25,8.716
10221,1991-10-26,7.89
10222,1991-10-27,6.966
10223,1991-10-28,6.252
10224,1991-10-29,5.587
10225,1991-10-30,4.97
10226,1991-10-31,4.852
10227,1991-09-01,4.076
10228,1991-09-02,8.214
10229,1991-09-03,7.731
10230,1991-09-04,6.675
10231,1991-09-05,5.46
10232,1991-09-06,5.46
10233,1991-09-07,5.211
10234,1991-09-08,4.97
10235,1991-09-09,4.735
10236,1991-09-10,4.508
10237,1991-09-11,4.508
10238,1991-09-12,4.398
10239,1991-09-13,4.398
10240,1991-09-14,4.288
10241,1991-09-15,4.076
10242,1991-09-16,3.87
10243,1991-09-17,3.87
10244,1991-09-18,3.87
10245,1991-09-19,3.769
10246,1991-09-20,3.478
10247,1991-09-21,3.478
10248,1991-09-22,6.675
10249,1991-09-23,7.731
10250,1991-09-24,7.731
10251,1991-09-25,8.716
10252,1991-09-26,12.148
10253,1991-09-27,19.315
10254,1991-09-28,20.773
10255,1991-09-29,20.182
10256,1991-09-30,12.792
10257,1991-08-01,11.525
10258,1991-08-02,11.121
10259,1991-08-03,10.922
10260,1991-08-04,10.533
10261,1991-08-05,10.151
10262,1991-08-06,9.78
10263,1991-08-07,8.888
10264,1991-08-08,8.716
10265,1991-08-09,8.379
10266,1991-08-10,8.214
10267,1991-08-11,7.89
10268,1991-08-12,9.964
10269,1991-08-13,9.78
10270,1991-08-14,8.716
10271,1991-08-15,8.051
10272,1991-08-16,7.89
10273,1991-08-17,7.419
10274,1991-08-18,7.419
10275,1991-08-19,6.966
10276,1991-08-20,6.819
10277,1991-08-21,6.675
10278,1991-08-22,6.252
10279,1991-08-23,6.252
10280,1991-08-24,5.848
10281,1991-08-25,5.716
10282,1991-08-26,5.335
10283,1991-08-27,4.97
10284,1991-08-28,4.97
10285,1991-08-29,4.735
10286,1991-08-30,4.398
10287,1991-08-31,4.181
10288,1991-07-01,14.381
10289,1991-07-02,13.459
10290,1991-07-03,13.234
10291,1991-07-04,12.575
10292,1991-07-05,12.361
10293,1991-07-06,11.73
10294,1991-07-07,11.73
10295,1991-07-08,11.525
10296,1991-07-09,11.322
10297,1991-07-10,11.322
10298,1991-07-11,11.322
10299,1991-07-12,10.922
10300,1991-07-13,10.922
10301,1991-07-14,10.726
10302,1991-07-15,14.618
10303,1991-07-16,18.474
10304,1991-07-17,17.926
10305,1991-07-18,14.857
10306,1991-07-19,14.381
10307,1991-07-20,14.381
10308,1991-07-21,14.147
10309,1991-07-22,14.147
10310,1991-07-23,13.686
10311,1991-07-24,13.459
10312,1991-07-25,13.459
10313,1991-07-26,12.575
10314,1991-07-27,12.361
10315,1991-07-28,12.148
10316,1991-07-29,11.938
10317,1991-07-30,11.322
10318,1991-07-31,11.121
10319,1991-06-01,14.618
10320,1991-06-02,14.381
10321,1991-06-03,14.147
10322,1991-06-04,13.915
10323,1991-06-05,13.915
10324,1991-06-06,13.915
10325,1991-06-07,14.618
10326,1991-06-08,22.299
10327,1991-06-09,19.601
10328,1991-06-10,15.098
10329,1991-06-11,13.234
10330,1991-06-12,12.575
10331,1991-06-13,11.322
10332,1991-06-14,11.121
10333,1991-06-15,11.121
10334,1991-06-16,11.121
10335,1991-06-17,12.792
10336,1991-06-18,13.686
10337,1991-06-19,13.012
10338,1991-06-20,13.012
10339,1991-06-21,12.575
10340,1991-06-22,12.148
10341,1991-06-23,11.938
10342,1991-06-24,11.938
10343,1991-06-25,13.459
10344,1991-06-26,14.381
10345,1991-06-27,13.234
10346,1991-06-28,12.148
10347,1991-06-29,11.322
10348,1991-06-30,14.147
10349,1991-05-01,
10350,1991-05-02,
10351,1991-05-03,
10352,1991-05-04,
10353,1991-05-05,
10354,1991-05-06,
10355,1991-05-07,
10356,1991-05-08,
10357,1991-05-09,
10358,1991-05-10,33.788
10359,1991-05-11,32.979
10360,1991-05-12,31.788
10361,1991-05-13,31.01
10362,1991-05-14,30.245
10363,1991-05-15,28.384
10364,1991-05-16,46.838
10365,1991-05-17,45.193
10366,1991-05-18,42.0
10367,1991-05-19,37.587
10368,1991-05-20,26.95
10369,1991-05-21,25.905
10370,1991-05-22,25.563
10371,1991-05-23,23.248
10372,1991-05-24,21.375
10373,1991-05-25,20.182
10374,1991-05-26,19.601
10375,1991-05-27,18.751
10376,1991-05-28,17.388
10377,1991-05-29,16.602
10378,1991-05-30,16.345
10379,1991-05-31,15.589
10380,1991-04-01,
10381,1991-04-02,
10382,1991-04-03,
10383,1991-04-04,
10384,1991-04-05,
10385,1991-04-06,
10386,1991-04-07,
10387,1991-04-08,
10388,1991-04-09,
10389,1991-04-10,
10390,1991-04-11,
10391,1991-04-12,
10392,1991-04-13,
10393,1991-04-14,
10394,1991-04-15,
10395,1991-04-16,
10396,1991-04-17,
10397,1991-04-18,
10398,1991-04-19,
10399,1991-04-20,
10400,1991-04-21,
10401,1991-04-22,
10402,1991-04-23,
10403,1991-04-24,
10404,1991-04-25,
10405,1991-04-26,
10406,1991-04-27,
10407,1991-04-28,
10408,1991-04-29,
10409,1991-04-30,
10410,1991-03-01,3.87
10411,1991-03-02,3.87
10412,1991-03-03,4.181
10413,1991-03-04,4.621
10414,1991-03-05,4.288
10415,1991-03-06,4.181
10416,1991-03-07,4.076
10417,1991-03-08,3.87
10418,1991-03-09,3.87
10419,1991-03-10,3.671
10420,1991-03-11,3.573
10421,1991-03-12,3.026
10422,1991-03-13,2.856
10423,1991-03-14,2.773
10424,1991-03-15,2.773
10425,1991-03-16,2.693
10426,1991-03-17,2.693
10427,1991-03-18,2.693
10428,1991-03-19,2.94
10429,1991-03-20,3.113
10430,1991-03-21,3.202
10431,1991-03-22,3.384
10432,1991-03-23,3.671
10433,1991-03-24,3.573
10434,1991-03-25,3.384
10435,1991-03-26,3.202
10436,1991-03-27,3.113
10437,1991-03-28,2.94
10438,1991-03-29,2.94
10439,1991-03-30,2.773
10440,1991-03-31,2.773
10441,1991-02-01,13.234
10442,1991-02-02,10.151
10443,1991-02-03,9.062
10444,1991-02-04,8.547
10445,1991-02-05,
10446,1991-02-06,
10447,1991-02-07,
10448,1991-02-08,
10449,1991-02-09,
10450,1991-02-10,
10451,1991-02-11,
10452,1991-02-12,
10453,1991-02-13,
10454,1991-02-14,
10455,1991-02-15,
10456,1991-02-16,
10457,1991-02-17,
10458,1991-02-18,
10459,1991-02-19,
10460,1991-02-20,
10461,1991-02-21,
10462,1991-02-22,
10463,1991-02-23,
10464,1991-02-24,
10465,1991-02-25,
10466,1991-02-26,
10467,1991-02-27,
10468,1991-02-28,
10469,1991-01-01,7.731
10470,1991-01-02,7.574
10471,1991-01-03,9.062
10472,1991-01-04,26.95
10473,1991-01-05,45.847
10474,1991-01-06,21.375
10475,1991-01-07,12.792
10476,1991-01-08,11.322
10477,1991-01-09,10.151
10478,1991-01-10,9.416
10479,1991-01-11,11.525
10480,1991-01-12,15.098
10481,1991-01-13,28.021
10482,1991-01-14,40.454
10483,1991-01-15,42.628
10484,1991-01-16,42.944
10485,1991-01-17,42.314
10486,1991-01-18,73.879
10487,1991-01-19,110.738
10488,1991-01-20,109.659
10489,1991-01-21,54.478
10490,1991-01-22,32.182
10491,1991-01-23,13.234
10492,1991-01-24,25.563
10493,1991-01-25,27.304
10494,1991-01-26,40.148
10495,1991-01-27,56.306
10496,1991-01-28,47.842
10497,1991-01-29,29.491
10498,1991-01-30,19.601
10499,1991-01-31,14.381
10500,1990-12-01,8.214
10501,1990-12-02,7.419
10502,1990-12-03,6.966
10503,1990-12-04,6.819
10504,1990-12-05,6.819
10505,1990-12-06,6.391
10506,1990-12-07,6.115
10507,1990-12-08,6.819
10508,1990-12-09,6.675
10509,1990-12-10,6.252
10510,1990-12-11,6.252
10511,1990-12-12,6.391
10512,1990-12-13,6.819
10513,1990-12-14,8.214
10514,1990-12-15,11.73
10515,1990-12-16,13.459
10516,1990-12-17,8.888
10517,1990-12-18,7.89
10518,1990-12-19,7.266
10519,1990-12-20,8.888
10520,1990-12-21,10.151
10521,1990-12-22,10.341
10522,1990-12-23,8.716
10523,1990-12-24,7.574
10524,1990-12-25,6.675
10525,1990-12-26,6.252
10526,1990-12-27,6.252
10527,1990-12-28,10.341
10528,1990-12-29,8.214
10529,1990-12-30,7.89
10530,1990-12-31,7.731
10531,1990-11-01,6.252
10532,1990-11-02,29.866
10533,1990-11-03,58.544
10534,1990-11-04,69.648
10535,1990-11-05,105.405
10536,1990-11-06,98.693
10537,1990-11-07,86.954
10538,1990-11-08,47.506
10539,1990-11-09,45.193
10540,1990-11-10,21.375
10541,1990-11-11,11.525
10542,1990-11-12,11.938
10543,1990-11-13,10.922
10544,1990-11-14,10.533
10545,1990-11-15,9.238
10546,1990-11-16,9.062
10547,1990-11-17,8.716
10548,1990-11-18,8.716
10549,1990-11-19,8.547
10550,1990-11-20,8.547
10551,1990-11-21,8.379
10552,1990-11-22,8.214
10553,1990-11-23,8.214
10554,1990-11-24,8.214
10555,1990-11-25,7.89
10556,1990-11-26,7.419
10557,1990-11-27,54.478
10558,1990-11-28,19.89
10559,1990-11-29,18.474
10560,1990-11-30,10.922
10561,1990-10-01,8.888
10562,1990-10-02,8.547
10563,1990-10-03,10.341
10564,1990-10-04,9.78
10565,1990-10-05,9.238
10566,1990-10-06,7.419
10567,1990-10-07,6.252
10568,1990-10-08,5.587
10569,1990-10-09,5.46
10570,1990-10-10,5.211
10571,1990-10-11,5.211
10572,1990-10-12,4.97
10573,1990-10-13,4.97
10574,1990-10-14,4.735
10575,1990-10-15,4.735
10576,1990-10-16,25.905
10577,1990-10-17,10.922
10578,1990-10-18,5.587
10579,1990-10-19,9.597
10580,1990-10-20,13.234
10581,1990-10-21,11.121
10582,1990-10-22,9.062
10583,1990-10-23,7.731
10584,1990-10-24,7.574
10585,1990-10-25,6.966
10586,1990-10-26,6.675
10587,1990-10-27,6.115
10588,1990-10-28,5.848
10589,1990-10-29,4.97
10590,1990-10-30,5.981
10591,1990-10-31,5.587
10592,1990-09-01,9.416
10593,1990-09-02,9.062
10594,1990-09-03,8.379
10595,1990-09-04,8.379
10596,1990-09-05,8.051
10597,1990-09-06,7.731
10598,1990-09-07,7.731
10599,1990-09-08,7.266
10600,1990-09-09,7.115
10601,1990-09-10,7.115
10602,1990-09-11,7.115
10603,1990-09-12,7.115
10604,1990-09-13,6.966
10605,1990-09-14,6.966
10606,1990-09-15,7.115
10607,1990-09-16,7.115
10608,1990-09-17,7.115
10609,1990-09-18,6.819
10610,1990-09-19,8.051
10611,1990-09-20,9.964
10612,1990-09-21,13.012
10613,1990-09-22,17.124
10614,1990-09-23,22.929
10615,1990-09-24,32.579
10616,1990-09-25,40.454
10617,1990-09-26,32.579
10618,1990-09-27,23.57
10619,1990-09-28,16.602
10620,1990-09-29,12.792
10621,1990-09-30,9.964
10622,1990-08-01,10.726
10623,1990-08-02,8.051
10624,1990-08-03,7.419
10625,1990-08-04,7.419
10626,1990-08-05,7.419
10627,1990-08-06,7.266
10628,1990-08-07,7.115
10629,1990-08-08,7.115
10630,1990-08-09,6.819
10631,1990-08-10,6.819
10632,1990-08-11,6.532
10633,1990-08-12,6.532
10634,1990-08-13,6.532
10635,1990-08-14,6.532
10636,1990-08-15,5.848
10637,1990-08-16,8.051
10638,1990-08-17,8.547
10639,1990-08-18,9.062
10640,1990-08-19,9.062
10641,1990-08-20,7.574
10642,1990-08-21,6.675
10643,1990-08-22,6.675
10644,1990-08-23,8.379
10645,1990-08-24,10.341
10646,1990-08-25,12.575
10647,1990-08-26,21.988
10648,1990-08-27,25.905
10649,1990-08-28,33.788
10650,1990-08-29,34.197
10651,1990-08-30,19.89
10652,1990-08-31,12.361
10653,1990-07-01,9.78
10654,1990-07-02,11.322
10655,1990-07-03,14.147
10656,1990-07-04,15.839
10657,1990-07-05,16.345
10658,1990-07-06,17.388
10659,1990-07-07,20.476
10660,1990-07-08,22.929
10661,1990-07-09,26.95
10662,1990-07-10,30.245
10663,1990-07-11,34.61
10664,1990-07-12,42.0
10665,1990-07-13,47.506
10666,1990-07-14,46.507
10667,1990-07-15,45.193
10668,1990-07-16,42.628
10669,1990-07-17,40.454
10670,1990-07-18,38.641
10671,1990-07-19,38.026
10672,1990-07-20,37.152
10673,1990-07-21,33.382
10674,1990-07-22,31.398
10675,1990-07-23,30.626
10676,1990-07-24,29.491
10677,1990-07-25,24.223
10678,1990-07-26,19.315
10679,1990-07-27,18.474
10680,1990-07-28,17.124
10681,1990-07-29,16.09
10682,1990-07-30,15.343
10683,1990-07-31,13.012
10684,1990-06-01,11.322
10685,1990-06-02,10.922
10686,1990-06-03,10.726
10687,1990-06-04,10.533
10688,1990-06-05,10.151
10689,1990-06-06,10.151
10690,1990-06-07,9.964
10691,1990-06-08,9.78
10692,1990-06-09,9.78
10693,1990-06-10,9.78
10694,1990-06-11,9.78
10695,1990-06-12,11.322
10696,1990-06-13,10.726
10697,1990-06-14,10.533
10698,1990-06-15,10.151
10699,1990-06-16,9.78
10700,1990-06-17,9.78
10701,1990-06-18,9.597
10702,1990-06-19,9.416
10703,1990-06-20,9.416
10704,1990-06-21,9.416
10705,1990-06-22,9.416
10706,1990-06-23,9.416
10707,1990-06-24,9.416
10708,1990-06-25,9.416
10709,1990-06-26,9.416
10710,1990-06-27,9.238
10711,1990-06-28,9.238
10712,1990-06-29,8.888
10713,1990-06-30,8.888
10714,1990-05-01,44.221
10715,1990-05-02,43.58
10716,1990-05-03,36.721
10717,1990-05-04,21.68
10718,1990-05-05,19.315
10719,1990-05-06,16.345
10720,1990-05-07,14.618
10721,1990-05-08,13.915
10722,1990-05-09,13.459
10723,1990-05-10,13.459
10724,1990-05-11,13.234
10725,1990-05-12,16.09
10726,1990-05-13,26.25
10727,1990-05-14,46.176
10728,1990-05-15,40.148
10729,1990-05-16,28.021
10730,1990-05-17,21.988
10731,1990-05-18,22.299
10732,1990-05-19,21.375
10733,1990-05-20,19.89
10734,1990-05-21,16.09
10735,1990-05-22,14.147
10736,1990-05-23,13.459
10737,1990-05-24,13.234
10738,1990-05-25,13.012
10739,1990-05-26,12.792
10740,1990-05-27,12.575
10741,1990-05-28,12.361
10742,1990-05-29,11.938
10743,1990-05-30,11.73
10744,1990-05-31,11.73
10745,1990-04-01,18.198
10746,1990-04-02,15.839
10747,1990-04-03,13.915
10748,1990-04-04,12.361
10749,1990-04-05,11.322
10750,1990-04-06,10.533
10751,1990-04-07,9.597
10752,1990-04-08,9.416
10753,1990-04-09,9.78
10754,1990-04-10,11.73
10755,1990-04-11,13.686
10756,1990-04-12,13.459
10757,1990-04-13,13.012
10758,1990-04-14,12.148
10759,1990-04-15,11.121
10760,1990-04-16,9.964
10761,1990-04-17,10.341
10762,1990-04-18,12.792
10763,1990-04-19,155.558
10764,1990-04-20,87.9
10765,1990-04-21,50.925
10766,1990-04-22,41.068
10767,1990-04-23,31.398
10768,1990-04-24,22.929
10769,1990-04-25,19.89
10770,1990-04-26,17.926
10771,1990-04-27,16.09
10772,1990-04-28,14.381
10773,1990-04-29,13.459
10774,1990-04-30,14.618
10775,1990-03-01,7.89
10776,1990-03-02,7.419
10777,1990-03-03,7.115
10778,1990-03-04,6.966
10779,1990-03-05,6.966
10780,1990-03-06,6.819
10781,1990-03-07,6.675
10782,1990-03-08,9.238
10783,1990-03-09,8.547
10784,1990-03-10,8.379
10785,1990-03-11,8.214
10786,1990-03-12,7.89
10787,1990-03-13,7.419
10788,1990-03-14,7.115
10789,1990-03-15,6.819
10790,1990-03-16,8.379
10791,1990-03-17,8.051
10792,1990-03-18,8.547
10793,1990-03-19,9.062
10794,1990-03-20,14.857
10795,1990-03-21,38.026
10796,1990-03-22,35.026
10797,1990-03-23,31.788
10798,1990-03-24,28.021
10799,1990-03-25,31.398
10800,1990-03-26,37.152
10801,1990-03-27,40.148
10802,1990-03-28,31.788
10803,1990-03-29,18.474
10804,1990-03-30,13.459
10805,1990-03-31,12.148
10806,1990-02-01,
10807,1990-02-02,
10808,1990-02-03,
10809,1990-02-04,
10810,1990-02-05,
10811,1990-02-06,
10812,1990-02-07,
10813,1990-02-08,
10814,1990-02-09,
10815,1990-02-10,
10816,1990-02-11,
10817,1990-02-12,
10818,1990-02-13,
10819,1990-02-14,
10820,1990-02-15,
10821,1990-02-16,11.121
10822,1990-02-17,9.964
10823,1990-02-18,8.716
10824,1990-02-19,7.89
10825,1990-02-20,7.419
10826,1990-02-21,7.115
10827,1990-02-22,6.966
10828,1990-02-23,6.819
10829,1990-02-24,7.419
10830,1990-02-25,8.547
10831,1990-02-26,9.78
10832,1990-02-27,10.341
10833,1990-02-28,8.716
10834,1990-01-01,
10835,1990-01-02,
10836,1990-01-03,
10837,1990-01-04,
10838,1990-01-05,
10839,1990-01-06,
10840,1990-01-07,
10841,1990-01-08,
10842,1990-01-09,
10843,1990-01-10,
10844,1990-01-11,
10845,1990-01-12,
10846,1990-01-13,
10847,1990-01-14,
10848,1990-01-15,
10849,1990-01-16,
10850,1990-01-17,
10851,1990-01-18,
10852,1990-01-19,
10853,1990-01-20,
10854,1990-01-21,
10855,1990-01-22,
10856,1990-01-23,
10857,1990-01-24,
10858,1990-01-25,
10859,1990-01-26,
10860,1990-01-27,
10861,1990-01-28,
10862,1990-01-29,
10863,1990-01-30,
10864,1990-01-31,
10865,1989-12-01,39.541
10866,1989-12-02,39.541
10867,1989-12-03,27.304
10868,1989-12-04,17.388
10869,1989-12-05,14.147
10870,1989-12-06,13.234
