,Datas,59181000
10871,1989-12-07,11.938
10872,1989-12-08,11.322
10873,1989-12-09,10.922
10874,1989-12-10,10.726
10875,1989-12-11,10.922
10876,1989-12-12,10.922
10877,1989-12-13,10.922
10878,1989-12-14,11.121
10879,1989-12-15,17.124
10880,1989-12-16,22.299
10881,1989-12-17,16.345
10882,1989-12-18,14.618
10883,1989-12-19,13.459
10884,1989-12-20,82.767
10885,1989-12-21,100.22
10886,1989-12-22,54.117
10887,1989-12-23,28.021
10888,1989-12-24,23.57
10889,1989-12-25,20.182
10890,1989-12-26,18.474
10891,1989-12-27,19.89
10892,1989-12-28,17.388
10893,1989-12-29,16.09
10894,1989-12-30,15.343
10895,1989-12-31,14.147
10896,1989-11-01,11.322
10897,1989-11-02,14.618
10898,1989-11-03,13.915
10899,1989-11-04,12.361
10900,1989-11-05,11.73
10901,1989-11-06,11.525
10902,1989-11-07,11.322
10903,1989-11-08,11.322
10904,1989-11-09,11.322
10905,1989-11-10,13.012
10906,1989-11-11,22.299
10907,1989-11-12,15.839
10908,1989-11-13,13.459
10909,1989-11-14,12.792
10910,1989-11-15,12.575
10911,1989-11-16,12.148
10912,1989-11-17,11.938
10913,1989-11-18,11.322
10914,1989-11-19,11.322
10915,1989-11-20,11.322
10916,1989-11-21,11.322
10917,1989-11-22,13.915
10918,1989-11-23,13.012
10919,1989-11-24,11.938
10920,1989-11-25,11.525
10921,1989-11-26,11.121
10922,1989-11-27,10.922
10923,1989-11-28,11.938
10924,1989-11-29,33.382
10925,1989-11-30,23.57
10926,1989-10-01,30.626
10927,1989-10-02,23.895
10928,1989-10-03,19.032
10929,1989-10-04,15.343
10930,1989-10-05,13.234
10931,1989-10-06,12.361
10932,1989-10-07,12.148
10933,1989-10-08,15.343
10934,1989-10-09,15.098
10935,1989-10-10,13.234
10936,1989-10-11,12.148
10937,1989-10-12,11.73
10938,1989-10-13,11.322
10939,1989-10-14,11.322
10940,1989-10-15,11.322
10941,1989-10-16,11.121
10942,1989-10-17,10.726
10943,1989-10-18,10.533
10944,1989-10-19,10.533
10945,1989-10-20,10.151
10946,1989-10-21,10.151
10947,1989-10-22,9.964
10948,1989-10-23,11.525
10949,1989-10-24,12.792
10950,1989-10-25,11.121
10951,1989-10-26,9.964
10952,1989-10-27,10.726
10953,1989-10-28,12.575
10954,1989-10-29,12.361
10955,1989-10-30,11.525
10956,1989-10-31,11.322
10957,1989-09-01,15.589
10958,1989-09-02,14.147
10959,1989-09-03,11.73
10960,1989-09-04,11.322
10961,1989-09-05,11.322
10962,1989-09-06,11.322
10963,1989-09-07,10.922
10964,1989-09-08,10.922
10965,1989-09-09,10.726
10966,1989-09-10,10.726
10967,1989-09-11,10.533
10968,1989-09-12,10.341
10969,1989-09-13,10.151
10970,1989-09-14,10.151
10971,1989-09-15,10.341
10972,1989-09-16,10.922
10973,1989-09-17,10.341
10974,1989-09-18,9.416
10975,1989-09-19,8.716
10976,1989-09-20,8.547
10977,1989-09-21,8.379
10978,1989-09-22,8.214
10979,1989-09-23,8.379
10980,1989-09-24,8.379
10981,1989-09-25,15.098
10982,1989-09-26,20.476
10983,1989-09-27,18.198
10984,1989-09-28,17.124
10985,1989-09-29,19.315
10986,1989-09-30,24.553
10987,1989-08-01,11.938
10988,1989-08-02,11.73
10989,1989-08-03,11.73
10990,1989-08-04,11.525
10991,1989-08-05,11.322
10992,1989-08-06,11.322
10993,1989-08-07,11.322
10994,1989-08-08,11.322
10995,1989-08-09,11.322
10996,1989-08-10,11.322
10997,1989-08-11,11.322
10998,1989-08-12,11.322
10999,1989-08-13,11.322
11000,1989-08-14,11.322
11001,1989-08-15,11.322
11002,1989-08-16,11.938
11003,1989-08-17,11.73
11004,1989-08-18,11.525
11005,1989-08-19,11.525
11006,1989-08-20,11.322
11007,1989-08-21,11.121
11008,1989-08-22,10.922
11009,1989-08-23,10.922
11010,1989-08-24,10.726
11011,1989-08-25,10.726
11012,1989-08-26,10.533
11013,1989-08-27,10.533
11014,1989-08-28,14.618
11015,1989-08-29,16.09
11016,1989-08-30,13.459
11017,1989-08-31,12.148
11018,1989-07-01,16.861
11019,1989-07-02,16.602
11020,1989-07-03,16.345
11021,1989-07-04,16.861
11022,1989-07-05,48.518
11023,1989-07-06,50.925
11024,1989-07-07,36.721
11025,1989-07-08,22.929
11026,1989-07-09,19.89
11027,1989-07-10,18.751
11028,1989-07-11,18.474
11029,1989-07-12,17.656
11030,1989-07-13,17.124
11031,1989-07-14,16.345
11032,1989-07-15,15.343
11033,1989-07-16,14.618
11034,1989-07-17,14.147
11035,1989-07-18,13.915
11036,1989-07-19,13.686
11037,1989-07-20,13.459
11038,1989-07-21,13.459
11039,1989-07-22,13.234
11040,1989-07-23,13.012
11041,1989-07-24,13.012
11042,1989-07-25,13.012
11043,1989-07-26,12.792
11044,1989-07-27,12.792
11045,1989-07-28,12.361
11046,1989-07-29,12.148
11047,1989-07-30,11.938
11048,1989-07-31,11.938
11049,1989-06-01,17.656
11050,1989-06-02,17.388
11051,1989-06-03,17.124
11052,1989-06-04,16.602
11053,1989-06-05,16.09
11054,1989-06-06,15.839
11055,1989-06-07,15.839
11056,1989-06-08,15.589
11057,1989-06-09,15.098
11058,1989-06-10,15.589
11059,1989-06-11,16.602
11060,1989-06-12,87.9
11061,1989-06-13,59.301
11062,1989-06-14,33.788
11063,1989-06-15,21.68
11064,1989-06-16,20.182
11065,1989-06-17,19.601
11066,1989-06-18,19.601
11067,1989-06-19,18.474
11068,1989-06-20,17.926
11069,1989-06-21,17.656
11070,1989-06-22,17.656
11071,1989-06-23,17.388
11072,1989-06-24,17.388
11073,1989-06-25,17.926
11074,1989-06-26,20.773
11075,1989-06-27,18.474
11076,1989-06-28,17.388
11077,1989-06-29,16.861
11078,1989-06-30,17.124
11079,1989-05-01,25.223
11080,1989-05-02,24.887
11081,1989-05-03,23.895
11082,1989-05-04,23.57
11083,1989-05-05,22.299
11084,1989-05-06,24.223
11085,1989-05-07,37.152
11086,1989-05-08,37.152
11087,1989-05-09,32.579
11088,1989-05-10,29.866
11089,1989-05-11,27.661
11090,1989-05-12,26.25
11091,1989-05-13,24.553
11092,1989-05-14,24.223
11093,1989-05-15,23.57
11094,1989-05-16,23.57
11095,1989-05-17,20.182
11096,1989-05-18,31.398
11097,1989-05-19,24.553
11098,1989-05-20,21.68
11099,1989-05-21,19.032
11100,1989-05-22,20.773
11101,1989-05-23,17.926
11102,1989-05-24,17.124
11103,1989-05-25,17.926
11104,1989-05-26,21.988
11105,1989-05-27,21.68
11106,1989-05-28,20.182
11107,1989-05-29,18.751
11108,1989-05-30,18.474
11109,1989-05-31,18.198
11110,1989-04-01,20.182
11111,1989-04-02,19.89
11112,1989-04-03,45.847
11113,1989-04-04,47.172
11114,1989-04-05,41.378
11115,1989-04-06,38.641
11116,1989-04-07,31.398
11117,1989-04-08,23.895
11118,1989-04-09,23.895
11119,1989-04-10,27.304
11120,1989-04-11,29.491
11121,1989-04-12,25.905
11122,1989-04-13,42.0
11123,1989-04-14,47.842
11124,1989-04-15,45.519
11125,1989-04-16,59.301
11126,1989-04-17,49.199
11127,1989-04-18,45.193
11128,1989-04-19,50.925
11129,1989-04-20,98.187
11130,1989-04-21,67.995
11131,1989-04-22,50.23
11132,1989-04-23,40.454
11133,1989-04-24,32.579
11134,1989-04-25,28.75
11135,1989-04-26,25.223
11136,1989-04-27,22.612
11137,1989-04-28,20.773
11138,1989-04-29,20.182
11139,1989-04-30,24.223
11140,1989-03-01,16.345
11141,1989-03-02,15.839
11142,1989-03-03,17.926
11143,1989-03-04,19.601
11144,1989-03-05,21.375
11145,1989-03-06,19.89
11146,1989-03-07,18.474
11147,1989-03-08,26.95
11148,1989-03-09,23.895
11149,1989-03-10,18.751
11150,1989-03-11,17.388
11151,1989-03-12,19.315
11152,1989-03-13,31.01
11153,1989-03-14,39.541
11154,1989-03-15,31.788
11155,1989-03-16,29.866
11156,1989-03-17,38.94
11157,1989-03-18,27.661
11158,1989-03-19,23.895
11159,1989-03-20,20.773
11160,1989-03-21,18.474
11161,1989-03-22,17.656
11162,1989-03-23,17.388
11163,1989-03-24,17.388
11164,1989-03-25,17.388
11165,1989-03-26,17.388
11166,1989-03-27,16.861
11167,1989-03-28,21.68
11168,1989-03-29,22.299
11169,1989-03-30,20.773
11170,1989-03-31,20.476
11171,1989-02-01,17.926
11172,1989-02-02,19.89
11173,1989-02-03,18.474
11174,1989-02-04,21.375
11175,1989-02-05,29.119
11176,1989-02-06,33.382
11177,1989-02-07,26.598
11178,1989-02-08,22.299
11179,1989-02-09,19.89
11180,1989-02-10,31.398
11181,1989-02-11,39.844
11182,1989-02-12,42.628
11183,1989-02-13,38.94
11184,1989-02-14,35.867
11185,1989-02-15,32.979
11186,1989-02-16,28.75
11187,1989-02-17,30.245
11188,1989-02-18,26.598
11189,1989-02-19,21.072
11190,1989-02-20,18.198
11191,1989-02-21,16.602
11192,1989-02-22,15.839
11193,1989-02-23,15.839
11194,1989-02-24,23.57
11195,1989-02-25,20.773
11196,1989-02-26,18.751
11197,1989-02-27,17.124
11198,1989-02-28,18.751
11199,1989-01-01,144.643
11200,1989-01-02,154.25
11201,1989-01-03,108.053
11202,1989-01-04,80.041
11203,1989-01-05,59.301
11204,1989-01-06,42.944
11205,1989-01-07,20.476
11206,1989-01-08,11.73
11207,1989-01-09,12.575
11208,1989-01-10,14.381
11209,1989-01-11,15.343
11210,1989-01-12,16.09
11211,1989-01-13,22.299
11212,1989-01-14,54.841
11213,1989-01-15,56.306
11214,1989-01-16,41.068
11215,1989-01-17,29.491
11216,1989-01-18,31.398
11217,1989-01-19,25.563
11218,1989-01-20,21.988
11219,1989-01-21,19.032
11220,1989-01-22,17.926
11221,1989-01-23,17.388
11222,1989-01-24,16.602
11223,1989-01-25,15.589
11224,1989-01-26,14.857
11225,1989-01-27,14.381
11226,1989-01-28,12.792
11227,1989-01-29,10.533
11228,1989-01-30,8.547
11229,1989-01-31,7.574
11230,1988-12-01,11.322
11231,1988-12-02,11.322
11232,1988-12-03,11.938
11233,1988-12-04,15.589
11234,1988-12-05,11.525
11235,1988-12-06,9.78
11236,1988-12-07,9.416
11237,1988-12-08,9.416
11238,1988-12-09,9.416
11239,1988-12-10,9.238
11240,1988-12-11,11.121
11241,1988-12-12,15.589
11242,1988-12-13,11.525
11243,1988-12-14,12.361
11244,1988-12-15,16.602
11245,1988-12-16,56.676
11246,1988-12-17,78.697
11247,1988-12-18,57.419
11248,1988-12-19,22.929
11249,1988-12-20,13.234
11250,1988-12-21,14.618
11251,1988-12-22,16.09
11252,1988-12-23,16.861
11253,1988-12-24,19.315
11254,1988-12-25,20.773
11255,1988-12-26,45.847
11256,1988-12-27,32.979
11257,1988-12-28,38.94
11258,1988-12-29,54.478
11259,1988-12-30,54.117
11260,1988-12-31,94.193
11261,1988-11-01,18.288
11262,1988-11-02,106.46
11263,1988-11-03,47.506
11264,1988-11-04,43.58
11265,1988-11-05,77.366
11266,1988-11-06,73.022
11267,1988-11-07,42.628
11268,1988-11-08,26.25
11269,1988-11-09,21.375
11270,1988-11-10,16.09
11271,1988-11-11,14.147
11272,1988-11-12,13.234
11273,1988-11-13,12.575
11274,1988-11-14,13.234
11275,1988-11-15,29.491
11276,1988-11-16,35.867
11277,1988-11-17,28.75
11278,1988-11-18,21.375
11279,1988-11-19,17.656
11280,1988-11-20,14.618
11281,1988-11-21,13.012
11282,1988-11-22,11.938
11283,1988-11-23,11.938
11284,1988-11-24,11.938
11285,1988-11-25,11.322
11286,1988-11-26,10.922
11287,1988-11-27,10.726
11288,1988-11-28,19.315
11289,1988-11-29,16.602
11290,1988-11-30,12.361
11291,1988-10-01,10.011
11292,1988-10-02,9.564
11293,1988-10-03,8.564
11294,1988-10-04,7.887
11295,1988-10-05,7.624
11296,1988-10-06,7.624
11297,1988-10-07,11.746
11298,1988-10-08,9.128
11299,1988-10-09,8.844
11300,1988-10-10,8.844
11301,1988-10-11,15.482
11302,1988-10-12,13.103
11303,1988-10-13,12.756
11304,1988-10-14,10.938
11305,1988-10-15,9.417
11306,1988-10-16,9.417
11307,1988-10-17,37.752
11308,1988-10-18,22.04
11309,1988-10-19,15.291
11310,1988-10-20,12.584
11311,1988-10-21,10.938
11312,1988-10-22,10.469
11313,1988-10-23,10.469
11314,1988-10-24,11.911
11315,1988-10-25,11.258
11316,1988-10-26,11.582
11317,1988-10-27,26.949
11318,1988-10-28,27.731
11319,1988-10-29,18.922
11320,1988-10-30,14.541
11321,1988-10-31,12.584
11322,1988-09-01,7.495
11323,1988-09-02,8.844
11324,1988-09-03,9.861
11325,1988-09-04,9.564
11326,1988-09-05,8.985
11327,1988-09-06,8.154
11328,1988-09-07,7.887
11329,1988-09-08,7.755
11330,1988-09-09,7.495
11331,1988-09-10,7.495
11332,1988-09-11,7.24
11333,1988-09-12,7.24
11334,1988-09-13,7.114
11335,1988-09-14,6.989
11336,1988-09-15,7.114
11337,1988-09-16,7.624
11338,1988-09-17,8.703
11339,1988-09-18,10.315
11340,1988-09-19,14.357
11341,1988-09-20,16.258
11342,1988-09-21,12.077
11343,1988-09-22,9.417
11344,1988-09-23,8.985
11345,1988-09-24,8.564
11346,1988-09-25,8.29
11347,1988-09-26,7.887
11348,1988-09-27,7.755
11349,1988-09-28,9.417
11350,1988-09-29,10.469
11351,1988-09-30,10.315
11352,1988-08-01,10.162
11353,1988-08-02,10.011
11354,1988-08-03,9.861
11355,1988-08-04,9.861
11356,1988-08-05,9.712
11357,1988-08-06,9.712
11358,1988-08-07,9.564
11359,1988-08-08,9.564
11360,1988-08-09,9.272
11361,1988-08-10,8.703
11362,1988-08-11,12.077
11363,1988-08-12,11.911
11364,1988-08-13,11.097
11365,1988-08-14,10.162
11366,1988-08-15,9.564
11367,1988-08-16,9.417
11368,1988-08-17,8.985
11369,1988-08-18,8.703
11370,1988-08-19,8.703
11371,1988-08-20,8.564
11372,1988-08-21,8.426
11373,1988-08-22,8.426
11374,1988-08-23,8.426
11375,1988-08-24,8.29
11376,1988-08-25,8.29
11377,1988-08-26,8.154
11378,1988-08-27,8.02
11379,1988-08-28,7.887
11380,1988-08-29,7.755
11381,1988-08-30,7.624
11382,1988-08-31,7.495
11383,1988-07-01,14.914
11384,1988-07-02,14.357
11385,1988-07-03,13.812
11386,1988-07-04,13.278
11387,1988-07-05,12.929
11388,1988-07-06,12.414
11389,1988-07-07,12.584
11390,1988-07-08,13.633
11391,1988-07-09,15.674
11392,1988-07-10,18.288
11393,1988-07-11,19.787
11394,1988-07-12,19.136
11395,1988-07-13,18.079
11396,1988-07-14,16.258
11397,1988-07-15,14.914
11398,1988-07-16,14.357
11399,1988-07-17,13.455
11400,1988-07-18,13.103
11401,1988-07-19,12.584
11402,1988-07-20,12.245
11403,1988-07-21,11.746
11404,1988-07-22,11.419
11405,1988-07-23,11.258
11406,1988-07-24,11.258
11407,1988-07-25,12.584
11408,1988-07-26,12.245
11409,1988-07-27,11.582
11410,1988-07-28,11.258
11411,1988-07-29,10.938
11412,1988-07-30,10.624
11413,1988-07-31,10.315
11414,1988-06-01,26.434
11415,1988-06-02,22.743
11416,1988-06-03,18.498
11417,1988-06-04,16.653
11418,1988-06-05,16.062
11419,1988-06-06,15.291
11420,1988-06-07,15.102
11421,1988-06-08,14.727
11422,1988-06-09,14.541
11423,1988-06-10,14.174
11424,1988-06-11,24.673
11425,1988-06-12,21.579
11426,1988-06-13,20.897
11427,1988-06-14,26.949
11428,1988-06-15,26.69
11429,1988-06-16,20.449
11430,1988-06-17,17.46
11431,1988-06-18,15.867
11432,1988-06-19,14.914
11433,1988-06-20,14.357
11434,1988-06-21,13.992
11435,1988-06-22,13.812
11436,1988-06-23,13.633
11437,1988-06-24,13.992
11438,1988-06-25,20.897
11439,1988-06-26,24.673
11440,1988-06-27,20.897
11441,1988-06-28,18.709
11442,1988-06-29,16.853
11443,1988-06-30,15.674
11444,1988-05-01,32.663
11445,1988-05-02,24.921
11446,1988-05-03,22.04
11447,1988-05-04,20.449
11448,1988-05-05,18.922
11449,1988-05-06,18.288
11450,1988-05-07,22.979
11451,1988-05-08,20.672
11452,1988-05-09,18.288
11453,1988-05-10,16.653
11454,1988-05-11,16.258
11455,1988-05-12,16.258
11456,1988-05-13,16.258
11457,1988-05-14,21.35
11458,1988-05-15,20.897
11459,1988-05-16,22.04
11460,1988-05-17,25.17
11461,1988-05-18,22.743
11462,1988-05-19,21.123
11463,1988-05-20,19.569
11464,1988-05-21,18.709
11465,1988-05-22,18.709
11466,1988-05-23,18.922
11467,1988-05-24,29.063
11468,1988-05-25,26.69
11469,1988-05-26,21.809
11470,1988-05-27,20.672
11471,1988-05-28,20.227
11472,1988-05-29,19.352
11473,1988-05-30,19.136
11474,1988-05-31,18.709
11475,1988-04-01,18.498
11476,1988-04-02,27.208
11477,1988-04-03,20.897
11478,1988-04-04,17.665
11479,1988-04-05,16.455
11480,1988-04-06,15.867
11481,1988-04-07,15.674
11482,1988-04-08,16.258
11483,1988-04-09,29.606
11484,1988-04-10,21.35
11485,1988-04-11,17.256
11486,1988-04-12,19.787
11487,1988-04-13,18.922
11488,1988-04-14,17.256
11489,1988-04-15,16.653
11490,1988-04-16,15.867
11491,1988-04-17,15.482
11492,1988-04-18,16.258
11493,1988-04-19,15.291
11494,1988-04-20,15.102
11495,1988-04-21,14.914
11496,1988-04-22,14.727
11497,1988-04-23,14.727
11498,1988-04-24,14.727
11499,1988-04-25,14.727
11500,1988-04-26,14.727
11501,1988-04-27,15.102
11502,1988-04-28,50.925
11503,1988-04-29,53.757
11504,1988-04-30,43.261
11505,1988-03-01,30.429
11506,1988-03-02,29.879
11507,1988-03-03,38.94
11508,1988-03-04,36.585
11509,1988-03-05,35.723
11510,1988-03-06,35.439
11511,1988-03-07,34.313
11512,1988-03-08,31.547
11513,1988-03-09,38.94
11514,1988-03-10,35.155
11515,1988-03-11,33.208
11516,1988-03-12,31.83
11517,1988-03-13,30.985
11518,1988-03-14,30.429
11519,1988-03-15,28.526
11520,1988-03-16,26.178
11521,1988-03-17,23.939
11522,1988-03-18,23.697
11523,1988-03-19,24.427
11524,1988-03-20,23.456
11525,1988-03-21,22.507
11526,1988-03-22,20.672
11527,1988-03-23,19.352
11528,1988-03-24,18.709
11529,1988-03-25,18.288
11530,1988-03-26,18.288
11531,1988-03-27,18.079
11532,1988-03-28,18.079
11533,1988-03-29,17.871
11534,1988-03-30,17.871
11535,1988-03-31,17.871
11536,1988-02-01,6.623
11537,1988-02-02,22.04
11538,1988-02-03,18.288
11539,1988-02-04,17.665
11540,1988-02-05,83.688
11541,1988-02-06,94.193
11542,1988-02-07,100.732
11543,1988-02-08,61.606
11544,1988-02-09,45.193
11545,1988-02-10,41.688
11546,1988-02-11,53.398
11547,1988-02-12,60.832
11548,1988-02-13,60.064
11549,1988-02-14,53.398
11550,1988-02-15,39.541
11551,1988-02-16,32.399
11552,1988-02-17,27.208
11553,1988-02-18,23.217
11554,1988-02-19,53.398
11555,1988-02-20,106.46
11556,1988-02-21,102.276
11557,1988-02-22,124.148
11558,1988-02-23,92.719
11559,1988-02-24,43.9
11560,1988-02-25,26.69
11561,1988-02-26,31.83
11562,1988-02-27,40.148
11563,1988-02-28,36.585
11564,1988-02-29,32.935
11565,1988-01-01,23.697
11566,1988-01-02,25.924
11567,1988-01-03,17.665
11568,1988-01-04,15.482
11569,1988-01-05,13.992
11570,1988-01-06,12.929
11571,1988-01-07,19.352
11572,1988-01-08,20.449
11573,1988-01-09,18.922
11574,1988-01-10,13.992
11575,1988-01-11,11.258
11576,1988-01-12,12.245
11577,1988-01-13,12.245
11578,1988-01-14,10.938
11579,1988-01-15,9.861
11580,1988-01-16,9.272
11581,1988-01-17,8.703
11582,1988-01-18,8.154
11583,1988-01-19,7.624
11584,1988-01-20,7.367
11585,1988-01-21,7.114
11586,1988-01-22,6.989
11587,1988-01-23,6.866
11588,1988-01-24,6.866
11589,1988-01-25,8.844
11590,1988-01-26,7.495
11591,1988-01-27,6.866
11592,1988-01-28,6.623
11593,1988-01-29,6.623
11594,1988-01-30,6.623
11595,1988-01-31,6.267
11596,1987-12-01,5.37
11597,1987-12-02,5.922
11598,1987-12-03,6.866
11599,1987-12-04,7.887
11600,1987-12-05,8.985
11601,1987-12-06,9.564
11602,1987-12-07,9.861
11603,1987-12-08,9.564
11604,1987-12-09,10.162
11605,1987-12-10,12.584
11606,1987-12-11,15.867
11607,1987-12-12,17.256
11608,1987-12-13,18.922
11609,1987-12-14,19.352
11610,1987-12-15,27.208
11611,1987-12-16,18.079
11612,1987-12-17,12.414
11613,1987-12-18,9.272
11614,1987-12-19,9.128
11615,1987-12-20,18.288
11616,1987-12-21,39.24
11617,1987-12-22,32.935
11618,1987-12-23,23.697
11619,1987-12-24,14.914
11620,1987-12-25,10.624
11621,1987-12-26,8.844
11622,1987-12-27,8.29
11623,1987-12-28,8.426
11624,1987-12-29,10.011
11625,1987-12-30,10.162
11626,1987-12-31,11.746
11627,1987-11-01,5.37
11628,1987-11-02,5.263
11629,1987-11-03,5.157
11630,1987-11-04,5.053
11631,1987-11-05,4.847
11632,1987-11-06,4.747
11633,1987-11-07,4.747
11634,1987-11-08,24.183
11635,1987-11-09,30.985
11636,1987-11-10,19.136
11637,1987-11-11,15.867
11638,1987-11-12,20.227
11639,1987-11-13,18.498
11640,1987-11-14,20.897
11641,1987-11-15,16.062
11642,1987-11-16,13.992
11643,1987-11-17,11.746
11644,1987-11-18,11.419
11645,1987-11-19,8.844
11646,1987-11-20,4.548
11647,1987-11-21,3.712
11648,1987-11-22,3.453
11649,1987-11-23,3.453
11650,1987-11-24,3.889
11651,1987-11-25,5.053
11652,1987-11-26,6.267
11653,1987-11-27,7.887
11654,1987-11-28,7.367
11655,1987-11-29,6.744
11656,1987-11-30,5.809
11657,1987-10-01,5.157
11658,1987-10-02,5.157
11659,1987-10-03,5.697
11660,1987-10-04,5.37
11661,1987-10-05,5.157
11662,1987-10-06,5.157
11663,1987-10-07,5.587
11664,1987-10-08,6.267
11665,1987-10-09,5.922
11666,1987-10-10,5.478
11667,1987-10-11,5.157
11668,1987-10-12,5.053
11669,1987-10-13,4.95
11670,1987-10-14,4.95
11671,1987-10-15,6.035
11672,1987-10-16,5.478
11673,1987-10-17,5.053
11674,1987-10-18,4.95
11675,1987-10-19,5.053
11676,1987-10-20,22.04
11677,1987-10-21,15.867
11678,1987-10-22,15.102
11679,1987-10-23,16.653
11680,1987-10-24,18.288
11681,1987-10-25,16.455
11682,1987-10-26,8.154
11683,1987-10-27,6.503
11684,1987-10-28,6.035
11685,1987-10-29,6.503
11686,1987-10-30,5.922
11687,1987-10-31,5.478
11688,1987-09-01,8.564
11689,1987-09-02,7.24
11690,1987-09-03,6.384
11691,1987-09-04,6.15
11692,1987-09-05,5.809
11693,1987-09-06,5.809
11694,1987-09-07,6.989
11695,1987-09-08,6.035
11696,1987-09-09,5.478
11697,1987-09-10,5.37
11698,1987-09-11,5.37
11699,1987-09-12,6.503
11700,1987-09-13,9.417
11701,1987-09-14,7.114
11702,1987-09-15,6.384
11703,1987-09-16,6.035
11704,1987-09-17,6.035
11705,1987-09-18,6.267
11706,1987-09-19,6.503
11707,1987-09-20,6.866
11708,1987-09-21,6.866
11709,1987-09-22,6.623
11710,1987-09-23,6.503
11711,1987-09-24,6.866
11712,1987-09-25,6.503
11713,1987-09-26,6.267
11714,1987-09-27,5.922
11715,1987-09-28,5.587
11716,1987-09-29,5.37
11717,1987-09-30,5.37
11718,1987-08-01,6.866
11719,1987-08-02,5.809
11720,1987-08-03,5.263
11721,1987-08-04,5.157
11722,1987-08-05,5.157
11723,1987-08-06,5.157
11724,1987-08-07,5.157
11725,1987-08-08,5.157
11726,1987-08-09,5.157
11727,1987-08-10,4.847
11728,1987-08-11,4.847
11729,1987-08-12,4.847
