,Datas,59181000
11730,1987-08-13,4.747
11731,1987-08-14,4.647
11732,1987-08-15,4.451
11733,1987-08-16,4.354
11734,1987-08-17,4.354
11735,1987-08-18,4.548
11736,1987-08-19,8.426
11737,1987-08-20,7.367
11738,1987-08-21,6.035
11739,1987-08-22,5.37
11740,1987-08-23,5.263
11741,1987-08-24,5.157
11742,1987-08-25,5.053
11743,1987-08-26,4.95
11744,1987-08-27,4.95
11745,1987-08-28,4.847
11746,1987-08-29,4.847
11747,1987-08-30,4.747
11748,1987-08-31,5.478
11749,1987-07-01,7.624
11750,1987-07-02,7.367
11751,1987-07-03,7.367
11752,1987-07-04,7.114
11753,1987-07-05,6.866
11754,1987-07-06,6.623
11755,1987-07-07,6.384
11756,1987-07-08,6.384
11757,1987-07-09,6.267
11758,1987-07-10,6.623
11759,1987-07-11,6.503
11760,1987-07-12,6.267
11761,1987-07-13,6.15
11762,1987-07-14,6.035
11763,1987-07-15,6.035
11764,1987-07-16,5.922
11765,1987-07-17,5.697
11766,1987-07-18,5.587
11767,1987-07-19,5.478
11768,1987-07-20,5.478
11769,1987-07-21,5.37
11770,1987-07-22,6.15
11771,1987-07-23,6.035
11772,1987-07-24,5.809
11773,1987-07-25,5.587
11774,1987-07-26,5.478
11775,1987-07-27,5.37
11776,1987-07-28,5.263
11777,1987-07-29,5.157
11778,1987-07-30,5.157
11779,1987-07-31,5.263
11780,1987-06-01,9.272
11781,1987-06-02,8.703
11782,1987-06-03,8.426
11783,1987-06-04,8.29
11784,1987-06-05,8.29
11785,1987-06-06,8.29
11786,1987-06-07,11.097
11787,1987-06-08,21.579
11788,1987-06-09,28.26
11789,1987-06-10,13.812
11790,1987-06-11,11.258
11791,1987-06-12,9.712
11792,1987-06-13,9.272
11793,1987-06-14,8.844
11794,1987-06-15,8.844
11795,1987-06-16,10.011
11796,1987-06-17,11.582
11797,1987-06-18,10.781
11798,1987-06-19,10.315
11799,1987-06-20,9.861
11800,1987-06-21,9.128
11801,1987-06-22,8.29
11802,1987-06-23,9.417
11803,1987-06-24,14.174
11804,1987-06-25,11.419
11805,1987-06-26,8.703
11806,1987-06-27,8.29
11807,1987-06-28,8.29
11808,1987-06-29,8.154
11809,1987-06-30,7.887
11810,1987-05-01,11.258
11811,1987-05-02,11.258
11812,1987-05-03,10.781
11813,1987-05-04,11.746
11814,1987-05-05,12.414
11815,1987-05-06,10.781
11816,1987-05-07,10.469
11817,1987-05-08,10.011
11818,1987-05-09,10.011
11819,1987-05-10,10.011
11820,1987-05-11,9.712
11821,1987-05-12,9.712
11822,1987-05-13,9.712
11823,1987-05-14,10.938
11824,1987-05-15,9.861
11825,1987-05-16,10.624
11826,1987-05-17,10.315
11827,1987-05-18,10.162
11828,1987-05-19,9.564
11829,1987-05-20,9.128
11830,1987-05-21,10.011
11831,1987-05-22,10.469
11832,1987-05-23,9.861
11833,1987-05-24,9.712
11834,1987-05-25,10.162
11835,1987-05-26,10.624
11836,1987-05-27,10.162
11837,1987-05-28,9.417
11838,1987-05-29,8.985
11839,1987-05-30,10.011
11840,1987-05-31,9.712
11841,1987-04-01,13.812
11842,1987-04-02,13.103
11843,1987-04-03,14.914
11844,1987-04-04,19.787
11845,1987-04-05,23.456
11846,1987-04-06,20.006
11847,1987-04-07,17.665
11848,1987-04-08,16.853
11849,1987-04-09,16.258
11850,1987-04-10,15.867
11851,1987-04-11,15.674
11852,1987-04-12,14.541
11853,1987-04-13,13.812
11854,1987-04-14,13.103
11855,1987-04-15,12.414
11856,1987-04-16,12.077
11857,1987-04-17,11.582
11858,1987-04-18,11.419
11859,1987-04-19,11.097
11860,1987-04-20,10.781
11861,1987-04-21,10.315
11862,1987-04-22,13.455
11863,1987-04-23,21.579
11864,1987-04-24,20.006
11865,1987-04-25,18.079
11866,1987-04-26,15.102
11867,1987-04-27,13.633
11868,1987-04-28,12.414
11869,1987-04-29,11.746
11870,1987-04-30,11.419
11871,1987-03-01,16.062
11872,1987-03-02,15.291
11873,1987-03-03,14.541
11874,1987-03-04,13.992
11875,1987-03-05,13.812
11876,1987-03-06,13.455
11877,1987-03-07,13.278
11878,1987-03-08,13.278
11879,1987-03-09,14.541
11880,1987-03-10,19.787
11881,1987-03-11,37.166
11882,1987-03-12,22.273
11883,1987-03-13,20.449
11884,1987-03-14,38.047
11885,1987-03-15,38.94
11886,1987-03-16,42.0
11887,1987-03-17,57.047
11888,1987-03-18,34.313
11889,1987-03-19,29.063
11890,1987-03-20,29.606
11891,1987-03-21,35.155
11892,1987-03-22,26.434
11893,1987-03-23,22.04
11894,1987-03-24,19.352
11895,1987-03-25,17.46
11896,1987-03-26,16.455
11897,1987-03-27,15.867
11898,1987-03-28,15.482
11899,1987-03-29,15.102
11900,1987-03-30,15.102
11901,1987-03-31,14.727
11902,1987-02-01,30.429
11903,1987-02-02,25.17
11904,1987-02-03,19.787
11905,1987-02-04,22.743
11906,1987-02-05,28.26
11907,1987-02-06,22.507
11908,1987-02-07,19.569
11909,1987-02-08,17.46
11910,1987-02-09,16.853
11911,1987-02-10,22.979
11912,1987-02-11,38.343
11913,1987-02-12,43.58
11914,1987-02-13,48.179
11915,1987-02-14,43.9
11916,1987-02-15,42.314
11917,1987-02-16,39.24
11918,1987-02-17,38.047
11919,1987-02-18,43.261
11920,1987-02-19,34.592
11921,1987-02-20,25.671
11922,1987-02-21,21.35
11923,1987-02-22,19.136
11924,1987-02-23,18.709
11925,1987-02-24,18.498
11926,1987-02-25,18.079
11927,1987-02-26,17.665
11928,1987-02-27,17.256
11929,1987-02-28,17.054
11930,1987-01-01,42.0
11931,1987-01-02,31.265
11932,1987-01-03,22.273
11933,1987-01-04,19.136
11934,1987-01-05,16.653
11935,1987-01-06,14.914
11936,1987-01-07,13.812
11937,1987-01-08,13.633
11938,1987-01-09,15.102
11939,1987-01-10,14.357
11940,1987-01-11,13.812
11941,1987-01-12,12.756
11942,1987-01-13,11.746
11943,1987-01-14,11.097
11944,1987-01-15,10.469
11945,1987-01-16,10.315
11946,1987-01-17,14.727
11947,1987-01-18,20.672
11948,1987-01-19,73.022
11949,1987-01-20,69.232
11950,1987-01-21,43.58
11951,1987-01-22,23.697
11952,1987-01-23,18.288
11953,1987-01-24,18.922
11954,1987-01-25,22.743
11955,1987-01-26,28.526
11956,1987-01-27,26.178
11957,1987-01-28,24.183
11958,1987-01-29,34.035
11959,1987-01-30,42.0
11960,1987-01-31,36.585
11961,1986-12-01,4.587
11962,1986-12-02,4.587
11963,1986-12-03,4.587
11964,1986-12-04,4.587
11965,1986-12-05,4.587
11966,1986-12-06,4.587
11967,1986-12-07,5.362
11968,1986-12-08,6.092
11969,1986-12-09,17.322
11970,1986-12-10,9.674
11971,1986-12-11,9.503
11972,1986-12-12,34.633
11973,1986-12-13,12.099
11974,1986-12-14,8.836
11975,1986-12-15,7.307
11976,1986-12-16,7.025
11977,1986-12-17,7.598
11978,1986-12-18,7.746
11979,1986-12-19,8.357
11980,1986-12-20,9.848
11981,1986-12-21,10.382
11982,1986-12-22,9.503
11983,1986-12-23,8.674
11984,1986-12-24,8.357
11985,1986-12-25,7.896
11986,1986-12-26,7.896
11987,1986-12-27,7.896
11988,1986-12-28,8.357
11989,1986-12-29,11.899
11990,1986-12-30,97.683
11991,1986-12-31,46.838
11992,1986-11-01,4.8
11993,1986-11-02,4.587
11994,1986-11-03,4.587
11995,1986-11-04,4.587
11996,1986-11-05,4.587
11997,1986-11-06,4.587
11998,1986-11-07,8.515
11999,1986-11-08,35.86
12000,1986-11-09,42.432
12001,1986-11-10,14.217
12002,1986-11-11,12.71
12003,1986-11-12,18.627
12004,1986-11-13,16.079
12005,1986-11-14,14.441
12006,1986-11-15,12.71
12007,1986-11-16,9.674
12008,1986-11-17,7.165
12009,1986-11-18,6.22
12010,1986-11-19,5.362
12011,1986-11-20,5.02
12012,1986-11-21,4.8
12013,1986-11-22,4.693
12014,1986-11-23,4.587
12015,1986-11-24,4.587
12016,1986-11-25,4.587
12017,1986-11-26,4.587
12018,1986-11-27,4.587
12019,1986-11-28,6.749
12020,1986-11-29,5.362
12021,1986-11-30,4.909
12022,1986-10-01,6.614
12023,1986-10-02,6.22
12024,1986-10-03,5.966
12025,1986-10-04,5.719
12026,1986-10-05,5.479
12027,1986-10-06,5.246
12028,1986-10-07,5.02
12029,1986-10-08,5.02
12030,1986-10-09,5.02
12031,1986-10-10,4.8
12032,1986-10-11,4.8
12033,1986-10-12,4.8
12034,1986-10-13,4.8
12035,1986-10-14,5.479
12036,1986-10-15,5.719
12037,1986-10-16,5.362
12038,1986-10-17,5.02
12039,1986-10-18,5.02
12040,1986-10-19,14.441
12041,1986-10-20,14.897
12042,1986-10-21,10.748
12043,1986-10-22,7.452
12044,1986-10-23,15.363
12045,1986-10-24,11.507
12046,1986-10-25,8.836
12047,1986-10-26,7.746
12048,1986-10-27,6.749
12049,1986-10-28,6.092
12050,1986-10-29,5.719
12051,1986-10-30,5.362
12052,1986-10-31,4.909
12053,1986-09-01,4.8
12054,1986-09-02,4.8
12055,1986-09-03,4.8
12056,1986-09-04,4.8
12057,1986-09-05,4.8
12058,1986-09-06,4.8
12059,1986-09-07,5.02
12060,1986-09-08,5.966
12061,1986-09-09,5.479
12062,1986-09-10,5.02
12063,1986-09-11,4.8
12064,1986-09-12,4.8
12065,1986-09-13,4.587
12066,1986-09-14,4.587
12067,1986-09-15,4.587
12068,1986-09-16,4.38
12069,1986-09-17,4.179
12070,1986-09-18,3.985
12071,1986-09-19,3.985
12072,1986-09-20,3.985
12073,1986-09-21,14.668
12074,1986-09-22,24.182
12075,1986-09-23,15.363
12076,1986-09-24,8.836
12077,1986-09-25,6.749
12078,1986-09-26,6.886
12079,1986-09-27,32.264
12080,1986-09-28,18.361
12081,1986-09-29,8.201
12082,1986-09-30,7.165
12083,1986-08-01,5.966
12084,1986-08-02,5.966
12085,1986-08-03,5.719
12086,1986-08-04,5.719
12087,1986-08-05,5.719
12088,1986-08-06,5.479
12089,1986-08-07,5.479
12090,1986-08-08,5.479
12091,1986-08-09,5.479
12092,1986-08-10,5.246
12093,1986-08-11,5.132
12094,1986-08-12,5.02
12095,1986-08-13,5.02
12096,1986-08-14,4.8
12097,1986-08-15,4.8
12098,1986-08-16,4.8
12099,1986-08-17,4.8
12100,1986-08-18,4.8
12101,1986-08-19,4.8
12102,1986-08-20,4.8
12103,1986-08-21,5.02
12104,1986-08-22,5.842
12105,1986-08-23,6.092
12106,1986-08-24,5.599
12107,1986-08-25,5.479
12108,1986-08-26,5.246
12109,1986-08-27,5.246
12110,1986-08-28,5.02
12111,1986-08-29,5.02
12112,1986-08-30,5.02
12113,1986-08-31,5.02
12114,1986-07-01,5.719
12115,1986-07-02,5.719
12116,1986-07-03,5.719
12117,1986-07-04,5.719
12118,1986-07-05,5.719
12119,1986-07-06,6.092
12120,1986-07-07,15.129
12121,1986-07-08,13.342
12122,1986-07-09,9.848
12123,1986-07-10,9.0
12124,1986-07-11,8.357
12125,1986-07-12,7.598
12126,1986-07-13,7.025
12127,1986-07-14,6.749
12128,1986-07-15,6.481
12129,1986-07-16,6.35
12130,1986-07-17,6.092
12131,1986-07-18,5.842
12132,1986-07-19,5.719
12133,1986-07-20,5.719
12134,1986-07-21,6.749
12135,1986-07-22,12.918
12136,1986-07-23,9.848
12137,1986-07-24,8.836
12138,1986-07-25,6.886
12139,1986-07-26,6.22
12140,1986-07-27,5.966
12141,1986-07-28,5.719
12142,1986-07-29,5.719
12143,1986-07-30,6.886
12144,1986-07-31,6.35
12145,1986-06-01,10.935
12146,1986-06-02,10.202
12147,1986-06-03,9.503
12148,1986-06-04,9.0
12149,1986-06-05,8.515
12150,1986-06-06,8.515
12151,1986-06-07,8.201
12152,1986-06-08,8.201
12153,1986-06-09,7.896
12154,1986-06-10,7.598
12155,1986-06-11,7.307
12156,1986-06-12,7.307
12157,1986-06-13,8.674
12158,1986-06-14,7.746
12159,1986-06-15,7.307
12160,1986-06-16,7.025
12161,1986-06-17,7.025
12162,1986-06-18,7.025
12163,1986-06-19,7.025
12164,1986-06-20,7.307
12165,1986-06-21,8.836
12166,1986-06-22,7.598
12167,1986-06-23,6.886
12168,1986-06-24,6.749
12169,1986-06-25,6.481
12170,1986-06-26,6.22
12171,1986-06-27,6.22
12172,1986-06-28,5.966
12173,1986-06-29,5.842
12174,1986-06-30,5.719
12175,1986-05-01,14.217
12176,1986-05-02,13.775
12177,1986-05-03,13.129
12178,1986-05-04,12.3
12179,1986-05-05,11.702
12180,1986-05-06,11.314
12181,1986-05-07,11.314
12182,1986-05-08,11.314
12183,1986-05-09,11.314
12184,1986-05-10,11.314
12185,1986-05-11,11.314
12186,1986-05-12,11.314
12187,1986-05-13,11.314
12188,1986-05-14,11.702
12189,1986-05-15,15.599
12190,1986-05-16,12.71
12191,1986-05-17,10.382
12192,1986-05-18,9.848
12193,1986-05-19,9.848
12194,1986-05-20,9.503
12195,1986-05-21,9.503
12196,1986-05-22,13.775
12197,1986-05-23,14.217
12198,1986-05-24,12.71
12199,1986-05-25,11.314
12200,1986-05-26,10.935
12201,1986-05-27,10.564
12202,1986-05-28,10.024
12203,1986-05-29,9.503
12204,1986-05-30,9.333
12205,1986-05-31,9.165
12206,1986-04-01,14.217
12207,1986-04-02,14.217
12208,1986-04-03,13.775
12209,1986-04-04,13.775
12210,1986-04-05,13.342
12211,1986-04-06,13.342
12212,1986-04-07,12.918
12213,1986-04-08,12.504
12214,1986-04-09,12.504
12215,1986-04-10,12.099
12216,1986-04-11,12.099
12217,1986-04-12,12.099
12218,1986-04-13,14.441
12219,1986-04-14,13.129
12220,1986-04-15,12.918
12221,1986-04-16,38.401
12222,1986-04-17,28.559
12223,1986-04-18,19.44
12224,1986-04-19,15.129
12225,1986-04-20,13.342
12226,1986-04-21,12.918
12227,1986-04-22,12.71
12228,1986-04-23,12.504
12229,1986-04-24,12.71
12230,1986-04-25,13.342
12231,1986-04-26,13.342
12232,1986-04-27,14.217
12233,1986-04-28,47.172
12234,1986-04-29,22.023
12235,1986-04-30,16.079
12236,1986-03-01,20.277
12237,1986-03-02,22.323
12238,1986-03-03,28.559
12239,1986-03-04,51.977
12240,1986-03-05,42.432
12241,1986-03-06,29.276
12242,1986-03-07,42.432
12243,1986-03-08,60.064
12244,1986-03-09,47.172
12245,1986-03-10,39.273
12246,1986-03-11,30.746
12247,1986-03-12,22.023
12248,1986-03-13,18.627
12249,1986-03-14,17.322
12250,1986-03-15,16.322
12251,1986-03-16,16.079
12252,1986-03-17,15.599
12253,1986-03-18,14.897
12254,1986-03-19,14.668
12255,1986-03-20,16.079
12256,1986-03-21,17.577
12257,1986-03-22,16.817
12258,1986-03-23,15.838
12259,1986-03-24,15.129
12260,1986-03-25,14.668
12261,1986-03-26,16.079
12262,1986-03-27,18.361
12263,1986-03-28,17.836
12264,1986-03-29,16.322
12265,1986-03-30,15.363
12266,1986-03-31,14.441
12267,1986-02-01,10.024
12268,1986-02-02,9.848
12269,1986-02-03,12.099
12270,1986-02-04,25.808
12271,1986-02-05,22.626
12272,1986-02-06,18.895
12273,1986-02-07,18.627
12274,1986-02-08,17.577
12275,1986-02-09,15.363
12276,1986-02-10,13.994
12277,1986-02-11,12.71
12278,1986-02-12,13.775
12279,1986-02-13,32.264
12280,1986-02-14,23.552
12281,1986-02-15,33.435
12282,1986-02-16,55.571
12283,1986-02-17,76.925
12284,1986-02-18,58.922
12285,1986-02-19,35.86
12286,1986-02-20,28.559
12287,1986-02-21,47.506
12288,1986-02-22,47.172
12289,1986-02-23,41.058
12290,1986-02-24,36.694
12291,1986-02-25,26.818
12292,1986-02-26,20.848
12293,1986-02-27,19.996
12294,1986-02-28,19.166
12295,1986-01-01,15.599
12296,1986-01-02,18.895
12297,1986-01-03,18.627
12298,1986-01-04,15.838
12299,1986-01-05,13.557
12300,1986-01-06,11.702
12301,1986-01-07,10.748
12302,1986-01-08,10.564
12303,1986-01-09,11.702
12304,1986-01-10,16.079
12305,1986-01-11,21.43
12306,1986-01-12,53.398
12307,1986-01-13,42.432
12308,1986-01-14,36.694
12309,1986-01-15,35.448
12310,1986-01-16,31.499
12311,1986-01-17,28.916
12312,1986-01-18,28.559
12313,1986-01-19,28.559
12314,1986-01-20,29.639
12315,1986-01-21,39.715
12316,1986-01-22,35.448
12317,1986-01-23,31.121
12318,1986-01-24,26.142
12319,1986-01-25,20.848
12320,1986-01-26,15.838
12321,1986-01-27,13.557
12322,1986-01-28,13.775
12323,1986-01-29,11.899
12324,1986-01-30,11.123
12325,1986-01-31,10.382
12326,1985-12-01,17.836
12327,1985-12-02,15.599
12328,1985-12-03,21.43
12329,1985-12-04,25.808
12330,1985-12-05,25.149
12331,1985-12-06,21.725
12332,1985-12-07,17.068
12333,1985-12-08,15.599
12334,1985-12-09,13.129
12335,1985-12-10,10.564
12336,1985-12-11,9.503
12337,1985-12-12,9.0
12338,1985-12-13,8.357
12339,1985-12-14,7.896
12340,1985-12-15,7.896
12341,1985-12-16,7.598
12342,1985-12-17,7.307
12343,1985-12-18,7.025
12344,1985-12-19,6.749
12345,1985-12-20,7.025
12346,1985-12-21,7.025
12347,1985-12-22,8.048
12348,1985-12-23,10.748
12349,1985-12-24,20.562
12350,1985-12-25,24.824
12351,1985-12-26,12.918
12352,1985-12-27,9.503
12353,1985-12-28,9.165
12354,1985-12-29,8.836
12355,1985-12-30,9.848
12356,1985-12-31,11.899
12357,1985-11-01,9.503
12358,1985-11-02,7.896
12359,1985-11-03,10.748
12360,1985-11-04,85.546
12361,1985-11-05,99.201
12362,1985-11-06,73.45
12363,1985-11-07,24.502
12364,1985-11-08,16.569
12365,1985-11-09,12.3
12366,1985-11-10,9.848
12367,1985-11-11,8.674
12368,1985-11-12,8.201
12369,1985-11-13,7.746
12370,1985-11-14,7.165
12371,1985-11-15,6.749
12372,1985-11-16,6.481
12373,1985-11-17,6.481
12374,1985-11-18,6.35
12375,1985-11-19,6.22
12376,1985-11-20,6.22
12377,1985-11-21,9.0
12378,1985-11-22,7.452
12379,1985-11-23,7.025
12380,1985-11-24,7.452
12381,1985-11-25,10.748
12382,1985-11-26,13.129
12383,1985-11-27,22.023
12384,1985-11-28,34.633
12385,1985-11-29,28.205
12386,1985-11-30,22.023
12387,1985-10-01,17.836
12388,1985-10-02,11.507
12389,1985-10-03,17.068
12390,1985-10-04,10.748
12391,1985-10-05,7.452
12392,1985-10-06,6.481
12393,1985-10-07,6.22
12394,1985-10-08,7.452
12395,1985-10-09,6.749
12396,1985-10-10,6.092
12397,1985-10-11,5.362
12398,1985-10-12,4.909
12399,1985-10-13,4.8
12400,1985-10-14,4.587
12401,1985-10-15,4.8
12402,1985-10-16,4.587
12403,1985-10-17,5.599
12404,1985-10-18,5.479
12405,1985-10-19,5.02
12406,1985-10-20,5.02
12407,1985-10-21,5.966
12408,1985-10-22,16.322
12409,1985-10-23,10.024
12410,1985-10-24,8.357
12411,1985-10-25,8.048
12412,1985-10-26,7.896
12413,1985-10-27,7.165
12414,1985-10-28,6.886
12415,1985-10-29,6.749
12416,1985-10-30,6.481
12417,1985-10-31,6.22
12418,1985-09-01,6.35
12419,1985-09-02,28.205
12420,1985-09-03,14.217
12421,1985-09-04,8.357
12422,1985-09-05,6.749
12423,1985-09-06,10.748
12424,1985-09-07,9.503
12425,1985-09-08,7.598
12426,1985-09-09,6.749
12427,1985-09-10,6.35
12428,1985-09-11,6.092
12429,1985-09-12,5.719
12430,1985-09-13,5.362
12431,1985-09-14,4.909
12432,1985-09-15,4.8
12433,1985-09-16,4.587
12434,1985-09-17,4.587
12435,1985-09-18,5.02
12436,1985-09-19,5.246
12437,1985-09-20,5.246
12438,1985-09-21,5.02
12439,1985-09-22,4.8
12440,1985-09-23,4.8
12441,1985-09-24,4.8
12442,1985-09-25,4.8
12443,1985-09-26,4.8
12444,1985-09-27,5.132
12445,1985-09-28,5.246
12446,1985-09-29,6.35
12447,1985-09-30,22.932
12448,1985-08-01,5.479
12449,1985-08-02,5.479
12450,1985-08-03,5.246
12451,1985-08-04,5.246
12452,1985-08-05,5.02
12453,1985-08-06,5.02
12454,1985-08-07,5.02
12455,1985-08-08,4.8
12456,1985-08-09,4.8
12457,1985-08-10,4.8
12458,1985-08-11,4.8
12459,1985-08-12,4.8
12460,1985-08-13,4.8
12461,1985-08-14,4.8
12462,1985-08-15,4.587
12463,1985-08-16,4.587
12464,1985-08-17,4.587
12465,1985-08-18,4.587
12466,1985-08-19,4.587
12467,1985-08-20,4.587
12468,1985-08-21,4.587
12469,1985-08-22,5.842
12470,1985-08-23,23.866
12471,1985-08-24,16.569
12472,1985-08-25,9.848
12473,1985-08-26,7.746
12474,1985-08-27,6.35
12475,1985-08-28,5.842
12476,1985-08-29,5.362
12477,1985-08-30,5.246
12478,1985-08-31,5.246
12479,1985-07-01,7.025
12480,1985-07-02,6.749
12481,1985-07-03,6.481
12482,1985-07-04,6.35
12483,1985-07-05,6.22
12484,1985-07-06,6.22
12485,1985-07-07,6.22
12486,1985-07-08,6.22
12487,1985-07-09,6.22
12488,1985-07-10,6.22
12489,1985-07-11,6.22
12490,1985-07-12,6.22
12491,1985-07-13,6.22
12492,1985-07-14,6.22
12493,1985-07-15,6.22
12494,1985-07-16,6.22
12495,1985-07-17,5.966
12496,1985-07-18,5.966
12497,1985-07-19,5.966
12498,1985-07-20,5.966
12499,1985-07-21,5.966
12500,1985-07-22,5.966
12501,1985-07-23,5.966
12502,1985-07-24,5.966
12503,1985-07-25,7.307
12504,1985-07-26,6.35
12505,1985-07-27,6.35
12506,1985-07-28,6.35
12507,1985-07-29,6.35
12508,1985-07-30,5.842
12509,1985-07-31,5.719
12510,1985-06-01,11.73
12511,1985-06-02,13.012
12512,1985-06-03,14.217
12513,1985-06-04,12.504
12514,1985-06-05,10.935
12515,1985-06-06,10.202
12516,1985-06-07,10.202
12517,1985-06-08,10.202
12518,1985-06-09,10.935
12519,1985-06-10,10.935
12520,1985-06-11,10.935
12521,1985-06-12,9.848
12522,1985-06-13,9.503
12523,1985-06-14,9.165
12524,1985-06-15,8.515
12525,1985-06-16,8.515
12526,1985-06-17,8.201
12527,1985-06-18,8.201
12528,1985-06-19,7.896
12529,1985-06-20,7.896
12530,1985-06-21,7.896
12531,1985-06-22,7.896
12532,1985-06-23,7.598
12533,1985-06-24,7.598
12534,1985-06-25,7.598
12535,1985-06-26,7.598
12536,1985-06-27,7.307
12537,1985-06-28,7.025
12538,1985-06-29,7.025
12539,1985-06-30,7.025
12540,1985-05-01,48.179
12541,1985-05-02,48.518
12542,1985-05-03,36.721
12543,1985-05-04,31.01
12544,1985-05-05,26.95
12545,1985-05-06,22.929
12546,1985-05-07,19.315
12547,1985-05-08,17.124
12548,1985-05-09,16.345
12549,1985-05-10,15.839
12550,1985-05-11,15.343
12551,1985-05-12,15.343
12552,1985-05-13,14.857
12553,1985-05-14,14.618
12554,1985-05-15,14.147
12555,1985-05-16,13.915
12556,1985-05-17,13.459
12557,1985-05-18,13.459
12558,1985-05-19,13.459
12559,1985-05-20,14.147
12560,1985-05-21,16.602
12561,1985-05-22,18.474
12562,1985-05-23,15.589
12563,1985-05-24,14.147
12564,1985-05-25,13.459
12565,1985-05-26,12.792
12566,1985-05-27,12.148
12567,1985-05-28,11.938
12568,1985-05-29,11.73
12569,1985-05-30,11.73
12570,1985-05-31,11.73
12571,1985-04-01,21.988
12572,1985-04-02,20.182
12573,1985-04-03,18.474
12574,1985-04-04,17.656
12575,1985-04-05,16.602
12576,1985-04-06,15.589
12577,1985-04-07,15.839
12578,1985-04-08,33.788
12579,1985-04-09,34.61
12580,1985-04-10,28.75
12581,1985-04-11,23.248
12582,1985-04-12,19.315
12583,1985-04-13,18.474
12584,1985-04-14,17.926
12585,1985-04-15,17.926
12586,1985-04-16,17.926
12587,1985-04-17,16.861
12588,1985-04-18,44.543
12589,1985-04-19,77.366
12590,1985-04-20,63.96
12591,1985-04-21,51.977
12592,1985-04-22,39.541
12593,1985-04-23,26.598
12594,1985-04-24,21.988
12595,1985-04-25,19.032
12596,1985-04-26,18.198
12597,1985-04-27,16.602
12598,1985-04-28,16.345
12599,1985-04-29,15.839
12600,1985-04-30,15.839
12601,1985-03-01,37.152
12602,1985-03-02,41.068
12603,1985-03-03,85.546
