,Datas,59181000
12604,1985-03-04,67.995
12605,1985-03-05,60.064
12606,1985-03-06,57.047
12607,1985-03-07,51.977
12608,1985-03-08,48.179
12609,1985-03-09,43.58
12610,1985-03-10,42.0
12611,1985-03-11,39.541
12612,1985-03-12,38.467
12613,1985-03-13,35.867
12614,1985-03-14,34.197
12615,1985-03-15,33.788
12616,1985-03-16,31.788
12617,1985-03-17,34.61
12618,1985-03-18,40.454
12619,1985-03-19,34.197
12620,1985-03-20,32.979
12621,1985-03-21,30.245
12622,1985-03-22,25.223
12623,1985-03-23,22.929
12624,1985-03-24,21.375
12625,1985-03-25,20.476
12626,1985-03-26,20.182
12627,1985-03-27,19.601
12628,1985-03-28,22.929
12629,1985-03-29,21.988
12630,1985-03-30,21.375
12631,1985-03-31,21.375
12632,1985-02-01,58.544
12633,1985-02-02,44.543
12634,1985-02-03,31.01
12635,1985-02-04,35.867
12636,1985-02-05,42.628
12637,1985-02-06,46.507
12638,1985-02-07,45.847
12639,1985-02-08,43.261
12640,1985-02-09,42.628
12641,1985-02-10,38.026
12642,1985-02-11,30.626
12643,1985-02-12,29.491
12644,1985-02-13,29.119
12645,1985-02-14,28.75
12646,1985-02-15,28.021
12647,1985-02-16,24.553
12648,1985-02-17,22.929
12649,1985-02-18,21.375
12650,1985-02-19,19.601
12651,1985-02-20,17.388
12652,1985-02-21,15.839
12653,1985-02-22,20.773
12654,1985-02-23,30.245
12655,1985-02-24,37.152
12656,1985-02-25,34.61
12657,1985-02-26,33.788
12658,1985-02-27,31.788
12659,1985-02-28,38.94
12660,1985-01-01,22.612
12661,1985-01-02,21.988
12662,1985-01-03,28.75
12663,1985-01-04,24.223
12664,1985-01-05,18.198
12665,1985-01-06,22.612
12666,1985-01-07,34.61
12667,1985-01-08,45.847
12668,1985-01-09,58.168
12669,1985-01-10,44.221
12670,1985-01-11,21.68
12671,1985-01-12,19.032
12672,1985-01-13,17.926
12673,1985-01-14,18.474
12674,1985-01-15,18.474
12675,1985-01-16,18.198
12676,1985-01-17,22.612
12677,1985-01-18,28.021
12678,1985-01-19,25.905
12679,1985-01-20,23.57
12680,1985-01-21,22.929
12681,1985-01-22,29.866
12682,1985-01-23,47.842
12683,1985-01-24,69.232
12684,1985-01-25,78.697
12685,1985-01-26,115.112
12686,1985-01-27,72.595
12687,1985-01-28,80.944
12688,1985-01-29,68.819
12689,1985-01-30,69.232
12690,1985-01-31,64.357
12691,1984-12-01,10.726
12692,1984-12-02,10.922
12693,1984-12-03,14.618
12694,1984-12-04,17.388
12695,1984-12-05,11.322
12696,1984-12-06,8.214
12697,1984-12-07,7.89
12698,1984-12-08,9.062
12699,1984-12-09,13.234
12700,1984-12-10,12.792
12701,1984-12-11,10.151
12702,1984-12-12,8.547
12703,1984-12-13,8.051
12704,1984-12-14,8.051
12705,1984-12-15,8.547
12706,1984-12-16,13.915
12707,1984-12-17,25.563
12708,1984-12-18,14.147
12709,1984-12-19,11.322
12710,1984-12-20,10.922
12711,1984-12-21,10.151
12712,1984-12-22,9.416
12713,1984-12-23,9.416
12714,1984-12-24,8.888
12715,1984-12-25,8.379
12716,1984-12-26,26.25
12717,1984-12-27,59.301
12718,1984-12-28,29.866
12719,1984-12-29,22.299
12720,1984-12-30,27.304
12721,1984-12-31,35.026
12722,1984-11-01,18.474
12723,1984-11-02,15.098
12724,1984-11-03,9.964
12725,1984-11-04,6.675
12726,1984-11-05,5.848
12727,1984-11-06,5.716
12728,1984-11-07,5.716
12729,1984-11-08,6.252
12730,1984-11-09,6.252
12731,1984-11-10,6.252
12732,1984-11-11,6.252
12733,1984-11-12,6.532
12734,1984-11-13,8.379
12735,1984-11-14,10.341
12736,1984-11-15,9.416
12737,1984-11-16,9.416
12738,1984-11-17,9.78
12739,1984-11-18,11.73
12740,1984-11-19,12.575
12741,1984-11-20,11.322
12742,1984-11-21,8.547
12743,1984-11-22,9.78
12744,1984-11-23,11.121
12745,1984-11-24,8.716
12746,1984-11-25,7.574
12747,1984-11-26,10.533
12748,1984-11-27,21.68
12749,1984-11-28,14.618
12750,1984-11-29,13.012
12751,1984-11-30,11.73
12752,1984-10-01,3.671
12753,1984-10-02,3.671
12754,1984-10-03,3.671
12755,1984-10-04,3.671
12756,1984-10-05,3.671
12757,1984-10-06,3.671
12758,1984-10-07,3.769
12759,1984-10-08,3.87
12760,1984-10-09,3.87
12761,1984-10-10,3.671
12762,1984-10-11,3.671
12763,1984-10-12,3.671
12764,1984-10-13,3.671
12765,1984-10-14,3.573
12766,1984-10-15,3.478
12767,1984-10-16,3.292
12768,1984-10-17,3.292
12769,1984-10-18,3.292
12770,1984-10-19,6.966
12771,1984-10-20,16.602
12772,1984-10-21,14.857
12773,1984-10-22,9.416
12774,1984-10-23,7.266
12775,1984-10-24,8.379
12776,1984-10-25,10.533
12777,1984-10-26,17.926
12778,1984-10-27,12.575
12779,1984-10-28,9.78
12780,1984-10-29,9.238
12781,1984-10-30,8.547
12782,1984-10-31,7.731
12783,1984-09-01,4.97
12784,1984-09-02,4.97
12785,1984-09-03,4.97
12786,1984-09-04,5.848
12787,1984-09-05,6.252
12788,1984-09-06,5.716
12789,1984-09-07,5.46
12790,1984-09-08,5.335
12791,1984-09-09,5.211
12792,1984-09-10,5.211
12793,1984-09-11,4.97
12794,1984-09-12,4.97
12795,1984-09-13,4.97
12796,1984-09-14,4.97
12797,1984-09-15,4.97
12798,1984-09-16,4.852
12799,1984-09-17,4.621
12800,1984-09-18,4.508
12801,1984-09-19,4.288
12802,1984-09-20,4.181
12803,1984-09-21,4.076
12804,1984-09-22,4.076
12805,1984-09-23,3.87
12806,1984-09-24,3.87
12807,1984-09-25,3.87
12808,1984-09-26,3.87
12809,1984-09-27,3.87
12810,1984-09-28,3.87
12811,1984-09-29,3.87
12812,1984-09-30,3.87
12813,1984-08-01,4.735
12814,1984-08-02,4.735
12815,1984-08-03,4.735
12816,1984-08-04,5.211
12817,1984-08-05,5.46
12818,1984-08-06,4.735
12819,1984-08-07,4.508
12820,1984-08-08,4.508
12821,1984-08-09,4.076
12822,1984-08-10,3.87
12823,1984-08-11,3.87
12824,1984-08-12,3.972
12825,1984-08-13,4.076
12826,1984-08-14,4.076
12827,1984-08-15,5.46
12828,1984-08-16,5.46
12829,1984-08-17,5.089
12830,1984-08-18,4.97
12831,1984-08-19,4.735
12832,1984-08-20,4.621
12833,1984-08-21,4.508
12834,1984-08-22,4.508
12835,1984-08-23,4.288
12836,1984-08-24,4.288
12837,1984-08-25,4.288
12838,1984-08-26,12.575
12839,1984-08-27,9.238
12840,1984-08-28,6.391
12841,1984-08-29,5.587
12842,1984-08-30,5.211
12843,1984-08-31,4.97
12844,1984-07-01,3.87
12845,1984-07-02,3.87
12846,1984-07-03,3.478
12847,1984-07-04,3.478
12848,1984-07-05,3.292
12849,1984-07-06,2.94
12850,1984-07-07,2.94
12851,1984-07-08,2.94
12852,1984-07-09,2.773
12853,1984-07-10,2.773
12854,1984-07-11,2.773
12855,1984-07-12,2.94
12856,1984-07-13,3.292
12857,1984-07-14,3.87
12858,1984-07-15,4.398
12859,1984-07-16,4.508
12860,1984-07-17,4.288
12861,1984-07-18,4.288
12862,1984-07-19,4.288
12863,1984-07-20,4.076
12864,1984-07-21,3.87
12865,1984-07-22,3.87
12866,1984-07-23,3.87
12867,1984-07-24,3.671
12868,1984-07-25,3.671
12869,1984-07-26,3.87
12870,1984-07-27,3.87
12871,1984-07-28,3.87
12872,1984-07-29,3.671
12873,1984-07-30,21.375
12874,1984-07-31,4.97
12875,1984-06-01,7.731
12876,1984-06-02,7.419
12877,1984-06-03,7.419
12878,1984-06-04,7.419
12879,1984-06-05,7.115
12880,1984-06-06,6.819
12881,1984-06-07,6.532
12882,1984-06-08,6.532
12883,1984-06-09,6.532
12884,1984-06-10,6.532
12885,1984-06-11,6.252
12886,1984-06-12,5.981
12887,1984-06-13,5.981
12888,1984-06-14,5.981
12889,1984-06-15,5.981
12890,1984-06-16,5.716
12891,1984-06-17,5.716
12892,1984-06-18,5.716
12893,1984-06-19,5.46
12894,1984-06-20,5.46
12895,1984-06-21,5.46
12896,1984-06-22,5.211
12897,1984-06-23,5.211
12898,1984-06-24,5.211
12899,1984-06-25,4.97
12900,1984-06-26,4.97
12901,1984-06-27,3.87
12902,1984-06-28,3.87
12903,1984-06-29,4.97
12904,1984-06-30,4.97
12905,1984-05-01,12.148
12906,1984-05-02,14.857
12907,1984-05-03,15.589
12908,1984-05-04,13.234
12909,1984-05-05,11.73
12910,1984-05-06,10.533
12911,1984-05-07,10.151
12912,1984-05-08,9.597
12913,1984-05-09,9.416
12914,1984-05-10,9.062
12915,1984-05-11,9.238
12916,1984-05-12,9.964
12917,1984-05-13,9.416
12918,1984-05-14,8.888
12919,1984-05-15,21.68
12920,1984-05-16,17.656
12921,1984-05-17,12.575
12922,1984-05-18,11.121
12923,1984-05-19,10.151
12924,1984-05-20,9.416
12925,1984-05-21,9.238
12926,1984-05-22,8.888
12927,1984-05-23,8.547
12928,1984-05-24,8.379
12929,1984-05-25,7.731
12930,1984-05-26,7.731
12931,1984-05-27,7.419
12932,1984-05-28,7.266
12933,1984-05-29,7.115
12934,1984-05-30,7.419
12935,1984-05-31,7.731
12936,1984-04-01,14.147
12937,1984-04-02,13.234
12938,1984-04-03,12.361
12939,1984-04-04,16.345
12940,1984-04-05,14.857
12941,1984-04-06,13.012
12942,1984-04-07,20.182
12943,1984-04-08,17.926
12944,1984-04-09,13.234
12945,1984-04-10,14.381
12946,1984-04-11,38.026
12947,1984-04-12,16.345
12948,1984-04-13,16.09
12949,1984-04-14,15.098
12950,1984-04-15,13.234
12951,1984-04-16,11.938
12952,1984-04-17,11.322
12953,1984-04-18,10.726
12954,1984-04-19,9.78
12955,1984-04-20,9.416
12956,1984-04-21,9.062
12957,1984-04-22,8.716
12958,1984-04-23,11.938
12959,1984-04-24,10.726
12960,1984-04-25,29.491
12961,1984-04-26,14.618
12962,1984-04-27,10.922
12963,1984-04-28,13.234
12964,1984-04-29,11.938
12965,1984-04-30,10.533
12966,1984-03-01,9.416
12967,1984-03-02,9.416
12968,1984-03-03,9.416
12969,1984-03-04,9.964
12970,1984-03-05,17.926
12971,1984-03-06,19.601
12972,1984-03-07,17.926
12973,1984-03-08,17.926
12974,1984-03-09,16.09
12975,1984-03-10,13.915
12976,1984-03-11,12.148
12977,1984-03-12,11.322
12978,1984-03-13,11.73
12979,1984-03-14,20.773
12980,1984-03-15,19.89
12981,1984-03-16,14.618
12982,1984-03-17,11.121
12983,1984-03-18,10.533
12984,1984-03-19,10.533
12985,1984-03-20,10.922
12986,1984-03-21,18.751
12987,1984-03-22,17.656
12988,1984-03-23,17.388
12989,1984-03-24,16.09
12990,1984-03-25,14.381
12991,1984-03-26,12.792
12992,1984-03-27,11.525
12993,1984-03-28,11.322
12994,1984-03-29,9.062
12995,1984-03-30,8.716
12996,1984-03-31,54.478
12997,1984-02-01,17.926
12998,1984-02-02,15.589
12999,1984-02-03,13.686
13000,1984-02-04,12.792
13001,1984-02-05,12.148
13002,1984-02-06,12.148
13003,1984-02-07,13.012
13004,1984-02-08,16.345
13005,1984-02-09,16.09
13006,1984-02-10,17.926
13007,1984-02-11,16.861
13008,1984-02-12,14.381
13009,1984-02-13,12.792
13010,1984-02-14,11.938
13011,1984-02-15,11.322
13012,1984-02-16,10.922
13013,1984-02-17,10.533
13014,1984-02-18,10.151
13015,1984-02-19,11.322
13016,1984-02-20,11.322
13017,1984-02-21,11.121
13018,1984-02-22,10.341
13019,1984-02-23,9.78
13020,1984-02-24,9.416
13021,1984-02-25,9.416
13022,1984-02-26,9.416
13023,1984-02-27,9.416
13024,1984-02-28,9.416
13025,1984-02-29,9.416
13026,1984-01-01,17.388
13027,1984-01-02,14.381
13028,1984-01-03,12.575
13029,1984-01-04,15.589
13030,1984-01-05,18.198
13031,1984-01-06,23.57
13032,1984-01-07,23.248
13033,1984-01-08,20.773
13034,1984-01-09,19.89
13035,1984-01-10,17.926
13036,1984-01-11,17.388
13037,1984-01-12,18.751
13038,1984-01-13,16.345
13039,1984-01-14,14.618
13040,1984-01-15,13.686
13041,1984-01-16,13.012
13042,1984-01-17,12.361
13043,1984-01-18,12.148
13044,1984-01-19,12.148
13045,1984-01-20,11.73
13046,1984-01-21,11.73
13047,1984-01-22,14.147
13048,1984-01-23,22.929
13049,1984-01-24,49.885
13050,1984-01-25,35.867
13051,1984-01-26,32.579
13052,1984-01-27,26.25
13053,1984-01-28,21.375
13054,1984-01-29,25.563
13055,1984-01-30,22.929
13056,1984-01-31,21.072
13057,1983-12-01,9.238
13058,1983-12-02,8.716
13059,1983-12-03,10.922
13060,1983-12-04,13.459
13061,1983-12-05,17.926
13062,1983-12-06,17.926
13063,1983-12-07,19.601
13064,1983-12-08,45.847
13065,1983-12-09,26.25
13066,1983-12-10,17.926
13067,1983-12-11,16.09
13068,1983-12-12,16.345
13069,1983-12-13,19.315
13070,1983-12-14,23.895
13071,1983-12-15,20.476
13072,1983-12-16,18.751
13073,1983-12-17,16.861
13074,1983-12-18,17.388
13075,1983-12-19,36.721
13076,1983-12-20,26.25
13077,1983-12-21,21.072
13078,1983-12-22,32.979
13079,1983-12-23,35.867
13080,1983-12-24,40.148
13081,1983-12-25,43.58
13082,1983-12-26,54.841
13083,1983-12-27,75.611
13084,1983-12-28,50.925
13085,1983-12-29,42.628
13086,1983-12-30,31.01
13087,1983-12-31,23.248
13088,1983-11-01,9.964
13089,1983-11-02,9.78
13090,1983-11-03,9.78
13091,1983-11-04,11.322
13092,1983-11-05,18.198
13093,1983-11-06,17.926
13094,1983-11-07,20.773
13095,1983-11-08,15.343
13096,1983-11-09,13.686
13097,1983-11-10,13.459
13098,1983-11-11,17.656
13099,1983-11-12,15.098
13100,1983-11-13,14.381
13101,1983-11-14,18.751
13102,1983-11-15,19.315
13103,1983-11-16,35.026
13104,1983-11-17,20.182
13105,1983-11-18,14.381
13106,1983-11-19,13.459
13107,1983-11-20,13.012
13108,1983-11-21,12.361
13109,1983-11-22,24.223
13110,1983-11-23,29.866
13111,1983-11-24,19.032
13112,1983-11-25,14.618
13113,1983-11-26,12.792
13114,1983-11-27,11.938
13115,1983-11-28,11.322
13116,1983-11-29,10.726
13117,1983-11-30,9.964
13118,1983-10-01,19.315
13119,1983-10-02,12.361
13120,1983-10-03,12.792
13121,1983-10-04,14.381
13122,1983-10-05,11.938
13123,1983-10-06,9.78
13124,1983-10-07,9.78
13125,1983-10-08,9.78
13126,1983-10-09,9.238
13127,1983-10-10,8.379
13128,1983-10-11,8.214
13129,1983-10-12,9.78
13130,1983-10-13,13.012
13131,1983-10-14,20.182
13132,1983-10-15,18.474
13133,1983-10-16,14.857
13134,1983-10-17,12.361
13135,1983-10-18,25.223
13136,1983-10-19,26.25
13137,1983-10-20,23.248
13138,1983-10-21,19.315
13139,1983-10-22,14.857
13140,1983-10-23,11.938
13141,1983-10-24,29.119
13142,1983-10-25,20.773
13143,1983-10-26,17.926
13144,1983-10-27,16.345
13145,1983-10-28,13.686
13146,1983-10-29,13.012
13147,1983-10-30,12.361
13148,1983-10-31,10.922
13149,1983-09-01,4.735
13150,1983-09-02,4.97
13151,1983-09-03,4.97
13152,1983-09-04,4.97
13153,1983-09-05,5.335
13154,1983-09-06,6.391
13155,1983-09-07,7.115
13156,1983-09-08,7.574
13157,1983-09-09,12.575
13158,1983-09-10,16.09
13159,1983-09-11,10.922
13160,1983-09-12,9.238
13161,1983-09-13,8.547
13162,1983-09-14,7.89
13163,1983-09-15,7.731
13164,1983-09-16,9.416
13165,1983-09-17,9.78
13166,1983-09-18,10.533
13167,1983-09-19,11.525
13168,1983-09-20,29.866
13169,1983-09-21,38.467
13170,1983-09-22,29.119
13171,1983-09-23,20.773
13172,1983-09-24,14.618
13173,1983-09-25,10.922
13174,1983-09-26,20.182
13175,1983-09-27,22.612
13176,1983-09-28,26.25
13177,1983-09-29,33.788
13178,1983-09-30,30.626
13179,1983-08-01,6.675
13180,1983-08-02,6.391
13181,1983-08-03,6.252
13182,1983-08-04,5.981
13183,1983-08-05,5.716
13184,1983-08-06,5.716
13185,1983-08-07,5.716
13186,1983-08-08,5.46
13187,1983-08-09,5.335
13188,1983-08-10,5.211
13189,1983-08-11,5.211
13190,1983-08-12,5.089
13191,1983-08-13,4.97
13192,1983-08-14,4.97
13193,1983-08-15,4.97
13194,1983-08-16,4.735
13195,1983-08-17,4.735
13196,1983-08-18,4.735
13197,1983-08-19,4.735
13198,1983-08-20,4.735
13199,1983-08-21,5.848
13200,1983-08-22,7.419
13201,1983-08-23,6.391
13202,1983-08-24,5.848
13203,1983-08-25,5.335
13204,1983-08-26,4.97
13205,1983-08-27,4.97
13206,1983-08-28,4.97
13207,1983-08-29,4.97
13208,1983-08-30,4.97
13209,1983-08-31,4.735
13210,1983-07-01,12.575
13211,1983-07-02,11.938
13212,1983-07-03,10.922
13213,1983-07-04,9.597
13214,1983-07-05,8.888
13215,1983-07-06,8.547
13216,1983-07-07,8.379
13217,1983-07-08,8.379
13218,1983-07-09,8.051
13219,1983-07-10,7.89
13220,1983-07-11,7.731
13221,1983-07-12,7.731
13222,1983-07-13,7.419
13223,1983-07-14,7.419
13224,1983-07-15,7.419
13225,1983-07-16,7.115
13226,1983-07-17,7.115
13227,1983-07-18,7.115
13228,1983-07-19,8.051
13229,1983-07-20,13.012
13230,1983-07-21,13.012
13231,1983-07-22,11.525
13232,1983-07-23,10.726
13233,1983-07-24,9.416
13234,1983-07-25,8.214
13235,1983-07-26,7.266
13236,1983-07-27,8.716
13237,1983-07-28,7.731
13238,1983-07-29,7.419
13239,1983-07-30,7.115
13240,1983-07-31,7.115
13241,1983-06-01,20.773
13242,1983-06-02,20.773
13243,1983-06-03,21.375
13244,1983-06-04,21.375
13245,1983-06-05,22.612
13246,1983-06-06,24.887
13247,1983-06-07,26.25
13248,1983-06-08,25.223
13249,1983-06-09,21.68
13250,1983-06-10,18.474
13251,1983-06-11,17.124
13252,1983-06-12,15.589
13253,1983-06-13,14.147
13254,1983-06-14,13.234
13255,1983-06-15,13.012
13256,1983-06-16,13.012
13257,1983-06-17,13.012
13258,1983-06-18,12.575
13259,1983-06-19,11.938
13260,1983-06-20,11.322
13261,1983-06-21,10.922
13262,1983-06-22,10.533
13263,1983-06-23,10.341
13264,1983-06-24,9.964
13265,1983-06-25,9.78
13266,1983-06-26,10.533
13267,1983-06-27,12.148
13268,1983-06-28,13.012
13269,1983-06-29,21.072
13270,1983-06-30,15.589
13271,1983-05-01,16.09
13272,1983-05-02,16.602
13273,1983-05-03,24.887
13274,1983-05-04,42.0
13275,1983-05-05,27.304
13276,1983-05-06,18.474
13277,1983-05-07,16.861
13278,1983-05-08,16.861
13279,1983-05-09,16.861
13280,1983-05-10,16.345
13281,1983-05-11,15.839
13282,1983-05-12,15.839
13283,1983-05-13,15.343
13284,1983-05-14,16.09
13285,1983-05-15,19.89
13286,1983-05-16,20.476
13287,1983-05-17,17.926
13288,1983-05-18,16.09
13289,1983-05-19,14.618
13290,1983-05-20,14.147
13291,1983-05-21,13.915
13292,1983-05-22,13.686
13293,1983-05-23,13.012
13294,1983-05-24,12.575
13295,1983-05-25,12.148
13296,1983-05-26,16.09
13297,1983-05-27,16.861
13298,1983-05-28,17.124
13299,1983-05-29,17.926
13300,1983-05-30,17.926
13301,1983-05-31,19.601
13302,1983-04-01,40.76
13303,1983-04-02,37.587
13304,1983-04-03,32.579
13305,1983-04-04,
13306,1983-04-05,
13307,1983-04-06,
13308,1983-04-07,
13309,1983-04-08,
13310,1983-04-09,
13311,1983-04-10,
13312,1983-04-11,
13313,1983-04-12,
13314,1983-04-13,
13315,1983-04-14,
13316,1983-04-15,
13317,1983-04-16,17.656
13318,1983-04-17,17.926
13319,1983-04-18,28.384
13320,1983-04-19,21.072
13321,1983-04-20,17.926
13322,1983-04-21,20.182
13323,1983-04-22,28.021
13324,1983-04-23,36.292
13325,1983-04-24,31.01
13326,1983-04-25,28.75
13327,1983-04-26,25.223
13328,1983-04-27,22.612
13329,1983-04-28,25.563
13330,1983-04-29,21.68
13331,1983-04-30,17.656
13332,1983-03-01,13.012
13333,1983-03-02,11.322
13334,1983-03-03,10.533
13335,1983-03-04,10.533
13336,1983-03-05,10.922
13337,1983-03-06,11.938
13338,1983-03-07,13.459
13339,1983-03-08,12.148
13340,1983-03-09,11.121
13341,1983-03-10,10.341
13342,1983-03-11,10.151
13343,1983-03-12,9.964
13344,1983-03-13,10.922
13345,1983-03-14,101.76
13346,1983-03-15,51.977
13347,1983-03-16,41.068
13348,1983-03-17,33.788
13349,1983-03-18,28.75
13350,1983-03-19,28.021
13351,1983-03-20,40.454
13352,1983-03-21,48.857
13353,1983-03-22,49.199
13354,1983-03-23,45.519
13355,1983-03-24,41.688
13356,1983-03-25,35.867
13357,1983-03-26,30.245
13358,1983-03-27,29.119
13359,1983-03-28,28.021
13360,1983-03-29,29.491
13361,1983-03-30,43.58
13362,1983-03-31,44.867
13363,1983-02-01,
13364,1983-02-02,
13365,1983-02-03,
13366,1983-02-04,
13367,1983-02-05,
13368,1983-02-06,
13369,1983-02-07,
13370,1983-02-08,
13371,1983-02-09,
13372,1983-02-10,
13373,1983-02-11,
13374,1983-02-12,26.25
13375,1983-02-13,36.721
13376,1983-02-14,31.398
13377,1983-02-15,26.95
13378,1983-02-16,21.988
13379,1983-02-17,17.388
13380,1983-02-18,12.148
13381,1983-02-19,14.618
13382,1983-02-20,14.381
13383,1983-02-21,13.234
13384,1983-02-22,11.73
13385,1983-02-23,10.151
13386,1983-02-24,9.416
13387,1983-02-25,11.322
13388,1983-02-26,11.73
13389,1983-02-27,14.618
13390,1983-02-28,15.839
13391,1983-01-01,36.721
13392,1983-01-02,35.026
13393,1983-01-03,31.788
13394,1983-01-04,32.979
13395,1983-01-05,32.579
13396,1983-01-06,41.688
13397,1983-01-07,36.292
13398,1983-01-08,30.245
13399,1983-01-09,36.721
13400,1983-01-10,31.01
13401,1983-01-11,28.75
13402,1983-01-12,36.292
13403,1983-01-13,39.541
13404,1983-01-14,33.788
13405,1983-01-15,29.866
13406,1983-01-16,28.75
13407,1983-01-17,30.626
13408,1983-01-18,29.866
13409,1983-01-19,29.119
13410,1983-01-20,31.01
13411,1983-01-21,32.979
13412,1983-01-22,31.398
13413,1983-01-23,28.75
13414,1983-01-24,
13415,1983-01-25,
13416,1983-01-26,
13417,1983-01-27,
13418,1983-01-28,
13419,1983-01-29,
13420,1983-01-30,
13421,1983-01-31,
13422,1982-12-01,4.97
13423,1982-12-02,4.735
13424,1982-12-03,6.675
13425,1982-12-04,12.792
13426,1982-12-05,10.533
13427,1982-12-06,7.89
13428,1982-12-07,7.731
13429,1982-12-08,12.148
13430,1982-12-09,32.979
13431,1982-12-10,16.345
13432,1982-12-11,12.148
13433,1982-12-12,10.533
13434,1982-12-13,9.062
13435,1982-12-14,8.214
13436,1982-12-15,7.731
13437,1982-12-16,7.419
13438,1982-12-17,6.966
13439,1982-12-18,6.675
13440,1982-12-19,6.252
13441,1982-12-20,6.819
13442,1982-12-21,31.01
13443,1982-12-22,32.979
13444,1982-12-23,29.491
13445,1982-12-24,28.021
13446,1982-12-25,33.788
13447,1982-12-26,35.867
13448,1982-12-27,41.688
13449,1982-12-28,38.94
13450,1982-12-29,35.867
13451,1982-12-30,31.398
13452,1982-12-31,30.626
13453,1982-11-01,
13454,1982-11-02,
13455,1982-11-03,
13456,1982-11-04,
13457,1982-11-05,
13458,1982-11-06,
13459,1982-11-07,
13460,1982-11-08,
13461,1982-11-09,
13462,1982-11-10,
13463,1982-11-11,
13464,1982-11-12,
13465,1982-11-13,
13466,1982-11-14,
13467,1982-11-15,
13468,1982-11-16,3.87
13469,1982-11-17,4.398
13470,1982-11-18,4.288
13471,1982-11-19,4.181
13472,1982-11-20,3.972
13473,1982-11-21,3.769
13474,1982-11-22,3.384
13475,1982-11-23,3.202
13476,1982-11-24,3.769
13477,1982-11-25,6.391
13478,1982-11-26,14.857
13479,1982-11-27,17.388
13480,1982-11-28,11.938
13481,1982-11-29,7.731
13482,1982-11-30,5.335
