,Datas,75295000
0,1974-11-01,
1,1974-11-02,
2,1974-11-03,
3,1974-11-04,
4,1974-11-05,
5,1974-11-06,
6,1974-11-07,
7,1974-11-08,
8,1974-11-09,
9,1974-11-10,
10,1974-11-11,
11,1974-11-12,12.833
12,1974-11-13,9.624
13,1974-11-14,10.543
14,1974-11-15,10.543
15,1974-11-16,10.233
16,1974-11-17,9.326
17,1974-11-18,8.743
18,1974-11-19,8.457
19,1974-11-20,10.543
20,1974-11-21,15.693
21,1974-11-22,19.626
22,1974-11-23,20.459
23,1974-11-24,14.954
24,1974-11-25,11.827
25,1974-11-26,16.832
26,1974-11-27,13.875
27,1974-11-28,11.5
28,1974-11-29,12.833
29,1974-11-30,10.543
30,1974-12-01,13.875
31,1974-12-02,25.782
32,1974-12-03,40.867
33,1974-12-04,35.317
34,1974-12-05,23.052
35,1974-12-06,15.322
36,1974-12-07,12.158
37,1974-12-08,10.858
38,1974-12-09,10.543
39,1974-12-10,8.457
40,1974-12-11,9.624
41,1974-12-12,15.322
42,1974-12-13,18.808
43,1974-12-14,47.388
44,1974-12-15,48.002
45,1974-12-16,34.782
46,1974-12-17,29.633
47,1974-12-18,51.76
48,1974-12-19,49.24
49,1974-12-20,32.678
50,1974-12-21,19.626
51,1974-12-22,139.208
52,1974-12-23,407.018
53,1974-12-24,618.639
54,1974-12-25,326.23
55,1974-12-26,163.906
56,1974-12-27,83.12
57,1974-12-28,44.37
58,1974-12-29,35.856
59,1974-12-30,33.199
60,1974-12-31,28.648
61,1975-01-01,23.052
62,1975-01-02,20.459
63,1975-01-03,18.405
64,1975-01-04,16.448
65,1975-01-05,16.069
66,1975-01-06,15.693
67,1975-01-07,15.693
68,1975-01-08,16.832
69,1975-01-09,20.882
70,1975-01-10,40.296
71,1975-01-11,56.305
72,1975-01-12,51.125
73,1975-01-13,35.317
74,1975-01-14,23.052
75,1975-01-15,18.006
76,1975-01-16,22.172
77,1975-01-17,54.336
78,1975-01-18,243.505
79,1975-01-19,192.68
80,1975-01-20,117.244
81,1975-01-21,75.415
82,1975-01-22,36.398
83,1975-01-23,28.161
84,1975-01-24,24.4
85,1975-01-25,21.308
86,1975-01-26,20.041
87,1975-01-27,18.808
88,1975-01-28,18.808
89,1975-01-29,22.61
90,1975-01-30,29.633
91,1975-01-31,19.215
92,1975-02-01,20.882
93,1975-02-02,20.041
94,1975-02-03,20.882
95,1975-02-04,20.882
96,1975-02-05,15.693
97,1975-02-06,13.875
98,1975-02-07,15.322
99,1975-02-08,13.875
100,1975-02-09,13.524
101,1975-02-10,12.158
102,1975-02-11,12.158
103,1975-02-12,12.158
104,1975-02-13,12.158
105,1975-02-14,11.827
106,1975-02-15,11.177
107,1975-02-16,10.858
108,1975-02-17,12.158
109,1975-02-18,14.231
110,1975-02-19,15.322
111,1975-02-20,18.405
112,1975-02-21,15.693
113,1975-02-22,13.524
114,1975-02-23,12.833
115,1975-02-24,20.882
116,1975-02-25,44.967
117,1975-02-26,43.778
118,1975-02-27,38.047
119,1975-02-28,24.857
120,1975-03-01,15.693
121,1975-03-02,13.875
122,1975-03-03,13.875
123,1975-03-04,16.448
124,1975-03-05,13.524
125,1975-03-06,13.875
126,1975-03-07,14.59
127,1975-03-08,13.176
128,1975-03-09,12.833
129,1975-03-10,16.832
130,1975-03-11,23.947
131,1975-03-12,64.49
132,1975-03-13,44.967
133,1975-03-14,42.021
134,1975-03-15,27.678
135,1975-03-16,19.215
136,1975-03-17,18.006
137,1975-03-18,16.069
138,1975-03-19,25.318
139,1975-03-20,72.427
140,1975-03-21,66.614
141,1975-03-22,63.091
142,1975-03-23,49.865
143,1975-03-24,31.139
144,1975-03-25,23.497
145,1975-03-26,20.459
146,1975-03-27,15.322
147,1975-03-28,14.59
148,1975-03-29,64.49
149,1975-03-30,156.516
150,1975-03-31,97.828
151,1975-04-01,70.953
152,1975-04-02,56.968
153,1975-04-03,30.132
154,1975-04-04,22.172
155,1975-04-05,21.738
156,1975-04-06,21.308
157,1975-04-07,20.041
158,1975-04-08,19.626
159,1975-04-09,19.215
160,1975-04-10,18.405
161,1975-04-11,17.219
162,1975-04-12,16.448
163,1975-04-13,15.693
164,1975-04-14,16.069
165,1975-04-15,20.041
166,1975-04-16,19.626
167,1975-04-17,19.626
168,1975-04-18,15.693
169,1975-04-19,15.322
170,1975-04-20,18.405
171,1975-04-21,20.041
172,1975-04-22,40.867
173,1975-04-23,81.553
174,1975-04-24,63.091
175,1975-04-25,49.865
176,1975-04-26,31.139
177,1975-04-27,23.052
178,1975-04-28,38.047
179,1975-04-29,36.398
180,1975-04-30,39.164
181,1975-05-01,33.199
182,1975-05-02,38.604
183,1975-05-03,50.493
184,1975-05-04,56.305
185,1975-05-05,43.778
186,1975-05-06,38.047
187,1975-05-07,32.678
188,1975-05-08,27.678
189,1975-05-09,23.052
190,1975-05-10,19.626
191,1975-05-11,18.405
192,1975-05-12,19.215
193,1975-05-13,28.161
194,1975-05-14,79.226
195,1975-05-15,112.694
196,1975-05-16,82.335
197,1975-05-17,73.914
198,1975-05-18,57.634
199,1975-05-19,46.777
200,1975-05-20,41.442
201,1975-05-21,33.199
202,1975-05-22,27.678
203,1975-05-23,21.738
204,1975-05-24,25.782
205,1975-05-25,19.626
206,1975-05-26,19.626
207,1975-05-27,19.626
208,1975-05-28,19.626
209,1975-05-29,19.626
210,1975-05-30,26.25
211,1975-05-31,47.388
212,1975-06-01,73.914
213,1975-06-02,237.176
214,1975-06-03,176.928
215,1975-06-04,99.528
216,1975-06-05,91.159
217,1975-06-06,112.694
218,1975-06-07,136.247
219,1975-06-08,117.244
220,1975-06-09,98.676
221,1975-06-10,75.415
222,1975-06-11,48.619
223,1975-06-12,40.296
224,1975-06-13,48.619
225,1975-06-14,46.777
226,1975-06-15,36.398
227,1975-06-16,39.164
228,1975-06-17,36.398
229,1975-06-18,29.139
230,1975-06-19,28.161
231,1975-06-20,29.139
232,1975-06-21,35.317
233,1975-06-22,134.29
234,1975-06-23,237.176
235,1975-06-24,200.781
236,1975-06-25,155.473
237,1975-06-26,113.598
238,1975-06-27,72.427
239,1975-06-28,53.687
240,1975-06-29,46.777
241,1975-06-30,44.967
242,1975-07-01,54.336
243,1975-07-02,146.225
244,1975-07-03,151.331
245,1975-07-04,87.098
246,1975-07-05,66.614
247,1975-07-06,57.634
248,1975-07-07,53.687
249,1975-07-08,48.002
250,1975-07-09,40.867
251,1975-07-10,38.604
252,1975-07-11,36.944
253,1975-07-12,42.603
254,1975-07-13,71.689
255,1975-07-14,73.914
256,1975-07-15,65.903
257,1975-07-16,57.634
258,1975-07-17,52.399
259,1975-07-18,45.567
260,1975-07-19,40.867
261,1975-07-20,36.398
262,1975-07-21,31.649
263,1975-07-22,30.132
264,1975-07-23,30.132
265,1975-07-24,30.132
266,1975-07-25,30.132
267,1975-07-26,30.132
268,1975-07-27,30.132
269,1975-07-28,28.648
270,1975-07-29,27.678
271,1975-07-30,25.318
272,1975-07-31,32.678
273,1975-08-01,33.723
274,1975-08-02,34.25
275,1975-08-03,36.398
276,1975-08-04,39.164
277,1975-08-05,57.634
278,1975-08-06,79.226
279,1975-08-07,83.12
280,1975-08-08,57.634
281,1975-08-09,57.634
282,1975-08-10,112.694
283,1975-08-11,151.331
284,1975-08-12,194.979
285,1975-08-13,224.743
286,1975-08-14,178.033
287,1975-08-15,146.225
288,1975-08-16,95.302
289,1975-08-17,75.415
290,1975-08-18,61.019
291,1975-08-19,56.305
292,1975-08-20,44.967
293,1975-08-21,39.164
294,1975-08-22,36.398
295,1975-08-23,36.398
296,1975-08-24,36.398
297,1975-08-25,36.398
298,1975-08-26,71.689
299,1975-08-27,75.415
300,1975-08-28,64.49
301,1975-08-29,71.689
302,1975-08-30,83.12
303,1975-08-31,108.224
304,1975-09-01,99.528
305,1975-09-02,79.226
306,1975-09-03,57.634
307,1975-09-04,48.002
308,1975-09-05,42.021
309,1975-09-06,42.021
310,1975-09-07,44.967
311,1975-09-08,61.019
312,1975-09-09,75.415
313,1975-09-10,103.835
314,1975-09-11,136.247
315,1975-09-12,141.197
316,1975-09-13,183.605
317,1975-09-14,296.794
318,1975-09-15,351.272
319,1975-09-16,296.794
320,1975-09-17,230.922
321,1975-09-18,172.538
322,1975-09-19,158.612
323,1975-09-20,151.331
324,1975-09-21,156.516
325,1975-09-22,256.384
326,1975-09-23,318.156
327,1975-09-24,303.785
328,1975-09-25,256.384
329,1975-09-26,212.611
330,1975-09-27,156.516
331,1975-09-28,131.377
332,1975-09-29,117.244
333,1975-09-30,99.528
334,1975-10-01,91.159
335,1975-10-02,83.12
336,1975-10-03,79.226
337,1975-10-04,71.689
338,1975-10-05,68.047
339,1975-10-06,57.634
340,1975-10-07,51.125
341,1975-10-08,48.002
342,1975-10-09,49.24
343,1975-10-10,50.493
344,1975-10-11,48.002
345,1975-10-12,42.021
346,1975-10-13,40.867
347,1975-10-14,39.164
348,1975-10-15,39.164
349,1975-10-16,39.164
350,1975-10-17,36.944
351,1975-10-18,36.398
352,1975-10-19,36.398
353,1975-10-20,36.944
354,1975-10-21,38.604
355,1975-10-22,38.604
356,1975-10-23,37.494
357,1975-10-24,36.398
358,1975-10-25,36.944
359,1975-10-26,39.164
360,1975-10-27,40.867
361,1975-10-28,42.021
362,1975-10-29,79.226
363,1975-10-30,99.528
364,1975-10-31,121.875
365,1975-11-01,146.225
366,1975-11-02,146.225
367,1975-11-03,117.244
368,1975-11-04,79.226
369,1975-11-05,57.634
370,1975-11-06,48.002
371,1975-11-07,44.967
372,1975-11-08,42.021
373,1975-11-09,38.047
374,1975-11-10,31.139
375,1975-11-11,30.634
376,1975-11-12,28.648
377,1975-11-13,26.25
378,1975-11-14,27.198
379,1975-11-15,23.052
380,1975-11-16,23.947
381,1975-11-17,61.019
382,1975-11-18,141.197
383,1975-11-19,146.225
384,1975-11-20,121.875
385,1975-11-21,83.12
386,1975-11-22,75.415
387,1975-11-23,71.689
388,1975-11-24,91.159
389,1975-11-25,103.835
390,1975-11-26,108.224
391,1975-11-27,99.528
392,1975-11-28,83.12
393,1975-11-29,64.49
394,1975-11-30,48.002
395,1975-12-01,38.604
396,1975-12-02,36.398
397,1975-12-03,32.162
398,1975-12-04,30.634
399,1975-12-05,33.199
400,1975-12-06,49.865
401,1975-12-07,33.723
402,1975-12-08,38.047
403,1975-12-09,35.317
404,1975-12-10,32.162
405,1975-12-11,27.678
406,1975-12-12,38.604
407,1975-12-13,63.091
408,1975-12-14,53.041
409,1975-12-15,51.125
410,1975-12-16,43.188
411,1975-12-17,38.047
412,1975-12-18,31.649
413,1975-12-19,28.648
414,1975-12-20,31.649
415,1975-12-21,30.634
416,1975-12-22,33.199
417,1975-12-23,32.678
418,1975-12-24,31.649
419,1975-12-25,31.139
420,1975-12-26,30.634
421,1975-12-27,25.318
422,1975-12-28,30.132
423,1975-12-29,36.944
424,1975-12-30,23.947
425,1975-12-31,19.626
426,1976-01-01,21.738
427,1976-01-02,20.882
428,1976-01-03,20.882
429,1976-01-04,23.947
430,1976-01-05,46.777
431,1976-01-06,51.125
432,1976-01-07,146.225
433,1976-01-08,118.164
434,1976-01-09,87.098
435,1976-01-10,48.002
436,1976-01-11,96.141
437,1976-01-12,103.835
438,1976-01-13,159.665
439,1976-01-14,212.611
440,1976-01-15,121.875
441,1976-01-16,95.302
442,1976-01-17,51.76
443,1976-01-18,46.17
444,1976-01-19,41.442
445,1976-01-20,34.25
446,1976-01-21,38.047
447,1976-01-22,38.047
448,1976-01-23,31.649
449,1976-01-24,29.139
450,1976-01-25,31.649
451,1976-01-26,31.649
452,1976-01-27,32.678
453,1976-01-28,31.139
454,1976-01-29,30.634
455,1976-01-30,36.944
456,1976-01-31,32.678
457,1976-02-01,58.304
458,1976-02-02,73.914
459,1976-02-03,79.226
460,1976-02-04,58.304
461,1976-02-05,53.041
462,1976-02-06,41.442
463,1976-02-07,39.164
464,1976-02-08,36.398
465,1976-02-09,35.317
466,1976-02-10,28.161
467,1976-02-11,20.882
468,1976-02-12,18.006
469,1976-02-13,19.626
470,1976-02-14,18.808
471,1976-02-15,17.61
472,1976-02-16,14.954
473,1976-02-17,13.875
474,1976-02-18,13.875
475,1976-02-19,20.882
476,1976-02-20,93.635
477,1976-02-21,198.451
478,1976-02-22,183.605
479,1976-02-23,123.75
480,1976-02-24,102.103
481,1976-02-25,54.989
482,1976-02-26,30.634
483,1976-02-27,20.882
484,1976-02-28,17.61
485,1976-02-29,20.459
486,1976-03-01,18.808
487,1976-03-02,18.405
488,1976-03-03,18.405
489,1976-03-04,17.61
490,1976-03-05,18.405
491,1976-03-06,30.634
492,1976-03-07,34.25
493,1976-03-08,44.37
494,1976-03-09,78.457
495,1976-03-10,63.091
496,1976-03-11,78.457
497,1976-03-12,89.525
498,1976-03-13,131.377
499,1976-03-14,167.12
500,1976-03-15,106.459
501,1976-03-16,81.553
502,1976-03-17,96.141
503,1976-03-18,109.112
504,1976-03-19,54.336
505,1976-03-20,36.944
506,1976-03-21,33.723
507,1976-03-22,29.633
508,1976-03-23,23.947
509,1976-03-24,23.947
510,1976-03-25,22.61
511,1976-03-26,19.626
512,1976-03-27,19.626
513,1976-03-28,18.808
514,1976-03-29,19.626
515,1976-03-30,21.738
516,1976-03-31,19.626
517,1976-04-01,19.215
518,1976-04-02,18.808
519,1976-04-03,23.947
520,1976-04-04,32.678
521,1976-04-05,59.655
522,1976-04-06,131.377
523,1976-04-07,117.244
524,1976-04-08,99.528
525,1976-04-09,91.981
526,1976-04-10,54.336
527,1976-04-11,33.723
528,1976-04-12,39.164
529,1976-04-13,38.047
530,1976-04-14,23.947
531,1976-04-15,20.882
532,1976-04-16,23.052
533,1976-04-17,23.947
534,1976-04-18,21.738
535,1976-04-19,23.947
536,1976-04-20,31.649
537,1976-04-21,38.604
538,1976-04-22,43.778
539,1976-04-23,30.132
540,1976-04-24,23.497
541,1976-04-25,22.61
542,1976-04-26,21.308
543,1976-04-27,20.041
544,1976-04-28,19.626
545,1976-04-29,20.041
546,1976-04-30,19.626
547,1976-05-01,19.215
548,1976-05-02,20.041
549,1976-05-03,21.308
550,1976-05-04,21.738
551,1976-05-05,21.738
552,1976-05-06,19.626
553,1976-05-07,13.875
554,1976-05-08,17.219
555,1976-05-09,21.738
556,1976-05-10,25.318
557,1976-05-11,22.61
558,1976-05-12,19.626
559,1976-05-13,20.459
560,1976-05-14,20.041
561,1976-05-15,20.041
562,1976-05-16,20.459
563,1976-05-17,18.006
564,1976-05-18,11.827
565,1976-05-19,18.006
566,1976-05-20,15.693
567,1976-05-21,17.61
568,1976-05-22,19.626
569,1976-05-23,19.626
570,1976-05-24,18.808
571,1976-05-25,18.006
572,1976-05-26,23.497
573,1976-05-27,51.125
574,1976-05-28,126.586
575,1976-05-29,178.033
576,1976-05-30,156.516
577,1976-05-31,152.362
578,1976-06-01,112.694
579,1976-06-02,83.12
580,1976-06-03,51.125
581,1976-06-04,36.398
582,1976-06-05,38.047
583,1976-06-06,35.856
584,1976-06-07,47.388
585,1976-06-08,36.398
586,1976-06-09,32.678
587,1976-06-10,30.132
588,1976-06-11,29.139
589,1976-06-12,28.161
590,1976-06-13,23.947
591,1976-06-14,22.61
592,1976-06-15,22.172
593,1976-06-16,19.626
594,1976-06-17,20.459
595,1976-06-18,18.808
596,1976-06-19,16.448
597,1976-06-20,15.693
598,1976-06-21,16.448
599,1976-06-22,18.006
600,1976-06-23,19.215
601,1976-06-24,18.808
602,1976-06-25,18.405
603,1976-06-26,20.041
604,1976-06-27,31.139
605,1976-06-28,57.634
606,1976-06-29,56.305
607,1976-06-30,46.777
608,1976-07-01,31.139
609,1976-07-02,24.857
610,1976-07-03,21.308
611,1976-07-04,21.308
612,1976-07-05,20.041
613,1976-07-06,19.626
614,1976-07-07,20.882
615,1976-07-08,25.782
616,1976-07-09,28.161
617,1976-07-10,25.782
618,1976-07-11,23.052
619,1976-07-12,20.459
620,1976-07-13,40.867
621,1976-07-14,167.12
622,1976-07-15,192.68
623,1976-07-16,126.586
624,1976-07-17,93.635
625,1976-07-18,65.903
626,1976-07-19,36.944
627,1976-07-20,33.723
628,1976-07-21,29.139
629,1976-07-22,30.634
630,1976-07-23,28.161
631,1976-07-24,25.782
632,1976-07-25,27.678
633,1976-07-26,28.648
634,1976-07-27,30.132
635,1976-07-28,35.317
636,1976-07-29,35.317
637,1976-07-30,32.162
638,1976-07-31,34.782
639,1976-08-01,29.139
640,1976-08-02,30.132
641,1976-08-03,30.634
642,1976-08-04,40.867
643,1976-08-05,49.865
644,1976-08-06,102.967
645,1976-08-07,26.25
646,1976-08-08,85.497
647,1976-08-09,131.377
648,1976-08-10,414.614
649,1976-08-11,368.658
650,1976-08-12,219.854
651,1976-08-13,151.331
652,1976-08-14,119.087
653,1976-08-15,54.336
654,1976-08-16,49.865
655,1976-08-17,46.17
656,1976-08-18,47.388
657,1976-08-19,43.188
658,1976-08-20,38.604
659,1976-08-21,40.296
660,1976-08-22,38.047
661,1976-08-23,34.25
662,1976-08-24,31.649
663,1976-08-25,29.633
664,1976-08-26,28.161
665,1976-08-27,29.633
666,1976-08-28,30.634
667,1976-08-29,29.139
668,1976-08-30,30.132
669,1976-08-31,29.139
670,1976-09-01,26.722
671,1976-09-02,25.782
672,1976-09-03,30.634
673,1976-09-04,103.835
674,1976-09-05,210.221
675,1976-09-06,186.985
676,1976-09-07,144.204
677,1976-09-08,91.159
678,1976-09-09,79.998
679,1976-09-10,63.789
680,1976-09-11,51.76
681,1976-09-12,43.778
682,1976-09-13,39.164
683,1976-09-14,35.856
684,1976-09-15,33.723
685,1976-09-16,28.161
686,1976-09-17,29.139
687,1976-09-18,29.139
688,1976-09-19,29.633
689,1976-09-20,27.198
690,1976-09-21,24.857
691,1976-09-22,22.61
692,1976-09-23,24.857
693,1976-09-24,24.4
694,1976-09-25,24.4
695,1976-09-26,23.947
696,1976-09-27,22.61
697,1976-09-28,21.308
698,1976-09-29,19.626
699,1976-09-30,21.738
700,1976-10-01,41.442
701,1976-10-02,71.689
702,1976-10-03,54.989
703,1976-10-04,38.047
704,1976-10-05,36.398
705,1976-10-06,36.398
706,1976-10-07,38.047
707,1976-10-08,32.162
708,1976-10-09,25.782
709,1976-10-10,23.052
710,1976-10-11,21.738
711,1976-10-12,21.738
712,1976-10-13,21.308
713,1976-10-14,18.808
714,1976-10-15,18.808
715,1976-10-16,20.459
716,1976-10-17,21.738
717,1976-10-18,24.857
718,1976-10-19,24.4
719,1976-10-20,23.497
720,1976-10-21,21.308
721,1976-10-22,19.626
722,1976-10-23,22.172
723,1976-10-24,19.626
724,1976-10-25,19.215
725,1976-10-26,18.006
726,1976-10-27,16.069
727,1976-10-28,14.231
728,1976-10-29,12.494
729,1976-10-30,10.543
730,1976-10-31,18.006
731,1976-11-01,29.139
732,1976-11-02,40.296
733,1976-11-03,32.162
734,1976-11-04,68.047
735,1976-11-05,163.906
736,1976-11-06,139.208
737,1976-11-07,116.328
738,1976-11-08,82.335
739,1976-11-09,51.125
740,1976-11-10,34.782
741,1976-11-11,26.25
742,1976-11-12,23.497
743,1976-11-13,20.459
744,1976-11-14,19.215
745,1976-11-15,19.215
746,1976-11-16,19.215
747,1976-11-17,19.215
748,1976-11-18,18.808
749,1976-11-19,15.693
750,1976-11-20,18.808
751,1976-11-21,17.61
752,1976-11-22,13.176
753,1976-11-23,15.322
754,1976-11-24,14.954
755,1976-11-25,14.954
756,1976-11-26,14.954
757,1976-11-27,15.322
758,1976-11-28,18.808
759,1976-11-29,27.678
760,1976-11-30,36.944
761,1976-12-01,63.789
762,1976-12-02,70.222
763,1976-12-03,36.944
764,1976-12-04,28.648
765,1976-12-05,23.052
766,1976-12-06,19.215
767,1976-12-07,23.947
768,1976-12-08,26.25
769,1976-12-09,21.308
770,1976-12-10,20.882
771,1976-12-11,19.215
772,1976-12-12,18.405
773,1976-12-13,73.914
774,1976-12-14,12.158
775,1976-12-15,14.231
776,1976-12-16,20.041
777,1976-12-17,23.052
778,1976-12-18,20.041
779,1976-12-19,20.459
780,1976-12-20,20.882
781,1976-12-21,31.649
782,1976-12-22,23.052
783,1976-12-23,28.161
784,1976-12-24,28.648
785,1976-12-25,25.318
786,1976-12-26,23.497
787,1976-12-27,21.308
788,1976-12-28,20.041
789,1976-12-29,18.405
790,1976-12-30,16.832
791,1976-12-31,15.322
792,1977-01-01,13.875
793,1977-01-02,17.219
794,1977-01-03,67.329
795,1977-01-04,189.254
796,1977-01-05,154.433
797,1977-01-06,109.112
798,1977-01-07,83.909
799,1977-01-08,42.021
800,1977-01-09,23.497
801,1977-01-10,23.052
802,1977-01-11,20.882
803,1977-01-12,24.4
804,1977-01-13,25.318
805,1977-01-14,33.723
806,1977-01-15,27.198
807,1977-01-16,24.4
808,1977-01-17,68.047
809,1977-01-18,257.689
810,1977-01-19,196.133
811,1977-01-20,120.013
812,1977-01-21,95.302
813,1977-01-22,71.689
814,1977-01-23,120.013
815,1977-01-24,80.774
816,1977-01-25,49.865
817,1977-01-26,40.867
818,1977-01-27,33.723
819,1977-01-28,30.132
820,1977-01-29,26.25
821,1977-01-30,24.4
822,1977-01-31,23.947
823,1977-02-01,23.947
824,1977-02-02,21.308
825,1977-02-03,20.882
826,1977-02-04,20.041
827,1977-02-05,19.215
828,1977-02-06,20.882
829,1977-02-07,32.678
830,1977-02-08,85.497
831,1977-02-09,49.865
832,1977-02-10,42.603
833,1977-02-11,36.944
834,1977-02-12,31.649
835,1977-02-13,90.34
836,1977-02-14,32.678
837,1977-02-15,25.318
838,1977-02-16,23.052
839,1977-02-17,22.61
840,1977-02-18,22.172
841,1977-02-19,42.603
842,1977-02-20,51.76
843,1977-02-21,35.856
844,1977-02-22,23.052
845,1977-02-23,39.728
846,1977-02-24,110.896
847,1977-02-25,70.222
848,1977-02-26,38.047
849,1977-02-27,34.25
850,1977-02-28,30.132
851,1977-03-01,23.947
852,1977-03-02,21.308
853,1977-03-03,20.041
854,1977-03-04,20.041
855,1977-03-05,19.626
856,1977-03-06,19.626
857,1977-03-07,19.215
858,1977-03-08,19.215
859,1977-03-09,18.405
860,1977-03-10,18.006
861,1977-03-11,18.006
862,1977-03-12,18.006
863,1977-03-13,18.006
864,1977-03-14,18.006
865,1977-03-15,18.006
866,1977-03-16,18.006
867,1977-03-17,17.219
868,1977-03-18,17.219
869,1977-03-19,16.448
870,1977-03-20,16.448
871,1977-03-21,15.693
872,1977-03-22,16.448
873,1977-03-23,16.448
874,1977-03-24,15.322
875,1977-03-25,15.322
876,1977-03-26,14.59
877,1977-03-27,14.59
878,1977-03-28,19.626
879,1977-03-29,108.224
880,1977-03-30,89.525
881,1977-03-31,36.398
882,1977-04-01,33.723
883,1977-04-02,19.626
884,1977-04-03,19.215
885,1977-04-04,19.215
886,1977-04-05,19.215
887,1977-04-06,16.832
888,1977-04-07,15.693
889,1977-04-08,11.5
890,1977-04-09,13.875
891,1977-04-10,14.954
892,1977-04-11,14.954
893,1977-04-12,14.59
894,1977-04-13,11.827
895,1977-04-14,26.25
896,1977-04-15,53.041
897,1977-04-16,42.603
898,1977-04-17,44.967
899,1977-04-18,51.125
900,1977-04-19,49.865
901,1977-04-20,43.778
902,1977-04-21,31.649
903,1977-04-22,24.4
904,1977-04-23,22.61
905,1977-04-24,21.308
906,1977-04-25,19.215
907,1977-04-26,18.405
908,1977-04-27,17.61
909,1977-04-28,16.832
910,1977-04-29,13.524
911,1977-04-30,14.954
912,1977-05-01,12.494
913,1977-05-02,13.524
914,1977-05-03,14.59
915,1977-05-04,13.875
916,1977-05-05,10.858
917,1977-05-06,12.158
918,1977-05-07,28.161
919,1977-05-08,51.125
920,1977-05-09,43.778
921,1977-05-10,44.967
922,1977-05-11,42.021
923,1977-05-12,32.162
924,1977-05-13,22.172
925,1977-05-14,23.052
926,1977-05-15,20.041
927,1977-05-16,22.172
928,1977-05-17,20.882
929,1977-05-18,20.882
930,1977-05-19,18.808
931,1977-05-20,17.61
932,1977-05-21,15.322
933,1977-05-22,11.177
934,1977-05-23,11.177
935,1977-05-24,13.524
936,1977-05-25,11.177
937,1977-05-26,12.833
938,1977-05-27,19.215
939,1977-05-28,19.626
940,1977-05-29,21.738
941,1977-05-30,21.308
942,1977-05-31,37.494
943,1977-06-01,39.164
944,1977-06-02,35.856
945,1977-06-03,19.626
946,1977-06-04,20.041
947,1977-06-05,19.626
948,1977-06-06,19.626
949,1977-06-07,19.215
950,1977-06-08,19.626
951,1977-06-09,18.405
952,1977-06-10,17.61
953,1977-06-11,16.832
954,1977-06-12,14.59
955,1977-06-13,14.954
956,1977-06-14,13.875
957,1977-06-15,14.59
958,1977-06-16,14.954
959,1977-06-17,15.693
960,1977-06-18,16.448
961,1977-06-19,23.947
962,1977-06-20,71.689
963,1977-06-21,77.691
964,1977-06-22,129.451
965,1977-06-23,140.201
966,1977-06-24,102.103
967,1977-06-25,86.296
968,1977-06-26,70.222
969,1977-06-27,54.336
970,1977-06-28,46.777
971,1977-06-29,91.159
972,1977-06-30,183.605
973,1977-07-01,141.197
974,1977-07-02,108.224
975,1977-07-03,74.663
976,1977-07-04,46.17
977,1977-07-05,42.603
978,1977-07-06,42.021
979,1977-07-07,38.604
980,1977-07-08,37.494
981,1977-07-09,59.655
982,1977-07-10,106.459
983,1977-07-11,128.493
984,1977-07-12,70.953
985,1977-07-13,86.296
986,1977-07-14,89.525
987,1977-07-15,96.141
988,1977-07-16,99.528
989,1977-07-17,82.335
990,1977-07-18,68.047
991,1977-07-19,56.305
992,1977-07-20,49.865
993,1977-07-21,61.707
994,1977-07-22,125.638
