,Datas,75295000
995,1977-07-23,222.293
996,1977-07-24,164.974
997,1977-07-25,146.225
998,1977-07-26,122.811
999,1977-07-27,79.226
1000,1977-07-28,159.665
1001,1977-07-29,256.384
1002,1977-07-30,224.743
1003,1977-07-31,170.361
1004,1977-08-01,228.442
1005,1977-08-02,247.337
1006,1977-08-03,194.979
1007,1977-08-04,159.665
1008,1977-08-05,148.258
1009,1977-08-06,102.103
1010,1977-08-07,85.497
1011,1977-08-08,71.689
1012,1977-08-09,65.195
1013,1977-08-10,57.634
1014,1977-08-11,63.091
1015,1977-08-12,58.304
1016,1977-08-13,141.197
1017,1977-08-14,129.451
1018,1977-08-15,131.377
1019,1977-08-16,139.208
1020,1977-08-17,189.254
1021,1977-08-18,198.451
1022,1977-08-19,178.033
1023,1977-08-20,156.516
1024,1977-08-21,121.875
1025,1977-08-22,83.12
1026,1977-08-23,84.702
1027,1977-08-24,105.581
1028,1977-08-25,140.201
1029,1977-08-26,129.451
1030,1977-08-27,111.794
1031,1977-08-28,87.098
1032,1977-08-29,75.415
1033,1977-08-30,64.49
1034,1977-08-31,60.335
1035,1977-09-01,56.968
1036,1977-09-02,59.655
1037,1977-09-03,53.041
1038,1977-09-04,48.002
1039,1977-09-05,46.17
1040,1977-09-06,44.37
1041,1977-09-07,44.967
1042,1977-09-08,44.37
1043,1977-09-09,43.778
1044,1977-09-10,40.867
1045,1977-09-11,37.494
1046,1977-09-12,37.494
1047,1977-09-13,36.398
1048,1977-09-14,39.164
1049,1977-09-15,68.047
1050,1977-09-16,186.985
1051,1977-09-17,342.787
1052,1977-09-18,278.958
1053,1977-09-19,172.538
1054,1977-09-20,129.451
1055,1977-09-21,106.459
1056,1977-09-22,71.689
1057,1977-09-23,63.789
1058,1977-09-24,62.397
1059,1977-09-25,56.305
1060,1977-09-26,53.687
1061,1977-09-27,48.002
1062,1977-09-28,44.37
1063,1977-09-29,53.687
1064,1977-09-30,51.125
1065,1977-10-01,44.37
1066,1977-10-02,40.867
1067,1977-10-03,38.047
1068,1977-10-04,36.944
1069,1977-10-05,33.723
1070,1977-10-06,32.678
1071,1977-10-07,31.139
1072,1977-10-08,29.139
1073,1977-10-09,28.648
1074,1977-10-10,28.648
1075,1977-10-11,30.634
1076,1977-10-12,28.648
1077,1977-10-13,30.634
1078,1977-10-14,31.139
1079,1977-10-15,27.678
1080,1977-10-16,31.649
1081,1977-10-17,35.317
1082,1977-10-18,36.398
1083,1977-10-19,31.649
1084,1977-10-20,24.4
1085,1977-10-21,23.497
1086,1977-10-22,20.882
1087,1977-10-23,19.626
1088,1977-10-24,20.882
1089,1977-10-25,19.626
1090,1977-10-26,21.308
1091,1977-10-27,19.626
1092,1977-10-28,20.041
1093,1977-10-29,19.626
1094,1977-10-30,17.219
1095,1977-10-31,18.006
1096,1977-11-01,49.865
1097,1977-11-02,181.367
1098,1977-11-03,121.875
1099,1977-11-04,103.835
1100,1977-11-05,79.226
1101,1977-11-06,43.778
1102,1977-11-07,30.132
1103,1977-11-08,26.25
1104,1977-11-09,26.722
1105,1977-11-10,44.37
1106,1977-11-11,63.091
1107,1977-11-12,71.689
1108,1977-11-13,56.968
1109,1977-11-14,42.021
1110,1977-11-15,34.25
1111,1977-11-16,31.139
1112,1977-11-17,23.052
1113,1977-11-18,24.4
1114,1977-11-19,23.052
1115,1977-11-20,21.308
1116,1977-11-21,20.882
1117,1977-11-22,20.882
1118,1977-11-23,19.626
1119,1977-11-24,27.678
1120,1977-11-25,38.047
1121,1977-11-26,35.317
1122,1977-11-27,35.317
1123,1977-11-28,39.164
1124,1977-11-29,68.047
1125,1977-11-30,63.091
1126,1977-12-01,41.442
1127,1977-12-02,37.494
1128,1977-12-03,21.308
1129,1977-12-04,19.626
1130,1977-12-05,17.219
1131,1977-12-06,21.738
1132,1977-12-07,87.098
1133,1977-12-08,127.538
1134,1977-12-09,109.112
1135,1977-12-10,49.24
1136,1977-12-11,46.17
1137,1977-12-12,35.317
1138,1977-12-13,32.162
1139,1977-12-14,26.25
1140,1977-12-15,22.172
1141,1977-12-16,23.052
1142,1977-12-17,21.738
1143,1977-12-18,18.808
1144,1977-12-19,17.61
1145,1977-12-20,20.459
1146,1977-12-21,19.215
1147,1977-12-22,18.405
1148,1977-12-23,18.006
1149,1977-12-24,19.215
1150,1977-12-25,17.219
1151,1977-12-26,18.808
1152,1977-12-27,18.006
1153,1977-12-28,18.405
1154,1977-12-29,17.61
1155,1977-12-30,13.875
1156,1977-12-31,18.006
1157,1978-01-01,17.219
1158,1978-01-02,18.808
1159,1978-01-03,20.041
1160,1978-01-04,16.448
1161,1978-01-05,13.875
1162,1978-01-06,13.875
1163,1978-01-07,12.158
1164,1978-01-08,13.875
1165,1978-01-09,11.827
1166,1978-01-10,13.524
1167,1978-01-11,12.833
1168,1978-01-12,11.177
1169,1978-01-13,9.926
1170,1978-01-14,14.954
1171,1978-01-15,13.176
1172,1978-01-16,13.176
1173,1978-01-17,13.176
1174,1978-01-18,14.59
1175,1978-01-19,11.5
1176,1978-01-20,11.5
1177,1978-01-21,12.158
1178,1978-01-22,14.59
1179,1978-01-23,14.954
1180,1978-01-24,11.5
1181,1978-01-25,11.827
1182,1978-01-26,12.833
1183,1978-01-27,13.176
1184,1978-01-28,14.231
1185,1978-01-29,14.59
1186,1978-01-30,14.59
1187,1978-01-31,11.827
1188,1978-02-01,10.233
1189,1978-02-02,9.032
1190,1978-02-03,9.624
1191,1978-02-04,9.032
1192,1978-02-05,9.032
1193,1978-02-06,12.158
1194,1978-02-07,14.231
1195,1978-02-08,10.858
1196,1978-02-09,11.177
1197,1978-02-10,9.624
1198,1978-02-11,9.926
1199,1978-02-12,8.743
1200,1978-02-13,12.833
1201,1978-02-14,10.233
1202,1978-02-15,8.457
1203,1978-02-16,6.328
1204,1978-02-17,9.926
1205,1978-02-18,11.177
1206,1978-02-19,7.094
1207,1978-02-20,11.5
1208,1978-02-21,8.457
1209,1978-02-22,7.094
1210,1978-02-23,8.743
1211,1978-02-24,7.626
1212,1978-02-25,9.326
1213,1978-02-26,7.094
1214,1978-02-27,9.326
1215,1978-02-28,7.626
1216,1978-03-01,10.233
1217,1978-03-02,11.827
1218,1978-03-03,15.693
1219,1978-03-04,11.827
1220,1978-03-05,11.827
1221,1978-03-06,10.543
1222,1978-03-07,9.624
1223,1978-03-08,9.032
1224,1978-03-09,9.624
1225,1978-03-10,8.176
1226,1978-03-11,7.358
1227,1978-03-12,7.358
1228,1978-03-13,10.858
1229,1978-03-14,9.326
1230,1978-03-15,8.743
1231,1978-03-16,9.326
1232,1978-03-17,9.032
1233,1978-03-18,9.624
1234,1978-03-19,7.899
1235,1978-03-20,10.233
1236,1978-03-21,8.176
1237,1978-03-22,7.626
1238,1978-03-23,7.626
1239,1978-03-24,8.176
1240,1978-03-25,6.579
1241,1978-03-26,5.601
1242,1978-03-27,11.827
1243,1978-03-28,8.176
1244,1978-03-29,9.032
1245,1978-03-30,9.326
1246,1978-03-31,6.579
1247,1978-04-01,9.326
1248,1978-04-02,6.834
1249,1978-04-03,7.899
1250,1978-04-04,7.358
1251,1978-04-05,10.233
1252,1978-04-06,9.032
1253,1978-04-07,7.626
1254,1978-04-08,7.358
1255,1978-04-09,6.579
1256,1978-04-10,7.094
1257,1978-04-11,6.579
1258,1978-04-12,5.601
1259,1978-04-13,5.601
1260,1978-04-14,6.834
1261,1978-04-15,6.328
1262,1978-04-16,5.139
1263,1978-04-17,6.834
1264,1978-04-18,6.081
1265,1978-04-19,5.139
1266,1978-04-20,5.839
1267,1978-04-21,4.694
1268,1978-04-22,4.694
1269,1978-04-23,2.747
1270,1978-04-24,5.839
1271,1978-04-25,6.081
1272,1978-04-26,4.694
1273,1978-04-27,4.914
1274,1978-04-28,4.914
1275,1978-04-29,5.368
1276,1978-04-30,2.747
1277,1978-05-01,3.099
1278,1978-05-02,4.914
1279,1978-05-03,4.061
1280,1978-05-04,4.061
1281,1978-05-05,4.914
1282,1978-05-06,4.061
1283,1978-05-07,3.099
1284,1978-05-08,3.662
1285,1978-05-09,3.662
1286,1978-05-10,3.47
1287,1978-05-11,3.47
1288,1978-05-12,3.099
1289,1978-05-13,2.254
1290,1978-05-14,2.414
1291,1978-05-15,7.094
1292,1978-05-16,6.328
1293,1978-05-17,6.328
1294,1978-05-18,6.328
1295,1978-05-19,5.839
1296,1978-05-20,6.328
1297,1978-05-21,5.139
1298,1978-05-22,4.061
1299,1978-05-23,5.139
1300,1978-05-24,4.914
1301,1978-05-25,4.694
1302,1978-05-26,4.914
1303,1978-05-27,2.92
1304,1978-05-28,2.254
1305,1978-05-29,3.662
1306,1978-05-30,3.662
1307,1978-05-31,4.694
1308,1978-06-01,3.86
1309,1978-06-02,3.86
1310,1978-06-03,4.061
1311,1978-06-04,2.414
1312,1978-06-05,5.139
1313,1978-06-06,4.914
1314,1978-06-07,3.86
1315,1978-06-08,4.061
1316,1978-06-09,3.86
1317,1978-06-10,4.914
1318,1978-06-11,3.282
1319,1978-06-12,5.139
1320,1978-06-13,6.081
1321,1978-06-14,5.601
1322,1978-06-15,6.328
1323,1978-06-16,7.626
1324,1978-06-17,21.308
1325,1978-06-18,18.808
1326,1978-06-19,16.832
1327,1978-06-20,20.882
1328,1978-06-21,20.882
1329,1978-06-22,19.215
1330,1978-06-23,17.61
1331,1978-06-24,11.5
1332,1978-06-25,10.543
1333,1978-06-26,10.233
1334,1978-06-27,8.743
1335,1978-06-28,11.5
1336,1978-06-29,7.899
1337,1978-06-30,9.326
1338,1978-07-01,6.834
1339,1978-07-02,4.914
1340,1978-07-03,6.081
1341,1978-07-04,7.626
1342,1978-07-05,6.328
1343,1978-07-06,6.081
1344,1978-07-07,5.139
1345,1978-07-08,6.328
1346,1978-07-09,3.86
1347,1978-07-10,3.47
1348,1978-07-11,5.139
1349,1978-07-12,5.139
1350,1978-07-13,6.081
1351,1978-07-14,6.328
1352,1978-07-15,14.954
1353,1978-07-16,14.954
1354,1978-07-17,20.882
1355,1978-07-18,38.047
1356,1978-07-19,36.944
1357,1978-07-20,66.614
1358,1978-07-21,107.34
1359,1978-07-22,104.707
1360,1978-07-23,94.467
1361,1978-07-24,149.279
1362,1978-07-25,120.013
1363,1978-07-26,87.098
1364,1978-07-27,67.329
1365,1978-07-28,141.197
1366,1978-07-29,137.231
1367,1978-07-30,102.103
1368,1978-07-31,82.335
1369,1978-08-01,83.12
1370,1978-08-02,77.691
1371,1978-08-03,70.953
1372,1978-08-04,61.707
1373,1978-08-05,38.604
1374,1978-08-06,31.139
1375,1978-08-07,31.139
1376,1978-08-08,24.857
1377,1978-08-09,33.723
1378,1978-08-10,61.019
1379,1978-08-11,82.335
1380,1978-08-12,103.835
1381,1978-08-13,77.691
1382,1978-08-14,61.019
1383,1978-08-15,44.967
1384,1978-08-16,36.398
1385,1978-08-17,30.132
1386,1978-08-18,28.648
1387,1978-08-19,25.782
1388,1978-08-20,23.052
1389,1978-08-21,20.459
1390,1978-08-22,20.041
1391,1978-08-23,19.215
1392,1978-08-24,19.626
1393,1978-08-25,20.041
1394,1978-08-26,19.626
1395,1978-08-27,17.61
1396,1978-08-28,18.808
1397,1978-08-29,17.61
1398,1978-08-30,19.626
1399,1978-08-31,20.459
1400,1978-09-01,24.857
1401,1978-09-02,28.648
1402,1978-09-03,20.882
1403,1978-09-04,25.318
1404,1978-09-05,30.634
1405,1978-09-06,31.139
1406,1978-09-07,29.139
1407,1978-09-08,24.4
1408,1978-09-09,28.648
1409,1978-09-10,35.317
1410,1978-09-11,34.25
1411,1978-09-12,32.162
1412,1978-09-13,20.459
1413,1978-09-14,27.678
1414,1978-09-15,70.222
1415,1978-09-16,87.098
1416,1978-09-17,64.49
1417,1978-09-18,42.603
1418,1978-09-19,33.723
1419,1978-09-20,29.139
1420,1978-09-21,28.161
1421,1978-09-22,28.161
1422,1978-09-23,24.4
1423,1978-09-24,22.172
1424,1978-09-25,21.308
1425,1978-09-26,17.61
1426,1978-09-27,18.405
1427,1978-09-28,17.61
1428,1978-09-29,15.693
1429,1978-09-30,14.231
1430,1978-10-01,14.59
1431,1978-10-02,12.158
1432,1978-10-03,13.176
1433,1978-10-04,14.954
1434,1978-10-05,16.069
1435,1978-10-06,18.808
1436,1978-10-07,20.459
1437,1978-10-08,16.069
1438,1978-10-09,15.322
1439,1978-10-10,14.954
1440,1978-10-11,14.954
1441,1978-10-12,14.954
1442,1978-10-13,14.59
1443,1978-10-14,16.448
1444,1978-10-15,13.524
1445,1978-10-16,12.158
1446,1978-10-17,12.833
1447,1978-10-18,12.158
1448,1978-10-19,10.543
1449,1978-10-20,10.233
1450,1978-10-21,8.176
1451,1978-10-22,7.094
1452,1978-10-23,9.032
1453,1978-10-24,7.899
1454,1978-10-25,6.579
1455,1978-10-26,6.328
1456,1978-10-27,7.094
1457,1978-10-28,13.176
1458,1978-10-29,15.693
1459,1978-10-30,16.069
1460,1978-10-31,16.832
1461,1978-11-01,18.808
1462,1978-11-02,33.723
1463,1978-11-03,26.722
1464,1978-11-04,22.172
1465,1978-11-05,27.198
1466,1978-11-06,33.723
1467,1978-11-07,28.648
1468,1978-11-08,19.626
1469,1978-11-09,15.322
1470,1978-11-10,13.176
1471,1978-11-11,13.875
1472,1978-11-12,15.693
1473,1978-11-13,13.524
1474,1978-11-14,11.177
1475,1978-11-15,9.624
1476,1978-11-16,8.743
1477,1978-11-17,14.59
1478,1978-11-18,128.493
1479,1978-11-19,652.275
1480,1978-11-20,882.114
1481,1978-11-21,674.465
1482,1978-11-22,434.016
1483,1978-11-23,227.206
1484,1978-11-24,161.779
1485,1978-11-25,85.497
1486,1978-11-26,68.769
1487,1978-11-27,64.49
1488,1978-11-28,51.125
1489,1978-11-29,48.002
1490,1978-11-30,45.567
1491,1978-12-01,35.856
1492,1978-12-02,36.398
1493,1978-12-03,23.947
1494,1978-12-04,30.132
1495,1978-12-05,34.782
1496,1978-12-06,44.967
1497,1978-12-07,48.619
1498,1978-12-08,46.777
1499,1978-12-09,36.398
1500,1978-12-10,27.198
1501,1978-12-11,21.308
1502,1978-12-12,20.882
1503,1978-12-13,20.459
1504,1978-12-14,19.626
1505,1978-12-15,20.882
1506,1978-12-16,21.738
1507,1978-12-17,20.459
1508,1978-12-18,16.069
1509,1978-12-19,18.006
1510,1978-12-20,16.069
1511,1978-12-21,14.954
1512,1978-12-22,12.833
1513,1978-12-23,13.176
1514,1978-12-24,14.231
1515,1978-12-25,14.231
1516,1978-12-26,17.61
1517,1978-12-27,14.954
1518,1978-12-28,15.693
1519,1978-12-29,12.494
1520,1978-12-30,12.158
1521,1978-12-31,12.158
1522,1979-01-01,14.231
1523,1979-01-02,13.176
1524,1979-01-03,12.833
1525,1979-01-04,11.5
1526,1979-01-05,8.743
1527,1979-01-06,8.176
1528,1979-01-07,8.457
1529,1979-01-08,9.624
1530,1979-01-09,7.899
1531,1979-01-10,6.328
1532,1979-01-11,7.899
1533,1979-01-12,7.094
1534,1979-01-13,7.626
1535,1979-01-14,7.626
1536,1979-01-15,8.457
1537,1979-01-16,6.834
1538,1979-01-17,6.834
1539,1979-01-18,7.626
1540,1979-01-19,6.579
1541,1979-01-20,6.081
1542,1979-01-21,7.094
1543,1979-01-22,6.834
1544,1979-01-23,6.328
1545,1979-01-24,6.834
1546,1979-01-25,6.328
1547,1979-01-26,6.328
1548,1979-01-27,6.328
1549,1979-01-28,6.081
1550,1979-01-29,6.834
1551,1979-01-30,6.579
1552,1979-01-31,7.626
1553,1979-02-01,6.328
1554,1979-02-02,6.081
1555,1979-02-03,6.328
1556,1979-02-04,6.081
1557,1979-02-05,7.626
1558,1979-02-06,6.328
1559,1979-02-07,6.328
1560,1979-02-08,6.579
1561,1979-02-09,6.328
1562,1979-02-10,7.358
1563,1979-02-11,4.694
1564,1979-02-12,7.899
1565,1979-02-13,6.834
1566,1979-02-14,8.457
1567,1979-02-15,15.693
1568,1979-02-16,10.858
1569,1979-02-17,11.827
1570,1979-02-18,39.728
1571,1979-02-19,46.777
1572,1979-02-20,31.139
1573,1979-02-21,19.626
1574,1979-02-22,15.693
1575,1979-02-23,12.494
1576,1979-02-24,11.5
1577,1979-02-25,11.177
1578,1979-02-26,12.158
1579,1979-02-27,9.032
1580,1979-02-28,10.543
1581,1979-03-01,10.543
1582,1979-03-02,23.497
1583,1979-03-03,26.722
1584,1979-03-04,18.006
1585,1979-03-05,13.176
1586,1979-03-06,10.543
1587,1979-03-07,10.233
1588,1979-03-08,7.358
1589,1979-03-09,13.176
1590,1979-03-10,9.032
1591,1979-03-11,14.59
1592,1979-03-12,13.176
1593,1979-03-13,12.494
1594,1979-03-14,16.448
1595,1979-03-15,11.177
1596,1979-03-16,8.457
1597,1979-03-17,8.176
1598,1979-03-18,7.094
1599,1979-03-19,7.094
1600,1979-03-20,6.834
1601,1979-03-21,5.839
1602,1979-03-22,7.094
1603,1979-03-23,6.328
1604,1979-03-24,6.328
1605,1979-03-25,5.139
1606,1979-03-26,6.579
1607,1979-03-27,6.328
1608,1979-03-28,6.328
1609,1979-03-29,6.328
1610,1979-03-30,6.328
1611,1979-03-31,6.081
1612,1979-04-01,6.081
1613,1979-04-02,6.328
1614,1979-04-03,6.579
1615,1979-04-04,6.328
1616,1979-04-05,7.626
1617,1979-04-06,6.834
1618,1979-04-07,6.328
1619,1979-04-08,6.834
1620,1979-04-09,8.743
1621,1979-04-10,6.834
1622,1979-04-11,6.834
1623,1979-04-12,6.328
1624,1979-04-13,5.139
1625,1979-04-14,7.626
1626,1979-04-15,29.633
1627,1979-04-16,93.635
1628,1979-04-17,128.493
1629,1979-04-18,181.367
1630,1979-04-19,134.29
1631,1979-04-20,103.835
1632,1979-04-21,76.929
1633,1979-04-22,59.655
1634,1979-04-23,47.388
1635,1979-04-24,37.494
1636,1979-04-25,30.132
1637,1979-04-26,24.857
1638,1979-04-27,22.61
1639,1979-04-28,20.882
1640,1979-04-29,19.626
1641,1979-04-30,18.808
1642,1979-05-01,18.006
1643,1979-05-02,16.832
1644,1979-05-03,16.448
1645,1979-05-04,20.882
1646,1979-05-05,38.047
1647,1979-05-06,40.867
1648,1979-05-07,21.738
1649,1979-05-08,21.308
1650,1979-05-09,19.626
1651,1979-05-10,19.626
1652,1979-05-11,21.308
1653,1979-05-12,23.052
1654,1979-05-13,17.61
1655,1979-05-14,16.832
1656,1979-05-15,15.693
1657,1979-05-16,14.954
1658,1979-05-17,12.833
1659,1979-05-18,13.176
1660,1979-05-19,64.49
1661,1979-05-20,108.224
1662,1979-05-21,112.694
1663,1979-05-22,116.328
1664,1979-05-23,119.087
1665,1979-05-24,92.807
1666,1979-05-25,75.415
1667,1979-05-26,63.091
1668,1979-05-27,48.002
1669,1979-05-28,35.317
1670,1979-05-29,31.649
1671,1979-05-30,31.649
1672,1979-05-31,25.318
1673,1979-06-01,21.738
1674,1979-06-02,23.947
1675,1979-06-03,21.738
1676,1979-06-04,20.882
1677,1979-06-05,27.198
1678,1979-06-06,60.335
1679,1979-06-07,61.019
1680,1979-06-08,52.399
1681,1979-06-09,36.398
1682,1979-06-10,30.132
1683,1979-06-11,26.722
1684,1979-06-12,26.25
1685,1979-06-13,24.4
1686,1979-06-14,23.052
1687,1979-06-15,22.172
1688,1979-06-16,21.308
1689,1979-06-17,20.041
1690,1979-06-18,19.215
1691,1979-06-19,18.405
1692,1979-06-20,18.006
1693,1979-06-21,17.219
1694,1979-06-22,16.832
1695,1979-06-23,16.448
1696,1979-06-24,17.61
1697,1979-06-25,22.61
1698,1979-06-26,36.398
1699,1979-06-27,37.494
1700,1979-06-28,27.198
1701,1979-06-29,24.4
1702,1979-06-30,20.459
1703,1979-07-01,19.626
1704,1979-07-02,28.648
1705,1979-07-03,54.336
1706,1979-07-04,81.553
1707,1979-07-05,70.953
1708,1979-07-06,59.655
1709,1979-07-07,77.691
1710,1979-07-08,155.473
1711,1979-07-09,143.199
1712,1979-07-10,99.528
1713,1979-07-11,84.702
1714,1979-07-12,61.019
1715,1979-07-13,46.777
1716,1979-07-14,42.021
1717,1979-07-15,39.164
1718,1979-07-16,33.199
1719,1979-07-17,35.317
1720,1979-07-18,32.678
1721,1979-07-19,31.649
1722,1979-07-20,36.398
1723,1979-07-21,46.17
1724,1979-07-22,44.967
1725,1979-07-23,44.967
1726,1979-07-24,38.604
1727,1979-07-25,33.723
1728,1979-07-26,44.967
1729,1979-07-27,49.865
1730,1979-07-28,51.76
1731,1979-07-29,41.442
1732,1979-07-30,34.782
1733,1979-07-31,32.162
1734,1979-08-01,28.648
1735,1979-08-02,26.722
1736,1979-08-03,23.947
1737,1979-08-04,87.098
1738,1979-08-05,161.779
1739,1979-08-06,139.208
1740,1979-08-07,114.505
1741,1979-08-08,89.525
1742,1979-08-09,70.222
1743,1979-08-10,63.091
1744,1979-08-11,82.335
1745,1979-08-12,91.159
1746,1979-08-13,80.774
1747,1979-08-14,73.169
1748,1979-08-15,72.427
1749,1979-08-16,60.335
1750,1979-08-17,129.451
1751,1979-08-18,90.34
1752,1979-08-19,82.335
1753,1979-08-20,66.614
1754,1979-08-21,53.041
1755,1979-08-22,44.37
1756,1979-08-23,43.778
1757,1979-08-24,39.164
1758,1979-08-25,39.164
1759,1979-08-26,44.37
1760,1979-08-27,44.37
1761,1979-08-28,43.778
1762,1979-08-29,42.021
1763,1979-08-30,38.047
1764,1979-08-31,35.856
1765,1979-09-01,33.723
1766,1979-09-02,30.132
1767,1979-09-03,30.132
1768,1979-09-04,29.139
1769,1979-09-05,27.198
1770,1979-09-06,26.25
1771,1979-09-07,25.318
1772,1979-09-08,24.857
1773,1979-09-09,21.738
1774,1979-09-10,28.161
1775,1979-09-11,30.634
1776,1979-09-12,32.678
1777,1979-09-13,37.494
1778,1979-09-14,40.867
1779,1979-09-15,47.388
1780,1979-09-16,47.388
1781,1979-09-17,40.867
1782,1979-09-18,31.649
1783,1979-09-19,26.25
1784,1979-09-20,25.318
1785,1979-09-21,23.497
1786,1979-09-22,22.172
1787,1979-09-23,22.172
1788,1979-09-24,23.052
1789,1979-09-25,40.867
1790,1979-09-26,266.901
1791,1979-09-27,365.136
1792,1979-09-28,388.436
1793,1979-09-29,410.805
1794,1979-09-30,456.046
1795,1979-10-01,410.805
1796,1979-10-02,299.581
1797,1979-10-03,213.811
1798,1979-10-04,159.665
1799,1979-10-05,255.083
1800,1979-10-06,591.54
1801,1979-10-07,753.671
1802,1979-10-08,696.987
1803,1979-10-09,610.841
1804,1979-10-10,392.106
1805,1979-10-11,219.854
1806,1979-10-12,132.345
1807,1979-10-13,146.225
1808,1979-10-14,126.586
1809,1979-10-15,114.505
1810,1979-10-16,106.459
1811,1979-10-17,97.828
1812,1979-10-18,85.497
1813,1979-10-19,73.914
1814,1979-10-20,73.914
1815,1979-10-21,64.49
1816,1979-10-22,64.49
1817,1979-10-23,70.953
1818,1979-10-24,98.676
1819,1979-10-25,408.909
1820,1979-10-26,478.81
1821,1979-10-27,504.573
1822,1979-10-28,511.733
1823,1979-10-29,499.233
1824,1979-10-30,315.122
1825,1979-10-31,256.384
1826,1979-11-01,175.826
1827,1979-11-02,155.473
1828,1979-11-03,117.244
1829,1979-11-04,89.525
1830,1979-11-05,83.12
1831,1979-11-06,77.691
1832,1979-11-07,71.689
1833,1979-11-08,78.457
1834,1979-11-09,74.663
1835,1979-11-10,71.689
1836,1979-11-11,66.614
1837,1979-11-12,58.978
1838,1979-11-13,58.304
1839,1979-11-14,51.76
1840,1979-11-15,48.002
1841,1979-11-16,48.002
1842,1979-11-17,75.415
1843,1979-11-18,171.448
1844,1979-11-19,251.197
1845,1979-11-20,257.689
1846,1979-11-21,170.361
1847,1979-11-22,154.433
1848,1979-11-23,85.497
1849,1979-11-24,70.953
1850,1979-11-25,77.691
1851,1979-11-26,73.914
1852,1979-11-27,67.329
1853,1979-11-28,50.493
1854,1979-11-29,44.37
1855,1979-11-30,40.867
1856,1979-12-01,42.603
1857,1979-12-02,39.164
1858,1979-12-03,36.944
1859,1979-12-04,42.603
1860,1979-12-05,97.828
1861,1979-12-06,122.811
1862,1979-12-07,249.907
1863,1979-12-08,443.94
1864,1979-12-09,434.016
1865,1979-12-10,289.875
1866,1979-12-11,224.743
1867,1979-12-12,155.473
1868,1979-12-13,94.467
1869,1979-12-14,77.691
1870,1979-12-15,95.302
1871,1979-12-16,68.047
1872,1979-12-17,66.614
1873,1979-12-18,59.655
1874,1979-12-19,54.336
1875,1979-12-20,48.002
1876,1979-12-21,45.567
1877,1979-12-22,44.967
1878,1979-12-23,42.021
1879,1979-12-24,39.164
1880,1979-12-25,37.494
1881,1979-12-26,34.25
1882,1979-12-27,33.723
1883,1979-12-28,32.162
1884,1979-12-29,48.002
1885,1979-12-30,61.019
1886,1979-12-31,101.241
1887,1980-01-01,68.769
1888,1980-01-02,42.603
1889,1980-01-03,42.603
1890,1980-01-04,33.723
1891,1980-01-05,33.723
1892,1980-01-06,32.678
1893,1980-01-07,29.139
1894,1980-01-08,38.047
1895,1980-01-09,53.687
1896,1980-01-10,44.967
1897,1980-01-11,43.778
1898,1980-01-12,34.782
1899,1980-01-13,27.678
1900,1980-01-14,26.25
1901,1980-01-15,24.4
1902,1980-01-16,23.052
1903,1980-01-17,20.882
1904,1980-01-18,20.459
1905,1980-01-19,21.738
1906,1980-01-20,21.308
1907,1980-01-21,27.198
1908,1980-01-22,30.132
1909,1980-01-23,23.052
1910,1980-01-24,23.052
1911,1980-01-25,24.4
1912,1980-01-26,26.25
1913,1980-01-27,23.497
1914,1980-01-28,24.4
1915,1980-01-29,22.61
1916,1980-01-30,18.808
1917,1980-01-31,15.693
1918,1980-02-01,16.069
1919,1980-02-02,15.693
1920,1980-02-03,14.954
1921,1980-02-04,14.59
1922,1980-02-05,14.231
1923,1980-02-06,14.954
1924,1980-02-07,13.524
1925,1980-02-08,12.833
1926,1980-02-09,12.158
1927,1980-02-10,11.177
1928,1980-02-11,12.158
1929,1980-02-12,11.827
1930,1980-02-13,11.177
1931,1980-02-14,8.743
1932,1980-02-15,10.543
1933,1980-02-16,10.858
1934,1980-02-17,9.926
1935,1980-02-18,10.543
1936,1980-02-19,10.233
1937,1980-02-20,8.743
1938,1980-02-21,9.926
1939,1980-02-22,8.176
1940,1980-02-23,7.358
1941,1980-02-24,9.032
1942,1980-02-25,10.543
1943,1980-02-26,8.743
1944,1980-02-27,8.457
1945,1980-02-28,8.457
1946,1980-02-29,6.834
1947,1980-03-01,7.358
1948,1980-03-02,7.899
1949,1980-03-03,9.326
1950,1980-03-04,10.858
1951,1980-03-05,8.743
