,Datas,75295000
1952,1980-03-06,7.626
1953,1980-03-07,8.176
1954,1980-03-08,7.899
1955,1980-03-09,6.081
1956,1980-03-10,9.032
1957,1980-03-11,13.524
1958,1980-03-12,13.176
1959,1980-03-13,19.215
1960,1980-03-14,29.139
1961,1980-03-15,30.132
1962,1980-03-16,25.782
1963,1980-03-17,16.832
1964,1980-03-18,13.524
1965,1980-03-19,8.743
1966,1980-03-20,8.457
1967,1980-03-21,9.624
1968,1980-03-22,8.457
1969,1980-03-23,8.176
1970,1980-03-24,7.626
1971,1980-03-25,6.834
1972,1980-03-26,8.176
1973,1980-03-27,7.358
1974,1980-03-28,9.624
1975,1980-03-29,14.59
1976,1980-03-30,26.25
1977,1980-03-31,24.4
1978,1980-04-01,21.738
1979,1980-04-02,14.954
1980,1980-04-03,11.177
1981,1980-04-04,9.326
1982,1980-04-05,11.5
1983,1980-04-06,9.926
1984,1980-04-07,8.743
1985,1980-04-08,10.233
1986,1980-04-09,9.624
1987,1980-04-10,6.834
1988,1980-04-11,7.094
1989,1980-04-12,22.61
1990,1980-04-13,167.12
1991,1980-04-14,197.291
1992,1980-04-15,108.224
1993,1980-04-16,48.002
1994,1980-04-17,40.867
1995,1980-04-18,26.25
1996,1980-04-19,20.041
1997,1980-04-20,18.808
1998,1980-04-21,15.693
1999,1980-04-22,15.693
2000,1980-04-23,14.59
2001,1980-04-24,14.59
2002,1980-04-25,12.833
2003,1980-04-26,12.158
2004,1980-04-27,9.032
2005,1980-04-28,9.624
2006,1980-04-29,9.624
2007,1980-04-30,8.743
2008,1980-05-01,9.032
2009,1980-05-02,13.524
2010,1980-05-03,11.827
2011,1980-05-04,14.59
2012,1980-05-05,14.954
2013,1980-05-06,10.233
2014,1980-05-07,10.543
2015,1980-05-08,14.954
2016,1980-05-09,20.882
2017,1980-05-10,247.337
2018,1980-05-11,244.779
2019,1980-05-12,184.729
2020,1980-05-13,120.013
2021,1980-05-14,97.828
2022,1980-05-15,56.305
2023,1980-05-16,38.047
2024,1980-05-17,49.24
2025,1980-05-18,44.37
2026,1980-05-19,65.195
2027,1980-05-20,63.091
2028,1980-05-21,60.335
2029,1980-05-22,61.019
2030,1980-05-23,43.778
2031,1980-05-24,39.728
2032,1980-05-25,34.782
2033,1980-05-26,30.634
2034,1980-05-27,26.25
2035,1980-05-28,25.318
2036,1980-05-29,23.947
2037,1980-05-30,23.497
2038,1980-05-31,23.052
2039,1980-06-01,25.318
2040,1980-06-02,29.633
2041,1980-06-03,31.649
2042,1980-06-04,28.648
2043,1980-06-05,23.947
2044,1980-06-06,24.4
2045,1980-06-07,20.882
2046,1980-06-08,20.041
2047,1980-06-09,19.626
2048,1980-06-10,17.61
2049,1980-06-11,14.954
2050,1980-06-12,17.61
2051,1980-06-13,24.4
2052,1980-06-14,38.047
2053,1980-06-15,45.567
2054,1980-06-16,40.296
2055,1980-06-17,32.162
2056,1980-06-18,26.722
2057,1980-06-19,27.198
2058,1980-06-20,31.649
2059,1980-06-21,34.782
2060,1980-06-22,30.634
2061,1980-06-23,28.161
2062,1980-06-24,24.857
2063,1980-06-25,24.857
2064,1980-06-26,25.318
2065,1980-06-27,23.947
2066,1980-06-28,22.172
2067,1980-06-29,21.738
2068,1980-06-30,21.738
2069,1980-07-01,23.947
2070,1980-07-02,26.722
2071,1980-07-03,29.633
2072,1980-07-04,25.782
2073,1980-07-05,22.172
2074,1980-07-06,21.308
2075,1980-07-07,21.308
2076,1980-07-08,21.308
2077,1980-07-09,28.161
2078,1980-07-10,33.199
2079,1980-07-11,48.619
2080,1980-07-12,36.944
2081,1980-07-13,26.722
2082,1980-07-14,25.782
2083,1980-07-15,23.052
2084,1980-07-16,21.738
2085,1980-07-17,20.459
2086,1980-07-18,19.626
2087,1980-07-19,19.626
2088,1980-07-20,18.808
2089,1980-07-21,23.947
2090,1980-07-22,28.648
2091,1980-07-23,32.678
2092,1980-07-24,26.722
2093,1980-07-25,21.308
2094,1980-07-26,19.626
2095,1980-07-27,18.808
2096,1980-07-28,19.626
2097,1980-07-29,21.308
2098,1980-07-30,109.112
2099,1980-07-31,96.141
2100,1980-08-01,83.12
2101,1980-08-02,61.019
2102,1980-08-03,44.967
2103,1980-08-04,34.782
2104,1980-08-05,32.678
2105,1980-08-06,36.944
2106,1980-08-07,44.967
2107,1980-08-08,44.967
2108,1980-08-09,36.398
2109,1980-08-10,34.782
2110,1980-08-11,30.634
2111,1980-08-12,28.161
2112,1980-08-13,26.25
2113,1980-08-14,24.857
2114,1980-08-15,23.497
2115,1980-08-16,22.172
2116,1980-08-17,56.968
2117,1980-08-18,35.317
2118,1980-08-19,29.633
2119,1980-08-20,230.922
2120,1980-08-21,420.373
2121,1980-08-22,243.505
2122,1980-08-23,164.974
2123,1980-08-24,124.692
2124,1980-08-25,83.909
2125,1980-08-26,58.978
2126,1980-08-27,51.76
2127,1980-08-28,43.778
2128,1980-08-29,43.188
2129,1980-08-30,34.782
2130,1980-08-31,37.494
2131,1980-09-01,52.399
2132,1980-09-02,71.689
2133,1980-09-03,91.981
2134,1980-09-04,75.415
2135,1980-09-05,57.634
2136,1980-09-06,44.967
2137,1980-09-07,39.164
2138,1980-09-08,35.856
2139,1980-09-09,40.296
2140,1980-09-10,44.37
2141,1980-09-11,39.728
2142,1980-09-12,35.856
2143,1980-09-13,33.199
2144,1980-09-14,30.132
2145,1980-09-15,29.633
2146,1980-09-16,30.132
2147,1980-09-17,29.633
2148,1980-09-18,28.648
2149,1980-09-19,27.198
2150,1980-09-20,21.308
2151,1980-09-21,22.172
2152,1980-09-22,24.4
2153,1980-09-23,26.25
2154,1980-09-24,23.497
2155,1980-09-25,21.738
2156,1980-09-26,20.041
2157,1980-09-27,19.626
2158,1980-09-28,20.882
2159,1980-09-29,25.318
2160,1980-09-30,27.678
2161,1980-10-01,22.172
2162,1980-10-02,22.172
2163,1980-10-03,20.459
2164,1980-10-04,19.626
2165,1980-10-05,21.738
2166,1980-10-06,22.61
2167,1980-10-07,23.947
2168,1980-10-08,23.052
2169,1980-10-09,20.459
2170,1980-10-10,20.459
2171,1980-10-11,19.626
2172,1980-10-12,26.25
2173,1980-10-13,31.139
2174,1980-10-14,31.139
2175,1980-10-15,21.738
2176,1980-10-16,18.006
2177,1980-10-17,16.448
2178,1980-10-18,14.231
2179,1980-10-19,18.006
2180,1980-10-20,21.738
2181,1980-10-21,33.723
2182,1980-10-22,261.619
2183,1980-10-23,537.146
2184,1980-10-24,553.775
2185,1980-10-25,403.255
2186,1980-10-26,159.665
2187,1980-10-27,51.125
2188,1980-10-28,222.293
2189,1980-10-29,247.337
2190,1980-10-30,212.611
2191,1980-10-31,129.451
2192,1980-11-01,125.638
2193,1980-11-02,91.159
2194,1980-11-03,64.49
2195,1980-11-04,53.687
2196,1980-11-05,53.687
2197,1980-11-06,103.835
2198,1980-11-07,157.563
2199,1980-11-08,124.692
2200,1980-11-09,183.605
2201,1980-11-10,221.072
2202,1980-11-11,192.68
2203,1980-11-12,147.24
2204,1980-11-13,117.244
2205,1980-11-14,91.981
2206,1980-11-15,76.171
2207,1980-11-16,65.903
2208,1980-11-17,59.655
2209,1980-11-18,55.645
2210,1980-11-19,52.399
2211,1980-11-20,56.305
2212,1980-11-21,141.197
2213,1980-11-22,151.331
2214,1980-11-23,197.291
2215,1980-11-24,179.141
2216,1980-11-25,141.197
2217,1980-11-26,103.835
2218,1980-11-27,83.909
2219,1980-11-28,70.222
2220,1980-11-29,103.835
2221,1980-11-30,100.383
2222,1980-12-01,89.525
2223,1980-12-02,73.169
2224,1980-12-03,82.335
2225,1980-12-04,83.909
2226,1980-12-05,79.226
2227,1980-12-06,58.304
2228,1980-12-07,51.76
2229,1980-12-08,44.967
2230,1980-12-09,42.021
2231,1980-12-10,39.164
2232,1980-12-11,74.663
2233,1980-12-12,120.013
2234,1980-12-13,62.397
2235,1980-12-14,63.789
2236,1980-12-15,45.567
2237,1980-12-16,39.164
2238,1980-12-17,36.944
2239,1980-12-18,46.17
2240,1980-12-19,51.76
2241,1980-12-20,40.296
2242,1980-12-21,40.296
2243,1980-12-22,34.782
2244,1980-12-23,48.002
2245,1980-12-24,40.296
2246,1980-12-25,35.317
2247,1980-12-26,33.199
2248,1980-12-27,101.241
2249,1980-12-28,239.699
2250,1980-12-29,171.448
2251,1980-12-30,102.103
2252,1980-12-31,85.497
2253,1981-01-01,62.397
2254,1981-01-02,52.399
2255,1981-01-03,39.164
2256,1981-01-04,39.164
2257,1981-01-05,39.164
2258,1981-01-06,36.944
2259,1981-01-07,42.021
2260,1981-01-08,36.944
2261,1981-01-09,33.723
2262,1981-01-10,30.132
2263,1981-01-11,33.723
2264,1981-01-12,30.132
2265,1981-01-13,25.782
2266,1981-01-14,26.25
2267,1981-01-15,23.947
2268,1981-01-16,23.497
2269,1981-01-17,31.139
2270,1981-01-18,99.528
2271,1981-01-19,47.388
2272,1981-01-20,75.415
2273,1981-01-21,88.713
2274,1981-01-22,68.769
2275,1981-01-23,56.968
2276,1981-01-24,47.388
2277,1981-01-25,42.603
2278,1981-01-26,36.944
2279,1981-01-27,48.002
2280,1981-01-28,36.944
2281,1981-01-29,33.723
2282,1981-01-30,34.782
2283,1981-01-31,23.947
2284,1981-02-01,25.782
2285,1981-02-02,25.318
2286,1981-02-03,28.161
2287,1981-02-04,77.691
2288,1981-02-05,157.563
2289,1981-02-06,88.713
2290,1981-02-07,70.222
2291,1981-02-08,50.493
2292,1981-02-09,36.944
2293,1981-02-10,32.162
2294,1981-02-11,30.132
2295,1981-02-12,36.398
2296,1981-02-13,67.329
2297,1981-02-14,86.296
2298,1981-02-15,56.968
2299,1981-02-16,53.687
2300,1981-02-17,39.164
2301,1981-02-18,30.634
2302,1981-02-19,71.689
2303,1981-02-20,44.967
2304,1981-02-21,52.399
2305,1981-02-22,55.645
2306,1981-02-23,62.397
2307,1981-02-24,110.896
2308,1981-02-25,46.17
2309,1981-02-26,35.856
2310,1981-02-27,28.648
2311,1981-02-28,25.318
2312,1981-03-01,23.947
2313,1981-03-02,23.497
2314,1981-03-03,26.722
2315,1981-03-04,24.4
2316,1981-03-05,20.041
2317,1981-03-06,19.626
2318,1981-03-07,19.626
2319,1981-03-08,23.052
2320,1981-03-09,25.782
2321,1981-03-10,21.738
2322,1981-03-11,19.626
2323,1981-03-12,19.626
2324,1981-03-13,16.832
2325,1981-03-14,18.808
2326,1981-03-15,18.006
2327,1981-03-16,18.808
2328,1981-03-17,16.832
2329,1981-03-18,17.219
2330,1981-03-19,17.219
2331,1981-03-20,17.219
2332,1981-03-21,16.448
2333,1981-03-22,12.494
2334,1981-03-23,14.954
2335,1981-03-24,15.322
2336,1981-03-25,14.954
2337,1981-03-26,11.5
2338,1981-03-27,11.5
2339,1981-03-28,12.158
2340,1981-03-29,11.827
2341,1981-03-30,12.158
2342,1981-03-31,12.158
2343,1981-04-01,10.233
2344,1981-04-02,12.158
2345,1981-04-03,10.543
2346,1981-04-04,10.543
2347,1981-04-05,9.926
2348,1981-04-06,11.827
2349,1981-04-07,9.926
2350,1981-04-08,7.899
2351,1981-04-09,10.233
2352,1981-04-10,7.626
2353,1981-04-11,7.626
2354,1981-04-12,7.899
2355,1981-04-13,10.858
2356,1981-04-14,11.5
2357,1981-04-15,15.322
2358,1981-04-16,14.954
2359,1981-04-17,8.743
2360,1981-04-18,9.624
2361,1981-04-19,7.626
2362,1981-04-20,9.032
2363,1981-04-21,7.626
2364,1981-04-22,8.176
2365,1981-04-23,19.626
2366,1981-04-24,20.041
2367,1981-04-25,18.808
2368,1981-04-26,16.448
2369,1981-04-27,19.626
2370,1981-04-28,23.947
2371,1981-04-29,23.052
2372,1981-04-30,15.693
2373,1981-05-01,12.833
2374,1981-05-02,13.524
2375,1981-05-03,12.158
2376,1981-05-04,12.494
2377,1981-05-05,9.032
2378,1981-05-06,7.899
2379,1981-05-07,9.624
2380,1981-05-08,7.626
2381,1981-05-09,7.358
2382,1981-05-10,11.827
2383,1981-05-11,9.032
2384,1981-05-12,6.834
2385,1981-05-13,6.834
2386,1981-05-14,7.626
2387,1981-05-15,7.358
2388,1981-05-16,6.579
2389,1981-05-17,6.834
2390,1981-05-18,7.626
2391,1981-05-19,6.834
2392,1981-05-20,7.626
2393,1981-05-21,8.457
2394,1981-05-22,8.457
2395,1981-05-23,7.899
2396,1981-05-24,9.032
2397,1981-05-25,9.624
2398,1981-05-26,7.899
2399,1981-05-27,10.858
2400,1981-05-28,9.926
2401,1981-05-29,7.626
2402,1981-05-30,8.176
2403,1981-05-31,7.358
2404,1981-06-01,7.626
2405,1981-06-02,7.358
2406,1981-06-03,8.743
2407,1981-06-04,10.233
2408,1981-06-05,8.743
2409,1981-06-06,10.858
2410,1981-06-07,10.858
2411,1981-06-08,14.231
2412,1981-06-09,21.738
2413,1981-06-10,20.459
2414,1981-06-11,26.25
2415,1981-06-12,28.161
2416,1981-06-13,28.648
2417,1981-06-14,24.857
2418,1981-06-15,18.006
2419,1981-06-16,15.693
2420,1981-06-17,13.524
2421,1981-06-18,12.158
2422,1981-06-19,12.158
2423,1981-06-20,10.543
2424,1981-06-21,10.233
2425,1981-06-22,11.5
2426,1981-06-23,18.808
2427,1981-06-24,24.857
2428,1981-06-25,35.856
2429,1981-06-26,32.162
2430,1981-06-27,21.738
2431,1981-06-28,18.808
2432,1981-06-29,16.448
2433,1981-06-30,14.954
2434,1981-07-01,13.176
2435,1981-07-02,12.158
2436,1981-07-03,12.158
2437,1981-07-04,12.158
2438,1981-07-05,10.858
2439,1981-07-06,11.5
2440,1981-07-07,9.926
2441,1981-07-08,8.457
2442,1981-07-09,8.743
2443,1981-07-10,8.743
2444,1981-07-11,9.624
2445,1981-07-12,10.233
2446,1981-07-13,11.827
2447,1981-07-14,10.543
2448,1981-07-15,10.543
2449,1981-07-16,9.032
2450,1981-07-17,9.624
2451,1981-07-18,11.827
2452,1981-07-19,12.158
2453,1981-07-20,14.59
2454,1981-07-21,12.158
2455,1981-07-22,11.5
2456,1981-07-23,12.158
2457,1981-07-24,10.858
2458,1981-07-25,10.858
2459,1981-07-26,8.743
2460,1981-07-27,10.543
2461,1981-07-28,9.624
2462,1981-07-29,9.032
2463,1981-07-30,6.834
2464,1981-07-31,7.899
2465,1981-08-01,7.899
2466,1981-08-02,6.579
2467,1981-08-03,9.326
2468,1981-08-04,6.579
2469,1981-08-05,6.081
2470,1981-08-06,6.328
2471,1981-08-07,9.624
2472,1981-08-08,6.834
2473,1981-08-09,6.328
2474,1981-08-10,9.032
2475,1981-08-11,6.328
2476,1981-08-12,6.579
2477,1981-08-13,6.328
2478,1981-08-14,6.579
2479,1981-08-15,6.328
2480,1981-08-16,5.368
2481,1981-08-17,7.899
2482,1981-08-18,6.579
2483,1981-08-19,6.328
2484,1981-08-20,6.328
2485,1981-08-21,6.328
2486,1981-08-22,6.579
2487,1981-08-23,5.139
2488,1981-08-24,7.626
2489,1981-08-25,6.328
2490,1981-08-26,6.328
2491,1981-08-27,6.328
2492,1981-08-28,6.328
2493,1981-08-29,6.328
2494,1981-08-30,6.834
2495,1981-08-31,7.358
2496,1981-09-01,10.233
2497,1981-09-02,10.543
2498,1981-09-03,12.158
2499,1981-09-04,8.457
2500,1981-09-05,7.626
2501,1981-09-06,6.328
2502,1981-09-07,10.543
2503,1981-09-08,9.032
2504,1981-09-09,9.032
2505,1981-09-10,6.328
2506,1981-09-11,6.579
2507,1981-09-12,6.328
2508,1981-09-13,12.158
2509,1981-09-14,91.159
2510,1981-09-15,157.563
2511,1981-09-16,116.328
2512,1981-09-17,91.981
2513,1981-09-18,63.789
2514,1981-09-19,39.164
2515,1981-09-20,23.947
2516,1981-09-21,27.678
2517,1981-09-22,32.162
2518,1981-09-23,51.76
2519,1981-09-24,161.779
2520,1981-09-25,216.219
2521,1981-09-26,194.979
2522,1981-09-27,149.279
2523,1981-09-28,133.316
2524,1981-09-29,93.635
2525,1981-09-30,61.707
2526,1981-10-01,48.619
2527,1981-10-02,38.047
2528,1981-10-03,32.162
2529,1981-10-04,31.649
2530,1981-10-05,39.164
2531,1981-10-06,35.856
2532,1981-10-07,35.856
2533,1981-10-08,31.649
2534,1981-10-09,29.139
2535,1981-10-10,23.052
2536,1981-10-11,21.738
2537,1981-10-12,20.882
2538,1981-10-13,19.626
2539,1981-10-14,15.322
2540,1981-10-15,14.59
2541,1981-10-16,14.231
2542,1981-10-17,13.875
2543,1981-10-18,13.524
2544,1981-10-19,15.693
2545,1981-10-20,17.219
2546,1981-10-21,16.069
2547,1981-10-22,15.693
2548,1981-10-23,14.59
2549,1981-10-24,13.176
2550,1981-10-25,12.833
2551,1981-10-26,13.176
2552,1981-10-27,14.59
2553,1981-10-28,21.308
2554,1981-10-29,28.161
2555,1981-10-30,21.308
2556,1981-10-31,15.322
2557,1981-11-01,13.176
2558,1981-11-02,13.524
2559,1981-11-03,14.954
2560,1981-11-04,17.219
2561,1981-11-05,32.678
2562,1981-11-06,36.944
2563,1981-11-07,63.091
2564,1981-11-08,72.427
2565,1981-11-09,65.903
2566,1981-11-10,45.567
2567,1981-11-11,42.021
2568,1981-11-12,20.459
2569,1981-11-13,17.61
2570,1981-11-14,15.322
2571,1981-11-15,14.954
2572,1981-11-16,13.176
2573,1981-11-17,13.524
2574,1981-11-18,13.176
2575,1981-11-19,14.59
2576,1981-11-20,12.833
2577,1981-11-21,13.524
2578,1981-11-22,13.524
2579,1981-11-23,12.158
2580,1981-11-24,11.827
2581,1981-11-25,11.827
2582,1981-11-26,10.858
2583,1981-11-27,7.358
2584,1981-11-28,9.624
2585,1981-11-29,11.177
2586,1981-11-30,13.524
2587,1981-12-01,15.322
2588,1981-12-02,17.219
2589,1981-12-03,15.322
2590,1981-12-04,11.827
2591,1981-12-05,13.176
2592,1981-12-06,21.308
2593,1981-12-07,24.857
2594,1981-12-08,28.648
2595,1981-12-09,27.198
2596,1981-12-10,16.832
2597,1981-12-11,11.827
2598,1981-12-12,11.5
2599,1981-12-13,9.624
2600,1981-12-14,10.858
2601,1981-12-15,25.782
2602,1981-12-16,74.663
2603,1981-12-17,43.188
2604,1981-12-18,35.856
2605,1981-12-19,28.161
2606,1981-12-20,40.867
2607,1981-12-21,30.634
2608,1981-12-22,35.856
2609,1981-12-23,28.161
2610,1981-12-24,21.308
2611,1981-12-25,16.448
2612,1981-12-26,15.693
2613,1981-12-27,14.231
2614,1981-12-28,25.318
2615,1981-12-29,23.947
2616,1981-12-30,21.308
2617,1981-12-31,15.693
2618,1982-01-01,12.833
2619,1982-01-02,12.833
2620,1982-01-03,10.543
2621,1982-01-04,12.158
2622,1982-01-05,10.233
2623,1982-01-06,9.624
2624,1982-01-07,9.624
2625,1982-01-08,9.032
2626,1982-01-09,6.834
2627,1982-01-10,8.457
2628,1982-01-11,7.899
2629,1982-01-12,7.626
2630,1982-01-13,8.457
2631,1982-01-14,8.457
2632,1982-01-15,5.839
2633,1982-01-16,7.094
2634,1982-01-17,5.368
2635,1982-01-18,9.624
2636,1982-01-19,6.579
2637,1982-01-20,6.328
2638,1982-01-21,7.358
2639,1982-01-22,6.328
2640,1982-01-23,6.328
2641,1982-01-24,5.839
2642,1982-01-25,7.626
2643,1982-01-26,6.328
2644,1982-01-27,6.834
2645,1982-01-28,6.328
2646,1982-01-29,6.328
2647,1982-01-30,6.328
2648,1982-01-31,6.834
2649,1982-02-01,7.626
2650,1982-02-02,6.834
2651,1982-02-03,9.032
2652,1982-02-04,10.233
2653,1982-02-05,15.693
2654,1982-02-06,7.899
2655,1982-02-07,7.626
2656,1982-02-08,9.624
2657,1982-02-09,8.457
2658,1982-02-10,6.834
2659,1982-02-11,7.899
2660,1982-02-12,8.457
2661,1982-02-13,11.177
2662,1982-02-14,11.5
2663,1982-02-15,12.494
2664,1982-02-16,13.524
2665,1982-02-17,16.448
2666,1982-02-18,13.875
2667,1982-02-19,18.808
2668,1982-02-20,16.448
2669,1982-02-21,10.543
2670,1982-02-22,12.158
2671,1982-02-23,10.858
2672,1982-02-24,8.743
2673,1982-02-25,9.032
2674,1982-02-26,7.899
2675,1982-02-27,6.834
2676,1982-02-28,5.601
2677,1982-03-01,7.899
2678,1982-03-02,5.368
2679,1982-03-03,10.543
2680,1982-03-04,9.032
2681,1982-03-05,8.457
2682,1982-03-06,6.328
2683,1982-03-07,5.139
2684,1982-03-08,7.626
2685,1982-03-09,6.328
2686,1982-03-10,6.834
2687,1982-03-11,5.839
2688,1982-03-12,5.839
2689,1982-03-13,5.368
2690,1982-03-14,4.479
2691,1982-03-15,12.494
2692,1982-03-16,21.738
2693,1982-03-17,16.448
2694,1982-03-18,17.219
2695,1982-03-19,11.827
2696,1982-03-20,8.743
2697,1982-03-21,7.358
2698,1982-03-22,9.624
2699,1982-03-23,7.899
2700,1982-03-24,9.032
2701,1982-03-25,7.358
2702,1982-03-26,7.358
2703,1982-03-27,6.328
2704,1982-03-28,4.061
2705,1982-03-29,6.328
2706,1982-03-30,6.834
2707,1982-03-31,6.579
2708,1982-04-01,6.328
2709,1982-04-02,6.579
2710,1982-04-03,6.328
2711,1982-04-04,3.099
2712,1982-04-05,7.358
2713,1982-04-06,5.368
2714,1982-04-07,5.139
2715,1982-04-08,5.839
2716,1982-04-09,2.92
2717,1982-04-10,6.834
2718,1982-04-11,2.578
2719,1982-04-12,6.834
2720,1982-04-13,4.914
2721,1982-04-14,4.061
2722,1982-04-15,6.328
2723,1982-04-16,7.358
2724,1982-04-17,5.601
2725,1982-04-18,4.061
2726,1982-04-19,8.457
2727,1982-04-20,6.328
2728,1982-04-21,5.839
2729,1982-04-22,6.579
2730,1982-04-23,8.457
2731,1982-04-24,5.601
2732,1982-04-25,4.061
2733,1982-04-26,7.358
2734,1982-04-27,5.368
2735,1982-04-28,5.139
2736,1982-04-29,5.839
2737,1982-04-30,3.282
2738,1982-05-01,2.578
2739,1982-05-02,4.061
2740,1982-05-03,6.081
2741,1982-05-04,5.139
2742,1982-05-05,3.282
2743,1982-05-06,3.86
2744,1982-05-07,2.578
2745,1982-05-08,3.099
2746,1982-05-09,4.061
2747,1982-05-10,7.626
2748,1982-05-11,8.457
2749,1982-05-12,6.834
2750,1982-05-13,11.827
2751,1982-05-14,11.5
2752,1982-05-15,13.524
2753,1982-05-16,12.494
2754,1982-05-17,11.5
2755,1982-05-18,20.041
2756,1982-05-19,43.778
2757,1982-05-20,44.967
2758,1982-05-21,34.25
2759,1982-05-22,23.052
2760,1982-05-23,16.069
2761,1982-05-24,13.524
2762,1982-05-25,10.543
2763,1982-05-26,8.743
2764,1982-05-27,7.358
2765,1982-05-28,7.626
2766,1982-05-29,7.358
2767,1982-05-30,5.601
2768,1982-05-31,8.457
2769,1982-06-01,6.328
2770,1982-06-02,5.368
2771,1982-06-03,6.328
2772,1982-06-04,6.328
2773,1982-06-05,6.579
2774,1982-06-06,4.268
2775,1982-06-07,7.626
2776,1982-06-08,5.368
2777,1982-06-09,6.328
2778,1982-06-10,9.032
2779,1982-06-11,44.967
2780,1982-06-12,58.978
2781,1982-06-13,73.169
2782,1982-06-14,57.634
2783,1982-06-15,105.581
2784,1982-06-16,269.56
2785,1982-06-17,268.229
2786,1982-06-18,185.855
2787,1982-06-19,131.377
2788,1982-06-20,91.159
2789,1982-06-21,67.329
2790,1982-06-22,61.707
2791,1982-06-23,52.399
2792,1982-06-24,39.164
2793,1982-06-25,33.723
2794,1982-06-26,28.161
2795,1982-06-27,124.692
2796,1982-06-28,265.576
2797,1982-06-29,381.164
2798,1982-06-30,337.763
2799,1982-07-01,217.428
2800,1982-07-02,172.538
2801,1982-07-03,103.835
2802,1982-07-04,63.789
2803,1982-07-05,107.34
2804,1982-07-06,246.057
2805,1982-07-07,218.64
2806,1982-07-08,185.855
2807,1982-07-09,159.665
2808,1982-07-10,102.103
2809,1982-07-11,65.903
2810,1982-07-12,62.397
2811,1982-07-13,93.635
2812,1982-07-14,91.159
2813,1982-07-15,85.497
2814,1982-07-16,73.169
2815,1982-07-17,76.171
2816,1982-07-18,129.451
2817,1982-07-19,126.586
2818,1982-07-20,111.794
2819,1982-07-21,75.415
2820,1982-07-22,69.493
2821,1982-07-23,87.904
2822,1982-07-24,87.098
2823,1982-07-25,85.497
2824,1982-07-26,68.047
2825,1982-07-27,61.019
2826,1982-07-28,46.777
2827,1982-07-29,51.125
2828,1982-07-30,49.865
2829,1982-07-31,47.388
2830,1982-08-01,43.778
2831,1982-08-02,40.296
2832,1982-08-03,40.867
2833,1982-08-04,43.188
2834,1982-08-05,40.296
2835,1982-08-06,35.856
2836,1982-08-07,95.302
2837,1982-08-08,814.546
2838,1982-08-09,788.197
2839,1982-08-10,775.168
2840,1982-08-11,634.368
2841,1982-08-12,405.134
2842,1982-08-13,178.033
2843,1982-08-14,117.244
2844,1982-08-15,129.451
2845,1982-08-16,178.033
2846,1982-08-17,197.291
2847,1982-08-18,161.779
2848,1982-08-19,136.247
2849,1982-08-20,110.896
2850,1982-08-21,79.226
2851,1982-08-22,68.769
2852,1982-08-23,61.707
2853,1982-08-24,63.789
2854,1982-08-25,69.493
2855,1982-08-26,79.226
2856,1982-08-27,63.091
2857,1982-08-28,64.49
2858,1982-08-29,65.903
2859,1982-08-30,83.12
2860,1982-08-31,358.159
2861,1982-09-01,454.013
2862,1982-09-02,329.498
2863,1982-09-03,212.611
2864,1982-09-04,167.12
2865,1982-09-05,126.586
2866,1982-09-06,81.553
2867,1982-09-07,69.493
2868,1982-09-08,63.789
2869,1982-09-09,61.019
2870,1982-09-10,47.388
2871,1982-09-11,60.335
2872,1982-09-12,61.019
2873,1982-09-13,87.098
2874,1982-09-14,85.497
2875,1982-09-15,76.171
2876,1982-09-16,61.707
2877,1982-09-17,59.655
2878,1982-09-18,337.763
2879,1982-09-19,399.516
2880,1982-09-20,326.23
2881,1982-09-21,242.233
2882,1982-09-22,183.605
2883,1982-09-23,117.244
2884,1982-09-24,80.774
2885,1982-09-25,77.691
2886,1982-09-26,121.875
2887,1982-09-27,188.118
2888,1982-09-28,206.658
2889,1982-09-29,179.141
2890,1982-09-30,149.279
2891,1982-10-01,128.493
2892,1982-10-02,108.224
2893,1982-10-03,95.302
2894,1982-10-04,87.098
2895,1982-10-05,68.047
2896,1982-10-06,64.49
2897,1982-10-07,77.691
2898,1982-10-08,77.691
2899,1982-10-09,71.689
2900,1982-10-10,67.329
2901,1982-10-11,68.769
2902,1982-10-12,61.707
2903,1982-10-13,64.49
2904,1982-10-14,56.305
2905,1982-10-15,51.125
2906,1982-10-16,45.567
2907,1982-10-17,44.967
2908,1982-10-18,54.336
