,Datas,75295000
2909,1982-10-19,57.634
2910,1982-10-20,57.634
2911,1982-10-21,54.989
2912,1982-10-22,43.778
2913,1982-10-23,487.272
2914,1982-10-24,644.289
2915,1982-10-25,605.022
2916,1982-10-26,437.967
2917,1982-10-27,276.259
2918,1982-10-28,161.779
2919,1982-10-29,147.24
2920,1982-10-30,77.691
2921,1982-10-31,70.222
2922,1982-11-01,53.041
2923,1982-11-02,56.305
2924,1982-11-03,291.253
2925,1982-11-04,470.447
2926,1982-11-05,614.734
2927,1982-11-06,587.713
2928,1982-11-07,485.147
2929,1982-11-08,269.56
2930,1982-11-09,181.367
2931,1982-11-10,139.208
2932,1982-11-11,393.95
2933,1982-11-12,616.685
2934,1982-11-13,634.368
2935,1982-11-14,595.378
2936,1982-11-15,563.112
2937,1982-11-16,495.833
2938,1982-11-17,253.785
2939,1982-11-18,206.658
2940,1982-11-19,201.95
2941,1982-11-20,356.429
2942,1982-11-21,464.239
2943,1982-11-22,269.56
2944,1982-11-23,194.979
2945,1982-11-24,143.199
2946,1982-11-25,108.224
2947,1982-11-26,95.302
2948,1982-11-27,96.141
2949,1982-11-28,96.983
2950,1982-11-29,79.226
2951,1982-11-30,73.914
2952,1982-12-01,72.427
2953,1982-12-02,73.169
2954,1982-12-03,72.427
2955,1982-12-04,68.047
2956,1982-12-05,60.335
2957,1982-12-06,61.707
2958,1982-12-07,54.336
2959,1982-12-08,68.769
2960,1982-12-09,65.195
2961,1982-12-10,58.978
2962,1982-12-11,42.021
2963,1982-12-12,38.604
2964,1982-12-13,45.567
2965,1982-12-14,58.978
2966,1982-12-15,55.645
2967,1982-12-16,46.17
2968,1982-12-17,43.778
2969,1982-12-18,49.865
2970,1982-12-19,41.442
2971,1982-12-20,56.305
2972,1982-12-21,63.789
2973,1982-12-22,64.49
2974,1982-12-23,49.865
2975,1982-12-24,51.125
2976,1982-12-25,47.388
2977,1982-12-26,42.021
2978,1982-12-27,33.723
2979,1982-12-28,32.678
2980,1982-12-29,28.648
2981,1982-12-30,30.634
2982,1982-12-31,28.161
2983,1983-01-01,26.25
2984,1983-01-02,24.857
2985,1983-01-03,21.738
2986,1983-01-04,21.308
2987,1983-01-05,31.139
2988,1983-01-06,55.645
2989,1983-01-07,65.195
2990,1983-01-08,65.195
2991,1983-01-09,53.687
2992,1983-01-10,33.723
2993,1983-01-11,25.318
2994,1983-01-12,20.041
2995,1983-01-13,20.882
2996,1983-01-14,28.648
2997,1983-01-15,36.398
2998,1983-01-16,23.052
2999,1983-01-17,20.459
3000,1983-01-18,18.808
3001,1983-01-19,18.808
3002,1983-01-20,18.808
3003,1983-01-21,18.006
3004,1983-01-22,16.448
3005,1983-01-23,16.448
3006,1983-01-24,14.231
3007,1983-01-25,16.069
3008,1983-01-26,16.832
3009,1983-01-27,16.448
3010,1983-01-28,21.738
3011,1983-01-29,48.619
3012,1983-01-30,66.614
3013,1983-01-31,61.707
3014,1983-02-01,83.909
3015,1983-02-02,61.019
3016,1983-02-03,41.442
3017,1983-02-04,28.648
3018,1983-02-05,23.947
3019,1983-02-06,20.459
3020,1983-02-07,20.041
3021,1983-02-08,23.052
3022,1983-02-09,75.415
3023,1983-02-10,42.603
3024,1983-02-11,33.723
3025,1983-02-12,24.857
3026,1983-02-13,21.738
3027,1983-02-14,19.626
3028,1983-02-15,18.006
3029,1983-02-16,137.231
3030,1983-02-17,265.576
3031,1983-02-18,140.201
3032,1983-02-19,93.635
3033,1983-02-20,71.689
3034,1983-02-21,39.164
3035,1983-02-22,29.633
3036,1983-02-23,31.649
3037,1983-02-24,56.305
3038,1983-02-25,129.451
3039,1983-02-26,294.018
3040,1983-02-27,535.313
3041,1983-02-28,587.713
3042,1983-03-01,528.007
3043,1983-03-02,228.442
3044,1983-03-03,163.906
3045,1983-03-04,103.835
3046,1983-03-05,79.226
3047,1983-03-06,67.329
3048,1983-03-07,58.978
3049,1983-03-08,48.619
3050,1983-03-09,51.125
3051,1983-03-10,49.24
3052,1983-03-11,46.17
3053,1983-03-12,94.467
3054,1983-03-13,93.635
3055,1983-03-14,88.713
3056,1983-03-15,76.171
3057,1983-03-16,58.978
3058,1983-03-17,87.098
3059,1983-03-18,108.224
3060,1983-03-19,141.197
3061,1983-03-20,201.95
3062,1983-03-21,147.24
3063,1983-03-22,109.112
3064,1983-03-23,79.226
3065,1983-03-24,64.49
3066,1983-03-25,56.305
3067,1983-03-26,51.76
3068,1983-03-27,51.76
3069,1983-03-28,44.967
3070,1983-03-29,44.967
3071,1983-03-30,44.967
3072,1983-03-31,40.296
3073,1983-04-01,41.442
3074,1983-04-02,40.296
3075,1983-04-03,39.164
3076,1983-04-04,80.774
3077,1983-04-05,437.967
3078,1983-04-06,495.833
3079,1983-04-07,346.165
3080,1983-04-08,233.415
3081,1983-04-09,161.779
3082,1983-04-10,90.34
3083,1983-04-11,65.195
3084,1983-04-12,61.707
3085,1983-04-13,52.399
3086,1983-04-14,58.978
3087,1983-04-15,53.041
3088,1983-04-16,56.305
3089,1983-04-17,49.24
3090,1983-04-18,112.694
3091,1983-04-19,134.29
3092,1983-04-20,105.581
3093,1983-04-21,87.904
3094,1983-04-22,73.169
3095,1983-04-23,50.493
3096,1983-04-24,73.169
3097,1983-04-25,87.098
3098,1983-04-26,82.335
3099,1983-04-27,73.169
3100,1983-04-28,65.903
3101,1983-04-29,589.625
3102,1983-04-30,696.987
3103,1983-05-01,478.81
3104,1983-05-02,478.81
3105,1983-05-03,595.378
3106,1983-05-04,526.187
3107,1983-05-05,392.106
3108,1983-05-06,352.985
3109,1983-05-07,294.018
3110,1983-05-08,280.313
3111,1983-05-09,218.64
3112,1983-05-10,228.442
3113,1983-05-11,228.442
3114,1983-05-12,266.901
3115,1983-05-13,234.666
3116,1983-05-14,137.231
3117,1983-05-15,272.231
3118,1983-05-16,654.279
3119,1983-05-17,738.784
3120,1983-05-18,638.328
3121,1983-05-19,395.799
3122,1983-05-20,397.655
3123,1983-05-21,264.254
3124,1983-05-22,189.254
3125,1983-05-23,174.727
3126,1983-05-24,170.361
3127,1983-05-25,161.779
3128,1983-05-26,139.208
3129,1983-05-27,161.779
3130,1983-05-28,288.501
3131,1983-05-29,298.186
3132,1983-05-30,248.621
3133,1983-05-31,194.979
3134,1983-06-01,168.197
3135,1983-06-02,123.75
3136,1983-06-03,104.707
3137,1983-06-04,102.103
3138,1983-06-05,93.635
3139,1983-06-06,87.904
3140,1983-06-07,85.497
3141,1983-06-08,85.497
3142,1983-06-09,80.774
3143,1983-06-10,73.914
3144,1983-06-11,71.689
3145,1983-06-12,80.774
3146,1983-06-13,93.635
3147,1983-06-14,88.713
3148,1983-06-15,95.302
3149,1983-06-16,85.497
3150,1983-06-17,74.663
3151,1983-06-18,65.903
3152,1983-06-19,58.978
3153,1983-06-20,59.655
3154,1983-06-21,71.689
3155,1983-06-22,164.974
3156,1983-06-23,363.384
3157,1983-06-24,632.393
3158,1983-06-25,686.708
3159,1983-06-26,593.458
3160,1983-06-27,262.935
3161,1983-06-28,141.197
3162,1983-06-29,95.302
3163,1983-06-30,87.098
3164,1983-07-01,88.713
3165,1983-07-02,83.12
3166,1983-07-03,85.497
3167,1983-07-04,85.497
3168,1983-07-05,112.694
3169,1983-07-06,395.799
3170,1983-07-07,749.404
3171,1983-07-08,882.114
3172,1983-07-09,882.114
3173,1983-07-10,841.284
3174,1983-07-11,622.555
3175,1983-07-12,359.895
3176,1983-07-13,224.743
3177,1983-07-14,183.605
3178,1983-07-15,166.046
3179,1983-07-16,260.306
3180,1983-07-17,211.414
3181,1983-07-18,182.485
3182,1983-07-19,170.361
3183,1983-07-20,136.247
3184,1983-07-21,108.224
3185,1983-07-22,93.635
3186,1983-07-23,87.098
3187,1983-07-24,121.875
3188,1983-07-25,281.67
3189,1983-07-26,283.03
3190,1983-07-27,332.788
3191,1983-07-28,372.203
3192,1983-07-29,277.607
3193,1983-07-30,298.186
3194,1983-07-31,256.384
3195,1983-08-01,179.141
3196,1983-08-02,205.477
3197,1983-08-03,131.377
3198,1983-08-04,109.112
3199,1983-08-05,93.635
3200,1983-08-06,87.904
3201,1983-08-07,85.497
3202,1983-08-08,80.774
3203,1983-08-09,81.553
3204,1983-08-10,88.713
3205,1983-08-11,83.909
3206,1983-08-12,74.663
3207,1983-08-13,70.222
3208,1983-08-14,93.635
3209,1983-08-15,339.432
3210,1983-08-16,583.898
3211,1983-08-17,585.804
3212,1983-08-18,310.849
3213,1983-08-19,201.95
3214,1983-08-20,163.906
3215,1983-08-21,137.231
3216,1983-08-22,91.981
3217,1983-08-23,83.909
3218,1983-08-24,83.12
3219,1983-08-25,71.689
3220,1983-08-26,71.689
3221,1983-08-27,65.195
3222,1983-08-28,65.195
3223,1983-08-29,61.019
3224,1983-08-30,51.125
3225,1983-08-31,56.305
3226,1983-09-01,65.903
3227,1983-09-02,71.689
3228,1983-09-03,65.903
3229,1983-09-04,56.305
3230,1983-09-05,52.399
3231,1983-09-06,51.125
3232,1983-09-07,49.865
3233,1983-09-08,48.619
3234,1983-09-09,42.603
3235,1983-09-10,44.967
3236,1983-09-11,42.603
3237,1983-09-12,40.296
3238,1983-09-13,27.678
3239,1983-09-14,33.723
3240,1983-09-15,40.867
3241,1983-09-16,46.777
3242,1983-09-17,57.634
3243,1983-09-18,56.968
3244,1983-09-19,45.567
3245,1983-09-20,46.17
3246,1983-09-21,31.649
3247,1983-09-22,39.164
3248,1983-09-23,85.497
3249,1983-09-24,96.983
3250,1983-09-25,82.335
3251,1983-09-26,82.335
3252,1983-09-27,72.427
3253,1983-09-28,42.603
3254,1983-09-29,35.856
3255,1983-09-30,51.125
3256,1983-10-01,48.619
3257,1983-10-02,49.865
3258,1983-10-03,42.603
3259,1983-10-04,34.782
3260,1983-10-05,32.162
3261,1983-10-06,29.633
3262,1983-10-07,28.648
3263,1983-10-08,25.782
3264,1983-10-09,24.857
3265,1983-10-10,112.694
3266,1983-10-11,102.103
3267,1983-10-12,72.427
3268,1983-10-13,58.978
3269,1983-10-14,46.17
3270,1983-10-15,35.317
3271,1983-10-16,36.944
3272,1983-10-17,251.197
3273,1983-10-18,346.165
3274,1983-10-19,238.436
3275,1983-10-20,173.631
3276,1983-10-21,184.729
3277,1983-10-22,87.098
3278,1983-10-23,86.296
3279,1983-10-24,79.226
3280,1983-10-25,58.978
3281,1983-10-26,41.442
3282,1983-10-27,34.782
3283,1983-10-28,35.317
3284,1983-10-29,29.633
3285,1983-10-30,42.603
3286,1983-10-31,88.713
3287,1983-11-01,86.296
3288,1983-11-02,96.983
3289,1983-11-03,234.666
3290,1983-11-04,291.253
3291,1983-11-05,264.254
3292,1983-11-06,174.727
3293,1983-11-07,126.586
3294,1983-11-08,93.635
3295,1983-11-09,71.689
3296,1983-11-10,61.707
3297,1983-11-11,53.687
3298,1983-11-12,44.967
3299,1983-11-13,91.981
3300,1983-11-14,82.335
3301,1983-11-15,64.49
3302,1983-11-16,64.49
3303,1983-11-17,70.222
3304,1983-11-18,83.12
3305,1983-11-19,70.222
3306,1983-11-20,63.091
3307,1983-11-21,43.778
3308,1983-11-22,42.603
3309,1983-11-23,36.944
3310,1983-11-24,34.782
3311,1983-11-25,33.199
3312,1983-11-26,30.634
3313,1983-11-27,28.648
3314,1983-11-28,27.678
3315,1983-11-29,25.318
3316,1983-11-30,23.497
3317,1983-12-01,23.497
3318,1983-12-02,23.052
3319,1983-12-03,23.497
3320,1983-12-04,20.882
3321,1983-12-05,23.052
3322,1983-12-06,25.782
3323,1983-12-07,22.61
3324,1983-12-08,23.947
3325,1983-12-09,26.722
3326,1983-12-10,21.738
3327,1983-12-11,21.308
3328,1983-12-12,20.882
3329,1983-12-13,22.172
3330,1983-12-14,20.041
3331,1983-12-15,19.626
3332,1983-12-16,20.882
3333,1983-12-17,20.041
3334,1983-12-18,19.626
3335,1983-12-19,20.459
3336,1983-12-20,21.308
3337,1983-12-21,20.459
3338,1983-12-22,22.172
3339,1983-12-23,20.459
3340,1983-12-24,19.215
3341,1983-12-25,17.219
3342,1983-12-26,14.231
3343,1983-12-27,14.954
3344,1983-12-28,14.954
3345,1983-12-29,12.833
3346,1983-12-30,11.5
3347,1983-12-31,12.494
3348,1984-01-01,110.896
3349,1984-01-02,59.655
3350,1984-01-03,35.856
3351,1984-01-04,60.335
3352,1984-01-05,42.603
3353,1984-01-06,39.164
3354,1984-01-07,28.161
3355,1984-01-08,21.308
3356,1984-01-09,19.626
3357,1984-01-10,18.808
3358,1984-01-11,18.808
3359,1984-01-12,18.808
3360,1984-01-13,18.006
3361,1984-01-14,46.777
3362,1984-01-15,36.944
3363,1984-01-16,54.336
3364,1984-01-17,136.247
3365,1984-01-18,83.909
3366,1984-01-19,58.978
3367,1984-01-20,67.329
3368,1984-01-21,53.687
3369,1984-01-22,42.021
3370,1984-01-23,29.139
3371,1984-01-24,25.318
3372,1984-01-25,22.61
3373,1984-01-26,20.459
3374,1984-01-27,25.318
3375,1984-01-28,30.634
3376,1984-01-29,31.139
3377,1984-01-30,30.634
3378,1984-01-31,288.501
3379,1984-02-01,234.666
3380,1984-02-02,179.141
3381,1984-02-03,183.605
3382,1984-02-04,232.167
3383,1984-02-05,168.197
3384,1984-02-06,135.267
3385,1984-02-07,102.103
3386,1984-02-08,73.169
3387,1984-02-09,58.304
3388,1984-02-10,42.603
3389,1984-02-11,39.164
3390,1984-02-12,34.782
3391,1984-02-13,36.944
3392,1984-02-14,30.132
3393,1984-02-15,28.648
3394,1984-02-16,25.782
3395,1984-02-17,23.947
3396,1984-02-18,24.857
3397,1984-02-19,31.649
3398,1984-02-20,33.723
3399,1984-02-21,28.648
3400,1984-02-22,28.161
3401,1984-02-23,23.947
3402,1984-02-24,20.041
3403,1984-02-25,20.459
3404,1984-02-26,21.308
3405,1984-02-27,32.678
3406,1984-02-28,30.634
3407,1984-02-29,32.678
3408,1984-03-01,27.678
3409,1984-03-02,28.648
3410,1984-03-03,23.947
3411,1984-03-04,20.459
3412,1984-03-05,26.25
3413,1984-03-06,23.052
3414,1984-03-07,26.722
3415,1984-03-08,20.459
3416,1984-03-09,19.626
3417,1984-03-10,18.808
3418,1984-03-11,18.808
3419,1984-03-12,19.626
3420,1984-03-13,18.006
3421,1984-03-14,15.693
3422,1984-03-15,15.693
3423,1984-03-16,17.219
3424,1984-03-17,13.524
3425,1984-03-18,15.693
3426,1984-03-19,16.069
3427,1984-03-20,14.231
3428,1984-03-21,14.231
3429,1984-03-22,14.954
3430,1984-03-23,14.954
3431,1984-03-24,15.322
3432,1984-03-25,20.041
3433,1984-03-26,20.459
3434,1984-03-27,19.626
3435,1984-03-28,20.459
3436,1984-03-29,19.626
3437,1984-03-30,19.215
3438,1984-03-31,14.954
3439,1984-04-01,16.448
3440,1984-04-02,26.722
3441,1984-04-03,26.722
3442,1984-04-04,33.723
3443,1984-04-05,23.947
3444,1984-04-06,20.882
3445,1984-04-07,18.405
3446,1984-04-08,16.448
3447,1984-04-09,15.693
3448,1984-04-10,12.833
3449,1984-04-11,12.158
3450,1984-04-12,11.5
3451,1984-04-13,11.5
3452,1984-04-14,11.827
3453,1984-04-15,10.858
3454,1984-04-16,12.158
3455,1984-04-17,14.954
3456,1984-04-18,21.308
3457,1984-04-19,61.019
3458,1984-04-20,47.388
3459,1984-04-21,61.019
3460,1984-04-22,71.689
3461,1984-04-23,141.197
3462,1984-04-24,180.253
3463,1984-04-25,183.605
3464,1984-04-26,209.03
3465,1984-04-27,93.635
3466,1984-04-28,44.967
3467,1984-04-29,32.678
3468,1984-04-30,26.722
3469,1984-05-01,25.782
3470,1984-05-02,24.4
3471,1984-05-03,21.308
3472,1984-05-04,20.459
3473,1984-05-05,20.882
3474,1984-05-06,21.308
3475,1984-05-07,139.208
3476,1984-05-08,235.919
3477,1984-05-09,256.384
3478,1984-05-10,466.302
3479,1984-05-11,528.007
3480,1984-05-12,508.147
3481,1984-05-13,365.136
3482,1984-05-14,264.254
3483,1984-05-15,222.293
3484,1984-05-16,109.112
3485,1984-05-17,84.702
3486,1984-05-18,72.427
3487,1984-05-19,73.169
3488,1984-05-20,74.663
3489,1984-05-21,204.298
3490,1984-05-22,209.03
3491,1984-05-23,249.907
3492,1984-05-24,185.855
3493,1984-05-25,132.345
3494,1984-05-26,96.983
3495,1984-05-27,80.774
3496,1984-05-28,70.953
3497,1984-05-29,64.49
3498,1984-05-30,64.49
3499,1984-05-31,63.091
3500,1984-06-01,58.978
3501,1984-06-02,56.968
3502,1984-06-03,63.789
3503,1984-06-04,197.291
3504,1984-06-05,468.371
3505,1984-06-06,572.518
3506,1984-06-07,557.501
3507,1984-06-08,432.049
3508,1984-06-09,366.895
3509,1984-06-10,346.165
3510,1984-06-11,246.057
3511,1984-06-12,182.485
3512,1984-06-13,156.516
3513,1984-06-14,137.231
3514,1984-06-15,112.694
3515,1984-06-16,103.835
3516,1984-06-17,95.302
3517,1984-06-18,95.302
3518,1984-06-19,118.164
3519,1984-06-20,118.164
3520,1984-06-21,127.538
3521,1984-06-22,115.415
3522,1984-06-23,120.943
3523,1984-06-24,120.943
3524,1984-06-25,107.34
3525,1984-06-26,111.794
3526,1984-06-27,141.197
3527,1984-06-28,123.75
3528,1984-06-29,103.835
3529,1984-06-30,90.34
3530,1984-07-01,80.774
3531,1984-07-02,73.169
3532,1984-07-03,69.493
3533,1984-07-04,76.171
3534,1984-07-05,76.171
3535,1984-07-06,70.222
3536,1984-07-07,74.663
3537,1984-07-08,164.974
3538,1984-07-09,540.822
3539,1984-07-10,715.66
3540,1984-07-11,478.129
3541,1984-07-12,312.396
3542,1984-07-13,179.507
3543,1984-07-14,121.62
3544,1984-07-15,128.486
3545,1984-07-16,142.985
3546,1984-07-17,186.141
3547,1984-07-18,149.656
3548,1984-07-19,135.606
3549,1984-07-20,120.779
3550,1984-07-21,135.606
3551,1984-07-22,128.486
3552,1984-07-23,116.634
3553,1984-07-24,109.864
3554,1984-07-25,94.104
3555,1984-07-26,78.632
3556,1984-07-27,70.232
3557,1984-07-28,65.103
3558,1984-07-29,67.281
3559,1984-07-30,63.669
3560,1984-07-31,64.384
3561,1984-08-01,62.249
3562,1984-08-02,71.729
3563,1984-08-03,77.852
3564,1984-08-04,79.416
3565,1984-08-05,80.995
3566,1984-08-06,116.634
3567,1984-08-07,156.532
3568,1984-08-08,151.6
3569,1984-08-09,369.27
3570,1984-08-10,346.773
3571,1984-08-11,335.048
3572,1984-08-12,177.331
3573,1984-08-13,137.426
3574,1984-08-14,98.375
3575,1984-08-15,79.416
3576,1984-08-16,78.632
3577,1984-08-17,67.281
3578,1984-08-18,64.384
3579,1984-08-19,62.957
3580,1984-08-20,57.388
3581,1984-08-21,126.746
3582,1984-08-22,116.634
3583,1984-08-23,109.864
3584,1984-08-24,93.259
3585,1984-08-25,95.802
3586,1984-08-26,99.239
3587,1984-08-27,92.418
3588,1984-08-28,79.416
3589,1984-08-29,61.544
3590,1984-08-30,49.458
3591,1984-08-31,57.388
3592,1984-09-01,56.708
3593,1984-09-02,42.047
3594,1984-09-03,45.687
3595,1984-09-04,46.93
3596,1984-09-05,43.246
3597,1984-09-06,39.694
3598,1984-09-07,39.694
3599,1984-09-08,37.967
3600,1984-09-09,37.399
3601,1984-09-10,50.744
3602,1984-09-11,50.099
3603,1984-09-12,35.165
3604,1984-09-13,32.991
3605,1984-09-14,38.539
3606,1984-09-15,46.93
3607,1984-09-16,60.145
3608,1984-09-17,61.544
3609,1984-09-18,52.044
3610,1984-09-19,128.486
3611,1984-09-20,338.371
3612,1984-09-21,351.881
3613,1984-09-22,287.785
3614,1984-09-23,173.033
3615,1984-09-24,111.68
3616,1984-09-25,163.615
3617,1984-09-26,321.974
3618,1984-09-27,335.048
3619,1984-09-28,234.589
3620,1984-09-29,181.701
3621,1984-09-30,128.486
3622,1984-10-01,102.728
3623,1984-10-02,90.746
3624,1984-10-03,72.482
3625,1984-10-04,92.418
3626,1984-10-05,115.816
3627,1984-10-06,169.854
3628,1984-10-07,162.591
3629,1984-10-08,175.173
3630,1984-10-09,181.701
3631,1984-10-10,168.804
3632,1984-10-11,137.426
3633,1984-10-12,107.164
3634,1984-10-13,94.104
3635,1984-10-14,85.81
3636,1984-10-15,77.852
3637,1984-10-16,70.979
3638,1984-10-17,68.75
3639,1984-10-18,82.586
3640,1984-10-19,95.802
3641,1984-10-20,94.104
3642,1984-10-21,87.442
3643,1984-10-22,62.957
3644,1984-10-23,55.357
3645,1984-10-24,56.031
3646,1984-10-25,49.458
3647,1984-10-26,46.93
3648,1984-10-27,52.044
3649,1984-10-28,52.044
3650,1984-10-29,46.93
3651,1984-10-30,56.031
3652,1984-10-31,76.3
3653,1984-11-01,68.75
3654,1984-11-02,99.239
3655,1984-11-03,99.239
3656,1984-11-04,90.746
3657,1984-11-05,74.763
3658,1984-11-06,61.544
3659,1984-11-07,49.458
3660,1984-11-08,52.044
3661,1984-11-09,89.088
3662,1984-11-10,111.68
3663,1984-11-11,106.27
3664,1984-11-12,94.104
3665,1984-11-13,69.489
3666,1984-11-14,48.187
3667,1984-11-15,45.687
3668,1984-11-16,39.694
3669,1984-11-17,38.539
3670,1984-11-18,37.967
3671,1984-11-19,34.616
3672,1984-11-20,31.926
3673,1984-11-21,30.877
3674,1984-11-22,30.358
3675,1984-11-23,28.321
3676,1984-11-24,27.821
3677,1984-11-25,26.834
3678,1984-11-26,24.433
3679,1984-11-27,23.04
3680,1984-11-28,23.04
3681,1984-11-29,22.131
3682,1984-11-30,31.4
3683,1984-12-01,56.031
3684,1984-12-02,45.687
3685,1984-12-03,49.458
3686,1984-12-04,38.539
3687,1984-12-05,30.877
3688,1984-12-06,29.843
3689,1984-12-07,25.382
3690,1984-12-08,23.5
3691,1984-12-09,23.04
3692,1984-12-10,23.04
3693,1984-12-11,22.131
3694,1984-12-12,22.131
3695,1984-12-13,22.583
3696,1984-12-14,19.928
3697,1984-12-15,19.928
3698,1984-12-16,21.238
3699,1984-12-17,22.131
3700,1984-12-18,22.131
3701,1984-12-19,22.131
3702,1984-12-20,22.131
3703,1984-12-21,22.131
3704,1984-12-22,18.655
3705,1984-12-23,17.827
3706,1984-12-24,16.22
3707,1984-12-25,18.655
3708,1984-12-26,17.827
3709,1984-12-27,14.679
3710,1984-12-28,14.679
3711,1984-12-29,14.679
3712,1984-12-30,24.905
3713,1984-12-31,22.131
3714,1985-01-01,22.583
3715,1985-01-02,23.965
3716,1985-01-03,18.655
3717,1985-01-04,20.361
3718,1985-01-05,12.849
3719,1985-01-06,13.934
3720,1985-01-07,13.934
3721,1985-01-08,12.146
3722,1985-01-09,12.146
3723,1985-01-10,12.146
3724,1985-01-11,10.143
3725,1985-01-12,14.679
3726,1985-01-13,12.146
3727,1985-01-14,11.801
3728,1985-01-15,10.793
3729,1985-01-16,16.22
3730,1985-01-17,16.22
3731,1985-01-18,19.928
3732,1985-01-19,18.655
3733,1985-01-20,13.934
3734,1985-01-21,13.568
3735,1985-01-22,9.824
3736,1985-01-23,8.594
3737,1985-01-24,9.824
3738,1985-01-25,9.2
3739,1985-01-26,8.007
3740,1985-01-27,10.465
3741,1985-01-28,10.465
3742,1985-01-29,9.51
3743,1985-01-30,9.824
3744,1985-01-31,8.895
3745,1985-02-01,8.007
3746,1985-02-02,11.125
3747,1985-02-03,10.465
3748,1985-02-04,17.827
3749,1985-02-05,13.206
3750,1985-02-06,9.2
3751,1985-02-07,8.895
3752,1985-02-08,17.015
3753,1985-02-09,31.926
3754,1985-02-10,38.539
3755,1985-02-11,36.275
3756,1985-02-12,32.991
3757,1985-02-13,22.583
3758,1985-02-14,27.326
3759,1985-02-15,38.539
3760,1985-02-16,32.456
3761,1985-02-17,39.694
3762,1985-02-18,39.694
3763,1985-02-19,58.759
3764,1985-02-20,41.453
3765,1985-02-21,44.459
3766,1985-02-22,46.93
3767,1985-02-23,79.416
3768,1985-02-24,48.187
3769,1985-02-25,30.877
3770,1985-02-26,31.926
3771,1985-02-27,22.131
3772,1985-02-28,18.655
3773,1985-03-01,17.419
3774,1985-03-02,15.829
3775,1985-03-03,13.934
3776,1985-03-04,16.22
3777,1985-03-05,12.495
3778,1985-03-06,13.934
3779,1985-03-07,12.495
3780,1985-03-08,11.801
3781,1985-03-09,13.934
3782,1985-03-10,19.5
3783,1985-03-11,13.934
3784,1985-03-12,13.934
3785,1985-03-13,15.441
3786,1985-03-14,12.495
3787,1985-03-15,10.465
3788,1985-03-16,12.146
3789,1985-03-17,19.5
3790,1985-03-18,17.827
3791,1985-03-19,22.131
3792,1985-03-20,18.239
3793,1985-03-21,17.015
3794,1985-03-22,16.22
3795,1985-03-23,21.238
3796,1985-03-24,26.834
3797,1985-03-25,38.539
3798,1985-03-26,85.81
3799,1985-03-27,82.586
3800,1985-03-28,127.614
3801,1985-03-29,113.387
3802,1985-03-30,148.691
3803,1985-03-31,119.942
3804,1985-04-01,94.951
3805,1985-04-02,61.544
3806,1985-04-03,71.729
3807,1985-04-04,220.517
3808,1985-04-05,201.072
3809,1985-04-06,181.701
3810,1985-04-07,98.375
3811,1985-04-08,62.957
3812,1985-04-09,52.7
3813,1985-04-10,62.957
3814,1985-04-11,67.281
3815,1985-04-12,53.359
3816,1985-04-13,53.359
3817,1985-04-14,43.246
3818,1985-04-15,188.388
3819,1985-04-16,504.573
3820,1985-04-17,495.688
3821,1985-04-18,284.803
3822,1985-04-19,226.842
3823,1985-04-20,142.985
3824,1985-04-21,89.915
3825,1985-04-22,70.979
3826,1985-04-23,65.826
3827,1985-04-24,61.544
3828,1985-04-25,62.957
3829,1985-04-26,74.763
3830,1985-04-27,56.031
3831,1985-04-28,56.708
3832,1985-04-29,57.388
3833,1985-04-30,60.145
3834,1985-05-01,58.759
3835,1985-05-02,54.688
3836,1985-05-03,44.459
3837,1985-05-04,39.694
3838,1985-05-05,40.276
3839,1985-05-06,38.539
3840,1985-05-07,37.399
3841,1985-05-08,37.399
3842,1985-05-09,242.51
3843,1985-05-10,353.595
3844,1985-05-11,355.314
3845,1985-05-12,192.937
3846,1985-05-13,154.547
3847,1985-05-14,103.609
3848,1985-05-15,76.3
3849,1985-05-16,68.75
