,Datas,75295000
3850,1985-05-17,62.957
3851,1985-05-18,57.388
3852,1985-05-19,132.014
3853,1985-05-20,253.347
3854,1985-05-21,195.238
3855,1985-05-22,166.715
3856,1985-05-23,159.542
3857,1985-05-24,188.388
3858,1985-05-25,154.547
3859,1985-05-26,140.187
3860,1985-05-27,119.942
3861,1985-05-28,154.547
3862,1985-05-29,249.246
3863,1985-05-30,208.224
3864,1985-05-31,153.56
3865,1985-06-01,146.772
3866,1985-06-02,213.085
3867,1985-06-03,188.388
3868,1985-06-04,152.578
3869,1985-06-05,135.606
3870,1985-06-06,115.003
3871,1985-06-07,92.418
3872,1985-06-08,84.191
3873,1985-06-09,80.995
3874,1985-06-10,79.416
3875,1985-06-11,76.3
3876,1985-06-12,69.489
3877,1985-06-13,67.281
3878,1985-06-14,64.384
3879,1985-06-15,62.249
3880,1985-06-16,65.826
3881,1985-06-17,67.281
3882,1985-06-18,64.384
3883,1985-06-19,67.281
3884,1985-06-20,61.544
3885,1985-06-21,54.688
3886,1985-06-22,50.744
3887,1985-06-23,50.744
3888,1985-06-24,48.187
3889,1985-06-25,45.687
3890,1985-06-26,44.459
3891,1985-06-27,43.246
3892,1985-06-28,42.645
3893,1985-06-29,43.246
3894,1985-06-30,40.863
3895,1985-07-01,290.788
3896,1985-07-02,245.19
3897,1985-07-03,164.645
3898,1985-07-04,151.6
3899,1985-07-05,253.347
3900,1985-07-06,372.815
3901,1985-07-07,286.291
3902,1985-07-08,230.693
3903,1985-07-09,194.085
3904,1985-07-10,142.048
3905,1985-07-11,100.977
3906,1985-07-12,84.999
3907,1985-07-13,76.3
3908,1985-07-14,67.281
3909,1985-07-15,61.544
3910,1985-07-16,59.45
3911,1985-07-17,58.072
3912,1985-07-18,56.708
3913,1985-07-19,50.744
3914,1985-07-20,56.031
3915,1985-07-21,50.744
3916,1985-07-22,48.821
3917,1985-07-23,46.307
3918,1985-07-24,46.307
3919,1985-07-25,44.459
3920,1985-07-26,43.851
3921,1985-07-27,39.694
3922,1985-07-28,43.851
3923,1985-07-29,50.744
3924,1985-07-30,89.915
3925,1985-07-31,162.591
3926,1985-08-01,312.396
3927,1985-08-02,321.974
3928,1985-08-03,237.21
3929,1985-08-04,357.039
3930,1985-08-05,546.357
3931,1985-08-06,486.873
3932,1985-08-07,253.347
3933,1985-08-08,249.246
3934,1985-08-09,341.715
3935,1985-08-10,303.009
3936,1985-08-11,242.51
3937,1985-08-12,247.889
3938,1985-08-13,214.312
3939,1985-08-14,171.969
3940,1985-08-15,139.263
3941,1985-08-16,126.746
3942,1985-08-17,128.486
3943,1985-08-18,137.426
3944,1985-08-19,125.882
3945,1985-08-20,168.804
3946,1985-08-21,145.819
3947,1985-08-22,126.746
3948,1985-08-23,113.387
3949,1985-08-24,92.418
3950,1985-08-25,89.088
3951,1985-08-26,80.995
3952,1985-08-27,115.003
3953,1985-08-28,108.061
3954,1985-08-29,99.239
3955,1985-08-30,95.802
3956,1985-08-31,98.375
3957,1985-09-01,83.387
3958,1985-09-02,78.632
3959,1985-09-03,71.729
3960,1985-09-04,71.729
3961,1985-09-05,73.999
3962,1985-09-06,73.239
3963,1985-09-07,64.384
3964,1985-09-08,61.544
3965,1985-09-09,57.388
3966,1985-09-10,47.556
3967,1985-09-11,56.031
3968,1985-09-12,65.826
3969,1985-09-13,94.104
3970,1985-09-14,189.519
3971,1985-09-15,225.567
3972,1985-09-16,312.396
3973,1985-09-17,315.567
3974,1985-09-18,246.537
3975,1985-09-19,209.432
3976,1985-09-20,335.048
3977,1985-09-21,321.974
3978,1985-09-22,226.842
3979,1985-09-23,192.937
3980,1985-09-24,139.263
3981,1985-09-25,97.514
3982,1985-09-26,87.442
3983,1985-09-27,77.852
3984,1985-09-28,73.999
3985,1985-09-29,71.729
3986,1985-09-30,79.416
3987,1985-10-01,70.232
3988,1985-10-02,68.75
3989,1985-10-03,62.249
3990,1985-10-04,49.458
3991,1985-10-05,50.099
3992,1985-10-06,48.187
3993,1985-10-07,50.744
3994,1985-10-08,46.307
3995,1985-10-09,46.307
3996,1985-10-10,45.687
3997,1985-10-11,43.246
3998,1985-10-12,42.047
3999,1985-10-13,40.276
4000,1985-10-14,29.843
4001,1985-10-15,37.399
4002,1985-10-16,37.967
4003,1985-10-17,37.399
4004,1985-10-18,37.399
4005,1985-10-19,36.275
4006,1985-10-20,50.744
4007,1985-10-21,66.551
4008,1985-10-22,62.957
4009,1985-10-23,57.388
4010,1985-10-24,39.114
4011,1985-10-25,32.991
4012,1985-10-26,29.332
4013,1985-10-27,27.326
4014,1985-10-28,25.862
4015,1985-10-29,23.965
4016,1985-10-30,23.04
4017,1985-10-31,23.04
4018,1985-11-01,23.965
4019,1985-11-02,24.433
4020,1985-11-03,25.862
4021,1985-11-04,26.834
4022,1985-11-05,25.862
4023,1985-11-06,23.965
4024,1985-11-07,22.131
4025,1985-11-08,21.238
4026,1985-11-09,18.655
4027,1985-11-10,20.361
4028,1985-11-11,19.5
4029,1985-11-12,17.827
4030,1985-11-13,17.827
4031,1985-11-14,17.015
4032,1985-11-15,16.616
4033,1985-11-16,15.829
4034,1985-11-17,17.827
4035,1985-11-18,16.22
4036,1985-11-19,17.015
4037,1985-11-20,13.934
4038,1985-11-21,14.305
4039,1985-11-22,16.22
4040,1985-11-23,15.829
4041,1985-11-24,13.934
4042,1985-11-25,16.616
4043,1985-11-26,17.015
4044,1985-11-27,13.568
4045,1985-11-28,12.146
4046,1985-11-29,12.146
4047,1985-11-30,11.801
4048,1985-12-01,12.146
4049,1985-12-02,13.206
4050,1985-12-03,9.824
4051,1985-12-04,7.437
4052,1985-12-05,8.007
4053,1985-12-06,9.2
4054,1985-12-07,8.895
4055,1985-12-08,9.2
4056,1985-12-09,10.465
4057,1985-12-10,7.719
4058,1985-12-11,8.895
4059,1985-12-12,8.298
4060,1985-12-13,10.465
4061,1985-12-14,12.849
4062,1985-12-15,13.934
4063,1985-12-16,19.5
4064,1985-12-17,17.827
4065,1985-12-18,10.465
4066,1985-12-19,7.159
4067,1985-12-20,5.839
4068,1985-12-21,5.839
4069,1985-12-22,7.437
4070,1985-12-23,7.437
4071,1985-12-24,7.437
4072,1985-12-25,4.869
4073,1985-12-26,6.886
4074,1985-12-27,7.437
4075,1985-12-28,6.094
4076,1985-12-29,5.344
4077,1985-12-30,3.559
4078,1985-12-31,7.159
4079,1986-01-01,4.638
4080,1986-01-02,5.839
4081,1986-01-03,5.839
4082,1986-01-04,4.869
4083,1986-01-05,5.344
4084,1986-01-06,4.869
4085,1986-01-07,4.638
4086,1986-01-08,6.353
4087,1986-01-09,5.344
4088,1986-01-10,6.353
4089,1986-01-11,6.617
4090,1986-01-12,6.617
4091,1986-01-13,12.146
4092,1986-01-14,5.344
4093,1986-01-15,5.839
4094,1986-01-16,6.353
4095,1986-01-17,6.353
4096,1986-01-18,6.094
4097,1986-01-19,8.594
4098,1986-01-20,9.824
4099,1986-01-21,7.437
4100,1986-01-22,8.594
4101,1986-01-23,5.839
4102,1986-01-24,5.589
4103,1986-01-25,5.839
4104,1986-01-26,3.765
4105,1986-01-27,4.638
4106,1986-01-28,8.007
4107,1986-01-29,5.344
4108,1986-01-30,4.869
4109,1986-01-31,4.869
4110,1986-02-01,10.465
4111,1986-02-02,5.839
4112,1986-02-03,6.353
4113,1986-02-04,5.104
4114,1986-02-05,4.412
4115,1986-02-06,4.638
4116,1986-02-07,3.358
4117,1986-02-08,3.162
4118,1986-02-09,11.125
4119,1986-02-10,23.04
4120,1986-02-11,28.824
4121,1986-02-12,35.165
4122,1986-02-13,24.433
4123,1986-02-14,13.934
4124,1986-02-15,11.125
4125,1986-02-16,7.437
4126,1986-02-17,10.793
4127,1986-02-18,13.206
4128,1986-02-19,9.824
4129,1986-02-20,6.353
4130,1986-02-21,3.765
4131,1986-02-22,3.976
4132,1986-02-23,5.104
4133,1986-02-24,9.51
4134,1986-02-25,8.007
4135,1986-02-26,14.679
4136,1986-02-27,39.694
4137,1986-02-28,30.358
4138,1986-03-01,27.821
4139,1986-03-02,23.04
4140,1986-03-03,15.441
4141,1986-03-04,12.146
4142,1986-03-05,8.594
4143,1986-03-06,7.437
4144,1986-03-07,10.143
4145,1986-03-08,6.353
4146,1986-03-09,6.353
4147,1986-03-10,7.437
4148,1986-03-11,12.495
4149,1986-03-12,23.04
4150,1986-03-13,25.382
4151,1986-03-14,26.834
4152,1986-03-15,27.326
4153,1986-03-16,31.926
4154,1986-03-17,53.359
4155,1986-03-18,156.532
4156,1986-03-19,195.238
4157,1986-03-20,160.554
4158,1986-03-21,124.165
4159,1986-03-22,57.388
4160,1986-03-23,39.694
4161,1986-03-24,29.843
4162,1986-03-25,22.131
4163,1986-03-26,23.965
4164,1986-03-27,17.827
4165,1986-03-28,19.928
4166,1986-03-29,19.5
4167,1986-03-30,15.829
4168,1986-03-31,12.495
4169,1986-04-01,12.495
4170,1986-04-02,30.358
4171,1986-04-03,52.7
4172,1986-04-04,56.708
4173,1986-04-05,132.906
4174,1986-04-06,286.291
4175,1986-04-07,474.652
4176,1986-04-08,478.129
4177,1986-04-09,401.044
4178,1986-04-10,450.628
4179,1986-04-11,306.116
4180,1986-04-12,225.567
4181,1986-04-13,256.106
4182,1986-04-14,139.263
4183,1986-04-15,150.626
4184,1986-04-16,141.116
4185,1986-04-17,131.126
4186,1986-04-18,101.851
4187,1986-04-19,85.81
4188,1986-04-20,68.75
4189,1986-04-21,65.826
4190,1986-04-22,59.45
4191,1986-04-23,64.384
4192,1986-04-24,50.744
4193,1986-04-25,48.187
4194,1986-04-26,41.453
4195,1986-04-27,43.246
4196,1986-04-28,42.645
4197,1986-04-29,38.539
4198,1986-04-30,37.967
4199,1986-05-01,36.275
4200,1986-05-02,36.275
4201,1986-05-03,34.07
4202,1986-05-04,31.4
4203,1986-05-05,31.926
4204,1986-05-06,30.877
4205,1986-05-07,29.843
4206,1986-05-08,26.346
4207,1986-05-09,23.965
4208,1986-05-10,46.307
4209,1986-05-11,45.687
4210,1986-05-12,37.399
4211,1986-05-13,31.926
4212,1986-05-14,28.321
4213,1986-05-15,24.433
4214,1986-05-16,23.04
4215,1986-05-17,30.877
4216,1986-05-18,88.263
4217,1986-05-19,73.239
4218,1986-05-20,72.482
4219,1986-05-21,73.239
4220,1986-05-22,65.826
4221,1986-05-23,50.744
4222,1986-05-24,43.246
4223,1986-05-25,37.399
4224,1986-05-26,68.75
4225,1986-05-27,59.45
4226,1986-05-28,25.862
4227,1986-05-29,82.586
4228,1986-05-30,528.007
4229,1986-05-31,670.406
4230,1986-06-01,670.406
4231,1986-06-02,517.132
4232,1986-06-03,195.238
4233,1986-06-04,100.977
4234,1986-06-05,73.239
4235,1986-06-06,98.375
4236,1986-06-07,154.547
4237,1986-06-08,123.313
4238,1986-06-09,108.961
4239,1986-06-10,90.746
4240,1986-06-11,76.3
4241,1986-06-12,71.729
4242,1986-06-13,115.003
4243,1986-06-14,110.771
4244,1986-06-15,102.728
4245,1986-06-16,123.313
4246,1986-06-17,115.003
4247,1986-06-18,97.514
4248,1986-06-19,74.763
4249,1986-06-20,58.759
4250,1986-06-21,53.359
4251,1986-06-22,49.458
4252,1986-06-23,48.187
4253,1986-06-24,48.187
4254,1986-06-25,64.384
4255,1986-06-26,70.232
4256,1986-06-27,80.995
4257,1986-06-28,88.263
4258,1986-06-29,84.999
4259,1986-06-30,258.885
4260,1986-07-01,658.294
4261,1986-07-02,538.983
4262,1986-07-03,331.747
4263,1986-07-04,254.724
4264,1986-07-05,175.173
4265,1986-07-06,120.779
4266,1986-07-07,94.951
4267,1986-07-08,87.442
4268,1986-07-09,76.3
4269,1986-07-10,73.239
4270,1986-07-11,70.232
4271,1986-07-12,65.826
4272,1986-07-13,60.145
4273,1986-07-14,54.688
4274,1986-07-15,53.359
4275,1986-07-16,56.031
4276,1986-07-17,53.359
4277,1986-07-18,58.072
4278,1986-07-19,76.3
4279,1986-07-20,130.242
4280,1986-07-21,156.532
4281,1986-07-22,128.486
4282,1986-07-23,115.816
4283,1986-07-24,89.915
4284,1986-07-25,68.75
4285,1986-07-26,58.072
4286,1986-07-27,59.45
4287,1986-07-28,51.393
4288,1986-07-29,49.458
4289,1986-07-30,46.307
4290,1986-07-31,44.459
4291,1986-08-01,44.459
4292,1986-08-02,43.246
4293,1986-08-03,38.539
4294,1986-08-04,51.393
4295,1986-08-05,245.19
4296,1986-08-06,471.185
4297,1986-08-07,427.167
4298,1986-08-08,264.502
4299,1986-08-09,183.912
4300,1986-08-10,116.634
4301,1986-08-11,110.771
4302,1986-08-12,126.746
4303,1986-08-13,112.584
4304,1986-08-14,158.535
4305,1986-08-15,138.343
4306,1986-08-16,125.022
4307,1986-08-17,102.728
4308,1986-08-18,88.263
4309,1986-08-19,73.239
4310,1986-08-20,66.551
4311,1986-08-21,58.759
4312,1986-08-22,57.388
4313,1986-08-23,60.145
4314,1986-08-24,79.416
4315,1986-08-25,80.995
4316,1986-08-26,61.544
4317,1986-08-27,49.458
4318,1986-08-28,46.93
4319,1986-08-29,46.93
4320,1986-08-30,37.967
4321,1986-08-31,42.047
4322,1986-09-01,49.458
4323,1986-09-02,38.539
4324,1986-09-03,39.114
4325,1986-09-04,40.863
4326,1986-09-05,43.246
4327,1986-09-06,44.459
4328,1986-09-07,36.275
4329,1986-09-08,31.926
4330,1986-09-09,35.165
4331,1986-09-10,32.991
4332,1986-09-11,31.926
4333,1986-09-12,30.877
4334,1986-09-13,27.326
4335,1986-09-14,26.834
4336,1986-09-15,37.399
4337,1986-09-16,53.359
4338,1986-09-17,85.81
4339,1986-09-18,82.586
4340,1986-09-19,77.852
4341,1986-09-20,57.388
4342,1986-09-21,43.851
4343,1986-09-22,36.835
4344,1986-09-23,46.93
4345,1986-09-24,133.802
4346,1986-09-25,181.701
4347,1986-09-26,153.56
4348,1986-09-27,128.486
4349,1986-09-28,65.826
4350,1986-09-29,53.359
4351,1986-09-30,43.246
4352,1986-10-01,38.539
4353,1986-10-02,35.165
4354,1986-10-03,28.824
4355,1986-10-04,27.821
4356,1986-10-05,28.321
4357,1986-10-06,27.326
4358,1986-10-07,30.877
4359,1986-10-08,45.071
4360,1986-10-09,80.995
4361,1986-10-10,224.298
4362,1986-10-11,152.578
4363,1986-10-12,133.802
4364,1986-10-13,111.68
4365,1986-10-14,74.763
4366,1986-10-15,46.93
4367,1986-10-16,46.307
4368,1986-10-17,44.459
4369,1986-10-18,65.826
4370,1986-10-19,61.544
4371,1986-10-20,62.957
4372,1986-10-21,58.759
4373,1986-10-22,56.031
4374,1986-10-23,49.458
4375,1986-10-24,45.687
4376,1986-10-25,37.967
4377,1986-10-26,35.718
4378,1986-10-27,35.165
4379,1986-10-28,31.926
4380,1986-10-29,30.877
4381,1986-10-30,29.843
4382,1986-10-31,31.926
4383,1986-11-01,84.191
4384,1986-11-02,243.848
4385,1986-11-03,437.153
4386,1986-11-04,379.972
4387,1986-11-05,447.242
4388,1986-11-06,608.898
4389,1986-11-07,583.898
4390,1986-11-08,517.132
4391,1986-11-09,345.082
4392,1986-11-10,221.773
4393,1986-11-11,146.772
4394,1986-11-12,125.022
4395,1986-11-13,107.164
4396,1986-11-14,89.088
4397,1986-11-15,81.789
4398,1986-11-16,76.3
4399,1986-11-17,71.729
4400,1986-11-18,67.281
4401,1986-11-19,67.281
4402,1986-11-20,70.232
4403,1986-11-21,65.826
4404,1986-11-22,70.232
4405,1986-11-23,76.3
4406,1986-11-24,77.852
4407,1986-11-25,104.493
4408,1986-11-26,299.922
4409,1986-11-27,517.132
4410,1986-11-28,882.114
4411,1986-11-29,882.114
4412,1986-11-30,882.114
4413,1986-12-01,770.847
4414,1986-12-02,504.573
4415,1986-12-03,267.341
4416,1986-12-04,140.187
4417,1986-12-05,115.816
4418,1986-12-06,107.164
4419,1986-12-07,127.614
4420,1986-12-08,116.634
4421,1986-12-09,108.061
4422,1986-12-10,96.657
4423,1986-12-11,77.852
4424,1986-12-12,70.979
4425,1986-12-13,65.103
4426,1986-12-14,104.493
4427,1986-12-15,90.746
4428,1986-12-16,91.581
4429,1986-12-17,80.995
4430,1986-12-18,83.387
4431,1986-12-19,82.586
4432,1986-12-20,76.3
4433,1986-12-21,65.103
4434,1986-12-22,65.103
4435,1986-12-23,60.842
4436,1986-12-24,52.044
4437,1986-12-25,46.93
4438,1986-12-26,43.851
4439,1986-12-27,43.246
4440,1986-12-28,39.694
4441,1986-12-29,37.399
4442,1986-12-30,34.616
4443,1986-12-31,33.528
4444,1987-01-01,31.926
4445,1987-01-02,40.276
4446,1987-01-03,38.539
4447,1987-01-04,40.863
4448,1987-01-05,32.991
4449,1987-01-06,30.877
4450,1987-01-07,28.321
4451,1987-01-08,43.246
4452,1987-01-09,60.145
4453,1987-01-10,86.624
4454,1987-01-11,169.854
4455,1987-01-12,239.85
4456,1987-01-13,139.263
4457,1987-01-14,100.977
4458,1987-01-15,94.104
4459,1987-01-16,131.126
4460,1987-01-17,77.852
4461,1987-01-18,72.482
4462,1987-01-19,50.744
4463,1987-01-20,40.863
4464,1987-01-21,40.863
4465,1987-01-22,36.835
4466,1987-01-23,33.528
4467,1987-01-24,32.456
4468,1987-01-25,28.321
4469,1987-01-26,27.326
4470,1987-01-27,26.834
4471,1987-01-28,26.834
4472,1987-01-29,24.905
4473,1987-01-30,29.332
4474,1987-01-31,27.326
4475,1987-02-01,29.332
4476,1987-02-02,30.358
4477,1987-02-03,28.824
4478,1987-02-04,30.358
4479,1987-02-05,35.165
4480,1987-02-06,69.489
4481,1987-02-07,76.3
4482,1987-02-08,77.074
4483,1987-02-09,88.263
4484,1987-02-10,76.3
4485,1987-02-11,60.842
4486,1987-02-12,42.047
4487,1987-02-13,30.877
4488,1987-02-14,26.834
4489,1987-02-15,25.382
4490,1987-02-16,26.834
4491,1987-02-17,24.433
4492,1987-02-18,25.382
4493,1987-02-19,23.965
4494,1987-02-20,23.04
4495,1987-02-21,77.852
4496,1987-02-22,138.343
4497,1987-02-23,123.313
4498,1987-02-24,161.57
4499,1987-02-25,143.925
4500,1987-02-26,102.728
4501,1987-02-27,69.489
4502,1987-02-28,57.388
4503,1987-03-01,52.044
4504,1987-03-02,46.93
4505,1987-03-03,37.399
4506,1987-03-04,32.456
4507,1987-03-05,29.332
4508,1987-03-06,38.539
4509,1987-03-07,37.399
4510,1987-03-08,34.07
4511,1987-03-09,22.131
4512,1987-03-10,28.824
4513,1987-03-11,29.843
4514,1987-03-12,34.07
4515,1987-03-13,29.332
4516,1987-03-14,26.834
4517,1987-03-15,24.433
4518,1987-03-16,23.04
4519,1987-03-17,22.583
4520,1987-03-18,22.131
4521,1987-03-19,20.361
4522,1987-03-20,21.238
4523,1987-03-21,19.928
4524,1987-03-22,19.076
4525,1987-03-23,18.655
4526,1987-03-24,17.827
4527,1987-03-25,19.5
4528,1987-03-26,52.044
4529,1987-03-27,58.759
4530,1987-03-28,56.031
4531,1987-03-29,35.718
4532,1987-03-30,26.834
4533,1987-03-31,24.433
4534,1987-04-01,48.187
4535,1987-04-02,94.104
4536,1987-04-03,70.232
4537,1987-04-04,61.544
4538,1987-04-05,35.165
4539,1987-04-06,25.862
4540,1987-04-07,24.433
4541,1987-04-08,23.04
4542,1987-04-09,28.824
4543,1987-04-10,49.458
4544,1987-04-11,111.68
4545,1987-04-12,591.54
4546,1987-04-13,528.007
4547,1987-04-14,310.818
4548,1987-04-15,247.889
4549,1987-04-16,338.371
4550,1987-04-17,732.445
4551,1987-04-18,724.031
4552,1987-04-19,638.328
4553,1987-04-20,546.357
4554,1987-04-21,154.547
4555,1987-04-22,179.507
4556,1987-04-23,151.6
4557,1987-04-24,126.746
4558,1987-04-25,111.68
4559,1987-04-26,95.802
4560,1987-04-27,85.81
4561,1987-04-28,85.81
4562,1987-04-29,80.995
4563,1987-04-30,80.204
4564,1987-05-01,74.763
4565,1987-05-02,70.232
4566,1987-05-03,76.3
4567,1987-05-04,71.729
4568,1987-05-05,70.979
4569,1987-05-06,64.384
4570,1987-05-07,64.384
4571,1987-05-08,142.985
4572,1987-05-09,175.173
4573,1987-05-10,89.088
4574,1987-05-11,109.864
4575,1987-05-12,89.915
4576,1987-05-13,80.204
4577,1987-05-14,264.502
4578,1987-05-15,428.824
4579,1987-05-16,281.841
4580,1987-05-17,199.896
4581,1987-05-18,169.854
4582,1987-05-19,125.022
4583,1987-05-20,104.493
4584,1987-05-21,121.62
4585,1987-05-22,141.116
4586,1987-05-23,146.772
4587,1987-05-24,133.802
4588,1987-05-25,126.746
4589,1987-05-26,94.104
4590,1987-05-27,85.81
4591,1987-05-28,79.416
4592,1987-05-29,71.729
4593,1987-05-30,58.759
4594,1987-05-31,65.826
4595,1987-06-01,62.957
4596,1987-06-02,62.249
4597,1987-06-03,70.232
4598,1987-06-04,121.62
4599,1987-06-05,258.885
4600,1987-06-06,348.471
4601,1987-06-07,281.841
4602,1987-06-08,211.862
4603,1987-06-09,158.535
4604,1987-06-10,115.816
4605,1987-06-11,90.746
4606,1987-06-12,84.191
4607,1987-06-13,84.999
4608,1987-06-14,80.995
4609,1987-06-15,82.586
4610,1987-06-16,74.763
4611,1987-06-17,65.103
4612,1987-06-18,60.145
4613,1987-06-19,56.031
4614,1987-06-20,56.031
4615,1987-06-21,50.744
4616,1987-06-22,49.458
4617,1987-06-23,50.744
4618,1987-06-24,49.458
4619,1987-06-25,50.744
4620,1987-06-26,46.93
4621,1987-06-27,44.459
4622,1987-06-28,43.246
4623,1987-06-29,43.246
4624,1987-06-30,50.744
4625,1987-07-01,84.191
4626,1987-07-02,188.388
4627,1987-07-03,256.106
4628,1987-07-04,387.221
4629,1987-07-05,399.436
4630,1987-07-06,258.885
4631,1987-07-07,309.245
4632,1987-07-08,336.707
4633,1987-07-09,229.405
4634,1987-07-10,168.804
4635,1987-07-11,142.048
4636,1987-07-12,162.591
4637,1987-07-13,142.048
4638,1987-07-14,120.779
4639,1987-07-15,98.375
4640,1987-07-16,89.915
4641,1987-07-17,82.586
4642,1987-07-18,69.489
4643,1987-07-19,66.551
4644,1987-07-20,65.103
4645,1987-07-21,62.957
4646,1987-07-22,62.249
4647,1987-07-23,58.072
4648,1987-07-24,56.031
4649,1987-07-25,50.744
4650,1987-07-26,60.842
4651,1987-07-27,65.826
4652,1987-07-28,372.815
4653,1987-07-29,818.975
4654,1987-07-30,882.114
4655,1987-07-31,882.114
4656,1987-08-01,770.847
4657,1987-08-02,509.938
4658,1987-08-03,216.78
4659,1987-08-04,152.578
4660,1987-08-05,127.614
4661,1987-08-06,116.634
4662,1987-08-07,102.728
4663,1987-08-08,98.375
4664,1987-08-09,90.746
4665,1987-08-10,87.442
4666,1987-08-11,85.81
4667,1987-08-12,84.999
4668,1987-08-13,77.852
4669,1987-08-14,79.416
4670,1987-08-15,94.104
4671,1987-08-16,125.022
4672,1987-08-17,126.746
4673,1987-08-18,97.514
4674,1987-08-19,87.442
4675,1987-08-20,64.384
4676,1987-08-21,56.031
4677,1987-08-22,57.388
4678,1987-08-23,55.357
4679,1987-08-24,49.458
4680,1987-08-25,63.669
4681,1987-08-26,68.75
4682,1987-08-27,73.239
4683,1987-08-28,68.75
4684,1987-08-29,115.816
4685,1987-08-30,219.267
4686,1987-08-31,219.267
4687,1987-09-01,173.033
4688,1987-09-02,190.654
4689,1987-09-03,224.298
4690,1987-09-04,186.141
4691,1987-09-05,142.048
4692,1987-09-06,125.022
4693,1987-09-07,94.104
4694,1987-09-08,71.729
4695,1987-09-09,66.551
4696,1987-09-10,87.442
4697,1987-09-11,128.486
4698,1987-09-12,123.313
4699,1987-09-13,116.634
4700,1987-09-14,84.999
4701,1987-09-15,70.232
4702,1987-09-16,77.852
4703,1987-09-17,72.482
4704,1987-09-18,61.544
4705,1987-09-19,51.393
4706,1987-09-20,43.246
4707,1987-09-21,43.246
4708,1987-09-22,40.276
4709,1987-09-23,39.114
4710,1987-09-24,37.399
4711,1987-09-25,37.399
4712,1987-09-26,37.399
4713,1987-09-27,37.399
4714,1987-09-28,33.528
4715,1987-09-29,28.824
4716,1987-09-30,56.031
4717,1987-10-01,182.804
4718,1987-10-02,162.591
4719,1987-10-03,125.022
4720,1987-10-04,102.728
4721,1987-10-05,68.75
4722,1987-10-06,56.031
4723,1987-10-07,46.93
4724,1987-10-08,43.246
4725,1987-10-09,45.071
4726,1987-10-10,36.835
4727,1987-10-11,35.165
4728,1987-10-12,61.544
4729,1987-10-13,93.259
4730,1987-10-14,80.995
4731,1987-10-15,104.493
4732,1987-10-16,141.116
4733,1987-10-17,104.493
4734,1987-10-18,89.088
4735,1987-10-19,74.763
4736,1987-10-20,60.145
4737,1987-10-21,49.458
4738,1987-10-22,45.687
4739,1987-10-23,42.645
4740,1987-10-24,36.835
4741,1987-10-25,32.456
4742,1987-10-26,31.926
4743,1987-10-27,34.616
4744,1987-10-28,42.047
4745,1987-10-29,54.021
4746,1987-10-30,50.744
4747,1987-10-31,48.187
4748,1987-11-01,38.539
4749,1987-11-02,31.4
4750,1987-11-03,32.991
4751,1987-11-04,27.821
4752,1987-11-05,30.358
4753,1987-11-06,30.877
4754,1987-11-07,46.307
4755,1987-11-08,49.458
4756,1987-11-09,80.995
4757,1987-11-10,81.789
4758,1987-11-11,76.3
4759,1987-11-12,54.688
4760,1987-11-13,35.165
4761,1987-11-14,82.586
4762,1987-11-15,271.638
4763,1987-11-16,385.4
4764,1987-11-17,250.608
4765,1987-11-18,171.969
4766,1987-11-19,96.657
4767,1987-11-20,46.93
4768,1987-11-21,43.851
4769,1987-11-22,39.114
4770,1987-11-23,38.539
4771,1987-11-24,38.539
4772,1987-11-25,34.616
4773,1987-11-26,34.07
4774,1987-11-27,34.07
4775,1987-11-28,30.877
4776,1987-11-29,27.821
4777,1987-11-30,25.862
4778,1987-12-01,23.04
4779,1987-12-02,23.04
4780,1987-12-03,24.433
4781,1987-12-04,23.04
4782,1987-12-05,23.04
4783,1987-12-06,26.834
4784,1987-12-07,23.965
4785,1987-12-08,22.131
4786,1987-12-09,22.131
4787,1987-12-10,21.238
4788,1987-12-11,21.238
4789,1987-12-12,21.238
4790,1987-12-13,20.361
4791,1987-12-14,19.5
4792,1987-12-15,19.5
4793,1987-12-16,17.827
4794,1987-12-17,22.131
