,Datas,75295000
4795,1987-12-18,21.682
4796,1987-12-19,19.076
4797,1987-12-20,20.361
4798,1987-12-21,20.361
4799,1987-12-22,17.827
4800,1987-12-23,17.015
4801,1987-12-24,16.22
4802,1987-12-25,17.419
4803,1987-12-26,18.655
4804,1987-12-27,17.827
4805,1987-12-28,17.419
4806,1987-12-29,17.015
4807,1987-12-30,17.015
4808,1987-12-31,19.5
4809,1988-01-01,17.015
4810,1988-01-02,13.206
4811,1988-01-03,15.829
4812,1988-01-04,12.849
4813,1988-01-05,14.679
4814,1988-01-06,13.934
4815,1988-01-07,15.829
4816,1988-01-08,13.934
4817,1988-01-09,13.206
4818,1988-01-10,11.125
4819,1988-01-11,12.495
4820,1988-01-12,11.461
4821,1988-01-13,9.824
4822,1988-01-14,12.495
4823,1988-01-15,11.125
4824,1988-01-16,10.465
4825,1988-01-17,10.465
4826,1988-01-18,11.801
4827,1988-01-19,12.146
4828,1988-01-20,12.495
4829,1988-01-21,19.5
4830,1988-01-22,13.206
4831,1988-01-23,12.495
4832,1988-01-24,13.568
4833,1988-01-25,15.441
4834,1988-01-26,13.568
4835,1988-01-27,15.829
4836,1988-01-28,13.568
4837,1988-01-29,17.827
4838,1988-01-30,50.744
4839,1988-01-31,95.802
4840,1988-02-01,110.771
4841,1988-02-02,98.375
4842,1988-02-03,116.634
4843,1988-02-04,43.246
4844,1988-02-05,22.131
4845,1988-02-06,21.238
4846,1988-02-07,20.361
4847,1988-02-08,16.22
4848,1988-02-09,14.679
4849,1988-02-10,17.015
4850,1988-02-11,16.22
4851,1988-02-12,11.801
4852,1988-02-13,12.495
4853,1988-02-14,11.801
4854,1988-02-15,11.801
4855,1988-02-16,11.801
4856,1988-02-17,11.125
4857,1988-02-18,10.465
4858,1988-02-19,10.143
4859,1988-02-20,8.594
4860,1988-02-21,9.2
4861,1988-02-22,9.824
4862,1988-02-23,10.143
4863,1988-02-24,12.495
4864,1988-02-25,17.827
4865,1988-02-26,18.655
4866,1988-02-27,17.827
4867,1988-02-28,18.655
4868,1988-02-29,13.206
4869,1988-03-01,9.2
4870,1988-03-02,8.895
4871,1988-03-03,8.594
4872,1988-03-04,6.886
4873,1988-03-05,7.159
4874,1988-03-06,6.886
4875,1988-03-07,8.594
4876,1988-03-08,7.159
4877,1988-03-09,6.353
4878,1988-03-10,6.353
4879,1988-03-11,8.007
4880,1988-03-12,5.344
4881,1988-03-13,6.886
4882,1988-03-14,7.719
4883,1988-03-15,6.353
4884,1988-03-16,5.839
4885,1988-03-17,6.094
4886,1988-03-18,5.839
4887,1988-03-19,3.976
4888,1988-03-20,5.839
4889,1988-03-21,6.886
4890,1988-03-22,5.839
4891,1988-03-23,6.886
4892,1988-03-24,5.104
4893,1988-03-25,5.344
4894,1988-03-26,3.976
4895,1988-03-27,4.869
4896,1988-03-28,6.886
4897,1988-03-29,4.869
4898,1988-03-30,6.353
4899,1988-03-31,8.594
4900,1988-04-01,44.459
4901,1988-04-02,73.999
4902,1988-04-03,26.834
4903,1988-04-04,21.238
4904,1988-04-05,13.934
4905,1988-04-06,9.2
4906,1988-04-07,8.007
4907,1988-04-08,7.437
4908,1988-04-09,6.886
4909,1988-04-10,7.719
4910,1988-04-11,8.594
4911,1988-04-12,9.2
4912,1988-04-13,5.839
4913,1988-04-14,7.719
4914,1988-04-15,7.719
4915,1988-04-16,8.007
4916,1988-04-17,7.437
4917,1988-04-18,7.437
4918,1988-04-19,6.886
4919,1988-04-20,6.353
4920,1988-04-21,5.839
4921,1988-04-22,6.353
4922,1988-04-23,6.353
4923,1988-04-24,9.824
4924,1988-04-25,12.849
4925,1988-04-26,71.729
4926,1988-04-27,135.606
4927,1988-04-28,113.387
4928,1988-04-29,87.442
4929,1988-04-30,76.3
4930,1988-05-01,40.863
4931,1988-05-02,46.93
4932,1988-05-03,89.915
4933,1988-05-04,98.375
4934,1988-05-05,87.442
4935,1988-05-06,65.826
4936,1988-05-07,46.93
4937,1988-05-08,32.456
4938,1988-05-09,25.382
4939,1988-05-10,23.04
4940,1988-05-11,22.131
4941,1988-05-12,22.583
4942,1988-05-13,22.583
4943,1988-05-14,19.5
4944,1988-05-15,21.682
4945,1988-05-16,23.04
4946,1988-05-17,21.682
4947,1988-05-18,19.928
4948,1988-05-19,17.827
4949,1988-05-20,17.827
4950,1988-05-21,17.015
4951,1988-05-22,15.441
4952,1988-05-23,15.058
4953,1988-05-24,13.934
4954,1988-05-25,13.206
4955,1988-05-26,13.934
4956,1988-05-27,13.206
4957,1988-05-28,13.206
4958,1988-05-29,13.206
4959,1988-05-30,13.206
4960,1988-05-31,13.206
4961,1988-06-01,12.495
4962,1988-06-02,11.461
4963,1988-06-03,11.461
4964,1988-06-04,11.461
4965,1988-06-05,11.125
4966,1988-06-06,9.824
4967,1988-06-07,11.461
4968,1988-06-08,11.801
4969,1988-06-09,19.928
4970,1988-06-10,31.926
4971,1988-06-11,49.458
4972,1988-06-12,48.187
4973,1988-06-13,49.458
4974,1988-06-14,42.047
4975,1988-06-15,42.645
4976,1988-06-16,36.275
4977,1988-06-17,24.433
4978,1988-06-18,22.131
4979,1988-06-19,22.131
4980,1988-06-20,21.238
4981,1988-06-21,21.682
4982,1988-06-22,22.131
4983,1988-06-23,22.131
4984,1988-06-24,42.645
4985,1988-06-25,100.977
4986,1988-06-26,86.624
4987,1988-06-27,65.103
4988,1988-06-28,48.187
4989,1988-06-29,35.165
4990,1988-06-30,26.346
4991,1988-07-01,24.433
4992,1988-07-02,22.131
4993,1988-07-03,22.583
4994,1988-07-04,22.131
4995,1988-07-05,21.238
4996,1988-07-06,23.04
4997,1988-07-07,29.332
4998,1988-07-08,45.071
4999,1988-07-09,35.165
5000,1988-07-10,30.877
5001,1988-07-11,22.131
5002,1988-07-12,22.131
5003,1988-07-13,22.131
5004,1988-07-14,21.682
5005,1988-07-15,20.797
5006,1988-07-16,21.238
5007,1988-07-17,17.827
5008,1988-07-18,17.827
5009,1988-07-19,17.827
5010,1988-07-20,19.5
5011,1988-07-21,17.015
5012,1988-07-22,17.827
5013,1988-07-23,19.076
5014,1988-07-24,19.076
5015,1988-07-25,21.238
5016,1988-07-26,17.015
5017,1988-07-27,19.5
5018,1988-07-28,17.015
5019,1988-07-29,15.058
5020,1988-07-30,14.305
5021,1988-07-31,14.305
5022,1988-08-01,13.934
5023,1988-08-02,14.305
5024,1988-08-03,13.934
5025,1988-08-04,13.934
5026,1988-08-05,13.934
5027,1988-08-06,13.934
5028,1988-08-07,13.934
5029,1988-08-08,13.934
5030,1988-08-09,13.568
5031,1988-08-10,13.568
5032,1988-08-11,13.206
5033,1988-08-12,13.206
5034,1988-08-13,12.849
5035,1988-08-14,12.495
5036,1988-08-15,13.934
5037,1988-08-16,14.679
5038,1988-08-17,13.934
5039,1988-08-18,13.934
5040,1988-08-19,13.934
5041,1988-08-20,13.206
5042,1988-08-21,13.206
5043,1988-08-22,13.206
5044,1988-08-23,13.568
5045,1988-08-24,13.934
5046,1988-08-25,11.461
5047,1988-08-26,10.793
5048,1988-08-27,10.465
5049,1988-08-28,10.465
5050,1988-08-29,10.465
5051,1988-08-30,10.143
5052,1988-08-31,10.465
5053,1988-09-01,10.465
5054,1988-09-02,9.824
5055,1988-09-03,9.824
5056,1988-09-04,9.824
5057,1988-09-05,10.465
5058,1988-09-06,9.2
5059,1988-09-07,10.465
5060,1988-09-08,13.206
5061,1988-09-09,13.934
5062,1988-09-10,18.239
5063,1988-09-11,37.399
5064,1988-09-12,165.678
5065,1988-09-13,234.589
5066,1988-09-14,253.347
5067,1988-09-15,155.537
5068,1988-09-16,128.486
5069,1988-09-17,97.514
5070,1988-09-18,54.021
5071,1988-09-19,43.851
5072,1988-09-20,41.453
5073,1988-09-21,171.969
5074,1988-09-22,221.773
5075,1988-09-23,231.987
5076,1988-09-24,328.468
5077,1988-09-25,610.841
5078,1988-09-26,608.898
5079,1988-09-27,666.357
5080,1988-09-28,535.313
5081,1988-09-29,338.371
5082,1988-09-30,166.715
5083,1988-10-01,139.263
5084,1988-10-02,106.27
5085,1988-10-03,102.728
5086,1988-10-04,146.772
5087,1988-10-05,125.022
5088,1988-10-06,108.061
5089,1988-10-07,89.915
5090,1988-10-08,74.763
5091,1988-10-09,64.384
5092,1988-10-10,60.145
5093,1988-10-11,56.031
5094,1988-10-12,53.359
5095,1988-10-13,46.93
5096,1988-10-14,47.556
5097,1988-10-15,43.246
5098,1988-10-16,44.459
5099,1988-10-17,43.246
5100,1988-10-18,40.276
5101,1988-10-19,37.399
5102,1988-10-20,37.399
5103,1988-10-21,43.246
5104,1988-10-22,40.863
5105,1988-10-23,35.165
5106,1988-10-24,46.307
5107,1988-10-25,51.393
5108,1988-10-26,45.071
5109,1988-10-27,44.459
5110,1988-10-28,49.458
5111,1988-10-29,39.694
5112,1988-10-30,32.991
5113,1988-10-31,74.763
5114,1988-11-01,77.074
5115,1988-11-02,61.544
5116,1988-11-03,54.688
5117,1988-11-04,38.539
5118,1988-11-05,32.456
5119,1988-11-06,24.433
5120,1988-11-07,23.04
5121,1988-11-08,23.5
5122,1988-11-09,22.583
5123,1988-11-10,22.131
5124,1988-11-11,21.682
5125,1988-11-12,34.07
5126,1988-11-13,60.145
5127,1988-11-14,64.384
5128,1988-11-15,65.826
5129,1988-11-16,49.458
5130,1988-11-17,27.326
5131,1988-11-18,26.834
5132,1988-11-19,38.539
5133,1988-11-20,39.694
5134,1988-11-21,68.75
5135,1988-11-22,103.609
5136,1988-11-23,82.586
5137,1988-11-24,64.384
5138,1988-11-25,44.459
5139,1988-11-26,35.718
5140,1988-11-27,30.877
5141,1988-11-28,32.991
5142,1988-11-29,24.905
5143,1988-11-30,25.862
5144,1988-12-01,26.834
5145,1988-12-02,24.905
5146,1988-12-03,22.131
5147,1988-12-04,24.433
5148,1988-12-05,24.905
5149,1988-12-06,21.238
5150,1988-12-07,20.361
5151,1988-12-08,17.827
5152,1988-12-09,18.239
5153,1988-12-10,17.827
5154,1988-12-11,17.827
5155,1988-12-12,17.015
5156,1988-12-13,17.827
5157,1988-12-14,17.827
5158,1988-12-15,17.419
5159,1988-12-16,18.239
5160,1988-12-17,17.827
5161,1988-12-18,13.568
5162,1988-12-19,11.801
5163,1988-12-20,12.146
5164,1988-12-21,12.495
5165,1988-12-22,14.305
5166,1988-12-23,17.015
5167,1988-12-24,17.015
5168,1988-12-25,14.679
5169,1988-12-26,17.419
5170,1988-12-27,15.829
5171,1988-12-28,14.679
5172,1988-12-29,13.568
5173,1988-12-30,11.801
5174,1988-12-31,14.679
5175,1989-01-01,14.305
5176,1989-01-02,13.568
5177,1989-01-03,11.801
5178,1989-01-04,11.801
5179,1989-01-05,10.465
5180,1989-01-06,10.465
5181,1989-01-07,11.801
5182,1989-01-08,16.22
5183,1989-01-09,22.583
5184,1989-01-10,22.131
5185,1989-01-11,15.058
5186,1989-01-12,13.934
5187,1989-01-13,11.801
5188,1989-01-14,17.015
5189,1989-01-15,11.801
5190,1989-01-16,17.015
5191,1989-01-17,15.441
5192,1989-01-18,16.22
5193,1989-01-19,22.131
5194,1989-01-20,31.926
5195,1989-01-21,71.729
5196,1989-01-22,104.493
5197,1989-01-23,92.418
5198,1989-01-24,104.493
5199,1989-01-25,56.031
5200,1989-01-26,49.458
5201,1989-01-27,51.393
5202,1989-01-28,48.187
5203,1989-01-29,46.307
5204,1989-01-30,48.821
5205,1989-01-31,171.969
5206,1989-02-01,182.804
5207,1989-02-02,146.772
5208,1989-02-03,119.109
5209,1989-02-04,79.416
5210,1989-02-05,35.165
5211,1989-02-06,29.332
5212,1989-02-07,22.131
5213,1989-02-08,22.131
5214,1989-02-09,22.131
5215,1989-02-10,21.238
5216,1989-02-11,20.361
5217,1989-02-12,18.655
5218,1989-02-13,14.305
5219,1989-02-14,15.829
5220,1989-02-15,21.238
5221,1989-02-16,18.239
5222,1989-02-17,19.5
5223,1989-02-18,17.419
5224,1989-02-19,18.239
5225,1989-02-20,14.305
5226,1989-02-21,15.441
5227,1989-02-22,13.934
5228,1989-02-23,13.934
5229,1989-02-24,13.934
5230,1989-02-25,13.206
5231,1989-02-26,13.206
5232,1989-02-27,12.146
5233,1989-02-28,11.125
5234,1989-03-01,10.465
5235,1989-03-02,16.22
5236,1989-03-03,24.433
5237,1989-03-04,26.834
5238,1989-03-05,23.04
5239,1989-03-06,17.827
5240,1989-03-07,14.305
5241,1989-03-08,13.568
5242,1989-03-09,14.679
5243,1989-03-10,15.441
5244,1989-03-11,13.934
5245,1989-03-12,13.206
5246,1989-03-13,13.206
5247,1989-03-14,11.125
5248,1989-03-15,9.51
5249,1989-03-16,9.824
5250,1989-03-17,10.143
5251,1989-03-18,9.2
5252,1989-03-19,10.143
5253,1989-03-20,8.895
5254,1989-03-21,11.801
5255,1989-03-22,10.793
5256,1989-03-23,11.125
5257,1989-03-24,11.125
5258,1989-03-25,10.465
5259,1989-03-26,10.143
5260,1989-03-27,10.143
5261,1989-03-28,8.594
5262,1989-03-29,11.125
5263,1989-03-30,19.928
5264,1989-03-31,48.187
5265,1989-04-01,42.645
5266,1989-04-02,44.459
5267,1989-04-03,29.332
5268,1989-04-04,26.346
5269,1989-04-05,22.131
5270,1989-04-06,22.131
5271,1989-04-07,34.616
5272,1989-04-08,52.7
5273,1989-04-09,53.359
5274,1989-04-10,51.393
5275,1989-04-11,31.926
5276,1989-04-12,22.131
5277,1989-04-13,25.862
5278,1989-04-14,22.131
5279,1989-04-15,18.655
5280,1989-04-16,17.827
5281,1989-04-17,17.015
5282,1989-04-18,14.679
5283,1989-04-19,13.934
5284,1989-04-20,13.934
5285,1989-04-21,12.849
5286,1989-04-22,11.801
5287,1989-04-23,11.125
5288,1989-04-24,10.793
5289,1989-04-25,10.465
5290,1989-04-26,10.465
5291,1989-04-27,10.465
5292,1989-04-28,10.143
5293,1989-04-29,17.015
5294,1989-04-30,26.834
5295,1989-05-01,24.433
5296,1989-05-02,26.346
5297,1989-05-03,22.131
5298,1989-05-04,22.131
5299,1989-05-05,22.583
5300,1989-05-06,19.928
5301,1989-05-07,21.682
5302,1989-05-08,19.5
5303,1989-05-09,17.419
5304,1989-05-10,12.849
5305,1989-05-11,12.849
5306,1989-05-12,12.495
5307,1989-05-13,12.495
5308,1989-05-14,11.801
5309,1989-05-15,11.801
5310,1989-05-16,11.801
5311,1989-05-17,11.125
5312,1989-05-18,10.465
5313,1989-05-19,10.465
5314,1989-05-20,8.895
5315,1989-05-21,10.465
5316,1989-05-22,8.895
5317,1989-05-23,9.2
5318,1989-05-24,9.2
5319,1989-05-25,10.465
5320,1989-05-26,9.2
5321,1989-05-27,10.465
5322,1989-05-28,9.2
5323,1989-05-29,9.2
5324,1989-05-30,8.594
5325,1989-05-31,8.594
5326,1989-06-01,8.594
5327,1989-06-02,8.007
5328,1989-06-03,9.824
5329,1989-06-04,9.824
5330,1989-06-05,10.465
5331,1989-06-06,10.465
5332,1989-06-07,12.495
5333,1989-06-08,11.125
5334,1989-06-09,11.801
5335,1989-06-10,9.824
5336,1989-06-11,9.2
5337,1989-06-12,11.125
5338,1989-06-13,8.298
5339,1989-06-14,8.007
5340,1989-06-15,8.007
5341,1989-06-16,8.007
5342,1989-06-17,8.594
5343,1989-06-18,8.007
5344,1989-06-19,10.465
5345,1989-06-20,11.125
5346,1989-06-21,10.793
5347,1989-06-22,14.679
5348,1989-06-23,17.015
5349,1989-06-24,19.5
5350,1989-06-25,22.131
5351,1989-06-26,22.131
5352,1989-06-27,22.131
5353,1989-06-28,19.5
5354,1989-06-29,18.239
5355,1989-06-30,16.22
5356,1989-07-01,139.263
5357,1989-07-02,186.141
5358,1989-07-03,247.889
5359,1989-07-04,289.284
5360,1989-07-05,325.21
5361,1989-07-06,188.388
5362,1989-07-07,142.048
5363,1989-07-08,126.746
5364,1989-07-09,82.586
5365,1989-07-10,58.759
5366,1989-07-11,44.459
5367,1989-07-12,44.459
5368,1989-07-13,42.047
5369,1989-07-14,40.863
5370,1989-07-15,43.246
5371,1989-07-16,42.047
5372,1989-07-17,39.694
5373,1989-07-18,38.539
5374,1989-07-19,27.326
5375,1989-07-20,24.433
5376,1989-07-21,23.5
5377,1989-07-22,22.131
5378,1989-07-23,22.131
5379,1989-07-24,23.04
5380,1989-07-25,22.583
5381,1989-07-26,33.528
5382,1989-07-27,43.246
5383,1989-07-28,40.863
5384,1989-07-29,34.07
5385,1989-07-30,30.877
5386,1989-07-31,27.821
5387,1989-08-01,22.131
5388,1989-08-02,22.131
5389,1989-08-03,20.361
5390,1989-08-04,20.361
5391,1989-08-05,31.926
5392,1989-08-06,36.275
5393,1989-08-07,37.399
5394,1989-08-08,36.835
5395,1989-08-09,34.07
5396,1989-08-10,30.877
5397,1989-08-11,31.926
5398,1989-08-12,38.539
5399,1989-08-13,36.275
5400,1989-08-14,30.358
5401,1989-08-15,26.834
5402,1989-08-16,23.04
5403,1989-08-17,22.131
5404,1989-08-18,21.238
5405,1989-08-19,20.797
5406,1989-08-20,30.877
5407,1989-08-21,54.021
5408,1989-08-22,67.281
5409,1989-08-23,81.789
5410,1989-08-24,70.232
5411,1989-08-25,87.442
5412,1989-08-26,89.915
5413,1989-08-27,86.624
5414,1989-08-28,81.789
5415,1989-08-29,60.842
5416,1989-08-30,47.556
5417,1989-08-31,85.81
5418,1989-09-01,274.527
5419,1989-09-02,198.725
5420,1989-09-03,139.263
5421,1989-09-04,119.109
5422,1989-09-05,71.729
5423,1989-09-06,57.388
5424,1989-09-07,56.031
5425,1989-09-08,59.45
5426,1989-09-09,62.957
5427,1989-09-10,71.729
5428,1989-09-11,199.896
5429,1989-09-12,402.655
5430,1989-09-13,511.733
5431,1989-09-14,414.013
5432,1989-09-15,326.836
5433,1989-09-16,208.224
5434,1989-09-17,152.578
5435,1989-09-18,117.455
5436,1989-09-19,94.104
5437,1989-09-20,79.416
5438,1989-09-21,74.763
5439,1989-09-22,66.551
5440,1989-09-23,239.85
5441,1989-09-24,610.841
5442,1989-09-25,882.114
5443,1989-09-26,711.492
5444,1989-09-27,495.688
5445,1989-09-28,219.23
5446,1989-09-29,145.027
5447,1989-09-30,110.422
5448,1989-10-01,90.55
5449,1989-10-02,86.466
5450,1989-10-03,93.879
5451,1989-10-04,207.11
5452,1989-10-05,157.494
5453,1989-10-06,129.126
5454,1989-10-07,114.058
5455,1989-10-08,93.879
5456,1989-10-09,85.659
5457,1989-10-10,78.551
5458,1989-10-11,78.551
5459,1989-10-12,70.979
5460,1989-10-13,65.884
5461,1989-10-14,60.96
5462,1989-10-15,56.877
5463,1989-10-16,65.17
5464,1989-10-17,52.274
5465,1989-10-18,49.093
5466,1989-10-19,46.613
5467,1989-10-20,44.792
5468,1989-10-21,42.413
5469,1989-10-22,40.668
5470,1989-10-23,40.668
5471,1989-10-24,37.832
5472,1989-10-25,39.522
5473,1989-10-26,90.55
5474,1989-10-27,157.494
5475,1989-10-28,123.377
5476,1989-10-29,108.624
5477,1989-10-30,80.106
5478,1989-10-31,60.96
5479,1989-11-01,49.093
5480,1989-11-02,42.413
5481,1989-11-03,42.413
5482,1989-11-04,43.002
5483,1989-11-05,41.828
5484,1989-11-06,44.792
5485,1989-11-07,42.413
5486,1989-11-08,39.522
5487,1989-11-09,39.522
5488,1989-11-10,30.893
5489,1989-11-11,27.904
5490,1989-11-12,30.893
5491,1989-11-13,32.961
5492,1989-11-14,34.551
5493,1989-11-15,33.487
5494,1989-11-16,31.919
5495,1989-11-17,25.988
5496,1989-11-18,25.053
5497,1989-11-19,25.053
5498,1989-11-20,25.053
5499,1989-11-21,23.229
5500,1989-11-22,23.229
5501,1989-11-23,29.882
5502,1989-11-24,46.613
5503,1989-11-25,67.322
5504,1989-11-26,63.049
5505,1989-11-27,44.792
5506,1989-11-28,35.089
5507,1989-11-29,25.988
5508,1989-11-30,25.053
5509,1989-12-01,24.591
5510,1989-12-02,25.053
5511,1989-12-03,23.229
5512,1989-12-04,21.467
5513,1989-12-05,20.609
5514,1989-12-06,19.767
5515,1989-12-07,19.767
5516,1989-12-08,18.131
5517,1989-12-09,18.534
5518,1989-12-10,18.131
5519,1989-12-11,14.684
5520,1989-12-12,15.051
5521,1989-12-13,15.051
5522,1989-12-14,19.767
5523,1989-12-15,17.732
5524,1989-12-16,15.051
5525,1989-12-17,19.767
5526,1989-12-18,25.988
5527,1989-12-19,20.609
5528,1989-12-20,19.767
5529,1989-12-21,17.732
5530,1989-12-22,16.946
5531,1989-12-23,15.797
5532,1989-12-24,15.051
5533,1989-12-25,14.684
5534,1989-12-26,16.559
5535,1989-12-27,14.321
5536,1989-12-28,16.559
5537,1989-12-29,16.559
5538,1989-12-30,23.229
5539,1989-12-31,27.904
5540,1990-01-01,39.522
5541,1990-01-02,27.904
5542,1990-01-03,25.053
5543,1990-01-04,22.782
5544,1990-01-05,21.467
5545,1990-01-06,16.559
5546,1990-01-07,16.559
5547,1990-01-08,16.559
5548,1990-01-09,14.684
5549,1990-01-10,11.24
5550,1990-01-11,13.257
5551,1990-01-12,12.91
5552,1990-01-13,11.24
5553,1990-01-14,13.608
5554,1990-01-15,17.732
5555,1990-01-16,21.467
5556,1990-01-17,20.186
5557,1990-01-18,20.609
5558,1990-01-19,17.337
5559,1990-01-20,19.353
5560,1990-01-21,19.353
5561,1990-01-22,18.131
5562,1990-01-23,41.828
5563,1990-01-24,90.55
5564,1990-01-25,88.089
5565,1990-01-26,68.774
5566,1990-01-27,56.877
5567,1990-01-28,44.792
5568,1990-01-29,36.175
5569,1990-01-30,28.885
5570,1990-01-31,20.609
5571,1990-02-01,19.767
5572,1990-02-02,17.337
5573,1990-02-03,15.422
5574,1990-02-04,14.321
5575,1990-02-05,13.608
5576,1990-02-06,11.566
5577,1990-02-07,10.919
5578,1990-02-08,14.321
5579,1990-02-09,11.566
5580,1990-02-10,10.919
5581,1990-02-11,13.962
5582,1990-02-12,18.534
5583,1990-02-13,22.34
5584,1990-02-14,17.337
5585,1990-02-15,17.337
5586,1990-02-16,17.732
5587,1990-02-17,15.051
5588,1990-02-18,13.257
5589,1990-02-19,11.24
5590,1990-02-20,11.896
5591,1990-02-21,10.919
5592,1990-02-22,12.568
5593,1990-02-23,9.979
5594,1990-02-24,11.24
5595,1990-02-25,21.036
5596,1990-02-26,25.053
5597,1990-02-27,23.229
5598,1990-02-28,18.131
5599,1990-03-01,17.337
5600,1990-03-02,14.321
5601,1990-03-03,13.257
5602,1990-03-04,12.91
5603,1990-03-05,20.609
5604,1990-03-06,37.832
5605,1990-03-07,35.089
5606,1990-03-08,27.419
5607,1990-03-09,26.461
5608,1990-03-10,30.893
5609,1990-03-11,25.053
5610,1990-03-12,21.467
5611,1990-03-13,16.559
5612,1990-03-14,18.941
5613,1990-03-15,24.133
5614,1990-03-16,25.518
5615,1990-03-17,38.955
5616,1990-03-18,36.723
5617,1990-03-19,32.438
5618,1990-03-20,25.518
5619,1990-03-21,20.609
5620,1990-03-22,25.053
5621,1990-03-23,20.186
5622,1990-03-24,23.229
5623,1990-03-25,20.609
5624,1990-03-26,15.422
5625,1990-03-27,13.962
5626,1990-03-28,12.568
5627,1990-03-29,11.566
5628,1990-03-30,13.608
5629,1990-03-31,12.91
5630,1990-04-01,21.467
5631,1990-04-02,20.186
5632,1990-04-03,25.518
5633,1990-04-04,25.053
5634,1990-04-05,27.419
5635,1990-04-06,130.095
5636,1990-04-07,318.39
5637,1990-04-08,333.049
5638,1990-04-09,304.027
5639,1990-04-10,183.803
5640,1990-04-11,127.196
5641,1990-04-12,89.727
5642,1990-04-13,65.884
5643,1990-04-14,49.722
5644,1990-04-15,50.991
5645,1990-04-16,51.631
5646,1990-04-17,55.544
5647,1990-04-18,50.991
5648,1990-04-19,50.991
5649,1990-04-20,41.828
5650,1990-04-21,30.893
5651,1990-04-22,35.63
5652,1990-04-23,54.883
5653,1990-04-24,56.208
5654,1990-04-25,87.276
5655,1990-04-26,83.259
5656,1990-04-27,87.276
5657,1990-04-28,98.116
5658,1990-04-29,135.981
5659,1990-04-30,127.196
5660,1990-05-01,99.834
5661,1990-05-02,80.889
5662,1990-05-03,76.243
5663,1990-05-04,53.571
5664,1990-05-05,50.991
5665,1990-05-06,46.613
5666,1990-05-07,38.392
5667,1990-05-08,40.093
5668,1990-05-09,38.955
5669,1990-05-10,40.093
5670,1990-05-11,49.093
5671,1990-05-12,50.355
5672,1990-05-13,43.595
5673,1990-05-14,38.955
5674,1990-05-15,37.276
5675,1990-05-16,35.63
5676,1990-05-17,34.551
5677,1990-05-18,34.017
5678,1990-05-19,32.961
5679,1990-05-20,32.438
5680,1990-05-21,31.919
5681,1990-05-22,30.893
5682,1990-05-23,30.385
5683,1990-05-24,29.382
5684,1990-05-25,28.393
5685,1990-05-26,28.885
5686,1990-05-27,29.382
5687,1990-05-28,41.246
5688,1990-05-29,92.208
5689,1990-05-30,257.432
5690,1990-05-31,394.629
5691,1990-06-01,442.185
5692,1990-06-02,472.917
5693,1990-06-03,553.775
5694,1990-06-04,570.631
5695,1990-06-05,412.382
5696,1990-06-06,410.753
5697,1990-06-07,296.957
5698,1990-06-08,227.897
5699,1990-06-09,177.055
5700,1990-06-10,122.43
5701,1990-06-11,112.233
5702,1990-06-12,93.042
5703,1990-06-13,101.565
5704,1990-06-14,107.73
5705,1990-06-15,106.839
5706,1990-06-16,104.187
5707,1990-06-17,91.378
5708,1990-06-18,90.55
5709,1990-06-19,73.966
5710,1990-06-20,134.992
5711,1990-06-21,188.365
5712,1990-06-22,150.166
5713,1990-06-23,142.994
5714,1990-06-24,129.126
5715,1990-06-25,102.436
5716,1990-06-26,81.676
5717,1990-06-27,73.966
5718,1990-06-28,68.774
5719,1990-06-29,71.72
5720,1990-06-30,93.879
5721,1990-07-01,90.55
5722,1990-07-02,88.089
5723,1990-07-03,82.466
5724,1990-07-04,115.895
5725,1990-07-05,141.983
5726,1990-07-06,134.992
5727,1990-07-07,102.436
5728,1990-07-08,84.855
5729,1990-07-09,79.327
5730,1990-07-10,68.047
5731,1990-07-11,65.17
5732,1990-07-12,60.271
5733,1990-07-13,56.208
5734,1990-07-14,52.921
5735,1990-07-15,51.631
5736,1990-07-16,70.24
5737,1990-07-17,123.377
5738,1990-07-18,156.438
5739,1990-07-19,146.048
5740,1990-07-20,144.009
5741,1990-07-21,124.327
5742,1990-07-22,48.468
5743,1990-07-23,43.595
5744,1990-07-24,38.955
5745,1990-07-25,35.63
