,Datas,75295000
5746,1990-07-26,36.723
5747,1990-07-27,35.63
5748,1990-07-28,40.093
5749,1990-07-29,40.668
5750,1990-07-30,38.392
5751,1990-07-31,35.089
5752,1990-08-01,34.551
5753,1990-08-02,32.438
5754,1990-08-03,34.017
5755,1990-08-04,31.404
5756,1990-08-05,32.961
5757,1990-08-06,34.551
5758,1990-08-07,33.487
5759,1990-08-08,31.919
5760,1990-08-09,31.404
5761,1990-08-10,29.882
5762,1990-08-11,29.882
5763,1990-08-12,30.385
5764,1990-08-13,29.882
5765,1990-08-14,29.382
5766,1990-08-15,29.882
5767,1990-08-16,31.919
5768,1990-08-17,32.438
5769,1990-08-18,32.438
5770,1990-08-19,36.175
5771,1990-08-20,36.723
5772,1990-08-21,36.723
5773,1990-08-22,37.276
5774,1990-08-23,37.276
5775,1990-08-24,31.919
5776,1990-08-25,26.938
5777,1990-08-26,25.053
5778,1990-08-27,24.591
5779,1990-08-28,24.591
5780,1990-08-29,24.133
5781,1990-08-30,23.679
5782,1990-08-31,23.679
5783,1990-09-01,24.591
5784,1990-09-02,24.591
5785,1990-09-03,25.053
5786,1990-09-04,37.832
5787,1990-09-05,105.952
5788,1990-09-06,151.203
5789,1990-09-07,205.915
5790,1990-09-08,229.148
5791,1990-09-09,187.22
5792,1990-09-10,126.237
5793,1990-09-11,99.834
5794,1990-09-12,84.055
5795,1990-09-13,70.24
5796,1990-09-14,63.753
5797,1990-09-15,50.991
5798,1990-09-16,44.792
5799,1990-09-17,40.093
5800,1990-09-18,41.246
5801,1990-09-19,44.192
5802,1990-09-20,49.722
5803,1990-09-21,249.572
5804,1990-09-22,414.013
5805,1990-09-23,443.867
5806,1990-09-24,417.284
5807,1990-09-25,289.962
5808,1990-09-26,174.831
5809,1990-09-27,98.116
5810,1990-09-28,78.551
5811,1990-09-29,73.966
5812,1990-09-30,69.506
5813,1990-10-01,70.979
5814,1990-10-02,70.979
5815,1990-10-03,59.585
5816,1990-10-04,53.571
5817,1990-10-05,51.631
5818,1990-10-06,50.355
5819,1990-10-07,68.047
5820,1990-10-08,103.31
5821,1990-10-09,378.796
5822,1990-10-10,460.855
5823,1990-10-11,346.496
5824,1990-10-12,351.031
5825,1990-10-13,412.382
5826,1990-10-14,435.481
5827,1990-10-15,497.459
5828,1990-10-16,520.745
5829,1990-10-17,318.39
5830,1990-10-18,213.131
5831,1990-10-19,147.073
5832,1990-10-20,107.73
5833,1990-10-21,105.952
5834,1990-10-22,97.262
5835,1990-10-23,89.727
5836,1990-10-24,73.966
5837,1990-10-25,69.506
5838,1990-10-26,69.506
5839,1990-10-27,64.46
5840,1990-10-28,63.049
5841,1990-10-29,65.884
5842,1990-10-30,55.544
5843,1990-10-31,57.548
5844,1990-11-01,59.585
5845,1990-11-02,60.271
5846,1990-11-03,59.585
5847,1990-11-04,63.753
5848,1990-11-05,65.17
5849,1990-11-06,77.009
5850,1990-11-07,93.879
5851,1990-11-08,134.992
5852,1990-11-09,152.244
5853,1990-11-10,134.992
5854,1990-11-11,131.068
5855,1990-11-12,162.825
5856,1990-11-13,296.957
5857,1990-11-14,262.733
5858,1990-11-15,195.301
5859,1990-11-16,163.9
5860,1990-11-17,139.969
5861,1990-11-18,106.839
5862,1990-11-19,115.895
5863,1990-11-20,116.819
5864,1990-11-21,116.819
5865,1990-11-22,97.262
5866,1990-11-23,72.465
5867,1990-11-24,63.049
5868,1990-11-25,63.049
5869,1990-11-26,60.96
5870,1990-11-27,60.96
5871,1990-11-28,60.271
5872,1990-11-29,50.991
5873,1990-11-30,53.571
5874,1990-12-01,44.192
5875,1990-12-02,41.828
5876,1990-12-03,64.46
5877,1990-12-04,68.047
5878,1990-12-05,84.055
5879,1990-12-06,72.465
5880,1990-12-07,93.879
5881,1990-12-08,102.436
5882,1990-12-09,86.466
5883,1990-12-10,63.753
5884,1990-12-11,52.274
5885,1990-12-12,47.846
5886,1990-12-13,43.595
5887,1990-12-14,43.595
5888,1990-12-15,42.413
5889,1990-12-16,37.832
5890,1990-12-17,35.089
5891,1990-12-18,36.175
5892,1990-12-19,35.089
5893,1990-12-20,37.276
5894,1990-12-21,36.175
5895,1990-12-22,30.893
5896,1990-12-23,29.382
5897,1990-12-24,34.017
5898,1990-12-25,32.961
5899,1990-12-26,32.438
5900,1990-12-27,26.461
5901,1990-12-28,25.518
5902,1990-12-29,27.419
5903,1990-12-30,25.053
5904,1990-12-31,23.679
5905,1991-01-01,21.467
5906,1991-01-02,22.782
5907,1991-01-03,22.782
5908,1991-01-04,22.34
5909,1991-01-05,26.461
5910,1991-01-06,25.518
5911,1991-01-07,23.679
5912,1991-01-08,22.34
5913,1991-01-09,23.679
5914,1991-01-10,22.782
5915,1991-01-11,19.767
5916,1991-01-12,16.946
5917,1991-01-13,16.946
5918,1991-01-14,15.422
5919,1991-01-15,16.176
5920,1991-01-16,16.559
5921,1991-01-17,16.559
5922,1991-01-18,16.176
5923,1991-01-19,14.321
5924,1991-01-20,14.684
5925,1991-01-21,14.684
5926,1991-01-22,14.684
5927,1991-01-23,13.608
5928,1991-01-24,13.257
5929,1991-01-25,14.321
5930,1991-01-26,16.559
5931,1991-01-27,16.176
5932,1991-01-28,15.797
5933,1991-01-29,15.797
5934,1991-01-30,23.229
5935,1991-01-31,20.609
5936,1991-02-01,21.901
5937,1991-02-02,22.782
5938,1991-02-03,19.353
5939,1991-02-04,16.559
5940,1991-02-05,16.559
5941,1991-02-06,14.684
5942,1991-02-07,13.962
5943,1991-02-08,13.962
5944,1991-02-09,13.257
5945,1991-02-10,11.24
5946,1991-02-11,11.24
5947,1991-02-12,10.919
5948,1991-02-13,10.919
5949,1991-02-14,12.91
5950,1991-02-15,13.608
5951,1991-02-16,13.257
5952,1991-02-17,14.321
5953,1991-02-18,12.23
5954,1991-02-19,12.23
5955,1991-02-20,8.786
5956,1991-02-21,9.078
5957,1991-02-22,7.661
5958,1991-02-23,8.498
5959,1991-02-24,9.675
5960,1991-02-25,9.675
5961,1991-02-26,7.661
5962,1991-02-27,9.979
5963,1991-02-28,7.936
5964,1991-03-01,7.936
5965,1991-03-02,7.661
5966,1991-03-03,9.675
5967,1991-03-04,9.078
5968,1991-03-05,9.078
5969,1991-03-06,9.675
5970,1991-03-07,9.979
5971,1991-03-08,9.675
5972,1991-03-09,8.498
5973,1991-03-10,10.601
5974,1991-03-11,10.601
5975,1991-03-12,7.125
5976,1991-03-13,9.675
5977,1991-03-14,11.24
5978,1991-03-15,14.684
5979,1991-03-16,18.941
5980,1991-03-17,15.051
5981,1991-03-18,12.91
5982,1991-03-19,11.566
5983,1991-03-20,11.896
5984,1991-03-21,11.566
5985,1991-03-22,7.391
5986,1991-03-23,9.675
5987,1991-03-24,8.786
5988,1991-03-25,9.374
5989,1991-03-26,7.391
5990,1991-03-27,6.105
5991,1991-03-28,4.709
5992,1991-03-29,5.861
5993,1991-03-30,5.861
5994,1991-03-31,5.861
5995,1991-04-01,6.864
5996,1991-04-02,6.864
5997,1991-04-03,6.606
5998,1991-04-04,6.864
5999,1991-04-05,6.606
6000,1991-04-06,6.353
6001,1991-04-07,6.105
6002,1991-04-08,6.353
6003,1991-04-09,6.864
6004,1991-04-10,6.353
6005,1991-04-11,7.661
6006,1991-04-12,9.374
6007,1991-04-13,8.786
6008,1991-04-14,8.498
6009,1991-04-15,8.215
6010,1991-04-16,8.786
6011,1991-04-17,7.661
6012,1991-04-18,21.036
6013,1991-04-19,14.321
6014,1991-04-20,14.684
6015,1991-04-21,21.901
6016,1991-04-22,29.882
6017,1991-04-23,18.534
6018,1991-04-24,22.782
6019,1991-04-25,24.591
6020,1991-04-26,32.438
6021,1991-04-27,30.385
6022,1991-04-28,27.419
6023,1991-04-29,23.679
6024,1991-04-30,17.732
6025,1991-05-01,17.732
6026,1991-05-02,16.559
6027,1991-05-03,15.422
6028,1991-05-04,13.257
6029,1991-05-05,13.962
6030,1991-05-06,11.24
6031,1991-05-07,7.936
6032,1991-05-08,9.979
6033,1991-05-09,10.601
6034,1991-05-10,12.568
6035,1991-05-11,8.498
6036,1991-05-12,9.078
6037,1991-05-13,13.608
6038,1991-05-14,15.797
6039,1991-05-15,22.782
6040,1991-05-16,16.946
6041,1991-05-17,18.534
6042,1991-05-18,21.467
6043,1991-05-19,16.946
6044,1991-05-20,15.051
6045,1991-05-21,12.91
6046,1991-05-22,12.23
6047,1991-05-23,13.257
6048,1991-05-24,12.23
6049,1991-05-25,12.23
6050,1991-05-26,11.896
6051,1991-05-27,11.566
6052,1991-05-28,10.601
6053,1991-05-29,10.288
6054,1991-05-30,9.979
6055,1991-05-31,9.675
6056,1991-06-01,9.675
6057,1991-06-02,9.078
6058,1991-06-03,8.786
6059,1991-06-04,8.215
6060,1991-06-05,46.613
6061,1991-06-06,136.973
6062,1991-06-07,118.676
6063,1991-06-08,89.727
6064,1991-06-09,73.966
6065,1991-06-10,43.595
6066,1991-06-11,30.385
6067,1991-06-12,25.053
6068,1991-06-13,24.133
6069,1991-06-14,22.34
6070,1991-06-15,21.467
6071,1991-06-16,16.176
6072,1991-06-17,23.229
6073,1991-06-18,65.884
6074,1991-06-19,243.105
6075,1991-06-20,315.493
6076,1991-06-21,230.401
6077,1991-06-22,153.287
6078,1991-06-23,124.327
6079,1991-06-24,75.481
6080,1991-06-25,42.413
6081,1991-06-26,41.246
6082,1991-06-27,40.093
6083,1991-06-28,58.224
6084,1991-06-29,67.322
6085,1991-06-30,63.753
6086,1991-07-01,56.208
6087,1991-07-02,41.246
6088,1991-07-03,36.175
6089,1991-07-04,34.551
6090,1991-07-05,34.551
6091,1991-07-06,34.551
6092,1991-07-07,31.919
6093,1991-07-08,32.961
6094,1991-07-09,31.404
6095,1991-07-10,38.392
6096,1991-07-11,41.246
6097,1991-07-12,43.002
6098,1991-07-13,47.228
6099,1991-07-14,42.413
6100,1991-07-15,35.63
6101,1991-07-16,35.63
6102,1991-07-17,29.882
6103,1991-07-18,29.882
6104,1991-07-19,28.393
6105,1991-07-20,25.518
6106,1991-07-21,25.518
6107,1991-07-22,31.919
6108,1991-07-23,55.544
6109,1991-07-24,69.506
6110,1991-07-25,47.228
6111,1991-07-26,47.846
6112,1991-07-27,35.089
6113,1991-07-28,34.551
6114,1991-07-29,31.404
6115,1991-07-30,28.393
6116,1991-07-31,58.224
6117,1991-08-01,285.801
6118,1991-08-02,257.432
6119,1991-08-03,164.979
6120,1991-08-04,151.203
6121,1991-08-05,110.422
6122,1991-08-06,172.62
6123,1991-08-07,160.683
6124,1991-08-08,157.494
6125,1991-08-09,146.048
6126,1991-08-10,130.095
6127,1991-08-11,96.411
6128,1991-08-12,84.055
6129,1991-08-13,62.349
6130,1991-08-14,57.548
6131,1991-08-15,47.846
6132,1991-08-16,47.846
6133,1991-08-17,47.846
6134,1991-08-18,40.093
6135,1991-08-19,40.093
6136,1991-08-20,40.668
6137,1991-08-21,39.522
6138,1991-08-22,37.832
6139,1991-08-23,37.832
6140,1991-08-24,38.392
6141,1991-08-25,38.392
6142,1991-08-26,37.832
6143,1991-08-27,36.175
6144,1991-08-28,35.63
6145,1991-08-29,35.089
6146,1991-08-30,35.63
6147,1991-08-31,34.017
6148,1991-09-01,32.961
6149,1991-09-02,29.882
6150,1991-09-03,29.382
6151,1991-09-04,30.385
6152,1991-09-05,29.382
6153,1991-09-06,26.461
6154,1991-09-07,26.461
6155,1991-09-08,25.053
6156,1991-09-09,25.988
6157,1991-09-10,25.053
6158,1991-09-11,25.053
6159,1991-09-12,24.591
6160,1991-09-13,24.591
6161,1991-09-14,24.591
6162,1991-09-15,22.782
6163,1991-09-16,22.782
6164,1991-09-17,22.782
6165,1991-09-18,24.133
6166,1991-09-19,32.438
6167,1991-09-20,37.832
6168,1991-09-21,37.276
6169,1991-09-22,32.961
6170,1991-09-23,27.419
6171,1991-09-24,22.34
6172,1991-09-25,23.679
6173,1991-09-26,23.679
6174,1991-09-27,23.229
6175,1991-09-28,23.679
6176,1991-09-29,21.467
6177,1991-09-30,20.609
6178,1991-10-01,24.133
6179,1991-10-02,24.591
6180,1991-10-03,24.591
6181,1991-10-04,22.34
6182,1991-10-05,20.609
6183,1991-10-06,24.133
6184,1991-10-07,24.133
6185,1991-10-08,49.722
6186,1991-10-09,47.846
6187,1991-10-10,37.832
6188,1991-10-11,31.404
6189,1991-10-12,30.385
6190,1991-10-13,25.053
6191,1991-10-14,24.133
6192,1991-10-15,22.34
6193,1991-10-16,16.176
6194,1991-10-17,16.559
6195,1991-10-18,16.946
6196,1991-10-19,16.176
6197,1991-10-20,14.321
6198,1991-10-21,13.608
6199,1991-10-22,13.257
6200,1991-10-23,13.257
6201,1991-10-24,13.962
6202,1991-10-25,13.962
6203,1991-10-26,14.321
6204,1991-10-27,14.684
6205,1991-10-28,20.186
6206,1991-10-29,21.901
6207,1991-10-30,23.679
6208,1991-10-31,20.186
6209,1991-11-01,17.337
6210,1991-11-02,16.559
6211,1991-11-03,15.797
6212,1991-11-04,14.684
6213,1991-11-05,12.91
6214,1991-11-06,12.568
6215,1991-11-07,12.91
6216,1991-11-08,13.257
6217,1991-11-09,13.608
6218,1991-11-10,11.896
6219,1991-11-11,11.24
6220,1991-11-12,10.919
6221,1991-11-13,9.979
6222,1991-11-14,9.374
6223,1991-11-15,8.786
6224,1991-11-16,10.601
6225,1991-11-17,8.215
6226,1991-11-18,7.661
6227,1991-11-19,8.215
6228,1991-11-20,8.215
6229,1991-11-21,7.391
6230,1991-11-22,7.936
6231,1991-11-23,6.864
6232,1991-11-24,6.606
6233,1991-11-25,7.391
6234,1991-11-26,10.601
6235,1991-11-27,14.684
6236,1991-11-28,13.257
6237,1991-11-29,13.962
6238,1991-11-30,7.936
6239,1991-12-01,7.391
6240,1991-12-02,7.391
6241,1991-12-03,5.622
6242,1991-12-04,6.353
6243,1991-12-05,7.391
6244,1991-12-06,6.353
6245,1991-12-07,4.28
6246,1991-12-08,7.125
6247,1991-12-09,9.675
6248,1991-12-10,28.885
6249,1991-12-11,27.419
6250,1991-12-12,27.904
6251,1991-12-13,21.901
6252,1991-12-14,18.941
6253,1991-12-15,25.518
6254,1991-12-16,39.522
6255,1991-12-17,38.392
6256,1991-12-18,23.229
6257,1991-12-19,19.767
6258,1991-12-20,13.962
6259,1991-12-21,16.559
6260,1991-12-22,13.962
6261,1991-12-23,18.941
6262,1991-12-24,40.093
6263,1991-12-25,46.613
6264,1991-12-26,52.921
6265,1991-12-27,98.116
6266,1991-12-28,81.676
6267,1991-12-29,78.551
6268,1991-12-30,66.601
6269,1991-12-31,45.395
6270,1992-01-01,34.551
6271,1992-01-02,31.919
6272,1992-01-03,60.96
6273,1992-01-04,42.413
6274,1992-01-05,37.276
6275,1992-01-06,24.133
6276,1992-01-07,21.467
6277,1992-01-08,21.467
6278,1992-01-09,28.885
6279,1992-01-10,36.175
6280,1992-01-11,29.882
6281,1992-01-12,21.901
6282,1992-01-13,16.559
6283,1992-01-14,15.051
6284,1992-01-15,11.896
6285,1992-01-16,12.23
6286,1992-01-17,12.23
6287,1992-01-18,10.601
6288,1992-01-19,10.601
6289,1992-01-20,10.288
6290,1992-01-21,8.215
6291,1992-01-22,8.215
6292,1992-01-23,9.675
6293,1992-01-24,7.125
6294,1992-01-25,7.125
6295,1992-01-26,7.391
6296,1992-01-27,11.566
6297,1992-01-28,8.498
6298,1992-01-29,7.661
6299,1992-01-30,13.608
6300,1992-01-31,18.534
6301,1992-02-01,13.608
6302,1992-02-02,12.91
6303,1992-02-03,13.257
6304,1992-02-04,11.896
6305,1992-02-05,13.257
6306,1992-02-06,27.419
6307,1992-02-07,25.518
6308,1992-02-08,18.534
6309,1992-02-09,16.176
6310,1992-02-10,20.186
6311,1992-02-11,19.353
6312,1992-02-12,15.051
6313,1992-02-13,12.91
6314,1992-02-14,12.568
6315,1992-02-15,37.832
6316,1992-02-16,36.175
6317,1992-02-17,36.175
6318,1992-02-18,35.089
6319,1992-02-19,29.382
6320,1992-02-20,24.591
6321,1992-02-21,18.131
6322,1992-02-22,15.797
6323,1992-02-23,30.893
6324,1992-02-24,224.164
6325,1992-02-25,186.078
6326,1992-02-26,80.889
6327,1992-02-27,64.46
6328,1992-02-28,53.571
6329,1992-02-29,40.668
6330,1992-03-01,36.723
6331,1992-03-02,34.551
6332,1992-03-03,27.419
6333,1992-03-04,24.591
6334,1992-03-05,24.591
6335,1992-03-06,24.133
6336,1992-03-07,25.053
6337,1992-03-08,26.461
6338,1992-03-09,24.591
6339,1992-03-10,25.988
6340,1992-03-11,24.591
6341,1992-03-12,23.229
6342,1992-03-13,21.901
6343,1992-03-14,21.036
6344,1992-03-15,28.885
6345,1992-03-16,145.027
6346,1992-03-17,105.952
6347,1992-03-18,81.676
6348,1992-03-19,78.551
6349,1992-03-20,49.722
6350,1992-03-21,38.392
6351,1992-03-22,36.175
6352,1992-03-23,35.63
6353,1992-03-24,34.017
6354,1992-03-25,32.961
6355,1992-03-26,31.919
6356,1992-03-27,31.919
6357,1992-03-28,32.438
6358,1992-03-29,106.839
6359,1992-03-30,84.855
6360,1992-03-31,65.17
6361,1992-04-01,72.465
6362,1992-04-02,48.468
6363,1992-04-03,42.413
6364,1992-04-04,37.832
6365,1992-04-05,30.893
6366,1992-04-06,27.419
6367,1992-04-07,26.938
6368,1992-04-08,26.461
6369,1992-04-09,26.461
6370,1992-04-10,28.885
6371,1992-04-11,28.885
6372,1992-04-12,80.106
6373,1992-04-13,152.244
6374,1992-04-14,133.023
6375,1992-04-15,137.968
6376,1992-04-16,134.992
6377,1992-04-17,112.233
6378,1992-04-18,79.327
6379,1992-04-19,44.192
6380,1992-04-20,38.392
6381,1992-04-21,36.723
6382,1992-04-22,34.017
6383,1992-04-23,56.877
6384,1992-04-24,88.089
6385,1992-04-25,80.889
6386,1992-04-26,70.979
6387,1992-04-27,46.613
6388,1992-04-28,42.413
6389,1992-04-29,42.413
6390,1992-04-30,40.093
6391,1992-05-01,37.276
6392,1992-05-02,35.63
6393,1992-05-03,35.63
6394,1992-05-04,35.089
6395,1992-05-05,35.63
6396,1992-05-06,36.723
6397,1992-05-07,36.175
6398,1992-05-08,36.723
6399,1992-05-09,37.276
6400,1992-05-10,36.723
6401,1992-05-11,35.63
6402,1992-05-12,36.175
6403,1992-05-13,134.006
6404,1992-05-14,123.377
6405,1992-05-15,118.676
6406,1992-05-16,87.276
6407,1992-05-17,65.17
6408,1992-05-18,57.548
6409,1992-05-19,54.883
6410,1992-05-20,56.208
6411,1992-05-21,49.093
6412,1992-05-22,50.991
6413,1992-05-23,115.895
6414,1992-05-24,112.233
6415,1992-05-25,96.411
6416,1992-05-26,118.676
6417,1992-05-27,882.114
6418,1992-05-28,882.114
6419,1992-05-29,843.529
6420,1992-05-30,415.647
6421,1992-05-31,289.962
6422,1992-06-01,182.671
6423,1992-06-02,137.968
6424,1992-06-03,120.547
6425,1992-06-04,121.487
6426,1992-06-05,139.969
6427,1992-06-06,160.683
6428,1992-06-07,160.683
6429,1992-06-08,134.992
6430,1992-06-09,182.671
6431,1992-06-10,243.105
6432,1992-06-11,197.638
6433,1992-06-12,150.166
6434,1992-06-13,129.126
6435,1992-06-14,93.879
6436,1992-06-15,85.659
6437,1992-06-16,83.259
6438,1992-06-17,75.481
6439,1992-06-18,70.979
6440,1992-06-19,60.271
6441,1992-06-20,65.884
6442,1992-06-21,65.884
6443,1992-06-22,54.883
6444,1992-06-23,80.106
6445,1992-06-24,71.72
6446,1992-06-25,72.465
6447,1992-06-26,65.884
6448,1992-06-27,59.585
6449,1992-06-28,54.883
6450,1992-06-29,51.631
6451,1992-06-30,40.668
6452,1992-07-01,61.653
6453,1992-07-02,98.116
6454,1992-07-03,89.727
6455,1992-07-04,89.727
6456,1992-07-05,98.973
6457,1992-07-06,150.166
6458,1992-07-07,125.28
6459,1992-07-08,109.521
6460,1992-07-09,98.116
6461,1992-07-10,84.055
6462,1992-07-11,73.966
6463,1992-07-12,53.571
6464,1992-07-13,54.225
6465,1992-07-14,51.631
6466,1992-07-15,48.468
6467,1992-07-16,54.225
6468,1992-07-17,63.049
6469,1992-07-18,58.224
6470,1992-07-19,54.883
6471,1992-07-20,47.228
6472,1992-07-21,38.955
6473,1992-07-22,38.392
6474,1992-07-23,40.093
6475,1992-07-24,46.613
6476,1992-07-25,53.571
6477,1992-07-26,44.192
6478,1992-07-27,45.395
6479,1992-07-28,45.395
6480,1992-07-29,46.613
6481,1992-07-30,41.828
6482,1992-07-31,46.613
6483,1992-08-01,61.653
6484,1992-08-02,98.116
6485,1992-08-03,89.727
6486,1992-08-04,89.727
6487,1992-08-05,98.973
6488,1992-08-06,150.166
6489,1992-08-07,134.992
6490,1992-08-08,109.521
6491,1992-08-09,98.116
6492,1992-08-10,84.055
6493,1992-08-11,104.187
6494,1992-08-12,63.753
6495,1992-08-13,54.225
6496,1992-08-14,51.631
6497,1992-08-15,48.468
6498,1992-08-16,54.225
6499,1992-08-17,52.274
6500,1992-08-18,44.792
6501,1992-08-19,44.192
6502,1992-08-20,40.668
6503,1992-08-21,39.522
6504,1992-08-22,37.276
6505,1992-08-23,57.548
6506,1992-08-24,69.506
6507,1992-08-25,80.889
6508,1992-08-26,78.551
6509,1992-08-27,70.979
6510,1992-08-28,56.208
6511,1992-08-29,38.955
6512,1992-08-30,37.832
6513,1992-08-31,37.276
6514,1992-09-01,45.395
6515,1992-09-02,43.595
6516,1992-09-03,48.468
6517,1992-09-04,48.468
6518,1992-09-05,46.003
6519,1992-09-06,42.413
6520,1992-09-07,42.413
6521,1992-09-08,41.246
6522,1992-09-09,38.955
6523,1992-09-10,37.832
6524,1992-09-11,38.955
6525,1992-09-12,73.966
6526,1992-09-13,194.137
6527,1992-09-14,150.166
6528,1992-09-15,111.326
6529,1992-09-16,93.879
6530,1992-09-17,52.921
6531,1992-09-18,67.322
6532,1992-09-19,93.879
6533,1992-09-20,92.208
6534,1992-09-21,81.676
6535,1992-09-22,73.214
6536,1992-09-23,65.884
6537,1992-09-24,106.839
6538,1992-09-25,262.733
6539,1992-09-26,205.915
6540,1992-09-27,140.974
6541,1992-09-28,133.023
6542,1992-09-29,88.089
6543,1992-09-30,57.548
6544,1992-10-01,50.991
6545,1992-10-02,48.468
6546,1992-10-03,47.228
6547,1992-10-04,47.846
6548,1992-10-05,48.468
6549,1992-10-06,37.832
6550,1992-10-07,40.093
6551,1992-10-08,42.413
6552,1992-10-09,40.093
6553,1992-10-10,37.832
6554,1992-10-11,37.276
6555,1992-10-12,36.175
6556,1992-10-13,37.276
6557,1992-10-14,38.955
6558,1992-10-15,36.723
6559,1992-10-16,44.792
6560,1992-10-17,42.413
6561,1992-10-18,40.668
6562,1992-10-19,36.723
6563,1992-10-20,59.585
6564,1992-10-21,66.601
6565,1992-10-22,45.395
6566,1992-10-23,44.192
6567,1992-10-24,52.921
6568,1992-10-25,111.326
6569,1992-10-26,199.987
6570,1992-10-27,244.393
6571,1992-10-28,218.004
6572,1992-10-29,249.572
6573,1992-10-30,186.078
6574,1992-10-31,199.987
6575,1992-11-01,93.879
6576,1992-11-02,85.659
6577,1992-11-03,84.855
6578,1992-11-04,133.023
6579,1992-11-05,142.994
6580,1992-11-06,130.095
6581,1992-11-07,102.436
6582,1992-11-08,82.466
6583,1992-11-09,50.991
6584,1992-11-10,42.413
6585,1992-11-11,38.392
6586,1992-11-12,38.392
6587,1992-11-13,37.832
6588,1992-11-14,37.276
6589,1992-11-15,36.723
6590,1992-11-16,47.846
6591,1992-11-17,41.246
6592,1992-11-18,40.668
6593,1992-11-19,38.955
6594,1992-11-20,37.276
6595,1992-11-21,37.832
6596,1992-11-22,38.392
6597,1992-11-23,38.392
6598,1992-11-24,37.832
6599,1992-11-25,38.955
6600,1992-11-26,35.089
6601,1992-11-27,34.551
6602,1992-11-28,34.017
6603,1992-11-29,34.551
6604,1992-11-30,42.413
6605,1992-12-01,45.395
6606,1992-12-02,42.413
6607,1992-12-03,41.828
6608,1992-12-04,41.828
6609,1992-12-05,37.276
6610,1992-12-06,35.63
6611,1992-12-07,37.276
6612,1992-12-08,37.832
6613,1992-12-09,37.832
6614,1992-12-10,37.832
6615,1992-12-11,37.276
6616,1992-12-12,34.017
6617,1992-12-13,30.385
6618,1992-12-14,29.382
6619,1992-12-15,23.229
6620,1992-12-16,24.133
6621,1992-12-17,24.133
6622,1992-12-18,26.461
6623,1992-12-19,30.893
6624,1992-12-20,37.276
6625,1992-12-21,30.893
6626,1992-12-22,24.133
6627,1992-12-23,21.901
6628,1992-12-24,25.053
6629,1992-12-25,22.782
6630,1992-12-26,22.782
6631,1992-12-27,20.609
6632,1992-12-28,22.34
6633,1992-12-29,18.941
6634,1992-12-30,16.559
6635,1992-12-31,15.422
6636,1993-01-01,17.732
6637,1993-01-02,16.946
6638,1993-01-03,16.559
6639,1993-01-04,16.559
6640,1993-01-05,28.393
6641,1993-01-06,48.468
6642,1993-01-07,50.991
6643,1993-01-08,41.246
6644,1993-01-09,32.961
6645,1993-01-10,31.404
6646,1993-01-11,28.885
6647,1993-01-12,26.461
6648,1993-01-13,23.229
6649,1993-01-14,19.767
6650,1993-01-15,19.353
6651,1993-01-16,22.782
6652,1993-01-17,57.548
6653,1993-01-18,111.326
6654,1993-01-19,127.196
6655,1993-01-20,95.564
6656,1993-01-21,64.46
6657,1993-01-22,43.002
6658,1993-01-23,34.017
6659,1993-01-24,28.393
6660,1993-01-25,20.609
6661,1993-01-26,15.797
6662,1993-01-27,16.946
6663,1993-01-28,22.782
6664,1993-01-29,25.053
6665,1993-01-30,98.973
6666,1993-01-31,81.676
6667,1993-02-01,37.832
6668,1993-02-02,34.017
6669,1993-02-03,29.882
6670,1993-02-04,23.679
6671,1993-02-05,22.34
6672,1993-02-06,19.353
6673,1993-02-07,19.353
6674,1993-02-08,20.609
6675,1993-02-09,24.133
6676,1993-02-10,22.34
6677,1993-02-11,21.036
6678,1993-02-12,19.353
6679,1993-02-13,15.422
6680,1993-02-14,14.321
6681,1993-02-15,15.422
6682,1993-02-16,13.608
6683,1993-02-17,13.608
6684,1993-02-18,12.568
6685,1993-02-19,17.732
6686,1993-02-20,28.885
6687,1993-02-21,32.961
6688,1993-02-22,22.782
6689,1993-02-23,21.467
6690,1993-02-24,19.353
6691,1993-02-25,18.941
6692,1993-02-26,17.732
6693,1993-02-27,16.559
6694,1993-02-28,15.797
