,Datas,75295000
6695,1993-03-01,15.422
6696,1993-03-02,15.051
6697,1993-03-03,15.422
6698,1993-03-04,14.684
6699,1993-03-05,14.321
6700,1993-03-06,21.467
6701,1993-03-07,84.055
6702,1993-03-08,136.973
6703,1993-03-09,316.94
6704,1993-03-10,372.544
6705,1993-03-11,222.926
6706,1993-03-12,156.438
6707,1993-03-13,93.042
6708,1993-03-14,66.601
6709,1993-03-15,43.002
6710,1993-03-16,39.522
6711,1993-03-17,37.276
6712,1993-03-18,38.392
6713,1993-03-19,37.276
6714,1993-03-20,35.63
6715,1993-03-21,35.089
6716,1993-03-22,38.955
6717,1993-03-23,28.885
6718,1993-03-24,25.053
6719,1993-03-25,24.591
6720,1993-03-26,25.053
6721,1993-03-27,24.591
6722,1993-03-28,23.229
6723,1993-03-29,21.036
6724,1993-03-30,15.797
6725,1993-03-31,21.467
6726,1993-04-01,20.186
6727,1993-04-02,20.609
6728,1993-04-03,21.467
6729,1993-04-04,25.053
6730,1993-04-05,20.609
6731,1993-04-06,23.679
6732,1993-04-07,21.467
6733,1993-04-08,21.036
6734,1993-04-09,22.34
6735,1993-04-10,20.186
6736,1993-04-11,21.036
6737,1993-04-12,17.732
6738,1993-04-13,16.559
6739,1993-04-14,16.176
6740,1993-04-15,15.797
6741,1993-04-16,16.176
6742,1993-04-17,17.337
6743,1993-04-18,20.186
6744,1993-04-19,18.534
6745,1993-04-20,19.767
6746,1993-04-21,17.337
6747,1993-04-22,15.797
6748,1993-04-23,16.559
6749,1993-04-24,13.257
6750,1993-04-25,13.962
6751,1993-04-26,13.962
6752,1993-04-27,16.559
6753,1993-04-28,26.461
6754,1993-04-29,35.089
6755,1993-04-30,38.955
6756,1993-05-01,26.461
6757,1993-05-02,22.782
6758,1993-05-03,18.534
6759,1993-05-04,19.767
6760,1993-05-05,18.131
6761,1993-05-06,18.131
6762,1993-05-07,19.353
6763,1993-05-08,20.186
6764,1993-05-09,21.036
6765,1993-05-10,19.353
6766,1993-05-11,106.839
6767,1993-05-12,243.105
6768,1993-05-13,245.683
6769,1993-05-14,245.683
6770,1993-05-15,187.22
6771,1993-05-16,139.969
6772,1993-05-17,107.73
6773,1993-05-18,77.009
6774,1993-05-19,49.093
6775,1993-05-20,34.551
6776,1993-05-21,29.882
6777,1993-05-22,29.382
6778,1993-05-23,30.385
6779,1993-05-24,28.885
6780,1993-05-25,29.382
6781,1993-05-26,32.438
6782,1993-05-27,36.723
6783,1993-05-28,35.63
6784,1993-05-29,40.093
6785,1993-05-30,43.002
6786,1993-05-31,53.571
6787,1993-06-01,37.276
6788,1993-06-02,39.522
6789,1993-06-03,77.009
6790,1993-06-04,137.968
6791,1993-06-05,318.39
6792,1993-06-06,283.042
6793,1993-06-07,273.48
6794,1993-06-08,205.915
6795,1993-06-09,208.308
6796,1993-06-10,93.879
6797,1993-06-11,97.262
6798,1993-06-12,68.774
6799,1993-06-13,64.46
6800,1993-06-14,52.274
6801,1993-06-15,49.093
6802,1993-06-16,44.792
6803,1993-06-17,46.003
6804,1993-06-18,67.322
6805,1993-06-19,126.237
6806,1993-06-20,110.422
6807,1993-06-21,84.855
6808,1993-06-22,59.585
6809,1993-06-23,52.921
6810,1993-06-24,54.883
6811,1993-06-25,48.468
6812,1993-06-26,48.468
6813,1993-06-27,48.468
6814,1993-06-28,50.355
6815,1993-06-29,51.631
6816,1993-06-30,49.093
6817,1993-07-01,44.792
6818,1993-07-02,46.613
6819,1993-07-03,53.571
6820,1993-07-04,45.395
6821,1993-07-05,47.228
6822,1993-07-06,123.377
6823,1993-07-07,220.459
6824,1993-07-08,208.308
6825,1993-07-09,170.421
6826,1993-07-10,92.208
6827,1993-07-11,152.244
6828,1993-07-12,148.101
6829,1993-07-13,126.237
6830,1993-07-14,117.746
6831,1993-07-15,93.042
6832,1993-07-16,72.465
6833,1993-07-17,72.465
6834,1993-07-18,58.902
6835,1993-07-19,53.571
6836,1993-07-20,54.225
6837,1993-07-21,54.225
6838,1993-07-22,46.003
6839,1993-07-23,40.668
6840,1993-07-24,40.668
6841,1993-07-25,40.093
6842,1993-07-26,40.668
6843,1993-07-27,40.093
6844,1993-07-28,43.595
6845,1993-07-29,44.792
6846,1993-07-30,90.55
6847,1993-07-31,86.466
6848,1993-08-01,71.72
6849,1993-08-02,65.884
6850,1993-08-03,46.613
6851,1993-08-04,48.468
6852,1993-08-05,40.093
6853,1993-08-06,37.832
6854,1993-08-07,36.723
6855,1993-08-08,36.175
6856,1993-08-09,35.63
6857,1993-08-10,34.551
6858,1993-08-11,34.017
6859,1993-08-12,32.961
6860,1993-08-13,32.438
6861,1993-08-14,31.919
6862,1993-08-15,31.404
6863,1993-08-16,30.893
6864,1993-08-17,30.893
6865,1993-08-18,32.438
6866,1993-08-19,31.919
6867,1993-08-20,30.385
6868,1993-08-21,28.393
6869,1993-08-22,27.904
6870,1993-08-23,27.419
6871,1993-08-24,28.393
6872,1993-08-25,27.419
6873,1993-08-26,26.461
6874,1993-08-27,26.938
6875,1993-08-28,26.461
6876,1993-08-29,25.988
6877,1993-08-30,24.591
6878,1993-08-31,24.591
6879,1993-09-01,24.133
6880,1993-09-02,23.679
6881,1993-09-03,24.133
6882,1993-09-04,23.679
6883,1993-09-05,22.782
6884,1993-09-06,22.34
6885,1993-09-07,21.467
6886,1993-09-08,21.036
6887,1993-09-09,21.467
6888,1993-09-10,21.036
6889,1993-09-11,20.186
6890,1993-09-12,19.767
6891,1993-09-13,18.941
6892,1993-09-14,18.534
6893,1993-09-15,18.941
6894,1993-09-16,19.767
6895,1993-09-17,20.186
6896,1993-09-18,19.767
6897,1993-09-19,23.229
6898,1993-09-20,28.885
6899,1993-09-21,50.355
6900,1993-09-22,52.921
6901,1993-09-23,41.246
6902,1993-09-24,31.919
6903,1993-09-25,26.461
6904,1993-09-26,24.591
6905,1993-09-27,23.679
6906,1993-09-28,23.229
6907,1993-09-29,23.229
6908,1993-09-30,27.904
6909,1993-10-01,36.723
6910,1993-10-02,41.828
6911,1993-10-03,53.571
6912,1993-10-04,69.506
6913,1993-10-05,87.276
6914,1993-10-06,94.72
6915,1993-10-07,59.585
6916,1993-10-08,41.828
6917,1993-10-09,33.487
6918,1993-10-10,28.885
6919,1993-10-11,26.461
6920,1993-10-12,25.518
6921,1993-10-13,26.461
6922,1993-10-14,27.904
6923,1993-10-15,27.904
6924,1993-10-16,25.053
6925,1993-10-17,23.679
6926,1993-10-18,38.392
6927,1993-10-19,56.877
6928,1993-10-20,60.271
6929,1993-10-21,48.468
6930,1993-10-22,39.522
6931,1993-10-23,34.017
6932,1993-10-24,30.893
6933,1993-10-25,30.385
6934,1993-10-26,28.885
6935,1993-10-27,27.904
6936,1993-10-28,26.461
6937,1993-10-29,25.053
6938,1993-10-30,23.679
6939,1993-10-31,22.34
6940,1993-11-01,29.882
6941,1993-11-02,50.991
6942,1993-11-03,43.595
6943,1993-11-04,35.089
6944,1993-11-05,30.385
6945,1993-11-06,36.723
6946,1993-11-07,38.392
6947,1993-11-08,34.551
6948,1993-11-09,31.404
6949,1993-11-10,29.382
6950,1993-11-11,27.904
6951,1993-11-12,25.988
6952,1993-11-13,25.053
6953,1993-11-14,43.002
6954,1993-11-15,105.952
6955,1993-11-16,292.751
6956,1993-11-17,312.609
6957,1993-11-18,396.229
6958,1993-11-19,270.775
6959,1993-11-20,218.004
6960,1993-11-21,140.974
6961,1993-11-22,109.521
6962,1993-11-23,77.778
6963,1993-11-24,67.322
6964,1993-11-25,89.727
6965,1993-11-26,85.659
6966,1993-11-27,84.055
6967,1993-11-28,69.506
6968,1993-11-29,56.877
6969,1993-11-30,60.271
6970,1993-12-01,85.659
6971,1993-12-02,83.259
6972,1993-12-03,82.466
6973,1993-12-04,61.653
6974,1993-12-05,125.28
6975,1993-12-06,340.49
6976,1993-12-07,394.629
6977,1993-12-08,497.459
6978,1993-12-09,363.254
6979,1993-12-10,341.987
6980,1993-12-11,116.819
6981,1993-12-12,130.095
6982,1993-12-13,160.683
6983,1993-12-14,177.055
6984,1993-12-15,194.137
6985,1993-12-16,171.519
6986,1993-12-17,125.28
6987,1993-12-18,101.565
6988,1993-12-19,84.055
6989,1993-12-20,61.653
6990,1993-12-21,64.46
6991,1993-12-22,59.585
6992,1993-12-23,56.208
6993,1993-12-24,52.921
6994,1993-12-25,51.631
6995,1993-12-26,56.877
6996,1993-12-27,64.46
6997,1993-12-28,64.46
6998,1993-12-29,67.322
6999,1993-12-30,63.049
7000,1993-12-31,61.653
7001,1994-01-01,59.585
7002,1994-01-02,56.208
7003,1994-01-03,41.828
7004,1994-01-04,39.522
7005,1994-01-05,36.175
7006,1994-01-06,38.955
7007,1994-01-07,38.392
7008,1994-01-08,37.832
7009,1994-01-09,37.276
7010,1994-01-10,36.175
7011,1994-01-11,36.723
7012,1994-01-12,37.276
7013,1994-01-13,36.723
7014,1994-01-14,30.385
7015,1994-01-15,29.882
7016,1994-01-16,26.938
7017,1994-01-17,27.419
7018,1994-01-18,40.668
7019,1994-01-19,38.392
7020,1994-01-20,25.053
7021,1994-01-21,22.782
7022,1994-01-22,22.782
7023,1994-01-23,22.34
7024,1994-01-24,25.053
7025,1994-01-25,33.487
7026,1994-01-26,41.246
7027,1994-01-27,39.522
7028,1994-01-28,38.955
7029,1994-01-29,34.017
7030,1994-01-30,25.053
7031,1994-01-31,25.053
7032,1994-02-01,36.723
7033,1994-02-02,38.955
7034,1994-02-03,38.955
7035,1994-02-04,37.832
7036,1994-02-05,43.002
7037,1994-02-06,47.846
7038,1994-02-07,56.877
7039,1994-02-08,52.274
7040,1994-02-09,41.246
7041,1994-02-10,46.613
7042,1994-02-11,48.468
7043,1994-02-12,55.544
7044,1994-02-13,46.613
7045,1994-02-14,43.002
7046,1994-02-15,102.436
7047,1994-02-16,169.326
7048,1994-02-17,269.427
7049,1994-02-18,355.592
7050,1994-02-19,314.05
7051,1994-02-20,199.987
7052,1994-02-21,175.942
7053,1994-02-22,136.973
7054,1994-02-23,287.185
7055,1994-02-24,257.432
7056,1994-02-25,150.166
7057,1994-02-26,126.237
7058,1994-02-27,89.727
7059,1994-02-28,71.72
7060,1994-03-01,139.969
7061,1994-03-02,122.43
7062,1994-03-03,112.233
7063,1994-03-04,88.089
7064,1994-03-05,71.72
7065,1994-03-06,52.274
7066,1994-03-07,50.355
7067,1994-03-08,51.631
7068,1994-03-09,48.468
7069,1994-03-10,65.884
7070,1994-03-11,55.544
7071,1994-03-12,47.228
7072,1994-03-13,45.395
7073,1994-03-14,40.093
7074,1994-03-15,37.276
7075,1994-03-16,36.723
7076,1994-03-17,35.089
7077,1994-03-18,39.522
7078,1994-03-19,41.246
7079,1994-03-20,47.846
7080,1994-03-21,48.468
7081,1994-03-22,46.003
7082,1994-03-23,41.246
7083,1994-03-24,38.955
7084,1994-03-25,34.551
7085,1994-03-26,37.276
7086,1994-03-27,35.63
7087,1994-03-28,35.089
7088,1994-03-29,34.551
7089,1994-03-30,33.487
7090,1994-03-31,31.404
7091,1994-04-01,31.404
7092,1994-04-02,32.438
7093,1994-04-03,26.938
7094,1994-04-04,27.904
7095,1994-04-05,24.591
7096,1994-04-06,38.392
7097,1994-04-07,52.274
7098,1994-04-08,53.571
7099,1994-04-09,53.571
7100,1994-04-10,39.522
7101,1994-04-11,37.832
7102,1994-04-12,35.089
7103,1994-04-13,30.893
7104,1994-04-14,27.419
7105,1994-04-15,30.893
7106,1994-04-16,24.591
7107,1994-04-17,26.461
7108,1994-04-18,26.938
7109,1994-04-19,41.246
7110,1994-04-20,40.093
7111,1994-04-21,41.246
7112,1994-04-22,81.676
7113,1994-04-23,94.72
7114,1994-04-24,117.746
7115,1994-04-25,191.819
7116,1994-04-26,180.415
7117,1994-04-27,215.562
7118,1994-04-28,207.11
7119,1994-04-29,126.237
7120,1994-04-30,88.906
7121,1994-05-01,63.753
7122,1994-05-02,49.722
7123,1994-05-03,38.392
7124,1994-05-04,76.243
7125,1994-05-05,115.895
7126,1994-05-06,63.049
7127,1994-05-07,56.208
7128,1994-05-08,47.846
7129,1994-05-09,52.921
7130,1994-05-10,70.979
7131,1994-05-11,65.884
7132,1994-05-12,76.243
7133,1994-05-13,68.047
7134,1994-05-14,78.551
7135,1994-05-15,94.72
7136,1994-05-16,70.979
7137,1994-05-17,53.571
7138,1994-05-18,47.846
7139,1994-05-19,49.093
7140,1994-05-20,37.832
7141,1994-05-21,46.613
7142,1994-05-22,40.668
7143,1994-05-23,40.093
7144,1994-05-24,47.846
7145,1994-05-25,61.653
7146,1994-05-26,61.653
7147,1994-05-27,88.089
7148,1994-05-28,65.884
7149,1994-05-29,58.902
7150,1994-05-30,50.355
7151,1994-05-31,108.624
7152,1994-06-01,273.48
7153,1994-06-02,234.18
7154,1994-06-03,160.683
7155,1994-06-04,177.055
7156,1994-06-05,150.166
7157,1994-06-06,183.803
7158,1994-06-07,182.671
7159,1994-06-08,177.055
7160,1994-06-09,139.969
7161,1994-06-10,132.044
7162,1994-06-11,93.879
7163,1994-06-12,81.676
7164,1994-06-13,68.774
7165,1994-06-14,63.753
7166,1994-06-15,59.585
7167,1994-06-16,61.653
7168,1994-06-17,63.753
7169,1994-06-18,68.047
7170,1994-06-19,118.676
7171,1994-06-20,273.48
7172,1994-06-21,218.004
7173,1994-06-22,157.494
7174,1994-06-23,141.983
7175,1994-06-24,93.879
7176,1994-06-25,81.676
7177,1994-06-26,78.551
7178,1994-06-27,77.778
7179,1994-06-28,63.049
7180,1994-06-29,58.902
7181,1994-06-30,56.208
7182,1994-07-01,110.422
7183,1994-07-02,139.969
7184,1994-07-03,120.547
7185,1994-07-04,171.519
7186,1994-07-05,306.876
7187,1994-07-06,589.625
7188,1994-07-07,757.949
7189,1994-07-08,848.028
7190,1994-07-09,531.654
7191,1994-07-10,348.005
7192,1994-07-11,230.401
7193,1994-07-12,153.287
7194,1994-07-13,120.547
7195,1994-07-14,105.952
7196,1994-07-15,100.698
7197,1994-07-16,90.55
7198,1994-07-17,88.089
7199,1994-07-18,87.276
7200,1994-07-19,84.055
7201,1994-07-20,76.243
7202,1994-07-21,74.722
7203,1994-07-22,84.055
7204,1994-07-23,88.906
7205,1994-07-24,86.466
7206,1994-07-25,85.659
7207,1994-07-26,78.551
7208,1994-07-27,83.259
7209,1994-07-28,68.774
7210,1994-07-29,80.106
7211,1994-07-30,189.513
7212,1994-07-31,231.658
7213,1994-08-01,199.987
7214,1994-08-02,175.942
7215,1994-08-03,135.981
7216,1994-08-04,96.411
7217,1994-08-05,85.659
7218,1994-08-06,71.72
7219,1994-08-07,63.049
7220,1994-08-08,52.274
7221,1994-08-09,63.049
7222,1994-08-10,98.116
7223,1994-08-11,96.411
7224,1994-08-12,88.089
7225,1994-08-13,81.676
7226,1994-08-14,67.322
7227,1994-08-15,66.601
7228,1994-08-16,76.243
7229,1994-08-17,92.208
7230,1994-08-18,115.895
7231,1994-08-19,101.565
7232,1994-08-20,73.966
7233,1994-08-21,57.548
7234,1994-08-22,60.271
7235,1994-08-23,50.355
7236,1994-08-24,50.355
7237,1994-08-25,46.003
7238,1994-08-26,46.613
7239,1994-08-27,42.413
7240,1994-08-28,40.093
7241,1994-08-29,51.631
7242,1994-08-30,60.271
7243,1994-08-31,53.571
7244,1994-09-01,50.991
7245,1994-09-02,44.192
7246,1994-09-03,43.002
7247,1994-09-04,40.668
7248,1994-09-05,35.089
7249,1994-09-06,36.723
7250,1994-09-07,41.246
7251,1994-09-08,41.246
7252,1994-09-09,44.192
7253,1994-09-10,44.192
7254,1994-09-11,37.832
7255,1994-09-12,35.63
7256,1994-09-13,114.975
7257,1994-09-14,363.254
7258,1994-09-15,370.988
7259,1994-09-16,277.56
7260,1994-09-17,186.078
7261,1994-09-18,145.027
7262,1994-09-19,93.042
7263,1994-09-20,69.506
7264,1994-09-21,58.224
7265,1994-09-22,56.877
7266,1994-09-23,40.093
7267,1994-09-24,40.093
7268,1994-09-25,41.246
7269,1994-09-26,44.792
7270,1994-09-27,49.093
7271,1994-09-28,50.991
7272,1994-09-29,47.228
7273,1994-09-30,43.002
7274,1994-10-01,40.668
7275,1994-10-02,37.832
7276,1994-10-03,40.093
7277,1994-10-04,41.246
7278,1994-10-05,38.392
7279,1994-10-06,38.955
7280,1994-10-07,36.723
7281,1994-10-08,35.089
7282,1994-10-09,34.551
7283,1994-10-10,35.63
7284,1994-10-11,40.093
7285,1994-10-12,38.955
7286,1994-10-13,58.224
7287,1994-10-14,163.9
7288,1994-10-15,158.554
7289,1994-10-16,158.554
7290,1994-10-17,154.334
7291,1994-10-18,126.237
7292,1994-10-19,102.436
7293,1994-10-20,150.166
7294,1994-10-21,153.287
7295,1994-10-22,127.196
7296,1994-10-23,117.746
7297,1994-10-24,134.992
7298,1994-10-25,128.159
7299,1994-10-26,90.55
7300,1994-10-27,76.243
7301,1994-10-28,55.544
7302,1994-10-29,48.468
7303,1994-10-30,43.002
7304,1994-10-31,43.595
7305,1994-11-01,52.274
7306,1994-11-02,71.72
7307,1994-11-03,78.551
7308,1994-11-04,98.116
7309,1994-11-05,195.301
7310,1994-11-06,321.298
7311,1994-11-07,276.197
7312,1994-11-08,209.509
7313,1994-11-09,180.415
7314,1994-11-10,144.009
7315,1994-11-11,107.73
7316,1994-11-12,105.952
7317,1994-11-13,88.089
7318,1994-11-14,82.466
7319,1994-11-15,77.778
7320,1994-11-16,73.966
7321,1994-11-17,72.465
7322,1994-11-18,70.979
7323,1994-11-19,60.271
7324,1994-11-20,58.224
7325,1994-11-21,52.274
7326,1994-11-22,49.722
7327,1994-11-23,46.003
7328,1994-11-24,43.002
7329,1994-11-25,42.413
7330,1994-11-26,40.668
7331,1994-11-27,39.522
7332,1994-11-28,36.723
7333,1994-11-29,38.392
7334,1994-11-30,40.093
7335,1994-12-01,38.955
7336,1994-12-02,37.276
7337,1994-12-03,36.723
7338,1994-12-04,68.047
7339,1994-12-05,103.31
7340,1994-12-06,85.659
7341,1994-12-07,70.979
7342,1994-12-08,51.631
7343,1994-12-09,41.246
7344,1994-12-10,39.522
7345,1994-12-11,38.392
7346,1994-12-12,35.63
7347,1994-12-13,35.089
7348,1994-12-14,34.017
7349,1994-12-15,47.846
7350,1994-12-16,77.778
7351,1994-12-17,70.24
7352,1994-12-18,88.906
7353,1994-12-19,48.468
7354,1994-12-20,46.613
7355,1994-12-21,35.63
7356,1994-12-22,37.276
7357,1994-12-23,37.276
7358,1994-12-24,34.551
7359,1994-12-25,33.487
7360,1994-12-26,31.919
7361,1994-12-27,38.392
7362,1994-12-28,40.668
7363,1994-12-29,40.668
7364,1994-12-30,40.093
7365,1994-12-31,40.093
7366,1995-01-01,36.175
7367,1995-01-02,36.175
7368,1995-01-03,30.893
7369,1995-01-04,34.017
7370,1995-01-05,39.522
7371,1995-01-06,31.404
7372,1995-01-07,26.938
7373,1995-01-08,27.419
7374,1995-01-09,33.487
7375,1995-01-10,98.116
7376,1995-01-11,68.774
7377,1995-01-12,56.208
7378,1995-01-13,38.955
7379,1995-01-14,56.208
7380,1995-01-15,65.17
7381,1995-01-16,99.834
7382,1995-01-17,126.237
7383,1995-01-18,127.196
7384,1995-01-19,112.233
7385,1995-01-20,66.601
7386,1995-01-21,46.003
7387,1995-01-22,58.224
7388,1995-01-23,39.522
7389,1995-01-24,36.175
7390,1995-01-25,35.089
7391,1995-01-26,36.723
7392,1995-01-27,37.832
7393,1995-01-28,36.175
7394,1995-01-29,34.017
7395,1995-01-30,31.404
7396,1995-01-31,28.393
7397,1995-02-01,26.938
7398,1995-02-02,24.591
7399,1995-02-03,24.591
7400,1995-02-04,24.591
7401,1995-02-05,24.591
7402,1995-02-06,22.782
7403,1995-02-07,23.679
7404,1995-02-08,22.34
7405,1995-02-09,23.229
7406,1995-02-10,35.63
7407,1995-02-11,26.461
7408,1995-02-12,21.036
7409,1995-02-13,21.036
7410,1995-02-14,21.901
7411,1995-02-15,27.904
7412,1995-02-16,26.938
7413,1995-02-17,32.961
7414,1995-02-18,30.893
7415,1995-02-19,25.053
7416,1995-02-20,23.679
7417,1995-02-21,21.036
7418,1995-02-22,18.534
7419,1995-02-23,18.941
7420,1995-02-24,29.382
7421,1995-02-25,54.225
7422,1995-02-26,66.601
7423,1995-02-27,63.753
7424,1995-02-28,60.96
7425,1995-03-01,72.465
7426,1995-03-02,65.884
7427,1995-03-03,64.46
7428,1995-03-04,85.659
7429,1995-03-05,106.839
7430,1995-03-06,81.676
7431,1995-03-07,64.46
7432,1995-03-08,73.214
7433,1995-03-09,73.966
7434,1995-03-10,67.322
7435,1995-03-11,52.274
7436,1995-03-12,44.192
7437,1995-03-13,41.246
7438,1995-03-14,37.276
7439,1995-03-15,35.63
7440,1995-03-16,30.385
7441,1995-03-17,25.988
7442,1995-03-18,23.679
7443,1995-03-19,22.34
7444,1995-03-20,22.782
7445,1995-03-21,20.609
7446,1995-03-22,21.036
7447,1995-03-23,22.782
7448,1995-03-24,43.595
7449,1995-03-25,41.828
7450,1995-03-26,36.723
7451,1995-03-27,37.276
7452,1995-03-28,24.133
7453,1995-03-29,22.34
7454,1995-03-30,21.467
7455,1995-03-31,21.901
7456,1995-04-01,21.036
7457,1995-04-02,22.34
7458,1995-04-03,22.782
7459,1995-04-04,20.186
7460,1995-04-05,21.901
7461,1995-04-06,21.467
7462,1995-04-07,18.534
7463,1995-04-08,16.176
7464,1995-04-09,18.941
7465,1995-04-10,19.353
7466,1995-04-11,17.337
7467,1995-04-12,15.797
7468,1995-04-13,17.732
7469,1995-04-14,16.176
7470,1995-04-15,16.559
7471,1995-04-16,15.797
7472,1995-04-17,13.608
7473,1995-04-18,14.321
7474,1995-04-19,14.684
7475,1995-04-20,19.767
7476,1995-04-21,21.467
7477,1995-04-22,19.353
7478,1995-04-23,19.353
7479,1995-04-24,18.941
7480,1995-04-25,15.422
7481,1995-04-26,14.321
7482,1995-04-27,14.684
7483,1995-04-28,12.91
7484,1995-04-29,14.321
7485,1995-04-30,12.91
7486,1995-05-01,13.608
7487,1995-05-02,13.608
7488,1995-05-03,13.257
7489,1995-05-04,14.684
7490,1995-05-05,13.962
7491,1995-05-06,12.91
7492,1995-05-07,13.257
7493,1995-05-08,15.422
7494,1995-05-09,16.176
7495,1995-05-10,19.767
7496,1995-05-11,18.534
7497,1995-05-12,12.568
7498,1995-05-13,12.568
7499,1995-05-14,13.962
7500,1995-05-15,15.422
7501,1995-05-16,17.732
7502,1995-05-17,14.321
7503,1995-05-18,16.176
7504,1995-05-19,13.962
7505,1995-05-20,12.23
7506,1995-05-21,12.23
7507,1995-05-22,13.608
7508,1995-05-23,13.257
7509,1995-05-24,10.601
7510,1995-05-25,9.675
7511,1995-05-26,13.962
7512,1995-05-27,9.675
7513,1995-05-28,13.257
7514,1995-05-29,11.896
7515,1995-05-30,9.675
7516,1995-05-31,9.675
7517,1995-06-01,10.288
7518,1995-06-02,11.896
7519,1995-06-03,8.215
7520,1995-06-04,7.936
7521,1995-06-05,9.979
7522,1995-06-06,7.391
7523,1995-06-07,8.215
7524,1995-06-08,12.91
7525,1995-06-09,12.568
7526,1995-06-10,28.393
7527,1995-06-11,59.585
7528,1995-06-12,43.595
7529,1995-06-13,36.175
7530,1995-06-14,33.487
7531,1995-06-15,21.036
7532,1995-06-16,21.036
7533,1995-06-17,18.131
7534,1995-06-18,17.337
7535,1995-06-19,17.337
7536,1995-06-20,15.051
7537,1995-06-21,13.962
7538,1995-06-22,13.257
7539,1995-06-23,13.257
7540,1995-06-24,12.91
7541,1995-06-25,13.257
7542,1995-06-26,15.051
7543,1995-06-27,16.946
7544,1995-06-28,35.63
7545,1995-06-29,50.991
7546,1995-06-30,70.24
7547,1995-07-01,60.96
7548,1995-07-02,46.003
7549,1995-07-03,32.438
7550,1995-07-04,28.393
7551,1995-07-05,28.393
7552,1995-07-06,35.089
7553,1995-07-07,84.855
7554,1995-07-08,98.116
7555,1995-07-09,80.889
7556,1995-07-10,61.653
7557,1995-07-11,41.828
7558,1995-07-12,37.832
7559,1995-07-13,37.832
7560,1995-07-14,29.382
7561,1995-07-15,25.053
7562,1995-07-16,23.229
7563,1995-07-17,32.438
7564,1995-07-18,95.564
7565,1995-07-19,112.233
7566,1995-07-20,154.334
7567,1995-07-21,130.095
7568,1995-07-22,103.31
7569,1995-07-23,81.676
7570,1995-07-24,68.047
7571,1995-07-25,46.003
7572,1995-07-26,40.668
7573,1995-07-27,35.63
7574,1995-07-28,34.551
7575,1995-07-29,37.276
7576,1995-07-30,31.919
7577,1995-07-31,61.653
7578,1995-08-01,77.778
7579,1995-08-02,67.322
7580,1995-08-03,63.753
7581,1995-08-04,61.653
7582,1995-08-05,61.653
7583,1995-08-06,64.46
7584,1995-08-07,60.96
7585,1995-08-08,68.047
7586,1995-08-09,63.753
7587,1995-08-10,53.571
7588,1995-08-11,47.846
7589,1995-08-12,41.828
7590,1995-08-13,36.723
7591,1995-08-14,34.551
7592,1995-08-15,40.093
7593,1995-08-16,37.832
7594,1995-08-17,35.089
7595,1995-08-18,38.955
7596,1995-08-19,43.595
7597,1995-08-20,47.846
7598,1995-08-21,47.228
7599,1995-08-22,47.228
7600,1995-08-23,40.668
7601,1995-08-24,41.828
7602,1995-08-25,40.668
7603,1995-08-26,35.63
7604,1995-08-27,34.551
7605,1995-08-28,35.63
7606,1995-08-29,35.63
7607,1995-08-30,36.175
7608,1995-08-31,35.089
7609,1995-09-01,34.551
7610,1995-09-02,34.017
7611,1995-09-03,30.893
7612,1995-09-04,28.885
7613,1995-09-05,27.419
7614,1995-09-06,26.938
7615,1995-09-07,25.518
7616,1995-09-08,26.938
7617,1995-09-09,23.679
7618,1995-09-10,23.679
7619,1995-09-11,23.679
7620,1995-09-12,31.919
7621,1995-09-13,59.585
7622,1995-09-14,67.322
7623,1995-09-15,73.214
7624,1995-09-16,73.214
7625,1995-09-17,62.349
7626,1995-09-18,38.955
7627,1995-09-19,35.63
7628,1995-09-20,35.089
7629,1995-09-21,33.487
7630,1995-09-22,35.089
7631,1995-09-23,34.017
7632,1995-09-24,33.487
7633,1995-09-25,29.382
7634,1995-09-26,31.919
7635,1995-09-27,28.885
7636,1995-09-28,25.988
7637,1995-09-29,31.404
7638,1995-09-30,40.093
7639,1995-10-01,45.395
