,Datas,75295000
7640,1995-10-02,60.271
7641,1995-10-03,49.093
7642,1995-10-04,56.877
7643,1995-10-05,248.273
7644,1995-10-06,264.066
7645,1995-10-07,182.671
7646,1995-10-08,208.308
7647,1995-10-09,120.547
7648,1995-10-10,77.778
7649,1995-10-11,63.753
7650,1995-10-12,48.468
7651,1995-10-13,46.003
7652,1995-10-14,40.093
7653,1995-10-15,39.522
7654,1995-10-16,37.832
7655,1995-10-17,35.089
7656,1995-10-18,29.382
7657,1995-10-19,31.404
7658,1995-10-20,28.393
7659,1995-10-21,25.988
7660,1995-10-22,25.053
7661,1995-10-23,27.419
7662,1995-10-24,25.518
7663,1995-10-25,25.053
7664,1995-10-26,23.679
7665,1995-10-27,28.393
7666,1995-10-28,39.522
7667,1995-10-29,41.246
7668,1995-10-30,41.828
7669,1995-10-31,34.551
7670,1995-11-01,29.382
7671,1995-11-02,24.133
7672,1995-11-03,23.679
7673,1995-11-04,22.34
7674,1995-11-05,21.467
7675,1995-11-06,19.767
7676,1995-11-07,20.186
7677,1995-11-08,20.186
7678,1995-11-09,18.941
7679,1995-11-10,17.732
7680,1995-11-11,16.559
7681,1995-11-12,17.732
7682,1995-11-13,23.229
7683,1995-11-14,21.901
7684,1995-11-15,30.385
7685,1995-11-16,28.393
7686,1995-11-17,24.591
7687,1995-11-18,19.767
7688,1995-11-19,17.337
7689,1995-11-20,17.337
7690,1995-11-21,15.422
7691,1995-11-22,15.051
7692,1995-11-23,13.962
7693,1995-11-24,15.797
7694,1995-11-25,11.896
7695,1995-11-26,13.257
7696,1995-11-27,14.684
7697,1995-11-28,13.962
7698,1995-11-29,11.566
7699,1995-11-30,12.91
7700,1995-12-01,15.422
7701,1995-12-02,9.078
7702,1995-12-03,13.608
7703,1995-12-04,12.91
7704,1995-12-05,13.257
7705,1995-12-06,9.374
7706,1995-12-07,8.786
7707,1995-12-08,8.786
7708,1995-12-09,8.498
7709,1995-12-10,9.675
7710,1995-12-11,10.601
7711,1995-12-12,9.979
7712,1995-12-13,6.864
7713,1995-12-14,9.675
7714,1995-12-15,7.661
7715,1995-12-16,6.353
7716,1995-12-17,7.391
7717,1995-12-18,9.675
7718,1995-12-19,6.606
7719,1995-12-20,7.125
7720,1995-12-21,9.374
7721,1995-12-22,9.374
7722,1995-12-23,6.864
7723,1995-12-24,8.498
7724,1995-12-25,9.675
7725,1995-12-26,12.568
7726,1995-12-27,12.91
7727,1995-12-28,14.321
7728,1995-12-29,13.257
7729,1995-12-30,8.215
7730,1995-12-31,9.675
7731,1996-01-01,9.374
7732,1996-01-02,7.936
7733,1996-01-03,8.786
7734,1996-01-04,8.786
7735,1996-01-05,6.864
7736,1996-01-06,9.979
7737,1996-01-07,9.675
7738,1996-01-08,9.675
7739,1996-01-09,7.391
7740,1996-01-10,7.936
7741,1996-01-11,5.622
7742,1996-01-12,6.105
7743,1996-01-13,5.622
7744,1996-01-14,6.353
7745,1996-01-15,6.606
7746,1996-01-16,66.601
7747,1996-01-17,52.921
7748,1996-01-18,39.522
7749,1996-01-19,29.882
7750,1996-01-20,22.782
7751,1996-01-21,13.608
7752,1996-01-22,15.422
7753,1996-01-23,12.568
7754,1996-01-24,12.568
7755,1996-01-25,15.797
7756,1996-01-26,43.002
7757,1996-01-27,107.73
7758,1996-01-28,85.659
7759,1996-01-29,66.601
7760,1996-01-30,68.774
7761,1996-01-31,73.214
7762,1996-02-01,83.259
7763,1996-02-02,63.049
7764,1996-02-03,47.846
7765,1996-02-04,40.093
7766,1996-02-05,41.246
7767,1996-02-06,49.722
7768,1996-02-07,52.274
7769,1996-02-08,51.631
7770,1996-02-09,83.259
7771,1996-02-10,138.967
7772,1996-02-11,544.509
7773,1996-02-12,497.459
7774,1996-02-13,205.915
7775,1996-02-14,163.9
7776,1996-02-15,106.839
7777,1996-02-16,66.601
7778,1996-02-17,60.96
7779,1996-02-18,66.601
7780,1996-02-19,64.46
7781,1996-02-20,56.877
7782,1996-02-21,47.846
7783,1996-02-22,55.544
7784,1996-02-23,40.668
7785,1996-02-24,60.271
7786,1996-02-25,94.72
7787,1996-02-26,119.61
7788,1996-02-27,88.906
7789,1996-02-28,70.24
7790,1996-02-29,68.774
7791,1996-03-01,71.72
7792,1996-03-02,59.585
7793,1996-03-03,56.208
7794,1996-03-04,43.002
7795,1996-03-05,40.093
7796,1996-03-06,38.955
7797,1996-03-07,35.089
7798,1996-03-08,55.544
7799,1996-03-09,45.395
7800,1996-03-10,32.961
7801,1996-03-11,31.919
7802,1996-03-12,30.385
7803,1996-03-13,31.404
7804,1996-03-14,25.053
7805,1996-03-15,41.828
7806,1996-03-16,36.175
7807,1996-03-17,30.385
7808,1996-03-18,25.518
7809,1996-03-19,23.679
7810,1996-03-20,24.591
7811,1996-03-21,24.133
7812,1996-03-22,21.901
7813,1996-03-23,21.901
7814,1996-03-24,23.229
7815,1996-03-25,21.467
7816,1996-03-26,20.609
7817,1996-03-27,20.186
7818,1996-03-28,20.186
7819,1996-03-29,19.353
7820,1996-03-30,57.548
7821,1996-03-31,87.276
7822,1996-04-01,69.506
7823,1996-04-02,56.208
7824,1996-04-03,54.225
7825,1996-04-04,162.825
7826,1996-04-05,378.796
7827,1996-04-06,306.876
7828,1996-04-07,241.821
7829,1996-04-08,187.22
7830,1996-04-09,133.023
7831,1996-04-10,99.834
7832,1996-04-11,89.727
7833,1996-04-12,95.564
7834,1996-04-13,78.551
7835,1996-04-14,51.631
7836,1996-04-15,38.955
7837,1996-04-16,47.228
7838,1996-04-17,42.413
7839,1996-04-18,47.228
7840,1996-04-19,44.192
7841,1996-04-20,40.668
7842,1996-04-21,36.175
7843,1996-04-22,35.63
7844,1996-04-23,35.089
7845,1996-04-24,36.175
7846,1996-04-25,37.832
7847,1996-04-26,41.246
7848,1996-04-27,42.413
7849,1996-04-28,41.246
7850,1996-04-29,35.089
7851,1996-04-30,34.017
7852,1996-05-01,30.893
7853,1996-05-02,35.63
7854,1996-05-03,34.551
7855,1996-05-04,32.961
7856,1996-05-05,27.904
7857,1996-05-06,28.393
7858,1996-05-07,25.988
7859,1996-05-08,25.053
7860,1996-05-09,25.053
7861,1996-05-10,24.591
7862,1996-05-11,22.782
7863,1996-05-12,22.782
7864,1996-05-13,22.34
7865,1996-05-14,21.467
7866,1996-05-15,21.467
7867,1996-05-16,21.036
7868,1996-05-17,21.036
7869,1996-05-18,21.467
7870,1996-05-19,21.901
7871,1996-05-20,21.467
7872,1996-05-21,22.34
7873,1996-05-22,20.609
7874,1996-05-23,21.036
7875,1996-05-24,18.941
7876,1996-05-25,19.767
7877,1996-05-26,18.534
7878,1996-05-27,18.534
7879,1996-05-28,18.131
7880,1996-05-29,18.131
7881,1996-05-30,18.534
7882,1996-05-31,22.34
7883,1996-06-01,24.591
7884,1996-06-02,37.276
7885,1996-06-03,35.089
7886,1996-06-04,34.551
7887,1996-06-05,31.919
7888,1996-06-06,23.229
7889,1996-06-07,19.767
7890,1996-06-08,16.946
7891,1996-06-09,16.946
7892,1996-06-10,16.946
7893,1996-06-11,16.559
7894,1996-06-12,17.732
7895,1996-06-13,16.176
7896,1996-06-14,16.176
7897,1996-06-15,15.797
7898,1996-06-16,232.918
7899,1996-06-17,234.18
7900,1996-06-18,108.624
7901,1996-06-19,62.349
7902,1996-06-20,55.544
7903,1996-06-21,54.225
7904,1996-06-22,50.355
7905,1996-06-23,63.049
7906,1996-06-24,52.921
7907,1996-06-25,40.668
7908,1996-06-26,46.003
7909,1996-06-27,67.322
7910,1996-06-28,102.436
7911,1996-06-29,88.906
7912,1996-06-30,71.72
7913,1996-07-01,65.884
7914,1996-07-02,53.571
7915,1996-07-03,41.246
7916,1996-07-04,43.002
7917,1996-07-05,40.093
7918,1996-07-06,36.175
7919,1996-07-07,30.893
7920,1996-07-08,202.349
7921,1996-07-09,207.11
7922,1996-07-10,127.196
7923,1996-07-11,103.31
7924,1996-07-12,80.889
7925,1996-07-13,60.271
7926,1996-07-14,53.571
7927,1996-07-15,48.468
7928,1996-07-16,46.003
7929,1996-07-17,44.192
7930,1996-07-18,43.002
7931,1996-07-19,40.668
7932,1996-07-20,37.832
7933,1996-07-21,40.093
7934,1996-07-22,47.228
7935,1996-07-23,45.395
7936,1996-07-24,38.955
7937,1996-07-25,37.276
7938,1996-07-26,36.723
7939,1996-07-27,35.089
7940,1996-07-28,34.551
7941,1996-07-29,31.404
7942,1996-07-30,30.893
7943,1996-07-31,30.385
7944,1996-08-01,30.893
7945,1996-08-02,30.893
7946,1996-08-03,25.053
7947,1996-08-04,25.988
7948,1996-08-05,25.518
7949,1996-08-06,25.518
7950,1996-08-07,25.988
7951,1996-08-08,27.419
7952,1996-08-09,105.068
7953,1996-08-10,243.105
7954,1996-08-11,207.11
7955,1996-08-12,156.438
7956,1996-08-13,134.992
7957,1996-08-14,98.973
7958,1996-08-15,98.973
7959,1996-08-16,93.879
7960,1996-08-17,69.506
7961,1996-08-18,60.271
7962,1996-08-19,51.631
7963,1996-08-20,45.395
7964,1996-08-21,39.522
7965,1996-08-22,40.093
7966,1996-08-23,38.392
7967,1996-08-24,35.63
7968,1996-08-25,35.089
7969,1996-08-26,33.487
7970,1996-08-27,34.551
7971,1996-08-28,58.224
7972,1996-08-29,66.601
7973,1996-08-30,66.601
7974,1996-08-31,85.659
7975,1996-09-01,133.023
7976,1996-09-02,136.973
7977,1996-09-03,114.975
7978,1996-09-04,93.879
7979,1996-09-05,114.975
7980,1996-09-06,70.979
7981,1996-09-07,47.846
7982,1996-09-08,41.828
7983,1996-09-09,38.955
7984,1996-09-10,42.413
7985,1996-09-11,43.002
7986,1996-09-12,40.668
7987,1996-09-13,37.832
7988,1996-09-14,36.723
7989,1996-09-15,33.487
7990,1996-09-16,39.522
7991,1996-09-17,43.002
7992,1996-09-18,37.276
7993,1996-09-19,35.63
7994,1996-09-20,32.438
7995,1996-09-21,31.919
7996,1996-09-22,25.518
7997,1996-09-23,33.487
7998,1996-09-24,36.723
7999,1996-09-25,38.392
8000,1996-09-26,38.955
8001,1996-09-27,44.792
8002,1996-09-28,44.192
8003,1996-09-29,44.792
8004,1996-09-30,41.828
8005,1996-10-01,37.276
8006,1996-10-02,35.63
8007,1996-10-03,32.961
8008,1996-10-04,34.017
8009,1996-10-05,31.919
8010,1996-10-06,32.961
8011,1996-10-07,34.017
8012,1996-10-08,36.723
8013,1996-10-09,46.003
8014,1996-10-10,60.271
8015,1996-10-11,179.292
8016,1996-10-12,129.126
8017,1996-10-13,98.116
8018,1996-10-14,141.983
8019,1996-10-15,132.044
8020,1996-10-16,107.73
8021,1996-10-17,98.116
8022,1996-10-18,67.322
8023,1996-10-19,70.979
8024,1996-10-20,60.96
8025,1996-10-21,56.877
8026,1996-10-22,49.093
8027,1996-10-23,43.002
8028,1996-10-24,60.96
8029,1996-10-25,76.243
8030,1996-10-26,78.551
8031,1996-10-27,70.979
8032,1996-10-28,60.271
8033,1996-10-29,47.228
8034,1996-10-30,41.828
8035,1996-10-31,36.723
8036,1996-11-01,36.175
8037,1996-11-02,36.175
8038,1996-11-03,64.46
8039,1996-11-04,91.378
8040,1996-11-05,60.96
8041,1996-11-06,73.214
8042,1996-11-07,56.208
8043,1996-11-08,54.225
8044,1996-11-09,41.828
8045,1996-11-10,47.228
8046,1996-11-11,65.17
8047,1996-11-12,70.24
8048,1996-11-13,56.877
8049,1996-11-14,41.246
8050,1996-11-15,38.392
8051,1996-11-16,36.175
8052,1996-11-17,35.63
8053,1996-11-18,57.548
8054,1996-11-19,53.571
8055,1996-11-20,44.792
8056,1996-11-21,32.961
8057,1996-11-22,28.885
8058,1996-11-23,24.591
8059,1996-11-24,24.591
8060,1996-11-25,23.679
8061,1996-11-26,22.782
8062,1996-11-27,22.34
8063,1996-11-28,22.782
8064,1996-11-29,20.609
8065,1996-11-30,21.036
8066,1996-12-01,20.186
8067,1996-12-02,20.186
8068,1996-12-03,25.053
8069,1996-12-04,22.782
8070,1996-12-05,25.053
8071,1996-12-06,31.919
8072,1996-12-07,36.723
8073,1996-12-08,25.518
8074,1996-12-09,25.053
8075,1996-12-10,24.591
8076,1996-12-11,25.988
8077,1996-12-12,30.385
8078,1996-12-13,32.961
8079,1996-12-14,27.904
8080,1996-12-15,25.053
8081,1996-12-16,23.229
8082,1996-12-17,22.782
8083,1996-12-18,21.467
8084,1996-12-19,20.609
8085,1996-12-20,35.089
8086,1996-12-21,46.613
8087,1996-12-22,47.228
8088,1996-12-23,32.438
8089,1996-12-24,30.385
8090,1996-12-25,25.053
8091,1996-12-26,24.591
8092,1996-12-27,23.679
8093,1996-12-28,24.591
8094,1996-12-29,25.053
8095,1996-12-30,21.901
8096,1996-12-31,16.559
8097,1997-01-01,16.559
8098,1997-01-02,15.422
8099,1997-01-03,13.608
8100,1997-01-04,13.608
8101,1997-01-05,16.176
8102,1997-01-06,14.684
8103,1997-01-07,13.962
8104,1997-01-08,15.051
8105,1997-01-09,13.257
8106,1997-01-10,13.257
8107,1997-01-11,13.608
8108,1997-01-12,12.91
8109,1997-01-13,9.675
8110,1997-01-14,10.919
8111,1997-01-15,11.24
8112,1997-01-16,11.24
8113,1997-01-17,11.24
8114,1997-01-18,14.321
8115,1997-01-19,24.133
8116,1997-01-20,23.229
8117,1997-01-21,17.337
8118,1997-01-22,19.353
8119,1997-01-23,16.559
8120,1997-01-24,12.568
8121,1997-01-25,11.24
8122,1997-01-26,12.91
8123,1997-01-27,10.601
8124,1997-01-28,8.215
8125,1997-01-29,9.078
8126,1997-01-30,11.896
8127,1997-01-31,18.131
8128,1997-02-01,35.089
8129,1997-02-02,47.228
8130,1997-02-03,37.832
8131,1997-02-04,37.276
8132,1997-02-05,30.385
8133,1997-02-06,20.609
8134,1997-02-07,16.559
8135,1997-02-08,16.176
8136,1997-02-09,16.559
8137,1997-02-10,15.422
8138,1997-02-11,16.559
8139,1997-02-12,16.559
8140,1997-02-13,14.684
8141,1997-02-14,13.608
8142,1997-02-15,14.684
8143,1997-02-16,13.257
8144,1997-02-17,15.422
8145,1997-02-18,13.962
8146,1997-02-19,12.568
8147,1997-02-20,13.962
8148,1997-02-21,15.422
8149,1997-02-22,15.051
8150,1997-02-23,17.337
8151,1997-02-24,18.941
8152,1997-02-25,68.774
8153,1997-02-26,31.404
8154,1997-02-27,54.225
8155,1997-02-28,36.723
8156,1997-03-01,25.988
8157,1997-03-02,22.34
8158,1997-03-03,16.559
8159,1997-03-04,14.684
8160,1997-03-05,23.679
8161,1997-03-06,21.036
8162,1997-03-07,16.946
8163,1997-03-08,13.608
8164,1997-03-09,13.608
8165,1997-03-10,12.91
8166,1997-03-11,10.288
8167,1997-03-12,11.896
8168,1997-03-13,9.979
8169,1997-03-14,10.601
8170,1997-03-15,11.566
8171,1997-03-16,12.91
8172,1997-03-17,10.919
8173,1997-03-18,8.215
8174,1997-03-19,7.661
8175,1997-03-20,7.661
8176,1997-03-21,7.936
8177,1997-03-22,7.391
8178,1997-03-23,10.288
8179,1997-03-24,8.498
8180,1997-03-25,9.675
8181,1997-03-26,9.078
8182,1997-03-27,6.864
8183,1997-03-28,9.078
8184,1997-03-29,8.786
8185,1997-03-30,7.661
8186,1997-03-31,7.936
8187,1997-04-01,6.606
8188,1997-04-02,6.606
8189,1997-04-03,5.622
8190,1997-04-04,6.105
8191,1997-04-05,7.661
8192,1997-04-06,8.786
8193,1997-04-07,7.125
8194,1997-04-08,5.861
8195,1997-04-09,5.622
8196,1997-04-10,6.105
8197,1997-04-11,5.622
8198,1997-04-12,5.622
8199,1997-04-13,7.661
8200,1997-04-14,6.353
8201,1997-04-15,6.353
8202,1997-04-16,6.353
8203,1997-04-17,6.105
8204,1997-04-18,5.861
8205,1997-04-19,6.105
8206,1997-04-20,9.675
8207,1997-04-21,14.321
8208,1997-04-22,9.979
8209,1997-04-23,14.321
8210,1997-04-24,9.374
8211,1997-04-25,12.23
8212,1997-04-26,11.566
8213,1997-04-27,11.566
8214,1997-04-28,10.288
8215,1997-04-29,8.215
8216,1997-04-30,8.215
8217,1997-05-01,6.864
8218,1997-05-02,9.979
8219,1997-05-03,5.861
8220,1997-05-04,7.936
8221,1997-05-05,7.391
8222,1997-05-06,6.353
8223,1997-05-07,7.936
8224,1997-05-08,5.861
8225,1997-05-09,6.606
8226,1997-05-10,5.622
8227,1997-05-11,6.353
8228,1997-05-12,4.28
8229,1997-05-13,5.387
8230,1997-05-14,5.622
8231,1997-05-15,5.622
8232,1997-05-16,5.622
8233,1997-05-17,4.931
8234,1997-05-18,6.864
8235,1997-05-19,6.864
8236,1997-05-20,7.391
8237,1997-05-21,24.133
8238,1997-05-22,21.467
8239,1997-05-23,22.34
8240,1997-05-24,17.337
8241,1997-05-25,15.797
8242,1997-05-26,13.608
8243,1997-05-27,11.24
8244,1997-05-28,38.392
8245,1997-05-29,43.002
8246,1997-05-30,37.832
8247,1997-05-31,25.518
8248,1997-06-01,22.782
8249,1997-06-02,20.186
8250,1997-06-03,17.732
8251,1997-06-04,16.559
8252,1997-06-05,16.946
8253,1997-06-06,16.946
8254,1997-06-07,15.051
8255,1997-06-08,14.321
8256,1997-06-09,13.257
8257,1997-06-10,12.91
8258,1997-06-11,12.91
8259,1997-06-12,12.568
8260,1997-06-13,12.23
8261,1997-06-14,54.225
8262,1997-06-15,91.378
8263,1997-06-16,78.551
8264,1997-06-17,56.208
8265,1997-06-18,27.419
8266,1997-06-19,56.208
8267,1997-06-20,98.973
8268,1997-06-21,89.727
8269,1997-06-22,53.571
8270,1997-06-23,53.571
8271,1997-06-24,50.355
8272,1997-06-25,38.392
8273,1997-06-26,36.175
8274,1997-06-27,40.093
8275,1997-06-28,30.385
8276,1997-06-29,25.053
8277,1997-06-30,89.727
8278,1997-07-01,22.782
8279,1997-07-02,22.782
8280,1997-07-03,23.229
8281,1997-07-04,21.467
8282,1997-07-05,21.901
8283,1997-07-06,21.901
8284,1997-07-07,20.609
8285,1997-07-08,20.609
8286,1997-07-09,31.404
8287,1997-07-10,33.487
8288,1997-07-11,25.053
8289,1997-07-12,23.679
8290,1997-07-13,22.782
8291,1997-07-14,19.353
8292,1997-07-15,19.353
8293,1997-07-16,20.609
8294,1997-07-17,41.828
8295,1997-07-18,30.893
8296,1997-07-19,33.487
8297,1997-07-20,45.395
8298,1997-07-21,52.921
8299,1997-07-22,47.228
8300,1997-07-23,41.246
8301,1997-07-24,38.955
8302,1997-07-25,35.63
8303,1997-07-26,25.053
8304,1997-07-27,22.782
8305,1997-07-28,23.229
8306,1997-07-29,20.609
8307,1997-07-30,16.559
8308,1997-07-31,18.534
8309,1997-08-01,21.901
8310,1997-08-02,31.404
8311,1997-08-03,60.96
8312,1997-08-04,134.006
8313,1997-08-05,89.727
8314,1997-08-06,73.214
8315,1997-08-07,70.979
8316,1997-08-08,55.544
8317,1997-08-09,41.246
8318,1997-08-10,37.276
8319,1997-08-11,35.089
8320,1997-08-12,35.089
8321,1997-08-13,27.904
8322,1997-08-14,26.938
8323,1997-08-15,25.053
8324,1997-08-16,23.679
8325,1997-08-17,22.34
8326,1997-08-18,22.34
8327,1997-08-19,22.782
8328,1997-08-20,46.003
8329,1997-08-21,166.061
8330,1997-08-22,202.349
8331,1997-08-23,145.027
8332,1997-08-24,102.436
8333,1997-08-25,75.481
8334,1997-08-26,59.585
8335,1997-08-27,43.002
8336,1997-08-28,37.832
8337,1997-08-29,35.089
8338,1997-08-30,32.961
8339,1997-08-31,32.961
8340,1997-09-01,27.419
8341,1997-09-02,25.053
8342,1997-09-03,25.053
8343,1997-09-04,24.591
8344,1997-09-05,24.591
8345,1997-09-06,25.053
8346,1997-09-07,25.053
8347,1997-09-08,31.919
8348,1997-09-09,30.385
8349,1997-09-10,24.591
8350,1997-09-11,22.34
8351,1997-09-12,22.34
8352,1997-09-13,20.609
8353,1997-09-14,21.901
8354,1997-09-15,20.186
8355,1997-09-16,19.353
8356,1997-09-17,21.467
8357,1997-09-18,20.609
8358,1997-09-19,18.534
8359,1997-09-20,20.609
8360,1997-09-21,17.337
8361,1997-09-22,17.732
8362,1997-09-23,22.782
8363,1997-09-24,18.534
8364,1997-09-25,18.131
8365,1997-09-26,16.946
8366,1997-09-27,16.176
8367,1997-09-28,29.882
8368,1997-09-29,161.752
8369,1997-09-30,175.942
8370,1997-10-01,180.415
8371,1997-10-02,178.172
8372,1997-10-03,130.095
8373,1997-10-04,155.385
8374,1997-10-05,318.39
8375,1997-10-06,495.688
8376,1997-10-07,492.153
8377,1997-10-08,304.027
8378,1997-10-09,239.262
8379,1997-10-10,236.715
8380,1997-10-11,276.197
8381,1997-10-12,265.402
8382,1997-10-13,749.404
8383,1997-10-14,882.114
8384,1997-10-15,882.114
8385,1997-10-16,882.114
8386,1997-10-17,882.114
8387,1997-10-18,684.661
8388,1997-10-19,469.457
8389,1997-10-20,262.733
8390,1997-10-21,243.105
8391,1997-10-22,318.39
8392,1997-10-23,258.753
8393,1997-10-24,174.831
8394,1997-10-25,161.752
8395,1997-10-26,136.973
8396,1997-10-27,130.095
8397,1997-10-28,119.61
8398,1997-10-29,386.676
8399,1997-10-30,581.994
8400,1997-10-31,580.093
8401,1997-11-01,325.683
8402,1997-11-02,269.427
8403,1997-11-03,370.988
8404,1997-11-04,333.049
8405,1997-11-05,476.389
8406,1997-11-06,773.006
8407,1997-11-07,882.114
8408,1997-11-08,882.114
8409,1997-11-09,870.685
8410,1997-11-10,646.281
8411,1997-11-11,340.49
8412,1997-11-12,269.427
8413,1997-11-13,232.918
8414,1997-11-14,249.572
8415,1997-11-15,218.004
8416,1997-11-16,188.365
8417,1997-11-17,168.235
8418,1997-11-18,133.023
8419,1997-11-19,114.058
8420,1997-11-20,89.727
8421,1997-11-21,93.879
8422,1997-11-22,92.208
8423,1997-11-23,142.994
8424,1997-11-24,97.262
8425,1997-11-25,88.906
8426,1997-11-26,85.659
8427,1997-11-27,89.727
8428,1997-11-28,90.55
8429,1997-11-29,91.378
8430,1997-11-30,90.55
8431,1997-12-01,87.276
8432,1997-12-02,71.72
8433,1997-12-03,68.047
8434,1997-12-04,63.753
8435,1997-12-05,56.877
8436,1997-12-06,52.921
8437,1997-12-07,49.722
8438,1997-12-08,36.723
8439,1997-12-09,47.846
8440,1997-12-10,46.003
8441,1997-12-11,44.792
8442,1997-12-12,63.753
8443,1997-12-13,57.548
8444,1997-12-14,58.902
8445,1997-12-15,58.902
8446,1997-12-16,58.902
8447,1997-12-17,50.991
8448,1997-12-18,46.003
8449,1997-12-19,40.668
8450,1997-12-20,36.723
8451,1997-12-21,41.246
8452,1997-12-22,53.571
8453,1997-12-23,102.436
8454,1997-12-24,150.166
8455,1997-12-25,141.983
8456,1997-12-26,82.466
8457,1997-12-27,96.411
8458,1997-12-28,262.733
8459,1997-12-29,464.287
8460,1997-12-30,606.959
8461,1997-12-31,616.685
8462,1998-01-01,818.975
8463,1998-01-02,427.167
8464,1998-01-03,219.23
8465,1998-01-04,254.8
8466,1998-01-05,121.487
8467,1998-01-06,89.727
8468,1998-01-07,89.727
8469,1998-01-08,89.727
8470,1998-01-09,89.727
8471,1998-01-10,77.778
8472,1998-01-11,66.601
8473,1998-01-12,68.047
8474,1998-01-13,60.96
8475,1998-01-14,57.548
8476,1998-01-15,57.548
8477,1998-01-16,54.225
8478,1998-01-17,52.274
8479,1998-01-18,48.468
8480,1998-01-19,46.613
8481,1998-01-20,40.668
8482,1998-01-21,40.668
8483,1998-01-22,40.668
8484,1998-01-23,41.246
8485,1998-01-24,52.921
8486,1998-01-25,90.55
8487,1998-01-26,125.28
8488,1998-01-27,222.926
8489,1998-01-28,235.446
8490,1998-01-29,125.28
8491,1998-01-30,120.547
8492,1998-01-31,219.23
8493,1998-02-01,252.18
8494,1998-02-02,278.926
8495,1998-02-03,184.939
8496,1998-02-04,268.082
8497,1998-02-05,366.339
8498,1998-02-06,241.821
8499,1998-02-07,265.402
8500,1998-02-08,213.131
8501,1998-02-09,166.061
8502,1998-02-10,188.365
8503,1998-02-11,188.365
8504,1998-02-12,164.979
8505,1998-02-13,132.044
8506,1998-02-14,129.126
8507,1998-02-15,89.727
8508,1998-02-16,76.243
8509,1998-02-17,73.966
8510,1998-02-18,73.966
8511,1998-02-19,70.24
8512,1998-02-20,63.753
8513,1998-02-21,70.979
8514,1998-02-22,81.676
8515,1998-02-23,80.106
8516,1998-02-24,249.572
8517,1998-02-25,171.519
8518,1998-02-26,179.292
8519,1998-02-27,171.519
8520,1998-02-28,248.273
8521,1998-03-01,187.22
8522,1998-03-02,160.683
8523,1998-03-03,134.006
8524,1998-03-04,98.116
8525,1998-03-05,81.676
8526,1998-03-06,73.966
8527,1998-03-07,65.17
8528,1998-03-08,60.96
8529,1998-03-09,60.271
8530,1998-03-10,60.96
8531,1998-03-11,59.585
8532,1998-03-12,60.96
8533,1998-03-13,73.966
8534,1998-03-14,100.698
8535,1998-03-15,99.834
8536,1998-03-16,100.698
8537,1998-03-17,98.116
8538,1998-03-18,129.126
8539,1998-03-19,167.146
8540,1998-03-20,153.287
8541,1998-03-21,125.28
8542,1998-03-22,85.659
8543,1998-03-23,79.327
8544,1998-03-24,64.46
8545,1998-03-25,71.72
8546,1998-03-26,62.349
8547,1998-03-27,61.653
8548,1998-03-28,63.049
8549,1998-03-29,60.271
8550,1998-03-30,58.902
8551,1998-03-31,46.613
8552,1998-04-01,47.228
8553,1998-04-02,46.613
8554,1998-04-03,43.002
8555,1998-04-04,39.522
8556,1998-04-05,40.093
8557,1998-04-06,46.613
8558,1998-04-07,108.624
8559,1998-04-08,130.095
8560,1998-04-09,115.895
8561,1998-04-10,102.436
8562,1998-04-11,77.009
8563,1998-04-12,60.96
8564,1998-04-13,60.96
8565,1998-04-14,98.973
8566,1998-04-15,92.208
8567,1998-04-16,90.55
8568,1998-04-17,89.727
8569,1998-04-18,89.727
8570,1998-04-19,83.259
8571,1998-04-20,78.551
8572,1998-04-21,64.46
8573,1998-04-22,77.009
8574,1998-04-23,199.987
8575,1998-04-24,402.655
8576,1998-04-25,248.273
8577,1998-04-26,283.042
8578,1998-04-27,277.56
8579,1998-04-28,517.132
8580,1998-04-29,597.301
8581,1998-04-30,462.57
8582,1998-05-01,334.532
8583,1998-05-02,243.105
8584,1998-05-03,182.671
8585,1998-05-04,166.061
8586,1998-05-05,132.044
8587,1998-05-06,112.233
8588,1998-05-07,105.068
