,Datas,75295000
8589,1998-05-08,97.262
8590,1998-05-09,89.727
8591,1998-05-10,90.55
8592,1998-05-11,87.276
8593,1998-05-12,89.727
8594,1998-05-13,115.895
8595,1998-05-14,211.921
8596,1998-05-15,269.427
8597,1998-05-16,243.105
8598,1998-05-17,199.987
8599,1998-05-18,162.825
8600,1998-05-19,130.095
8601,1998-05-20,111.326
8602,1998-05-21,89.727
8603,1998-05-22,88.906
8604,1998-05-23,77.778
8605,1998-05-24,76.243
8606,1998-05-25,73.966
8607,1998-05-26,85.659
8608,1998-05-27,93.879
8609,1998-05-28,97.262
8610,1998-05-29,86.466
8611,1998-05-30,75.481
8612,1998-05-31,69.506
8613,1998-06-01,71.72
8614,1998-06-02,62.349
8615,1998-06-03,56.877
8616,1998-06-04,56.877
8617,1998-06-05,55.544
8618,1998-06-06,50.355
8619,1998-06-07,52.274
8620,1998-06-08,52.274
8621,1998-06-09,56.208
8622,1998-06-10,50.991
8623,1998-06-11,77.778
8624,1998-06-12,89.727
8625,1998-06-13,133.023
8626,1998-06-14,71.72
8627,1998-06-15,60.271
8628,1998-06-16,53.571
8629,1998-06-17,59.585
8630,1998-06-18,65.17
8631,1998-06-19,65.884
8632,1998-06-20,58.902
8633,1998-06-21,49.722
8634,1998-06-22,55.544
8635,1998-06-23,62.349
8636,1998-06-24,157.494
8637,1998-06-25,108.624
8638,1998-06-26,108.624
8639,1998-06-27,85.659
8640,1998-06-28,65.884
8641,1998-06-29,54.225
8642,1998-06-30,41.246
8643,1998-07-01,59.585
8644,1998-07-02,194.137
8645,1998-07-03,194.137
8646,1998-07-04,132.044
8647,1998-07-05,105.952
8648,1998-07-06,70.24
8649,1998-07-07,66.601
8650,1998-07-08,88.906
8651,1998-07-09,83.259
8652,1998-07-10,78.551
8653,1998-07-11,68.047
8654,1998-07-12,54.225
8655,1998-07-13,47.228
8656,1998-07-14,50.355
8657,1998-07-15,46.003
8658,1998-07-16,41.828
8659,1998-07-17,38.392
8660,1998-07-18,45.395
8661,1998-07-19,68.047
8662,1998-07-20,67.322
8663,1998-07-21,80.889
8664,1998-07-22,63.753
8665,1998-07-23,70.24
8666,1998-07-24,67.322
8667,1998-07-25,77.778
8668,1998-07-26,79.327
8669,1998-07-27,81.676
8670,1998-07-28,71.72
8671,1998-07-29,65.884
8672,1998-07-30,89.727
8673,1998-07-31,89.727
8674,1998-08-01,177.055
8675,1998-08-02,179.292
8676,1998-08-03,144.009
8677,1998-08-04,104.187
8678,1998-08-05,91.378
8679,1998-08-06,72.465
8680,1998-08-07,65.884
8681,1998-08-08,59.585
8682,1998-08-09,56.877
8683,1998-08-10,56.877
8684,1998-08-11,54.225
8685,1998-08-12,52.274
8686,1998-08-13,50.355
8687,1998-08-14,48.468
8688,1998-08-15,215.562
8689,1998-08-16,245.683
8690,1998-08-17,211.921
8691,1998-08-18,312.609
8692,1998-08-19,331.57
8693,1998-08-20,190.664
8694,1998-08-21,139.969
8695,1998-08-22,85.659
8696,1998-08-23,73.966
8697,1998-08-24,224.164
8698,1998-08-25,319.842
8699,1998-08-26,318.39
8700,1998-08-27,269.427
8701,1998-08-28,184.939
8702,1998-08-29,171.519
8703,1998-08-30,130.095
8704,1998-08-31,107.73
8705,1998-09-01,87.276
8706,1998-09-02,83.259
8707,1998-09-03,75.481
8708,1998-09-04,120.547
8709,1998-09-05,147.073
8710,1998-09-06,115.895
8711,1998-09-07,130.095
8712,1998-09-08,134.006
8713,1998-09-09,115.895
8714,1998-09-10,102.436
8715,1998-09-11,85.659
8716,1998-09-12,84.855
8717,1998-09-13,125.28
8718,1998-09-14,145.027
8719,1998-09-15,129.126
8720,1998-09-16,117.746
8721,1998-09-17,92.208
8722,1998-09-18,292.751
8723,1998-09-19,327.15
8724,1998-09-20,249.572
8725,1998-09-21,211.921
8726,1998-09-22,159.617
8727,1998-09-23,119.61
8728,1998-09-24,85.659
8729,1998-09-25,77.778
8730,1998-09-26,85.659
8731,1998-09-27,153.287
8732,1998-09-28,141.983
8733,1998-09-29,98.116
8734,1998-09-30,84.855
8735,1998-10-01,70.24
8736,1998-10-02,188.365
8737,1998-10-03,108.624
8738,1998-10-04,90.55
8739,1998-10-05,194.137
8740,1998-10-06,162.825
8741,1998-10-07,130.095
8742,1998-10-08,105.068
8743,1998-10-09,85.659
8744,1998-10-10,66.601
8745,1998-10-11,93.879
8746,1998-10-12,91.378
8747,1998-10-13,77.778
8748,1998-10-14,65.17
8749,1998-10-15,54.225
8750,1998-10-16,62.349
8751,1998-10-17,116.819
8752,1998-10-18,112.233
8753,1998-10-19,97.262
8754,1998-10-20,83.259
8755,1998-10-21,65.17
8756,1998-10-22,54.225
8757,1998-10-23,52.921
8758,1998-10-24,73.966
8759,1998-10-25,120.547
8760,1998-10-26,168.235
8761,1998-10-27,113.144
8762,1998-10-28,102.436
8763,1998-10-29,85.659
8764,1998-10-30,70.24
8765,1998-10-31,64.46
8766,1998-11-01,68.047
8767,1998-11-02,50.991
8768,1998-11-03,47.228
8769,1998-11-04,47.228
8770,1998-11-05,46.613
8771,1998-11-06,42.413
8772,1998-11-07,40.093
8773,1998-11-08,40.668
8774,1998-11-09,41.246
8775,1998-11-10,41.246
8776,1998-11-11,38.392
8777,1998-11-12,35.089
8778,1998-11-13,35.089
8779,1998-11-14,35.089
8780,1998-11-15,32.961
8781,1998-11-16,31.404
8782,1998-11-17,31.919
8783,1998-11-18,32.438
8784,1998-11-19,34.551
8785,1998-11-20,35.089
8786,1998-11-21,31.919
8787,1998-11-22,31.404
8788,1998-11-23,29.882
8789,1998-11-24,28.393
8790,1998-11-25,29.382
8791,1998-11-26,29.882
8792,1998-11-27,24.591
8793,1998-11-28,25.988
8794,1998-11-29,25.053
8795,1998-11-30,24.591
8796,1998-12-01,23.229
8797,1998-12-02,21.467
8798,1998-12-03,20.609
8799,1998-12-04,20.186
8800,1998-12-05,17.732
8801,1998-12-06,18.534
8802,1998-12-07,18.534
8803,1998-12-08,18.534
8804,1998-12-09,18.131
8805,1998-12-10,19.353
8806,1998-12-11,18.941
8807,1998-12-12,19.353
8808,1998-12-13,22.782
8809,1998-12-14,21.467
8810,1998-12-15,22.34
8811,1998-12-16,18.534
8812,1998-12-17,22.782
8813,1998-12-18,25.053
8814,1998-12-19,30.385
8815,1998-12-20,25.053
8816,1998-12-21,28.885
8817,1998-12-22,41.828
8818,1998-12-23,44.192
8819,1998-12-24,37.832
8820,1998-12-25,25.053
8821,1998-12-26,22.34
8822,1998-12-27,22.34
8823,1998-12-28,21.901
8824,1998-12-29,20.609
8825,1998-12-30,18.131
8826,1998-12-31,20.609
8827,1999-01-01,19.353
8828,1999-01-02,18.534
8829,1999-01-03,16.559
8830,1999-01-04,16.559
8831,1999-01-05,16.946
8832,1999-01-06,22.782
8833,1999-01-07,22.782
8834,1999-01-08,22.34
8835,1999-01-09,19.353
8836,1999-01-10,16.559
8837,1999-01-11,17.337
8838,1999-01-12,22.782
8839,1999-01-13,24.591
8840,1999-01-14,25.053
8841,1999-01-15,22.782
8842,1999-01-16,30.893
8843,1999-01-17,22.782
8844,1999-01-18,21.036
8845,1999-01-19,18.941
8846,1999-01-20,22.782
8847,1999-01-21,21.467
8848,1999-01-22,20.186
8849,1999-01-23,15.422
8850,1999-01-24,17.337
8851,1999-01-25,16.559
8852,1999-01-26,15.797
8853,1999-01-27,13.962
8854,1999-01-28,13.962
8855,1999-01-29,14.684
8856,1999-01-30,13.962
8857,1999-01-31,16.176
8858,1999-02-01,15.797
8859,1999-02-02,16.559
8860,1999-02-03,20.609
8861,1999-02-04,19.353
8862,1999-02-05,19.767
8863,1999-02-06,19.767
8864,1999-02-07,16.559
8865,1999-02-08,19.767
8866,1999-02-09,21.467
8867,1999-02-10,18.534
8868,1999-02-11,16.946
8869,1999-02-12,14.684
8870,1999-02-13,17.337
8871,1999-02-14,24.591
8872,1999-02-15,29.882
8873,1999-02-16,36.175
8874,1999-02-17,26.461
8875,1999-02-18,19.353
8876,1999-02-19,18.131
8877,1999-02-20,16.559
8878,1999-02-21,14.321
8879,1999-02-22,12.91
8880,1999-02-23,12.91
8881,1999-02-24,16.559
8882,1999-02-25,17.337
8883,1999-02-26,13.257
8884,1999-02-27,10.288
8885,1999-02-28,9.675
8886,1999-03-01,12.568
8887,1999-03-02,12.91
8888,1999-03-03,12.23
8889,1999-03-04,13.608
8890,1999-03-05,15.422
8891,1999-03-06,15.797
8892,1999-03-07,10.919
8893,1999-03-08,12.568
8894,1999-03-09,10.601
8895,1999-03-10,10.601
8896,1999-03-11,9.675
8897,1999-03-12,10.919
8898,1999-03-13,9.374
8899,1999-03-14,9.675
8900,1999-03-15,9.675
8901,1999-03-16,9.374
8902,1999-03-17,7.661
8903,1999-03-18,7.936
8904,1999-03-19,7.391
8905,1999-03-20,7.936
8906,1999-03-21,8.215
8907,1999-03-22,8.215
8908,1999-03-23,11.896
8909,1999-03-24,9.675
8910,1999-03-25,9.374
8911,1999-03-26,9.374
8912,1999-03-27,7.125
8913,1999-03-28,9.374
8914,1999-03-29,9.675
8915,1999-03-30,11.566
8916,1999-03-31,10.601
8917,1999-04-01,10.919
8918,1999-04-02,13.608
8919,1999-04-03,56.877
8920,1999-04-04,134.992
8921,1999-04-05,70.979
8922,1999-04-06,60.271
8923,1999-04-07,60.96
8924,1999-04-08,136.973
8925,1999-04-09,104.187
8926,1999-04-10,80.889
8927,1999-04-11,70.24
8928,1999-04-12,152.244
8929,1999-04-13,139.969
8930,1999-04-14,114.058
8931,1999-04-15,84.855
8932,1999-04-16,60.271
8933,1999-04-17,46.613
8934,1999-04-18,40.668
8935,1999-04-19,35.089
8936,1999-04-20,32.961
8937,1999-04-21,31.919
8938,1999-04-22,25.053
8939,1999-04-23,25.053
8940,1999-04-24,23.229
8941,1999-04-25,22.782
8942,1999-04-26,22.34
8943,1999-04-27,21.467
8944,1999-04-28,22.782
8945,1999-04-29,25.988
8946,1999-04-30,25.518
8947,1999-05-01,25.053
8948,1999-05-02,24.591
8949,1999-05-03,21.036
8950,1999-05-04,21.467
8951,1999-05-05,25.988
8952,1999-05-06,85.659
8953,1999-05-07,86.466
8954,1999-05-08,63.049
8955,1999-05-09,43.002
8956,1999-05-10,35.63
8957,1999-05-11,32.961
8958,1999-05-12,35.089
8959,1999-05-13,25.053
8960,1999-05-14,25.053
8961,1999-05-15,25.053
8962,1999-05-16,24.591
8963,1999-05-17,22.34
8964,1999-05-18,22.782
8965,1999-05-19,21.901
8966,1999-05-20,21.467
8967,1999-05-21,21.036
8968,1999-05-22,20.609
8969,1999-05-23,20.186
8970,1999-05-24,19.767
8971,1999-05-25,21.036
8972,1999-05-26,30.893
8973,1999-05-27,127.196
8974,1999-05-28,151.203
8975,1999-05-29,178.172
8976,1999-05-30,199.987
8977,1999-05-31,141.983
8978,1999-06-01,98.116
8979,1999-06-02,89.727
8980,1999-06-03,60.271
8981,1999-06-04,50.991
8982,1999-06-05,41.246
8983,1999-06-06,40.668
8984,1999-06-07,40.093
8985,1999-06-08,92.208
8986,1999-06-09,249.572
8987,1999-06-10,270.775
8988,1999-06-11,269.427
8989,1999-06-12,183.803
8990,1999-06-13,171.519
8991,1999-06-14,141.983
8992,1999-06-15,96.411
8993,1999-06-16,78.551
8994,1999-06-17,63.753
8995,1999-06-18,55.544
8996,1999-06-19,52.921
8997,1999-06-20,63.049
8998,1999-06-21,58.902
8999,1999-06-22,52.274
9000,1999-06-23,53.571
9001,1999-06-24,52.274
9002,1999-06-25,49.722
9003,1999-06-26,49.093
9004,1999-06-27,48.468
9005,1999-06-28,68.047
9006,1999-06-29,63.753
9007,1999-06-30,63.753
9008,1999-07-01,24.591
9009,1999-07-02,24.133
9010,1999-07-03,21.036
9011,1999-07-04,21.036
9012,1999-07-05,25.988
9013,1999-07-06,85.659
9014,1999-07-07,86.466
9015,1999-07-08,63.049
9016,1999-07-09,52.274
9017,1999-07-10,36.175
9018,1999-07-11,32.961
9019,1999-07-12,34.551
9020,1999-07-13,25.053
9021,1999-07-14,25.053
9022,1999-07-15,25.053
9023,1999-07-16,24.133
9024,1999-07-17,21.901
9025,1999-07-18,22.34
9026,1999-07-19,21.467
9027,1999-07-20,21.036
9028,1999-07-21,21.036
9029,1999-07-22,20.609
9030,1999-07-23,20.186
9031,1999-07-24,19.767
9032,1999-07-25,21.036
9033,1999-07-26,30.385
9034,1999-07-27,126.237
9035,1999-07-28,150.166
9036,1999-07-29,181.541
9037,1999-07-30,199.987
9038,1999-07-31,141.983
9039,1999-08-01,98.116
9040,1999-08-02,85.659
9041,1999-08-03,77.778
9042,1999-08-04,69.506
9043,1999-08-05,67.322
9044,1999-08-06,61.653
9045,1999-08-07,66.601
9046,1999-08-08,65.884
9047,1999-08-09,68.047
9048,1999-08-10,60.271
9049,1999-08-11,59.585
9050,1999-08-12,52.921
9051,1999-08-13,54.225
9052,1999-08-14,53.571
9053,1999-08-15,55.544
9054,1999-08-16,53.571
9055,1999-08-17,48.468
9056,1999-08-18,49.093
9057,1999-08-19,47.846
9058,1999-08-20,43.002
9059,1999-08-21,40.668
9060,1999-08-22,43.002
9061,1999-08-23,40.668
9062,1999-08-24,40.093
9063,1999-08-25,37.276
9064,1999-08-26,37.832
9065,1999-08-27,36.175
9066,1999-08-28,40.668
9067,1999-08-29,44.192
9068,1999-08-30,47.228
9069,1999-08-31,41.246
9070,1999-09-01,37.832
9071,1999-09-02,35.089
9072,1999-09-03,37.832
9073,1999-09-04,52.274
9074,1999-09-05,106.839
9075,1999-09-06,240.54
9076,1999-09-07,184.939
9077,1999-09-08,135.981
9078,1999-09-09,135.981
9079,1999-09-10,108.624
9080,1999-09-11,98.116
9081,1999-09-12,70.24
9082,1999-09-13,56.208
9083,1999-09-14,74.722
9084,1999-09-15,194.137
9085,1999-09-16,163.9
9086,1999-09-17,125.28
9087,1999-09-18,96.411
9088,1999-09-19,69.506
9089,1999-09-20,56.877
9090,1999-09-21,52.274
9091,1999-09-22,49.722
9092,1999-09-23,46.613
9093,1999-09-24,46.613
9094,1999-09-25,40.668
9095,1999-09-26,40.093
9096,1999-09-27,39.522
9097,1999-09-28,37.276
9098,1999-09-29,38.955
9099,1999-09-30,58.224
9100,1999-10-01,63.049
9101,1999-10-02,111.326
9102,1999-10-03,153.287
9103,1999-10-04,113.144
9104,1999-10-05,95.564
9105,1999-10-06,64.46
9106,1999-10-07,67.322
9107,1999-10-08,70.24
9108,1999-10-09,83.259
9109,1999-10-10,81.676
9110,1999-10-11,63.049
9111,1999-10-12,56.208
9112,1999-10-13,58.902
9113,1999-10-14,102.436
9114,1999-10-15,402.655
9115,1999-10-16,418.924
9116,1999-10-17,262.733
9117,1999-10-18,205.915
9118,1999-10-19,155.385
9119,1999-10-20,115.895
9120,1999-10-21,85.659
9121,1999-10-22,68.774
9122,1999-10-23,65.884
9123,1999-10-24,60.271
9124,1999-10-25,59.585
9125,1999-10-26,66.601
9126,1999-10-27,104.187
9127,1999-10-28,95.564
9128,1999-10-29,86.466
9129,1999-10-30,65.17
9130,1999-10-31,46.003
9131,1999-11-01,52.274
9132,1999-11-02,50.991
9133,1999-11-03,52.274
9134,1999-11-04,65.884
9135,1999-11-05,202.349
9136,1999-11-06,192.976
9137,1999-11-07,148.101
9138,1999-11-08,125.28
9139,1999-11-09,93.879
9140,1999-11-10,70.24
9141,1999-11-11,60.271
9142,1999-11-12,56.208
9143,1999-11-13,52.921
9144,1999-11-14,52.921
9145,1999-11-15,50.355
9146,1999-11-16,47.228
9147,1999-11-17,44.192
9148,1999-11-18,40.668
9149,1999-11-19,40.668
9150,1999-11-20,38.392
9151,1999-11-21,38.392
9152,1999-11-22,35.089
9153,1999-11-23,36.723
9154,1999-11-24,33.487
9155,1999-11-25,32.961
9156,1999-11-26,30.385
9157,1999-11-27,29.882
9158,1999-11-28,29.882
9159,1999-11-29,29.382
9160,1999-11-30,29.382
9161,1999-12-01,29.382
9162,1999-12-02,29.382
9163,1999-12-03,30.385
9164,1999-12-04,31.404
9165,1999-12-05,29.382
9166,1999-12-06,28.885
9167,1999-12-07,24.133
9168,1999-12-08,29.882
9169,1999-12-09,25.988
9170,1999-12-10,23.229
9171,1999-12-11,21.901
9172,1999-12-12,22.782
9173,1999-12-13,28.393
9174,1999-12-14,23.679
9175,1999-12-15,27.419
9176,1999-12-16,22.782
9177,1999-12-17,22.34
9178,1999-12-18,21.467
9179,1999-12-19,22.782
9180,1999-12-20,18.534
9181,1999-12-21,17.337
9182,1999-12-22,17.337
9183,1999-12-23,17.337
9184,1999-12-24,16.559
9185,1999-12-25,16.559
9186,1999-12-26,16.559
9187,1999-12-27,13.962
9188,1999-12-28,15.051
9189,1999-12-29,13.608
9190,1999-12-30,15.422
9191,1999-12-31,20.609
9192,2000-01-01,15.051
9193,2000-01-02,16.176
9194,2000-01-03,14.684
9195,2000-01-04,12.91
9196,2000-01-05,12.568
9197,2000-01-06,12.23
9198,2000-01-07,11.566
9199,2000-01-08,12.568
9200,2000-01-09,12.91
9201,2000-01-10,10.288
9202,2000-01-11,12.91
9203,2000-01-12,25.053
9204,2000-01-13,27.419
9205,2000-01-14,24.591
9206,2000-01-15,21.036
9207,2000-01-16,16.559
9208,2000-01-17,20.609
9209,2000-01-18,25.988
9210,2000-01-19,20.609
9211,2000-01-20,18.131
9212,2000-01-21,15.797
9213,2000-01-22,13.608
9214,2000-01-23,13.257
9215,2000-01-24,13.608
9216,2000-01-25,14.684
9217,2000-01-26,12.91
9218,2000-01-27,11.896
9219,2000-01-28,12.23
9220,2000-01-29,11.24
9221,2000-01-30,13.257
9222,2000-01-31,16.559
9223,2000-02-01,16.559
9224,2000-02-02,13.608
9225,2000-02-03,19.353
9226,2000-02-04,21.036
9227,2000-02-05,16.176
9228,2000-02-06,15.797
9229,2000-02-07,13.257
9230,2000-02-08,13.962
9231,2000-02-09,10.919
9232,2000-02-10,10.919
9233,2000-02-11,10.601
9234,2000-02-12,10.919
9235,2000-02-13,9.979
9236,2000-02-14,9.979
9237,2000-02-15,7.936
9238,2000-02-16,10.601
9239,2000-02-17,11.896
9240,2000-02-18,8.498
9241,2000-02-19,7.125
9242,2000-02-20,6.864
9243,2000-02-21,7.391
9244,2000-02-22,8.498
9245,2000-02-23,7.391
9246,2000-02-24,9.675
9247,2000-02-25,7.661
9248,2000-02-26,7.391
9249,2000-02-27,7.661
9250,2000-02-28,7.661
9251,2000-02-29,11.566
9252,2000-03-01,10.288
9253,2000-03-02,9.979
9254,2000-03-03,11.896
9255,2000-03-04,13.257
9256,2000-03-05,15.051
9257,2000-03-06,17.337
9258,2000-03-07,21.901
9259,2000-03-08,18.534
9260,2000-03-09,14.321
9261,2000-03-10,11.896
9262,2000-03-11,10.919
9263,2000-03-12,9.979
9264,2000-03-13,9.675
9265,2000-03-14,10.288
9266,2000-03-15,9.979
9267,2000-03-16,9.675
9268,2000-03-17,9.374
9269,2000-03-18,8.786
9270,2000-03-19,7.391
9271,2000-03-20,6.864
9272,2000-03-21,6.105
9273,2000-03-22,9.675
9274,2000-03-23,9.078
9275,2000-03-24,7.936
9276,2000-03-25,14.684
9277,2000-03-26,16.559
9278,2000-03-27,35.63
9279,2000-03-28,199.987
9280,2000-03-29,179.292
9281,2000-03-30,89.727
9282,2000-03-31,105.952
9283,2000-04-01,160.683
9284,2000-04-02,125.28
9285,2000-04-03,93.042
9286,2000-04-04,67.322
9287,2000-04-05,65.884
9288,2000-04-06,60.271
9289,2000-04-07,54.883
9290,2000-04-08,40.093
9291,2000-04-09,35.63
9292,2000-04-10,33.487
9293,2000-04-11,26.461
9294,2000-04-12,38.955
9295,2000-04-13,46.613
9296,2000-04-14,74.722
9297,2000-04-15,59.585
9298,2000-04-16,50.991
9299,2000-04-17,41.828
9300,2000-04-18,40.668
9301,2000-04-19,59.585
9302,2000-04-20,67.322
9303,2000-04-21,73.214
9304,2000-04-22,60.96
9305,2000-04-23,53.571
9306,2000-04-24,41.828
9307,2000-04-25,33.487
9308,2000-04-26,37.276
9309,2000-04-27,36.175
9310,2000-04-28,28.393
9311,2000-04-29,24.591
9312,2000-04-30,25.053
9313,2000-05-01,24.591
9314,2000-05-02,42.413
9315,2000-05-03,53.571
9316,2000-05-04,57.548
9317,2000-05-05,66.601
9318,2000-05-06,66.601
9319,2000-05-07,60.271
9320,2000-05-08,58.224
9321,2000-05-09,50.355
9322,2000-05-10,38.955
9323,2000-05-11,35.089
9324,2000-05-12,33.487
9325,2000-05-13,28.885
9326,2000-05-14,32.438
9327,2000-05-15,30.893
9328,2000-05-16,37.276
9329,2000-05-17,38.955
9330,2000-05-18,47.228
9331,2000-05-19,52.274
9332,2000-05-20,50.355
9333,2000-05-21,39.522
9334,2000-05-22,29.882
9335,2000-05-23,34.551
9336,2000-05-24,35.63
9337,2000-05-25,33.487
9338,2000-05-26,49.093
9339,2000-05-27,46.613
9340,2000-05-28,48.468
9341,2000-05-29,43.595
9342,2000-05-30,33.487
9343,2000-05-31,35.089
9344,2000-06-01,30.893
9345,2000-06-02,28.885
9346,2000-06-03,25.518
9347,2000-06-04,20.609
9348,2000-06-05,26.461
9349,2000-06-06,52.921
9350,2000-06-07,125.28
9351,2000-06-08,443.867
9352,2000-06-09,427.167
9353,2000-06-10,268.082
9354,2000-06-11,205.915
9355,2000-06-12,155.385
9356,2000-06-13,115.895
9357,2000-06-14,93.879
9358,2000-06-15,88.089
9359,2000-06-16,70.24
9360,2000-06-17,71.72
9361,2000-06-18,77.778
9362,2000-06-19,84.855
9363,2000-06-20,83.259
9364,2000-06-21,77.778
9365,2000-06-22,68.047
9366,2000-06-23,59.585
9367,2000-06-24,54.225
9368,2000-06-25,49.093
9369,2000-06-26,46.003
9370,2000-06-27,52.274
9371,2000-06-28,47.846
9372,2000-06-29,48.468
9373,2000-06-30,85.659
9374,2000-07-01,88.906
9375,2000-07-02,92.208
9376,2000-07-03,104.187
9377,2000-07-04,89.727
9378,2000-07-05,84.855
9379,2000-07-06,65.884
9380,2000-07-07,56.208
9381,2000-07-08,52.921
9382,2000-07-09,61.653
9383,2000-07-10,155.385
9384,2000-07-11,222.926
9385,2000-07-12,203.535
9386,2000-07-13,163.9
9387,2000-07-14,131.068
9388,2000-07-15,98.116
9389,2000-07-16,83.259
9390,2000-07-17,72.465
9391,2000-07-18,68.047
9392,2000-07-19,65.17
9393,2000-07-20,62.349
9394,2000-07-21,57.548
9395,2000-07-22,56.877
9396,2000-07-23,53.571
9397,2000-07-24,60.271
9398,2000-07-25,49.722
9399,2000-07-26,49.093
9400,2000-07-27,47.228
9401,2000-07-28,47.846
9402,2000-07-29,47.228
9403,2000-07-30,44.192
9404,2000-07-31,41.246
9405,2000-08-01,38.955
9406,2000-08-02,41.246
9407,2000-08-03,40.093
9408,2000-08-04,36.723
9409,2000-08-05,37.276
9410,2000-08-06,36.175
9411,2000-08-07,37.832
9412,2000-08-08,35.089
9413,2000-08-09,42.413
9414,2000-08-10,67.322
9415,2000-08-11,67.322
9416,2000-08-12,58.224
9417,2000-08-13,47.846
9418,2000-08-14,38.955
9419,2000-08-15,38.392
9420,2000-08-16,77.778
9421,2000-08-17,62.349
9422,2000-08-18,46.613
9423,2000-08-19,40.093
9424,2000-08-20,36.175
9425,2000-08-21,32.438
9426,2000-08-22,33.487
9427,2000-08-23,33.487
9428,2000-08-24,30.385
9429,2000-08-25,37.832
9430,2000-08-26,40.093
9431,2000-08-27,68.774
9432,2000-08-28,77.778
9433,2000-08-29,68.774
9434,2000-08-30,49.722
9435,2000-08-31,44.192
9436,2000-09-01,38.955
9437,2000-09-02,37.276
9438,2000-09-03,34.551
9439,2000-09-04,29.882
9440,2000-09-05,30.385
9441,2000-09-06,27.419
9442,2000-09-07,24.133
9443,2000-09-08,25.518
9444,2000-09-09,23.679
9445,2000-09-10,28.393
9446,2000-09-11,36.175
9447,2000-09-12,37.832
9448,2000-09-13,41.246
9449,2000-09-14,57.548
9450,2000-09-15,52.274
9451,2000-09-16,49.093
9452,2000-09-17,40.668
9453,2000-09-18,32.438
9454,2000-09-19,36.175
9455,2000-09-20,35.63
9456,2000-09-21,43.002
9457,2000-09-22,63.049
9458,2000-09-23,54.883
9459,2000-09-24,56.208
9460,2000-09-25,48.468
9461,2000-09-26,44.192
9462,2000-09-27,36.175
9463,2000-09-28,31.919
9464,2000-09-29,25.518
9465,2000-09-30,25.988
9466,2000-10-01,24.591
9467,2000-10-02,31.404
9468,2000-10-03,24.133
9469,2000-10-04,33.487
9470,2000-10-05,136.973
9471,2000-10-06,105.952
9472,2000-10-07,88.089
9473,2000-10-08,66.601
9474,2000-10-09,42.413
9475,2000-10-10,41.828
9476,2000-10-11,49.093
9477,2000-10-12,105.068
9478,2000-10-13,222.926
9479,2000-10-14,726.13
9480,2000-10-15,296.957
9481,2000-10-16,226.65
9482,2000-10-17,224.164
9483,2000-10-18,126.237
9484,2000-10-19,102.436
9485,2000-10-20,128.159
9486,2000-10-21,163.9
9487,2000-10-22,142.994
9488,2000-10-23,133.023
9489,2000-10-24,156.438
9490,2000-10-25,85.659
9491,2000-10-26,111.326
9492,2000-10-27,180.415
9493,2000-10-28,147.073
9494,2000-10-29,113.144
9495,2000-10-30,80.106
9496,2000-10-31,68.774
9497,2000-11-01,60.96
9498,2000-11-02,70.979
9499,2000-11-03,89.727
9500,2000-11-04,93.879
9501,2000-11-05,88.089
9502,2000-11-06,68.047
9503,2000-11-07,56.208
9504,2000-11-08,66.601
9505,2000-11-09,83.259
9506,2000-11-10,88.906
9507,2000-11-11,70.24
9508,2000-11-12,62.349
9509,2000-11-13,75.481
9510,2000-11-14,91.378
9511,2000-11-15,85.659
9512,2000-11-16,78.551
9513,2000-11-17,63.049
9514,2000-11-18,46.613
9515,2000-11-19,46.613
9516,2000-11-20,40.093
9517,2000-11-21,40.093
9518,2000-11-22,37.832
9519,2000-11-23,38.392
9520,2000-11-24,37.276
9521,2000-11-25,37.276
9522,2000-11-26,44.192
9523,2000-11-27,46.003
9524,2000-11-28,38.392
9525,2000-11-29,37.276
9526,2000-11-30,42.413
9527,2000-12-01,45.395
9528,2000-12-02,39.522
9529,2000-12-03,35.089
9530,2000-12-04,35.089
9531,2000-12-05,34.017
9532,2000-12-06,34.551
9533,2000-12-07,33.487
9534,2000-12-08,32.961
