,Datas,75295000
9535,2000-12-09,28.885
9536,2000-12-10,25.053
9537,2000-12-11,25.053
9538,2000-12-12,23.679
9539,2000-12-13,20.609
9540,2000-12-14,26.461
9541,2000-12-15,32.961
9542,2000-12-16,32.438
9543,2000-12-17,25.053
9544,2000-12-18,25.053
9545,2000-12-19,23.679
9546,2000-12-20,21.467
9547,2000-12-21,20.609
9548,2000-12-22,29.882
9549,2000-12-23,39.522
9550,2000-12-24,60.96
9551,2000-12-25,51.631
9552,2000-12-26,43.595
9553,2000-12-27,32.438
9554,2000-12-28,62.349
9555,2000-12-29,84.055
9556,2000-12-30,120.547
9557,2000-12-31,78.551
9558,2001-01-01,63.049
9559,2001-01-02,51.631
9560,2001-01-03,41.246
9561,2001-01-04,35.63
9562,2001-01-05,32.961
9563,2001-01-06,59.585
9564,2001-01-07,52.274
9565,2001-01-08,123.377
9566,2001-01-09,218.004
9567,2001-01-10,308.305
9568,2001-01-11,348.005
9569,2001-01-12,269.427
9570,2001-01-13,199.987
9571,2001-01-14,163.9
9572,2001-01-15,120.547
9573,2001-01-16,199.987
9574,2001-01-17,145.027
9575,2001-01-18,139.969
9576,2001-01-19,170.421
9577,2001-01-20,98.116
9578,2001-01-21,125.28
9579,2001-01-22,125.28
9580,2001-01-23,109.521
9581,2001-01-24,89.727
9582,2001-01-25,96.411
9583,2001-01-26,80.106
9584,2001-01-27,65.17
9585,2001-01-28,62.349
9586,2001-01-29,100.698
9587,2001-01-30,107.73
9588,2001-01-31,102.436
9589,2001-02-01,89.727
9590,2001-02-02,89.727
9591,2001-02-03,85.659
9592,2001-02-04,84.055
9593,2001-02-05,98.116
9594,2001-02-06,139.969
9595,2001-02-07,130.095
9596,2001-02-08,85.659
9597,2001-02-09,70.24
9598,2001-02-10,64.46
9599,2001-02-11,53.571
9600,2001-02-12,51.631
9601,2001-02-13,87.276
9602,2001-02-14,128.159
9603,2001-02-15,95.564
9604,2001-02-16,84.055
9605,2001-02-17,84.055
9606,2001-02-18,81.676
9607,2001-02-19,66.601
9608,2001-02-20,52.921
9609,2001-02-21,49.093
9610,2001-02-22,46.003
9611,2001-02-23,47.228
9612,2001-02-24,50.355
9613,2001-02-25,56.877
9614,2001-02-26,56.208
9615,2001-02-27,50.355
9616,2001-02-28,82.466
9617,2001-03-01,39.522
9618,2001-03-02,40.093
9619,2001-03-03,39.522
9620,2001-03-04,35.089
9621,2001-03-05,32.961
9622,2001-03-06,31.404
9623,2001-03-07,30.893
9624,2001-03-08,27.419
9625,2001-03-09,26.461
9626,2001-03-10,25.053
9627,2001-03-11,26.461
9628,2001-03-12,26.461
9629,2001-03-13,26.461
9630,2001-03-14,24.591
9631,2001-03-15,25.053
9632,2001-03-16,38.392
9633,2001-03-17,32.961
9634,2001-03-18,54.883
9635,2001-03-19,36.723
9636,2001-03-20,37.832
9637,2001-03-21,34.017
9638,2001-03-22,25.988
9639,2001-03-23,43.595
9640,2001-03-24,125.28
9641,2001-03-25,79.327
9642,2001-03-26,104.187
9643,2001-03-27,125.28
9644,2001-03-28,98.973
9645,2001-03-29,71.72
9646,2001-03-30,63.049
9647,2001-03-31,58.224
9648,2001-04-01,36.175
9649,2001-04-02,32.438
9650,2001-04-03,28.885
9651,2001-04-04,34.551
9652,2001-04-05,31.404
9653,2001-04-06,30.893
9654,2001-04-07,25.988
9655,2001-04-08,27.419
9656,2001-04-09,28.393
9657,2001-04-10,31.404
9658,2001-04-11,30.893
9659,2001-04-12,34.017
9660,2001-04-13,32.438
9661,2001-04-14,28.393
9662,2001-04-15,25.053
9663,2001-04-16,24.133
9664,2001-04-17,23.229
9665,2001-04-18,22.34
9666,2001-04-19,24.591
9667,2001-04-20,23.229
9668,2001-04-21,22.782
9669,2001-04-22,25.053
9670,2001-04-23,35.089
9671,2001-04-24,61.653
9672,2001-04-25,141.983
9673,2001-04-26,129.126
9674,2001-04-27,164.979
9675,2001-04-28,136.973
9676,2001-04-29,243.105
9677,2001-04-30,520.745
9678,2001-05-01,358.648
9679,2001-05-02,213.131
9680,2001-05-03,173.724
9681,2001-05-04,169.326
9682,2001-05-05,179.292
9683,2001-05-06,117.746
9684,2001-05-07,113.144
9685,2001-05-08,88.906
9686,2001-05-09,80.889
9687,2001-05-10,74.722
9688,2001-05-11,73.966
9689,2001-05-12,68.047
9690,2001-05-13,58.224
9691,2001-05-14,57.548
9692,2001-05-15,55.544
9693,2001-05-16,53.571
9694,2001-05-17,53.571
9695,2001-05-18,52.274
9696,2001-05-19,51.631
9697,2001-05-20,50.355
9698,2001-05-21,54.225
9699,2001-05-22,243.105
9700,2001-05-23,186.078
9701,2001-05-24,139.969
9702,2001-05-25,131.068
9703,2001-05-26,89.727
9704,2001-05-27,70.24
9705,2001-05-28,61.653
9706,2001-05-29,60.96
9707,2001-05-30,46.613
9708,2001-05-31,47.228
9709,2001-06-01,52.274
9710,2001-06-02,52.921
9711,2001-06-03,63.049
9712,2001-06-04,89.727
9713,2001-06-05,84.055
9714,2001-06-06,63.753
9715,2001-06-07,59.585
9716,2001-06-08,60.271
9717,2001-06-09,56.877
9718,2001-06-10,52.921
9719,2001-06-11,51.631
9720,2001-06-12,44.192
9721,2001-06-13,43.595
9722,2001-06-14,40.668
9723,2001-06-15,40.668
9724,2001-06-16,76.243
9725,2001-06-17,88.089
9726,2001-06-18,77.778
9727,2001-06-19,66.601
9728,2001-06-20,58.224
9729,2001-06-21,50.991
9730,2001-06-22,51.631
9731,2001-06-23,47.846
9732,2001-06-24,49.093
9733,2001-06-25,48.468
9734,2001-06-26,46.003
9735,2001-06-27,49.093
9736,2001-06-28,49.093
9737,2001-06-29,49.722
9738,2001-06-30,48.468
9739,2001-07-01,42.413
9740,2001-07-02,65.17
9741,2001-07-03,100.698
9742,2001-07-04,86.466
9743,2001-07-05,77.009
9744,2001-07-06,73.214
9745,2001-07-07,70.979
9746,2001-07-08,60.271
9747,2001-07-09,51.631
9748,2001-07-10,47.228
9749,2001-07-11,114.058
9750,2001-07-12,180.415
9751,2001-07-13,150.166
9752,2001-07-14,114.058
9753,2001-07-15,86.466
9754,2001-07-16,66.601
9755,2001-07-17,58.902
9756,2001-07-18,66.601
9757,2001-07-19,139.969
9758,2001-07-20,130.095
9759,2001-07-21,111.326
9760,2001-07-22,105.068
9761,2001-07-23,90.55
9762,2001-07-24,85.659
9763,2001-07-25,61.653
9764,2001-07-26,49.093
9765,2001-07-27,52.921
9766,2001-07-28,48.468
9767,2001-07-29,47.228
9768,2001-07-30,49.093
9769,2001-07-31,41.246
9770,2001-08-01,41.246
9771,2001-08-02,40.668
9772,2001-08-03,34.551
9773,2001-08-04,33.487
9774,2001-08-05,29.382
9775,2001-08-06,35.63
9776,2001-08-07,34.017
9777,2001-08-08,35.089
9778,2001-08-09,35.089
9779,2001-08-10,34.551
9780,2001-08-11,35.63
9781,2001-08-12,34.017
9782,2001-08-13,29.882
9783,2001-08-14,29.882
9784,2001-08-15,29.882
9785,2001-08-16,29.882
9786,2001-08-17,28.393
9787,2001-08-18,29.382
9788,2001-08-19,33.487
9789,2001-08-20,48.468
9790,2001-08-21,54.225
9791,2001-08-22,51.631
9792,2001-08-23,39.522
9793,2001-08-24,32.961
9794,2001-08-25,33.487
9795,2001-08-26,27.904
9796,2001-08-27,28.393
9797,2001-08-28,27.904
9798,2001-08-29,32.438
9799,2001-08-30,34.017
9800,2001-08-31,30.385
9801,2001-09-01,36.723
9802,2001-09-02,43.002
9803,2001-09-03,39.522
9804,2001-09-04,36.723
9805,2001-09-05,28.885
9806,2001-09-06,24.591
9807,2001-09-07,42.413
9808,2001-09-08,42.413
9809,2001-09-09,28.885
9810,2001-09-10,54.883
9811,2001-09-11,38.955
9812,2001-09-12,39.522
9813,2001-09-13,40.093
9814,2001-09-14,84.055
9815,2001-09-15,102.436
9816,2001-09-16,87.276
9817,2001-09-17,63.753
9818,2001-09-18,51.631
9819,2001-09-19,36.723
9820,2001-09-20,34.551
9821,2001-09-21,29.882
9822,2001-09-22,24.133
9823,2001-09-23,25.053
9824,2001-09-24,27.419
9825,2001-09-25,22.782
9826,2001-09-26,25.988
9827,2001-09-27,25.988
9828,2001-09-28,41.246
9829,2001-09-29,39.522
9830,2001-09-30,48.468
9831,2001-10-01,375.664
9832,2001-10-02,344.99
9833,2001-10-03,225.406
9834,2001-10-04,182.671
9835,2001-10-05,135.981
9836,2001-10-06,89.727
9837,2001-10-07,61.653
9838,2001-10-08,105.068
9839,2001-10-09,142.994
9840,2001-10-10,119.61
9841,2001-10-11,109.521
9842,2001-10-12,77.778
9843,2001-10-13,50.355
9844,2001-10-14,49.093
9845,2001-10-15,84.055
9846,2001-10-16,86.466
9847,2001-10-17,96.411
9848,2001-10-18,88.906
9849,2001-10-19,77.778
9850,2001-10-20,65.17
9851,2001-10-21,51.631
9852,2001-10-22,46.003
9853,2001-10-23,44.192
9854,2001-10-24,42.413
9855,2001-10-25,39.522
9856,2001-10-26,41.246
9857,2001-10-27,33.487
9858,2001-10-28,35.089
9859,2001-10-29,37.832
9860,2001-10-30,27.419
9861,2001-10-31,40.093
9862,2001-11-01,38.392
9863,2001-11-02,33.487
9864,2001-11-03,36.175
9865,2001-11-04,26.461
9866,2001-11-05,26.938
9867,2001-11-06,28.885
9868,2001-11-07,28.885
9869,2001-11-08,42.413
9870,2001-11-09,40.093
9871,2001-11-10,46.613
9872,2001-11-11,44.192
9873,2001-11-12,40.668
9874,2001-11-13,41.246
9875,2001-11-14,46.003
9876,2001-11-15,36.723
9877,2001-11-16,40.093
9878,2001-11-17,38.955
9879,2001-11-18,28.885
9880,2001-11-19,34.017
9881,2001-11-20,26.461
9882,2001-11-21,26.461
9883,2001-11-22,20.609
9884,2001-11-23,25.053
9885,2001-11-24,25.053
9886,2001-11-25,25.053
9887,2001-11-26,30.385
9888,2001-11-27,52.921
9889,2001-11-28,56.877
9890,2001-11-29,70.24
9891,2001-11-30,54.883
9892,2001-12-01,42.413
9893,2001-12-02,36.175
9894,2001-12-03,36.723
9895,2001-12-04,33.487
9896,2001-12-05,35.089
9897,2001-12-06,43.595
9898,2001-12-07,46.613
9899,2001-12-08,42.413
9900,2001-12-09,34.551
9901,2001-12-10,36.175
9902,2001-12-11,26.461
9903,2001-12-12,25.053
9904,2001-12-13,23.229
9905,2001-12-14,25.053
9906,2001-12-15,25.053
9907,2001-12-16,22.782
9908,2001-12-17,20.609
9909,2001-12-18,20.609
9910,2001-12-19,20.186
9911,2001-12-20,16.946
9912,2001-12-21,18.131
9913,2001-12-22,18.534
9914,2001-12-23,17.337
9915,2001-12-24,18.534
9916,2001-12-25,18.131
9917,2001-12-26,16.559
9918,2001-12-27,17.337
9919,2001-12-28,16.176
9920,2001-12-29,16.559
9921,2001-12-30,15.797
9922,2001-12-31,14.684
9923,2002-01-01,24.133
9924,2002-01-02,23.229
9925,2002-01-03,25.988
9926,2002-01-04,21.036
9927,2002-01-05,14.684
9928,2002-01-06,16.176
9929,2002-01-07,13.608
9930,2002-01-08,12.91
9931,2002-01-09,15.051
9932,2002-01-10,11.566
9933,2002-01-11,13.962
9934,2002-01-12,12.91
9935,2002-01-13,15.422
9936,2002-01-14,12.23
9937,2002-01-15,11.566
9938,2002-01-16,13.257
9939,2002-01-17,13.257
9940,2002-01-18,12.23
9941,2002-01-19,12.23
9942,2002-01-20,11.896
9943,2002-01-21,11.24
9944,2002-01-22,10.288
9945,2002-01-23,9.979
9946,2002-01-24,11.24
9947,2002-01-25,12.91
9948,2002-01-26,16.559
9949,2002-01-27,22.34
9950,2002-01-28,25.053
9951,2002-01-29,19.353
9952,2002-01-30,17.732
9953,2002-01-31,20.186
9954,2002-02-01,25.053
9955,2002-02-02,33.487
9956,2002-02-03,43.595
9957,2002-02-04,31.404
9958,2002-02-05,16.559
9959,2002-02-06,17.337
9960,2002-02-07,15.422
9961,2002-02-08,14.684
9962,2002-02-09,13.257
9963,2002-02-10,13.257
9964,2002-02-11,13.257
9965,2002-02-12,13.257
9966,2002-02-13,13.608
9967,2002-02-14,13.608
9968,2002-02-15,13.962
9969,2002-02-16,14.684
9970,2002-02-17,13.608
9971,2002-02-18,12.91
9972,2002-02-19,13.257
9973,2002-02-20,13.257
9974,2002-02-21,13.257
9975,2002-02-22,13.257
9976,2002-02-23,16.176
9977,2002-02-24,16.176
9978,2002-02-25,14.321
9979,2002-02-26,13.608
9980,2002-02-27,9.979
9981,2002-02-28,8.498
9982,2002-03-01,14.321
9983,2002-03-02,11.24
9984,2002-03-03,9.979
9985,2002-03-04,11.24
9986,2002-03-05,12.23
9987,2002-03-06,22.782
9988,2002-03-07,17.337
9989,2002-03-08,34.551
9990,2002-03-09,28.885
9991,2002-03-10,19.767
9992,2002-03-11,16.176
9993,2002-03-12,12.91
9994,2002-03-13,25.988
9995,2002-03-14,36.723
9996,2002-03-15,24.591
9997,2002-03-16,22.34
9998,2002-03-17,21.036
9999,2002-03-18,16.946
10000,2002-03-19,12.91
10001,2002-03-20,13.608
10002,2002-03-21,12.91
10003,2002-03-22,12.23
10004,2002-03-23,11.896
10005,2002-03-24,11.896
10006,2002-03-25,10.919
10007,2002-03-26,9.675
10008,2002-03-27,10.601
10009,2002-03-28,13.608
10010,2002-03-29,16.559
10011,2002-03-30,18.131
10012,2002-03-31,20.609
10013,2002-04-01,39.522
10014,2002-04-02,44.792
10015,2002-04-03,41.246
10016,2002-04-04,23.679
10017,2002-04-05,23.679
10018,2002-04-06,17.732
10019,2002-04-07,17.337
10020,2002-04-08,13.962
10021,2002-04-09,11.566
10022,2002-04-10,12.91
10023,2002-04-11,12.91
10024,2002-04-12,13.608
10025,2002-04-13,18.534
10026,2002-04-14,21.901
10027,2002-04-15,18.534
10028,2002-04-16,16.559
10029,2002-04-17,16.946
10030,2002-04-18,23.229
10031,2002-04-19,21.901
10032,2002-04-20,31.919
10033,2002-04-21,66.601
10034,2002-04-22,74.722
10035,2002-04-23,64.46
10036,2002-04-24,45.395
10037,2002-04-25,34.017
10038,2002-04-26,26.938
10039,2002-04-27,86.466
10040,2002-04-28,102.436
10041,2002-04-29,134.992
10042,2002-04-30,166.061
10043,2002-05-01,158.554
10044,2002-05-02,106.839
10045,2002-05-03,82.466
10046,2002-05-04,57.548
10047,2002-05-05,43.595
10048,2002-05-06,39.522
10049,2002-05-07,43.595
10050,2002-05-08,36.723
10051,2002-05-09,28.393
10052,2002-05-10,34.017
10053,2002-05-11,35.63
10054,2002-05-12,28.393
10055,2002-05-13,23.679
10056,2002-05-14,25.053
10057,2002-05-15,26.461
10058,2002-05-16,96.411
10059,2002-05-17,109.521
10060,2002-05-18,134.006
10061,2002-05-19,139.969
10062,2002-05-20,222.926
10063,2002-05-21,287.185
10064,2002-05-22,163.9
10065,2002-05-23,147.073
10066,2002-05-24,133.023
10067,2002-05-25,77.778
10068,2002-05-26,66.601
10069,2002-05-27,58.224
10070,2002-05-28,56.208
10071,2002-05-29,56.877
10072,2002-05-30,102.436
10073,2002-05-31,111.326
10074,2002-06-01,98.116
10075,2002-06-02,77.778
10076,2002-06-03,63.753
10077,2002-06-04,63.753
10078,2002-06-05,60.96
10079,2002-06-06,56.208
10080,2002-06-07,55.544
10081,2002-06-08,60.271
10082,2002-06-09,56.208
10083,2002-06-10,209.509
10084,2002-06-11,315.493
10085,2002-06-12,296.957
10086,2002-06-13,244.393
10087,2002-06-14,194.137
10088,2002-06-15,147.073
10089,2002-06-16,114.058
10090,2002-06-17,89.727
10091,2002-06-18,114.975
10092,2002-06-19,118.676
10093,2002-06-20,107.73
10094,2002-06-21,96.411
10095,2002-06-22,84.055
10096,2002-06-23,77.778
10097,2002-06-24,72.465
10098,2002-06-25,63.049
10099,2002-06-26,58.224
10100,2002-06-27,58.902
10101,2002-06-28,54.883
10102,2002-06-29,54.225
10103,2002-06-30,52.921
10104,2002-07-01,54.225
10105,2002-07-02,77.778
10106,2002-07-03,306.876
10107,2002-07-04,197.638
10108,2002-07-05,159.617
10109,2002-07-06,131.068
10110,2002-07-07,93.879
10111,2002-07-08,90.55
10112,2002-07-09,88.906
10113,2002-07-10,68.774
10114,2002-07-11,63.049
10115,2002-07-12,61.653
10116,2002-07-13,61.653
10117,2002-07-14,58.224
10118,2002-07-15,54.225
10119,2002-07-16,51.631
10120,2002-07-17,49.093
10121,2002-07-18,42.413
10122,2002-07-19,44.192
10123,2002-07-20,42.413
10124,2002-07-21,50.355
10125,2002-07-22,87.276
10126,2002-07-23,124.327
10127,2002-07-24,122.43
10128,2002-07-25,150.166
10129,2002-07-26,203.535
10130,2002-07-27,344.99
10131,2002-07-28,394.629
10132,2002-07-29,288.572
10133,2002-07-30,258.753
10134,2002-07-31,289.962
10135,2002-08-01,283.042
10136,2002-08-02,194.137
10137,2002-08-03,230.401
10138,2002-08-04,256.115
10139,2002-08-05,180.415
10140,2002-08-06,157.494
10141,2002-08-07,135.981
10142,2002-08-08,109.521
10143,2002-08-09,133.023
10144,2002-08-10,197.638
10145,2002-08-11,161.752
10146,2002-08-12,148.101
10147,2002-08-13,130.095
10148,2002-08-14,110.422
10149,2002-08-15,102.436
10150,2002-08-16,98.116
10151,2002-08-17,91.378
10152,2002-08-18,85.659
10153,2002-08-19,73.214
10154,2002-08-20,70.979
10155,2002-08-21,316.94
10156,2002-08-22,302.607
10157,2002-08-23,221.691
10158,2002-08-24,321.298
10159,2002-08-25,224.164
10160,2002-08-26,208.308
10161,2002-08-27,182.671
10162,2002-08-28,147.073
10163,2002-08-29,129.126
10164,2002-08-30,116.819
10165,2002-08-31,117.746
10166,2002-09-01,102.436
10167,2002-09-02,88.089
10168,2002-09-03,81.676
10169,2002-09-04,81.676
10170,2002-09-05,73.214
10171,2002-09-06,93.042
10172,2002-09-07,131.068
10173,2002-09-08,130.095
10174,2002-09-09,111.326
10175,2002-09-10,91.378
10176,2002-09-11,80.106
10177,2002-09-12,93.879
10178,2002-09-13,257.432
10179,2002-09-14,205.915
10180,2002-09-15,153.287
10181,2002-09-16,145.027
10182,2002-09-17,209.509
10183,2002-09-18,478.129
10184,2002-09-19,518.937
10185,2002-09-20,526.187
10186,2002-09-21,428.824
10187,2002-09-22,294.15
10188,2002-09-23,219.23
10189,2002-09-24,155.385
10190,2002-09-25,120.547
10191,2002-09-26,108.624
10192,2002-09-27,95.564
10193,2002-09-28,93.879
10194,2002-09-29,87.276
10195,2002-09-30,123.377
10196,2002-10-01,214.345
10197,2002-10-02,197.638
10198,2002-10-03,221.691
10199,2002-10-04,258.753
10200,2002-10-05,261.404
10201,2002-10-06,457.435
10202,2002-10-07,464.287
10203,2002-10-08,354.069
10204,2002-10-09,452.326
10205,2002-10-10,578.195
10206,2002-10-11,583.898
10207,2002-10-12,692.867
10208,2002-10-13,694.925
10209,2002-10-14,612.786
10210,2002-10-15,440.504
10211,2002-10-16,312.609
10212,2002-10-17,281.667
10213,2002-10-18,224.164
10214,2002-10-19,182.671
10215,2002-10-20,230.401
10216,2002-10-21,481.618
10217,2002-10-22,529.829
10218,2002-10-23,420.567
10219,2002-10-24,232.918
10220,2002-10-25,261.404
10221,2002-10-26,262.733
10222,2002-10-27,253.488
10223,2002-10-28,363.254
10224,2002-10-29,325.683
10225,2002-10-30,262.733
10226,2002-10-31,234.18
10227,2002-11-01,194.137
10228,2002-11-02,169.326
10229,2002-11-03,153.287
10230,2002-11-04,199.987
10231,2002-11-05,174.831
10232,2002-11-06,145.027
10233,2002-11-07,132.044
10234,2002-11-08,122.43
10235,2002-11-09,109.521
10236,2002-11-10,298.365
10237,2002-11-11,380.366
10238,2002-11-12,304.027
10239,2002-11-13,219.23
10240,2002-11-14,189.513
10241,2002-11-15,136.973
10242,2002-11-16,113.144
10243,2002-11-17,97.262
10244,2002-11-18,154.334
10245,2002-11-19,155.385
10246,2002-11-20,124.327
10247,2002-11-21,151.203
10248,2002-11-22,166.061
10249,2002-11-23,155.385
10250,2002-11-24,131.068
10251,2002-11-25,134.992
10252,2002-11-26,116.819
10253,2002-11-27,116.819
10254,2002-11-28,119.61
10255,2002-11-29,135.981
10256,2002-11-30,131.068
10257,2002-12-01,113.144
10258,2002-12-02,236.715
10259,2002-12-03,182.671
10260,2002-12-04,175.942
10261,2002-12-05,138.967
10262,2002-12-06,321.298
10263,2002-12-07,396.229
10264,2002-12-08,351.031
10265,2002-12-09,191.819
10266,2002-12-10,245.683
10267,2002-12-11,315.493
10268,2002-12-12,280.295
10269,2002-12-13,192.976
10270,2002-12-14,161.752
10271,2002-12-15,138.967
10272,2002-12-16,107.73
10273,2002-12-17,95.564
10274,2002-12-18,91.378
10275,2002-12-19,91.378
10276,2002-12-20,99.834
10277,2002-12-21,108.624
10278,2002-12-22,89.727
10279,2002-12-23,130.095
10280,2002-12-24,486.873
10281,2002-12-25,466.008
10282,2002-12-26,311.171
10283,2002-12-27,219.23
10284,2002-12-28,183.803
10285,2002-12-29,127.196
10286,2002-12-30,109.521
10287,2002-12-31,93.879
10288,2003-01-01,91.378
10289,2003-01-02,88.089
10290,2003-01-03,84.055
10291,2003-01-04,87.276
10292,2003-01-05,89.727
10293,2003-01-06,88.089
10294,2003-01-07,70.979
10295,2003-01-08,65.17
10296,2003-01-09,58.902
10297,2003-01-10,61.653
10298,2003-01-11,256.115
10299,2003-01-12,158.554
10300,2003-01-13,135.981
10301,2003-01-14,114.975
10302,2003-01-15,89.727
10303,2003-01-16,70.979
10304,2003-01-17,76.243
10305,2003-01-18,84.855
10306,2003-01-19,65.884
10307,2003-01-20,62.349
10308,2003-01-21,64.46
10309,2003-01-22,73.214
10310,2003-01-23,162.825
10311,2003-01-24,114.975
10312,2003-01-25,109.521
10313,2003-01-26,100.698
10314,2003-01-27,76.243
10315,2003-01-28,65.17
10316,2003-01-29,52.921
10317,2003-01-30,47.846
10318,2003-01-31,41.246
10319,2003-02-01,39.522
10320,2003-02-02,39.522
10321,2003-02-03,36.723
10322,2003-02-04,38.955
10323,2003-02-05,39.522
10324,2003-02-06,37.276
10325,2003-02-07,37.276
10326,2003-02-08,38.955
10327,2003-02-09,39.522
10328,2003-02-10,44.792
10329,2003-02-11,102.436
10330,2003-02-12,54.883
10331,2003-02-13,56.208
10332,2003-02-14,49.722
10333,2003-02-15,49.093
10334,2003-02-16,38.955
10335,2003-02-17,34.551
10336,2003-02-18,37.276
10337,2003-02-19,35.63
10338,2003-02-20,55.544
10339,2003-02-21,65.884
10340,2003-02-22,54.225
10341,2003-02-23,61.653
10342,2003-02-24,73.966
10343,2003-02-25,57.548
10344,2003-02-26,47.846
10345,2003-02-27,51.631
10346,2003-02-28,40.093
10347,2003-03-01,35.089
10348,2003-03-02,35.089
10349,2003-03-03,37.276
10350,2003-03-04,43.595
10351,2003-03-05,56.208
10352,2003-03-06,48.468
10353,2003-03-07,44.792
10354,2003-03-08,43.002
10355,2003-03-09,85.659
10356,2003-03-10,73.966
10357,2003-03-11,58.224
10358,2003-03-12,56.877
10359,2003-03-13,73.966
10360,2003-03-14,66.601
10361,2003-03-15,59.585
10362,2003-03-16,52.274
10363,2003-03-17,53.571
10364,2003-03-18,51.631
10365,2003-03-19,49.722
10366,2003-03-20,40.668
10367,2003-03-21,54.225
10368,2003-03-22,56.877
10369,2003-03-23,60.271
10370,2003-03-24,68.047
10371,2003-03-25,48.468
10372,2003-03-26,37.832
10373,2003-03-27,36.175
10374,2003-03-28,34.551
10375,2003-03-29,38.392
10376,2003-03-30,38.392
10377,2003-03-31,37.276
10378,2003-04-01,37.276
10379,2003-04-02,33.487
10380,2003-04-03,24.591
10381,2003-04-04,29.382
10382,2003-04-05,44.792
10383,2003-04-06,54.225
10384,2003-04-07,45.395
10385,2003-04-08,37.276
10386,2003-04-09,35.63
10387,2003-04-10,28.393
10388,2003-04-11,26.461
10389,2003-04-12,24.591
10390,2003-04-13,21.901
10391,2003-04-14,21.901
10392,2003-04-15,21.901
10393,2003-04-16,20.609
10394,2003-04-17,20.609
10395,2003-04-18,22.782
10396,2003-04-19,18.534
10397,2003-04-20,22.34
10398,2003-04-21,24.133
10399,2003-04-22,23.679
10400,2003-04-23,22.34
10401,2003-04-24,21.901
10402,2003-04-25,21.467
10403,2003-04-26,21.036
10404,2003-04-27,19.353
10405,2003-04-28,20.186
10406,2003-04-29,77.778
10407,2003-04-30,301.19
10408,2003-05-01,348.005
10409,2003-05-02,409.128
10410,2003-05-03,305.45
10411,2003-05-04,199.987
10412,2003-05-05,105.952
10413,2003-05-06,68.047
10414,2003-05-07,58.224
10415,2003-05-08,53.571
10416,2003-05-09,49.722
10417,2003-05-10,50.355
10418,2003-05-11,44.192
10419,2003-05-12,41.828
10420,2003-05-13,41.246
10421,2003-05-14,39.522
10422,2003-05-15,39.522
10423,2003-05-16,36.723
10424,2003-05-17,35.089
10425,2003-05-18,35.089
10426,2003-05-19,35.63
10427,2003-05-20,41.246
10428,2003-05-21,35.089
10429,2003-05-22,29.382
10430,2003-05-23,46.613
10431,2003-05-24,38.392
10432,2003-05-25,49.093
10433,2003-05-26,50.991
10434,2003-05-27,35.63
10435,2003-05-28,35.089
10436,2003-05-29,34.551
10437,2003-05-30,32.438
10438,2003-05-31,32.438
10439,2003-06-01,31.919
10440,2003-06-02,26.461
10441,2003-06-03,34.551
10442,2003-06-04,40.093
10443,2003-06-05,53.571
10444,2003-06-06,43.595
10445,2003-06-07,36.175
10446,2003-06-08,31.404
10447,2003-06-09,30.893
10448,2003-06-10,29.382
10449,2003-06-11,27.904
10450,2003-06-12,27.904
10451,2003-06-13,30.385
10452,2003-06-14,31.404
10453,2003-06-15,28.393
10454,2003-06-16,29.382
10455,2003-06-17,41.828
10456,2003-06-18,54.225
