,Datas,75295000
12279,2008-06-14,56.877
12280,2008-06-15,42.413
12281,2008-06-16,37.832
12282,2008-06-17,31.919
12283,2008-06-18,31.404
12284,2008-06-19,32.961
12285,2008-06-20,32.438
12286,2008-06-21,31.404
12287,2008-06-22,27.419
12288,2008-06-23,29.882
12289,2008-06-24,29.882
12290,2008-06-25,28.393
12291,2008-06-26,28.885
12292,2008-06-27,45.395
12293,2008-06-28,120.547
12294,2008-06-29,155.385
12295,2008-06-30,116.819
12296,2008-07-01,105.068
12297,2008-07-02,87.276
12298,2008-07-03,70.979
12299,2008-07-04,56.877
12300,2008-07-05,50.991
12301,2008-07-06,54.225
12302,2008-07-07,48.468
12303,2008-07-08,42.413
12304,2008-07-09,52.274
12305,2008-07-10,52.274
12306,2008-07-11,52.274
12307,2008-07-12,43.002
12308,2008-07-13,32.961
12309,2008-07-14,34.551
12310,2008-07-15,31.404
12311,2008-07-16,31.919
12312,2008-07-17,31.404
12313,2008-07-18,29.882
12314,2008-07-19,29.882
12315,2008-07-20,28.885
12316,2008-07-21,27.419
12317,2008-07-22,32.438
12318,2008-07-23,38.392
12319,2008-07-24,41.246
12320,2008-07-25,37.832
12321,2008-07-26,30.385
12322,2008-07-27,32.961
12323,2008-07-28,29.882
12324,2008-07-29,28.885
12325,2008-07-30,28.885
12326,2008-07-31,36.175
12327,2008-08-01,44.792
12328,2008-08-02,55.544
12329,2008-08-03,103.31
12330,2008-08-04,95.564
12331,2008-08-05,81.676
12332,2008-08-06,66.601
12333,2008-08-07,43.002
12334,2008-08-08,37.832
12335,2008-08-09,34.551
12336,2008-08-10,30.893
12337,2008-08-11,29.382
12338,2008-08-12,37.276
12339,2008-08-13,75.481
12340,2008-08-14,85.659
12341,2008-08-15,85.659
12342,2008-08-16,65.17
12343,2008-08-17,50.355
12344,2008-08-18,68.774
12345,2008-08-19,120.547
12346,2008-08-20,98.116
12347,2008-08-21,90.55
12348,2008-08-22,89.727
12349,2008-08-23,63.753
12350,2008-08-24,54.225
12351,2008-08-25,49.722
12352,2008-08-26,43.002
12353,2008-08-27,41.246
12354,2008-08-28,37.832
12355,2008-08-29,40.668
12356,2008-08-30,40.093
12357,2008-08-31,38.392
12358,2008-09-01,35.63
12359,2008-09-02,33.487
12360,2008-09-03,30.893
12361,2008-09-04,30.385
12362,2008-09-05,30.385
12363,2008-09-06,52.274
12364,2008-09-07,63.049
12365,2008-09-08,68.774
12366,2008-09-09,54.883
12367,2008-09-10,49.722
12368,2008-09-11,36.723
12369,2008-09-12,45.395
12370,2008-09-13,66.601
12371,2008-09-14,66.601
12372,2008-09-15,60.271
12373,2008-09-16,51.631
12374,2008-09-17,34.017
12375,2008-09-18,32.438
12376,2008-09-19,29.882
12377,2008-09-20,28.393
12378,2008-09-21,30.893
12379,2008-09-22,29.382
12380,2008-09-23,28.885
12381,2008-09-24,27.419
12382,2008-09-25,26.938
12383,2008-09-26,27.904
12384,2008-09-27,28.885
12385,2008-09-28,21.467
12386,2008-09-29,23.229
12387,2008-09-30,26.938
12388,2008-10-01,25.518
12389,2008-10-02,25.988
12390,2008-10-03,26.461
12391,2008-10-04,24.591
12392,2008-10-05,24.591
12393,2008-10-06,22.782
12394,2008-10-07,23.679
12395,2008-10-08,20.609
12396,2008-10-09,19.767
12397,2008-10-10,18.131
12398,2008-10-11,18.534
12399,2008-10-12,21.036
12400,2008-10-13,24.591
12401,2008-10-14,48.468
12402,2008-10-15,213.131
12403,2008-10-16,361.716
12404,2008-10-17,289.962
12405,2008-10-18,190.664
12406,2008-10-19,134.992
12407,2008-10-20,83.259
12408,2008-10-21,60.271
12409,2008-10-22,49.722
12410,2008-10-23,133.023
12411,2008-10-24,276.197
12412,2008-10-25,203.535
12413,2008-10-26,366.339
12414,2008-10-27,551.916
12415,2008-10-28,410.753
12416,2008-10-29,278.926
12417,2008-10-30,294.15
12418,2008-10-31,256.115
12419,2008-11-01,167.146
12420,2008-11-02,181.541
12421,2008-11-03,162.825
12422,2008-11-04,137.968
12423,2008-11-05,123.377
12424,2008-11-06,103.31
12425,2008-11-07,138.967
12426,2008-11-08,116.819
12427,2008-11-09,94.72
12428,2008-11-10,88.906
12429,2008-11-11,73.966
12430,2008-11-12,82.466
12431,2008-11-13,97.262
12432,2008-11-14,126.237
12433,2008-11-15,97.262
12434,2008-11-16,76.243
12435,2008-11-17,56.877
12436,2008-11-18,63.753
12437,2008-11-19,56.877
12438,2008-11-20,49.093
12439,2008-11-21,49.722
12440,2008-11-22,52.921
12441,2008-11-23,52.274
12442,2008-11-24,46.003
12443,2008-11-25,40.668
12444,2008-11-26,40.093
12445,2008-11-27,40.093
12446,2008-11-28,40.093
12447,2008-11-29,37.832
12448,2008-11-30,39.522
12449,2008-12-01,37.276
12450,2008-12-02,35.63
12451,2008-12-03,37.276
12452,2008-12-04,36.723
12453,2008-12-05,36.175
12454,2008-12-06,35.089
12455,2008-12-07,29.882
12456,2008-12-08,29.882
12457,2008-12-09,29.382
12458,2008-12-10,29.882
12459,2008-12-11,29.382
12460,2008-12-12,26.461
12461,2008-12-13,25.518
12462,2008-12-14,25.518
12463,2008-12-15,29.882
12464,2008-12-16,33.487
12465,2008-12-17,38.392
12466,2008-12-18,30.893
12467,2008-12-19,27.904
12468,2008-12-20,25.053
12469,2008-12-21,23.679
12470,2008-12-22,24.133
12471,2008-12-23,25.988
12472,2008-12-24,29.882
12473,2008-12-25,34.551
12474,2008-12-26,34.551
12475,2008-12-27,34.017
12476,2008-12-28,36.175
12477,2008-12-29,28.885
12478,2008-12-30,24.133
12479,2008-12-31,21.467
12480,2009-01-01,37.276
12481,2009-01-02,35.63
12482,2009-01-03,37.276
12483,2009-01-04,36.723
12484,2009-01-05,36.723
12485,2009-01-06,34.017
12486,2009-01-07,32.961
12487,2009-01-08,29.882
12488,2009-01-09,29.382
12489,2009-01-10,29.882
12490,2009-01-11,29.382
12491,2009-01-12,26.461
12492,2009-01-13,25.988
12493,2009-01-14,31.404
12494,2009-01-15,29.882
12495,2009-01-16,30.385
12496,2009-01-17,27.904
12497,2009-01-18,25.053
12498,2009-01-19,23.679
12499,2009-01-20,24.133
12500,2009-01-21,25.988
12501,2009-01-22,29.882
12502,2009-01-23,30.385
12503,2009-01-24,34.551
12504,2009-01-25,34.017
12505,2009-01-26,38.955
12506,2009-01-27,29.382
12507,2009-01-28,24.133
12508,2009-01-29,22.34
12509,2009-01-30,24.133
12510,2009-01-31,21.467
12511,2009-02-01,17.732
12512,2009-02-02,16.559
12513,2009-02-03,15.422
12514,2009-02-04,17.732
12515,2009-02-05,17.337
12516,2009-02-06,15.051
12517,2009-02-07,15.797
12518,2009-02-08,14.321
12519,2009-02-09,13.257
12520,2009-02-10,12.91
12521,2009-02-11,19.353
12522,2009-02-12,14.321
12523,2009-02-13,12.568
12524,2009-02-14,11.896
12525,2009-02-15,12.91
12526,2009-02-16,10.919
12527,2009-02-17,8.786
12528,2009-02-18,7.125
12529,2009-02-19,21.036
12530,2009-02-20,25.988
12531,2009-02-21,17.337
12532,2009-02-22,42.413
12533,2009-02-23,29.382
12534,2009-02-24,25.053
12535,2009-02-25,30.385
12536,2009-02-26,26.938
12537,2009-02-27,25.988
12538,2009-02-28,17.337
12539,2009-03-01,16.176
12540,2009-03-02,21.036
12541,2009-03-03,24.133
12542,2009-03-04,18.534
12543,2009-03-05,18.941
12544,2009-03-06,19.353
12545,2009-03-07,15.051
12546,2009-03-08,11.24
12547,2009-03-09,11.566
12548,2009-03-10,10.288
12549,2009-03-11,9.078
12550,2009-03-12,9.979
12551,2009-03-13,12.91
12552,2009-03-14,10.919
12553,2009-03-15,14.684
12554,2009-03-16,10.919
12555,2009-03-17,10.288
12556,2009-03-18,9.675
12557,2009-03-19,8.498
12558,2009-03-20,9.374
12559,2009-03-21,9.675
12560,2009-03-22,9.979
12561,2009-03-23,9.675
12562,2009-03-24,5.861
12563,2009-03-25,8.786
12564,2009-03-26,7.661
12565,2009-03-27,7.936
12566,2009-03-28,8.498
12567,2009-03-29,7.661
12568,2009-03-30,8.786
12569,2009-03-31,7.936
12570,2009-04-01,5.861
12571,2009-04-02,7.391
12572,2009-04-03,5.861
12573,2009-04-04,8.498
12574,2009-04-05,7.125
12575,2009-04-06,7.936
12576,2009-04-07,8.498
12577,2009-04-08,7.125
12578,2009-04-09,6.606
12579,2009-04-10,8.498
12580,2009-04-11,8.786
12581,2009-04-12,7.125
12582,2009-04-13,6.353
12583,2009-04-14,7.125
12584,2009-04-15,10.288
12585,2009-04-16,6.606
12586,2009-04-17,5.861
12587,2009-04-18,6.864
12588,2009-04-19,5.157
12589,2009-04-20,8.215
12590,2009-04-21,6.105
12591,2009-04-22,8.786
12592,2009-04-23,6.864
12593,2009-04-24,5.861
12594,2009-04-25,7.391
12595,2009-04-26,6.606
12596,2009-04-27,6.606
12597,2009-04-28,6.353
12598,2009-04-29,3.87
12599,2009-04-30,5.861
12600,2009-05-01,5.861
12601,2009-05-02,7.936
12602,2009-05-03,6.606
12603,2009-05-04,6.105
12604,2009-05-05,6.105
12605,2009-05-06,5.861
12606,2009-05-07,5.622
12607,2009-05-08,5.387
12608,2009-05-09,7.391
12609,2009-05-10,9.078
12610,2009-05-11,5.861
12611,2009-05-12,6.105
12612,2009-05-13,8.215
12613,2009-05-14,17.337
12614,2009-05-15,18.534
12615,2009-05-16,17.732
12616,2009-05-17,16.559
12617,2009-05-18,14.321
12618,2009-05-19,7.661
12619,2009-05-20,9.374
12620,2009-05-21,8.498
12621,2009-05-22,7.125
12622,2009-05-23,7.661
12623,2009-05-24,9.078
12624,2009-05-25,7.936
12625,2009-05-26,7.391
12626,2009-05-27,6.864
12627,2009-05-28,7.125
12628,2009-05-29,7.125
12629,2009-05-30,17.732
12630,2009-05-31,27.904
12631,2009-06-01,35.63
12632,2009-06-02,37.832
12633,2009-06-03,26.938
12634,2009-06-04,20.609
12635,2009-06-05,16.946
12636,2009-06-06,13.257
12637,2009-06-07,11.566
12638,2009-06-08,11.896
12639,2009-06-09,8.498
12640,2009-06-10,10.288
12641,2009-06-11,9.979
12642,2009-06-12,9.675
12643,2009-06-13,9.675
12644,2009-06-14,9.979
12645,2009-06-15,9.078
12646,2009-06-16,8.498
12647,2009-06-17,11.24
12648,2009-06-18,11.24
12649,2009-06-19,8.498
12650,2009-06-20,10.601
12651,2009-06-21,9.979
12652,2009-06-22,10.288
12653,2009-06-23,15.797
12654,2009-06-24,18.131
12655,2009-06-25,21.036
12656,2009-06-26,25.053
12657,2009-06-27,21.901
12658,2009-06-28,21.036
12659,2009-06-29,13.257
12660,2009-06-30,17.732
12661,2009-07-01,13.608
12662,2009-07-02,8.786
12663,2009-07-03,12.91
12664,2009-07-04,9.078
12665,2009-07-05,7.936
12666,2009-07-06,9.979
12667,2009-07-07,14.321
12668,2009-07-08,61.653
12669,2009-07-09,77.009
12670,2009-07-10,60.271
12671,2009-07-11,46.613
12672,2009-07-12,37.276
12673,2009-07-13,36.175
12674,2009-07-14,29.882
12675,2009-07-15,26.938
12676,2009-07-16,27.419
12677,2009-07-17,26.461
12678,2009-07-18,25.518
12679,2009-07-19,25.518
12680,2009-07-20,22.782
12681,2009-07-21,21.036
12682,2009-07-22,41.828
12683,2009-07-23,67.322
12684,2009-07-24,67.322
12685,2009-07-25,51.631
12686,2009-07-26,38.392
12687,2009-07-27,30.893
12688,2009-07-28,28.393
12689,2009-07-29,25.053
12690,2009-07-30,20.609
12691,2009-07-31,23.229
12692,2009-08-01,20.186
12693,2009-08-02,41.828
12694,2009-08-03,37.832
12695,2009-08-04,27.419
12696,2009-08-05,30.385
12697,2009-08-06,38.955
12698,2009-08-07,41.246
12699,2009-08-08,56.208
12700,2009-08-09,325.683
12701,2009-08-10,455.729
12702,2009-08-11,417.284
12703,2009-08-12,276.197
12704,2009-08-13,213.131
12705,2009-08-14,142.994
12706,2009-08-15,93.879
12707,2009-08-16,69.506
12708,2009-08-17,77.778
12709,2009-08-18,129.126
12710,2009-08-19,137.968
12711,2009-08-20,181.541
12712,2009-08-21,150.166
12713,2009-08-22,129.126
12714,2009-08-23,98.116
12715,2009-08-24,73.966
12716,2009-08-25,50.991
12717,2009-08-26,51.631
12718,2009-08-27,50.991
12719,2009-08-28,55.544
12720,2009-08-29,46.613
12721,2009-08-30,40.668
12722,2009-08-31,40.668
12723,2009-09-01,40.668
12724,2009-09-02,56.877
12725,2009-09-03,196.468
12726,2009-09-04,264.066
12727,2009-09-05,209.509
12728,2009-09-06,178.172
12729,2009-09-07,147.073
12730,2009-09-08,126.237
12731,2009-09-09,197.638
12732,2009-09-10,174.831
12733,2009-09-11,161.752
12734,2009-09-12,186.078
12735,2009-09-13,151.203
12736,2009-09-14,129.126
12737,2009-09-15,112.233
12738,2009-09-16,92.208
12739,2009-09-17,80.106
12740,2009-09-18,344.99
12741,2009-09-19,235.446
12742,2009-09-20,187.22
12743,2009-09-21,145.027
12744,2009-09-22,112.233
12745,2009-09-23,87.276
12746,2009-09-24,77.778
12747,2009-09-25,68.047
12748,2009-09-26,65.17
12749,2009-09-27,76.243
12750,2009-09-28,216.781
12751,2009-09-29,237.987
12752,2009-09-30,213.131
12753,2009-10-01,80.106
12754,2009-10-02,74.722
12755,2009-10-03,67.322
12756,2009-10-04,63.753
12757,2009-10-05,61.653
12758,2009-10-06,125.28
12759,2009-10-07,109.521
12760,2009-10-08,85.659
12761,2009-10-09,71.72
12762,2009-10-10,65.17
12763,2009-10-11,72.465
12764,2009-10-12,75.481
12765,2009-10-13,63.753
12766,2009-10-14,58.902
12767,2009-10-15,65.884
12768,2009-10-16,61.653
12769,2009-10-17,54.225
12770,2009-10-18,50.991
12771,2009-10-19,49.722
12772,2009-10-20,47.228
12773,2009-10-21,46.003
12774,2009-10-22,45.395
12775,2009-10-23,45.395
12776,2009-10-24,65.17
12777,2009-10-25,73.966
12778,2009-10-26,56.877
12779,2009-10-27,49.093
12780,2009-10-28,47.228
12781,2009-10-29,44.792
12782,2009-10-30,42.413
12783,2009-10-31,40.093
12784,2009-11-01,37.276
12785,2009-11-02,36.175
12786,2009-11-03,36.175
12787,2009-11-04,32.961
12788,2009-11-05,35.63
12789,2009-11-06,45.395
12790,2009-11-07,57.548
12791,2009-11-08,114.975
12792,2009-11-09,105.068
12793,2009-11-10,141.983
12794,2009-11-11,153.287
12795,2009-11-12,117.746
12796,2009-11-13,87.276
12797,2009-11-14,182.671
12798,2009-11-15,306.876
12799,2009-11-16,324.218
12800,2009-11-17,315.493
12801,2009-11-18,239.262
12802,2009-11-19,264.066
12803,2009-11-20,186.078
12804,2009-11-21,194.137
12805,2009-11-22,485.118
12806,2009-11-23,587.713
12807,2009-11-24,574.408
12808,2009-11-25,423.861
12809,2009-11-26,330.094
12810,2009-11-27,248.273
12811,2009-11-28,256.115
12812,2009-11-29,273.48
12813,2009-11-30,232.918
12814,2009-12-01,380.366
12815,2009-12-02,311.171
12816,2009-12-03,277.56
12817,2009-12-04,309.736
12818,2009-12-05,256.115
12819,2009-12-06,205.915
12820,2009-12-07,192.976
12821,2009-12-08,156.438
12822,2009-12-09,145.027
12823,2009-12-10,177.055
12824,2009-12-11,299.776
12825,2009-12-12,364.795
12826,2009-12-13,404.269
12827,2009-12-14,277.56
12828,2009-12-15,202.349
12829,2009-12-16,163.9
12830,2009-12-17,129.126
12831,2009-12-18,104.187
12832,2009-12-19,93.879
12833,2009-12-20,89.727
12834,2009-12-21,86.466
12835,2009-12-22,84.855
12836,2009-12-23,83.259
12837,2009-12-24,89.727
12838,2009-12-25,134.992
12839,2009-12-26,111.326
12840,2009-12-27,100.698
12841,2009-12-28,93.879
12842,2009-12-29,81.676
12843,2009-12-30,79.327
12844,2009-12-31,62.349
12845,2010-01-01,60.271
12846,2010-01-02,56.208
12847,2010-01-03,52.274
12848,2010-01-04,52.921
12849,2010-01-05,112.233
12850,2010-01-06,261.404
12851,2010-01-07,314.05
12852,2010-01-08,315.493
12853,2010-01-09,325.683
12854,2010-01-10,427.167
12855,2010-01-11,455.729
12856,2010-01-12,435.481
12857,2010-01-13,318.39
12858,2010-01-14,237.987
12859,2010-01-15,164.979
12860,2010-01-16,122.43
12861,2010-01-17,178.172
12862,2010-01-18,171.519
12863,2010-01-19,226.65
12864,2010-01-20,450.628
12865,2010-01-21,585.804
12866,2010-01-22,513.529
12867,2010-01-23,394.629
12868,2010-01-24,256.115
12869,2010-01-25,216.781
12870,2010-01-26,203.535
12871,2010-01-27,150.166
12872,2010-01-28,126.237
12873,2010-01-29,117.746
12874,2010-01-30,112.233
12875,2010-01-31,97.262
12876,2010-02-01,89.727
12877,2010-02-02,78.551
12878,2010-02-03,70.979
12879,2010-02-04,67.322
12880,2010-02-05,65.17
12881,2010-02-06,60.271
12882,2010-02-07,60.96
12883,2010-02-08,56.208
12884,2010-02-09,61.653
12885,2010-02-10,63.049
12886,2010-02-11,55.544
12887,2010-02-12,52.921
12888,2010-02-13,52.274
12889,2010-02-14,68.774
12890,2010-02-15,130.095
12891,2010-02-16,285.801
12892,2010-02-17,180.415
12893,2010-02-18,115.895
12894,2010-02-19,98.116
12895,2010-02-20,76.243
12896,2010-02-21,59.585
12897,2010-02-22,50.991
12898,2010-02-23,92.208
12899,2010-02-24,123.377
12900,2010-02-25,101.565
12901,2010-02-26,86.466
12902,2010-02-27,68.774
12903,2010-02-28,54.883
12904,2010-03-01,45.395
12905,2010-03-02,47.846
12906,2010-03-03,44.792
12907,2010-03-04,40.093
12908,2010-03-05,40.668
12909,2010-03-06,38.392
12910,2010-03-07,36.175
12911,2010-03-08,36.175
12912,2010-03-09,34.551
12913,2010-03-10,34.551
12914,2010-03-11,32.438
12915,2010-03-12,31.919
12916,2010-03-13,31.404
12917,2010-03-14,32.961
12918,2010-03-15,29.882
12919,2010-03-16,31.919
12920,2010-03-17,28.885
12921,2010-03-18,26.938
12922,2010-03-19,26.461
12923,2010-03-20,28.393
12924,2010-03-21,27.904
12925,2010-03-22,40.093
12926,2010-03-23,35.089
12927,2010-03-24,40.093
12928,2010-03-25,36.723
12929,2010-03-26,31.919
12930,2010-03-27,25.053
12931,2010-03-28,26.461
12932,2010-03-29,31.404
12933,2010-03-30,23.229
12934,2010-03-31,24.133
12935,2010-04-01,21.901
12936,2010-04-02,20.609
12937,2010-04-03,21.467
12938,2010-04-04,18.534
12939,2010-04-05,20.186
12940,2010-04-06,18.131
12941,2010-04-07,18.131
12942,2010-04-08,16.946
12943,2010-04-09,16.559
12944,2010-04-10,16.946
12945,2010-04-11,16.559
12946,2010-04-12,16.559
12947,2010-04-13,16.559
12948,2010-04-14,17.732
12949,2010-04-15,15.051
12950,2010-04-16,17.732
12951,2010-04-17,15.051
12952,2010-04-18,14.321
12953,2010-04-19,12.568
12954,2010-04-20,14.321
12955,2010-04-21,26.461
12956,2010-04-22,58.224
12957,2010-04-23,115.895
12958,2010-04-24,114.058
12959,2010-04-25,94.72
12960,2010-04-26,98.116
12961,2010-04-27,86.466
12962,2010-04-28,84.855
12963,2010-04-29,70.979
12964,2010-04-30,48.468
12965,2010-05-01,38.955
12966,2010-05-02,35.63
12967,2010-05-03,32.438
12968,2010-05-04,31.919
12969,2010-05-05,32.961
12970,2010-05-06,34.017
12971,2010-05-07,34.551
12972,2010-05-08,28.885
12973,2010-05-09,29.382
12974,2010-05-10,27.419
12975,2010-05-11,21.901
12976,2010-05-12,26.938
12977,2010-05-13,25.988
12978,2010-05-14,24.591
12979,2010-05-15,25.053
12980,2010-05-16,22.34
12981,2010-05-17,24.591
12982,2010-05-18,65.17
12983,2010-05-19,173.724
12984,2010-05-20,155.385
12985,2010-05-21,134.992
12986,2010-05-22,114.975
12987,2010-05-23,78.551
12988,2010-05-24,63.049
12989,2010-05-25,67.322
12990,2010-05-26,70.979
12991,2010-05-27,65.17
12992,2010-05-28,54.883
12993,2010-05-29,48.468
12994,2010-05-30,44.192
12995,2010-05-31,41.828
12996,2010-06-01,41.828
12997,2010-06-02,40.668
12998,2010-06-03,40.093
12999,2010-06-04,43.002
13000,2010-06-05,50.355
13001,2010-06-06,63.753
13002,2010-06-07,58.224
13003,2010-06-08,60.96
13004,2010-06-09,42.413
13005,2010-06-10,37.276
13006,2010-06-11,36.723
13007,2010-06-12,35.089
13008,2010-06-13,33.487
13009,2010-06-14,32.438
13010,2010-06-15,33.487
13011,2010-06-16,36.723
13012,2010-06-17,56.208
13013,2010-06-18,109.521
13014,2010-06-19,155.385
13015,2010-06-20,167.146
13016,2010-06-21,119.61
13017,2010-06-22,97.262
13018,2010-06-23,70.24
13019,2010-06-24,57.548
13020,2010-06-25,52.274
13021,2010-06-26,50.355
13022,2010-06-27,47.228
13023,2010-06-28,52.274
13024,2010-06-29,43.595
13025,2010-06-30,47.846
13026,2010-07-01,44.792
13027,2010-07-02,39.522
13028,2010-07-03,40.668
13029,2010-07-04,39.522
13030,2010-07-05,38.392
13031,2010-07-06,37.832
13032,2010-07-07,35.089
13033,2010-07-08,33.487
13034,2010-07-09,35.63
13035,2010-07-10,44.192
13036,2010-07-11,65.17
13037,2010-07-12,132.044
13038,2010-07-13,225.406
13039,2010-07-14,203.535
13040,2010-07-15,183.803
13041,2010-07-16,115.895
13042,2010-07-17,126.237
13043,2010-07-18,163.9
13044,2010-07-19,380.366
13045,2010-07-20,301.19
13046,2010-07-21,237.987
13047,2010-07-22,192.976
13048,2010-07-23,130.095
13049,2010-07-24,128.159
13050,2010-07-25,114.058
13051,2010-07-26,116.819
13052,2010-07-27,103.31
13053,2010-07-28,82.466
13054,2010-07-29,78.551
13055,2010-07-30,76.243
13056,2010-07-31,67.322
13057,2010-08-01,51.631
13058,2010-08-02,77.778
13059,2010-08-03,78.551
13060,2010-08-04,70.24
13061,2010-08-05,60.271
13062,2010-08-06,58.902
13063,2010-08-07,54.883
13064,2010-08-08,50.355
13065,2010-08-09,52.921
13066,2010-08-10,49.722
13067,2010-08-11,49.093
13068,2010-08-12,52.274
13069,2010-08-13,48.468
13070,2010-08-14,52.274
13071,2010-08-15,53.571
13072,2010-08-16,49.093
13073,2010-08-17,44.192
13074,2010-08-18,47.228
13075,2010-08-19,40.093
13076,2010-08-20,40.093
13077,2010-08-21,35.63
13078,2010-08-22,35.63
13079,2010-08-23,40.668
13080,2010-08-24,36.723
13081,2010-08-25,35.63
13082,2010-08-26,34.551
13083,2010-08-27,34.017
13084,2010-08-28,33.487
13085,2010-08-29,33.487
13086,2010-08-30,32.438
13087,2010-08-31,31.404
13088,2010-09-01,32.438
13089,2010-09-02,49.093
13090,2010-09-03,132.044
13091,2010-09-04,227.897
13092,2010-09-05,187.22
13093,2010-09-06,170.421
13094,2010-09-07,137.968
13095,2010-09-08,83.259
13096,2010-09-09,52.921
13097,2010-09-10,44.792
13098,2010-09-11,46.613
13099,2010-09-12,47.228
13100,2010-09-13,60.96
13101,2010-09-14,190.664
13102,2010-09-15,192.976
13103,2010-09-16,138.967
13104,2010-09-17,103.31
13105,2010-09-18,79.327
13106,2010-09-19,56.877
13107,2010-09-20,49.722
13108,2010-09-21,63.049
13109,2010-09-22,245.683
13110,2010-09-23,393.033
13111,2010-09-24,366.339
13112,2010-09-25,274.837
13113,2010-09-26,219.23
13114,2010-09-27,137.968
13115,2010-09-28,90.55
13116,2010-09-29,81.676
13117,2010-09-30,73.966
13118,2010-10-01,60.271
13119,2010-10-02,52.921
13120,2010-10-03,58.224
13121,2010-10-04,52.921
13122,2010-10-05,54.883
13123,2010-10-06,50.991
13124,2010-10-07,66.601
13125,2010-10-08,70.24
13126,2010-10-09,70.979
13127,2010-10-10,60.271
13128,2010-10-11,50.991
13129,2010-10-12,45.395
13130,2010-10-13,41.828
13131,2010-10-14,46.613
13132,2010-10-15,52.274
13133,2010-10-16,54.883
13134,2010-10-17,49.722
13135,2010-10-18,44.192
13136,2010-10-19,64.46
13137,2010-10-20,44.192
13138,2010-10-21,39.522
13139,2010-10-22,35.089
13140,2010-10-23,34.017
13141,2010-10-24,30.893
13142,2010-10-25,34.017
13143,2010-10-26,34.017
13144,2010-10-27,28.885
13145,2010-10-28,29.882
13146,2010-10-29,29.882
13147,2010-10-30,36.175
13148,2010-10-31,36.723
13149,2010-11-01,40.668
13150,2010-11-02,34.017
13151,2010-11-03,29.882
13152,2010-11-04,25.988
13153,2010-11-05,26.461
13154,2010-11-06,25.053
13155,2010-11-07,24.591
13156,2010-11-08,21.901
13157,2010-11-09,25.518
13158,2010-11-10,25.988
13159,2010-11-11,25.988
13160,2010-11-12,25.518
13161,2010-11-13,23.679
13162,2010-11-14,21.036
13163,2010-11-15,20.186
13164,2010-11-16,16.559
13165,2010-11-17,21.901
13166,2010-11-18,16.176
13167,2010-11-19,16.176
13168,2010-11-20,16.176
13169,2010-11-21,16.559
13170,2010-11-22,16.176
13171,2010-11-23,15.422
13172,2010-11-24,34.551
13173,2010-11-25,31.919
13174,2010-11-26,26.938
13175,2010-11-27,29.882
13176,2010-11-28,26.938
13177,2010-11-29,20.186
13178,2010-11-30,16.946
13179,2010-12-01,17.732
13180,2010-12-02,16.946
13181,2010-12-03,17.337
13182,2010-12-04,16.946
13183,2010-12-05,18.534
13184,2010-12-06,17.732
13185,2010-12-07,17.732
13186,2010-12-08,18.941
13187,2010-12-09,16.946
