,Datas,75295000
13188,2010-12-10,16.559
13189,2010-12-11,14.684
13190,2010-12-12,20.609
13191,2010-12-13,178.172
13192,2010-12-14,128.159
13193,2010-12-15,61.653
13194,2010-12-16,64.46
13195,2010-12-17,42.413
13196,2010-12-18,36.723
13197,2010-12-19,29.382
13198,2010-12-20,56.208
13199,2010-12-21,49.722
13200,2010-12-22,67.322
13201,2010-12-23,52.921
13202,2010-12-24,51.631
13203,2010-12-25,37.276
13204,2010-12-26,34.017
13205,2010-12-27,26.461
13206,2010-12-28,25.053
13207,2010-12-29,26.938
13208,2010-12-30,24.591
13209,2010-12-31,22.782
13210,2011-01-01,26.938
13211,2011-01-02,24.133
13212,2011-01-03,24.133
13213,2011-01-04,74.722
13214,2011-01-05,44.192
13215,2011-01-06,37.276
13216,2011-01-07,28.393
13217,2011-01-08,25.053
13218,2011-01-09,22.782
13219,2011-01-10,22.34
13220,2011-01-11,21.901
13221,2011-01-12,21.036
13222,2011-01-13,19.353
13223,2011-01-14,17.337
13224,2011-01-15,21.467
13225,2011-01-16,21.036
13226,2011-01-17,20.609
13227,2011-01-18,18.941
13228,2011-01-19,19.767
13229,2011-01-20,18.941
13230,2011-01-21,20.609
13231,2011-01-22,20.186
13232,2011-01-23,18.131
13233,2011-01-24,14.684
13234,2011-01-25,20.186
13235,2011-01-26,19.353
13236,2011-01-27,17.337
13237,2011-01-28,17.732
13238,2011-01-29,22.34
13239,2011-01-30,21.901
13240,2011-01-31,18.941
13241,2011-02-01,25.053
13242,2011-02-02,23.229
13243,2011-02-03,23.679
13244,2011-02-04,24.591
13245,2011-02-05,23.679
13246,2011-02-06,23.679
13247,2011-02-07,22.34
13248,2011-02-08,52.274
13249,2011-02-09,130.095
13250,2011-02-10,65.17
13251,2011-02-11,58.902
13252,2011-02-12,42.413
13253,2011-02-13,48.468
13254,2011-02-14,29.882
13255,2011-02-15,28.393
13256,2011-02-16,26.461
13257,2011-02-17,22.34
13258,2011-02-18,20.186
13259,2011-02-19,22.782
13260,2011-02-20,19.353
13261,2011-02-21,18.941
13262,2011-02-22,20.609
13263,2011-02-23,41.246
13264,2011-02-24,70.979
13265,2011-02-25,56.877
13266,2011-02-26,61.653
13267,2011-02-27,44.792
13268,2011-02-28,34.017
13269,2011-03-01,24.133
13270,2011-03-02,24.591
13271,2011-03-03,23.229
13272,2011-03-04,20.609
13273,2011-03-05,17.337
13274,2011-03-06,16.946
13275,2011-03-07,15.797
13276,2011-03-08,16.176
13277,2011-03-09,16.559
13278,2011-03-10,13.962
13279,2011-03-11,15.797
13280,2011-03-12,16.176
13281,2011-03-13,14.684
13282,2011-03-14,14.684
13283,2011-03-15,14.321
13284,2011-03-16,17.337
13285,2011-03-17,13.257
13286,2011-03-18,13.257
13287,2011-03-19,13.257
13288,2011-03-20,12.91
13289,2011-03-21,12.91
13290,2011-03-22,13.962
13291,2011-03-23,11.24
13292,2011-03-24,18.941
13293,2011-03-25,14.321
13294,2011-03-26,23.679
13295,2011-03-27,23.679
13296,2011-03-28,75.481
13297,2011-03-29,139.969
13298,2011-03-30,111.326
13299,2011-03-31,107.73
13300,2011-04-01,88.906
13301,2011-04-02,54.225
13302,2011-04-03,31.404
13303,2011-04-04,25.518
13304,2011-04-05,26.938
13305,2011-04-06,24.133
13306,2011-04-07,24.591
13307,2011-04-08,21.036
13308,2011-04-09,21.467
13309,2011-04-10,24.591
13310,2011-04-11,20.186
13311,2011-04-12,16.946
13312,2011-04-13,17.337
13313,2011-04-14,15.797
13314,2011-04-15,104.187
13315,2011-04-16,102.436
13316,2011-04-17,108.624
13317,2011-04-18,99.834
13318,2011-04-19,73.966
13319,2011-04-20,52.274
13320,2011-04-21,77.778
13321,2011-04-22,79.327
13322,2011-04-23,324.218
13323,2011-04-24,337.505
13324,2011-04-25,285.801
13325,2011-04-26,169.326
13326,2011-04-27,134.992
13327,2011-04-28,86.466
13328,2011-04-29,63.049
13329,2011-04-30,49.093
13330,2011-05-01,60.271
13331,2011-05-02,101.565
13332,2011-05-03,134.006
13333,2011-05-04,34.551
13334,2011-05-05,60.271
13335,2011-05-06,47.228
13336,2011-05-07,49.722
13337,2011-05-08,46.613
13338,2011-05-09,45.395
13339,2011-05-10,50.355
13340,2011-05-11,155.385
13341,2011-05-12,221.691
13342,2011-05-13,151.203
13343,2011-05-14,128.159
13344,2011-05-15,105.068
13345,2011-05-16,79.327
13346,2011-05-17,65.884
13347,2011-05-18,59.585
13348,2011-05-19,61.653
13349,2011-05-20,46.613
13350,2011-05-21,50.355
13351,2011-05-22,48.468
13352,2011-05-23,47.846
13353,2011-05-24,46.613
13354,2011-05-25,47.846
13355,2011-05-26,47.228
13356,2011-05-27,44.192
13357,2011-05-28,43.002
13358,2011-05-29,40.093
13359,2011-05-30,38.955
13360,2011-05-31,37.832
13361,2011-06-01,38.392
13362,2011-06-02,32.438
13363,2011-06-03,34.551
13364,2011-06-04,35.63
13365,2011-06-05,33.487
13366,2011-06-06,31.404
13367,2011-06-07,37.832
13368,2011-06-08,47.228
13369,2011-06-09,47.228
13370,2011-06-10,46.613
13371,2011-06-11,43.002
13372,2011-06-12,32.961
13373,2011-06-13,33.487
13374,2011-06-14,26.461
13375,2011-06-15,24.591
13376,2011-06-16,24.133
13377,2011-06-17,30.385
13378,2011-06-18,56.877
13379,2011-06-19,93.879
13380,2011-06-20,77.009
13381,2011-06-21,114.975
13382,2011-06-22,88.089
13383,2011-06-23,149.132
13384,2011-06-24,210.714
13385,2011-06-25,280.295
13386,2011-06-26,258.753
13387,2011-06-27,162.825
13388,2011-06-28,123.377
13389,2011-06-29,93.042
13390,2011-06-30,71.72
13391,2011-07-01,63.753
13392,2011-07-02,61.653
13393,2011-07-03,55.544
13394,2011-07-04,64.46
13395,2011-07-05,50.991
13396,2011-07-06,50.355
13397,2011-07-07,46.613
13398,2011-07-08,46.613
13399,2011-07-09,42.413
13400,2011-07-10,41.828
13401,2011-07-11,47.228
13402,2011-07-12,38.392
13403,2011-07-13,73.966
13404,2011-07-14,116.819
13405,2011-07-15,126.237
13406,2011-07-16,112.233
13407,2011-07-17,105.952
13408,2011-07-18,87.276
13409,2011-07-19,72.465
13410,2011-07-20,72.465
13411,2011-07-21,394.629
13412,2011-07-22,454.026
13413,2011-07-23,427.167
13414,2011-07-24,240.54
13415,2011-07-25,191.819
13416,2011-07-26,104.187
13417,2011-07-27,88.906
13418,2011-07-28,76.243
13419,2011-07-29,78.551
13420,2011-07-30,114.975
13421,2011-07-31,130.095
13422,2011-08-01,126.237
13423,2011-08-02,125.28
13424,2011-08-03,107.73
13425,2011-08-04,99.834
13426,2011-08-05,93.042
13427,2011-08-06,69.506
13428,2011-08-07,66.601
13429,2011-08-08,70.979
13430,2011-08-09,162.825
13431,2011-08-10,316.94
13432,2011-08-11,264.066
13433,2011-08-12,268.082
13434,2011-08-13,192.976
13435,2011-08-14,113.144
13436,2011-08-15,100.698
13437,2011-08-16,84.855
13438,2011-08-17,71.72
13439,2011-08-18,93.042
13440,2011-08-19,131.068
13441,2011-08-20,133.023
13442,2011-08-21,105.952
13443,2011-08-22,87.276
13444,2011-08-23,73.966
13445,2011-08-24,63.049
13446,2011-08-25,58.902
13447,2011-08-26,60.271
13448,2011-08-27,52.274
13449,2011-08-28,56.208
13450,2011-08-29,73.966
13451,2011-08-30,73.966
13452,2011-08-31,75.481
13453,2011-09-01,68.774
13454,2011-09-02,64.46
13455,2011-09-03,56.208
13456,2011-09-04,48.468
13457,2011-09-05,41.828
13458,2011-09-06,45.395
13459,2011-09-07,41.246
13460,2011-09-08,44.192
13461,2011-09-09,41.246
13462,2011-09-10,41.246
13463,2011-09-11,39.522
13464,2011-09-12,38.955
13465,2011-09-13,31.919
13466,2011-09-14,34.551
13467,2011-09-15,32.961
13468,2011-09-16,30.385
13469,2011-09-17,34.017
13470,2011-09-18,32.961
13471,2011-09-19,31.919
13472,2011-09-20,48.468
13473,2011-09-21,58.224
13474,2011-09-22,58.224
13475,2011-09-23,48.468
13476,2011-09-24,38.955
13477,2011-09-25,34.551
13478,2011-09-26,29.882
13479,2011-09-27,25.053
13480,2011-09-28,25.518
13481,2011-09-29,25.518
13482,2011-09-30,23.229
13483,2011-10-01,40.093
13484,2011-10-02,53.571
13485,2011-10-03,63.753
13486,2011-10-04,67.322
13487,2011-10-05,43.002
13488,2011-10-06,30.893
13489,2011-10-07,27.904
13490,2011-10-08,35.089
13491,2011-10-09,55.544
13492,2011-10-10,58.224
13493,2011-10-11,49.093
13494,2011-10-12,39.522
13495,2011-10-13,40.093
13496,2011-10-14,62.349
13497,2011-10-15,62.349
13498,2011-10-16,48.468
13499,2011-10-17,41.246
13500,2011-10-18,37.832
13501,2011-10-19,26.938
13502,2011-10-20,24.591
13503,2011-10-21,24.133
13504,2011-10-22,24.591
13505,2011-10-23,23.679
13506,2011-10-24,23.229
13507,2011-10-25,28.885
13508,2011-10-26,37.832
13509,2011-10-27,49.722
13510,2011-10-28,49.093
13511,2011-10-29,45.395
13512,2011-10-30,42.413
13513,2011-10-31,33.487
13514,2011-11-01,31.919
13515,2011-11-02,27.904
13516,2011-11-03,25.053
13517,2011-11-04,23.679
13518,2011-11-05,22.782
13519,2011-11-06,23.679
13520,2011-11-07,23.679
13521,2011-11-08,21.901
13522,2011-11-09,18.534
13523,2011-11-10,25.988
13524,2011-11-11,34.551
13525,2011-11-12,31.919
13526,2011-11-13,28.885
13527,2011-11-14,25.988
13528,2011-11-15,24.591
13529,2011-11-16,23.679
13530,2011-11-17,21.467
13531,2011-11-18,20.609
13532,2011-11-19,19.353
13533,2011-11-20,17.732
13534,2011-11-21,18.131
13535,2011-11-22,21.901
13536,2011-11-23,24.133
13537,2011-11-24,22.34
13538,2011-11-25,23.679
13539,2011-11-26,21.467
13540,2011-11-27,18.131
13541,2011-11-28,16.559
13542,2011-11-29,16.176
13543,2011-11-30,15.422
13544,2011-12-01,14.321
13545,2011-12-02,11.566
13546,2011-12-03,13.608
13547,2011-12-04,10.288
13548,2011-12-05,12.91
13549,2011-12-06,14.684
13550,2011-12-07,11.24
13551,2011-12-08,14.684
13552,2011-12-09,13.608
13553,2011-12-10,10.288
13554,2011-12-11,9.675
13555,2011-12-12,8.215
13556,2011-12-13,7.391
13557,2011-12-14,9.675
13558,2011-12-15,12.568
13559,2011-12-16,7.661
13560,2011-12-17,9.374
13561,2011-12-18,12.23
13562,2011-12-19,9.675
13563,2011-12-20,9.675
13564,2011-12-21,10.919
13565,2011-12-22,9.675
13566,2011-12-23,10.288
13567,2011-12-24,10.919
13568,2011-12-25,11.896
13569,2011-12-26,11.566
13570,2011-12-27,9.675
13571,2011-12-28,11.566
13572,2011-12-29,9.979
13573,2011-12-30,10.601
13574,2011-12-31,10.601
13575,2012-01-01,7.936
13576,2012-01-02,8.498
13577,2012-01-03,8.215
13578,2012-01-04,11.24
13579,2012-01-05,7.391
13580,2012-01-06,9.078
13581,2012-01-07,7.125
13582,2012-01-08,7.661
13583,2012-01-09,7.391
13584,2012-01-10,7.936
13585,2012-01-11,9.078
13586,2012-01-12,7.936
13587,2012-01-13,11.24
13588,2012-01-14,8.215
13589,2012-01-15,7.391
13590,2012-01-16,7.125
13591,2012-01-17,7.391
13592,2012-01-18,7.661
13593,2012-01-19,7.125
13594,2012-01-20,7.391
13595,2012-01-21,5.387
13596,2012-01-22,7.391
13597,2012-01-23,10.288
13598,2012-01-24,14.684
13599,2012-01-25,16.559
13600,2012-01-26,17.337
13601,2012-01-27,15.797
13602,2012-01-28,12.91
13603,2012-01-29,10.288
13604,2012-01-30,7.936
13605,2012-01-31,7.936
13606,2012-02-01,8.215
13607,2012-02-02,7.936
13608,2012-02-03,6.606
13609,2012-02-04,7.936
13610,2012-02-05,6.606
13611,2012-02-06,12.23
13612,2012-02-07,12.568
13613,2012-02-08,10.919
13614,2012-02-09,11.896
13615,2012-02-10,16.946
13616,2012-02-11,20.186
13617,2012-02-12,12.91
13618,2012-02-13,8.786
13619,2012-02-14,8.786
13620,2012-02-15,8.498
13621,2012-02-16,7.391
13622,2012-02-17,7.661
13623,2012-02-18,7.391
13624,2012-02-19,7.391
13625,2012-02-20,8.215
13626,2012-02-21,6.606
13627,2012-02-22,7.936
13628,2012-02-23,7.391
13629,2012-02-24,7.661
13630,2012-02-25,7.936
13631,2012-02-26,7.125
13632,2012-02-27,7.661
13633,2012-02-28,7.391
13634,2012-02-29,7.661
13635,2012-03-01,10.288
13636,2012-03-02,11.566
13637,2012-03-03,10.601
13638,2012-03-04,9.675
13639,2012-03-05,11.24
13640,2012-03-06,7.936
13641,2012-03-07,7.661
13642,2012-03-08,6.606
13643,2012-03-09,6.606
13644,2012-03-10,7.125
13645,2012-03-11,5.861
13646,2012-03-12,4.709
13647,2012-03-13,5.861
13648,2012-03-14,7.125
13649,2012-03-15,6.606
13650,2012-03-16,6.353
13651,2012-03-17,6.105
13652,2012-03-18,6.606
13653,2012-03-19,5.387
13654,2012-03-20,5.387
13655,2012-03-21,4.493
13656,2012-03-22,5.622
13657,2012-03-23,11.24
13658,2012-03-24,7.125
13659,2012-03-25,6.606
13660,2012-03-26,7.125
13661,2012-03-27,6.864
13662,2012-03-28,6.606
13663,2012-03-29,6.606
13664,2012-03-30,5.157
13665,2012-03-31,6.864
13666,2012-04-01,6.606
13667,2012-04-02,5.622
13668,2012-04-03,5.387
13669,2012-04-04,4.709
13670,2012-04-05,5.622
13671,2012-04-06,6.606
13672,2012-04-07,6.864
13673,2012-04-08,6.353
13674,2012-04-09,6.353
13675,2012-04-10,7.391
13676,2012-04-11,7.391
13677,2012-04-12,6.606
13678,2012-04-13,6.105
13679,2012-04-14,6.353
13680,2012-04-15,7.125
13681,2012-04-16,6.353
13682,2012-04-17,6.606
13683,2012-04-18,6.353
13684,2012-04-19,6.606
13685,2012-04-20,5.387
13686,2012-04-21,4.931
13687,2012-04-22,4.931
13688,2012-04-23,6.105
13689,2012-04-24,6.105
13690,2012-04-25,5.157
13691,2012-04-26,4.493
13692,2012-04-27,4.493
13693,2012-04-28,5.622
13694,2012-04-29,4.709
13695,2012-04-30,4.709
13696,2012-05-01,4.28
13697,2012-05-02,4.709
13698,2012-05-03,5.387
13699,2012-05-04,4.493
13700,2012-05-05,4.28
13701,2012-05-06,5.157
13702,2012-05-07,5.622
13703,2012-05-08,4.709
13704,2012-05-09,4.709
13705,2012-05-10,4.493
13706,2012-05-11,4.493
13707,2012-05-12,4.073
13708,2012-05-13,4.709
13709,2012-05-14,4.709
13710,2012-05-15,4.073
13711,2012-05-16,4.493
13712,2012-05-17,4.493
13713,2012-05-18,5.622
13714,2012-05-19,4.931
13715,2012-05-20,5.157
13716,2012-05-21,5.157
13717,2012-05-22,5.622
13718,2012-05-23,4.28
13719,2012-05-24,5.387
13720,2012-05-25,4.28
13721,2012-05-26,5.387
13722,2012-05-27,5.861
13723,2012-05-28,5.861
13724,2012-05-29,6.606
13725,2012-05-30,7.125
13726,2012-05-31,6.606
13727,2012-06-01,6.606
13728,2012-06-02,5.157
13729,2012-06-03,5.622
13730,2012-06-04,7.125
13731,2012-06-05,6.606
13732,2012-06-06,5.861
13733,2012-06-07,4.493
13734,2012-06-08,6.353
13735,2012-06-09,5.622
13736,2012-06-10,5.622
13737,2012-06-11,7.125
13738,2012-06-12,7.391
13739,2012-06-13,7.936
13740,2012-06-14,7.661
13741,2012-06-15,7.125
13742,2012-06-16,6.606
13743,2012-06-17,7.391
13744,2012-06-18,8.786
13745,2012-06-19,11.566
13746,2012-06-20,12.91
13747,2012-06-21,13.257
13748,2012-06-22,11.566
13749,2012-06-23,7.661
13750,2012-06-24,6.864
13751,2012-06-25,7.936
13752,2012-06-26,8.498
13753,2012-06-27,5.157
13754,2012-06-28,6.105
13755,2012-06-29,5.861
13756,2012-06-30,5.861
13757,2012-07-01,5.861
13758,2012-07-02,4.931
13759,2012-07-03,5.622
13760,2012-07-04,5.622
13761,2012-07-05,6.105
13762,2012-07-06,20.609
13763,2012-07-07,98.116
13764,2012-07-08,90.55
13765,2012-07-09,68.774
13766,2012-07-10,41.246
13767,2012-07-11,26.461
13768,2012-07-12,23.679
13769,2012-07-13,20.186
13770,2012-07-14,19.353
13771,2012-07-15,16.176
13772,2012-07-16,15.422
13773,2012-07-17,11.24
13774,2012-07-18,12.23
13775,2012-07-19,8.786
13776,2012-07-20,11.896
13777,2012-07-21,10.288
13778,2012-07-22,9.979
13779,2012-07-23,10.919
13780,2012-07-24,10.288
13781,2012-07-25,16.559
13782,2012-07-26,10.919
13783,2012-07-27,12.91
13784,2012-07-28,11.896
13785,2012-07-29,49.093
13786,2012-07-30,73.966
13787,2012-07-31,40.093
13788,2012-08-01,63.753
13789,2012-08-02,44.792
13790,2012-08-03,41.828
13791,2012-08-04,30.893
13792,2012-08-05,24.591
13793,2012-08-06,23.679
13794,2012-08-07,20.186
13795,2012-08-08,16.559
13796,2012-08-09,14.321
13797,2012-08-10,14.321
13798,2012-08-11,17.337
13799,2012-08-12,13.257
13800,2012-08-13,14.684
13801,2012-08-14,22.34
13802,2012-08-15,20.186
13803,2012-08-16,26.938
13804,2012-08-17,21.901
13805,2012-08-18,18.131
13806,2012-08-19,17.732
13807,2012-08-20,16.176
13808,2012-08-21,15.797
13809,2012-08-22,15.797
13810,2012-08-23,15.422
13811,2012-08-24,13.257
13812,2012-08-25,13.608
13813,2012-08-26,14.684
13814,2012-08-27,20.609
13815,2012-08-28,21.901
13816,2012-08-29,23.679
13817,2012-08-30,21.036
13818,2012-08-31,18.534
13819,2012-09-01,15.797
13820,2012-09-02,15.051
13821,2012-09-03,13.257
13822,2012-09-04,12.91
13823,2012-09-05,12.23
13824,2012-09-06,11.566
13825,2012-09-07,9.374
13826,2012-09-08,10.919
13827,2012-09-09,12.23
13828,2012-09-10,17.337
13829,2012-09-11,65.884
13830,2012-09-12,76.243
13831,2012-09-13,56.208
13832,2012-09-14,38.392
13833,2012-09-15,27.904
13834,2012-09-16,24.591
13835,2012-09-17,22.34
13836,2012-09-18,20.186
13837,2012-09-19,58.902
13838,2012-09-20,139.969
13839,2012-09-21,114.975
13840,2012-09-22,97.262
13841,2012-09-23,68.047
13842,2012-09-24,41.828
13843,2012-09-25,30.893
13844,2012-09-26,26.938
13845,2012-09-27,25.518
13846,2012-09-28,24.591
13847,2012-09-29,21.467
13848,2012-09-30,21.467
13849,2012-10-01,22.34
13850,2012-10-02,142.994
13851,2012-10-03,472.917
13852,2012-10-04,405.886
13853,2012-10-05,330.094
13854,2012-10-06,211.921
13855,2012-10-07,155.385
13856,2012-10-08,105.952
13857,2012-10-09,76.243
13858,2012-10-10,116.819
13859,2012-10-11,172.62
13860,2012-10-12,133.023
13861,2012-10-13,111.326
13862,2012-10-14,80.106
13863,2012-10-15,59.585
13864,2012-10-16,82.466
13865,2012-10-17,110.422
13866,2012-10-18,93.879
13867,2012-10-19,79.327
13868,2012-10-20,66.601
13869,2012-10-21,52.921
13870,2012-10-22,96.411
13871,2012-10-23,191.819
13872,2012-10-24,154.334
13873,2012-10-25,116.819
13874,2012-10-26,101.565
13875,2012-10-27,70.979
13876,2012-10-28,111.326
13877,2012-10-29,140.974
13878,2012-10-30,161.752
13879,2012-10-31,182.671
13880,2012-11-01,134.006
13881,2012-11-02,100.698
13882,2012-11-03,57.548
13883,2012-11-04,68.774
13884,2012-11-05,61.653
13885,2012-11-06,56.877
13886,2012-11-07,50.355
13887,2012-11-08,54.883
13888,2012-11-09,47.228
13889,2012-11-10,44.792
13890,2012-11-11,43.002
13891,2012-11-12,40.668
13892,2012-11-13,37.832
13893,2012-11-14,35.089
13894,2012-11-15,26.461
13895,2012-11-16,34.551
13896,2012-11-17,32.438
13897,2012-11-18,28.885
13898,2012-11-19,28.885
13899,2012-11-20,40.093
13900,2012-11-21,37.832
13901,2012-11-22,35.63
13902,2012-11-23,37.832
13903,2012-11-24,60.271
13904,2012-11-25,68.047
13905,2012-11-26,59.585
13906,2012-11-27,50.355
13907,2012-11-28,35.63
13908,2012-11-29,32.961
13909,2012-11-30,31.404
13910,2012-12-01,27.904
13911,2012-12-02,40.668
13912,2012-12-03,84.055
13913,2012-12-04,92.208
13914,2012-12-05,95.564
13915,2012-12-06,81.676
13916,2012-12-07,69.506
13917,2012-12-08,60.96
13918,2012-12-09,47.228
13919,2012-12-10,40.093
13920,2012-12-11,41.828
13921,2012-12-12,55.544
13922,2012-12-13,340.49
13923,2012-12-14,606.959
13924,2012-12-15,583.898
13925,2012-12-16,430.484
13926,2012-12-17,254.8
13927,2012-12-18,151.203
13928,2012-12-19,102.436
13929,2012-12-20,105.952
13930,2012-12-21,150.166
13931,2012-12-22,274.837
13932,2012-12-23,211.921
13933,2012-12-24,150.166
13934,2012-12-25,141.983
13935,2012-12-26,124.327
13936,2012-12-27,132.044
13937,2012-12-28,327.15
13938,2012-12-29,427.167
13939,2012-12-30,375.664
13940,2012-12-31,284.42
13941,2013-01-01,236.715
13942,2013-01-02,194.137
13943,2013-01-03,141.983
13944,2013-01-04,123.377
13945,2013-01-05,109.521
13946,2013-01-06,262.733
13947,2013-01-07,298.365
13948,2013-01-08,314.05
13949,2013-01-09,315.493
13950,2013-01-10,235.446
13951,2013-01-11,183.803
13952,2013-01-12,137.968
13953,2013-01-13,110.422
13954,2013-01-14,91.378
13955,2013-01-15,84.855
13956,2013-01-16,80.889
13957,2013-01-17,78.551
13958,2013-01-18,72.465
13959,2013-01-19,67.322
13960,2013-01-20,61.653
13961,2013-01-21,56.877
13962,2013-01-22,55.544
13963,2013-01-23,52.921
13964,2013-01-24,50.355
13965,2013-01-25,47.846
13966,2013-01-26,49.093
13967,2013-01-27,47.228
13968,2013-01-28,44.192
13969,2013-01-29,40.668
13970,2013-01-30,38.392
13971,2013-01-31,37.276
13972,2013-02-01,37.276
13973,2013-02-02,32.438
13974,2013-02-03,34.551
13975,2013-02-04,29.382
13976,2013-02-05,31.404
13977,2013-02-06,31.919
13978,2013-02-07,32.438
13979,2013-02-08,27.419
13980,2013-02-09,31.919
13981,2013-02-10,31.919
13982,2013-02-11,32.438
13983,2013-02-12,24.591
13984,2013-02-13,29.882
13985,2013-02-14,25.518
13986,2013-02-15,24.591
13987,2013-02-16,33.487
13988,2013-02-17,26.461
13989,2013-02-18,38.392
13990,2013-02-19,40.668
13991,2013-02-20,43.595
13992,2013-02-21,46.003
13993,2013-02-22,30.893
13994,2013-02-23,25.518
13995,2013-02-24,25.053
13996,2013-02-25,24.591
13997,2013-02-26,35.089
13998,2013-02-27,28.393
13999,2013-02-28,26.938
14000,2013-03-01,22.782
14001,2013-03-02,18.131
14002,2013-03-03,21.467
14003,2013-03-04,23.229
14004,2013-03-05,32.438
14005,2013-03-06,40.668
14006,2013-03-07,38.392
14007,2013-03-08,32.961
14008,2013-03-09,89.727
14009,2013-03-10,86.466
14010,2013-03-11,107.73
14011,2013-03-12,129.126
14012,2013-03-13,240.54
14013,2013-03-14,128.159
14014,2013-03-15,88.906
14015,2013-03-16,63.049
14016,2013-03-17,43.595
14017,2013-03-18,38.955
14018,2013-03-19,37.276
14019,2013-03-20,50.355
14020,2013-03-21,67.322
14021,2013-03-22,66.601
14022,2013-03-23,55.544
14023,2013-03-24,43.002
14024,2013-03-25,34.551
14025,2013-03-26,31.919
14026,2013-03-27,27.419
14027,2013-03-28,26.938
14028,2013-03-29,24.133
14029,2013-03-30,22.782
14030,2013-03-31,24.133
14031,2013-04-01,24.591
14032,2013-04-02,55.544
14033,2013-04-03,40.093
14034,2013-04-04,56.208
14035,2013-04-05,214.345
14036,2013-04-06,189.513
14037,2013-04-07,128.159
14038,2013-04-08,91.378
14039,2013-04-09,60.96
14040,2013-04-10,51.631
14041,2013-04-11,45.395
14042,2013-04-12,96.411
14043,2013-04-13,161.752
14044,2013-04-14,122.43
14045,2013-04-15,101.565
14046,2013-04-16,80.889
14047,2013-04-17,53.571
14048,2013-04-18,53.571
14049,2013-04-19,50.991
14050,2013-04-20,46.003
14051,2013-04-21,43.595
14052,2013-04-22,41.246
14053,2013-04-23,40.093
14054,2013-04-24,38.392
14055,2013-04-25,35.63
14056,2013-04-26,35.63
14057,2013-04-27,35.089
14058,2013-04-28,35.089
14059,2013-04-29,40.093
14060,2013-04-30,40.093
14061,2013-05-01,37.276
14062,2013-05-02,37.832
14063,2013-05-03,35.63
14064,2013-05-04,35.63
14065,2013-05-05,34.017
14066,2013-05-06,33.487
14067,2013-05-07,26.461
14068,2013-05-08,27.904
14069,2013-05-09,23.679
14070,2013-05-10,27.904
14071,2013-05-11,25.053
14072,2013-05-12,25.988
14073,2013-05-13,26.938
14074,2013-05-14,25.053
14075,2013-05-15,27.419
14076,2013-05-16,99.834
14077,2013-05-17,105.068
14078,2013-05-18,44.192
14079,2013-05-19,38.955
14080,2013-05-20,74.722
14081,2013-05-21,76.243
14082,2013-05-22,80.106
14083,2013-05-23,63.753
14084,2013-05-24,49.722
14085,2013-05-25,42.413
14086,2013-05-26,38.955
14087,2013-05-27,36.723
14088,2013-05-28,35.089
14089,2013-05-29,36.723
14090,2013-05-30,40.093
14091,2013-05-31,37.832
14092,2013-06-01,46.003
14093,2013-06-02,41.828
14094,2013-06-03,37.832
14095,2013-06-04,37.276
14096,2013-06-05,34.551
14097,2013-06-06,27.904
14098,2013-06-07,30.385
14099,2013-06-08,27.419
14100,2013-06-09,28.393
14101,2013-06-10,24.591
14102,2013-06-11,24.591
