,Datas,75295000
14103,2013-06-12,25.053
14104,2013-06-13,26.461
14105,2013-06-14,25.518
14106,2013-06-15,24.133
14107,2013-06-16,25.053
14108,2013-06-17,26.938
14109,2013-06-18,26.938
14110,2013-06-19,27.904
14111,2013-06-20,27.904
14112,2013-06-21,39.522
14113,2013-06-22,71.72
14114,2013-06-23,95.564
14115,2013-06-24,67.322
14116,2013-06-25,68.774
14117,2013-06-26,52.921
14118,2013-06-27,47.846
14119,2013-06-28,45.395
14120,2013-06-29,38.955
14121,2013-06-30,44.792
14122,2013-07-01,65.17
14123,2013-07-02,57.548
14124,2013-07-03,46.003
14125,2013-07-04,36.175
14126,2013-07-05,34.017
14127,2013-07-06,31.919
14128,2013-07-07,35.089
14129,2013-07-08,58.224
14130,2013-07-09,67.322
14131,2013-07-10,65.884
14132,2013-07-11,46.003
14133,2013-07-12,52.274
14134,2013-07-13,46.613
14135,2013-07-14,75.481
14136,2013-07-15,75.481
14137,2013-07-16,65.17
14138,2013-07-17,46.613
14139,2013-07-18,44.792
14140,2013-07-19,39.522
14141,2013-07-20,36.723
14142,2013-07-21,35.089
14143,2013-07-22,34.017
14144,2013-07-23,31.404
14145,2013-07-24,27.904
14146,2013-07-25,29.882
14147,2013-07-26,26.938
14148,2013-07-27,25.988
14149,2013-07-28,26.938
14150,2013-07-29,24.591
14151,2013-07-30,25.988
14152,2013-07-31,25.053
14153,2013-08-01,24.591
14154,2013-08-02,24.591
14155,2013-08-03,25.053
14156,2013-08-04,27.904
14157,2013-08-05,25.518
14158,2013-08-06,26.938
14159,2013-08-07,26.938
14160,2013-08-08,22.782
14161,2013-08-09,23.679
14162,2013-08-10,25.988
14163,2013-08-11,29.382
14164,2013-08-12,29.882
14165,2013-08-13,33.487
14166,2013-08-14,30.385
14167,2013-08-15,25.053
14168,2013-08-16,25.518
14169,2013-08-17,25.988
14170,2013-08-18,23.679
14171,2013-08-19,22.782
14172,2013-08-20,21.901
14173,2013-08-21,20.609
14174,2013-08-22,20.609
14175,2013-08-23,25.053
14176,2013-08-24,43.002
14177,2013-08-25,169.326
14178,2013-08-26,201.167
14179,2013-08-27,177.055
14180,2013-08-28,162.825
14181,2013-08-29,142.994
14182,2013-08-30,140.974
14183,2013-08-31,51.631
14184,2013-09-01,46.003
14185,2013-09-02,41.828
14186,2013-09-03,38.392
14187,2013-09-04,37.832
14188,2013-09-05,35.089
14189,2013-09-06,33.487
14190,2013-09-07,29.382
14191,2013-09-08,22.782
14192,2013-09-09,20.186
14193,2013-09-10,22.782
14194,2013-09-11,25.518
14195,2013-09-12,25.518
14196,2013-09-13,21.901
14197,2013-09-14,21.467
14198,2013-09-15,25.518
14199,2013-09-16,25.988
14200,2013-09-17,28.393
14201,2013-09-18,31.404
14202,2013-09-19,31.404
14203,2013-09-20,32.438
14204,2013-09-21,98.116
14205,2013-09-22,156.438
14206,2013-09-23,159.617
14207,2013-09-24,103.31
14208,2013-09-25,73.214
14209,2013-09-26,49.093
14210,2013-09-27,40.093
14211,2013-09-28,40.093
14212,2013-09-29,35.63
14213,2013-09-30,34.551
14214,2013-10-01,33.487
14215,2013-10-02,24.591
14216,2013-10-03,25.053
14217,2013-10-04,23.229
14218,2013-10-05,21.901
14219,2013-10-06,24.133
14220,2013-10-07,22.782
14221,2013-10-08,19.353
14222,2013-10-09,20.609
14223,2013-10-10,16.946
14224,2013-10-11,22.34
14225,2013-10-12,25.518
14226,2013-10-13,16.946
14227,2013-10-14,21.901
14228,2013-10-15,25.518
14229,2013-10-16,22.34
14230,2013-10-17,18.534
14231,2013-10-18,15.422
14232,2013-10-19,17.337
14233,2013-10-20,21.036
14234,2013-10-21,46.613
14235,2013-10-22,74.722
14236,2013-10-23,71.72
14237,2013-10-24,87.276
14238,2013-10-25,188.365
14239,2013-10-26,144.009
14240,2013-10-27,142.994
14241,2013-10-28,122.43
14242,2013-10-29,88.089
14243,2013-10-30,56.877
14244,2013-10-31,54.883
14245,2013-11-01,42.413
14246,2013-11-02,36.723
14247,2013-11-03,38.392
14248,2013-11-04,33.487
14249,2013-11-05,28.885
14250,2013-11-06,26.461
14251,2013-11-07,20.186
14252,2013-11-08,20.186
14253,2013-11-09,18.534
14254,2013-11-10,17.732
14255,2013-11-11,15.051
14256,2013-11-12,36.175
14257,2013-11-13,108.624
14258,2013-11-14,110.422
14259,2013-11-15,101.565
14260,2013-11-16,75.481
14261,2013-11-17,54.225
14262,2013-11-18,53.571
14263,2013-11-19,45.395
14264,2013-11-20,45.395
14265,2013-11-21,60.271
14266,2013-11-22,73.966
14267,2013-11-23,77.009
14268,2013-11-24,61.653
14269,2013-11-25,50.991
14270,2013-11-26,41.246
14271,2013-11-27,48.468
14272,2013-11-28,50.991
14273,2013-11-29,49.722
14274,2013-11-30,41.246
14275,2013-12-01,36.723
14276,2013-12-02,56.208
14277,2013-12-03,44.192
14278,2013-12-04,46.003
14279,2013-12-05,70.24
14280,2013-12-06,61.653
14281,2013-12-07,64.46
14282,2013-12-08,52.921
14283,2013-12-09,41.246
14284,2013-12-10,56.208
14285,2013-12-11,68.774
14286,2013-12-12,52.921
14287,2013-12-13,46.003
14288,2013-12-14,36.175
14289,2013-12-15,34.551
14290,2013-12-16,35.63
14291,2013-12-17,33.487
14292,2013-12-18,24.591
14293,2013-12-19,21.901
14294,2013-12-20,21.036
14295,2013-12-21,23.229
14296,2013-12-22,21.901
14297,2013-12-23,19.767
14298,2013-12-24,23.229
14299,2013-12-25,23.679
14300,2013-12-26,24.133
14301,2013-12-27,21.467
14302,2013-12-28,29.882
14303,2013-12-29,37.832
14304,2013-12-30,47.228
14305,2013-12-31,47.846
14306,2014-01-01,49.093
14307,2014-01-02,43.595
14308,2014-01-03,35.63
14309,2014-01-04,70.24
14310,2014-01-05,63.753
14311,2014-01-06,51.631
14312,2014-01-07,43.595
14313,2014-01-08,29.882
14314,2014-01-09,34.017
14315,2014-01-10,38.392
14316,2014-01-11,44.192
14317,2014-01-12,41.246
14318,2014-01-13,35.63
14319,2014-01-14,31.919
14320,2014-01-15,34.017
14321,2014-01-16,32.438
14322,2014-01-17,24.591
14323,2014-01-18,23.679
14324,2014-01-19,23.679
14325,2014-01-20,24.591
14326,2014-01-21,20.186
14327,2014-01-22,18.131
14328,2014-01-23,16.946
14329,2014-01-24,16.946
14330,2014-01-25,20.186
14331,2014-01-26,17.732
14332,2014-01-27,21.036
14333,2014-01-28,20.609
14334,2014-01-29,25.518
14335,2014-01-30,21.901
14336,2014-01-31,22.34
14337,2014-02-01,18.131
14338,2014-02-02,15.797
14339,2014-02-03,17.337
14340,2014-02-04,16.176
14341,2014-02-05,13.257
14342,2014-02-06,13.962
14343,2014-02-07,12.568
14344,2014-02-08,12.23
14345,2014-02-09,12.568
14346,2014-02-10,12.568
14347,2014-02-11,12.91
14348,2014-02-12,11.896
14349,2014-02-13,14.684
14350,2014-02-14,10.601
14351,2014-02-15,13.257
14352,2014-02-16,21.036
14353,2014-02-17,13.257
14354,2014-02-18,11.24
14355,2014-02-19,16.176
14356,2014-02-20,13.257
14357,2014-02-21,13.608
14358,2014-02-22,22.782
14359,2014-02-23,20.186
14360,2014-02-24,19.767
14361,2014-02-25,20.186
14362,2014-02-26,19.767
14363,2014-02-27,16.946
14364,2014-02-28,18.131
14365,2014-03-01,24.591
14366,2014-03-02,25.053
14367,2014-03-03,23.679
14368,2014-03-04,16.946
14369,2014-03-05,13.257
14370,2014-03-06,15.797
14371,2014-03-07,16.176
14372,2014-03-08,16.176
14373,2014-03-09,9.675
14374,2014-03-10,9.078
14375,2014-03-11,9.675
14376,2014-03-12,6.864
14377,2014-03-13,9.979
14378,2014-03-14,9.675
14379,2014-03-15,11.566
14380,2014-03-16,9.979
14381,2014-03-17,13.257
14382,2014-03-18,13.257
14383,2014-03-19,26.461
14384,2014-03-20,36.175
14385,2014-03-21,49.093
14386,2014-03-22,50.355
14387,2014-03-23,31.919
14388,2014-03-24,33.487
14389,2014-03-25,21.901
14390,2014-03-26,27.904
14391,2014-03-27,24.591
14392,2014-03-28,21.036
14393,2014-03-29,18.941
14394,2014-03-30,17.337
14395,2014-03-31,17.732
14396,2014-04-01,16.946
14397,2014-04-02,15.422
14398,2014-04-03,14.684
14399,2014-04-04,14.321
14400,2014-04-05,14.684
14401,2014-04-06,13.962
14402,2014-04-07,13.608
14403,2014-04-08,12.91
14404,2014-04-09,12.568
14405,2014-04-10,12.23
14406,2014-04-11,18.941
14407,2014-04-12,68.774
14408,2014-04-13,196.468
14409,2014-04-14,155.385
14410,2014-04-15,114.975
14411,2014-04-16,82.466
14412,2014-04-17,54.883
14413,2014-04-18,35.63
14414,2014-04-19,46.003
14415,2014-04-20,36.175
14416,2014-04-21,53.571
14417,2014-04-22,49.093
14418,2014-04-23,40.093
14419,2014-04-24,30.385
14420,2014-04-25,30.385
14421,2014-04-26,26.461
14422,2014-04-27,24.591
14423,2014-04-28,22.782
14424,2014-04-29,24.591
14425,2014-04-30,26.938
14426,2014-05-01,26.461
14427,2014-05-02,29.382
14428,2014-05-03,28.885
14429,2014-05-04,31.404
14430,2014-05-05,131.068
14431,2014-05-06,197.638
14432,2014-05-07,134.992
14433,2014-05-08,110.422
14434,2014-05-09,91.378
14435,2014-05-10,53.571
14436,2014-05-11,48.468
14437,2014-05-12,39.522
14438,2014-05-13,37.832
14439,2014-05-14,35.63
14440,2014-05-15,31.404
14441,2014-05-16,38.392
14442,2014-05-17,34.551
14443,2014-05-18,37.832
14444,2014-05-19,35.63
14445,2014-05-20,34.551
14446,2014-05-21,60.271
14447,2014-05-22,430.484
14448,2014-05-23,495.688
14449,2014-05-24,479.872
14450,2014-05-25,203.535
14451,2014-05-26,179.292
14452,2014-05-27,117.746
14453,2014-05-28,95.564
14454,2014-05-29,73.966
14455,2014-05-30,54.883
14456,2014-05-31,114.975
14457,2014-06-01,253.488
14458,2014-06-02,287.185
14459,2014-06-03,194.137
14460,2014-06-04,182.671
14461,2014-06-05,230.401
14462,2014-06-06,418.924
14463,2014-06-07,157.494
14464,2014-06-08,156.438
14465,2014-06-09,151.203
14466,2014-06-10,93.879
14467,2014-06-11,85.659
14468,2014-06-12,84.855
14469,2014-06-13,73.966
14470,2014-06-14,210.714
14471,2014-06-15,252.18
14472,2014-06-16,144.009
14473,2014-06-17,158.554
14474,2014-06-18,122.43
14475,2014-06-19,95.564
14476,2014-06-20,98.116
14477,2014-06-21,114.975
14478,2014-06-22,64.46
14479,2014-06-23,103.31
14480,2014-06-24,268.082
14481,2014-06-25,414.013
14482,2014-06-26,394.629
14483,2014-06-27,327.15
14484,2014-06-28,311.171
14485,2014-06-29,380.366
14486,2014-06-30,397.831
14487,2014-07-01,327.15
14488,2014-07-02,252.18
14489,2014-07-03,209.509
14490,2014-07-04,195.301
14491,2014-07-05,138.967
14492,2014-07-06,159.617
14493,2014-07-07,207.11
14494,2014-07-08,137.968
14495,2014-07-09,114.975
14496,2014-07-10,131.068
14497,2014-07-11,105.952
14498,2014-07-12,97.262
14499,2014-07-13,88.906
14500,2014-07-14,88.089
14501,2014-07-15,80.106
14502,2014-07-16,71.72
14503,2014-07-17,70.979
14504,2014-07-18,70.979
14505,2014-07-19,65.17
14506,2014-07-20,87.276
14507,2014-07-21,68.774
14508,2014-07-22,65.17
14509,2014-07-23,70.979
14510,2014-07-24,85.659
14511,2014-07-25,256.115
14512,2014-07-26,252.18
14513,2014-07-27,194.137
14514,2014-07-28,161.752
14515,2014-07-29,90.55
14516,2014-07-30,80.889
14517,2014-07-31,67.322
14518,2014-08-01,77.009
14519,2014-08-02,58.224
14520,2014-08-03,68.774
14521,2014-08-04,65.884
14522,2014-08-05,63.049
14523,2014-08-06,68.774
14524,2014-08-07,69.506
14525,2014-08-08,58.224
14526,2014-08-09,47.228
14527,2014-08-10,53.571
14528,2014-08-11,50.355
14529,2014-08-12,52.274
14530,2014-08-13,53.571
14531,2014-08-14,52.921
14532,2014-08-15,47.846
14533,2014-08-16,48.468
14534,2014-08-17,47.228
14535,2014-08-18,52.274
14536,2014-08-19,50.991
14537,2014-08-20,47.846
14538,2014-08-21,50.991
14539,2014-08-22,43.595
14540,2014-08-23,42.413
14541,2014-08-24,38.955
14542,2014-08-25,31.404
14543,2014-08-26,34.551
14544,2014-08-27,33.487
14545,2014-08-28,29.382
14546,2014-08-29,32.438
14547,2014-08-30,31.404
14548,2014-08-31,46.613
14549,2014-09-01,42.413
14550,2014-09-02,39.522
14551,2014-09-03,79.327
14552,2014-09-04,84.855
14553,2014-09-05,79.327
14554,2014-09-06,75.481
14555,2014-09-07,283.042
14556,2014-09-08,264.066
14557,2014-09-09,218.004
14558,2014-09-10,130.095
14559,2014-09-11,222.926
14560,2014-09-12,325.683
14561,2014-09-13,276.197
14562,2014-09-14,243.105
14563,2014-09-15,198.811
14564,2014-09-16,192.976
14565,2014-09-17,166.061
14566,2014-09-18,159.617
14567,2014-09-19,146.048
14568,2014-09-20,127.196
14569,2014-09-21,105.952
14570,2014-09-22,101.565
14571,2014-09-23,73.214
14572,2014-09-24,76.243
14573,2014-09-25,58.224
14574,2014-09-26,58.902
14575,2014-09-27,46.613
14576,2014-09-28,56.877
14577,2014-09-29,283.042
14578,2014-09-30,603.087
14579,2014-10-01,486.873
14580,2014-10-02,280.295
14581,2014-10-03,415.647
14582,2014-10-04,309.736
14583,2014-10-05,155.385
14584,2014-10-06,157.494
14585,2014-10-07,121.487
14586,2014-10-08,112.233
14587,2014-10-09,93.879
14588,2014-10-10,87.276
14589,2014-10-11,84.855
14590,2014-10-12,128.159
14591,2014-10-13,166.061
14592,2014-10-14,173.724
14593,2014-10-15,154.334
14594,2014-10-16,132.044
14595,2014-10-17,122.43
14596,2014-10-18,102.436
14597,2014-10-19,383.515
14598,2014-10-20,327.15
14599,2014-10-21,522.557
14600,2014-10-22,388.261
14601,2014-10-23,304.027
14602,2014-10-24,182.671
14603,2014-10-25,97.262
14604,2014-10-26,95.564
14605,2014-10-27,86.466
14606,2014-10-28,80.889
14607,2014-10-29,73.214
14608,2014-10-30,113.144
14609,2014-10-31,154.334
14610,2014-11-01,177.055
14611,2014-11-02,169.326
14612,2014-11-03,187.22
14613,2014-11-04,118.676
14614,2014-11-05,129.126
14615,2014-11-06,134.992
14616,2014-11-07,178.172
14617,2014-11-08,167.146
14618,2014-11-09,128.159
14619,2014-11-10,91.378
14620,2014-11-11,73.966
14621,2014-11-12,66.601
14622,2014-11-13,72.465
14623,2014-11-14,68.774
14624,2014-11-15,58.902
14625,2014-11-16,52.274
14626,2014-11-17,53.571
14627,2014-11-18,50.355
14628,2014-11-19,62.349
14629,2014-11-20,44.792
14630,2014-11-21,42.413
14631,2014-11-22,44.792
14632,2014-11-23,51.631
14633,2014-11-24,46.003
14634,2014-11-25,51.631
14635,2014-11-26,60.96
14636,2014-11-27,58.224
14637,2014-11-28,63.753
14638,2014-11-29,46.003
14639,2014-11-30,29.382
14640,2014-12-01,51.631
14641,2014-12-02,56.877
14642,2014-12-03,47.846
14643,2014-12-04,46.003
14644,2014-12-05,35.63
14645,2014-12-06,34.017
14646,2014-12-07,26.938
14647,2014-12-08,25.988
14648,2014-12-09,35.63
14649,2014-12-10,35.63
14650,2014-12-11,39.522
14651,2014-12-12,35.63
14652,2014-12-13,36.723
14653,2014-12-14,34.551
14654,2014-12-15,28.885
14655,2014-12-16,25.988
14656,2014-12-17,32.438
14657,2014-12-18,31.919
14658,2014-12-19,22.782
14659,2014-12-20,26.938
14660,2014-12-21,65.17
14661,2014-12-22,240.54
14662,2014-12-23,284.42
14663,2014-12-24,123.377
14664,2014-12-25,88.906
14665,2014-12-26,87.276
14666,2014-12-27,70.979
14667,2014-12-28,145.027
14668,2014-12-29,210.714
14669,2014-12-30,244.393
14670,2014-12-31,243.105
14671,2015-01-01,192.57
14672,2015-01-02,221.235
14673,2015-01-03,291.996
14674,2015-01-04,207.539
14675,2015-01-05,175.487
14676,2015-01-06,164.918
14677,2015-01-07,176.565
14678,2015-01-08,163.883
14679,2015-01-09,110.363
14680,2015-01-10,147.361
14681,2015-01-11,131.429
14682,2015-01-12,121.266
14683,2015-01-13,111.589
14684,2015-01-14,87.511
14685,2015-01-15,81.402
14686,2015-01-16,186.758
14687,2015-01-17,196.698
14688,2015-01-18,127.394
14689,2015-01-19,122.998
14690,2015-01-20,142.562
14691,2015-01-21,163.367
14692,2015-01-22,122.13
14693,2015-01-23,97.78
14694,2015-01-24,91.464
14695,2015-01-25,105.537
14696,2015-01-26,88.579
14697,2015-01-27,81.836
14698,2015-01-28,54.019
14699,2015-01-29,94.034
14700,2015-01-30,95.148
14701,2015-01-31,94.776
14702,2015-02-01,94.034
14703,2015-02-02,61.647
14704,2015-02-03,56.33
14705,2015-02-04,70.537
14706,2015-02-05,62.248
14707,2015-02-06,44.573
14708,2015-02-07,51.459
14709,2015-02-08,46.195
14710,2015-02-09,41.389
14711,2015-02-10,36.012
14712,2015-02-11,38.797
14713,2015-02-12,49.497
14714,2015-02-13,74.447
14715,2015-02-14,58.084
14716,2015-02-15,50.896
14717,2015-02-16,47.562
14718,2015-02-17,34.277
14719,2015-02-18,27.635
14720,2015-02-19,29.483
14721,2015-02-20,29.483
14722,2015-02-21,32.813
14723,2015-02-22,30.422
14724,2015-02-23,291.255
14725,2015-02-24,239.382
14726,2015-02-25,125.184
14727,2015-02-26,80.967
14728,2015-02-27,51.459
14729,2015-02-28,47.013
14730,2015-03-01,38.285
14731,2015-03-02,32.571
14732,2015-03-03,52.592
14733,2015-03-04,55.459
14734,2015-03-05,46.467
14735,2015-03-06,40.086
14736,2015-03-07,41.914
14737,2015-03-08,39.569
14738,2015-03-09,37.269
14739,2015-03-10,35.017
14740,2015-03-11,25.604
14741,2015-03-12,35.265
14742,2015-03-13,35.265
14743,2015-03-14,34.032
14744,2015-03-15,26.726
14745,2015-03-16,24.719
14746,2015-03-17,23.196
14747,2015-03-18,25.382
14748,2015-03-19,24.281
14749,2015-03-20,21.916
14750,2015-03-21,22.766
14751,2015-03-22,21.495
14752,2015-03-23,21.495
14753,2015-03-24,18.627
14754,2015-03-25,18.03
14755,2015-03-26,16.281
14756,2015-03-27,16.665
14757,2015-03-28,17.441
14758,2015-03-29,17.833
14759,2015-03-30,26.952
14760,2015-03-31,26.726
14761,2015-04-01,30.422
14762,2015-04-02,30.895
14763,2015-04-03,21.286
14764,2015-04-04,24.719
14765,2015-04-05,23.845
14766,2015-04-06,118.695
14767,2015-04-07,118.695
14768,2015-04-08,114.483
14769,2015-04-09,103.564
14770,2015-04-10,84.445
14771,2015-04-11,43.77
14772,2015-04-12,37.269
14773,2015-04-13,34.523
14774,2015-04-14,31.849
14775,2015-04-15,30.186
14776,2015-04-16,24.719
14777,2015-04-17,22.766
14778,2015-04-18,21.286
14779,2015-04-19,40.345
14780,2015-04-20,131.429
14781,2015-04-21,159.781
14782,2015-04-22,92.927
14783,2015-04-23,86.804
14784,2015-04-24,79.228
14785,2015-04-25,51.459
14786,2015-04-26,51.459
14787,2015-04-27,52.308
14788,2015-04-28,44.573
14789,2015-04-29,35.265
14790,2015-04-30,34.032
14791,2015-05-01,28.323
14792,2015-05-02,27.864
14793,2015-05-03,126.065
14794,2015-05-04,67.496
14795,2015-05-05,60.154
14796,2015-05-06,53.446
14797,2015-05-07,45.923
14798,2015-05-08,34.77
14799,2015-05-09,23.845
14800,2015-05-10,34.277
14801,2015-05-11,31.61
14802,2015-05-12,33.056
14803,2015-05-13,30.186
14804,2015-05-14,24.94
14805,2015-05-15,24.94
14806,2015-05-16,27.179
14807,2015-05-17,24.5
14808,2015-05-18,20.661
14809,2015-05-19,24.719
14810,2015-05-20,19.839
14811,2015-05-21,20.249
14812,2015-05-22,17.833
14813,2015-05-23,17.246
14814,2015-05-24,47.287
14815,2015-05-25,42.706
14816,2015-05-26,52.592
14817,2015-05-27,172.807
14818,2015-05-28,175.487
14819,2015-05-29,461.744
14820,2015-05-30,310.848
14821,2015-05-31,228.914
14822,2015-06-01,90.375
14823,2015-06-02,50.896
14824,2015-06-03,47.013
14825,2015-06-04,50.055
14826,2015-06-05,46.467
14827,2015-06-06,44.037
14828,2015-06-07,44.305
14829,2015-06-08,40.345
14830,2015-06-09,44.037
14831,2015-06-10,45.382
14832,2015-06-11,56.912
14833,2015-06-12,153.247
14834,2015-06-13,113.652
14835,2015-06-14,93.295
14836,2015-06-15,90.375
14837,2015-06-16,76.186
14838,2015-06-17,76.62
14839,2015-06-18,183.89
14840,2015-06-19,314.698
14841,2015-06-20,238.059
14842,2015-06-21,180.481
14843,2015-06-22,128.284
14844,2015-06-23,91.464
14845,2015-06-24,180.481
14846,2015-06-25,418.823
14847,2015-06-26,531.818
14848,2015-06-27,248.082
14849,2015-06-28,205.709
14850,2015-06-29,119.976
14851,2015-06-30,350.556
14852,2015-07-01,362.994
14853,2015-07-02,261.112
14854,2015-07-03,190.816
14855,2015-07-04,162.337
14856,2015-07-05,138.79
14857,2015-07-06,90.375
14858,2015-07-07,141.14
14859,2015-07-08,298.706
14860,2015-07-09,334.35
14861,2015-07-10,314.698
14862,2015-07-11,193.156
14863,2015-07-12,168.047
14864,2015-07-13,312.385
14865,2015-07-14,330.366
14866,2015-07-15,316.246
14867,2015-07-16,130.526
14868,2015-07-17,119.976
14869,2015-07-18,164.918
14870,2015-07-19,122.998
14871,2015-07-20,171.212
14872,2015-07-21,249.436
14873,2015-07-22,181.047
14874,2015-07-23,152.257
14875,2015-07-24,126.95
14876,2015-07-25,116.999
14877,2015-07-26,102.391
14878,2015-07-27,99.303
14879,2015-07-28,90.375
14880,2015-07-29,82.706
14881,2015-07-30,69.668
14882,2015-07-31,63.587
14883,2015-08-01,70.537
14884,2015-08-02,61.647
14885,2015-08-03,63.153
14886,2015-08-04,62.248
14887,2015-08-05,61.647
14888,2015-08-06,74.882
14889,2015-08-07,62.248
14890,2015-08-08,67.496
14891,2015-08-09,55.459
14892,2015-08-10,52.592
14893,2015-08-11,50.055
14894,2015-08-12,46.74
14895,2015-08-13,45.111
14896,2015-08-14,46.467
14897,2015-08-15,44.037
14898,2015-08-16,42.706
14899,2015-08-17,36.263
14900,2015-08-18,43.236
14901,2015-08-19,46.74
14902,2015-08-20,43.236
14903,2015-08-21,44.573
14904,2015-08-22,41.914
14905,2015-08-23,39.827
14906,2015-08-24,37.269
14907,2015-08-25,36.513
14908,2015-08-26,36.765
14909,2015-08-27,58.378
14910,2015-08-28,55.749
14911,2015-08-29,48.112
14912,2015-08-30,52.876
14913,2015-08-31,43.77
14914,2015-09-01,38.03
14915,2015-09-02,39.054
14916,2015-09-03,38.541
14917,2015-09-04,44.305
14918,2015-09-05,30.422
14919,2015-09-06,26.051
14920,2015-09-07,22.766
14921,2015-09-08,24.281
14922,2015-09-09,24.94
14923,2015-09-10,18.627
14924,2015-09-11,22.981
14925,2015-09-12,25.604
14926,2015-09-13,25.604
14927,2015-09-14,25.604
14928,2015-09-15,25.604
14929,2015-09-16,23.196
14930,2015-09-17,22.766
14931,2015-09-18,23.845
14932,2015-09-19,28.093
14933,2015-09-20,48.388
14934,2015-09-21,126.95
14935,2015-09-22,340.781
14936,2015-09-23,111.589
14937,2015-09-24,90.375
14938,2015-09-25,61.647
14939,2015-09-26,52.876
14940,2015-09-27,42.177
14941,2015-09-28,37.522
14942,2015-09-29,26.5
14943,2015-09-30,27.179
14944,2015-10-01,24.281
14945,2015-10-02,28.323
14946,2015-10-03,36.765
14947,2015-10-04,33.542
14948,2015-10-05,39.054
14949,2015-10-06,37.269
14950,2015-10-07,34.032
14951,2015-10-08,47.287
14952,2015-10-09,131.882
14953,2015-10-10,386.867
14954,2015-10-11,521.293
14955,2015-10-12,382.541
14956,2015-10-13,228.914
14957,2015-10-14,219.97
14958,2015-10-15,173.876
14959,2015-10-16,109.144
14960,2015-10-17,87.511
14961,2015-10-18,90.375
14962,2015-10-19,84.445
14963,2015-10-20,37.269
14964,2015-10-21,47.287
14965,2015-10-22,45.382
14966,2015-10-23,44.573
14967,2015-10-24,50.896
14968,2015-10-25,42.441
14969,2015-10-26,48.388
14970,2015-10-27,44.573
14971,2015-10-28,38.541
14972,2015-10-29,37.269
14973,2015-10-30,36.765
14974,2015-10-31,36.765
14975,2015-11-01,35.265
14976,2015-11-02,35.017
14977,2015-11-03,37.776
14978,2015-11-04,42.706
14979,2015-11-05,41.127
14980,2015-11-06,43.236
14981,2015-11-07,55.749
14982,2015-11-08,50.615
14983,2015-11-09,44.573
14984,2015-11-10,59.857
14985,2015-11-11,419.731
14986,2015-11-12,410.7
14987,2015-11-13,279.554
14988,2015-11-14,442.793
14989,2015-11-15,346.464
14990,2015-11-16,270.245
14991,2015-11-17,192.57
14992,2015-11-18,117.845
14993,2015-11-19,92.194
14994,2015-11-20,84.88
14995,2015-11-21,87.157
14996,2015-11-22,81.402
14997,2015-11-23,80.098
14998,2015-11-24,61.647
14999,2015-11-25,50.615
15000,2015-11-26,52.592
15001,2015-11-27,52.592
15002,2015-11-28,52.592
15003,2015-11-29,49.497
15004,2015-11-30,48.665
15005,2015-12-01,44.573
15006,2015-12-02,471.387
15007,2015-12-03,424.288
