,Datas,75295000
15008,2015-12-04,248.082
15009,2015-12-05,188.491
15010,2015-12-06,181.047
15011,2015-12-07,94.405
15012,2015-12-08,89.654
15013,2015-12-09,76.186
15014,2015-12-10,181.047
15015,2015-12-11,251.475
15016,2015-12-12,151.763
15017,2015-12-13,145.912
15018,2015-12-14,303.227
15019,2015-12-15,428.873
15020,2015-12-16,387.735
15021,2015-12-17,231.506
15022,2015-12-18,244.715
15023,2015-12-19,226.98
15024,2015-12-20,170.153
15025,2015-12-21,164.918
15026,2015-12-22,558.789
15027,2015-12-23,828.943
15028,2015-12-24,924.799
15029,2015-12-25,924.799
15030,2015-12-26,987.328
15031,2015-12-27,996.455
15032,2015-12-28,745.213
15033,2015-12-29,537.202
15034,2015-12-30,239.382
15035,2015-12-31,392.969
15036,2016-01-01,275.235
15037,2016-01-02,116.157
15038,2016-01-03,109.549
15039,2016-01-04,94.776
15040,2016-01-05,86.804
15041,2016-01-06,97.78
15042,2016-01-07,85.749
15043,2016-01-08,90.014
15044,2016-01-09,99.686
15045,2016-01-10,83.575
15046,2016-01-11,77.055
15047,2016-01-12,78.359
15048,2016-01-13,67.93
15049,2016-01-14,77.924
15050,2016-01-15,69.233
15051,2016-01-16,55.749
15052,2016-01-17,45.382
15053,2016-01-18,49.497
15054,2016-01-19,45.382
15055,2016-01-20,46.195
15056,2016-01-21,42.441
15057,2016-01-22,36.012
15058,2016-01-23,37.776
15059,2016-01-24,37.017
15060,2016-01-25,34.77
15061,2016-01-26,37.776
15062,2016-01-27,33.787
15063,2016-01-28,34.523
15064,2016-01-29,32.813
15065,2016-01-30,33.056
15066,2016-01-31,35.763
15067,2016-02-01,33.542
15068,2016-02-02,38.03
15069,2016-02-03,36.765
15070,2016-02-04,36.012
15071,2016-02-05,28.785
15072,2016-02-06,38.03
15073,2016-02-07,36.263
15074,2016-02-08,33.299
15075,2016-02-09,38.03
15076,2016-02-10,30.186
15077,2016-02-11,27.864
15078,2016-02-12,26.275
15079,2016-02-13,29.717
15080,2016-02-14,31.133
15081,2016-02-15,30.186
15082,2016-02-16,27.635
15083,2016-02-17,46.467
15084,2016-02-18,45.923
15085,2016-02-19,33.299
15086,2016-02-20,32.33
15087,2016-02-21,30.895
15088,2016-02-22,33.787
15089,2016-02-23,28.323
15090,2016-02-24,26.952
15091,2016-02-25,26.5
15092,2016-02-26,25.382
15093,2016-02-27,25.827
15094,2016-02-28,25.827
15095,2016-02-29,26.051
15096,2016-03-01,22.553
15097,2016-03-02,16.091
15098,2016-03-03,62.851
15099,2016-03-04,54.019
15100,2016-03-05,34.77
15101,2016-03-06,41.914
15102,2016-03-07,29.017
15103,2016-03-08,26.5
15104,2016-03-09,27.864
15105,2016-03-10,121.698
15106,2016-03-11,120.405
15107,2016-03-12,90.375
15108,2016-03-13,66.627
15109,2016-03-14,50.055
15110,2016-03-15,33.787
15111,2016-03-16,29.951
15112,2016-03-17,25.827
15113,2016-03-18,24.94
15114,2016-03-19,18.627
15115,2016-03-20,23.845
15116,2016-03-21,25.604
15117,2016-03-22,51.177
15118,2016-03-23,56.621
15119,2016-03-24,35.017
15120,2016-03-25,41.127
15121,2016-03-26,51.459
15122,2016-03-27,178.228
15123,2016-03-28,167.523
15124,2016-03-29,157.249
15125,2016-03-30,125.184
15126,2016-03-31,71.406
15127,2016-04-01,52.308
15128,2016-04-02,47.562
15129,2016-04-03,41.651
15130,2016-04-04,39.311
15131,2016-04-05,44.037
15132,2016-04-06,35.017
15133,2016-04-07,35.265
15134,2016-04-08,33.056
15135,2016-04-09,39.311
15136,2016-04-10,44.037
15137,2016-04-11,95.148
15138,2016-04-12,127.394
15139,2016-04-13,102.391
15140,2016-04-14,126.507
15141,2016-04-15,162.337
15142,2016-04-16,136.002
15143,2016-04-17,127.394
15144,2016-04-18,92.927
15145,2016-04-19,55.459
15146,2016-04-20,44.573
15147,2016-04-21,51.177
15148,2016-04-22,55.749
15149,2016-04-23,66.193
15150,2016-04-24,57.497
15151,2016-04-25,162.337
15152,2016-04-26,176.565
15153,2016-04-27,160.8
15154,2016-04-28,134.62
15155,2016-04-29,111.179
15156,2016-04-30,91.464
15157,2016-05-01,69.668
15158,2016-05-02,61.947
15159,2016-05-03,60.75
15160,2016-05-04,53.732
15161,2016-05-05,52.308
15162,2016-05-06,47.562
15163,2016-05-07,50.615
15164,2016-05-08,50.615
15165,2016-05-09,47.287
15166,2016-05-10,42.177
15167,2016-05-11,45.111
15168,2016-05-12,45.111
15169,2016-05-13,42.441
15170,2016-05-14,44.305
15171,2016-05-15,43.236
15172,2016-05-16,46.74
15173,2016-05-17,40.345
15174,2016-05-18,29.483
15175,2016-05-19,39.827
15176,2016-05-20,40.866
15177,2016-05-21,38.285
15178,2016-05-22,39.311
15179,2016-05-23,37.017
15180,2016-05-24,35.265
15181,2016-05-25,37.017
15182,2016-05-26,35.763
15183,2016-05-27,38.03
15184,2016-05-28,40.086
15185,2016-05-29,45.652
15186,2016-05-30,38.797
15187,2016-05-31,47.287
15188,2016-06-01,42.441
15189,2016-06-02,38.03
15190,2016-06-03,29.483
15191,2016-06-04,34.523
15192,2016-06-05,31.849
15193,2016-06-06,30.422
15194,2016-06-07,29.951
15195,2016-06-08,26.726
15196,2016-06-09,30.186
15197,2016-06-10,27.179
15198,2016-06-11,25.604
15199,2016-06-12,24.062
15200,2016-06-13,15.712
15201,2016-06-14,24.281
15202,2016-06-15,24.062
15203,2016-06-16,24.719
15204,2016-06-17,26.051
15205,2016-06-18,26.051
15206,2016-06-19,21.705
15207,2016-06-20,22.981
15208,2016-06-21,22.553
15209,2016-06-22,18.827
15210,2016-06-23,17.441
15211,2016-06-24,17.246
15212,2016-06-25,17.051
15213,2016-06-26,16.665
15214,2016-06-27,18.03
15215,2016-06-28,16.858
15216,2016-06-29,17.051
15217,2016-06-30,16.281
15218,2016-07-01,18.427
15219,2016-07-02,15.336
15220,2016-07-03,14.963
15221,2016-07-04,15.149
15222,2016-07-05,14.594
15223,2016-07-06,22.128
15224,2016-07-07,26.051
15225,2016-07-08,24.94
15226,2016-07-09,26.5
15227,2016-07-10,31.61
15228,2016-07-11,40.086
15229,2016-07-12,43.77
15230,2016-07-13,32.33
15231,2016-07-14,29.483
15232,2016-07-15,39.827
15233,2016-07-16,46.467
15234,2016-07-17,72.709
15235,2016-07-18,59.264
15236,2016-07-19,35.514
15237,2016-07-20,29.483
15238,2016-07-21,29.951
15239,2016-07-22,26.5
15240,2016-07-23,26.726
15241,2016-07-24,22.766
15242,2016-07-25,23.196
15243,2016-07-26,24.062
15244,2016-07-27,24.281
15245,2016-07-28,22.34
15246,2016-07-29,21.286
15247,2016-07-30,19.028
15248,2016-07-31,18.827
15249,2016-08-01,18.03
15250,2016-08-02,19.229
15251,2016-08-03,18.03
15252,2016-08-04,11.753
15253,2016-08-05,19.839
15254,2016-08-06,18.03
15255,2016-08-07,16.473
15256,2016-08-08,17.051
15257,2016-08-09,12.096
15258,2016-08-10,12.97
15259,2016-08-11,16.665
15260,2016-08-12,17.833
15261,2016-08-13,16.473
15262,2016-08-14,15.149
15263,2016-08-15,18.03
15264,2016-08-16,19.028
15265,2016-08-17,18.627
15266,2016-08-18,18.827
15267,2016-08-19,15.524
15268,2016-08-20,17.441
15269,2016-08-21,17.441
15270,2016-08-22,16.473
15271,2016-08-23,15.901
15272,2016-08-24,14.963
15273,2016-08-25,16.665
15274,2016-08-26,16.473
15275,2016-08-27,16.665
15276,2016-08-28,20.661
15277,2016-08-29,57.204
15278,2016-08-30,157.753
15279,2016-08-31,55.749
15280,2016-09-01,82.706
15281,2016-09-02,69.668
15282,2016-09-03,44.573
15283,2016-09-04,63.153
15284,2016-09-05,35.017
15285,2016-09-06,63.587
15286,2016-09-07,55.749
15287,2016-09-08,64.021
15288,2016-09-09,41.127
15289,2016-09-10,39.311
15290,2016-09-11,39.827
15291,2016-09-12,29.017
15292,2016-09-13,33.542
15293,2016-09-14,32.813
15294,2016-09-15,31.371
15295,2016-09-16,27.864
15296,2016-09-17,23.845
15297,2016-09-18,24.062
15298,2016-09-19,22.766
15299,2016-09-20,22.34
15300,2016-09-21,18.827
15301,2016-09-22,17.441
15302,2016-09-23,20.455
15303,2016-09-24,19.028
15304,2016-09-25,22.34
15305,2016-09-26,15.712
15306,2016-09-27,16.858
15307,2016-09-28,15.901
15308,2016-09-29,15.524
15309,2016-09-30,15.524
15310,2016-10-01,15.336
15311,2016-10-02,15.336
15312,2016-10-03,14.227
15313,2016-10-04,14.227
15314,2016-10-05,22.128
15315,2016-10-06,20.661
15316,2016-10-07,19.635
15317,2016-10-08,19.839
15318,2016-10-09,16.473
15319,2016-10-10,15.336
15320,2016-10-11,15.712
15321,2016-10-12,18.627
15322,2016-10-13,17.441
15323,2016-10-14,17.246
15324,2016-10-15,19.839
15325,2016-10-16,18.827
15326,2016-10-17,24.94
15327,2016-10-18,159.781
15328,2016-10-19,664.551
15329,2016-10-20,632.754
15330,2016-10-21,392.094
15331,2016-10-22,263.204
15332,2016-10-23,250.114
15333,2016-10-24,185.034
15334,2016-10-25,117.845
15335,2016-10-26,108.336
15336,2016-10-27,116.999
15337,2016-10-28,112.824
15338,2016-10-29,90.375
15339,2016-10-30,55.749
15340,2016-10-31,56.33
15341,2016-11-01,55.459
15342,2016-11-02,41.127
15343,2016-11-03,117.845
15344,2016-11-04,368.882
15345,2016-11-05,186.183
15346,2016-11-06,243.376
15347,2016-11-07,140.669
15348,2016-11-08,88.579
15349,2016-11-09,70.537
15350,2016-11-10,111.179
15351,2016-11-11,112.411
15352,2016-11-12,104.351
15353,2016-11-13,92.194
15354,2016-11-14,34.523
15355,2016-11-15,38.03
15356,2016-11-16,106.332
15357,2016-11-17,43.77
15358,2016-11-18,37.017
15359,2016-11-19,56.912
15360,2016-11-20,48.112
15361,2016-11-21,40.866
15362,2016-11-22,40.605
15363,2016-11-23,42.177
15364,2016-11-24,41.127
15365,2016-11-25,36.012
15366,2016-11-26,35.763
15367,2016-11-27,35.763
15368,2016-11-28,41.127
15369,2016-11-29,50.615
15370,2016-11-30,51.177
15371,2016-12-01,43.77
15372,2016-12-02,46.74
15373,2016-12-03,35.017
15374,2016-12-04,33.787
15375,2016-12-05,34.032
15376,2016-12-06,32.571
15377,2016-12-07,30.186
15378,2016-12-08,35.017
15379,2016-12-09,35.763
15380,2016-12-10,34.277
15381,2016-12-11,38.03
15382,2016-12-12,69.233
15383,2016-12-13,29.25
15384,2016-12-14,27.635
15385,2016-12-15,22.553
15386,2016-12-16,26.952
15387,2016-12-17,23.845
15388,2016-12-18,4.858
15389,2016-12-19,24.94
15390,2016-12-20,85.315
15391,2016-12-21,58.084
15392,2016-12-22,57.79
15393,2016-12-23,50.896
15394,2016-12-24,31.133
15395,2016-12-25,30.422
15396,2016-12-26,28.323
15397,2016-12-27,24.281
15398,2016-12-28,23.845
15399,2016-12-29,21.916
15400,2016-12-30,25.161
15401,2016-12-31,92.194
15402,2017-01-01,202.68
15403,2017-01-02,283.181
15404,2017-01-03,221.235
15405,2017-01-04,152.257
15406,2017-01-05,125.184
15407,2017-01-06,134.62
15408,2017-01-07,89.654
15409,2017-01-08,162.337
15410,2017-01-09,180.481
15411,2017-01-10,251.475
15412,2017-01-11,273.804
15413,2017-01-12,149.797
15414,2017-01-13,167.523
15415,2017-01-14,154.741
15416,2017-01-15,169.625
15417,2017-01-16,162.337
15418,2017-01-17,127.838
15419,2017-01-18,125.184
15420,2017-01-19,143.992
15421,2017-01-20,112.824
15422,2017-01-21,90.375
15423,2017-01-22,54.882
15424,2017-01-23,58.673
15425,2017-01-24,41.914
15426,2017-01-25,59.56
15427,2017-01-26,57.497
15428,2017-01-27,47.562
15429,2017-01-28,48.112
15430,2017-01-29,43.77
15431,2017-01-30,45.382
15432,2017-01-31,39.569
15433,2017-02-01,35.763
15434,2017-02-02,44.573
15435,2017-02-03,38.03
15436,2017-02-04,40.345
15437,2017-02-05,41.389
15438,2017-02-06,39.311
15439,2017-02-07,39.054
15440,2017-02-08,24.719
15441,2017-02-09,35.017
15442,2017-02-10,36.765
15443,2017-02-11,33.787
15444,2017-02-12,33.056
15445,2017-02-13,35.265
15446,2017-02-14,37.269
15447,2017-02-15,32.33
15448,2017-02-16,34.277
15449,2017-02-17,37.269
15450,2017-02-18,33.299
15451,2017-02-19,32.09
15452,2017-02-20,29.25
15453,2017-02-21,28.323
15454,2017-02-22,27.864
15455,2017-02-23,33.542
15456,2017-02-24,37.017
15457,2017-02-25,38.797
15458,2017-02-26,37.776
15459,2017-02-27,36.513
15460,2017-02-28,26.952
15461,2017-03-01,35.763
15462,2017-03-02,29.951
15463,2017-03-03,27.864
15464,2017-03-04,35.017
15465,2017-03-05,39.054
15466,2017-03-06,80.532
15467,2017-03-07,71.84
15468,2017-03-08,32.813
15469,2017-03-09,24.94
15470,2017-03-10,86.804
15471,2017-03-11,83.141
15472,2017-03-12,97.78
15473,2017-03-13,180.481
15474,2017-03-14,149.308
15475,2017-03-15,62.549
15476,2017-03-16,52.308
15477,2017-03-17,70.971
15478,2017-03-18,74.882
15479,2017-03-19,65.758
15480,2017-03-20,46.195
15481,2017-03-21,40.086
15482,2017-03-22,26.5
15483,2017-03-23,26.5
15484,2017-03-24,26.5
15485,2017-03-25,26.5
15486,2017-03-26,25.604
15487,2017-03-27,26.5
15488,2017-03-28,24.719
15489,2017-03-29,24.94
15490,2017-03-30,24.062
15491,2017-03-31,21.705
15492,2017-04-01,18.827
15493,2017-04-02,18.03
15494,2017-04-03,18.427
15495,2017-04-04,18.427
15496,2017-04-05,26.275
15497,2017-04-06,27.864
15498,2017-04-07,26.5
15499,2017-04-08,27.179
15500,2017-04-09,169.625
15501,2017-04-10,298.706
15502,2017-04-11,273.09
15503,2017-04-12,246.059
15504,2017-04-13,163.883
15505,2017-04-14,141.14
15506,2017-04-15,107.532
15507,2017-04-16,68.365
15508,2017-04-17,70.102
15509,2017-04-18,52.308
15510,2017-04-19,44.305
15511,2017-04-20,50.055
15512,2017-04-21,48.942
15513,2017-04-22,48.112
15514,2017-04-23,48.112
15515,2017-04-24,50.896
15516,2017-04-25,154.741
15517,2017-04-26,616.365
15518,2017-04-27,840.169
15519,2017-04-28,794.234
15520,2017-04-29,386.0
15521,2017-04-30,223.141
15522,2017-05-01,115.737
15523,2017-05-02,115.737
15524,2017-05-03,88.579
15525,2017-05-04,88.222
15526,2017-05-05,72.275
15527,2017-05-06,69.233
15528,2017-05-07,70.537
15529,2017-05-08,62.549
15530,2017-05-09,58.673
15531,2017-05-10,54.594
15532,2017-05-11,60.154
15533,2017-05-12,56.621
15534,2017-05-13,123.434
15535,2017-05-14,294.223
15536,2017-05-15,138.79
15537,2017-05-16,115.737
15538,2017-05-17,82.706
15539,2017-05-18,92.194
15540,2017-05-19,157.249
15541,2017-05-20,180.481
15542,2017-05-21,163.367
15543,2017-05-22,143.992
15544,2017-05-23,147.847
15545,2017-05-24,175.487
15546,2017-05-25,505.015
15547,2017-05-26,356.33
15548,2017-05-27,492.998
15549,2017-05-28,851.409
15550,2017-05-29,778.605
15551,2017-05-30,480.162
15552,2017-05-31,683.258
15553,2017-06-01,697.595
15554,2017-06-02,631.66
15555,2017-06-03,428.873
15556,2017-06-04,318.575
15557,2017-06-05,183.89
15558,2017-06-06,196.698
15559,2017-06-07,538.28
15560,2017-06-08,705.327
15561,2017-06-09,558.789
15562,2017-06-10,373.121
15563,2017-06-11,232.157
15564,2017-06-12,210.608
15565,2017-06-13,166.478
15566,2017-06-14,143.038
15567,2017-06-15,131.882
15568,2017-06-16,136.464
15569,2017-06-17,128.73
15570,2017-06-18,112.824
15571,2017-06-19,113.238
15572,2017-06-20,118.695
15573,2017-06-21,91.464
15574,2017-06-22,91.464
15575,2017-06-23,80.967
15576,2017-06-24,79.663
15577,2017-06-25,75.317
15578,2017-06-26,70.971
15579,2017-06-27,72.709
15580,2017-06-28,50.055
15581,2017-06-29,49.776
15582,2017-06-30,55.459
15583,2017-07-01,58.968
15584,2017-07-02,61.347
15585,2017-07-03,47.836
15586,2017-07-04,52.876
15587,2017-07-05,48.388
15588,2017-07-06,46.467
15589,2017-07-07,36.012
15590,2017-07-08,43.77
15591,2017-07-09,41.914
15592,2017-07-10,39.569
15593,2017-07-11,41.127
15594,2017-07-12,39.569
15595,2017-07-13,39.827
15596,2017-07-14,41.914
15597,2017-07-15,43.236
15598,2017-07-16,47.013
15599,2017-07-17,41.651
15600,2017-07-18,36.513
15601,2017-07-19,35.265
15602,2017-07-20,39.569
15603,2017-07-21,35.514
15604,2017-07-22,35.017
15605,2017-07-23,33.542
15606,2017-07-24,33.056
15607,2017-07-25,33.056
15608,2017-07-26,30.895
15609,2017-07-27,30.422
15610,2017-07-28,30.186
15611,2017-07-29,27.864
15612,2017-07-30,27.179
15613,2017-07-31,26.952
15614,2017-08-01,28.323
15615,2017-08-02,26.952
15616,2017-08-03,30.658
15617,2017-08-04,32.571
15618,2017-08-05,35.514
15619,2017-08-06,33.787
15620,2017-08-07,27.864
15621,2017-08-08,26.5
15622,2017-08-09,26.051
15623,2017-08-10,26.051
15624,2017-08-11,26.5
15625,2017-08-12,27.635
15626,2017-08-13,51.459
15627,2017-08-14,134.161
15628,2017-08-15,122.13
15629,2017-08-16,129.626
15630,2017-08-17,75.317
15631,2017-08-18,44.573
15632,2017-08-19,43.236
15633,2017-08-20,42.177
15634,2017-08-21,42.706
15635,2017-08-22,43.503
15636,2017-08-23,41.651
15637,2017-08-24,41.914
15638,2017-08-25,32.813
15639,2017-08-26,28.323
15640,2017-08-27,34.523
15641,2017-08-28,49.497
15642,2017-08-29,61.947
15643,2017-08-30,41.127
15644,2017-08-31,39.827
15645,2017-09-01,30.186
15646,2017-09-02,31.371
15647,2017-09-03,26.952
15648,2017-09-04,27.864
15649,2017-09-05,26.5
15650,2017-09-06,23.845
15651,2017-09-07,23.411
15652,2017-09-08,24.719
15653,2017-09-09,23.845
15654,2017-09-10,22.981
15655,2017-09-11,22.34
15656,2017-09-12,22.981
15657,2017-09-13,22.981
15658,2017-09-14,22.981
15659,2017-09-15,23.845
15660,2017-09-16,60.154
15661,2017-09-17,181.613
15662,2017-09-18,138.79
15663,2017-09-19,135.08
15664,2017-09-20,98.159
15665,2017-09-21,52.024
15666,2017-09-22,38.03
15667,2017-09-23,35.017
15668,2017-09-24,34.032
15669,2017-09-25,30.186
15670,2017-09-26,30.658
15671,2017-09-27,29.717
15672,2017-09-28,28.785
15673,2017-09-29,29.25
15674,2017-09-30,50.896
15675,2017-10-01,91.464
15676,2017-10-02,105.934
15677,2017-10-03,88.579
15678,2017-10-04,44.842
15679,2017-10-05,39.569
15680,2017-10-06,46.467
15681,2017-10-07,47.836
15682,2017-10-08,44.305
15683,2017-10-09,50.896
15684,2017-10-10,43.236
15685,2017-10-11,81.402
15686,2017-10-12,294.223
15687,2017-10-13,340.781
15688,2017-10-14,298.706
15689,2017-10-15,273.804
15690,2017-10-16,260.417
15691,2017-10-17,127.838
15692,2017-10-18,84.88
15693,2017-10-19,78.794
15694,2017-10-20,104.351
15695,2017-10-21,113.238
15696,2017-10-22,102.781
15697,2017-10-23,105.934
15698,2017-10-24,114.483
15699,2017-10-25,114.483
15700,2017-10-26,99.303
15701,2017-10-27,89.295
15702,2017-10-28,81.402
15703,2017-10-29,84.88
15704,2017-10-30,79.663
15705,2017-10-31,70.971
15706,2017-11-01,56.621
15707,2017-11-02,52.024
15708,2017-11-03,56.621
15709,2017-11-04,72.709
15710,2017-11-05,68.799
15711,2017-11-06,95.148
15712,2017-11-07,83.141
15713,2017-11-08,64.021
15714,2017-11-09,56.621
15715,2017-11-10,56.621
15716,2017-11-11,54.306
15717,2017-11-12,53.161
15718,2017-11-13,52.876
15719,2017-11-14,50.896
15720,2017-11-15,43.77
15721,2017-11-16,39.054
15722,2017-11-17,42.706
15723,2017-11-18,99.686
15724,2017-11-19,194.333
15725,2017-11-20,119.976
15726,2017-11-21,98.159
15727,2017-11-22,86.451
15728,2017-11-23,57.79
15729,2017-11-24,53.161
15730,2017-11-25,49.776
15731,2017-11-26,127.838
15732,2017-11-27,110.771
15733,2017-11-28,96.647
15734,2017-11-29,84.88
15735,2017-11-30,56.621
15736,2017-12-01,48.665
15737,2017-12-02,48.665
15738,2017-12-03,47.562
15739,2017-12-04,57.79
15740,2017-12-05,56.33
15741,2017-12-06,52.024
15742,2017-12-07,51.459
15743,2017-12-08,49.776
15744,2017-12-09,42.706
15745,2017-12-10,41.651
15746,2017-12-11,39.054
15747,2017-12-12,35.017
15748,2017-12-13,35.017
15749,2017-12-14,33.056
15750,2017-12-15,31.849
15751,2017-12-16,26.5
15752,2017-12-17,33.542
15753,2017-12-18,32.33
15754,2017-12-19,32.813
15755,2017-12-20,35.017
15756,2017-12-21,56.621
15757,2017-12-22,41.389
15758,2017-12-23,41.389
15759,2017-12-24,181.613
15760,2017-12-25,97.401
15761,2017-12-26,64.455
15762,2017-12-27,78.794
15763,2017-12-28,47.562
15764,2017-12-29,45.382
15765,2017-12-30,44.573
15766,2017-12-31,63.587
15767,2018-01-01,34.032
15768,2018-01-02,36.012
15769,2018-01-03,36.012
15770,2018-01-04,40.086
15771,2018-01-05,32.571
15772,2018-01-06,30.186
15773,2018-01-07,28.323
15774,2018-01-08,26.5
15775,2018-01-09,25.604
15776,2018-01-10,25.604
15777,2018-01-11,25.161
15778,2018-01-12,22.553
15779,2018-01-13,22.553
15780,2018-01-14,24.719
15781,2018-01-15,26.5
15782,2018-01-16,26.051
15783,2018-01-17,25.604
15784,2018-01-18,24.719
15785,2018-01-19,49.776
15786,2018-01-20,37.269
15787,2018-01-21,49.219
15788,2018-01-22,124.307
15789,2018-01-23,120.835
15790,2018-01-24,516.175
15791,2018-01-25,422.462
15792,2018-01-26,419.731
15793,2018-01-27,176.025
15794,2018-01-28,128.73
15795,2018-01-29,331.161
15796,2018-01-30,315.471
15797,2018-01-31,225.056
15798,2018-02-01,203.284
15799,2018-02-02,114.067
15800,2018-02-03,102.781
15801,2018-02-04,70.102
15802,2018-02-05,55.459
15803,2018-02-06,51.459
15804,2018-02-07,49.776
15805,2018-02-08,46.467
15806,2018-02-09,44.842
15807,2018-02-10,44.842
15808,2018-02-11,44.842
15809,2018-02-12,50.896
15810,2018-02-13,49.219
15811,2018-02-14,46.467
15812,2018-02-15,36.513
15813,2018-02-16,35.017
15814,2018-02-17,34.523
15815,2018-02-18,33.542
15816,2018-02-19,32.571
15817,2018-02-20,33.056
15818,2018-02-21,36.012
15819,2018-02-22,49.776
15820,2018-02-23,50.335
15821,2018-02-24,46.467
15822,2018-02-25,31.133
15823,2018-02-26,30.186
15824,2018-02-27,26.952
15825,2018-02-28,26.5
15826,2018-03-01,34.523
15827,2018-03-02,38.03
15828,2018-03-03,35.017
15829,2018-03-04,31.61
15830,2018-03-05,26.5
15831,2018-03-06,25.604
15832,2018-03-07,25.604
15833,2018-03-08,48.112
15834,2018-03-09,24.719
15835,2018-03-10,21.705
15836,2018-03-11,20.869
15837,2018-03-12,21.077
15838,2018-03-13,19.635
15839,2018-03-14,19.229
15840,2018-03-15,26.952
15841,2018-03-16,44.842
15842,2018-03-17,42.706
15843,2018-03-18,42.706
15844,2018-03-19,28.323
15845,2018-03-20,27.406
15846,2018-03-21,26.5
15847,2018-03-22,30.186
15848,2018-03-23,30.186
15849,2018-03-24,24.719
15850,2018-03-25,199.079
15851,2018-03-26,232.809
15852,2018-03-27,177.108
15853,2018-03-28,158.258
15854,2018-03-29,112.411
15855,2018-03-30,110.771
15856,2018-03-31,110.771
15857,2018-04-01,45.382
15858,2018-04-02,70.102
15859,2018-04-03,76.186
15860,2018-04-04,43.236
15861,2018-04-05,48.665
15862,2018-04-06,43.236
15863,2018-04-07,38.03
15864,2018-04-08,35.017
15865,2018-04-09,33.056
15866,2018-04-10,31.133
15867,2018-04-11,30.186
15868,2018-04-12,28.323
15869,2018-04-13,26.5
15870,2018-04-14,30.186
15871,2018-04-15,120.835
15872,2018-04-16,117.422
15873,2018-04-17,115.318
15874,2018-04-18,86.451
15875,2018-04-19,58.968
15876,2018-04-20,37.522
15877,2018-04-21,41.651
15878,2018-04-22,50.335
15879,2018-04-23,44.305
15880,2018-04-24,40.086
15881,2018-04-25,45.923
15882,2018-04-26,40.086
15883,2018-04-27,38.03
15884,2018-04-28,37.017
15885,2018-04-29,35.017
15886,2018-04-30,33.056
15887,2018-05-01,32.09
15888,2018-05-02,32.09
15889,2018-05-03,31.133
15890,2018-05-04,30.186
15891,2018-05-05,30.658
15892,2018-05-06,29.25
15893,2018-05-07,28.323
15894,2018-05-08,30.186
15895,2018-05-09,29.25
15896,2018-05-10,28.323
15897,2018-05-11,29.25
15898,2018-05-12,31.133
15899,2018-05-13,28.323
15900,2018-05-14,33.056
15901,2018-05-15,36.012
15902,2018-05-16,69.233
15903,2018-05-17,78.794
15904,2018-05-18,81.402
15905,2018-05-19,146.394
15906,2018-05-20,145.43
15907,2018-05-21,118.27
15908,2018-05-22,111.589
15909,2018-05-23,75.317
15910,2018-05-24,54.306
15911,2018-05-25,47.562
15912,2018-05-26,44.305
15913,2018-05-27,39.054
15914,2018-05-28,39.054
15915,2018-05-29,40.086
