,Datas,75295000
15916,2018-05-30,37.017
15917,2018-05-31,36.012
15918,2018-06-01,36.012
15919,2018-06-02,40.086
15920,2018-06-03,40.605
15921,2018-06-04,38.541
15922,2018-06-05,36.012
15923,2018-06-06,35.017
15924,2018-06-07,34.032
15925,2018-06-08,33.056
15926,2018-06-09,32.571
15927,2018-06-10,30.186
15928,2018-06-11,30.186
15929,2018-06-12,31.133
15930,2018-06-13,38.03
15931,2018-06-14,50.896
15932,2018-06-15,50.896
15933,2018-06-16,48.388
15934,2018-06-17,45.923
15935,2018-06-18,29.25
15936,2018-06-19,29.483
15937,2018-06-20,27.635
15938,2018-06-21,27.635
15939,2018-06-22,27.635
15940,2018-06-23,27.179
15941,2018-06-24,28.323
15942,2018-06-25,27.864
15943,2018-06-26,118.27
15944,2018-06-27,105.934
15945,2018-06-28,95.148
15946,2018-06-29,68.365
15947,2018-06-30,69.668
15948,2018-07-01,115.737
15949,2018-07-02,112.0
15950,2018-07-03,95.148
15951,2018-07-04,67.93
15952,2018-07-05,69.668
15953,2018-07-06,50.055
15954,2018-07-07,65.324
15955,2018-07-08,54.019
15956,2018-07-09,39.054
15957,2018-07-10,35.017
15958,2018-07-11,35.763
15959,2018-07-12,35.017
15960,2018-07-13,34.032
15961,2018-07-14,34.032
15962,2018-07-15,33.056
15963,2018-07-16,32.09
15964,2018-07-17,32.09
15965,2018-07-18,34.032
15966,2018-07-19,47.562
15967,2018-07-20,54.306
15968,2018-07-21,54.306
15969,2018-07-22,50.896
15970,2018-07-23,56.621
15971,2018-07-24,55.17
15972,2018-07-25,64.021
15973,2018-07-26,55.459
15974,2018-07-27,56.621
15975,2018-07-28,76.186
15976,2018-07-29,67.496
15977,2018-07-30,52.024
15978,2018-07-31,48.665
15979,2018-08-01,39.311
15980,2018-08-02,40.086
15981,2018-08-03,35.017
15982,2018-08-04,34.032
15983,2018-08-05,33.056
15984,2018-08-06,31.133
15985,2018-08-07,30.186
15986,2018-08-08,30.186
15987,2018-08-09,29.717
15988,2018-08-10,28.323
15989,2018-08-11,27.635
15990,2018-08-12,29.25
15991,2018-08-13,26.952
15992,2018-08-14,26.5
15993,2018-08-15,23.411
15994,2018-08-16,24.281
15995,2018-08-17,23.845
15996,2018-08-18,23.411
15997,2018-08-19,22.128
15998,2018-08-20,21.495
15999,2018-08-21,34.032
16000,2018-08-22,43.236
16001,2018-08-23,45.652
16002,2018-08-24,46.195
16003,2018-08-25,44.305
16004,2018-08-26,36.012
16005,2018-08-27,47.562
16006,2018-08-28,38.03
16007,2018-08-29,31.849
16008,2018-08-30,27.406
16009,2018-08-31,27.406
16010,2018-09-01,90.737
16011,2018-09-02,115.737
16012,2018-09-03,238.059
16013,2018-09-04,229.56
16014,2018-09-05,135.08
16015,2018-09-06,102.781
16016,2018-09-07,80.532
16017,2018-09-08,53.161
16018,2018-09-09,48.665
16019,2018-09-10,48.665
16020,2018-09-11,40.086
16021,2018-09-12,37.017
16022,2018-09-13,36.012
16023,2018-09-14,35.017
16024,2018-09-15,36.012
16025,2018-09-16,50.896
16026,2018-09-17,48.665
16027,2018-09-18,86.451
16028,2018-09-19,74.447
16029,2018-09-20,64.89
16030,2018-09-21,55.459
16031,2018-09-22,40.605
16032,2018-09-23,46.74
16033,2018-09-24,64.021
16034,2018-09-25,150.287
16035,2018-09-26,157.249
16036,2018-09-27,166.478
16037,2018-09-28,158.258
16038,2018-09-29,88.579
16039,2018-09-30,155.24
16040,2018-10-01,93.295
16041,2018-10-02,135.08
16042,2018-10-03,235.426
16043,2018-10-04,382.541
16044,2018-10-05,180.481
16045,2018-10-06,155.24
16046,2018-10-07,95.148
16047,2018-10-08,77.924
16048,2018-10-09,67.496
16049,2018-10-10,69.233
16050,2018-10-11,60.154
16051,2018-10-12,55.459
16052,2018-10-13,86.451
16053,2018-10-14,69.233
16054,2018-10-15,60.154
16055,2018-10-16,50.896
16056,2018-10-17,48.665
16057,2018-10-18,141.613
16058,2018-10-19,61.347
16059,2018-10-20,55.459
16060,2018-10-21,48.665
16061,2018-10-22,45.382
16062,2018-10-23,43.236
16063,2018-10-24,41.127
16064,2018-10-25,35.017
16065,2018-10-26,38.541
16066,2018-10-27,37.017
16067,2018-10-28,50.896
16068,2018-10-29,65.758
16069,2018-10-30,59.56
16070,2018-10-31,72.709
16071,2018-11-01,150.287
16072,2018-11-02,227.624
16073,2018-11-03,256.268
16074,2018-11-04,285.371
16075,2018-11-05,203.889
16076,2018-11-06,161.824
16077,2018-11-07,123.434
16078,2018-11-08,115.737
16079,2018-11-09,64.89
16080,2018-11-10,55.459
16081,2018-11-11,50.335
16082,2018-11-12,49.219
16083,2018-11-13,48.665
16084,2018-11-14,56.039
16085,2018-11-15,58.378
16086,2018-11-16,68.365
16087,2018-11-17,58.378
16088,2018-11-18,92.927
16089,2018-11-19,217.451
16090,2018-11-20,198.482
16091,2018-11-21,113.238
16092,2018-11-22,95.896
16093,2018-11-23,70.971
16094,2018-11-24,304.743
16095,2018-11-25,591.315
16096,2018-11-26,681.055
16097,2018-11-27,458.873
16098,2018-11-28,342.399
16099,2018-11-29,244.715
16100,2018-11-30,163.367
16101,2018-12-01,148.333
16102,2018-12-02,121.698
16103,2018-12-03,120.835
16104,2018-12-04,101.227
16105,2018-12-05,87.866
16106,2018-12-06,78.794
16107,2018-12-07,78.794
16108,2018-12-08,66.627
16109,2018-12-09,66.627
16110,2018-12-10,53.161
16111,2018-12-11,57.79
16112,2018-12-12,56.621
16113,2018-12-13,56.621
16114,2018-12-14,48.665
16115,2018-12-15,50.896
16116,2018-12-16,50.896
16117,2018-12-17,50.896
16118,2018-12-18,54.306
16119,2018-12-19,62.549
16120,2018-12-20,76.186
16121,2018-12-21,230.208
16122,2018-12-22,263.903
16123,2018-12-23,208.764
16124,2018-12-24,193.744
16125,2018-12-25,106.731
16126,2018-12-26,105.141
16127,2018-12-27,102.781
16128,2018-12-28,157.249
16129,2018-12-29,146.394
16130,2018-12-30,76.186
16131,2018-12-31,62.549
16132,2019-01-01,70.971
16133,2019-01-02,83.141
16134,2019-01-03,62.549
16135,2019-01-04,61.347
16136,2019-01-05,64.021
16137,2019-01-06,62.549
16138,2019-01-07,61.347
16139,2019-01-08,52.024
16140,2019-01-09,59.264
16141,2019-01-10,85.749
16142,2019-01-11,101.227
16143,2019-01-12,120.835
16144,2019-01-13,105.934
16145,2019-01-14,120.835
16146,2019-01-15,148.333
16147,2019-01-16,148.333
16148,2019-01-17,275.235
16149,2019-01-18,285.371
16150,2019-01-19,394.722
16151,2019-01-20,312.385
16152,2019-01-21,209.992
16153,2019-01-22,196.105
16154,2019-01-23,102.781
16155,2019-01-24,97.78
16156,2019-01-25,95.148
16157,2019-01-26,79.663
16158,2019-01-27,74.447
16159,2019-01-28,62.549
16160,2019-01-29,56.621
16161,2019-01-30,52.592
16162,2019-01-31,51.177
16163,2019-02-01,41.651
16164,2019-02-02,50.896
16165,2019-02-03,50.335
16166,2019-02-04,52.024
16167,2019-02-05,45.382
16168,2019-02-06,43.236
16169,2019-02-07,40.086
16170,2019-02-08,39.054
16171,2019-02-09,36.513
16172,2019-02-10,31.133
16173,2019-02-11,39.054
16174,2019-02-12,43.236
16175,2019-02-13,40.086
16176,2019-02-14,38.03
16177,2019-02-15,43.236
16178,2019-02-16,40.086
16179,2019-02-17,62.549
16180,2019-02-18,58.968
16181,2019-02-19,48.665
16182,2019-02-20,38.541
16183,2019-02-21,35.514
16184,2019-02-22,35.017
16185,2019-02-23,34.277
16186,2019-02-24,28.323
16187,2019-02-25,54.882
16188,2019-02-26,105.141
16189,2019-02-27,109.955
16190,2019-02-28,112.0
16191,2019-03-01,38.03
16192,2019-03-02,34.032
16193,2019-03-03,34.032
16194,2019-03-04,31.133
16195,2019-03-05,29.25
16196,2019-03-06,26.5
16197,2019-03-07,25.604
16198,2019-03-08,36.513
16199,2019-03-09,104.351
16200,2019-03-10,118.27
16201,2019-03-11,87.157
16202,2019-03-12,155.24
16203,2019-03-13,112.411
16204,2019-03-14,100.84
16205,2019-03-15,67.496
16206,2019-03-16,62.549
16207,2019-03-17,56.621
16208,2019-03-18,484.091
16209,2019-03-19,661.255
16210,2019-03-20,407.119
16211,2019-03-21,230.208
16212,2019-03-22,176.025
16213,2019-03-23,113.238
16214,2019-03-24,76.186
16215,2019-03-25,65.758
16216,2019-03-26,64.455
16217,2019-03-27,53.161
16218,2019-03-28,53.446
16219,2019-03-29,48.665
16220,2019-03-30,47.562
16221,2019-03-31,44.305
16222,2019-04-01,42.177
16223,2019-04-02,45.652
16224,2019-04-03,52.024
16225,2019-04-04,42.177
16226,2019-04-05,47.562
16227,2019-04-06,93.664
16228,2019-04-07,93.664
16229,2019-04-08,74.447
16230,2019-04-09,65.758
16231,2019-04-10,45.382
16232,2019-04-11,43.236
16233,2019-04-12,38.03
16234,2019-04-13,41.127
16235,2019-04-14,35.017
16236,2019-04-15,36.012
16237,2019-04-16,42.441
16238,2019-04-17,32.09
16239,2019-04-18,43.236
16240,2019-04-19,44.305
16241,2019-04-20,47.013
16242,2019-04-21,40.086
16243,2019-04-22,30.186
16244,2019-04-23,31.133
16245,2019-04-24,34.032
16246,2019-04-25,35.514
16247,2019-04-26,35.017
16248,2019-04-27,40.086
16249,2019-04-28,142.562
16250,2019-04-29,182.181
16251,2019-04-30,142.562
16252,2019-05-01,120.835
16253,2019-05-02,81.402
16254,2019-05-03,47.013
16255,2019-05-04,47.562
16256,2019-05-05,47.562
16257,2019-05-06,48.112
16258,2019-05-07,205.101
16259,2019-05-08,111.589
16260,2019-05-09,89.295
16261,2019-05-10,115.737
16262,2019-05-11,307.024
16263,2019-05-12,376.531
16264,2019-05-13,158.765
16265,2019-05-14,155.741
16266,2019-05-15,102.781
16267,2019-05-16,90.014
16268,2019-05-17,74.447
16269,2019-05-18,66.627
16270,2019-05-19,67.496
16271,2019-05-20,60.154
16272,2019-05-21,80.532
16273,2019-05-22,152.257
16274,2019-05-23,142.562
16275,2019-05-24,156.242
16276,2019-05-25,123.434
16277,2019-05-26,110.363
16278,2019-05-27,117.845
16279,2019-05-28,200.275
16280,2019-05-29,228.914
16281,2019-05-30,203.284
16282,2019-05-31,164.918
16283,2019-06-01,139.728
16284,2019-06-02,109.955
16285,2019-06-03,94.405
16286,2019-06-04,84.88
16287,2019-06-05,77.924
16288,2019-06-06,65.758
16289,2019-06-07,61.947
16290,2019-06-08,50.335
16291,2019-06-09,56.039
16292,2019-06-10,58.968
16293,2019-06-11,49.776
16294,2019-06-12,53.732
16295,2019-06-13,52.024
16296,2019-06-14,48.112
16297,2019-06-15,40.086
16298,2019-06-16,45.923
16299,2019-06-17,43.236
16300,2019-06-18,46.467
16301,2019-06-19,41.127
16302,2019-06-20,41.127
16303,2019-06-21,39.311
16304,2019-06-22,38.03
16305,2019-06-23,40.086
16306,2019-06-24,40.086
16307,2019-06-25,38.03
16308,2019-06-26,37.776
16309,2019-06-27,38.03
16310,2019-06-28,38.541
16311,2019-06-29,38.03
16312,2019-06-30,43.77
16313,2019-07-01,97.78
16314,2019-07-02,83.141
16315,2019-07-03,71.84
16316,2019-07-04,60.154
16317,2019-07-05,44.842
16318,2019-07-06,39.569
16319,2019-07-07,37.017
16320,2019-07-08,34.032
16321,2019-07-09,34.523
16322,2019-07-10,33.299
16323,2019-07-11,32.09
16324,2019-07-12,31.61
16325,2019-07-13,31.133
16326,2019-07-14,30.658
16327,2019-07-15,30.658
16328,2019-07-16,29.717
16329,2019-07-17,28.323
16330,2019-07-18,26.952
16331,2019-07-19,27.864
16332,2019-07-20,28.323
16333,2019-07-21,26.5
16334,2019-07-22,27.406
16335,2019-07-23,28.785
16336,2019-07-24,221.235
16337,2019-07-25,563.116
16338,2019-07-26,808.772
16339,2019-07-27,345.649
16340,2019-07-28,231.506
16341,2019-07-29,203.889
16342,2019-07-30,61.947
16343,2019-07-31,62.549
16344,2019-08-01,52.592
16345,2019-08-02,55.459
16346,2019-08-03,55.459
16347,2019-08-04,58.968
16348,2019-08-05,55.459
16349,2019-08-06,49.776
16350,2019-08-07,44.573
16351,2019-08-08,40.086
16352,2019-08-09,40.086
16353,2019-08-10,46.467
16354,2019-08-11,56.621
16355,2019-08-12,62.549
16356,2019-08-13,58.378
16357,2019-08-14,61.347
16358,2019-08-15,54.306
16359,2019-08-16,47.013
16360,2019-08-17,43.236
16361,2019-08-18,40.086
16362,2019-08-19,39.054
16363,2019-08-20,37.017
16364,2019-08-21,34.277
16365,2019-08-22,33.056
16366,2019-08-23,31.61
16367,2019-08-24,30.186
16368,2019-08-25,30.186
16369,2019-08-26,27.864
16370,2019-08-27,28.323
16371,2019-08-28,28.323
16372,2019-08-29,28.323
16373,2019-08-30,27.406
16374,2019-08-31,36.513
16375,2019-09-01,57.204
16376,2019-09-02,53.732
16377,2019-09-03,50.335
16378,2019-09-04,44.842
16379,2019-09-05,31.849
16380,2019-09-06,29.717
16381,2019-09-07,31.371
16382,2019-09-08,36.012
16383,2019-09-09,48.665
16384,2019-09-10,46.467
16385,2019-09-11,45.382
16386,2019-09-12,40.605
16387,2019-09-13,39.054
16388,2019-09-14,52.592
16389,2019-09-15,43.236
16390,2019-09-16,36.513
16391,2019-09-17,33.056
16392,2019-09-18,35.514
16393,2019-09-19,55.459
16394,2019-09-20,58.968
16395,2019-09-21,48.112
16396,2019-09-22,36.012
16397,2019-09-23,31.133
16398,2019-09-24,29.25
16399,2019-09-25,26.5
16400,2019-09-26,26.051
16401,2019-09-27,24.719
16402,2019-09-28,22.128
16403,2019-09-29,21.286
16404,2019-09-30,18.03
16405,2019-10-01,21.286
16406,2019-10-02,20.455
16407,2019-10-03,31.133
16408,2019-10-04,47.562
16409,2019-10-05,307.787
16410,2019-10-06,317.021
16411,2019-10-07,225.056
16412,2019-10-08,172.807
16413,2019-10-09,124.307
16414,2019-10-10,68.365
16415,2019-10-11,47.562
16416,2019-10-12,44.842
16417,2019-10-13,38.03
16418,2019-10-14,41.127
16419,2019-10-15,40.086
16420,2019-10-16,42.441
16421,2019-10-17,39.054
16422,2019-10-18,98.54
16423,2019-10-19,101.227
16424,2019-10-20,89.295
16425,2019-10-21,77.924
16426,2019-10-22,61.947
16427,2019-10-23,49.776
16428,2019-10-24,44.842
16429,2019-10-25,39.569
16430,2019-10-26,36.513
16431,2019-10-27,43.236
16432,2019-10-28,270.245
16433,2019-10-29,283.91
16434,2019-10-30,167.523
16435,2019-10-31,156.242
16436,2019-11-01,
16437,2019-11-02,
16438,2019-11-03,
16439,2019-11-04,
16440,2019-11-05,
16441,2019-11-06,
16442,2019-11-07,
16443,2019-11-08,
16444,2019-11-09,
16445,2019-11-10,
16446,2019-11-11,
16447,2019-11-12,
16448,2019-11-13,
16449,2019-11-14,
16450,2019-11-15,
16451,2019-11-16,
16452,2019-11-17,
16453,2019-11-18,
16454,2019-11-19,
16455,2019-11-20,
16456,2019-11-21,
16457,2019-11-22,
16458,2019-11-23,
16459,2019-11-24,
16460,2019-11-25,
16461,2019-11-26,
16462,2019-11-27,
16463,2019-11-28,
16464,2019-11-29,
16465,2019-11-30,
16466,2019-12-01,
16467,2019-12-02,
16468,2019-12-03,
16469,2019-12-04,
16470,2019-12-05,
16471,2019-12-06,
16472,2019-12-07,
16473,2019-12-08,
16474,2019-12-09,
16475,2019-12-10,
16476,2019-12-11,
16477,2019-12-12,
16478,2019-12-13,
16479,2019-12-14,
16480,2019-12-15,
16481,2019-12-16,
16482,2019-12-17,
16483,2019-12-18,
16484,2019-12-19,
16485,2019-12-20,
16486,2019-12-21,
16487,2019-12-22,
16488,2019-12-23,
16489,2019-12-24,
16490,2019-12-25,
16491,2019-12-26,
16492,2019-12-27,
16493,2019-12-28,
16494,2019-12-29,
16495,2019-12-30,
16496,2019-12-31,
16497,2020-01-01,19.635
16498,2020-01-02,19.635
16499,2020-01-03,18.427
16500,2020-01-04,18.03
16501,2020-01-05,16.473
16502,2020-01-06,15.712
16503,2020-01-07,14.594
16504,2020-01-08,14.963
16505,2020-01-09,16.473
16506,2020-01-10,15.712
16507,2020-01-11,22.128
16508,2020-01-12,26.5
16509,2020-01-13,35.017
16510,2020-01-14,31.133
16511,2020-01-15,21.705
16512,2020-01-16,28.323
16513,2020-01-17,50.896
16514,2020-01-18,44.305
16515,2020-01-19,35.017
16516,2020-01-20,24.719
16517,2020-01-21,20.455
16518,2020-01-22,23.196
16519,2020-01-23,22.553
16520,2020-01-24,22.128
16521,2020-01-25,19.635
16522,2020-01-26,17.246
16523,2020-01-27,14.594
16524,2020-01-28,10.742
16525,2020-01-29,14.594
16526,2020-01-30,14.963
16527,2020-01-31,17.246
16528,2020-02-01,17.246
16529,2020-02-02,16.473
16530,2020-02-03,15.712
16531,2020-02-04,13.864
16532,2020-02-05,13.147
16533,2020-02-06,13.147
16534,2020-02-07,13.147
16535,2020-02-08,12.794
16536,2020-02-09,13.147
16537,2020-02-10,13.147
16538,2020-02-11,12.794
16539,2020-02-12,12.443
16540,2020-02-13,11.412
16541,2020-02-14,10.742
16542,2020-02-15,10.412
16543,2020-02-16,10.086
16544,2020-02-17,10.412
16545,2020-02-18,11.412
16546,2020-02-19,38.541
16547,2020-02-20,37.017
16548,2020-02-21,31.61
16549,2020-02-22,22.553
16550,2020-02-23,15.712
16551,2020-02-24,14.227
16552,2020-02-25,14.963
16553,2020-02-26,13.504
16554,2020-02-27,13.147
16555,2020-02-28,12.443
16556,2020-02-29,11.412
16557,2020-03-01,11.412
16558,2020-03-02,10.412
16559,2020-03-03,10.086
16560,2020-03-04,9.128
16561,2020-03-05,9.763
16562,2020-03-06,8.507
16563,2020-03-07,7.902
16564,2020-03-08,8.816
16565,2020-03-09,10.086
16566,2020-03-10,7.023
16567,2020-03-11,7.312
16568,2020-03-12,6.457
16569,2020-03-13,7.312
16570,2020-03-14,5.638
16571,2020-03-15,5.907
16572,2020-03-16,7.605
16573,2020-03-17,6.18
16574,2020-03-18,8.816
16575,2020-03-19,8.507
16576,2020-03-20,9.763
16577,2020-03-21,9.763
16578,2020-03-22,8.816
16579,2020-03-23,7.023
16580,2020-03-24,6.18
16581,2020-03-25,5.907
16582,2020-03-26,4.36
16583,2020-03-27,5.373
16584,2020-03-28,6.738
16585,2020-03-29,6.18
16586,2020-03-30,6.457
16587,2020-03-31,3.648
16588,2020-04-01,5.907
16589,2020-04-02,5.113
16590,2020-04-03,8.203
16591,2020-04-04,7.902
16592,2020-04-05,5.373
16593,2020-04-06,15.712
16594,2020-04-07,8.507
16595,2020-04-08,10.086
16596,2020-04-09,9.128
16597,2020-04-10,9.443
16598,2020-04-11,7.605
16599,2020-04-12,5.907
16600,2020-04-13,6.457
16601,2020-04-14,6.318
16602,2020-04-15,7.605
16603,2020-04-16,5.907
16604,2020-04-17,6.457
16605,2020-04-18,7.312
16606,2020-04-19,6.457
16607,2020-04-20,5.638
16608,2020-04-21,6.18
16609,2020-04-22,6.457
16610,2020-04-23,5.907
16611,2020-04-24,5.907
16612,2020-04-25,5.373
16613,2020-04-26,5.373
16614,2020-04-27,5.373
16615,2020-04-28,5.373
16616,2020-04-29,7.312
16617,2020-04-30,6.18
16618,2020-05-01,5.907
16619,2020-05-02,5.638
16620,2020-05-03,5.113
16621,2020-05-04,5.907
16622,2020-05-05,14.963
16623,2020-05-06,14.227
16624,2020-05-07,12.794
16625,2020-05-08,11.753
16626,2020-05-09,9.443
16627,2020-05-10,8.816
16628,2020-05-11,9.443
16629,2020-05-12,10.412
16630,2020-05-13,16.473
16631,2020-05-14,78.794
16632,2020-05-15,62.549
16633,2020-05-16,45.382
16634,2020-05-17,33.787
16635,2020-05-18,18.827
16636,2020-05-19,15.336
16637,2020-05-20,13.504
16638,2020-05-21,12.794
16639,2020-05-22,34.032
16640,2020-05-23,98.159
16641,2020-05-24,95.148
16642,2020-05-25,77.49
16643,2020-05-26,60.75
16644,2020-05-27,50.335
16645,2020-05-28,30.186
16646,2020-05-29,24.281
16647,2020-05-30,22.128
16648,2020-05-31,18.427
16649,2020-06-01,18.827
16650,2020-06-02,17.246
16651,2020-06-03,18.03
16652,2020-06-04,16.091
16653,2020-06-05,19.635
16654,2020-06-06,48.665
16655,2020-06-07,62.549
16656,2020-06-08,65.758
16657,2020-06-09,54.306
16658,2020-06-10,44.842
16659,2020-06-11,41.651
16660,2020-06-12,38.797
16661,2020-06-13,39.054
16662,2020-06-14,38.03
16663,2020-06-15,35.017
16664,2020-06-16,47.013
16665,2020-06-17,38.541
16666,2020-06-18,35.017
16667,2020-06-19,30.186
16668,2020-06-20,29.25
16669,2020-06-21,26.5
16670,2020-06-22,23.845
16671,2020-06-23,22.553
16672,2020-06-24,18.827
16673,2020-06-25,22.128
16674,2020-06-26,17.246
16675,2020-06-27,24.719
16676,2020-06-28,22.128
16677,2020-06-29,25.604
16678,2020-06-30,187.335
16679,2020-07-01,379.1
16680,2020-07-02,246.059
16681,2020-07-03,144.95
16682,2020-07-04,133.247
16683,2020-07-05,105.141
16684,2020-07-06,109.144
16685,2020-07-07,119.121
16686,2020-07-08,412.497
16687,2020-07-09,511.085
16688,2020-07-10,338.362
16689,2020-07-11,285.371
16690,2020-07-12,223.778
16691,2020-07-13,135.54
16692,2020-07-14,113.238
16693,2020-07-15,97.401
16694,2020-07-16,90.014
16695,2020-07-17,313.926
16696,2020-07-18,269.536
16697,2020-07-19,176.025
16698,2020-07-20,176.025
16699,2020-07-21,136.002
16700,2020-07-22,100.454
16701,2020-07-23,81.402
16702,2020-07-24,73.578
16703,2020-07-25,72.709
16704,2020-07-26,79.663
16705,2020-07-27,81.402
16706,2020-07-28,96.647
16707,2020-07-29,86.451
16708,2020-07-30,89.295
16709,2020-07-31,86.451
16710,2020-08-01,73.578
16711,2020-08-02,61.048
16712,2020-08-03,54.882
16713,2020-08-04,52.024
16714,2020-08-05,49.776
16715,2020-08-06,48.112
16716,2020-08-07,46.467
16717,2020-08-08,44.305
16718,2020-08-09,42.177
16719,2020-08-10,42.177
16720,2020-08-11,40.086
16721,2020-08-12,70.971
16722,2020-08-13,126.95
16723,2020-08-14,121.698
16724,2020-08-15,228.914
16725,2020-08-16,203.889
16726,2020-08-17,149.308
16727,2020-08-18,121.698
16728,2020-08-19,94.405
16729,2020-08-20,68.365
16730,2020-08-21,53.732
16731,2020-08-22,53.161
16732,2020-08-23,45.382
16733,2020-08-24,44.842
16734,2020-08-25,44.842
16735,2020-08-26,45.382
16736,2020-08-27,45.111
16737,2020-08-28,41.127
16738,2020-08-29,42.177
16739,2020-08-30,39.569
16740,2020-08-31,40.086
16741,2020-09-01,37.017
16742,2020-09-02,37.522
16743,2020-09-03,36.012
16744,2020-09-04,33.056
16745,2020-09-05,37.522
16746,2020-09-06,39.311
16747,2020-09-07,45.382
16748,2020-09-08,57.204
16749,2020-09-09,69.233
16750,2020-09-10,62.549
16751,2020-09-11,52.592
16752,2020-09-12,36.513
16753,2020-09-13,36.012
16754,2020-09-14,35.514
16755,2020-09-15,57.79
16756,2020-09-16,52.592
16757,2020-09-17,74.447
16758,2020-09-18,93.664
16759,2020-09-19,99.686
16760,2020-09-20,89.295
16761,2020-09-21,67.496
16762,2020-09-22,43.236
16763,2020-09-23,37.017
16764,2020-09-24,35.017
16765,2020-09-25,32.09
16766,2020-09-26,33.542
16767,2020-09-27,31.61
16768,2020-09-28,23.845
16769,2020-09-29,32.09
16770,2020-09-30,38.03
16771,2020-10-01,31.133
16772,2020-10-02,29.25
16773,2020-10-03,30.186
16774,2020-10-04,26.051
16775,2020-10-05,25.604
16776,2020-10-06,17.246
16777,2020-10-07,16.473
16778,2020-10-08,23.845
16779,2020-10-09,21.286
16780,2020-10-10,22.553
16781,2020-10-11,20.869
16782,2020-10-12,15.712
16783,2020-10-13,18.03
16784,2020-10-14,17.246
16785,2020-10-15,18.827
16786,2020-10-16,16.473
16787,2020-10-17,14.227
16788,2020-10-18,12.443
16789,2020-10-19,14.227
16790,2020-10-20,14.227
16791,2020-10-21,14.227
16792,2020-10-22,13.864
16793,2020-10-23,12.794
16794,2020-10-24,11.753
16795,2020-10-25,14.963
16796,2020-10-26,25.604
16797,2020-10-27,24.719
16798,2020-10-28,22.981
16799,2020-10-29,25.161
16800,2020-10-30,16.858
16801,2020-10-31,15.712
16802,2020-11-01,14.594
16803,2020-11-02,14.963
16804,2020-11-03,13.504
16805,2020-11-04,13.864
16806,2020-11-05,13.147
16807,2020-11-06,11.753
16808,2020-11-07,10.742
16809,2020-11-08,9.443
16810,2020-11-09,9.763
16811,2020-11-10,10.086
16812,2020-11-11,10.412
16813,2020-11-12,12.096
16814,2020-11-13,10.742
16815,2020-11-14,10.086
16816,2020-11-15,11.412
16817,2020-11-16,11.076
16818,2020-11-17,10.742
16819,2020-11-18,10.742
16820,2020-11-19,10.742
16821,2020-11-20,12.096
16822,2020-11-21,12.794
16823,2020-11-22,8.816
16824,2020-11-23,8.507
16825,2020-11-24,8.507
16826,2020-11-25,6.738
16827,2020-11-26,8.203
16828,2020-11-27,9.763
16829,2020-11-28,12.794
16830,2020-11-29,16.473
16831,2020-11-30,22.128
16832,2020-12-01,44.842
16833,2020-12-02,47.013
16834,2020-12-03,46.467
16835,2020-12-04,38.03
16836,2020-12-05,35.017
16837,2020-12-06,36.513
16838,2020-12-07,36.012
16839,2020-12-08,36.012
16840,2020-12-09,35.017
