,Datas,75295000
16841,2020-12-10,41.127
16842,2020-12-11,39.569
16843,2020-12-12,38.03
16844,2020-12-13,40.086
16845,2020-12-14,37.017
16846,2020-12-15,35.017
16847,2020-12-16,28.785
16848,2020-12-17,12.096
16849,2020-12-18,30.186
16850,2020-12-19,14.227
16851,2020-12-20,17.246
16852,2020-12-21,30.186
16853,2020-12-22,13.864
16854,2020-12-23,18.03
16855,2020-12-24,13.504
16856,2020-12-25,12.096
16857,2020-12-26,13.147
16858,2020-12-27,12.794
16859,2020-12-28,12.443
16860,2020-12-29,13.325
16861,2020-12-30,12.096
16862,2020-12-31,21.286
16863,2021-01-01,19.635
16864,2021-01-02,15.712
16865,2021-01-03,17.246
16866,2021-01-04,13.147
16867,2021-01-05,15.712
16868,2021-01-06,18.827
16869,2021-01-07,11.412
16870,2021-01-08,12.443
16871,2021-01-09,10.412
16872,2021-01-10,12.096
16873,2021-01-11,11.076
16874,2021-01-12,11.412
16875,2021-01-13,12.096
16876,2021-01-14,12.443
16877,2021-01-15,11.076
16878,2021-01-16,13.504
16879,2021-01-17,23.411
16880,2021-01-18,30.186
16881,2021-01-19,27.864
16882,2021-01-20,26.952
16883,2021-01-21,23.845
16884,2021-01-22,21.286
16885,2021-01-23,11.076
16886,2021-01-24,11.753
16887,2021-01-25,20.869
16888,2021-01-26,25.604
16889,2021-01-27,35.017
16890,2021-01-28,115.737
16891,2021-01-29,262.506
16892,2021-01-30,90.014
16893,2021-01-31,93.664
16894,2021-02-01,92.927
16895,2021-02-02,68.365
16896,2021-02-03,58.968
16897,2021-02-04,88.579
16898,2021-02-05,57.79
16899,2021-02-06,57.204
16900,2021-02-07,57.204
16901,2021-02-08,52.592
16902,2021-02-09,41.651
16903,2021-02-10,39.569
16904,2021-02-11,35.514
16905,2021-02-12,36.513
16906,2021-02-13,47.562
16907,2021-02-14,42.177
16908,2021-02-15,42.177
16909,2021-02-16,53.161
16910,2021-02-17,52.592
16911,2021-02-18,41.651
16912,2021-02-19,32.571
16913,2021-02-20,30.186
16914,2021-02-21,30.658
16915,2021-02-22,29.25
16916,2021-02-23,37.522
16917,2021-02-24,35.017
16918,2021-02-25,34.523
16919,2021-02-26,35.017
16920,2021-02-27,32.09
16921,2021-02-28,28.785
16922,2021-03-01,26.952
16923,2021-03-02,26.5
16924,2021-03-03,26.5
16925,2021-03-04,31.133
16926,2021-03-05,44.573
16927,2021-03-06,57.204
16928,2021-03-07,40.605
16929,2021-03-08,38.03
16930,2021-03-09,32.09
16931,2021-03-10,28.323
16932,2021-03-11,26.952
16933,2021-03-12,25.161
16934,2021-03-13,24.719
16935,2021-03-14,23.411
16936,2021-03-15,21.286
16937,2021-03-16,20.455
16938,2021-03-17,19.635
16939,2021-03-18,31.849
16940,2021-03-19,32.09
16941,2021-03-20,30.186
16942,2021-03-21,30.186
16943,2021-03-22,40.086
16944,2021-03-23,36.513
16945,2021-03-24,29.717
16946,2021-03-25,33.056
16947,2021-03-26,33.056
16948,2021-03-27,38.03
16949,2021-03-28,44.842
16950,2021-03-29,47.013
16951,2021-03-30,35.017
16952,2021-03-31,33.056
16953,2021-04-01,33.056
16954,2021-04-02,32.09
16955,2021-04-03,31.133
16956,2021-04-04,30.186
16957,2021-04-05,28.785
16958,2021-04-06,27.406
16959,2021-04-07,29.25
16960,2021-04-08,29.25
16961,2021-04-09,33.542
16962,2021-04-10,33.056
16963,2021-04-11,32.09
16964,2021-04-12,31.133
16965,2021-04-13,27.864
16966,2021-04-14,28.323
16967,2021-04-15,34.523
16968,2021-04-16,64.89
16969,2021-04-17,60.75
16970,2021-04-18,35.017
16971,2021-04-19,29.25
16972,2021-04-20,25.604
16973,2021-04-21,23.845
16974,2021-04-22,24.719
16975,2021-04-23,28.323
16976,2021-04-24,25.604
16977,2021-04-25,24.719
16978,2021-04-26,24.719
16979,2021-04-27,23.845
16980,2021-04-28,22.981
16981,2021-04-29,21.286
16982,2021-04-30,20.455
16983,2021-05-01,18.03
16984,2021-05-02,18.03
16985,2021-05-03,15.712
16986,2021-05-04,14.227
16987,2021-05-05,44.842
16988,2021-05-06,67.496
16989,2021-05-07,70.971
16990,2021-05-08,50.896
16991,2021-05-09,49.219
16992,2021-05-10,40.086
16993,2021-05-11,34.523
16994,2021-05-12,34.523
16995,2021-05-13,28.785
16996,2021-05-14,30.658
16997,2021-05-15,29.25
16998,2021-05-16,29.25
16999,2021-05-17,27.864
17000,2021-05-18,37.522
17001,2021-05-19,30.186
17002,2021-05-20,29.25
17003,2021-05-21,31.61
17004,2021-05-22,37.017
17005,2021-05-23,146.394
17006,2021-05-24,136.928
17007,2021-05-25,154.741
17008,2021-05-26,135.08
17009,2021-05-27,110.363
17010,2021-05-28,55.749
17011,2021-05-29,98.921
17012,2021-05-30,212.462
17013,2021-05-31,162.851
17014,2021-06-01,136.928
17015,2021-06-02,117.422
17016,2021-06-03,49.776
17017,2021-06-04,38.541
17018,2021-06-05,38.541
17019,2021-06-06,112.411
17020,2021-06-07,56.039
17021,2021-06-08,58.378
17022,2021-06-09,65.758
17023,2021-06-10,82.271
17024,2021-06-11,117.422
17025,2021-06-12,162.337
17026,2021-06-13,144.47
17027,2021-06-14,54.306
17028,2021-06-15,43.236
17029,2021-06-16,36.513
17030,2021-06-17,36.012
17031,2021-06-18,30.186
17032,2021-06-19,29.25
17033,2021-06-20,36.513
17034,2021-06-21,40.086
17035,2021-06-22,39.054
17036,2021-06-23,34.032
17037,2021-06-24,36.012
17038,2021-06-25,56.039
17039,2021-06-26,66.627
17040,2021-06-27,262.506
17041,2021-06-28,510.071
17042,2021-06-29,401.779
17043,2021-06-30,309.315
17044,2021-07-01,139.728
17045,2021-07-02,63.153
17046,2021-07-03,55.459
17047,2021-07-04,49.776
17048,2021-07-05,47.562
17049,2021-07-06,45.382
17050,2021-07-07,44.305
17051,2021-07-08,43.236
17052,2021-07-09,40.086
17053,2021-07-10,33.056
17054,2021-07-11,42.177
17055,2021-07-12,36.012
17056,2021-07-13,32.09
17057,2021-07-14,35.017
17058,2021-07-15,32.571
17059,2021-07-16,33.056
17060,2021-07-17,28.785
17061,2021-07-18,33.056
17062,2021-07-19,29.25
17063,2021-07-20,29.25
17064,2021-07-21,28.323
17065,2021-07-22,26.051
17066,2021-07-23,26.5
17067,2021-07-24,26.051
17068,2021-07-25,25.161
17069,2021-07-26,25.161
17070,2021-07-27,26.5
17071,2021-07-28,30.186
17072,2021-07-29,28.323
17073,2021-07-30,28.323
17074,2021-07-31,25.161
17075,2021-08-01,17.636
17076,2021-08-02,17.246
17077,2021-08-03,16.473
17078,2021-08-04,14.227
17079,2021-08-05,11.753
17080,2021-08-06,13.504
17081,2021-08-07,12.096
17082,2021-08-08,18.03
17083,2021-08-09,14.227
17084,2021-08-10,15.712
17085,2021-08-11,14.594
17086,2021-08-12,12.096
17087,2021-08-13,11.753
17088,2021-08-14,11.076
17089,2021-08-15,12.096
17090,2021-08-16,11.412
17091,2021-08-17,11.076
17092,2021-08-18,14.594
17093,2021-08-19,5.113
17094,2021-08-20,2.874
17095,2021-08-21,5.772
17096,2021-08-22,3.309
17097,2021-08-23,14.41
17098,2021-08-24,4.985
17099,2021-08-25,55.459
17100,2021-08-26,193.156
17101,2021-08-27,278.11
17102,2021-08-28,176.025
17103,2021-08-29,130.526
17104,2021-08-30,85.749
17105,2021-08-31,44.842
17106,2021-09-01,39.569
17107,2021-09-02,34.032
17108,2021-09-03,31.133
17109,2021-09-04,29.717
17110,2021-09-05,27.864
17111,2021-09-06,29.717
17112,2021-09-07,35.514
17113,2021-09-08,41.914
17114,2021-09-09,154.741
17115,2021-09-10,137.857
17116,2021-09-11,99.686
17117,2021-09-12,85.749
17118,2021-09-13,51.459
17119,2021-09-14,57.204
17120,2021-09-15,87.157
17121,2021-09-16,63.587
17122,2021-09-17,51.459
17123,2021-09-18,468.482
17124,2021-09-19,445.607
17125,2021-09-20,134.161
17126,2021-09-21,116.157
17127,2021-09-22,60.154
17128,2021-09-23,57.79
17129,2021-09-24,54.306
17130,2021-09-25,49.776
17131,2021-09-26,40.605
17132,2021-09-27,44.305
17133,2021-09-28,35.514
17134,2021-09-29,49.776
17135,2021-09-30,44.842
17136,2021-10-01,60.154
17137,2021-10-02,73.578
17138,2021-10-03,87.866
17139,2021-10-04,83.141
17140,2021-10-05,70.102
17141,2021-10-06,66.627
17142,2021-10-07,56.621
17143,2021-10-08,43.236
17144,2021-10-09,44.305
17145,2021-10-10,44.842
17146,2021-10-11,41.651
17147,2021-10-12,131.429
17148,2021-10-13,97.78
17149,2021-10-14,79.663
17150,2021-10-15,318.575
17151,2021-10-16,155.24
17152,2021-10-17,136.928
17153,2021-10-18,91.464
17154,2021-10-19,66.627
17155,2021-10-20,41.127
17156,2021-10-21,47.013
17157,2021-10-22,46.467
17158,2021-10-23,47.013
17159,2021-10-24,73.578
17160,2021-10-25,45.382
17161,2021-10-26,64.021
17162,2021-10-27,52.024
17163,2021-10-28,49.219
17164,2021-10-29,41.127
17165,2021-10-30,38.541
17166,2021-10-31,36.513
17167,2021-11-01,36.012
17168,2021-11-02,36.012
17169,2021-11-03,26.952
17170,2021-11-04,34.523
17171,2021-11-05,29.25
17172,2021-11-06,33.056
17173,2021-11-07,30.186
17174,2021-11-08,28.785
17175,2021-11-09,26.952
17176,2021-11-10,26.5
17177,2021-11-11,25.604
17178,2021-11-12,25.604
17179,2021-11-13,24.719
17180,2021-11-14,24.281
17181,2021-11-15,23.845
17182,2021-11-16,23.845
17183,2021-11-17,25.604
17184,2021-11-18,23.845
17185,2021-11-19,24.281
17186,2021-11-20,23.845
17187,2021-11-21,22.981
17188,2021-11-22,13.864
17189,2021-11-23,20.869
17190,2021-11-24,14.594
17191,2021-11-25,13.147
17192,2021-11-26,25.161
17193,2021-11-27,14.963
17194,2021-11-28,25.604
17195,2021-11-29,26.5
17196,2021-11-30,19.635
17197,2021-12-01,18.827
17198,2021-12-02,18.427
17199,2021-12-03,22.128
17200,2021-12-04,18.427
17201,2021-12-05,17.441
17202,2021-12-06,17.246
17203,2021-12-07,6.18
17204,2021-12-08,13.504
17205,2021-12-09,14.227
17206,2021-12-10,7.605
17207,2021-12-11,18.827
17208,2021-12-12,11.753
17209,2021-12-13,19.635
17210,2021-12-14,7.312
17211,2021-12-15,20.455
17212,2021-12-16,21.705
17213,2021-12-17,25.161
17214,2021-12-18,17.246
17215,2021-12-19,13.504
17216,2021-12-20,4.118
17217,2021-12-21,4.36
17218,2021-12-22,14.227
17219,2021-12-23,13.864
17220,2021-12-24,13.504
17221,2021-12-25,11.076
17222,2021-12-26,9.763
17223,2021-12-27,
17224,2021-12-28,
17225,2021-12-29,10.412
17226,2021-12-30,5.113
17227,2021-12-31,6.318
17228,2022-01-01,4.607
17229,2022-01-02,4.36
17230,2022-01-03,5.113
17231,2022-01-04,2.361
17232,2022-01-05,2.981
17233,2022-01-06,3.421
17234,2022-01-07,2.981
17235,2022-01-08,2.981
17236,2022-01-09,2.562
17237,2022-01-10,4.118
17238,2022-01-11,5.638
17239,2022-01-12,5.638
17240,2022-01-13,3.198
17241,2022-01-14,3.309
17242,2022-01-15,
17243,2022-01-16,
17244,2022-01-17,
17245,2022-01-18,
17246,2022-01-19,2.562
17247,2022-01-20,
17248,2022-01-21,2.562
17249,2022-01-22,
17250,2022-01-23,
17251,2022-01-24,3.421
17252,2022-01-25,2.562
17253,2022-01-26,5.113
17254,2022-01-27,6.738
17255,2022-01-28,3.881
17256,2022-01-29,7.605
17257,2022-01-30,3.881
17258,2022-01-31,4.36
17259,2022-02-01,3.648
17260,2022-02-02,3.648
17261,2022-02-03,3.198
17262,2022-02-04,3.198
17263,2022-02-05,4.858
17264,2022-02-06,3.421
17265,2022-02-07,4.118
17266,2022-02-08,4.36
17267,2022-02-09,4.238
17268,2022-02-10,4.36
17269,2022-02-11,4.238
17270,2022-02-12,4.118
17271,2022-02-13,7.023
17272,2022-02-14,5.907
17273,2022-02-15,4.607
17274,2022-02-16,2.769
17275,2022-02-17,3.198
17276,2022-02-18,2.769
17277,2022-02-19,2.769
17278,2022-02-20,2.981
17279,2022-02-21,4.118
17280,2022-02-22,2.665
17281,2022-02-23,
17282,2022-02-24,
17283,2022-02-25,4.607
17284,2022-02-26,6.738
17285,2022-02-27,9.128
17286,2022-02-28,11.753
17287,2022-03-01,4.118
17288,2022-03-02,5.113
17289,2022-03-03,7.312
17290,2022-03-04,6.457
17291,2022-03-05,7.312
17292,2022-03-06,4.607
17293,2022-03-07,9.128
17294,2022-03-08,8.816
17295,2022-03-09,8.816
17296,2022-03-10,14.594
17297,2022-03-11,21.286
17298,2022-03-12,25.604
17299,2022-03-13,16.091
17300,2022-03-14,11.076
17301,2022-03-15,10.412
17302,2022-03-16,7.023
17303,2022-03-17,7.312
17304,2022-03-18,5.373
17305,2022-03-19,9.128
17306,2022-03-20,8.203
17307,2022-03-21,6.457
17308,2022-03-22,6.18
17309,2022-03-23,5.113
17310,2022-03-24,26.952
17311,2022-03-25,43.236
17312,2022-03-26,31.61
17313,2022-03-27,28.785
17314,2022-03-28,20.869
17315,2022-03-29,19.229
17316,2022-03-30,22.553
17317,2022-03-31,39.569
17318,2022-04-01,40.086
17319,2022-04-02,32.09
17320,2022-04-03,28.093
17321,2022-04-04,100.454
17322,2022-04-05,177.108
17323,2022-04-06,127.838
17324,2022-04-07,99.686
17325,2022-04-08,70.102
17326,2022-04-09,56.039
17327,2022-04-10,39.054
17328,2022-04-11,90.014
17329,2022-04-12,114.9
17330,2022-04-13,127.838
17331,2022-04-14,60.75
17332,2022-04-15,50.896
17333,2022-04-16,41.651
17334,2022-04-17,38.03
17335,2022-04-18,32.09
17336,2022-04-19,29.717
17337,2022-04-20,26.952
17338,2022-04-21,26.952
17339,2022-04-22,29.717
17340,2022-04-23,45.382
17341,2022-04-24,36.513
17342,2022-04-25,43.236
17343,2022-04-26,48.112
17344,2022-04-27,304.743
17345,2022-04-28,185.608
17346,2022-04-29,166.478
17347,2022-04-30,171.743
17348,2022-05-01,138.79
17349,2022-05-02,118.27
17350,2022-05-03,441.857
17351,2022-05-04,661.255
17352,2022-05-05,650.279
17353,2022-05-06,464.625
17354,2022-05-07,313.926
17355,2022-05-08,289.778
17356,2022-05-09,148.333
17357,2022-05-10,91.464
17358,2022-05-11,113.238
17359,2022-05-12,98.159
17360,2022-05-13,92.194
17361,2022-05-14,89.295
17362,2022-05-15,83.141
17363,2022-05-16,82.271
17364,2022-05-17,67.496
17365,2022-05-18,68.365
17366,2022-05-19,58.968
17367,2022-05-20,67.496
17368,2022-05-21,68.365
17369,2022-05-22,57.204
17370,2022-05-23,46.467
17371,2022-05-24,47.013
17372,2022-05-25,46.467
17373,2022-05-26,53.732
17374,2022-05-27,119.976
17375,2022-05-28,149.308
17376,2022-05-29,181.613
17377,2022-05-30,279.554
17378,2022-05-31,183.89
17379,2022-06-01,146.394
17380,2022-06-02,113.238
17381,2022-06-03,91.464
17382,2022-06-04,74.447
17383,2022-06-05,78.794
17384,2022-06-06,72.709
17385,2022-06-07,276.67
17386,2022-06-08,194.333
17387,2022-06-09,141.613
17388,2022-06-10,141.613
17389,2022-06-11,98.921
17390,2022-06-12,84.01
17391,2022-06-13,70.971
17392,2022-06-14,64.021
17393,2022-06-15,60.75
17394,2022-06-16,60.154
17395,2022-06-17,117.422
17396,2022-06-18,236.74
17397,2022-06-19,203.889
17398,2022-06-20,146.394
17399,2022-06-21,156.242
17400,2022-06-22,470.418
17401,2022-06-23,434.411
17402,2022-06-24,332.754
17403,2022-06-25,242.04
17404,2022-06-26,191.984
17405,2022-06-27,142.562
17406,2022-06-28,114.067
17407,2022-06-29,102.781
17408,2022-06-30,93.664
17409,2022-07-01,86.451
17410,2022-07-02,83.141
17411,2022-07-03,78.794
17412,2022-07-04,72.709
17413,2022-07-05,64.021
17414,2022-07-06,63.153
17415,2022-07-07,64.89
17416,2022-07-08,59.56
17417,2022-07-09,53.161
17418,2022-07-10,62.549
17419,2022-07-11,61.947
17420,2022-07-12,87.866
17421,2022-07-13,121.698
17422,2022-07-14,102.002
17423,2022-07-15,126.065
17424,2022-07-16,136.928
17425,2022-07-17,207.539
17426,2022-07-18,193.156
17427,2022-07-19,159.272
17428,2022-07-20,131.429
17429,2022-07-21,85.749
17430,2022-07-22,76.186
17431,2022-07-23,67.496
17432,2022-07-24,55.459
17433,2022-07-25,57.79
17434,2022-07-26,58.378
17435,2022-07-27,53.161
17436,2022-07-28,53.161
17437,2022-07-29,48.665
17438,2022-07-30,46.467
17439,2022-07-31,48.112
17440,2022-08-01,46.467
17441,2022-08-02,46.467
17442,2022-08-03,43.236
17443,2022-08-04,40.086
17444,2022-08-05,47.562
17445,2022-08-06,52.024
17446,2022-08-07,53.161
17447,2022-08-08,53.161
17448,2022-08-09,52.024
17449,2022-08-10,56.039
17450,2022-08-11,55.459
17451,2022-08-12,55.459
17452,2022-08-13,49.776
17453,2022-08-14,52.592
17454,2022-08-15,39.569
17455,2022-08-16,50.896
17456,2022-08-17,60.154
17457,2022-08-18,99.686
17458,2022-08-19,101.227
17459,2022-08-20,90.014
17460,2022-08-21,81.402
17461,2022-08-22,48.665
17462,2022-08-23,40.086
17463,2022-08-24,37.522
17464,2022-08-25,34.032
17465,2022-08-26,35.017
17466,2022-08-27,34.523
17467,2022-08-28,28.323
17468,2022-08-29,35.017
17469,2022-08-30,33.542
17470,2022-08-31,37.017
17471,2022-09-01,29.717
17472,2022-09-02,38.03
17473,2022-09-03,30.186
17474,2022-09-04,33.056
17475,2022-09-05,31.133
17476,2022-09-06,29.717
17477,2022-09-07,30.186
17478,2022-09-08,31.133
17479,2022-09-09,29.25
17480,2022-09-10,32.09
17481,2022-09-11,34.032
17482,2022-09-12,45.382
17483,2022-09-13,31.61
17484,2022-09-14,26.5
17485,2022-09-15,27.406
17486,2022-09-16,9.443
17487,2022-09-17,25.161
17488,2022-09-18,21.705
17489,2022-09-19,19.635
17490,2022-09-20,30.186
17491,2022-09-21,27.406
17492,2022-09-22,39.569
17493,2022-09-23,33.542
17494,2022-09-24,25.604
17495,2022-09-25,24.719
17496,2022-09-26,24.719
17497,2022-09-27,23.845
17498,2022-09-28,21.286
17499,2022-09-29,27.864
17500,2022-09-30,22.981
17501,2022-10-01,21.286
17502,2022-10-02,25.604
17503,2022-10-03,26.5
17504,2022-10-04,26.5
17505,2022-10-05,25.604
17506,2022-10-06,22.981
17507,2022-10-07,24.719
17508,2022-10-08,23.845
17509,2022-10-09,24.281
17510,2022-10-10,24.719
17511,2022-10-11,16.473
17512,2022-10-12,18.827
17513,2022-10-13,22.981
17514,2022-10-14,26.5
17515,2022-10-15,22.128
17516,2022-10-16,22.981
17517,2022-10-17,12.096
17518,2022-10-18,16.281
17519,2022-10-19,16.858
17520,2022-10-20,9.128
17521,2022-10-21,27.406
17522,2022-10-22,22.128
17523,2022-10-23,9.763
17524,2022-10-24,17.636
17525,2022-10-25,11.076
17526,2022-10-26,16.091
17527,2022-10-27,17.246
17528,2022-10-28,18.03
17529,2022-10-29,18.827
17530,2022-10-30,11.076
17531,2022-10-31,22.981
17532,2022-11-01,25.161
17533,2022-11-02,21.286
17534,2022-11-03,25.604
17535,2022-11-04,15.712
17536,2022-11-05,20.869
17537,2022-11-06,9.763
17538,2022-11-07,14.963
17539,2022-11-08,12.096
17540,2022-11-09,21.705
17541,2022-11-10,8.052
17542,2022-11-11,14.594
17543,2022-11-12,18.03
17544,2022-11-13,15.524
17545,2022-11-14,20.043
17546,2022-11-15,9.763
17547,2022-11-16,10.412
17548,2022-11-17,7.023
17549,2022-11-18,13.864
17550,2022-11-19,8.203
17551,2022-11-20,14.594
17552,2022-11-21,15.712
17553,2022-11-22,7.902
17554,2022-11-23,12.443
17555,2022-11-24,6.738
17556,2022-11-25,16.091
17557,2022-11-26,11.076
17558,2022-11-27,6.318
17559,2022-11-28,8.507
17560,2022-11-29,11.753
17561,2022-11-30,13.147
17562,2022-12-01,4.607
17563,2022-12-02,6.457
17564,2022-12-03,13.864
17565,2022-12-04,13.864
17566,2022-12-05,9.763
17567,2022-12-06,11.753
17568,2022-12-07,10.412
17569,2022-12-08,13.504
17570,2022-12-09,9.763
17571,2022-12-10,
17572,2022-12-11,7.312
17573,2022-12-12,7.312
17574,2022-12-13,6.457
17575,2022-12-14,8.203
17576,2022-12-15,11.753
17577,2022-12-16,7.902
17578,2022-12-17,7.023
17579,2022-12-18,3.421
17580,2022-12-19,3.421
17581,2022-12-20,3.648
17582,2022-12-21,11.412
17583,2022-12-22,4.858
17584,2022-12-23,7.902
17585,2022-12-24,4.36
17586,2022-12-25,
17587,2022-12-26,6.738
17588,2022-12-27,2.981
17589,2022-12-28,6.738
17590,2022-12-29,8.507
17591,2022-12-30,6.457
17592,2022-12-31,6.457
17593,2023-01-01,4.858
17594,2023-01-02,5.907
17595,2023-01-03,4.607
17596,2023-01-04,5.638
17597,2023-01-05,5.907
17598,2023-01-06,4.118
17599,2023-01-07,4.607
17600,2023-01-08,3.881
17601,2023-01-09,3.421
17602,2023-01-10,3.198
17603,2023-01-11,2.769
17604,2023-01-12,3.421
17605,2023-01-13,4.858
17606,2023-01-14,5.907
17607,2023-01-15,7.023
17608,2023-01-16,4.858
17609,2023-01-17,4.607
17610,2023-01-18,3.421
17611,2023-01-19,2.769
17612,2023-01-20,2.981
17613,2023-01-21,
17614,2023-01-22,3.881
17615,2023-01-23,4.118
17616,2023-01-24,3.648
17617,2023-01-25,3.648
17618,2023-01-26,4.118
17619,2023-01-27,2.769
17620,2023-01-28,2.981
17621,2023-01-29,3.648
17622,2023-01-30,2.981
17623,2023-01-31,3.198
17624,2023-02-01,
17625,2023-02-02,
17626,2023-02-03,
17627,2023-02-04,
17628,2023-02-05,
17629,2023-02-06,
17630,2023-02-07,
17631,2023-02-08,
17632,2023-02-09,
17633,2023-02-10,
17634,2023-02-11,
17635,2023-02-12,
17636,2023-02-13,
17637,2023-02-14,
17638,2023-02-15,
17639,2023-02-16,
17640,2023-02-17,
17641,2023-02-18,
17642,2023-02-19,
17643,2023-02-20,
17644,2023-02-21,
17645,2023-02-22,
17646,2023-02-23,
17647,2023-02-24,
17648,2023-02-25,
17649,2023-02-26,
17650,2023-02-27,
17651,2023-02-28,
17652,2023-03-01,2.56
17653,2023-03-02,2.36
17654,2023-03-03,3.2
17655,2023-03-04,4.12
17656,2023-03-05,3.88
17657,2023-03-06,8.82
17658,2023-03-07,5.37
17659,2023-03-08,7.9
17660,2023-03-09,5.91
17661,2023-03-10,6.46
17662,2023-03-11,2.56
17663,2023-03-12,2.56
17664,2023-03-13,2.36
17665,2023-03-14,
17666,2023-03-15,
17667,2023-03-16,
17668,2023-03-17,2.36
17669,2023-03-18,
17670,2023-03-19,2.36
17671,2023-03-20,2.36
17672,2023-03-21,2.36
17673,2023-03-22,
17674,2023-03-23,
17675,2023-03-24,2.77
17676,2023-03-25,4.36
17677,2023-03-26,4.12
17678,2023-03-27,7.02
17679,2023-03-28,3.2
17680,2023-03-29,3.2
17681,2023-03-30,7.61
17682,2023-03-31,7.61
17683,2023-04-01,9.13
17684,2023-04-02,7.31
17685,2023-04-03,6.18
17686,2023-04-04,4.36
17687,2023-04-05,3.88
17688,2023-04-06,4.86
17689,2023-04-07,2.98
17690,2023-04-08,2.77
17691,2023-04-09,3.65
17692,2023-04-10,4.12
17693,2023-04-11,3.42
17694,2023-04-12,3.42
17695,2023-04-13,3.88
17696,2023-04-14,2.98
17697,2023-04-15,3.42
17698,2023-04-16,3.65
17699,2023-04-17,3.42
17700,2023-04-18,3.65
17701,2023-04-19,3.42
17702,2023-04-20,3.42
17703,2023-04-21,
17704,2023-04-22,2.56
17705,2023-04-23,2.56
17706,2023-04-24,2.56
17707,2023-04-25,2.56
17708,2023-04-26,2.56
17709,2023-04-27,2.77
17710,2023-04-28,2.56
17711,2023-04-29,2.56
17712,2023-04-30,2.77
17713,2023-05-01,2.981
17714,2023-05-02,4.118
17715,2023-05-03,11.412
17716,2023-05-04,27.864
17717,2023-05-05,45.923
17718,2023-05-06,95.896
17719,2023-05-07,67.496
17720,2023-05-08,107.532
17721,2023-05-09,92.927
17722,2023-05-10,72.709
17723,2023-05-11,53.161
17724,2023-05-12,42.177
17725,2023-05-13,28.323
17726,2023-05-14,28.323
17727,2023-05-15,21.705
17728,2023-05-16,19.635
17729,2023-05-17,17.246
17730,2023-05-18,20.043
17731,2023-05-19,17.246
17732,2023-05-20,14.963
17733,2023-05-21,14.963
17734,2023-05-22,16.858
17735,2023-05-23,15.336
17736,2023-05-24,13.147
17737,2023-05-25,14.594
17738,2023-05-26,13.864
17739,2023-05-27,58.968
17740,2023-05-28,183.89
17741,2023-05-29,114.067
17742,2023-05-30,68.365
17743,2023-05-31,47.013
17744,2023-06-01,32.09
17745,2023-06-02,32.09
17746,2023-06-03,33.056
17747,2023-06-04,27.864
17748,2023-06-05,25.161
17749,2023-06-06,20.869
17750,2023-06-07,20.455
17751,2023-06-08,18.427
17752,2023-06-09,18.427
17753,2023-06-10,21.705
17754,2023-06-11,24.281
17755,2023-06-12,23.411
17756,2023-06-13,27.406
17757,2023-06-14,29.25
17758,2023-06-15,33.056
17759,2023-06-16,56.621
17760,2023-06-17,87.866
17761,2023-06-18,84.88
17762,2023-06-19,68.365
17763,2023-06-20,53.161
17764,2023-06-21,44.842
17765,2023-06-22,35.514
17766,2023-06-23,39.054
17767,2023-06-24,60.154
17768,2023-06-25,53.161
17769,2023-06-26,41.651
17770,2023-06-27,35.017
17771,2023-06-28,32.09
17772,2023-06-29,29.717
17773,2023-06-30,31.133
